create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-22 10:17:09.590001,slurm_normal,1456136335.0,0,1.0,main_w2_handler1,1372215,11897827,False,,41105142,bed,6136796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23453204,,"""""",32.0,,27460700.0,1456136324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:18:58.867427,32813.0,11.0
2016-02-22 11:14:29.220900,slurm_normal,1456139738.0,0,1.0,main_w1_handler0,2607897,11898218,False,,96,bed,6137215.roundup,slurm,,132112168.0,corral-repl,,"""6dcf9ec2d95511e5b435005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453788,,"""""",32.0,,28395741.0,1456139733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:15:44.531391,78583.0,5.0
2016-02-19 23:42:48.768449,slurm_normal,1455925420.0,0,1.0,main_w1_handler0,2595910,11882176,False,,1003331,bed,6121913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23340921,,"""""",32.0,,27240485.0,1455925402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-19 23:43:46.723405,50494.0,18.0
2016-03-14 09:20:25.240047,slurm_normal,1457947260.0,0,1.0,main_w1_handler0,2316346,12125681,False,,55371,bed,6346234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23795278,,"""""",32.0,,28697037.0,1457947255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-03-14 09:21:03.108773,64006.0,5.0
2016-03-14 08:51:51.337238,slurm_normal,1457945536.0,0,1.0,main_w1_handler0,2316346,12125481,False,,55371,bed,6346063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23795278,,"""""",32.0,,28697037.0,1457945532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-03-14 08:52:17.819051,64006.0,4.0
2016-02-18 18:22:01.780915,slurm_normal,1455819767.0,0,1.0,main_w2_handler0,2567634,11871015,False,,12887317,bed,6111076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23263431,,"""""",32.0,,27523479.0,1455819750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 18:22:51.607059,76930.0,17.0
2016-02-18 18:23:30.709259,slurm_normal,1455819841.0,0,1.0,main_w2_handler0,2567634,11871019,False,,16659,bed,6111087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23384175,,"""""",32.0,,27523479.0,1455819835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 18:24:03.368836,76930.0,6.0
2016-02-18 21:43:01.054856,slurm_normal,1455831829.0,0,1.0,main_w1_handler2,2502172,11872451,False,,29277,bed,6112751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23412140,,"""""",32.0,,28154851.0,1455831804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 21:43:53.009386,8309.0,25.0
2016-02-18 21:53:47.170928,slurm_normal,1455832508.0,0,1.0,main_w2_handler1,2502172,11872537,False,,1459259,bed,6112854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22136359,,"""""",32.0,,28154851.0,1455832501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 21:55:13.198026,8309.0,7.0
2016-02-18 21:52:21.050289,slurm_normal,1455832438.0,0,1.0,main_w1_handler0,2567634,11872529,False,,2158002,bed,6112845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23412363,,"""""",32.0,,27523479.0,1455832389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 21:54:06.501469,76930.0,49.0
2016-02-18 22:21:44.752374,slurm_normal,1455834207.0,0,1.0,main_w1_handler2,2567634,11872758,False,,50335,bed,6113119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23412875,,"""""",32.0,,27523479.0,1455834202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 22:23:32.231568,76930.0,5.0
2016-02-18 22:51:05.409742,slurm_normal,1455835945.0,0,1.0,main_w1_handler0,2567634,11872930,False,,41693,bed,6113322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23413058,,"""""",32.0,,27523479.0,1455835938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-18 22:52:27.162796,76930.0,7.0
2016-02-19 18:37:03.502988,slurm_normal,1455907070.0,0,1.0,main_w2_handler0,2567634,11879704,False,,9028,bed,6119593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23424656,,"""""",32.0,,27523479.0,1455907063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-19 18:37:54.723267,76930.0,7.0
2016-02-19 02:30:58.205837,slurm_normal,1455849206.0,0,1.0,main_w2_handler0,2605047,11874162,False,,69695,bed,6114667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23414590,,"""""",32.0,,28317120.0,1455849083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-19 02:33:30.045456,77128.0,123.0
2016-02-19 02:39:44.775571,slurm_normal,1455849672.0,0,1.0,main_w1_handler2,2605047,11874180,False,,3634,bed,6114693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23414559,,"""""",32.0,,28317120.0,1455849625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-19 02:41:14.215721,77128.0,47.0
2016-02-21 17:54:43.359626,slurm_normal,1456077318.0,0,1.0,main_w2_handler0,2502172,11894434,False,,2164,bed,6131291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23229233,,"""""",32.0,,28154851.0,1456077314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-21 17:55:22.426047,8309.0,4.0
2016-05-01 13:48:29.508179,slurm_normal,1462110546.0,0,1.0,main_w2_handler1,2625988,12715724,False,,8220,bed,6915880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5927bed3f8c07fcc8'}]","""""",32.0,,28680331.0,1462110543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:49:07.086541,,3.0
2016-02-22 20:21:28.871775,slurm_normal,1456172631.0,0,1.0,main_w2_handler1,2608630,11902942,False,,21012836,bed,6141410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23461757,,"""""",32.0,,28548345.0,1456172615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 20:23:58.671207,,16.0
2016-02-22 21:13:05.560891,slurm_normal,1456175768.0,0,1.0,main_w1_handler2,2600667,11903277,False,,172481777,bed,6141822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23462202,,"""""",32.0,,28548591.0,1456175717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 21:16:14.050634,78653.0,51.0
2016-05-01 13:57:08.572835,slurm_normal,1462111101.0,0,1.0,main_w2_handler1,2625988,12715801,False,,195937,bed,6916071.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c9e709851d45364'}]","""""",32.0,,28680331.0,1462111098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:58:24.153363,,3.0
2016-02-22 21:14:20.969873,slurm_normal,1456175833.0,0,1.0,main_w2_handler0,2600667,11903282,False,,417,bed,6141832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23386416,,"""""",32.0,,28548591.0,1456175820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 21:17:18.899854,78653.0,13.0
2016-02-19 17:09:21.077468,slurm_normal,1455902280.0,0,1.0,main_w1_handler0,2567634,11878826,False,,41732,bed,6118947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23422541,,"""""",32.0,,27523479.0,1455902275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-19 17:18:08.172644,76930.0,5.0
2016-02-20 19:10:06.359451,slurm_normal,1455995449.0,0,1.0,main_w1_handler2,2502172,11885428,False,,2341191,bed,6125112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23432684,,"""""",32.0,,28154851.0,1455995435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-20 19:10:51.486445,8309.0,14.0
2016-02-20 19:11:28.656373,slurm_normal,1455995515.0,0,1.0,main_w1_handler0,2502172,11885431,False,,142742,bed,6125114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22942825,,"""""",32.0,,28154851.0,1455995510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-20 19:11:58.463796,8309.0,5.0
2016-02-21 01:14:44.698092,slurm_normal,1456017334.0,0,1.0,main_w2_handler0,2502172,11887024,False,,704106,bed,6126165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23437335,,"""""",32.0,,28154851.0,1456017315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-21 01:15:38.164006,8309.0,19.0
2016-02-20 22:30:45.200637,slurm_normal,1456007486.0,0,1.0,main_w1_handler2,2502172,11886011,False,,887785,bed,6125747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22938925,,"""""",32.0,,28154851.0,1456007481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-20 22:31:29.105264,8309.0,5.0
2016-02-20 22:31:48.223545,slurm_normal,1456007546.0,0,1.0,main_w1_handler2,2502172,11886014,False,,174798,bed,6125754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22943011,,"""""",32.0,,28154851.0,1456007542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-20 22:32:29.799857,8309.0,4.0
2016-03-14 12:02:04.304284,slurm_normal,1457956960.0,0,1.0,main_w1_handler2,2316346,12126754,False,,55371,bed,6347186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23795278,,"""""",32.0,,28697037.0,1457956956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-03-14 12:02:42.868324,64006.0,4.0
2016-03-14 12:01:43.137773,slurm_normal,1457956932.0,0,1.0,main_w1_handler1,2316346,12126751,False,,34501679,bed,6347182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23824858,,"""""",32.0,,28697037.0,1457956921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-03-14 12:02:15.268462,64006.0,11.0
2016-03-14 12:08:14.531938,slurm_normal,1457957328.0,0,1.0,main_w2_handler0,2316346,12126773,False,,30316702,bed,6347204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23824859,,"""""",32.0,,28697037.0,1457957318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-03-14 12:08:49.694593,64006.0,10.0
2016-06-20 17:53:24.984710,slurm_normal,1466445221.0,0,1.0,main_w2_handler1,2365452,13213305,False,,341524,bed,7397856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ddc38e3766ce255'}]","""""",32.0,,30326242.0,1466445217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-06-20 17:53:44.312444,52419.0,4.0
2016-02-21 18:19:30.645363,slurm_normal,1456078815.0,0,1.0,main_w1_handler1,2502172,11894582,False,,22812,bed,6131653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23447931,,"""""",32.0,,28154851.0,1456078811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-21 18:20:19.209842,8309.0,4.0
2016-02-21 23:47:47.986102,slurm_normal,1456098551.0,0,1.0,main_w1_handler2,2502172,11895691,False,,151,bed,6134703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23450159,,"""""",32.0,,28154851.0,1456098548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-21 23:49:13.760153,8309.0,3.0
2016-02-22 10:24:04.155803,slurm_normal,1456136698.0,0,1.0,main_w1_handler0,2006311,11897898,False,,17638991,bed,6136851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",23400139,,"""""",32.0,,28464437.0,1456136688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:25:02.414245,42372.0,10.0
2016-02-22 10:24:07.871602,slurm_normal,1456136706.0,0,1.0,main_w2_handler0,2006311,11897900,False,,33017942,bed,6136852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",23400141,,"""""",32.0,,28464437.0,1456136688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:25:10.877053,42372.0,18.0
2016-02-22 10:17:30.354185,slurm_normal,1456136322.0,0,1.0,main_w1_handler2,2600118,11897830,False,,1125,bed,6136794.roundup,slurm,,132112168.0,corral-repl,,"""7908e490d94d11e59fc0005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453208,,"""""",32.0,,28395741.0,1456136318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:18:44.058657,78583.0,4.0
2016-05-01 13:21:12.277700,slurm_normal,1462108943.0,0,1.0,main_w1_handler1,2625988,12715665,False,,158567,bed,6915582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54307c085936321ed'}]","""""",32.0,,28680331.0,1462108940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:22:26.927840,,3.0
2016-02-22 10:24:06.398290,slurm_normal,1456136694.0,0,1.0,main_w2_handler1,2006311,11897899,False,,18334727,bed,6136848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",23400140,,"""""",32.0,,28464437.0,1456136682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:24:57.587098,42372.0,12.0
2016-02-22 10:41:14.203763,slurm_normal,1456137751.0,0,1.0,main_w2_handler0,2607897,11898007,False,,2100,bed,6136978.roundup,slurm,,132112168.0,corral-repl,,"""c5f6f8f2d95011e590f5005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453461,,"""""",32.0,,28395741.0,1456137746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:42:37.058765,78583.0,5.0
2016-02-22 10:34:34.171546,slurm_normal,1456137358.0,0,1.0,main_w2_handler0,2607897,11897981,False,,575,bed,6136944.roundup,slurm,,132112168.0,corral-repl,,"""da66c91cd94f11e5ae6c005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453434,,"""""",32.0,,28395741.0,1456137348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:36:01.428648,78583.0,10.0
2016-02-22 11:27:01.308563,slurm_normal,1456140545.0,0,1.0,main_w1_handler0,2607897,11898285,False,,120,bed,6137278.roundup,slurm,,132112168.0,corral-repl,,"""2fe61e9ad95711e5889b005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453862,,"""""",32.0,,28395741.0,1456140517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:29:07.766877,78583.0,28.0
2016-02-22 11:08:55.365189,slurm_normal,1456139422.0,0,1.0,main_w1_handler1,2607897,11898181,False,,264,bed,6137180.roundup,slurm,,132112168.0,corral-repl,,"""a8d92bced95411e5ad94005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453697,,"""""",32.0,,28395741.0,1456139416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:10:25.270840,78583.0,6.0
2016-02-22 11:02:40.284587,slurm_normal,1456139039.0,0,1.0,main_w1_handler0,2607897,11898163,False,,1075,bed,6137151.roundup,slurm,,132112168.0,corral-repl,,"""c7d0ab98d95311e5b4cb005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453675,,"""""",32.0,,28395741.0,1456139036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:04:01.104544,78583.0,3.0
2016-02-22 10:53:23.770702,slurm_normal,1456138490.0,0,1.0,main_w2_handler1,2607897,11898119,False,,300,bed,6137096.roundup,slurm,,132112168.0,corral-repl,,"""7ae401b4d95211e59dfe005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453622,,"""""",32.0,,28395741.0,1456138484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 10:54:53.460157,78583.0,6.0
2016-02-22 11:35:28.992663,slurm_normal,1456141089.0,0,1.0,main_w2_handler1,2607897,11898356,False,,36576,bed,6137367.roundup,slurm,,132112168.0,corral-repl,,"""5e46bc6cd95811e5b5b3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453960,,"""""",32.0,,28395741.0,1456141069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:38:12.306748,78583.0,20.0
2016-02-22 11:42:56.306147,slurm_normal,1456141445.0,0,1.0,main_w1_handler2,2607897,11898385,False,,264,bed,6137398.roundup,slurm,,132112168.0,corral-repl,,"""68cb454ed95911e5afe9005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23453990,,"""""",32.0,,28395741.0,1456141433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:44:11.422539,78583.0,12.0
2016-02-22 11:53:24.929772,slurm_normal,1456142075.0,0,1.0,main_w2_handler1,2607897,11898423,False,,115,bed,6137445.roundup,slurm,,132112168.0,corral-repl,,"""dff802fad95a11e5a690005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23454084,,"""""",32.0,,28395741.0,1456142071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-22 11:54:41.535077,78583.0,4.0
2016-05-01 13:20:56.179320,slurm_normal,1462108914.0,0,1.0,main_w2_handler1,2625988,12715663,False,,166314,bed,6915573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a6322d567776a2a'}]","""""",32.0,,28680331.0,1462108910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:21:56.305022,,4.0
2016-05-01 13:20:40.688765,slurm_normal,1462108886.0,0,1.0,main_w2_handler0,2625988,12715659,False,,164174,bed,6915562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bfa7714af1d511e'}]","""""",32.0,,28680331.0,1462108882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:21:29.345508,,4.0
2016-05-01 13:21:28.908997,slurm_normal,1462108968.0,0,1.0,main_w1_handler1,2625988,12715667,False,,111436,bed,6915591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c700036f3690f05f'}]","""""",32.0,,28680331.0,1462108965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 13:22:51.266578,,3.0
2016-02-24 07:00:49.246379,slurm_normal,1456297286.0,0,1.0,main_w2_handler0,2610619,11916818,False,,2302597,bed,6154873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23484184,,"""""",32.0,,28579945.0,1456297280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-24 07:01:29.936450,,6.0
2016-02-24 15:13:04.613032,slurm_normal,1456326855.0,0,1.0,main_w1_handler1,2576937,11929674,False,,1602,bed,6158404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23498339,,"""""",32.0,,27719218.0,1456326837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-24 15:14:19.252678,77378.0,18.0
2016-05-01 21:28:58.711295,slurm_normal,1462138181.0,0,1.0,main_w1_handler1,2690628,12717318,False,,205,bed,6921681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504dd03766ba7e4d6'}]","""-sizeA""",32.0,,29969828.0,1462138178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-01 21:29:43.448382,82402.0,3.0
2016-06-20 17:53:26.948020,slurm_normal,1466445226.0,0,1.0,main_w1_handler1,2365452,13213306,False,,262856,bed,7397859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98916c438668319'}]","""""",32.0,,30326242.0,1466445221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-06-20 17:53:52.771072,52419.0,5.0
2016-02-24 21:44:28.018152,slurm_normal,1456350305.0,0,1.0,main_w2_handler1,2611589,11932909,False,,3544859,bed,6161872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23503748,,"""""",32.0,,28600359.0,1456350296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-24 21:45:10.803279,,9.0
2016-02-25 10:46:39.922972,slurm_normal,1456397318.0,0,1.0,main_w1_handler1,2438166,11937874,False,,18036,bed,6168205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",23509265,,"""""",32.0,,28606554.0,1456397301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-02-25 10:48:46.740311,68897.0,17.0
