bfile,bfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,options_type|alphabet_type|plib,options_type|alphabet_type|plib_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.non_commercial_use,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-09-17 21:12:09.005294,slurm_normal,1505682773.0,0,,1.0,main_w4_handler0,3235390,16849267,False,,29080,fasta,10916126.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31265426}]","""true""",0.0,basic,32.0,,40408498.0,1505682740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-17 21:13:04.490620,110632.0,33.0
,,,,2017-09-17 19:15:07.026759,slurm_normal,1505675727.0,0,,1.0,main_w4_handler0,3238891,16848838,False,,5798,fasta,10915673.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31217209}]","""true""",0.0,basic,32.0,,40479834.0,1505675719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-17 19:15:31.510112,111461.0,8.0
,,,,2017-09-17 23:29:10.258097,slurm_normal,1505692878.0,0,,1.0,main_w4_handler0,3255195,16849948,False,,234449,fasta,10916813.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31283360}]","""true""",,,32.0,,39710803.0,1505690960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 00:01:21.567105,109764.0,1918.0
,,,,2017-09-18 00:04:51.724396,slurm_normal,1505694044.0,0,,1.0,main_w4_handler0,3255195,16850067,False,,234449,fasta,10916975.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31283360}]","""true""",,,32.0,,39710803.0,1505693101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 00:20:48.404554,109764.0,943.0
,,,,2017-09-18 13:06:35.713859,slurm_normal,1505740012.0,0,,1.0,main_w4_handler1,3190704,16854491,False,,1280,fasta,10921323.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277802}]","""true""",0.0,basic,32.0,,40571419.0,1505740006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 13:06:53.434809,108905.0,6.0
,,,,2017-12-18 01:50:50.137448,slurm_normal,1513561947.0,0,,1.0,main_w4_handler1,3169615,17833374,False,,19684330,fasta,11906828,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32931331}]","""true""",,,32.0,,42636940.0,1513561861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-12-18 01:52:31.932006,107574.0,86.0
,,,,2017-09-18 18:27:15.269329,slurm_normal,1505759248.0,0,,1.0,main_w3_handler1,3258110,16858199,False,,1863,fasta,10925072.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31295339}]","""true""",0.0,basic,32.0,,40611283.0,1505759244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 18:27:32.573963,,4.0
,,,,2017-09-18 19:09:46.514044,slurm_normal,1505761806.0,0,,1.0,main_w4_handler1,3258202,16858360,False,,9250,fasta,10925293.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31295351}]","""true""",0.0,basic,32.0,,40616347.0,1505761797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 19:10:07.422878,111459.0,9.0
,,,,2017-09-18 21:15:46.944575,slurm_normal,1505769515.0,0,,1.0,main_w3_handler1,3258345,16859132,False,,795,fasta,10926138.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31297193}]","""true""",0.0,basic,32.0,,40619249.0,1505769511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 21:21:24.537759,,4.0
,,,,2017-09-18 21:47:14.975612,slurm_normal,1505771650.0,0,,1.0,main_w3_handler0,3258274,16859259,False,,83807,fasta,10926308.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31297253}]","""true""",0.0,basic,32.0,,40617671.0,1505771435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 21:54:17.737724,,215.0
,,,,2017-09-18 21:51:17.000599,slurm_normal,1505771527.0,0,,1.0,main_w3_handler1,3239022,16859267,False,,35630,fasta,10926318.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31297318}]","""true""",0.0,basic,32.0,,40619308.0,1505771490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 21:52:15.491976,111829.0,37.0
,,,,2017-09-18 22:28:40.632117,slurm_normal,1505773754.0,0,,1.0,main_w3_handler0,3239022,16859497,False,,14123,fasta,10926527.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31297805}]","""true""",0.0,basic,32.0,,40619308.0,1505773730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 22:30:34.798620,111829.0,24.0
,,,,2017-09-18 22:49:40.753206,slurm_normal,1505775021.0,0,,1.0,main_w4_handler0,3239022,16859554,False,,14123,fasta,10926606.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31297917}]","""true""",0.0,basic,32.0,,40619308.0,1505775002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-18 22:50:22.917460,111829.0,19.0
,,,,2017-09-19 01:41:25.117493,slurm_normal,1505785319.0,0,,1.0,main_w3_handler0,3258520,16860592,False,,23862,fasta,10927598.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31299990}]","""true""",0.0,basic,32.0,,40623066.0,1505785297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 01:42:04.494006,,22.0
,,,,2017-09-19 01:55:18.603658,slurm_normal,1505786159.0,0,,1.0,main_w4_handler0,3258422,16860690,False,,24186,fasta,10927722.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31299991}]","""true""",0.0,basic,32.0,,40621855.0,1505786125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 01:56:03.658096,,34.0
,,,,2017-09-19 02:20:46.487719,slurm_normal,1505787673.0,0,,1.0,main_w4_handler0,2740046,16860799,False,,24086,fasta,10927857.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31300189}]","""true""",,,32.0,,40623593.0,1505787653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 02:21:14.268259,86159.0,20.0
,,,,2017-09-19 03:08:17.168186,slurm_normal,1505790560.0,0,,1.0,main_w3_handler1,3256946,16861137,False,,29015,fasta,10928036.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31300442}]","""true""",0.0,basic,32.0,,40583813.0,1505790511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 03:09:25.366838,,49.0
,,,,2017-09-18 13:35:55.133771,slurm_normal,1505792313.0,0,,1.0,main_w4_handler0,2188141,16854708,False,,254398,fasta,10921596.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31287624}]","""true""",0.0,basic,32.0,,40474162.0,1505741906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 03:39:32.151173,58925.0,50407.0
,,,,2017-09-19 03:28:18.257906,slurm_normal,1505791730.0,0,,1.0,main_w3_handler0,3258520,16861499,False,,23862,fasta,10928208.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31299990}]","""true""",0.0,basic,32.0,,40623066.0,1505791708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 03:28:52.048661,,22.0
,,,,2017-09-19 20:22:35.819404,slurm_normal,1505852580.0,0,,1.0,main_w3_handler0,3235390,16869345,False,,13229,fasta,10934131.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31311774}]","""true""",0.0,basic,32.0,,40646526.0,1505852568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-19 20:23:02.444522,110632.0,12.0
,,,,2017-09-20 18:39:26.055879,slurm_normal,1505934914.0,0,,1.0,main_w3_handler1,3255195,16879399,False,,200718,fasta,10944841.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31328034}]","""true""",,,32.0,,39710803.0,1505932788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-20 19:15:28.458109,109764.0,2126.0
,,,,2017-09-21 11:19:15.648090,slurm_normal,1505992936.0,0,,1.0,main_w3_handler1,2386205,16888398,False,,44132,fasta,10956004.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/907/dataset_11907366.dat""","""v2""","[{'src': 'hda', 'id': 30994689}]","""true""",,,32.0,,40011985.0,1505992774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-21 11:22:24.553966,64132.0,162.0
,,,,2017-09-21 13:22:13.361196,slurm_normal,1506000379.0,0,,1.0,main_w3_handler1,1896499,16889406,False,,100464,fasta,10957508.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31348580}]","""true""",0.0,basic,32.0,,40719300.0,1506000158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-21 13:26:31.809370,48585.0,221.0
,,,,2017-12-18 01:50:49.565393,slurm_normal,1513561990.0,0,,1.0,main_w3_handler1,3169615,17833372,False,,22350676,fasta,11906826,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32931305}]","""true""",,,32.0,,42636940.0,1513561858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-12-18 01:53:13.474210,107574.0,132.0
,,,,2017-12-18 01:50:49.895093,slurm_normal,1513562026.0,0,,1.0,main_w3_handler0,3169615,17833373,False,,21228273,fasta,11906827,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32931325}]","""true""",,,32.0,,42636940.0,1513561858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-12-18 01:53:51.068996,107574.0,168.0
,,,,2017-09-21 11:28:16.943273,slurm_normal,1506029165.0,0,,1.0,main_w4_handler0,2386205,16888507,False,,714799,fasta,10956127.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/907/dataset_11907366.dat""","""v2""","[{'src': 'hda', 'id': 30978932}]","""true""",,,32.0,,40011985.0,1505993316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-21 21:26:15.123238,64132.0,35849.0
,,,,2017-09-21 22:16:10.390094,slurm_normal,1506032558.0,0,,1.0,main_w4_handler1,2747204,16893965,False,,67925,fasta,10962520.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31358769}]","""true""",,,32.0,,40739588.0,1506032242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-21 22:22:55.272581,16654.0,316.0
,,,,2017-09-22 07:47:05.696174,slurm_normal,1506066666.0,0,,1.0,main_w3_handler0,2188141,16896555,False,,28999,fasta,10965440.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31362973}]","""true""",0.0,basic,32.0,,40474162.0,1506066442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-22 07:51:10.636145,58925.0,224.0
,,,,2017-09-22 02:10:24.386279,slurm_normal,1506079768.0,0,,1.0,main_w3_handler1,3185409,16895037,False,,491562,fasta,10963784.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 31360584}]","""true""",0.0,basic,32.0,,40745453.0,1506046237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-22 11:29:33.938928,108314.0,33531.0
,,,,2017-12-18 01:50:50.541772,slurm_normal,1513562050.0,0,,1.0,main_w4_handler1,3169615,17833375,False,,21151376,fasta,11906829,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32931333}]","""true""",,,32.0,,42636940.0,1513561867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-12-18 01:54:18.213735,107574.0,183.0
,,,,2017-12-18 02:40:37.975310,slurm_normal,1513565156.0,0,,1.0,main_w3_handler0,3367645,17833560,False,,32253,fasta,11907047,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32978864}]","""true""",,,32.0,,42707939.0,1513564850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-12-18 02:45:59.293102,118735.0,306.0
,,,,2017-09-23 01:21:41.987855,slurm_normal,1506130729.0,0,,1.0,main_w3_handler0,3259790,16905527,False,,76294,fasta,10974732.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31377147}]","""true""",0.0,basic,32.0,,40652248.0,1506129718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-23 01:38:57.045806,111900.0,1011.0
,,,,2017-09-25 10:04:47.081600,slurm_normal,1506333909.0,0,,1.0,main_w3_handler0,3194336,16920324,False,,1198,fasta,10989454.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31400433}]","""true""",0.0,basic,32.0,,40831906.0,1506333904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-25 10:05:14.145521,109041.0,5.0
,,,,2017-09-26 15:12:16.096012,slurm_normal,1506439793.0,0,,1.0,main_w3_handler1,3188621,16936987,False,,141922,fasta,11006409.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31428040}]","""true""",,,32.0,,40589823.0,1506438751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-26 15:29:57.769503,105569.0,1042.0
,,,,2017-09-26 15:52:02.983610,slurm_normal,1506441263.0,0,,1.0,main_w3_handler1,3188621,16937739,False,,45693,fasta,11007157.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31428933}]","""true""",,,32.0,,40589823.0,1506441138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-26 15:54:28.856505,105569.0,125.0
,,,,2017-09-26 15:52:03.271487,slurm_normal,1506444671.0,0,,1.0,main_w3_handler0,3188621,16937740,False,,397256,fasta,11007163.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31428934}]","""true""",,,32.0,,40589823.0,1506441147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-26 16:51:16.269900,105569.0,3524.0
,,,,2017-09-26 13:14:30.974033,slurm_normal,1506472500.0,0,,1.0,main_w3_handler0,3188621,16935538,False,,819493,fasta,11004895.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31425764}]","""true""",,,32.0,,40559995.0,1506431683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 00:35:05.850691,105569.0,40817.0
,,,,2017-09-27 07:40:49.587948,slurm_normal,1506498089.0,0,,1.0,main_w3_handler1,3194336,16943320,False,,16482,fasta,11012831.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31437035}]","""true""",0.0,basic,32.0,,40831906.0,1506498061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 07:41:34.267196,109041.0,28.0
,,,,2017-09-27 08:55:14.092511,slurm_normal,1506502541.0,0,,1.0,main_w3_handler0,3188621,16943790,False,,12824,fasta,11013268.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31437627}]","""true""",,,32.0,,40589823.0,1506502523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 08:55:43.551358,105569.0,18.0
,,,,2017-09-27 06:14:38.927221,slurm_normal,1506518189.0,0,,1.0,main_w4_handler1,1731861,16942950,False,,776523,fasta,11012497.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31436599}]","""true""",,,32.0,,40900221.0,1506492892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 13:16:30.914573,7997.0,25297.0
,,,,2017-09-27 14:22:11.295063,slurm_normal,1506522149.0,0,,1.0,main_w3_handler0,3204110,16947431,False,,4933,fasta,11016735.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31443511}]","""true""",,,32.0,,40909910.0,1506522141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 14:22:34.925862,109437.0,8.0
,,,,2017-09-27 14:22:14.630110,slurm_normal,1506522676.0,0,,1.0,main_w4_handler0,3204110,16947434,False,,95590,fasta,11016739.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31443514}]","""true""",,,32.0,,40909910.0,1506522158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 14:31:17.913016,109437.0,518.0
,,,,2017-09-27 14:22:12.894146,slurm_normal,1506529189.0,0,,1.0,main_w4_handler1,3204110,16947433,False,,357152,fasta,11016737.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31443513}]","""true""",,,32.0,,40909910.0,1506522144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 16:19:57.768805,109437.0,7045.0
,,,,2017-10-05 09:07:16.203142,slurm_normal,1507196513.0,0,,1.0,main_w4_handler1,3276034,17029261,False,,320692,fasta,11085487.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31566983}]","""true""",0.0,basic,32.0,,41052416.0,1507194452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-10-05 09:41:58.209480,,2061.0
,,,,2017-09-27 19:19:28.870484,slurm_normal,1506540051.0,0,,1.0,main_w4_handler0,3267163,16952244,False,,43220,fasta,11020038.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31450655}]","""true""",0.0,basic,32.0,,40432472.0,1506539980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 19:20:54.952977,107681.0,71.0
,,,,2017-09-27 19:26:56.012286,slurm_normal,1506540631.0,0,,1.0,main_w3_handler0,3267163,16952272,False,,78185,fasta,11020138.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427087}]","""true""",0.0,basic,32.0,,40432472.0,1506540441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 19:30:38.770364,107681.0,190.0
,,,,2017-09-27 19:27:03.176318,slurm_normal,1506540567.0,0,,1.0,main_w4_handler1,3267163,16952273,False,,67297,fasta,11020135.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427088}]","""true""",0.0,basic,32.0,,40432472.0,1506540431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 19:29:29.976873,107681.0,136.0
,,,,2017-09-27 19:27:17.620632,slurm_normal,1506540456.0,0,,1.0,main_w4_handler1,3267163,16952275,False,,7091,fasta,11020141.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427089}]","""true""",0.0,basic,32.0,,40432472.0,1506540448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-27 19:27:43.123805,107681.0,8.0
,,,,2017-09-28 08:28:39.239421,slurm_normal,1506599627.0,0,,1.0,main_w4_handler0,3204110,16957099,False,,472855,fasta,11025592.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31443510}]","""true""",,,32.0,,40909910.0,1506587333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-28 11:53:49.868613,109437.0,12294.0
,,,,2017-09-28 08:39:32.763222,slurm_normal,1506601556.0,0,,1.0,main_w4_handler1,3204110,16957273,False,,357152,fasta,11025800.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31443513}]","""true""",,,32.0,,40909910.0,1506587984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-09-28 12:25:59.993893,109437.0,13572.0
