chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genome_version,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-06 15:08:45.307593,slurm_normal,1504710931.0,0,,1.0,main_w4_handler1,3244333,16747536,False,Job output deleted by user before job completed.,10816130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh37.75""",32.0,,40304389.0,1504710884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-06 15:15:43.856791,,47.0
,,2017-09-06 18:44:41.971325,slurm_normal,1504723541.0,0,,1.0,main_w4_handler0,3194074,16749572,False,,10818676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""hg38""",32.0,,40308556.0,1504723490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-06 18:45:49.797264,108259.0,51.0
,,2017-09-06 18:51:10.981908,slurm_normal,1504724068.0,0,,1.0,main_w4_handler0,3194074,16749621,False,,10818742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh38.86""",32.0,,40308556.0,1504723881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-06 18:55:20.108449,108259.0,187.0
,,2017-09-07 00:19:39.041215,slurm_normal,1504744605.0,0,,1.0,main_w3_handler0,3194074,16754027,False,,10822572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh38.86""",32.0,,40308556.0,1504744036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-07 00:38:58.422043,108259.0,569.0
,,2017-09-07 09:23:55.714548,slurm_normal,1504776306.0,0,,1.0,main_w4_handler0,2787884,16759749,False,,10826523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GRCh37.75""",32.0,,40044830.0,1504776250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-07 09:26:28.366175,88294.0,56.0
,,2017-09-08 01:40:44.074501,slurm_normal,1504835737.0,0,,1.0,main_w3_handler0,3236679,16768349,False,,10835664.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,40330163.0,1504834861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-08 01:59:56.243819,79119.0,876.0
,,2017-09-07 16:35:46.334223,slurm_normal,1504802190.0,0,,1.0,main_w3_handler0,3058690,16764588,False,,10831594.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40328815.0,1504802157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-07 16:37:03.114351,103548.0,33.0
,,2017-09-07 20:27:00.948159,slurm_normal,1504816084.0,0,,1.0,main_w4_handler1,3192385,16766635,False,,10833686.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Listeria_monocytogenes_07pf0776""",32.0,,39297113.0,1504816056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-07 20:28:50.746266,103807.0,28.0
,,2018-03-02 14:18:17.743452,slurm_normal,1520000315.0,0,7680.0,1.0,main_w4_handler0,3446165,18581089,False,,12675829,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,44285847.0,1520000304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2018-03-02 14:18:36.605596,78727.0,11.0
,,2017-09-10 05:14:34.418531,slurm_normal,1505020543.0,0,,1.0,main_w3_handler1,3247661,16780890,False,Job output deleted by user before job completed.,10849267.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,40370891.0,1505020498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-10 05:17:43.318852,111169.0,45.0
,,2017-09-12 23:19:28.463242,slurm_normal,1505258431.0,0,,1.0,main_w3_handler1,3235713,16799671,False,,10868610.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Arabidopsis_thaliana""",32.0,,40121363.0,1505258400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 23:22:21.083565,110656.0,31.0
,,2017-09-12 09:52:27.886239,slurm_normal,1505210000.0,0,,1.0,main_w3_handler0,3222577,16792710,False,,10861581.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,39879109.0,1505209961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 09:54:41.508883,,39.0
,,2018-02-15 21:56:27.084400,slurm_normal,1518732146.0,0,7680.0,1.0,main_w3_handler1,3429555,18403194,False,,12489115,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,43927289.0,1518731796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2018-02-15 22:03:21.809302,107695.0,350.0
,,2017-09-13 12:04:48.777018,slurm_normal,1505304350.0,0,,1.0,main_w3_handler1,2947523,16804505,False,,10873682.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCm38.86""",32.0,,40370982.0,1505304312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 12:07:56.763813,97691.0,38.0
,,2017-09-12 18:22:56.581504,slurm_normal,1505240628.0,0,,1.0,main_w3_handler1,2773446,16797886,False,,10866577.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Mycobacterium_tuberculosis_h37rv""",32.0,,39293480.0,1505240614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 18:25:52.763288,87686.0,14.0
,,2017-09-12 23:25:41.566727,slurm_normal,1505258788.0,0,,1.0,main_w3_handler0,3235713,16799709,False,,10868655.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Anopheles_darlingi""",32.0,,40121363.0,1505258755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 23:26:54.059465,110656.0,33.0
,,2017-09-12 21:47:18.298256,slurm_normal,1505252887.0,0,,1.0,main_w4_handler0,3235713,16799160,False,,10868055.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Arabidopsis_thaliana""",32.0,,40121363.0,1505252853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 21:48:24.541389,110656.0,34.0
,,2017-09-12 23:27:33.908999,slurm_normal,1505258913.0,0,,1.0,main_w3_handler1,3235713,16799717,False,,10868671.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Arabidopsis_lyrata""",32.0,,40121363.0,1505258884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-12 23:30:02.433119,110656.0,29.0
,,2017-09-13 06:47:39.569991,slurm_normal,1505285308.0,0,,1.0,main_w4_handler0,3099398,16802663,False,,10871725.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,39750483.0,1505285268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 06:48:34.468890,103553.0,40.0
,,2017-09-13 07:17:37.437204,slurm_normal,1505287649.0,0,,1.0,main_w3_handler0,3249310,16802779,False,,10871861.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,40408551.0,1505287080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 07:38:34.400270,,569.0
,,2017-09-13 07:16:43.476794,slurm_normal,1505287043.0,0,,1.0,main_w3_handler1,3249310,16802776,False,,10871859.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,40408551.0,1505287013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 07:17:42.411998,,30.0
,,2017-09-13 10:23:51.274985,slurm_normal,1505298299.0,0,,1.0,main_w3_handler1,3238703,16803944,False,,10873081.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40298598.0,1505298244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 10:25:58.976638,8768.0,55.0
,,2017-09-13 10:23:40.174331,slurm_normal,1505298283.0,0,,1.0,main_w3_handler1,3238703,16803943,False,,10873080.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,40298598.0,1505298236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 10:26:09.332662,8768.0,47.0
,,2017-09-13 16:34:13.917996,slurm_normal,1505320769.0,0,,1.0,main_w3_handler1,3042018,16807884,False,,10876853.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg38""",32.0,,39765120.0,1505320719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 17:13:43.346172,2390.0,50.0
,,2017-09-13 21:23:57.488009,slurm_normal,1505337891.0,0,,1.0,main_w4_handler0,3247128,16812207,False,,10880103.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Brachypodium_distachyon""",32.0,,40356054.0,1505337868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-13 21:25:03.395828,69565.0,23.0
,,2017-09-14 13:49:51.867434,slurm_normal,1505397071.0,0,,1.0,main_w3_handler1,3252995,16819024,False,,10887985.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,40498908.0,1505397014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-14 13:52:55.941581,111521.0,57.0
,,2017-12-17 14:14:09.363385,slurm_normal,1513520082.0,0,,1.0,main_w3_handler1,3367939,17830046,False,,11903425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,42552938.0,1513520057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-12-17 14:14:52.119926,116810.0,25.0
,,2017-09-14 19:05:22.116527,slurm_normal,1505416157.0,0,,1.0,main_w3_handler0,3253420,16824135,False,,10892246.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,40206953.0,1505415934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-14 19:13:01.516485,110847.0,223.0
,,2017-09-15 05:13:45.518841,slurm_normal,1505452486.0,0,,1.0,main_w4_handler0,3235713,16828340,False,,10897543.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Angomonas_deanei""",32.0,,40451510.0,1505452436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-15 05:15:06.391070,110656.0,50.0
,,2018-03-02 15:40:35.188077,slurm_normal,1520005256.0,0,7680.0,1.0,main_w3_handler0,3446165,18582760,False,,12677287,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,44285847.0,1520005242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2018-03-02 15:41:00.216882,78727.0,14.0
,,2017-09-15 22:15:56.898819,slurm_normal,1505513909.0,0,,1.0,main_w4_handler1,2700890,16841590,False,,10907666.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,40554439.0,1505513774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-15 22:21:23.306308,36551.0,135.0
,,2017-09-16 00:04:35.798816,slurm_normal,1505520338.0,0,,1.0,main_w4_handler1,3252368,16842195,False,,10908689.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh37.75""",32.0,,40547724.0,1505520287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-16 00:06:06.921610,110314.0,51.0
,,2017-09-16 07:45:40.822736,slurm_normal,1505548049.0,0,,1.0,main_w4_handler0,3226562,16843227,False,,10910051.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40489361.0,1505547951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-16 07:47:48.263343,107157.0,98.0
,,2017-09-16 11:10:48.590536,slurm_normal,1505560340.0,0,,1.0,main_w3_handler1,2038246,16843526,False,,10910443.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,40411257.0,1505560258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-16 11:13:50.584460,52685.0,82.0
,,2017-09-16 13:14:48.621945,slurm_normal,1505567729.0,0,,1.0,main_w3_handler1,3220287,16843878,False,,10910793.roundup,slurm,,132112168.0,corral-repl,,"""032d99c69ae111e7b17d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,,1505567697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-16 13:15:54.866457,111671.0,32.0
,,2017-09-17 23:02:11.431441,slurm_normal,1505689357.0,0,,1.0,main_w4_handler1,2947717,16849810,False,,10916671.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Caenorhabditis_elegans""",32.0,,40582889.0,1505689340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-17 23:02:50.417892,20194.0,17.0
,,2017-09-18 16:32:24.809916,slurm_normal,1505752361.0,0,,1.0,main_w4_handler1,3258038,16856968,False,,10923721.roundup,slurm,,132112168.0,corral-repl,,"""f27f75ea9c8e11e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,,1505752352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-18 16:32:44.894132,110847.0,9.0
,,2017-09-19 04:59:34.502742,slurm_normal,1505797208.0,0,,1.0,main_w4_handler1,3258758,16862282,False,,10928979.roundup,slurm,,132112168.0,corral-repl,,"""5325c22e9cf711e798d2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,,1505797181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 05:00:28.584373,107157.0,27.0
,,2017-09-19 04:11:01.637682,slurm_normal,1505800734.0,0,,1.0,main_w3_handler0,3258609,16861822,False,,10929364.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40625000.0,1505800706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 05:59:19.048157,111841.0,28.0
,,2017-09-19 05:30:30.478310,slurm_normal,1505800757.0,0,,1.0,main_w4_handler0,3258609,16862374,False,,10929366.roundup,slurm,,132112168.0,corral-repl,,"""a5bbfefa9cfb11e78952005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,,1505800714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 05:59:34.378025,111841.0,43.0
,,2017-09-19 10:28:26.998826,slurm_normal,1505816926.0,0,,1.0,main_w4_handler1,3250061,16864490,False,,10931548.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""UMD3.1.75""",32.0,,40132442.0,1505816915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 10:28:49.101620,110685.0,11.0
,,2017-09-19 10:34:03.502716,slurm_normal,1505817267.0,0,,1.0,main_w3_handler1,3250061,16864532,False,,10931582.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""UMD3.1.86""",32.0,,40132442.0,1505817252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 10:34:37.869150,110685.0,15.0
,,2017-09-19 10:52:54.691508,slurm_normal,1505818398.0,0,,1.0,main_w4_handler1,3250053,16864641,False,,10931703.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""UMD3.1.86""",32.0,,40610274.0,1505818385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 10:53:20.453978,110702.0,13.0
,,2017-09-19 10:59:13.834644,slurm_normal,1505818773.0,0,,1.0,main_w3_handler0,3251875,16864674,False,,10931743.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""UMD3.1.86""",32.0,,40632024.0,1505818763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 10:59:36.887541,110934.0,10.0
,,2017-09-19 12:53:25.034955,slurm_normal,1505825676.0,0,,1.0,main_w3_handler0,3220287,16865265,False,,10932304.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40562989.0,1505825615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-19 12:55:10.134260,111671.0,61.0
,,2017-09-20 12:13:50.433228,slurm_normal,1505909687.0,0,,1.0,main_w3_handler0,3260362,16874880,False,,10940040.roundup,slurm,,132112168.0,corral-repl,,"""282e27f89dfd11e7a534005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,,1505909660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-20 12:16:51.972874,111934.0,27.0
,,2017-09-20 12:56:51.252272,slurm_normal,1505912277.0,0,,1.0,main_w4_handler1,3258609,16875339,False,,10940581.roundup,slurm,,132112168.0,corral-repl,,"""2a56b1d49e0311e7977d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,,1505912221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-20 12:58:02.057325,111841.0,56.0
,,2017-12-17 22:44:52.532458,slurm_normal,1513550728.0,0,,1.0,main_w4_handler0,3368496,17832757,False,,11906102,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,41970174.0,1513550700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-12-17 22:45:35.347409,116181.0,28.0
,,2017-12-17 22:24:51.365768,slurm_normal,1513549526.0,0,,1.0,main_w4_handler1,3368496,17832701,False,,11906035,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,41970174.0,1513549500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-12-17 22:25:32.488251,116181.0,26.0
,,2017-09-21 02:05:03.000316,slurm_normal,1505959575.0,0,,1.0,main_w4_handler0,3228935,16885305,False,,10949926.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40585816.0,1505959528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-21 02:06:58.610461,110448.0,47.0
,,2017-09-21 02:03:51.032648,slurm_normal,1505959707.0,0,,1.0,main_w4_handler0,3228935,16885304,False,,10949925.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40585816.0,1505959453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-21 02:08:35.019828,110448.0,254.0
,,2017-09-21 03:00:54.308119,slurm_normal,1505963030.0,0,,1.0,main_w4_handler1,3228935,16885483,False,,10950123.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40585816.0,1505962867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-21 03:04:01.352913,110448.0,163.0
,,2017-09-21 02:42:42.841313,slurm_normal,1505961941.0,0,,1.0,main_w3_handler0,3228935,16885402,False,,10950058.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40585816.0,1505961779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-21 02:46:05.404830,110448.0,162.0
,,2017-09-21 03:38:08.529974,slurm_normal,1505965151.0,0,,1.0,main_w4_handler1,3228935,16885598,False,,10950304.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,40585816.0,1505965110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-09-21 03:40:18.155594,110448.0,41.0
,,2017-12-18 01:49:24.210859,slurm_normal,1513562110.0,0,,1.0,main_w3_handler1,3368636,17833365,False,,11906819,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,41970174.0,1513561772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-12-18 01:55:36.633622,116181.0,338.0
,,2017-12-17 23:09:12.910499,slurm_normal,1513552235.0,0,,1.0,main_w4_handler0,3368496,17832862,False,,11906197,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""GRCh38.86""",32.0,,41970174.0,1513552162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2017-12-17 23:11:15.234091,116181.0,73.0
,,2018-01-19 04:35:35.519746,slurm_normal,1516336576.0,0,,1.0,main_w3_handler1,3397522,18080496,False,,12159061,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""hg19""",32.0,,43187445.0,1516336542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3k.0,4.3k.0,,2018-01-19 04:36:21.009979,119863.0,34.0
