chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input2,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2015-09-21 04:19:13.212613,slurm_normal,1442809180.0,0,1.0,main_w2_handler1,2445458,10370066,False,,4651067.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-u""","""False""",0,hg19,,,cached,21189190,21189006,"""30""",32.0,,,,25294745,1442809176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-09-21 04:19:41.836540,69194.0,640547,vcf,706638,vcf,4.0
,,2015-09-21 04:19:12.184256,slurm_normal,1442809181.0,0,1.0,main_w1_handler0,2445458,10370065,False,,4651068.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-u""","""False""",0,hg19,,,cached,21189189,21189006,"""30""",32.0,,,,25294745,1442809176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-09-21 04:19:45.950217,69194.0,636824,vcf,706638,vcf,5.0
,,2015-10-26 00:27:00.197432,slurm_normal,1445819243.0,0,1.0,main_w1_handler1,2453254,10728624,False,,4990233.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,21739069,21740676,"""30""",32.0,,,,25880341,1445819238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-10-26 00:27:24.858910,68101.0,957717,vcf,957717,vcf,5.0
,,2015-10-26 00:22:48.770064,slurm_normal,1445818994.0,0,1.0,main_w1_handler2,2453254,10728613,False,,4990222.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,21739069,21740481,"""30""",32.0,,,,25880341,1445818987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-10-26 00:23:17.778807,68101.0,957717,vcf,961191,vcf,7.0
,,2015-10-26 00:36:32.068794,slurm_normal,1445819810.0,0,1.0,main_w1_handler0,2453254,10728639,False,,4990248.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,21740481,21739069,"""30""",32.0,,,,25880341,1445819806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-10-26 00:36:52.999687,68101.0,961191,vcf,957717,vcf,4.0
,,2015-10-26 00:30:41.047960,slurm_normal,1445819460.0,0,1.0,main_w2_handler0,2453254,10728631,False,,4990240.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-u""","""False""",0,hg19,,,cached,21740481,21739069,"""30""",32.0,,,,25880341,1445819455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-10-26 00:31:03.044058,68101.0,961191,vcf,957717,vcf,5.0
,,2015-08-24 21:13:46.355866,slurm_normal,1440450857.0,0,1.0,main_w2_handler1,2417194,10192173,False,,4461072.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""","""False""","""-i""","""False""",1,20887964,,,history,20888988,20893641,"""30""",32.0,146159789.0,fasta,,24758913,1440450847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-24 21:14:22.522693,58185.0,4775206,vcf,14636007,vcf,10.0
,,2015-08-24 21:18:06.389059,slurm_normal,1440451118.0,0,1.0,main_w2_handler1,2417194,10192221,False,,4461144.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""","""False""","""-i""","""False""",1,20887964,,,history,20893641,20888987,"""30""",32.0,146159789.0,fasta,,24758913,1440451108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-24 21:18:42.034233,58185.0,14636007,vcf,5183395,vcf,10.0
,,2015-08-29 22:08:16.362609,slurm_normal,1440886118.0,0,1.0,main_w2_handler0,2394644,10222665,False,,4494868.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-u""","""False""",0,hg_g1k_v37,,,cached,20951237,20951250,"""30""",32.0,,,,24379062,1440886112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-29 22:08:42.231957,5835.0,468527,vcf,248218,vcf,6.0
,,2015-08-26 02:14:52.131708,slurm_normal,1440556177.0,0,1.0,main_w1_handler0,2419491,10200787,False,,4471293.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-u""","""False""",0,,UnvalidatedValue,hg19,cached,20907299,20907297,"""30""",32.0,,,,24846093,1440556174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:29:40.405606,67658.0,562983,vcf,581493,vcf,3.0
,,2015-08-26 02:14:55.878003,slurm_normal,1440556181.0,0,1.0,main_w1_handler2,2419491,10200790,False,,4471294.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,,UnvalidatedValue,hg19,cached,20907297,20907299,"""30""",32.0,,,,24846093,1440556177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:29:46.040290,67658.0,581493,vcf,562983,vcf,4.0
,,2015-08-26 02:14:59.110753,slurm_normal,1440556205.0,0,1.0,main_w1_handler2,2419491,10200792,False,,4471297.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-u""","""False""",0,,UnvalidatedValue,hg19,cached,20907301,20907293,"""30""",32.0,,,,24846093,1440556201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:30:08.819959,67658.0,955227,vcf,633644,vcf,4.0
,,2015-08-26 02:14:50.076252,slurm_normal,1440556183.0,0,1.0,main_w1_handler1,2419491,10200786,False,,4471296.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""True""",0,,UnvalidatedValue,hg19,cached,20907293,20907297,"""30""",32.0,,,,24846093,1440556180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:29:46.499860,67658.0,633644,vcf,581493,vcf,3.0
,,2015-08-26 02:14:53.642003,slurm_normal,1440556139.0,0,1.0,main_w2_handler1,2419491,10200788,False,,4471292.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,,UnvalidatedValue,hg19,cached,20907293,20907299,"""30""",32.0,,,,24846093,1440556136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:29:03.721690,67658.0,633644,vcf,562983,vcf,3.0
,,2015-08-26 02:14:57.227279,slurm_normal,1440556211.0,0,1.0,main_w1_handler1,2419491,10200791,False,,4471298.roundup,slurm,,132112168.0,corral-repl,,"""2eba9e084b9811e59835005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,,UnvalidatedValue,hg19,cached,20907300,20907299,"""30""",32.0,,,,24846093,1440556207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 02:30:14.917172,67658.0,161172,vcf,562983,vcf,4.0
,,2015-08-26 06:53:46.365149,slurm_normal,1440572169.0,0,1.0,main_w2_handler1,2419720,10201536,False,,4471962.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""","""False""","""-i""","""False""",1,20908731,,,history,20908729,20908728,"""7""",32.0,146159789.0,fasta,,24758913,1440572046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 06:56:11.210606,58185.0,144073244,vcf,205206441,vcf,123.0
,,2015-08-26 06:53:21.444430,slurm_normal,1440572107.0,0,1.0,main_w2_handler0,2419720,10201535,False,,4471960.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""","""False""","""-i""","""False""",1,20908731,,,history,20908686,20908729,"""7""",32.0,146159789.0,fasta,,24758913,1440572023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 06:55:10.270842,58185.0,215554641,vcf,144073244,vcf,84.0
,,2015-08-26 06:52:57.917793,slurm_normal,1440572137.0,0,1.0,main_w1_handler0,2419720,10201532,False,,4471958.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""","""False""","""-i""","""False""",1,20908731,,,history,20908686,20908728,"""7""",32.0,146159789.0,fasta,,24758913,1440572001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 06:55:38.861752,58185.0,215554641,vcf,205206441,vcf,136.0
,,2015-08-26 07:40:15.580967,slurm_normal,1440574886.0,0,1.0,main_w2_handler0,2419740,10201629,False,,4472083.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,20908907,20908885,"""30""",32.0,,,,24849527,1440574851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 07:41:28.621849,,20114818,vcf,43257386,vcf,35.0
,,2015-08-26 07:57:54.626079,slurm_normal,1440575944.0,0,1.0,main_w1_handler1,2419740,10201692,False,,4472136.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,20908999,20909000,"""30""",32.0,,,,24849527,1440575910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 07:59:09.274602,,32067948,vcf,19525300,vcf,34.0
,,2015-08-26 17:27:39.820972,slurm_normal,1440610156.0,0,1.0,main_w1_handler2,2381459,10205714,False,,4475291.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,20723633,20723633,"""30""",32.0,,,,24219275,1440610081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 17:29:19.849448,66503.0,75926201,vcf,75926201,vcf,75.0
,,2016-01-29 02:12:35.420074,slurm_normal,1454033573.0,0,1.0,main_w1_handler0,2581797,11627551,False,,5891615.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",1,23075258,,,history,23075257,23075257,"""30""",32.0,4485071.0,fasta,,27889147,1454033570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2016-01-29 02:12:57.853285,,739111,vcf,739111,vcf,3.0
,,2016-01-29 02:05:05.126223,slurm_normal,1454033120.0,0,1.0,main_w1_handler2,2581797,11627532,False,,5891593.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",1,23075258,,,history,23075254,23075257,"""30""",32.0,4485071.0,fasta,,27889147,1454033115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2016-01-29 02:05:24.577376,,4349293,vcf,739111,vcf,5.0
,,2016-01-29 02:06:09.541589,slurm_normal,1454033189.0,0,1.0,main_w1_handler2,2581797,11627535,False,,5891597.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",1,23075258,,,history,23075254,23075257,"""30""",32.0,4485071.0,fasta,,27889147,1454033183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2016-01-29 02:06:32.425722,,4349293,vcf,739111,vcf,6.0
,,2015-08-26 22:42:11.536715,slurm_normal,1440631766.0,0,1.0,main_w1_handler0,2420617,10207217,False,,4477089.roundup,slurm,,132112168.0,corral-repl,,"""ae3c1c5a4c4311e5b6a7005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,sacCer3,,,cached,20919806,20919962,"""30""",32.0,,,,24861605,1440631758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 23:29:32.187754,68236.0,213701,vcf,204271,vcf,8.0
,,2015-08-26 23:45:46.904216,slurm_normal,1440632799.0,0,1.0,main_w2_handler0,2420617,10207420,False,,4477174.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20919962,"""30""",32.0,,,,24861605,1440632793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-26 23:46:41.370390,68236.0,213701,vcf,204271,vcf,6.0
,,2015-08-27 00:10:15.696451,slurm_normal,1440638755.0,0,1.0,main_w2_handler0,2420617,10207527,False,,4477537.roundup,slurm,,132112168.0,corral-repl,,"""fa5c2b6e4c4f11e5b7f6005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920449,"""30""",32.0,,,,24861605,1440638750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 01:26:01.311023,68236.0,213701,vcf,239645,vcf,5.0
,,2015-08-27 00:09:53.578467,slurm_normal,1440638639.0,0,1.0,main_w1_handler0,2420617,10207520,False,,4477528.roundup,slurm,,132112168.0,corral-repl,,"""eed1e09a4c4f11e5a5a5005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920443,"""30""",32.0,,,,24861605,1440638617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 01:24:03.110760,68236.0,213701,vcf,226098,vcf,22.0
,,2015-08-27 00:09:26.271419,slurm_normal,1440638077.0,0,1.0,main_w2_handler0,2420617,10207512,False,,4477498.roundup,slurm,,132112168.0,corral-repl,,"""ddd059524c4f11e5abe8005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920435,"""30""",32.0,,,,24861605,1440638072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 01:14:40.351364,68236.0,213701,vcf,234174,vcf,5.0
,,2015-08-27 00:11:51.794655,slurm_normal,1440641657.0,0,1.0,main_w2_handler1,2420617,10207547,False,,4477663.roundup,slurm,,132112168.0,corral-repl,,"""357964a04c5011e5a3a2005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920470,"""30""",32.0,,,,24861605,1440641652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 02:14:20.202223,68236.0,213701,vcf,218800,vcf,5.0
,,2015-08-27 00:11:11.106269,slurm_normal,1440645141.0,0,1.0,main_w1_handler1,2420617,10207540,False,,4477834.roundup,slurm,,132112168.0,corral-repl,,"""1cffbd3e4c5011e59c8f005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920463,"""30""",32.0,,,,24861605,1440645137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 03:12:25.272975,68236.0,213701,vcf,245943,vcf,4.0
,,2015-08-27 00:14:43.886079,slurm_normal,1440645720.0,0,1.0,main_w1_handler1,2420617,10207583,False,,4477855.roundup,slurm,,132112168.0,corral-repl,,"""9b7b588a4c5011e5b5fd005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920539,"""30""",32.0,,,,24861605,1440645716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 03:22:06.439763,68236.0,213701,vcf,212192,vcf,4.0
,,2015-08-27 00:10:42.067220,slurm_normal,1440646229.0,0,1.0,main_w2_handler0,2420617,10207533,False,,4477895.roundup,slurm,,132112168.0,corral-repl,,"""0bc00e024c5011e5af2d005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920456,"""30""",32.0,,,,24861605,1440646226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 03:30:32.730816,68236.0,213701,vcf,210272,vcf,3.0
,,2015-08-27 00:17:56.870009,slurm_normal,1440649738.0,0,1.0,main_w1_handler0,2420617,10207623,False,,4478183.roundup,slurm,,132112168.0,corral-repl,,"""0d28eae24c5111e5ad62005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920578,"""30""",32.0,,,,24861605,1440649735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:29:00.677650,68236.0,213701,vcf,239172,vcf,3.0
,,2015-08-27 00:12:33.799683,slurm_normal,1440646812.0,0,1.0,main_w1_handler1,2420617,10207555,False,,4477956.roundup,slurm,,132112168.0,corral-repl,,"""4b9a7d504c5011e5af2d005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920478,"""30""",32.0,,,,24861605,1440646799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 03:40:14.632101,68236.0,213701,vcf,208473,vcf,13.0
,,2015-08-27 00:13:54.444926,slurm_normal,1440650909.0,0,1.0,main_w1_handler1,2420617,10207570,False,,4478229.roundup,slurm,,132112168.0,corral-repl,,"""7c54eae84c5011e5af2d005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920493,"""30""",32.0,,,,24861605,1440650905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:48:31.662753,68236.0,213701,vcf,233183,vcf,4.0
,,2015-08-27 00:16:10.860230,slurm_normal,1440650642.0,0,1.0,main_w1_handler2,2420617,10207602,False,,4478218.roundup,slurm,,132112168.0,corral-repl,,"""ce552a104c5011e592bb005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920558,"""30""",32.0,,,,24861605,1440650638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:44:03.875976,68236.0,213701,vcf,217797,vcf,4.0
,,2015-08-27 00:20:38.440021,slurm_normal,1440651715.0,0,1.0,main_w1_handler2,2420617,10207650,False,,4478265.roundup,slurm,,132112168.0,corral-repl,,"""6f414dfa4c5111e59ab6005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920604,"""30""",32.0,,,,24861605,1440651711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 05:01:57.769770,68236.0,213701,vcf,220466,vcf,4.0
,,2015-08-27 00:16:42.092994,slurm_normal,1440652210.0,0,1.0,main_w1_handler2,2420617,10207608,False,,4478293.roundup,slurm,,132112168.0,corral-repl,,"""e1b571004c5011e5b765005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920564,"""30""",32.0,,,,24861605,1440652206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 05:10:12.466640,68236.0,213701,vcf,217694,vcf,4.0
,,2015-08-27 00:17:17.676373,slurm_normal,1440649326.0,0,1.0,main_w1_handler0,2420617,10207616,False,,4478155.roundup,slurm,,132112168.0,corral-repl,,"""f68354944c5011e5ab16005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920571,"""30""",32.0,,,,24861605,1440649322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:22:08.382784,68236.0,213701,vcf,228287,vcf,4.0
,,2015-08-27 00:20:15.608890,slurm_normal,1440650601.0,0,1.0,main_w2_handler1,2420617,10207644,False,,4478212.roundup,slurm,,132112168.0,corral-repl,,"""606c46904c5111e586ac005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920598,"""30""",32.0,,,,24861605,1440650597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:43:23.532301,68236.0,213701,vcf,226337,vcf,4.0
,,2015-08-27 00:13:10.010984,slurm_normal,1440649064.0,0,1.0,main_w2_handler1,2420617,10207562,False,,4478137.roundup,slurm,,132112168.0,corral-repl,,"""6376eecc4c5011e58e45005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920485,"""30""",32.0,,,,24861605,1440649058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:17:47.988496,68236.0,213701,vcf,214648,vcf,6.0
,,2015-08-27 00:21:18.935870,slurm_normal,1440651730.0,0,1.0,main_w2_handler0,2420617,10207656,False,,4478266.roundup,slurm,,132112168.0,corral-repl,,"""82fbf0204c5111e5af8b005056a52a46""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920610,"""30""",32.0,,,,24861605,1440651726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 05:02:13.809556,68236.0,213701,vcf,201054,vcf,4.0
,,2015-08-27 00:15:04.172753,slurm_normal,1440651775.0,0,1.0,main_w1_handler1,2420617,10207589,False,,4478269.roundup,slurm,,132112168.0,corral-repl,,"""a6f8a5464c5011e5a5a5005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920545,"""30""",32.0,,,,24861605,1440651771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 05:02:58.204483,68236.0,213701,vcf,242940,vcf,4.0
,,2015-08-27 00:15:38.106909,slurm_normal,1440650452.0,0,1.0,main_w2_handler0,2420617,10207595,False,,4478205.roundup,slurm,,132112168.0,corral-repl,,"""bb8119da4c5011e5ab16005056a51846""",1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""-i""","""False""",0,sacCer3,,,cached,20919806,20920551,"""30""",32.0,,,,24861605,1440650447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/0.0.3,0.0.3,,2015-08-27 04:40:55.611824,68236.0,213701,vcf,236108,vcf,5.0
