create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,parameters.num_lines,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-15 13:30:58.232841,slurm_normal,1513344679.0,0,,1.0,main_w3_handler0,3367004,17818446,False,3060180,bed,,11887201,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 32949911}]",,"""100""",32.0,,42679344.0,1513344675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-15 13:31:25.233046,116818.0,4.0
2017-12-17 09:36:08.303735,slurm_normal,1513503386.0,0,,1.0,main_w4_handler0,3346623,17828589,False,12771242,gtf,,11902097,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32969720}]",,"""1""",32.0,,42605020.0,1513503381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-17 09:36:28.601775,117634.0,5.0
2017-12-17 09:36:07.881857,slurm_normal,1513503383.0,0,,1.0,main_w3_handler0,3346623,17828588,False,12108120,gtf,,11902096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32969717}]",,"""1""",32.0,,42605020.0,1513503379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-17 09:36:25.627558,117634.0,4.0
2017-12-18 10:41:21.658898,slurm_normal,1513593703.0,0,,1.0,main_w4_handler1,3290653,17836165,False,82968268,tabular,,11909980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""+""","""hg38Patch11""","[{'src': 'hda', 'id': 32982721}]",,"""2""",32.0,,42347600.0,1513593693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-18 10:41:44.703086,114486.0,10.0
2018-02-17 22:03:20.630595,slurm_normal,1518905025.0,0,7680.0,1.0,main_w3_handler0,3426939,18423371,False,1431333925,tabular,,12513672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""+""","""?""","[{'src': 'hda', 'id': 33919945}]",,"""2""",32.0,,43966996.0,1518905006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-02-17 22:03:48.491842,121833.0,19.0
2018-03-03 13:24:12.380793,slurm_normal,1520083465.0,0,7680.0,1.0,main_w4_handler1,3449917,18591532,False,1449974888,fastqsanger,,12686300,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 34179408}]",,"""10""",32.0,,44306984.0,1520083461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-03 13:24:27.326404,84072.0,4.0
2018-03-03 13:24:11.873383,slurm_normal,1520083462.0,0,7680.0,1.0,main_w3_handler1,3449917,18591531,False,1449969537,fastqsanger,,12686298,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 34179394}]",,"""10""",32.0,,44306984.0,1520083458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-03 13:24:23.158167,84072.0,4.0
2018-03-03 13:24:11.223147,slurm_normal,1520083462.0,0,7680.0,1.0,main_w3_handler0,3449917,18591530,False,382025534,fastqsanger,,12686299,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 34179374}]",,"""10""",32.0,,44306984.0,1520083458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-03 13:24:24.227554,84072.0,4.0
2018-03-03 13:24:12.790935,slurm_normal,1520083467.0,0,7680.0,1.0,main_w3_handler0,3449917,18591533,False,1450019841,fastqsanger,,12686301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 34179421}]",,"""10""",32.0,,44306984.0,1520083463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-03 13:24:28.587015,84072.0,4.0
2018-02-25 18:13:11.194345,slurm_normal,1519582419.0,0,7680.0,1.0,main_w4_handler0,3441870,18513480,False,17,tabular,,12609812,slurm,,132112168.0,corral-repl,,"""88b2c86e1a5711e89af4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""""","""hg18""","[{'src': 'hda', 'id': 34058128}]",,"""1""",32.0,,,1519582416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-02-25 18:13:40.880875,122735.0,3.0
2018-03-03 13:31:05.509954,slurm_normal,1520083876.0,0,7680.0,1.0,main_w3_handler0,3449917,18591558,False,4349965142,fastqsanger,,12686327,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""hg38""","[{'src': 'hda', 'id': 34186024}]",,"""10""",32.0,,44306984.0,1520083872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-03 13:31:17.765927,84072.0,4.0
2017-12-21 22:33:25.937856,reserved_normal,1513895615.0,0,,1.0,main_w3_handler1,3372978,17875153,False,1161000960,gtf,,11948160.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""""","""ce10""","[{'src': 'hda', 'id': 33044727}]",,"""10""",32.0,,42691248.0,1513895610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-21 22:33:37.231779,5254.0,5.0
2017-12-21 22:36:31.393659,reserved_normal,1513895804.0,0,,1.0,main_w3_handler0,3372978,17875166,False,1161000960,gtf,,11948177.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""""","""ce10""","[{'src': 'hda', 'id': 33044727}]",,"""1000""",32.0,,42691248.0,1513895799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-21 22:36:47.206296,5254.0,5.0
2017-12-23 23:19:51.616457,slurm_normal,1514071210.0,0,,1.0,main_w4_handler1,3374363,17887728,False,3060180,interval,,11961317,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 33069611}]",,"""100""",32.0,,42828379.0,1514071206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-23 23:20:18.558612,119059.0,4.0
2017-12-23 23:15:01.168428,slurm_normal,1514070914.0,0,,1.0,main_w4_handler0,3374363,17887720,False,3060746,interval,,11961301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 33069598}]",,"""10""",32.0,,42828379.0,1514070910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-23 23:15:17.964189,119059.0,4.0
2017-12-23 22:27:50.468181,slurm_normal,1514068085.0,0,,1.0,main_w4_handler0,3374363,17887647,False,2914805,interval,,11961168,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 33069414}]",,"""100""",32.0,,42828379.0,1514068080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-23 22:28:11.330382,119059.0,5.0
2018-03-01 13:47:43.461837,slurm_normal,1519912080.0,0,7680.0,1.0,main_w3_handler1,3431170,18565068,False,71152392,fastqsanger,,12659883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33888528}]",,"""400000""",32.0,,43949299.0,1519912076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-01 13:48:02.878519,113115.0,4.0
2018-01-04 07:33:00.744578,slurm_normal,1515051214.0,0,,1.0,main_w3_handler1,3379010,17941535,False,1402373249,gff,,12017651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33166002}]",,"""2700000""",32.0,,42929128.0,1515051183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-04 07:33:35.802870,60358.0,31.0
2018-01-04 07:35:14.708496,slurm_normal,1515051333.0,0,,1.0,main_w3_handler0,3379010,17941540,False,1402373249,gff,,12017656,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33166002}]",,"""2569150""",32.0,,42929128.0,1515051318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-04 07:35:35.048219,60358.0,15.0
2018-01-27 17:23:12.454102,slurm_normal,1517073804.0,0,,1.0,main_w4_handler0,3407207,18175975,False,882,tabular,,12257666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33531785}]",,"""9""",32.0,,43480719.0,1517073799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-27 17:23:26.271659,,5.0
2018-01-04 22:32:17.249998,slurm_normal,1515105143.0,0,,1.0,main_w3_handler0,3382295,17949485,False,1924646420,tabular,,12025886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33179260}]",,"""10""",32.0,,42944333.0,1515105139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-04 22:32:24.435890,117711.0,4.0
2018-01-04 22:33:40.679267,slurm_normal,1515105227.0,0,,1.0,main_w3_handler0,3382295,17949496,False,1924646420,tabular,,12025900,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 33179260}]",,"""100""",32.0,,42944333.0,1515105223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-04 22:33:48.356353,117711.0,4.0
2018-03-05 18:54:13.706919,slurm_normal,1520276105.0,0,7680.0,1.0,main_w3_handler0,3419833,18614136,False,2914805,interval,,12709785,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 34208419}]",,"""100""",32.0,,43740095.0,1520276061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-05 18:55:07.436002,121484.0,44.0
2018-03-05 20:45:01.343408,slurm_normal,1520282714.0,0,7680.0,1.0,main_w3_handler1,818977,18615210,False,13048192337,fastq.gz,,12710991,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 34222450}]",,"""10""",32.0,,44325390.0,1520282709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-05 20:45:16.705922,18962.0,5.0
2018-03-06 17:41:51.852574,slurm_normal,1520358128.0,0,7680.0,1.0,main_w4_handler0,3445250,18626884,False,19168,tabular,,12723005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""hg38""","[{'src': 'hda', 'id': 34244185}]",,"""10""",32.0,,44375101.0,1520358122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-03-06 17:42:09.553655,102976.0,6.0
2017-12-05 00:03:13.687677,slurm_normal,1512432206.0,0,,1.0,main_w4_handler0,3166879,17697011,False,171785,tabular,,11761470,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32365224}]","""JCime_1_S47_L00_001""","""10""",32.0,,40413967.0,1512432202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-05 00:03:31.201173,108185.0,4.0
2017-12-04 20:53:31.868539,slurm_normal,1512420862.0,0,,1.0,main_w4_handler1,3166879,17695549,False,0,html,,11759687,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32724006}]","""JCime_10_S56_L003_001""","""1""",32.0,,40413967.0,1512420858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:25.706627,108185.0,4.0
2018-01-16 15:35:40.786406,slurm_normal,1516116948.0,0,,1.0,main_w4_handler1,3394150,18049664,False,2914805,interval,,12126994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""mm9""","[{'src': 'hda', 'id': 33333406}]",,"""100""",32.0,,43203746.0,1516116944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2018-01-16 15:35:50.059338,119957.0,4.0
2017-12-04 20:53:32.971814,slurm_normal,1512420865.0,0,,1.0,main_w4_handler0,3166879,17695550,False,0,html,,11759689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32724007}]","""JCime_11_S57_L003_001""","""1""",32.0,,40413967.0,1512420861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:30.697521,108185.0,4.0
2017-12-04 20:53:24.928886,slurm_normal,1512420853.0,0,,1.0,main_w4_handler0,3166879,17695542,False,0,html,,11759686,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32723998}]","""JCime_5_S51_L004_001""","""1""",32.0,,40413967.0,1512420848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:20.088633,108185.0,5.0
2017-12-04 20:53:29.550655,slurm_normal,1512420842.0,0,,1.0,main_w4_handler1,3166879,17695547,False,0,html,,11759684,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32724003}]","""JCime_1_S47_L00_001""","""1""",32.0,,40413967.0,1512420837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:05.517866,108185.0,5.0
2017-12-04 20:53:25.352979,slurm_normal,1512420865.0,0,,1.0,main_w4_handler0,3166879,17695543,False,0,html,,11759688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32723999}]","""JCime_6_S52_L004_001""","""1""",32.0,,40413967.0,1512420861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:30.556419,108185.0,4.0
2017-12-04 20:53:24.169807,slurm_normal,1512420847.0,0,,1.0,main_w4_handler0,3166879,17695541,False,0,html,,11759683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32723996}]","""JCime_4_S50_L004_001""","""1""",32.0,,40413967.0,1512420837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:11.057616,108185.0,10.0
2017-12-04 20:53:30.723504,slurm_normal,1512420874.0,0,,1.0,main_w3_handler0,3166879,17695548,False,0,html,,11759691,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32724004}]","""JCime_2_S48_L001_001""","""1""",32.0,,40413967.0,1512420867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:38.701719,108185.0,7.0
2017-12-04 20:53:23.178430,slurm_normal,1512420847.0,0,,1.0,main_w3_handler1,3166879,17695540,False,0,html,,11759681,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32723995}]","""JCime_3_S49_L004_001""","""1""",32.0,,40413967.0,1512420837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:09.399160,108185.0,10.0
2017-12-04 20:53:26.361747,slurm_normal,1512420842.0,0,,1.0,main_w3_handler0,3166879,17695544,False,0,html,,11759685,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32724000}]","""JCime_7""","""1""",32.0,,40413967.0,1512420837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-04 20:54:07.019115,108185.0,5.0
2017-12-05 00:02:46.957997,slurm_normal,1512432189.0,0,,1.0,main_w3_handler1,3166879,17697004,False,171537,tabular,,11761464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32365212}]","""JCime_4_S50_L004_001""","""10""",32.0,,40413967.0,1512432183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-05 00:03:12.739346,108185.0,6.0
2017-12-05 00:03:04.170491,slurm_normal,1512432202.0,0,,1.0,main_w3_handler1,3166879,17697007,False,175755,tabular,,11761468,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32365218}]","""JCime_7""","""10""",32.0,,40413967.0,1512432197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-05 00:03:24.885700,108185.0,5.0
2017-12-05 00:02:50.799420,slurm_normal,1512432191.0,0,,1.0,main_w3_handler1,3166879,17697005,False,170214,tabular,,11761465,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32365214}]","""JCime_5_S51_L004_001""","""10""",32.0,,40413967.0,1512432186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-05 00:03:15.891427,108185.0,5.0
2017-12-05 00:03:00.430218,slurm_normal,1512432194.0,0,,1.0,main_w3_handler1,3166879,17697006,False,171847,tabular,,11761466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","[{'src': 'hda', 'id': 32365216}]","""JCime_6_S52_L004_001""","""10""",32.0,,40413967.0,1512432189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.1.0,1.1.0,,2017-12-05 00:03:17.568756,108185.0,5.0
