create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-09 04:37:15.504928,slurm_normal,1515472647.0,0,,1.0,main_w3_handler1,3385787,17978453,False,148755,tabular,,12055230,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33224888}]",,32.0,,43070474.0,1515472641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-09 04:37:29.598617,,6.0
2018-03-05 08:29:08.012290,slurm_normal,1520238560.0,0,7680.0,1.0,main_w3_handler0,3448743,18606693,False,18334,tabular,,12702055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 34161651}]",,32.0,,44334454.0,1520238556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-03-05 08:29:22.630604,117921.0,4.0
2018-01-28 20:03:57.970981,slurm_normal,1517169848.0,0,,1.0,main_w3_handler0,3407468,18181366,False,186053,tabular,,12263143,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""5""","""mm10""","[{'src': 'hda', 'id': 33540487}]",,32.0,,43485259.0,1517169844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 20:04:09.987724,120616.0,4.0
2018-01-22 13:54:28.242141,slurm_normal,1516629280.0,0,,1.0,main_w4_handler1,3388707,18118600,False,148755,tabular,,12198267,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33441016}]",,32.0,,43347924.0,1516629275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-22 13:54:42.278509,119704.0,5.0
2018-01-04 21:37:15.198972,slurm_normal,1515101845.0,0,,1.0,main_w4_handler1,3309229,17949056,False,4863248,tabular,,12025342,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""1""","""?""","[{'src': 'hda', 'id': 33179001}]",,32.0,,42989520.0,1515101839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-04 21:37:27.502812,86721.0,6.0
2018-01-04 22:30:36.163143,slurm_normal,1515105043.0,0,,1.0,main_w3_handler1,3309229,17949467,False,5182190,tabular,,12025864,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""211""","""?""","[{'src': 'hda', 'id': 32240507}]",,32.0,,41937517.0,1515105038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-04 22:30:43.741813,86721.0,5.0
2018-01-04 22:32:54.321952,slurm_normal,1515105210.0,0,,1.0,main_w3_handler1,3309229,17949489,False,5182190,tabular,,12025889,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""210""","""?""","[{'src': 'hda', 'id': 32240507}]",,32.0,,41937517.0,1515105177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-04 22:33:30.864680,86721.0,33.0
2018-01-06 19:51:39.483062,slurm_normal,1515268307.0,0,,1.0,main_w3_handler1,3379751,17962963,False,148488,tabular,,12039648,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33200185}]",,32.0,,42943858.0,1515268302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-06 19:51:48.869371,119273.0,5.0
2018-01-06 22:00:52.629878,slurm_normal,1515276059.0,0,,1.0,main_w4_handler1,3382449,17963217,False,148488,tabular,,12039879,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33200545}]",,32.0,,42992837.0,1515276055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-06 22:01:01.429710,119399.0,4.0
2018-01-06 21:11:03.427374,slurm_normal,1515273106.0,0,,1.0,main_w3_handler0,3383659,17963157,False,30226,tabular,,12039824,slurm,,132112168.0,corral-repl,,"""1802da12f32611e7aa84005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33200471}]",,32.0,,,1515273101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-06 21:11:47.578617,119273.0,5.0
2018-01-07 05:03:54.148899,slurm_normal,1515301441.0,0,,1.0,main_w4_handler0,3383794,17963957,False,148755,tabular,,12040593,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33201788}]",,32.0,,43019262.0,1515301436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-07 05:04:01.919950,119457.0,5.0
2018-01-07 07:49:45.364275,slurm_normal,1515311392.0,0,,1.0,main_w3_handler0,587735,17964279,False,148755,tabular,,12040872,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33202279}]",,32.0,,43019635.0,1515311388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-07 07:49:53.960811,11479.0,4.0
2018-01-21 07:50:00.290771,slurm_normal,1516521014.0,0,,1.0,main_w3_handler0,2691788,18099610,False,487706,fastqsanger,,12179540,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""400""","""hg19""","[{'src': 'hda', 'id': 33415362}]",,32.0,,43328320.0,1516521008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-21 07:50:15.517349,83698.0,6.0
2018-01-25 12:38:45.313398,slurm_normal,1516884140.0,0,,1.0,main_w4_handler0,3405077,18153942,False,323940,tabular,,12235192,slurm,,132112168.0,corral-repl,,"""7bf543fc01cc11e8b26c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495881}]",,32.0,,,1516884135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:42:25.405584,120603.0,5.0
2018-01-08 09:18:58.337200,slurm_normal,1515403147.0,0,,1.0,main_w3_handler0,3372569,17970450,False,323940,tabular,,12046997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33212486}]",,32.0,,42801031.0,1515403142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 09:19:08.469926,118995.0,5.0
2018-01-07 12:35:34.984049,slurm_normal,1515328542.0,0,,1.0,main_w3_handler0,3372567,17965607,False,148488,tabular,,12042211,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33204000}]",,32.0,,43022211.0,1515328538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-07 12:35:44.670223,118993.0,4.0
2018-01-25 12:39:20.498787,slurm_normal,1516884214.0,0,,1.0,main_w4_handler0,3405093,18153957,False,323940,tabular,,12235221,slurm,,132112168.0,corral-repl,,"""8637c7a401cc11e8932a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495900}]",,32.0,,,1516884209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:43:42.048475,120617.0,5.0
2018-01-25 12:41:00.197933,slurm_normal,1516884288.0,0,,1.0,main_w3_handler0,3405094,18153975,False,323940,tabular,,12235236,slurm,,132112168.0,corral-repl,,"""eb146baa01cc11e8a1ed005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495919}]",,32.0,,,1516884284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:44:55.172006,120619.0,4.0
2018-01-25 12:37:55.273720,slurm_normal,1516884137.0,0,,1.0,main_w4_handler0,3405089,18153917,False,130356,tabular,,12235189,slurm,,132112168.0,corral-repl,,"""79ca016201cc11e88e7b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""5""","""hg19""","[{'src': 'hda', 'id': 33495833}]",,32.0,,,1516884133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:42:24.882728,120621.0,4.0
2018-01-25 12:39:00.573066,slurm_normal,1516884212.0,0,,1.0,main_w4_handler0,3405073,18153949,False,323940,tabular,,12235220,slurm,,132112168.0,corral-repl,,"""7cd7b45801cc11e882ca005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495888}]",,32.0,,,1516884208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:43:41.922775,120609.0,4.0
2018-01-25 12:41:13.999289,slurm_normal,1516884292.0,0,,1.0,main_w4_handler0,3405084,18153980,False,323940,tabular,,12235237,slurm,,132112168.0,corral-repl,,"""0025f64e01cd11e8abd2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495924}]",,32.0,,,1516884288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:44:56.836965,120625.0,4.0
2018-01-10 16:11:11.674572,slurm_normal,1515600689.0,0,,1.0,main_w4_handler0,3387715,17994308,False,148755,tabular,,12071021,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33248470}]",,32.0,,43116915.0,1515600684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-10 16:11:35.443997,119637.0,5.0
2018-01-08 09:22:17.131120,slurm_normal,1515403344.0,0,,1.0,main_w4_handler0,3372568,17970477,False,324640,tabular,,12047025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33212744}]",,32.0,,42801027.0,1515403340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 09:22:26.248659,118994.0,4.0
2018-01-08 09:36:51.194221,slurm_normal,1515404267.0,0,,1.0,main_w4_handler1,3384629,17970601,False,28649,tabular,,12047156,slurm,,132112168.0,corral-repl,,"""71c40b2af45711e7abe3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33213123}]",,32.0,,,1515404262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 09:37:48.468401,119487.0,5.0
2018-01-08 09:37:42.613111,slurm_normal,1515404303.0,0,,1.0,main_w3_handler0,3384629,17970613,False,30226,tabular,,12047169,slurm,,132112168.0,corral-repl,,"""90bcb766f45711e7b77a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33213134}]",,32.0,,,1515404298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 09:38:24.900726,119487.0,5.0
2018-01-08 10:10:51.896262,slurm_normal,1515406296.0,0,,1.0,main_w4_handler0,3384629,17970866,False,30226,tabular,,12047410,slurm,,132112168.0,corral-repl,,"""3214d36af45c11e79af1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33213426}]",,32.0,,,1515406292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 10:11:38.578232,119487.0,4.0
2018-01-29 11:09:54.091728,slurm_normal,1517230622.0,0,,1.0,main_w4_handler0,3405019,18188097,False,5199,tabular,,12269947,slurm,,132112168.0,corral-repl,,"""ed77013004e411e888d3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33551992}]",,32.0,,,1517230609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 12:57:04.821576,120621.0,13.0
2018-01-07 18:54:15.981764,slurm_normal,1515351265.0,0,,1.0,main_w4_handler1,3384301,17967489,False,148755,tabular,,12044016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33206897}]",,32.0,,43028254.0,1515351260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-07 18:54:26.557158,119469.0,5.0
2018-01-07 19:26:39.221698,slurm_normal,1515353242.0,0,,1.0,main_w4_handler0,3384317,17967744,False,2168,tabular,,12044252,slurm,,132112168.0,corral-repl,,"""ac425e7cf3e011e7a17e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33207227}]",,32.0,,,1515353237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-07 19:27:23.183858,119469.0,5.0
2018-01-25 19:20:22.267753,slurm_normal,1516908124.0,0,,1.0,main_w4_handler1,3403949,18157569,False,190,tabular,,12238824,slurm,,132112168.0,corral-repl,,"""c7e43614020411e8aaee005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33500991}]",,32.0,,,1516908120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 19:22:08.591099,120521.0,4.0
2018-01-08 11:13:51.454448,slurm_normal,1515410070.0,0,,1.0,main_w3_handler1,3384838,17971252,False,53030,tabular,,12047857,slurm,,132112168.0,corral-repl,,"""fdec8912f46411e7b77a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33214325}]",,32.0,,,1515410065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:14:31.746156,118993.0,5.0
2018-01-25 12:10:11.660485,slurm_normal,1516882274.0,0,,1.0,main_w3_handler0,3404978,18153671,False,323940,tabular,,12234902,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495218}]",,32.0,,43433744.0,1516882270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:11:24.921134,120608.0,4.0
2018-03-05 14:51:53.827424,slurm_normal,1520261526.0,0,7680.0,1.0,main_w3_handler1,3436108,18611363,False,148755,tabular,,12706982,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 34217831}]",,32.0,,44034790.0,1520261522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-03-05 14:52:07.852364,122384.0,4.0
2018-01-23 12:40:30.415705,slurm_normal,1516711243.0,0,,1.0,main_w3_handler0,3396834,18131730,False,148755,tabular,,12211450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33460053}]",,32.0,,43372740.0,1516711238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-23 12:40:44.296184,120195.0,5.0
2018-01-08 07:48:09.980793,slurm_normal,1515397698.0,0,,1.0,main_w3_handler1,3377800,17970063,False,18083488,bedgraph,,12046590,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""10""","""mm10""","[{'src': 'hda', 'id': 33212260}]",,32.0,,43031019.0,1515397694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 07:48:20.733317,119480.0,4.0
2018-01-29 10:40:44.332923,slurm_normal,1517222585.0,0,,1.0,main_w3_handler0,3408699,18187928,False,192770,tabular,,12269138,slurm,,132112168.0,corral-repl,,"""d843b4a604e011e8b185005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""5""","""hg19""","[{'src': 'hda', 'id': 33551758}]",,32.0,,,1517222581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 10:43:07.531069,120617.0,4.0
2018-01-08 08:15:44.114008,slurm_normal,1515399353.0,0,,1.0,main_w4_handler0,3384610,17970177,False,323940,tabular,,12046715,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33212436}]",,32.0,,43033186.0,1515399348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 08:15:54.271165,118993.0,5.0
2018-01-29 11:06:45.134133,slurm_normal,1517224108.0,0,,1.0,main_w3_handler1,3408734,18188070,False,36,tabular,,12269281,slurm,,132112168.0,corral-repl,,"""7a3298c404e411e8a532005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33551962}]",,32.0,,,1517224104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 11:08:30.470215,120619.0,4.0
2018-01-08 08:32:07.933337,slurm_normal,1515400337.0,0,,1.0,main_w3_handler0,3382576,17970243,False,148755,tabular,,12046781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33212525}]",,32.0,,42995710.0,1515400332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 08:32:19.168424,119405.0,5.0
2018-01-08 08:48:57.499911,slurm_normal,1515401344.0,0,,1.0,main_w4_handler1,3384629,17970306,False,148755,tabular,,12046847,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33212612}]",,32.0,,43033375.0,1515401340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 08:49:05.613152,119487.0,4.0
2018-01-08 08:59:28.236760,slurm_normal,1515402006.0,0,,1.0,main_w3_handler0,3384629,17970335,False,190,tabular,,12046882,slurm,,132112168.0,corral-repl,,"""3823879cf45211e79af1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33212662}]",,32.0,,,1515402001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 09:00:07.669183,119487.0,5.0
2018-01-25 12:09:58.677714,slurm_normal,1516882246.0,0,,1.0,main_w4_handler1,3405000,18153663,False,323940,tabular,,12234890,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495239}]",,32.0,,43433893.0,1516882242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:10:48.775693,120625.0,4.0
2018-01-25 12:10:27.980793,slurm_normal,1516882250.0,0,,1.0,main_w4_handler0,3405019,18153673,False,130356,tabular,,12234892,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""5""","""hg19""","[{'src': 'hda', 'id': 33495231}]",,32.0,,43433775.0,1516882246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:10:54.547828,120621.0,4.0
2018-01-25 12:09:46.254374,slurm_normal,1516882243.0,0,,1.0,main_w3_handler0,3404984,18153656,False,323940,tabular,,12234888,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495205}]",,32.0,,43433754.0,1516882239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:10:54.367375,120613.0,4.0
2018-01-25 12:12:14.938196,slurm_normal,1516882366.0,0,,1.0,main_w3_handler0,3404988,18153682,False,323940,tabular,,12234913,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33495214}]",,32.0,,43433766.0,1516882360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-25 12:12:52.420333,120617.0,6.0
2018-01-08 11:12:42.303942,slurm_normal,1515410003.0,0,,1.0,main_w4_handler0,3384842,17971236,False,59782,tabular,,12047835,slurm,,132112168.0,corral-repl,,"""d31e15d4f46411e79dd1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33214296}]",,32.0,,,1515409998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:13:26.195671,118995.0,5.0
2018-01-08 11:17:30.571781,slurm_normal,1515410298.0,0,,1.0,main_w3_handler1,3384836,17971283,False,59782,tabular,,12047893,slurm,,132112168.0,corral-repl,,"""80e84996f46511e79dd9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""7""","""hg38""","[{'src': 'hda', 'id': 33214385}]",,32.0,,,1515410293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:18:20.127418,118994.0,5.0
2018-03-05 16:11:12.969184,slurm_normal,1520266283.0,0,7680.0,1.0,main_w3_handler1,3445821,18612243,False,359797,mothur.groups,,12707994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""-""","""4793""","""?""","[{'src': 'hda', 'id': 34219250}]",,32.0,,44227608.0,1520266280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-03-05 16:11:25.411096,109075.0,3.0
2018-01-08 11:40:39.861767,slurm_normal,1515411683.0,0,,1.0,main_w4_handler0,3384838,17971614,False,53030,tabular,,12048217,slurm,,132112168.0,corral-repl,,"""bdd69134f46811e79c65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33214775}]",,32.0,,,1515411679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:41:24.016720,118993.0,4.0
2018-01-08 11:40:33.844233,slurm_normal,1515411685.0,0,,1.0,main_w4_handler1,3384836,17971601,False,59782,tabular,,12048219,slurm,,132112168.0,corral-repl,,"""b6e062baf46811e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33214762}]",,32.0,,,1515411680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:41:28.980237,118994.0,5.0
2018-01-08 11:40:55.018978,slurm_normal,1515411701.0,0,,1.0,main_w3_handler0,3384888,17971636,False,59782,tabular,,12048237,slurm,,132112168.0,corral-repl,,"""c5ccae5af46811e79e0d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33214797}]",,32.0,,,1515411697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-08 11:41:43.275377,118995.0,4.0
