chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,input_type|genome,input_type|genome_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.input_type.__current_case__,parameters.input_type.genome_file_opts.__current_case__,parameters.input_type.genome_file_opts.genome,parameters.input_type.genome_file_opts.genome.values,parameters.input_type.genome_file_opts.genome_file_opts_selector,parameters.input_type.input.values,parameters.input_type.input_type_select,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-02 17:57:20.894739,slurm_normal,1520013613.0,0,7680.0,1.0,main_w4_handler0,3415492,18584459,False,,475778700,bam,,,12679295,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""false""","""eschColi_K12""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 33652093}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44098783,1520013452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:00:16.652268,91816.0,161.0
,,2018-03-02 18:07:26.893717,slurm_normal,1520014423.0,0,7680.0,1.0,main_w4_handler1,3449576,18584604,False,,715159140,bam,,,12679413,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173957}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44254323,1520014166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:13:59.044662,121976.0,257.0
,,2018-03-02 18:06:02.803384,slurm_normal,1520014345.0,0,7680.0,1.0,main_w4_handler1,3449576,18584595,False,,192510828,bam,,,12679409,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173872}]",bam,"""GENPLEO2CRED_S1_L001_001""",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44254323,1520014136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:12:39.798668,121976.0,209.0
,,2018-03-02 18:05:37.144590,slurm_normal,1520014129.0,0,7680.0,1.0,main_w4_handler0,3449576,18584592,False,,204036231,bam,,,12679387,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173951}]",bam,"""GENPLEO2ABLACK_S2_L003_001""",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44254323,1520013986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:08:51.746812,121976.0,143.0
,,2018-03-02 18:06:03.549045,slurm_normal,1520014333.0,0,7680.0,1.0,main_w3_handler1,3449576,18584596,False,,188865039,bam,,,12679408,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173874}]",bam,"""GENPLEO2CRED_S1_L002_001""",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44254323,1520014136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:12:15.476213,121976.0,197.0
,,2018-03-02 18:06:04.213667,slurm_normal,1520014549.0,0,7680.0,1.0,main_w3_handler1,3449576,18584597,False,,193645952,bam,,,12679449,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173875}]",bam,"""GENPLEO2CRED_S1_L003_001""",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44254323,1520014406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 18:15:52.068210,121976.0,143.0
,,2018-03-02 18:05:01.573554,slurm_normal,1520020966.0,0,7680.0,1.0,main_w4_handler0,3405545,18584588,False,,24810959894,bam,,,12679378,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 33961599}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44294352,1520013926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 20:02:48.404046,120658.0,7040.0
,,2018-03-02 18:36:04.212203,slurm_normal,1520022746.0,0,7680.0,1.0,main_w3_handler1,3405545,18584964,False,,23545856230,bam,,,12679750,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34175355}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44294352,1520015774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 20:32:28.902210,120658.0,6972.0
,,2018-02-22 11:13:45.552496,slurm_normal,1519298057.0,0,7680.0,1.0,main_w3_handler0,3436104,18481352,False,,115449034,bam,,,12576263,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34009615}]",bam,,1,100000,hist,,,"""false""","""""","""false""",32.0,,44034246,1519298034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-02-22 11:14:19.483836,122383.0,23.0
,,2018-03-02 22:53:41.372638,slurm_normal,1520032634.0,0,7680.0,1.0,main_w3_handler1,3446792,18587540,False,,106681008,bam,,,12682478,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34125135}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,44183899,1520031231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-02 23:17:16.111146,122871.0,1403.0
,,2018-03-03 15:44:23.884270,slurm_normal,1520093320.0,0,7680.0,1.0,main_w4_handler1,2625790,18592290,False,,4458865353,bam,,,12687021,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/monDom5.len""","""false""","""monDom5""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34187068}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,44309188,1520091874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-03 16:08:44.869834,49138.0,1446.0
,,2018-03-03 15:45:29.537947,slurm_normal,1520093368.0,0,7680.0,1.0,main_w3_handler1,2625790,18592294,False,,4491976841,bam,,,12687025,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/monDom5.len""","""false""","""monDom5""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34187069}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,44309188,1520091939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-03 16:09:31.001105,49138.0,1429.0
,,2018-02-27 17:14:00.466257,slurm_normal,1519753048.0,0,7680.0,1.0,main_w4_handler0,3442337,18538010,False,,1225731371,bam,,,12634723,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""false""","""eschColi_K12""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34100135}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44121534,1519752908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-02-27 17:37:30.593106,109932.0,140.0
,,2018-03-04 07:51:10.092151,slurm_normal,1520149928.0,0,7680.0,1.0,main_w4_handler0,3448897,18598409,False,,375935,bed,,,12693423,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,0.0,hg19_rCRS_pUC18_phiX174,,loc,"[{'src': 'hda', 'id': 34195866}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44282923,1520149879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-04 07:52:10.154000,,49.0
,,2018-03-04 07:55:32.422043,slurm_normal,1520150216.0,0,7680.0,1.0,main_w4_handler1,3448897,18598418,False,,362617,bed,,,12693435,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,0.0,hg19_rCRS_pUC18_phiX174,,loc,"[{'src': 'hda', 'id': 34195867}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44282923,1520150141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-04 07:56:58.499451,,75.0
,,2018-03-04 17:28:15.012655,slurm_normal,1520184590.0,0,7680.0,1.0,main_w4_handler0,3451255,18601379,False,,538235587,bam,,,12696619,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34200404}]",bam,"""SRR5153601""",1,0,hist,,,"""false""","""""","""false""",32.0,,43588932,1520184507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-04 17:29:53.549964,87686.0,83.0
,,2018-03-04 17:28:15.548304,slurm_normal,1520184626.0,0,7680.0,1.0,main_w4_handler0,3451255,18601380,False,,758983959,bam,,,12696620,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34200405}]",bam,"""SRR5153619""",1,0,hist,,,"""false""","""""","""false""",32.0,,43588932,1520184507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-04 17:30:27.873004,87686.0,119.0
,,2018-03-05 10:51:20.213478,slurm_normal,1520248587.0,0,7680.0,1.0,main_w4_handler1,3449576,18608225,False,,747064584,bam,,,12703649,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34173959}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,44229525,1520247091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 11:16:28.912442,121976.0,1496.0
,,2018-03-05 14:29:33.678187,slurm_normal,1520260435.0,0,7680.0,1.0,main_w4_handler1,3446980,18611047,False,,1519561534,bam,,,12706716,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34158341}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,44241920,1520260184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 14:33:57.029119,116169.0,251.0
,,2018-03-05 14:36:17.107708,slurm_normal,1520260852.0,0,7680.0,1.0,main_w4_handler0,3446980,18611128,False,,1519561534,bam,,,12706775,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34158341}]",bam,,1,1000,hist,,,"""false""","""""","""false""",32.0,,44241920,1520260584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 14:40:53.875207,116169.0,268.0
,,2018-03-05 14:49:47.289422,slurm_normal,1520261678.0,0,7680.0,1.0,main_w3_handler1,3446980,18611310,False,,1519561534,bam,,,12706945,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34158341}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44241920,1520261396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 14:54:39.872099,116169.0,282.0
,,2018-03-05 14:49:25.103146,slurm_normal,1520261724.0,0,7680.0,1.0,main_w3_handler0,3446980,18611303,False,Job output deleted by user before job completed.,1519561534,bam,,,12706939,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34158341}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44241920,1520261376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 14:55:26.196948,116169.0,348.0
,,2018-03-05 15:09:35.728881,slurm_normal,1520264142.0,0,7680.0,1.0,main_w4_handler0,2625790,18611607,False,,4458865353,bam,,,12707217,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/monDom5.len""","""false""","""monDom5""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34187068}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,44309188,1520262585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 15:35:46.582409,49138.0,1557.0
,,2018-03-05 17:40:23.718160,slurm_normal,1520273213.0,0,7680.0,1.0,main_w4_handler0,2625790,18613462,False,,4491976875,bam,,,12709102,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/monDom5.len""","""false""","""monDom5""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34221733}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,44309188,1520271633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 18:06:55.101356,49138.0,1580.0
9.0,len,2018-03-05 21:33:12.578717,slurm_normal,1520285624.0,0,7680.0,1.0,main_w4_handler0,3452898,18615656,False,,6982811,bam,,,12711511,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/023/920/dataset_23920900.dat""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34225274}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44355361,1520285617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 21:33:45.591782,73455.0,7.0
9.0,len,2018-03-05 21:33:11.920648,slurm_normal,1520285625.0,0,7680.0,1.0,main_w4_handler0,3452898,18615655,False,,11231202,bam,,,12711510,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/023/920/dataset_23920900.dat""","""false""","""?""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34225263}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44355361,1520285617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-05 21:33:47.257307,73455.0,8.0
,,2018-03-06 20:57:00.232097,slurm_normal,1520369912.0,0,7680.0,1.0,main_w4_handler0,3451465,18630239,False,,3758365,bam,,,12726531,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34249585}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,44378619,1520369905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-06 20:58:34.516604,123249.0,7.0
33.0,len,2018-03-06 00:25:12.646229,slurm_normal,1520295929.0,0,7680.0,1.0,main_w3_handler1,3453039,18616847,False,,11231202,bam,,,12712909,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/023/923/dataset_23923028.dat""","""false""","""M13_v4""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34227523}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44359740,1520295923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-06 00:25:31.464893,73455.0,6.0
33.0,len,2018-03-06 00:25:12.311710,slurm_normal,1520295923.0,0,7680.0,1.0,main_w4_handler0,3453039,18616846,False,,6982811,bam,,,12712907,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/023/923/dataset_23923028.dat""","""false""","""M13_v4""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 34227522}]",bam,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,44359740,1520295918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-06 00:25:25.820837,73455.0,5.0
,,2018-03-06 11:27:22.359844,slurm_normal,1520336050.0,0,7680.0,1.0,main_w3_handler0,3402004,18621883,False,,1448249183,bam,,,12718270,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,,,,"[{'src': 'hda', 'id': 33585604}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,43572859,1520335655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.0.0,2.27.0.0,,2018-03-06 11:34:12.846755,50472.0,395.0
