chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,header,header_filetype,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.header.values,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-20 06:33:59.061225,slurm_normal,1437374503.0,0,1.0,main_w2_handler1,,,1459138,9912767,False,,999570459,bam,4200787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",,,20172630,,,32.0,,23923917.0,1437374280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-07-20 06:41:52.573924,35174.0,223.0
,,2015-07-16 17:02:28.178229,slurm_normal,1437066256.0,0,1.0,main_w1_handler2,,,2377079,9883240,False,,25290057,bam,4173278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,20380788,,,32.0,,24170918.0,1437066242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-07-16 17:04:21.600088,64938.0,14.0
,,2015-08-20 15:36:31.205057,slurm_normal,1440086140.0,0,1.0,main_w1_handler2,,,2404736,10157911,False,,2916657532,bam,4427518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",,,20831208,,,32.0,,24761435.0,1440085043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-08-20 15:55:46.506994,67320.0,1097.0
,,2015-08-28 20:50:45.239870,slurm_normal,1440795074.0,0,1.0,main_w2_handler1,,,2421507,10219174,False,,10148958,bam,4489443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,20944318,,,32.0,,24748317.0,1440795066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-08-28 20:51:18.216624,60631.0,8.0
,,2015-09-07 07:44:17.414245,slurm_normal,1441612205.0,0,1.0,main_w2_handler1,,,2422089,10269750,False,,1549689940,bam,4556135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,20934695,,,32.0,,24893518.0,1441611871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-09-07 07:50:08.765363,28840.0,334.0
,,2015-09-07 07:44:16.464907,slurm_normal,1441612282.0,0,1.0,main_w1_handler0,,,2422089,10269749,False,,1766204462,bam,4556136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,20934677,,,32.0,,24893518.0,1441611883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-09-07 07:51:24.528647,28840.0,399.0
,,2016-06-16 22:38:30.449583,slurm_normal,1466117507.0,0,1.0,main_w2_handler1,,,2741407,13188370,False,,3480523217,bam,7373223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d01edf9f9f42f32b'}]",,32.0,,30912732.0,1466116724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-06-16 22:51:53.135145,60070.0,783.0
,,2016-01-29 12:37:19.764010,slurm_normal,1454071073.0,0,1.0,main_w2_handler0,,,2558286,11630523,False,,5402891,bam,5894554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,23070775,,,32.0,,26951936.0,1454071056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-01-29 12:38:00.690937,71102.0,17.0
,,2015-11-05 15:14:50.014651,slurm_normal,1446737604.0,0,1.0,main_w2_handler1,,,2494214,10828110,False,,4134272434,bam,5083295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,21876438,,,32.0,,26050194.0,1446736501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-05 15:33:29.705077,72473.0,1103.0
,,2015-12-15 15:47:54.343457,slurm_normal,1450194556.0,0,1.0,main_w1_handler2,,,2513551,11186898,False,,386463,bam,5455248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,22467481,,,32.0,,26823070.0,1450194551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-12-15 15:49:20.298391,73871.0,5.0
,,2015-11-21 13:47:50.457742,slurm_normal,1448113696.0,0,1.0,main_w1_handler0,,,2514898,10976926,False,,13466116,bam,5238366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112605,,"""Coriell-NA12877_R""",32.0,,26291042.0,1448113688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:48:20.887047,73521.0,8.0
,,2015-11-21 13:48:37.001966,slurm_normal,1448113736.0,0,1.0,main_w1_handler0,,,2514898,10976931,False,,10185822,bam,5238370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112607,,"""Coriell-NA12880_R""",32.0,,26291042.0,1448113729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:48:58.275603,73521.0,7.0
,,2015-11-21 13:48:35.989132,slurm_normal,1448113737.0,0,1.0,main_w1_handler1,,,2514898,10976929,False,,13466116,bam,5238369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112605,,"""Coriell-NA12877_R""",32.0,,26291042.0,1448113729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:49:00.475373,73521.0,8.0
,,2015-11-21 13:48:36.523984,slurm_normal,1448113745.0,0,1.0,main_w1_handler1,,,2514898,10976930,False,,10204870,bam,5238371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112606,,"""Coriell-NA12878_R""",32.0,,26291042.0,1448113738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:49:08.898489,73521.0,7.0
,,2015-11-21 13:47:51.874255,slurm_normal,1448113701.0,0,1.0,main_w2_handler1,,,2514898,10976928,False,,10185822,bam,5238368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112607,,"""Coriell-NA12880_R""",32.0,,26291042.0,1448113694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:48:23.551915,73521.0,7.0
,,2015-11-21 15:00:30.602007,slurm_normal,1448118056.0,0,1.0,main_w2_handler0,,,2514898,10977136,False,,10185822,bam,5238575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112607,,"""Coriell-NA12880_R""",32.0,,26291042.0,1448118042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 15:00:59.948468,73521.0,14.0
,,2015-11-21 13:47:51.173312,slurm_normal,1448113698.0,0,1.0,main_w1_handler0,,,2514898,10976927,False,,10204870,bam,5238367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112606,,"""Coriell-NA12878_R""",32.0,,26291042.0,1448113691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 13:48:21.454779,73521.0,7.0
,,2015-11-21 15:00:29.126043,slurm_normal,1448118055.0,0,1.0,main_w1_handler1,,,2514898,10977135,False,,10204870,bam,5238576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112606,,"""Coriell-NA12878_R""",32.0,,26291042.0,1448118045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 15:00:57.431140,73521.0,10.0
,,2015-11-21 15:00:28.311608,slurm_normal,1448118053.0,0,1.0,main_w1_handler0,,,2514898,10977134,False,,13466116,bam,5238577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22112605,,"""Coriell-NA12877_R""",32.0,,26291042.0,1448118045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-21 15:00:56.945497,73521.0,8.0
,,2015-11-28 13:45:50.740614,slurm_normal,1448718517.0,0,1.0,main_w2_handler1,,,2520033,11029181,False,,896406072,bam,5285995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,,22195612,,,32.0,,26450821.0,1448718364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-11-28 13:48:39.850779,74232.0,153.0
,,2015-12-19 07:08:07.202498,slurm_normal,1450508963.0,0,1.0,main_w2_handler0,,,2543187,11236481,False,,10108386,bam,5513192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22539905,,,32.0,,26894212.0,1450508956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-12-19 07:09:27.877112,66673.0,7.0
,,2015-12-19 07:08:05.066948,slurm_normal,1450508960.0,0,1.0,main_w2_handler1,,,2543187,11236479,False,,13346514,bam,5513191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22539903,,,32.0,,26894212.0,1450508952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-12-19 07:09:24.821763,66673.0,8.0
,,2015-12-19 07:08:09.160121,slurm_normal,1450508970.0,0,1.0,main_w1_handler2,,,2543187,11236483,False,,10075226,bam,5513193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,22539907,,,32.0,,26894212.0,1450508963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-12-19 07:09:34.637603,66673.0,7.0
7996.0,len,2015-12-22 12:58:54.366615,slurm_normal,1450789704.0,0,1.0,main_w1_handler0,,,2489777,11306837,False,,2001826409,bam,5585526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/548/dataset_13548113.dat""","""?""",,,22617154,,,32.0,,25983354.0,1450789183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2015-12-22 13:08:40.988101,72343.0,521.0
,,2016-01-06 18:10:50.438355,slurm_normal,1452103959.0,0,1.0,main_w1_handler1,,,2123433,11395920,False,,351014899,bam,5663645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,22751131,,,32.0,,27152059.0,1452103873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-01-06 18:12:42.234355,56125.0,86.0
,,2016-01-25 08:57:56.214702,slurm_normal,1453712335.0,0,1.0,main_w1_handler1,204852411.0,bam,2576806,11594603,False,,204852411,bam,5859638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23028896,,23028896,,,32.0,,26968954.0,1453712287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-01-25 08:59:01.147871,,48.0
,,2016-02-15 02:23:40.300539,slurm_normal,1455503082.0,0,1.0,main_w1_handler1,14356425.0,bam,2598943,11823965,False,,14356425,bam,6073097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",23341911,,23341911,,,32.0,,28362916.0,1455503068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-02-15 02:24:44.957393,77526.0,14.0
,,2016-05-03 14:32:43.591777,slurm_normal,1462288274.0,0,1.0,main_w1_handler0,,,2667716,12758402,False,,8824249502,bam,6953782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abadfdfa298d6964'}]",,32.0,,29644358.0,1462285992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-05-03 15:11:19.440761,75621.0,2282.0
,,2016-05-01 23:08:33.063767,slurm_normal,1462144226.0,0,1.0,main_w2_handler1,,,2674310,12717610,False,,279856545,bam,6922658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d608fdb17dcd419'}]",,32.0,,29667716.0,1462144160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-05-01 23:10:29.923713,79410.0,66.0
,,2016-02-23 10:15:05.144050,slurm_normal,1456222676.0,0,1.0,main_w1_handler2,,,2608127,11907645,False,,192062505,bam,6146256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,23460432,,,32.0,,28065200.0,1456222577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-02-23 10:18:08.450706,2510.0,99.0
,,2016-03-17 09:45:06.976567,slurm_normal,1458208787.0,0,1.0,main_w1_handler2,,,2304170,12163838,False,,2537518730,bam,6381143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,23858622,,,32.0,,28717459.0,1458208035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-03-17 09:59:49.464207,63442.0,752.0
,,2016-03-17 09:44:36.926440,slurm_normal,1458209735.0,0,1.0,main_w1_handler0,,,2304170,12163832,False,,3912425975,bam,6381122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,23858618,,,32.0,,28717459.0,1458207953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-03-17 10:15:37.743693,63442.0,1782.0
,,2016-03-23 16:51:56.966026,slurm_normal,1458753985.0,0,1.0,main_w1_handler0,1022667574.0,bam,2644572,12237061,False,,1022667574,bam,6451055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994689,,23994689,,,32.0,,28810327.0,1458751980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-03-23 17:26:29.368305,79762.0,2005.0
,,2017-04-09 16:14:30.526030,reserved,1491754713.0,0,1.0,main_w3_handler1,,,3065692,15534816,False,,447935715,bam,9660594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,,,"[{'src': 'hda', 'id': 29140723}]",,32.0,,36046187.0,1491754606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2017-04-09 16:18:56.932916,621.0,107.0
,,2016-04-06 18:07:18.120106,slurm_normal,1459966057.0,0,1.0,main_w2_handler1,,,2658699,12355508,False,,1218604,bam,6560108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170778,,"""TopHat on data 785 and data 784: accepted_hits""",32.0,,28352648.0,1459966052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:07:43.516403,77099.0,5.0
,,2016-04-06 18:07:20.224114,slurm_normal,1459966060.0,0,1.0,main_w1_handler2,,,2658699,12355511,False,,901438,bam,6560110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170785,,"""TopHat on data 779 and data 778: accepted_hits""",32.0,,28352648.0,1459966055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:07:46.258187,77099.0,5.0
,,2016-04-06 18:07:18.796675,slurm_normal,1459966060.0,0,1.0,main_w1_handler0,,,2658699,12355509,False,,690644,bam,6560111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170781,,"""TopHat on data 783 and data 782: accepted_hits""",32.0,,28352648.0,1459966055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:07:44.427139,77099.0,5.0
,,2016-04-06 18:07:22.137589,slurm_normal,1459966076.0,0,1.0,main_w1_handler2,,,2658699,12355515,False,,560447,bam,6560117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170791,,"""TopHat on data 773 and data 772: accepted_hits""",32.0,,28352648.0,1459966072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:07:58.067442,77099.0,4.0
,,2016-04-07 18:31:06.643447,slurm_normal,1460053937.0,0,1.0,main_w2_handler1,,,2657602,12370921,False,,202027690,bam,6571077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,24191165,,,32.0,,29260965.0,1460053876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-07 18:32:20.051185,81431.0,61.0
,,2016-04-07 18:33:37.317585,slurm_normal,1460054065.0,0,1.0,main_w1_handler1,127556434.0,bam,2657602,12370958,False,,127556434,bam,6571119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24191211,,24191211,,,32.0,,29260965.0,1460054029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-07 18:34:30.830499,81431.0,36.0
,,2016-04-06 18:07:20.947613,slurm_normal,1459966082.0,0,1.0,main_w1_handler0,,,2658699,12355512,False,,666753,bam,6560119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170787,,"""TopHat on data 777 and data 776: accepted_hits""",32.0,,28352648.0,1459966074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:08:08.973268,77099.0,8.0
,,2016-04-06 18:07:21.593159,slurm_normal,1459966091.0,0,1.0,main_w1_handler0,,,2658699,12355513,False,,994238,bam,6560122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170789,,"""TopHat on data 775 and data 774: accepted_hits""",32.0,,28352648.0,1459966087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:08:15.326926,77099.0,4.0
,,2016-04-06 18:07:24.110529,slurm_normal,1459966096.0,0,1.0,main_w1_handler0,,,2658699,12355518,False,,24676,bam,6560124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170795,,"""TopHat on data 769 and data 768: accepted_hits""",32.0,,28352648.0,1459966091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:08:19.458472,77099.0,5.0
,,2016-04-06 18:07:19.358521,slurm_normal,1459966078.0,0,1.0,main_w2_handler1,,,2658699,12355510,False,,806763,bam,6560115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170783,,"""TopHat on data 781 and data 780: accepted_hits""",32.0,,28352648.0,1459966071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:08:00.309039,77099.0,7.0
,,2016-04-06 18:07:16.822826,slurm_normal,1459966050.0,0,1.0,main_w2_handler1,,,2658699,12355507,False,,622792,bam,6560107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,24170775,,"""TopHat on data 787 and data 786: accepted_hits""",32.0,,28352648.0,1459966046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.1,1.1,,2016-04-06 18:07:33.097328,77099.0,4.0
