chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-31 16:09:32.272068,slurm_normal,1501517449.0,0.0,,1.0,main_w3_handler0,3207828,16470006,False,,706,fasta,490,fasta,10538269.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698190}]",,"""srspair""",32.0,,39616761,1501517446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:51.793639,,3.0
,,2017-07-31 16:09:31.286713,slurm_normal,1501517450.0,0.0,,1.0,main_w4_handler0,3207828,16470004,False,,706,fasta,317,fasta,10538268.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698188}]",,"""srspair""",32.0,,39616761,1501517446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:52.022663,,4.0
,,2017-07-31 16:05:10.070395,slurm_normal,1501517121.0,0.0,,1.0,main_w3_handler0,3207828,16469903,False,,706,fasta,706,fasta,10538141.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30699068}]",,"""srspair""",32.0,,39616761,1501517118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:05:24.761965,,3.0
,,2017-07-31 16:09:33.613484,slurm_normal,1501517541.0,0.0,,1.0,main_w3_handler1,3207828,16470009,False,,706,fasta,530,fasta,10538293.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698193}]",,"""srspair""",32.0,,39616761,1501517538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:23.013884,,3.0
,,2017-07-31 16:09:30.480131,slurm_normal,1501517513.0,0.0,,1.0,main_w3_handler1,3207828,16470003,False,,706,fasta,639,fasta,10538286.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698187}]",,"""srspair""",32.0,,39616761,1501517510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:11:55.763197,,3.0
,,2017-07-31 16:09:34.813110,slurm_normal,1501517480.0,0.0,,1.0,main_w3_handler0,3207828,16470012,False,,706,fasta,582,fasta,10538275.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698196}]",,"""srspair""",32.0,,39616761,1501517476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:11:21.690803,,4.0
,,2017-07-31 16:09:31.677827,slurm_normal,1501517525.0,0.0,,1.0,main_w3_handler1,3207828,16470005,False,,706,fasta,647,fasta,10538288.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698189}]",,"""srspair""",32.0,,39616761,1501517521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:07.837608,,4.0
,,2017-07-31 16:09:25.261197,slurm_normal,1501517488.0,0.0,,1.0,main_w3_handler1,3207828,16469996,False,,706,fasta,321,fasta,10538279.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698181}]",,"""srspair""",32.0,,39616761,1501517485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:11:33.193646,,3.0
,,2017-07-31 16:09:20.696509,slurm_normal,1501517424.0,0.0,,1.0,main_w3_handler1,3207828,16469991,False,,706,fasta,453,fasta,10538254.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698175}]",,"""srspair""",32.0,,39616761,1501517421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:29.029405,,3.0
,,2017-07-31 16:09:22.219772,slurm_normal,1501517463.0,0.0,,1.0,main_w3_handler1,3207828,16469993,False,,706,fasta,595,fasta,10538270.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698177}]",,"""srspair""",32.0,,39616761,1501517457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:11:07.454290,,6.0
,,2017-07-31 16:09:30.083469,slurm_normal,1501517425.0,0.0,,1.0,main_w3_handler0,3207828,16470002,False,,706,fasta,487,fasta,10538253.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698186}]",,"""srspair""",32.0,,39616761,1501517421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:26.763101,,4.0
,,2017-07-31 16:09:21.312786,slurm_normal,1501517379.0,0.0,,1.0,main_w4_handler0,3207828,16469992,False,,706,fasta,530,fasta,10538238.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698176}]",,"""srspair""",32.0,,39616761,1501517376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:09:41.793878,,3.0
,,2017-07-31 16:09:28.483868,slurm_normal,1501517439.0,0.0,,1.0,main_w4_handler0,3207828,16469999,False,,706,fasta,489,fasta,10538259.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698184}]",,"""srspair""",32.0,,39616761,1501517435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:42.987001,,4.0
,,2017-07-31 16:09:34.287646,slurm_normal,1501517573.0,0.0,,1.0,main_w4_handler1,3207828,16470011,False,,706,fasta,639,fasta,10538298.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698195}]",,"""srspair""",32.0,,39616761,1501517569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:55.952278,,4.0
,,2017-07-31 16:09:36.591886,slurm_normal,1501517587.0,0.0,,1.0,main_w4_handler1,3207828,16470014,False,,706,fasta,321,fasta,10538302.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698198}]",,"""srspair""",32.0,,39616761,1501517583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:13:11.020996,,4.0
,,2017-07-31 16:09:19.466832,slurm_normal,1501517370.0,0.0,,1.0,main_w4_handler0,3207828,16469990,False,,706,fasta,647,fasta,10538236.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698174}]",,"""srspair""",32.0,,39616761,1501517367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:09:33.183068,,3.0
,,2017-07-31 16:09:24.347395,slurm_normal,1501517400.0,0.0,,1.0,main_w4_handler0,3207828,16469995,False,,706,fasta,264,fasta,10538247.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698180}]",,"""srspair""",32.0,,39616761,1501517396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:04.754426,,4.0
,,2017-07-31 16:09:27.580630,slurm_normal,1501517421.0,0.0,,1.0,main_w4_handler0,3207828,16469998,False,,706,fasta,243,fasta,10538252.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698183}]",,"""srspair""",32.0,,39616761,1501517418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:10:23.494824,,3.0
,,2017-07-31 16:09:32.976309,slurm_normal,1501517551.0,0.0,,1.0,main_w4_handler1,3207828,16470007,False,,706,fasta,571,fasta,10538294.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698191}]",,"""srspair""",32.0,,39616761,1501517548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:36.636839,,3.0
,,2017-07-31 16:09:29.383058,slurm_normal,1501517499.0,0.0,,1.0,main_w4_handler1,3207828,16470000,False,,706,fasta,247,fasta,10538284.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698185}]",,"""srspair""",32.0,,39616761,1501517495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:11:45.068294,,4.0
,,2017-07-31 16:09:33.316799,slurm_normal,1501517562.0,0.0,,1.0,main_w4_handler1,3207828,16470008,False,,706,fasta,488,fasta,10538295.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698192}]",,"""srspair""",32.0,,39616761,1501517559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:46.042754,,3.0
,,2017-07-31 16:09:36.902954,slurm_normal,1501517600.0,0.0,,1.0,main_w4_handler1,3207828,16470016,False,,706,fasta,706,fasta,10538305.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30699068}]",,"""srspair""",32.0,,39616761,1501517597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:13:22.727443,,3.0
,,2017-07-31 16:09:34.017157,slurm_normal,1501517573.0,0.0,,1.0,main_w3_handler1,3207828,16470010,False,,706,fasta,596,fasta,10538297.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698194}]",,"""srspair""",32.0,,39616761,1501517569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:12:55.257396,,4.0
,,2017-07-31 16:09:36.024503,slurm_normal,1501517583.0,0.0,,1.0,main_w3_handler1,3207828,16470013,False,,706,fasta,531,fasta,10538301.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30699068}]",,,"[{'src': 'hda', 'id': 30698197}]",,"""srspair""",32.0,,39616761,1501517580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-07-31 16:13:04.535806,,3.0
,,2017-10-02 09:42:05.113852,slurm_normal,1506937337.0,0.0,,1.0,main_w4_handler1,3226131,16984236,False,,253887,fasta,5036837,fasta,11051358.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31498131}]",,,"[{'src': 'hda', 'id': 31498138}]",,"""srspair""",32.0,,39951261,1506937328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-10-02 09:42:19.331536,110306.0,9.0
,,2017-08-05 16:00:14.147965,slurm_normal,1501948824.0,0.0,,1.0,main_w4_handler1,3213880,16510729,False,,3689,fasta,3134,fasta,10580764.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30768597}]",,,"[{'src': 'hda', 'id': 30768598}]",,"""srspair""",32.0,,39727997,1501948820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-05 16:00:27.253784,,4.0
,,2018-02-09 01:28:10.059856,slurm_normal,1518139700.0,0.0,7680.0,1.0,main_w3_handler0,3419225,18322942,False,,373,fasta,355,fasta,12406958,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 33764647}]",,,"[{'src': 'hda', 'id': 33764645}]",,"""simple""",32.0,,43723444,1518139698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2018-02-09 01:28:22.224861,121438.0,2.0
,,2017-08-21 06:42:21.702362,slurm_normal,1503297755.0,0.0,,1.0,main_w4_handler1,3197834,16620220,False,,2284,fasta,2342,fasta,10691890.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30932199}]",,,"[{'src': 'hda', 'id': 30932195}]",,"""srspair""",32.0,,38482760,1503297752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-21 06:42:38.657181,90814.0,3.0
,,2017-08-21 06:52:35.129598,slurm_normal,1503298366.0,0.0,,1.0,main_w3_handler1,3197834,16620259,False,,2368,fasta,3126,fasta,10691927.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30932227}]",,,"[{'src': 'hda', 'id': 30932222}]",,"""srspair""",32.0,,38482760,1503298362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-21 06:52:48.909504,90814.0,4.0
,,2017-08-21 06:52:42.854106,slurm_normal,1503298375.0,0.0,,1.0,main_w3_handler0,3197834,16620260,False,,2284,fasta,3126,fasta,10691928.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30932223}]",,,"[{'src': 'hda', 'id': 30932222}]",,"""srspair""",32.0,,38482760,1503298372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-21 06:52:58.042589,90814.0,3.0
,,2017-08-22 20:45:50.993284,slurm_normal,1503434772.0,0.0,,1.0,main_w3_handler0,3197834,16635278,False,,6667,fasta,1016,fasta,10707650.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30944635}]",,,"[{'src': 'hda', 'id': 30944631}]",,"""srspair""",32.0,,38482760,1503434761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 20:46:15.872764,90814.0,11.0
,,2017-08-22 20:46:09.049437,slurm_normal,1503434783.0,0.0,,1.0,main_w3_handler0,3197834,16635281,False,,3144,fasta,1016,fasta,10707653.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30944633}]",,,"[{'src': 'hda', 'id': 30944631}]",,"""srspair""",32.0,,38482760,1503434779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 20:46:29.240637,90814.0,4.0
,,2017-08-22 20:45:29.680304,slurm_normal,1503434756.0,0.0,,1.0,main_w4_handler0,3197834,16635273,False,,2345,fasta,1016,fasta,10707646.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30944641}]",,,"[{'src': 'hda', 'id': 30944631}]",,"""srspair""",32.0,,38482760,1503434740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 20:46:01.130527,90814.0,16.0
,,2017-08-22 20:45:59.329068,slurm_normal,1503434769.0,0.0,,1.0,main_w3_handler1,3197834,16635279,False,,3200,fasta,1016,fasta,10707652.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30944634}]",,,"[{'src': 'hda', 'id': 30944631}]",,"""srspair""",32.0,,38482760,1503434765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 20:46:15.672404,90814.0,4.0
,,2017-08-22 20:45:38.255847,slurm_normal,1503434751.0,0.0,,1.0,main_w4_handler0,3197834,16635276,False,,2345,fasta,1016,fasta,10707648.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30944640}]",,,"[{'src': 'hda', 'id': 30944631}]",,"""srspair""",32.0,,38482760,1503434747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 20:45:55.275545,90814.0,4.0
,,2017-08-22 22:48:44.381971,slurm_normal,1503442139.0,0.0,,1.0,main_w4_handler1,3230045,16636431,False,,1024,fasta,6667,fasta,10708844.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 30957291}]",,,"[{'src': 'hda', 'id': 30957295}]",,"""srspair""",32.0,,38482760,1503442135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-08-22 22:49:01.790641,90814.0,4.0
,,2018-02-13 21:51:40.491278,slurm_normal,1518558712.0,0.0,7680.0,1.0,main_w3_handler1,3428219,18374349,False,,629,fasta,676,fasta,12458989,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 33841445}]",,,"[{'src': 'hda', 'id': 33841492}]",,"""srspair""",32.0,,43555949,1518558709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2018-02-13 21:51:54.937252,120951.0,3.0
,,2017-09-02 05:50:27.263767,slurm_normal,1504331442.0,0.0,,1.0,main_w4_handler0,3223594,16715475,False,,2279881,fasta,1994030,fasta,10788210.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31079625}]",,,"[{'src': 'hda', 'id': 31079623}]",,"""srspair""",32.0,,40150205,1504331435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-02 05:50:44.110437,73248.0,7.0
,,2018-02-14 01:09:49.264268,slurm_normal,1518570607.0,0.0,7680.0,1.0,main_w4_handler0,3410787,18377053,False,,663,fasta,616,fasta,12461654,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 33845272}]",,,"[{'src': 'hda', 'id': 33845041}]",,"""srspair""",32.0,,43555886,1518570605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2018-02-14 01:10:11.404006,120931.0,2.0
,,2017-09-04 13:50:15.810207,slurm_normal,1504533035.0,0.0,,1.0,main_w4_handler1,3242000,16730137,False,,5501,fasta,10084,fasta,10798679.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31100398}]",,,"[{'src': 'hda', 'id': 31100399}]",,"""srspair""",32.0,,40257088,1504533026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-04 13:50:42.351113,,9.0
,,2017-09-04 14:09:41.309991,slurm_normal,1504534200.0,0.0,,1.0,main_w3_handler1,3242000,16730272,False,,10084,fasta,5501,fasta,10798825.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.02""","""10.0""",,"[{'src': 'hda', 'id': 31100399}]",,,"[{'src': 'hda', 'id': 31100398}]",,"""srspair""",32.0,,40257088,1504534190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-04 14:10:01.685786,,10.0
,,2017-09-04 14:16:18.218137,slurm_normal,1504534599.0,0.0,,1.0,main_w3_handler1,3242000,16730326,False,,9890,fasta,10084,fasta,10798876.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.02""","""10.0""",,"[{'src': 'hda', 'id': 31100635}]",,,"[{'src': 'hda', 'id': 31100399}]",,"""srspair""",32.0,,40257088,1504534588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-04 14:16:42.251639,,11.0
,,2017-09-04 15:36:56.639184,slurm_normal,1504539437.0,0.0,,1.0,main_w4_handler1,2814156,16731045,False,,368,fasta,385,fasta,10799486.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31101721}]",,,"[{'src': 'hda', 'id': 31101751}]",,"""srspair""",32.0,,40119840,1504539434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-04 15:37:23.026748,79265.0,3.0
,,2017-09-04 17:49:10.223079,slurm_normal,1504547366.0,0.0,,1.0,main_w4_handler1,2814156,16731662,False,,163,fasta,158,fasta,10800263.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 31102681}]",,,"[{'src': 'hda', 'id': 31102662}]",,"""srspair""",32.0,,40119840,1504547363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-04 17:49:31.518421,79265.0,3.0
,,2017-09-05 12:00:04.202191,slurm_normal,1504612832.0,0.0,,1.0,main_w4_handler1,3242000,16736422,False,,3781,fasta,6157,fasta,10805669.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.1""","""1""",,"[{'src': 'hda', 'id': 31109290}]",,,"[{'src': 'hda', 'id': 31109291}]",,"""srspair""",32.0,,40257088,1504612822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-09-05 12:00:34.538724,,10.0
