bam_input,bam_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.B,parameters.analysis_type.E,parameters.analysis_type.L,parameters.analysis_type.M,parameters.analysis_type.O,parameters.analysis_type.R,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.d,parameters.analysis_type.e,parameters.analysis_type.i,parameters.analysis_type.k,parameters.analysis_type.l,parameters.analysis_type.m,parameters.analysis_type.n,parameters.analysis_type.o,parameters.analysis_type.q,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.input_type.__current_case__,parameters.input_type.adv_bam_pe_options.N,parameters.input_type.adv_bam_pe_options.__current_case__,parameters.input_type.adv_bam_pe_options.a,parameters.input_type.adv_bam_pe_options.adv_pe_options_selector,parameters.input_type.adv_bam_pe_options.c,parameters.input_type.adv_bam_pe_options.n,parameters.input_type.adv_bam_pe_options.o,parameters.input_type.adv_bam_se_options.__current_case__,parameters.input_type.adv_bam_se_options.adv_se_options_selector,parameters.input_type.adv_bam_se_options.n,parameters.input_type.adv_pe_options.N,parameters.input_type.adv_pe_options.__current_case__,parameters.input_type.adv_pe_options.a,parameters.input_type.adv_pe_options.adv_pe_options_selector,parameters.input_type.adv_pe_options.c,parameters.input_type.adv_pe_options.n,parameters.input_type.adv_pe_options.o,parameters.input_type.adv_se_options.__current_case__,parameters.input_type.adv_se_options.adv_se_options_selector,parameters.input_type.adv_se_options.n,parameters.input_type.bam_input,parameters.input_type.bam_input.values,parameters.input_type.fastq_input1,parameters.input_type.fastq_input1.values,parameters.input_type.fastq_input2,parameters.input_type.fastq_input2.values,parameters.input_type.input_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.ID,parameters.rg.SM,parameters.rg.__current_case__,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
102265068.0,bam,,,2015-05-26 16:11:31.561545,slurm_multi_dynamic_walltime,1432656794.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319327,9536562,False,,3850688,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19816101.0,,,,,,single_bam,1,19815713,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432656709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:13:18.864792,64099.0,85.0
121220531.0,bam,,,2015-05-26 15:20:12.643726,slurm_multi_dynamic_walltime,1432653734.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319327,9536246,False,,3850303,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19815291.0,,,,,,single_bam,1,19815713,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432653634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 15:22:23.386639,64099.0,100.0
,,11.0,len,2015-12-09 15:30:38.571327,slurm_multi_dynamic_walltime,1449675176.0,0.0,257803494.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2525896,11127869,False,,5393314,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/main/files/013/494/dataset_13494509.dat""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,22277779,,,,single,1,22361987,,,,history,,,1,do_not_set,32.0,80.0,fasta,,26649928.0,1449675108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-12-09 15:33:01.035806,64540.0,68.0
,,,,2015-05-26 15:00:49.669887,slurm_multi_dynamic_walltime,1432654911.0,0.0,159201734.0,,,,,fastqsanger,158791746.0,fastqsanger,,6.0,main_w2_handler2,661797,9536000,False,,3850092,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,19812014,,19811738.0,,paired,1,19801081,,,,history,,,1,do_not_set,32.0,121182577.0,fasta,,23259358.0,1432652468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 15:41:57.088704,14687.0,2443.0
,,,,2015-05-26 16:48:21.300757,slurm_multi_dynamic_walltime,1432658952.0,0.0,159201734.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1701442,9537058,False,,3851249,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19815056,,,,single,0,ce10,,,,cached,,,1,do_not_set,32.0,,,,23273777.0,1432658920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:49:15.916796,41936.0,32.0
,,,,2015-05-26 14:57:25.707275,slurm_multi_dynamic_walltime,1432654766.0,0.0,158791746.0,,,,,fastqsanger,159201734.0,fastqsanger,,6.0,main_w2_handler2,1701442,9535930,False,,3850057,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,19815069,,19815056.0,,paired,1,19813381,,,,history,,,1,do_not_set,32.0,121182577.0,fasta,,23273777.0,1432652260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 15:39:33.615679,41936.0,2506.0
102264891.0,bam,,,2015-05-26 16:34:50.881333,slurm_multi_dynamic_walltime,1432658191.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9536923,False,,3851090,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19816512.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432658103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:36:43.504339,64099.0,88.0
,,,,2015-05-26 16:59:04.816218,slurm_multi_dynamic_walltime,1432659947.0,0.0,1333883471.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537137,False,,3851348,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19816445,,,,single,0,sacCer3,,,,cached,YPH499 Gal11 myc,Lane 2,0,set,32.0,,,,23225712.0,1432659564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 17:05:52.299831,51000.0,383.0
121220529.0,bam,,,2015-05-26 16:45:35.207495,slurm_multi_dynamic_walltime,1432658858.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9537022,False,,3851225,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19816641.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432658757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:47:46.049014,64099.0,101.0
24082872.0,bam,,,2015-05-26 17:04:37.934924,slurm_multi_dynamic_walltime,1432659932.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9537163,False,,3851381,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19816886.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432659899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 17:05:39.914957,64099.0,33.0
,,,,2015-05-26 16:47:26.362617,slurm_multi_dynamic_walltime,1432659202.0,0.0,158791746.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1701442,9537052,False,,3851242,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19815069,,,,single,1,19813381,,,,history,,,1,do_not_set,32.0,121182577.0,fasta,,23273777.0,1432658866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:53:29.449613,41936.0,336.0
20601526.0,bam,,,2015-05-26 16:57:44.936755,slurm_multi_dynamic_walltime,1432659505.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9537129,False,,3851338,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19816720.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23274051.0,1432659479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 16:58:27.074904,64099.0,26.0
,,,,2015-05-26 17:37:53.887063,slurm_multi_dynamic_walltime,1432661992.0,0.0,159201734.0,,,,,fastqsanger,159201734.0,fastqsanger,,6.0,main_w2_handler2,2319714,9537398,False,,3851615,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,19817156,,19817156.0,,paired,0,ce10,,,,cached,,,1,do_not_set,32.0,,,,23281162.0,1432661913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 17:39:59.652757,55436.0,79.0
,,,,2015-05-26 18:21:02.741791,slurm_multi_dynamic_walltime,1432664995.0,0.0,1778911889.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537747,False,,3851904,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817157,,,,single,0,sacCer3,,,,cached,JR374 Taf1,Lane 2,0,set,32.0,,,,23225712.0,1432664489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 18:30:00.952464,51000.0,506.0
,,,,2015-05-26 18:22:07.292690,slurm_multi_dynamic_walltime,1432665104.0,0.0,1766642206.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537753,False,,3851911,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817212,,,,single,0,ce10,,,,cached,JR374 Gal11 myc,Lane 2,0,set,32.0,,,,23225712.0,1432664557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 18:31:52.501159,51000.0,547.0
,,,,2015-05-26 19:07:40.858227,slurm_multi_dynamic_walltime,1432668172.0,0.0,1739878802.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537958,False,,3852157,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817286,,,,single,0,sacCer3,,,,cached,JR374 myc,Lane 2,0,set,32.0,,,,23225712.0,1432667748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:22:56.407335,51000.0,424.0
,,,,2015-05-26 19:03:27.709818,slurm_multi_dynamic_walltime,1432667075.0,0.0,158791746.0,,,,,fastqsanger,159201734.0,fastqsanger,,6.0,main_w2_handler2,2319792,9537936,False,,3852091,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,19817843,,19817845.0,,paired,0,ce10,,,,cached,,,1,do_not_set,32.0,,,,23281162.0,1432667025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:04:47.708618,55436.0,50.0
,,,,2015-05-26 18:23:33.433876,slurm_multi_dynamic_walltime,1432665494.0,0.0,1337231730.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537759,False,,3851956,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817263,,,,single,0,sacCer3,,,,cached,JR374 TBP,Lane 2,0,set,32.0,,,,23225712.0,1432665119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 18:38:39.376609,51000.0,375.0
,,,,2015-05-26 19:05:59.180260,slurm_multi_dynamic_walltime,1432667717.0,0.0,1978800851.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537943,False,,3852106,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817277,,,,single,0,sacCer3,,,,cached,YPH499 myc,Lane 2,0,set,32.0,,,,23225712.0,1432667186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:15:27.223215,51000.0,531.0
,,,,2015-05-26 18:24:51.997299,slurm_multi_dynamic_walltime,1432666011.0,0.0,1630890139.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537772,False,,3851990,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817229,,,,single,0,sacCer3,,,,cached,JR374 Srb5 myc,Lane 2,0,set,32.0,,,,23225712.0,1432665535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 18:47:13.286485,51000.0,476.0
,,,,2015-05-26 19:09:06.437608,slurm_multi_dynamic_walltime,1432668616.0,0.0,1278634536.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537967,False,,3852198,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817292,,,,single,0,sacCer3,,,,cached,YPH499 TBP,Lane 2,0,set,32.0,,,,23225712.0,1432668182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:30:19.526932,51000.0,434.0
,,,,2015-05-26 19:08:30.228109,slurm_multi_dynamic_walltime,1432668165.0,0.0,1294948239.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537964,False,,3852160,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817290,,,,single,0,sacCer3,,,,cached,YPH499 Srb5 myc,Lane 2,0,set,32.0,,,,23225712.0,1432667841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:22:50.063998,51000.0,324.0
,,,,2015-05-26 19:06:52.913745,slurm_multi_dynamic_walltime,1432667714.0,0.0,1811417206.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537954,False,,3852114,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817283,,,,single,0,sacCer3,,,,cached,YPH499 Taf1,Lane 2,0,set,32.0,,,,23225712.0,1432667238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:15:29.550737,51000.0,476.0
,,,,2015-05-26 19:12:19.854689,slurm_multi_dynamic_walltime,1432668637.0,0.0,1766642206.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1971585,9537979,False,,3852200,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,19817212,,,,single,0,sacCer3,,,,cached,JR374 Srb5 myc,Lane 2,0,set,32.0,,,,23225712.0,1432668199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-26 19:30:39.206316,51000.0,438.0
79906342.0,bam,,,2015-05-27 08:57:30.168489,slurm_multi_dynamic_walltime,1432717151.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9542886,False,,3856828,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19825788.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432717081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 08:59:13.675052,64099.0,70.0
26145177.0,bam,,,2015-05-27 10:06:12.464641,slurm_multi_dynamic_walltime,1432721246.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543292,False,,3857235,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826421.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432721215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 10:07:30.265370,64099.0,31.0
,,,,2015-09-16 11:48:49.888482,slurm_multi_dynamic_walltime,1442404217.0,0.0,384041084.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2413375,10332380,False,,4615980,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,21128116,,,,single,1,21115917,,,,history,,,1,do_not_set,32.0,34100.0,fasta,,24121586.0,1442404151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-09-16 11:50:21.156891,51071.0,66.0
93447739.0,bam,,,2015-05-27 09:05:43.561289,slurm_multi_dynamic_walltime,1432717661.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9542923,False,,3856866,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19825835.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432717585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:07:46.061914,64099.0,76.0
41916852.0,bam,,,2015-05-27 09:16:30.055849,slurm_multi_dynamic_walltime,1432718283.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543014,False,,3856939,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19825916.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432718241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:18:05.858869,64099.0,42.0
50021235.0,bam,,,2015-05-27 09:20:28.358450,slurm_multi_dynamic_walltime,1432718509.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543051,False,,3856984,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19825978.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432718466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:21:52.418842,64099.0,43.0
31430364.0,bam,,,2015-05-27 09:34:45.391773,slurm_multi_dynamic_walltime,1432719357.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543112,False,,3857053,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826113.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432719324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:36:00.676239,64099.0,33.0
,,,,2015-05-27 08:06:07.345792,slurm_multi_dynamic_walltime,1432722691.0,0.0,12509020496.0,,,,,fastqsanger,12509020496.0,fastqsanger,,6.0,main_w2_handler2,2317887,9542557,False,,3856378,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,19808319,,19817612.0,,paired,1,19817601,,,,history,,,1,do_not_set,32.0,36461676.0,fasta,,23291930.0,1432714009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 10:31:45.085281,63841.0,8682.0
37281988.0,bam,,,2015-05-27 09:44:32.302060,slurm_multi_dynamic_walltime,1432719943.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543154,False,,3857097,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826185.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432719904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:45:46.346432,64099.0,39.0
21988026.0,bam,,,2015-05-27 09:53:00.125713,slurm_multi_dynamic_walltime,1432720484.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543202,False,,3857154,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826222.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432720457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 09:54:47.032892,64099.0,27.0
31103896.0,bam,,,2015-05-27 10:11:52.903368,slurm_multi_dynamic_walltime,1432721580.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543317,False,,3857260,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826519.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432721543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 10:13:02.243920,64099.0,37.0
25592363.0,bam,,,2015-05-27 09:59:49.483526,slurm_multi_dynamic_walltime,1432720849.0,0.0,,,,,,,,,,6.0,main_w2_handler2,2319631,9543253,False,,3857197,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,4,,,,,,,,1.0,do_not_set,,,,,,,,,,,,19826275.0,,,,,,single_bam,1,19816402,,,,history,,,1,do_not_set,32.0,5227134.0,fasta,,23292036.0,1432720816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-05-27 10:00:50.266453,64099.0,33.0
