create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.callsummits,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.infile,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-01-29 18:37:57.161086,slurm_normal,1454092700.0,0,1.0,main_w1_handler2,2582720,11633654,False,137997552,bedgraph,,5897137.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23084682,"""30""","""200""","""True""",32.0,,27913689,1454092686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-29 18:38:23.592149,26816.0,14.0
2016-01-29 18:38:05.238615,slurm_normal,1454092754.0,0,1.0,main_w2_handler1,2582720,11633655,False,289719839,bedgraph,,5897148.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23084687,"""30""","""200""","""True""",32.0,,27913689,1454092729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-29 18:39:16.726946,26816.0,25.0
2016-02-02 11:07:00.480385,slurm_normal,1454411613.0,0,1.0,main_w1_handler2,2585857,11676000,False,159709533,bedgraph,,5931046.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/vibrChol1.len""","""5.0""","""vibrChol1""",23136345,"""30""","""200""","""False""",32.0,,28025674,1454411238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-02 11:13:35.505887,,375.0
2016-02-03 15:35:18.111138,slurm_normal,1454514098.0,0,1.0,main_w1_handler1,2557147,11701665,False,4331331270,bedgraph,,5955943.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23167878,"""30""","""146""","""False""",32.0,,27781696,1454513737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:41:43.231340,76207.0,361.0
2016-02-03 15:35:15.422940,slurm_normal,1454514051.0,0,1.0,main_w2_handler0,2557147,11701663,False,3811973318,bedgraph,,5955942.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23167870,"""30""","""146""","""False""",32.0,,27781696,1454513737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:40:56.666591,76207.0,314.0
2015-12-23 12:16:56.666486,slurm_normal,1450873097.0,0,1.0,main_w2_handler0,2546940,11315131,False,46786937,bedgraph,,5593668.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",22633312,"""100""","""1""","""False""",32.0,,26968210,1450873050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-23 12:18:19.704492,,47.0
2016-02-03 06:28:14.270121,slurm_normal,1454480928.0,0,1.0,main_w2_handler1,2574074,11690773,False,214512,bedgraph,,5948000.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23156162,"""30""","""200""","""False""",32.0,,28059070,1454480919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 06:28:51.716947,76414.0,9.0
2016-02-03 18:04:55.624271,slurm_normal,1454522726.0,0,1.0,main_w2_handler1,2171143,11703836,False,172880,bedgraph,,5959569.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",23171584,"""30""","""200""","""False""",32.0,,28072414,1454522716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:05:30.839424,53042.0,10.0
2016-02-03 18:07:44.143801,slurm_normal,1454522891.0,0,1.0,main_w1_handler1,2171143,11703852,False,172880,bedgraph,,5959607.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",23171584,"""30""","""30""","""False""",32.0,,28072414,1454522884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:08:13.704649,53042.0,7.0
2016-02-03 18:15:52.037896,slurm_normal,1454523383.0,0,1.0,main_w1_handler2,2171143,11703915,False,303822,bedgraph,,5959727.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",23171558,"""30""","""200""","""False""",32.0,,28072414,1454523377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:16:28.096789,53042.0,6.0
2016-02-03 18:15:52.459394,slurm_normal,1454523482.0,0,1.0,main_w2_handler1,2171143,11703916,False,117268,bedgraph,,5959732.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",23171579,"""30""","""200""","""False""",32.0,,28072414,1454523405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:18:33.865419,53042.0,77.0
2016-02-03 18:15:51.406179,slurm_normal,1454523389.0,0,1.0,main_w1_handler1,2171143,11703914,False,322464,bedgraph,,5959728.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",23171530,"""30""","""200""","""False""",32.0,,28072414,1454523380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:17:10.639203,53042.0,9.0
2016-02-04 12:28:13.063908,slurm_normal,1454589129.0,0,1.0,main_w1_handler1,2530015,11709893,False,2955889112,bedgraph,,5967750.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",22326984,"""30""","""200""","""True""",32.0,,27471966,1454588908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 12:32:16.255104,53803.0,221.0
2016-01-04 04:59:54.149506,slurm_normal,1451883669.0,0,1.0,main_w1_handler2,2554155,11369332,False,481501529,bedgraph,,5641791.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",22727075,"""30""","""200""","""False""",32.0,,27160864,1451883626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-04 05:01:12.036898,,43.0
2016-01-06 05:52:46.554587,slurm_normal,1452059602.0,0,1.0,main_w1_handler0,2547419,11389428,False,98818492,bedgraph,,5660525.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",22755441,"""30""","""200""","""False""",32.0,,26089941,1452059583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-06 05:53:24.665353,36638.0,19.0
2016-01-07 15:24:26.637332,slurm_normal,1452180349.0,0,1.0,main_w1_handler1,2558127,11406368,False,6317928,bedgraph,,5672975.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",22777215,"""30""","""100""","""False""",32.0,,27268548,1452180295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-07 15:25:54.907913,,54.0
2016-01-07 15:30:09.991325,slurm_normal,1452180641.0,0,1.0,main_w1_handler2,2558127,11406399,False,6317928,bedgraph,,5673012.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""10.0""","""?""",22777215,"""30""","""200""","""False""",32.0,,27268548,1452180635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-07 15:30:42.920255,,6.0
2016-01-07 09:27:08.949400,slurm_normal,1452158882.0,0,1.0,main_w1_handler1,2537715,11401253,False,388387199,bedgraph,,5669944.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22762902,"""30""","""200""","""False""",32.0,,27261433,1452158852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-07 09:28:03.280906,29502.0,30.0
2016-01-07 09:52:33.172124,slurm_normal,1452160420.0,0,1.0,main_w2_handler0,2537715,11401415,False,642903913,bedgraph,,5670157.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22760795,"""30""","""200""","""False""",32.0,,27261433,1452160375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-07 09:53:42.925251,29502.0,45.0
2016-01-09 00:05:55.057404,slurm_normal,1452298190.0,0,1.0,main_w1_handler0,2555204,11426969,False,3019058649,bedgraph,,5691279.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22784185,"""30""","""50""","""False""",32.0,,25985567,1452297975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-09 00:09:54.011057,40922.0,215.0
2016-01-09 18:54:54.431996,slurm_normal,1452365757.0,0,1.0,main_w2_handler1,2267835,11433865,False,569248654,bedgraph,,5699954.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",22734383,"""30""","""200""","""False""",32.0,,27318073,1452365711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-09 18:55:59.743031,21822.0,46.0
2016-01-11 16:45:18.245642,slurm_normal,1452530829.0,0,1.0,main_w2_handler0,2537715,11462473,False,723841810,bedgraph,,5726493.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22790729,"""30""","""200""","""False""",32.0,,27347043,1452530742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-11 16:47:13.120897,29502.0,87.0
2016-01-11 16:40:32.347199,slurm_normal,1452530523.0,0,1.0,main_w1_handler2,2537715,11462314,False,707038048,bedgraph,,5726433.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22793239,"""30""","""200""","""False""",32.0,,27347043,1452530452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-11 16:42:05.014622,29502.0,71.0
2016-01-11 16:44:37.167683,slurm_normal,1452530769.0,0,1.0,main_w1_handler0,2537715,11462469,False,727476958,bedgraph,,5726482.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22790723,"""30""","""200""","""False""",32.0,,27347043,1452530696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-11 16:46:14.659500,29502.0,73.0
2016-01-14 09:24:11.116431,slurm_normal,1452763828.0,0,1.0,main_w1_handler0,2565301,11500189,False,281861,bedgraph,,5768027.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/papHam.len""","""5.0""","""papHam""",22894305,"""30""","""200""","""False""",32.0,,26089805,1452763473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 09:30:30.624608,72632.0,355.0
2016-01-14 10:13:33.651411,slurm_normal,1452767470.0,0,1.0,main_w1_handler2,2565301,11500518,False,309295,bedgraph,,5768523.roundup,slurm,,132112168.0,corral-repl,,"""72b1fc2cbaa711e5b4da005056a51846""","""False""","""/galaxy-repl/localdata/chrom/papHam.len""","""5.0""","""papHam""",22894781,"""30""","""200""","""False""",32.0,,26089805,1452767466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 10:31:14.562742,72632.0,4.0
2016-02-09 01:45:20.603784,slurm_normal,1454982405.0,0,1.0,main_w2_handler0,2582777,11754496,False,647226289,bedgraph,,6010639.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23094625,"""30""","""200""","""False""",32.0,,27923567,1454982345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-09 01:46:49.728551,77747.0,60.0
2016-02-09 01:45:21.200630,slurm_normal,1454982411.0,0,1.0,main_w2_handler1,2582777,11754497,False,771003141,bedgraph,,6010640.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23094626,"""30""","""200""","""False""",32.0,,27923567,1454982348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-09 01:46:55.429716,77747.0,63.0
2016-01-12 21:36:47.426505,slurm_normal,1452635327.0,0,1.0,main_w2_handler1,2562623,11484502,False,72735144,bedgraph,,5745843.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",22872928,"""30""","""200""","""True""",32.0,,27358455,1452635190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-12 21:48:55.523183,76647.0,137.0
2016-01-19 13:43:30.644923,slurm_normal,1453211131.0,0,1.0,main_w2_handler1,1990274,11545385,False,1388380310,bedgraph,,5811774.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",22954222,"""30""","""200""","""False""",32.0,,27543475,1453211029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 13:45:36.118115,18675.0,102.0
2016-01-25 21:25:50.968407,slurm_normal,1453757193.0,0,1.0,main_w1_handler0,2572448,11600805,False,297543069,bedgraph,,5865595.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""","""5.0""","""dm3""",23038100,"""126""","""150""","""True""",32.0,,26422516,1453757163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-25 21:26:36.749075,51667.0,30.0
2016-01-26 05:26:41.200983,slurm_normal,1453788588.0,0,1.0,main_w2_handler1,2572523,11603958,False,5280946014,bedgraph,,5868891.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""10.0""","""mm9""",23042115,"""75""","""200""","""False""",32.0,,27046303,1453788244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 06:09:57.601907,58746.0,344.0
2016-01-26 05:26:26.910076,slurm_normal,1453788595.0,0,1.0,main_w1_handler0,2572523,11603951,False,5276102077,bedgraph,,5868885.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""10.0""","""mm9""",23042107,"""75""","""200""","""False""",32.0,,27046303,1453788234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 06:09:58.256621,58746.0,361.0
2016-01-26 09:09:26.453433,slurm_normal,1453799385.0,0,1.0,main_w1_handler0,2521207,11604606,False,26834571,bedgraph,,5869663.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23042854,"""30""","""20""","""False""",32.0,,27761434,1453799375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 09:09:49.059340,71919.0,10.0
2016-01-26 09:09:26.137569,slurm_normal,1453799392.0,0,1.0,main_w1_handler2,2521207,11604605,False,77721652,bedgraph,,5869664.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23042853,"""30""","""20""","""False""",32.0,,27761434,1453799378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 09:09:57.009203,71919.0,14.0
2016-01-26 09:09:25.795064,slurm_normal,1453799386.0,0,1.0,main_w1_handler1,2521207,11604604,False,24459469,bedgraph,,5869665.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23042852,"""30""","""20""","""False""",32.0,,27761434,1453799378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 09:09:48.452270,71919.0,8.0
2016-01-26 15:52:17.637178,slurm_normal,1453823568.0,0,1.0,main_w1_handler0,2521207,11608449,False,77721652,bedgraph,,5873215.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",23042853,"""10""","""10""","""False""",32.0,,27761434,1453823555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-26 15:52:53.524825,71919.0,13.0
2016-01-22 23:49:47.048510,slurm_normal,1453506954.0,0,1.0,main_w1_handler1,2572523,11584163,False,4664256912,bedgraph,,5849767.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",23011101,"""30""","""200""","""False""",32.0,,27046303,1453506608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-22 23:55:59.013584,58746.0,346.0
2016-01-23 01:01:33.621491,slurm_normal,1453511328.0,0,1.0,main_w1_handler0,2572523,11584485,False,4664256912,bedgraph,,5850108.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""8.0""","""mm9""",23011101,"""75""","""200""","""False""",32.0,,27046303,1453510907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-23 01:08:53.486514,58746.0,421.0
2016-01-22 23:49:59.736310,slurm_normal,1453507022.0,0,1.0,main_w2_handler0,2572523,11584165,False,4651873865,bedgraph,,5849769.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",23011108,"""30""","""200""","""False""",32.0,,27046303,1453506622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-22 23:57:09.971565,58746.0,400.0
