chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-10 13:07:30.505667,slurm_normal,1510319278.0,0,,1.0,main_w4_handler0,3314709,17409665,False,,11471556,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41462859,1510319261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-10 13:08:01.582199,68486.0,17.0
,,2017-11-10 22:35:36.243356,slurm_normal,1510353352.0,0,,1.0,main_w3_handler1,3312195,17415880,False,,11477907,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41922529,1510353339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-10 22:35:53.075999,114672.0,13.0
,,2017-11-12 06:13:05.829857,slurm_normal,1510467202.0,0,,1.0,main_w4_handler1,3319951,17425056,False,,11484663,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41910063,1510467188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-12 06:13:23.857909,101442.0,14.0
,,2017-11-12 11:55:23.590579,slurm_normal,1510487743.0,0,,1.0,main_w4_handler0,3321761,17425743,False,,11485355,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41939918,1510487727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-12 11:55:45.158919,101442.0,16.0
,,2017-11-13 12:10:10.063207,slurm_normal,1510575031.0,0,,1.0,main_w4_handler1,3307197,17436887,False,,11495560,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41956063,1510575013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-13 12:10:32.353528,116125.0,18.0
,,2017-11-13 14:46:21.760276,slurm_normal,1510584395.0,0,,1.0,main_w4_handler0,3292398,17438086,False,,11496775,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41610053,1510584384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-13 14:46:36.380635,113960.0,11.0
,,2017-11-13 23:18:33.179065,slurm_normal,1510615143.0,0,,1.0,main_w4_handler1,3042018,17445875,False,,11502996,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41965667,1510615116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-13 23:19:04.710883,2390.0,27.0
,,2017-11-14 08:36:51.423731,slurm_normal,1510648633.0,0,,1.0,main_w4_handler1,3318068,17450067,False,,11507450,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41975954,1510648623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-14 08:37:18.824305,111707.0,10.0
,,2017-11-14 10:18:20.430408,slurm_normal,1510654725.0,0,,1.0,main_w4_handler0,3318068,17451032,False,,11508561,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41975954,1510654713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-14 10:18:48.268491,111707.0,12.0
,,2017-11-14 14:14:43.523729,slurm_normal,1510668905.0,0,,1.0,main_w3_handler1,3323362,17453296,False,,11510886,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41962849,1510668889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-14 14:15:09.489072,,16.0
,,2017-11-14 16:41:54.917123,slurm_normal,1510677736.0,0,,1.0,main_w3_handler1,3324623,17455928,False,,11513782,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41981497,1510677725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-14 16:42:21.255365,112947.0,11.0
,,2018-01-11 15:15:27.585638,slurm_normal,1515684705.0,0,,1.0,main_w3_handler0,3371730,18004215,False,,12081211,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42740708,1515684686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-11 15:31:48.459343,77707.0,19.0
,,2017-11-15 01:33:43.952941,slurm_normal,1510709647.0,0,,1.0,main_w4_handler1,3319614,17462221,False,,11520347,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41905046,1510709627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-15 01:34:07.866668,115899.0,20.0
,,2017-11-15 09:03:56.785847,slurm_normal,1510736669.0,0,,1.0,main_w4_handler0,3318561,17464803,False,,11523379,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41887204,1510736654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-15 09:04:36.386312,,15.0
,,2018-01-11 17:04:31.900703,slurm_normal,1515690287.0,0,,1.0,main_w4_handler1,3045106,18004979,False,,12082046,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43133098,1515690275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-11 17:04:49.662445,83946.0,12.0
,,2017-11-15 13:05:19.689021,slurm_normal,1510751158.0,0,,1.0,main_w3_handler1,3323031,17469263,False,,11526501,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41784388,1510751148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-15 13:06:03.350078,115408.0,10.0
,,2018-01-22 15:48:56.972113,slurm_normal,1516636173.0,0,,1.0,main_w4_handler1,3400803,18119918,False,,12199609,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43324538,1516636146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-22 15:49:35.882207,87699.0,27.0
,,2017-11-16 08:54:53.744169,slurm_normal,1510822531.0,0,,1.0,main_w4_handler1,3327235,17478928,False,,11536470,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41010305,1510822510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-16 08:55:36.110121,99956.0,21.0
,,2017-11-17 05:37:41.592935,slurm_normal,1510897081.0,0,,1.0,main_w4_handler1,3318068,17488955,False,,11547145,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41975954,1510897066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-17 05:38:01.503922,111707.0,15.0
,,2017-11-19 19:26:33.539429,slurm_normal,1511119611.0,0,,1.0,main_w4_handler1,3331184,17509332,False,,11569818,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42039345,1511119596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-19 19:26:52.931518,70073.0,15.0
,,2017-11-17 14:46:47.268651,slurm_normal,1510930036.0,0,,1.0,main_w3_handler0,3141234,17493872,False,,11552476,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41917445,1510930025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-17 14:47:21.026404,107146.0,11.0
,,2017-11-17 20:51:05.445938,slurm_normal,1510951898.0,0,,1.0,main_w3_handler1,3323187,17497870,False,,11557104,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41481561,1510951885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-17 20:51:46.414847,63548.0,13.0
,,2017-11-19 13:20:11.569083,slurm_normal,1511097626.0,0,,1.0,main_w3_handler1,3330931,17507628,False,,11568026,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42099245,1511097613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-19 13:20:27.811837,,13.0
,,2017-11-20 01:48:16.207288,slurm_normal,1511142525.0,0,,1.0,main_w4_handler1,3232715,17512130,False,,11571934,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40066772,1511142504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-20 01:48:48.415766,,21.0
,,2017-11-20 07:24:42.298517,slurm_normal,1511162697.0,0,,1.0,main_w4_handler0,3322672,17514004,False,,11573791,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41953343,1511162686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-20 07:24:59.222963,108562.0,11.0
,,2017-11-20 10:45:18.462759,slurm_normal,1511174739.0,0,,1.0,main_w3_handler0,3332065,17516654,False,,11576272,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41661094,1511174721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-20 10:45:40.710353,114865.0,18.0
,,2017-11-20 23:00:14.072296,slurm_normal,1511218851.0,0,,1.0,main_w4_handler1,3293335,17527308,False,,11586054,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42128045,1511218838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-20 23:00:54.999132,114041.0,13.0
,,2017-11-21 14:53:24.567889,slurm_normal,1511276032.0,0,,1.0,main_w4_handler0,2554171,17536531,False,,11595802,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40717360,1511276011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-21 14:53:57.339621,52352.0,21.0
,,2017-11-21 17:48:58.652269,slurm_normal,1511286576.0,0,,1.0,main_w4_handler0,3333481,17539802,False,,11599007,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42147174,1511286562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-21 17:49:38.973932,108465.0,14.0
,,2017-11-22 17:13:26.126972,slurm_normal,1511370837.0,0,,1.0,main_w4_handler1,3329725,17551889,False,,11612154,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41937083,1511370812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-22 17:13:58.749490,114875.0,25.0
,,2017-11-22 16:34:38.477053,slurm_normal,1511368497.0,0,,1.0,main_w4_handler0,3335320,17551450,False,,11611711,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41881615,1511368483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-22 16:34:59.449110,6198.0,14.0
,,2017-11-22 18:14:16.998818,slurm_normal,1511374473.0,0,,1.0,main_w4_handler1,3316280,17552280,False,,11612583,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41838791,1511374462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-22 18:14:34.964874,113296.0,11.0
,,2017-11-22 20:46:03.127473,slurm_normal,1511383580.0,0,,1.0,main_w3_handler0,3329320,17553783,False,,11614060,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41681334,1511383568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-22 20:46:22.753985,89077.0,12.0
,,2017-11-23 00:21:09.654233,slurm_normal,1511396499.0,0,,1.0,main_w3_handler0,3334938,17554907,False,,11615233,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42171384,1511396476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-23 00:21:45.324689,108465.0,23.0
,,2017-11-23 08:56:39.712220,slurm_normal,1511427414.0,0,,1.0,main_w3_handler1,3335320,17558549,False,,11619500,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41881615,1511427403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-23 08:56:56.650088,6198.0,11.0
,,2017-11-23 17:47:05.765343,slurm_normal,1511459245.0,0,,1.0,main_w4_handler0,3337338,17564208,False,,11625492,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42218560,1511459232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-23 17:47:27.764554,,13.0
,,2017-11-24 13:22:11.928649,slurm_normal,1511529759.0,0,,1.0,main_w3_handler0,3338346,17572060,False,,11634456,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42230403,1511529738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-24 13:22:40.570984,116041.0,21.0
,,2017-11-24 20:00:47.668062,slurm_normal,1511553672.0,0,,1.0,main_w4_handler1,3338785,17575027,False,,11637413,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42241401,1511553651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-24 20:01:14.400818,101149.0,21.0
,,2017-11-26 04:13:14.643609,slurm_normal,1511669613.0,0,,1.0,main_w4_handler0,3339864,17586856,False,,11645203,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42171384,1511669598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-26 04:13:35.401990,108465.0,15.0
,,2017-11-26 15:25:14.076582,slurm_normal,1511709935.0,0,,1.0,main_w4_handler0,3329725,17589985,False,,11648478,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41937083,1511709917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-26 15:25:37.065506,114875.0,18.0
,,2017-11-26 18:13:40.956058,slurm_normal,1511720035.0,0,,1.0,main_w4_handler0,3329725,17590953,False,,11649396,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41937083,1511720024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-26 18:13:56.866644,114875.0,11.0
,,2017-11-28 01:28:31.173542,slurm_normal,1511832534.0,0,,1.0,main_w4_handler1,3342199,17612767,False,,11673441,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42249139,1511832518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-28 01:28:55.099711,117209.0,16.0
,,2018-01-13 19:20:25.906074,slurm_normal,1515871243.0,0,,1.0,main_w3_handler0,3386740,18027289,False,,12104612,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42361161,1515871230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-13 19:20:44.126263,117558.0,13.0
,,2018-01-14 05:38:05.679991,slurm_normal,1515908304.0,0,,1.0,main_w3_handler1,3378913,18029102,False,,12106358,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43187445,1515908289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-14 05:38:25.815687,119863.0,15.0
,,2017-11-28 15:24:16.242816,slurm_normal,1511882684.0,0,,1.0,main_w4_handler1,2950613,17620781,False,,11681654,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41959890,1511882668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-28 15:24:46.466411,4364.0,16.0
,,2017-11-28 15:27:13.260852,slurm_normal,1511882851.0,0,,1.0,main_w3_handler1,2950613,17620838,False,,11681709,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,41959890,1511882840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-28 15:27:37.528357,4364.0,11.0
,,2017-11-29 03:44:51.175977,slurm_normal,1511927115.0,0,,1.0,main_w4_handler0,3344245,17629407,False,,11689889,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42318121,1511927095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-29 03:45:16.879542,110600.0,20.0
,,2017-11-29 09:45:30.439271,slurm_normal,1511948745.0,0,,1.0,main_w3_handler1,3343385,17631975,False,,11692353,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42143561,1511948733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-29 09:45:48.071598,104823.0,12.0
,,2017-11-29 09:58:08.352041,slurm_normal,1511949503.0,0,,1.0,main_w3_handler0,3344672,17632097,False,,11692463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42143561,1511949492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-29 09:58:25.693579,104823.0,11.0
,,2018-01-15 01:41:11.603134,slurm_normal,1515980483.0,0,,1.0,main_w4_handler1,3384484,18034373,False,,12111447,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42992545,1515980474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-15 01:41:25.418316,118916.0,9.0
,,2018-01-15 07:20:53.905600,slurm_normal,1516000868.0,0,,1.0,main_w3_handler1,3180955,18036287,False,,12113444,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43068662,1516000857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-15 07:21:09.796753,108501.0,11.0
,,2017-11-29 14:50:10.439294,slurm_normal,1511967029.0,0,,1.0,main_w4_handler1,3073952,17637270,False,,11697254,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42327793,1511967013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-29 14:50:31.305553,104135.0,16.0
,,2018-01-15 16:54:22.465907,slurm_normal,1516035274.0,0,,1.0,main_w3_handler0,3392923,18040218,False,,12117456,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43089304,1516035264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-15 16:54:36.408577,119570.0,10.0
,,2017-11-30 20:51:14.137760,slurm_normal,1512075132.0,0,,1.0,main_w3_handler1,3237992,17653697,False,,11713744,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,40340819,1512075109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-11-30 20:52:13.934020,15562.0,23.0
,,2018-01-24 14:04:06.856776,slurm_normal,1516802669.0,0,,1.0,main_w4_handler1,2292601,18143855,False,,12224088,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43349829,1516802655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-24 14:04:30.828877,63052.0,14.0
,,2017-12-01 12:53:27.438245,slurm_normal,1512133058.0,0,,1.0,main_w3_handler0,3346301,17661552,False,,11721938,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42386231,1512133047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-01 12:57:53.414976,117615.0,11.0
,,2018-01-16 02:48:33.974452,slurm_normal,1516070944.0,0,,1.0,main_w3_handler1,3289348,18044003,False,,12121387,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43167471,1516070918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2018-01-16 02:49:05.736337,113756.0,26.0
,,2017-12-01 14:52:52.787119,slurm_normal,1512140003.0,0,,1.0,main_w4_handler1,3348633,17663281,False,,11723728,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42177904,1512139984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-01 14:53:28.071206,116857.0,19.0
,,2017-12-01 14:52:42.632907,slurm_normal,1512139993.0,0,,1.0,main_w3_handler0,3348633,17663278,False,,11723722,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42177904,1512139970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-01 14:53:14.607044,116857.0,23.0
,,2017-12-01 20:24:18.026988,slurm_normal,1512159877.0,0,,1.0,main_w3_handler1,3295694,17668171,False,,11728447,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42129604,1512159864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-01 20:24:39.007475,114159.0,13.0
,,2017-12-04 08:00:49.822741,slurm_normal,1512374470.0,0,,1.0,main_w4_handler1,3351661,17686898,False,,11751501,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42427706,1512374458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-04 08:01:11.541968,112039.0,12.0
,,2017-12-04 13:54:57.158544,slurm_normal,1512395724.0,0,,1.0,main_w3_handler0,3351953,17690242,False,,11754723,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,42443354,1512395705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,4.3k.0,,2017-12-04 13:55:27.229704,42341.0,19.0
