chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.inputs,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_10|input,tag|beds_10|input1,tag|beds_10|input1_filetype,tag|beds_10|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tag|beds_4|input,tag|beds_4|input1,tag|beds_4|input1_filetype,tag|beds_4|input_filetype,tag|beds_5|input,tag|beds_5|input1,tag|beds_5|input1_filetype,tag|beds_5|input_filetype,tag|beds_6|input,tag|beds_6|input1,tag|beds_6|input1_filetype,tag|beds_6|input_filetype,tag|beds_7|input,tag|beds_7|input1,tag|beds_7|input1_filetype,tag|beds_7|input_filetype,tag|beds_8|input,tag|beds_8|input1,tag|beds_8|input1_filetype,tag|beds_8|input_filetype,tag|beds_9|input,tag|beds_9|input1,tag|beds_9|input1_filetype,tag|beds_9|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-18 15:33:57.009931,slurm_normal,1484753676.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801006,False,,7029302.0,7029302.0,,,,,,,,,,,,,,,,,,,,,bed,8052107.0,,,,,,,,,,,,,,,,,,,,,bed,10559379.0,,,,,,,,,,,,,,,bed,8087163.0,bed,,,,,,,,,,,bed,8963582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27978695}, {'src': 'hda', 'id': 27978696}, {'src': 'hda', 'id': 27978697}, {'src': 'hda', 'id': 27978698}]",tag,"""false""",32.0,,34607070,1484753662.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:34:38.193441,94242.0,14.0
,,2017-01-18 15:58:35.742148,slurm_normal,1484755186.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801294,False,,4413690.0,4413690.0,,,,,,,,,,,,,,,,,,,,,bed,4482174.0,,,,,,,,,,,,,,,,,,,,,bed,6583183.0,,,,,,,,,,,,,,,bed,6915686.0,bed,6920082.0,bed,,,,,,,,,bed,8963890.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979093}, {'src': 'hda', 'id': 27979094}, {'src': 'hda', 'id': 27979095}, {'src': 'hda', 'id': 27979096}, {'src': 'hda', 'id': 27979097}]",tag,"""false""",32.0,,34607070,1484755135.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:59:47.876978,94242.0,51.0
,,2017-01-18 15:35:58.828176,slurm_normal,1484753803.0,0,1.0,3137162640,tabular,main_w3_handler0,2886279,14801041,False,,5693777.0,5693777.0,,,,,,,,,,,,,,,,,,,,,bed,4698119.0,,,,,,,,,,,,,,,,,,,,,bed,6981593.0,,,,,,,,,,,,,,,bed,8270682.0,bed,8275052.0,bed,,,,,,,,,bed,8963626.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27978730}, {'src': 'hda', 'id': 27978731}, {'src': 'hda', 'id': 27978732}, {'src': 'hda', 'id': 27978733}, {'src': 'hda', 'id': 27978734}]",tag,"""false""",32.0,,34607070,1484753788.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:36:45.913974,94242.0,15.0
,,2017-01-18 15:44:52.448141,slurm_normal,1484754333.0,0,1.0,3137162640,tabular,main_w3_handler0,2886279,14801117,False,,6860822.0,6860822.0,,,,,,,,,,,,,,,,,,,,,bed,7212475.0,,,,,,,,,,,,,,,,,,,,,bed,9921953.0,,,,,,,,,,,,,,,bed,7217271.0,bed,,,,,,,,,,,bed,8963703.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27978829}, {'src': 'hda', 'id': 27978830}, {'src': 'hda', 'id': 27978831}, {'src': 'hda', 'id': 27978832}]",tag,"""false""",32.0,,34607070,1484754322.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:45:35.477558,94242.0,11.0
,,2017-01-18 15:43:48.703781,slurm_normal,1484754269.0,0,1.0,3137162640,tabular,main_w3_handler0,2886279,14801100,False,,15064757.0,15064757.0,,,,,,,,,,,,,,,,,,,,,bed,4218197.0,,,,,,,,,,,,,,,,,,,,,bed,8209479.0,,,,,,,,,,,,,,,bed,7168442.0,bed,11317302.0,bed,8211910.0,bed,,,,,,,bed,8963689.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27978802}, {'src': 'hda', 'id': 27978803}, {'src': 'hda', 'id': 27978804}, {'src': 'hda', 'id': 27978805}, {'src': 'hda', 'id': 27978806}, {'src': 'hda', 'id': 27978807}]",tag,"""false""",32.0,,34607070,1484754252.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:44:31.367898,94242.0,17.0
,,2017-01-18 15:57:45.057094,slurm_normal,1484755121.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801281,False,,7525799.0,7525799.0,,,,,,,,,,,,,,,,,,,,,bed,8687196.0,,,,,,,,,,,,,,,,,,,,,bed,12158375.0,,,,,,,,,,,,,,,bed,8690255.0,bed,,,,,,,,,,,bed,8963879.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979081}, {'src': 'hda', 'id': 27979082}, {'src': 'hda', 'id': 27979083}, {'src': 'hda', 'id': 27979084}]",tag,"""false""",32.0,,34607070,1484755096.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:58:43.379034,94242.0,25.0
,,2017-01-18 16:04:56.842655,slurm_normal,1484755571.0,0,1.0,3137162640,tabular,main_w4_handler0,2886279,14801403,False,,2789401.0,2789401.0,,,,,,,,,,,,,,,,,,,,,bed,3341135.0,,,,,,,,,,,,,,,,,,,,,bed,5660142.0,,,,,,,,,,,,,,,bed,5837859.0,bed,5674054.0,bed,,,,,,,,,bed,8964041.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979253}, {'src': 'hda', 'id': 27979254}, {'src': 'hda', 'id': 27979256}, {'src': 'hda', 'id': 27979257}, {'src': 'hda', 'id': 27979259}]",tag,"""false""",32.0,,34607070,1484755547.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:06:16.308806,94242.0,24.0
,,2017-01-18 15:56:51.167880,slurm_normal,1484755065.0,0,1.0,3137162640,tabular,main_w3_handler0,2886279,14801269,False,,7595691.0,7595691.0,,,,,,,,,,,,,,,,,,,,,bed,8711261.0,,,,,,,,,,,,,,,,,,,,,bed,12024773.0,,,,,,,,,,,,,,,bed,8714842.0,bed,,,,,,,,,,,bed,8963870.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979067}, {'src': 'hda', 'id': 27979068}, {'src': 'hda', 'id': 27979069}, {'src': 'hda', 'id': 27979070}]",tag,"""false""",32.0,,34607070,1484755046.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 15:57:46.625381,94242.0,19.0
,,2017-01-18 16:04:09.460695,slurm_normal,1484755491.0,0,1.0,3137162640,tabular,main_w4_handler0,2886279,14801371,False,,3845604.0,3845604.0,,,,,,,,,,,,,,,,,,,,,bed,7320877.0,,,,,,,,,,,,,,,,,,,,,bed,6986257.0,,,,,,,,,,,,,,,bed,6992637.0,bed,,,,,,,,,,,bed,8963988.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979224}, {'src': 'hda', 'id': 27979225}, {'src': 'hda', 'id': 27979226}, {'src': 'hda', 'id': 27979227}]",tag,"""false""",32.0,,34607070,1484755479.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:04:54.938082,94242.0,12.0
,,2017-01-18 16:05:32.291137,slurm_normal,1484755632.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801446,False,,9648421.0,9648421.0,,,,,,,,,,,,,,,,,,,,,bed,9357369.0,,,,,,,,,,,,,,,,,,,,,bed,12852232.0,,,,,,,,,,,,,,,bed,9360888.0,bed,,,,,,,,,,,bed,8964068.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979303}, {'src': 'hda', 'id': 27979305}, {'src': 'hda', 'id': 27979306}, {'src': 'hda', 'id': 27979307}]",tag,"""false""",32.0,,34607070,1484755577.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:07:18.620691,94242.0,55.0
,,2017-01-18 16:13:49.154132,slurm_normal,1484756118.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801736,False,,8582644.0,8582644.0,,,,,,,,,,,,,,,,,,,,,bed,8509998.0,,,,,,,,,,,,,,,,,,,,,bed,12726927.0,,,,,,,,,,,,,,,bed,8513285.0,bed,,,,,,,,,,,bed,8964544.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979649}, {'src': 'hda', 'id': 27979650}, {'src': 'hda', 'id': 27979651}, {'src': 'hda', 'id': 27979652}]",tag,"""false""",32.0,,34607070,1484756089.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:15:23.021235,94242.0,29.0
,,2017-01-18 16:11:05.345172,slurm_normal,1484756090.0,0,1.0,3137162640,tabular,main_w3_handler0,2886279,14801653,False,,4225895.0,4225895.0,,,,,,,,,,,,,,,,,,,,,bed,4526851.0,,,,,,,,,,,,,,,,,,,,,bed,7324552.0,,,,,,,,,,,,,,,bed,7735145.0,bed,7738608.0,bed,,,,,,,,,bed,8964416.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979525}, {'src': 'hda', 'id': 27979530}, {'src': 'hda', 'id': 27979537}, {'src': 'hda', 'id': 27979543}, {'src': 'hda', 'id': 27979551}]",tag,"""false""",32.0,,34607070,1484756069.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:15:11.790478,94242.0,21.0
,,2017-01-18 16:13:15.320907,slurm_normal,1484756082.0,0,1.0,3137162640,tabular,main_w4_handler1,2886279,14801724,False,,4984357.0,4984357.0,,,,,,,,,,,,,,,,,,,,,bed,6028489.0,,,,,,,,,,,,,,,,,,,,,bed,8412049.0,,,,,,,,,,,,,,,bed,9410362.0,bed,9414689.0,bed,,,,,,,,,bed,8964412.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979630}, {'src': 'hda', 'id': 27967115}, {'src': 'hda', 'id': 27979634}, {'src': 'hda', 'id': 27979636}, {'src': 'hda', 'id': 27979639}]",tag,"""false""",32.0,,34607070,1484756062.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:14:47.105012,94242.0,20.0
,,2017-01-18 16:12:12.363575,slurm_normal,1484756176.0,0,1.0,3137162640,tabular,main_w3_handler1,2886279,14801689,False,,14349148.0,14349148.0,,,,,,,,,,,,,,,,,,,,,bed,4519782.0,,,,,,,,,,,,,,,,,,,,,bed,7608997.0,,,,,,,,,,,,,,,bed,7945566.0,bed,11570746.0,bed,31696670.0,bed,,,,,,,bed,8964594.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 27967418}]","""false""",,0,,"[{'src': 'hda', 'id': 27979584}, {'src': 'hda', 'id': 27979585}, {'src': 'hda', 'id': 27979587}, {'src': 'hda', 'id': 27979588}, {'src': 'hda', 'id': 27979589}, {'src': 'hda', 'id': 27979553}]",tag,"""false""",32.0,,34607070,1484756156.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-18 16:16:20.218488,94242.0,20.0
,,2017-01-19 02:01:38.029856,slurm_normal,1484791308.0,0,1.0,7041518,bed,main_w3_handler0,2957989,14806384,False,,3277219.0,3277219.0,,,,,,,,,,,,,,,,,,,,,bed,3419086.0,,,,,,,,,,,,,,,,,,,,,bed,4176266.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,8969578.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""N/A""","[{'src': 'hda', 'id': 27979696}]","""false""",,0,,"[{'src': 'hda', 'id': 27953645}, {'src': 'hda', 'id': 27953687}, {'src': 'hda', 'id': 27953691}]",tag,"""true""",32.0,,34849008,1484791300.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-01-19 02:01:49.498354,59928.0,8.0
,,2016-12-12 23:36:46.528596,slurm_normal,1481585846.0,0,1.0,23,bed,main_w3_handler1,2784203,14558762,False,,91027.0,91027.0,238114.0,bed,153381.0,bed,,,,,,,,,,,,,,,,,bed,92811.0,,,,,,,,,,,,,,,,,,,,,bed,255540.0,,,,,,,,,,,,,,,bed,238673.0,bed,170632.0,bed,219517.0,bed,218417.0,bed,230265.0,bed,219116.0,bed,bed,8738034.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 27607470}]","""false""",,0,,"[{'src': 'hda', 'id': 27606196}, {'src': 'hda', 'id': 27606198}, {'src': 'hda', 'id': 27606205}, {'src': 'hda', 'id': 27606207}, {'src': 'hda', 'id': 27606209}, {'src': 'hda', 'id': 27606211}, {'src': 'hda', 'id': 27606213}, {'src': 'hda', 'id': 27606215}, {'src': 'hda', 'id': 27606217}, {'src': 'hda', 'id': 27606219}, {'src': 'hda', 'id': 27607600}]",tag,"""true""",32.0,,34810652,1481585838.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2016-12-12 23:37:28.005965,88114.0,8.0
,,2016-12-12 23:37:19.334362,slurm_normal,1481587093.0,0,1.0,141213437,tabular,main_w3_handler1,2784203,14558806,False,,91027.0,91027.0,238114.0,bed,153381.0,bed,,,,,,,,,,,,,,,,,bed,92811.0,,,,,,,,,,,,,,,,,,,,,bed,255540.0,,,,,,,,,,,,,,,bed,238673.0,bed,170632.0,bed,219517.0,bed,218417.0,bed,230265.0,bed,219116.0,bed,bed,8738186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 27607671}]","""false""",,0,,"[{'src': 'hda', 'id': 27606196}, {'src': 'hda', 'id': 27606198}, {'src': 'hda', 'id': 27606205}, {'src': 'hda', 'id': 27606207}, {'src': 'hda', 'id': 27606209}, {'src': 'hda', 'id': 27606211}, {'src': 'hda', 'id': 27606213}, {'src': 'hda', 'id': 27606215}, {'src': 'hda', 'id': 27606217}, {'src': 'hda', 'id': 27606219}, {'src': 'hda', 'id': 27607600}]",tag,"""true""",32.0,,34810652,1481587085.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2016-12-12 23:58:15.216810,88114.0,8.0
,,2016-12-12 16:19:18.174255,slurm_normal,1481559571.0,0,1.0,1294474,bed,main_w3_handler1,2927473,14553221,False,,32584825.0,32584825.0,,,,,,,,,,,,,,,,,,,,,bed,423858.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,8733504.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ursMar1.len""","""false""","""ursMar1""","""N/A""","[{'src': 'hda', 'id': 27597938}]","""false""",,0,,"[{'src': 'hda', 'id': 27597940}, {'src': 'hda', 'id': 27597945}]",tag,"""false""",32.0,,34520607,1481559562.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2016-12-12 16:19:33.785218,,9.0
,,2017-03-14 08:35:47.632436,slurm_normal,1489480942.0,0,1.0,8207,bed,main_w4_handler1,3030531,15289149,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9432893.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747422}]","""false""",,0,,"[{'src': 'hda', 'id': 28747385}, {'src': 'hda', 'id': 28747422}]",tag,"""false""",32.0,,36585389,1489480922.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 08:44:16.714886,,20.0
,,2017-03-22 16:17:44.253316,slurm_normal,1490199768.0,0,1.0,1389148,bed,main_w4_handler0,3038555,15367799,False,,781000.0,781000.0,368816.0,bed,165749.0,bed,,,,,,,,,,,,,,,,,bed,292586.0,,,,,,,,,,,,,,,,,,,,,bed,477280.0,,,,,,,,,,,,,,,bed,324432.0,bed,484503.0,bed,358826.0,bed,138703.0,bed,3726.0,bed,371245.0,bed,bed,9506410.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28866826}]","""false""",,0,,"[{'src': 'hda', 'id': 28880004}, {'src': 'hda', 'id': 28880010}, {'src': 'hda', 'id': 28880061}, {'src': 'hda', 'id': 28880063}, {'src': 'hda', 'id': 28880116}, {'src': 'hda', 'id': 28880117}, {'src': 'hda', 'id': 28880118}, {'src': 'hda', 'id': 28880197}, {'src': 'hda', 'id': 28880208}, {'src': 'hda', 'id': 28880397}, {'src': 'hda', 'id': 28880405}]",tag,"""true""",32.0,,36263409,1490199491.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-22 16:23:12.620879,37946.0,277.0
,,2017-03-22 17:56:24.881602,slurm_normal,1490205661.0,0,1.0,1389148,bed,main_w3_handler0,3038555,15368837,False,,781000.0,781000.0,368816.0,bed,165749.0,bed,292171.0,bed,,,,,,,,,,,,,,,bed,292586.0,,,,,,,,,,,,,,,,,,,,,bed,477280.0,,,,,,,,,,,,,,,bed,324432.0,bed,484503.0,bed,358826.0,bed,138703.0,bed,3726.0,bed,371245.0,bed,bed,9507349.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28866826}]","""false""",,0,,"[{'src': 'hda', 'id': 28880004}, {'src': 'hda', 'id': 28880010}, {'src': 'hda', 'id': 28880061}, {'src': 'hda', 'id': 28880063}, {'src': 'hda', 'id': 28880116}, {'src': 'hda', 'id': 28880117}, {'src': 'hda', 'id': 28880118}, {'src': 'hda', 'id': 28880197}, {'src': 'hda', 'id': 28880208}, {'src': 'hda', 'id': 28880397}, {'src': 'hda', 'id': 28880405}, {'src': 'hda', 'id': 28882740}]",tag,"""true""",32.0,,36263409,1490205397.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-22 18:01:05.935829,37946.0,264.0
,,2016-12-12 23:36:41.158812,slurm_normal,1481585821.0,0,1.0,23,bed,main_w3_handler0,2784203,14558753,False,,91027.0,91027.0,238114.0,bed,153381.0,bed,,,,,,,,,,,,,,,,,bed,92811.0,,,,,,,,,,,,,,,,,,,,,bed,255540.0,,,,,,,,,,,,,,,bed,238673.0,bed,170632.0,bed,219517.0,bed,218417.0,bed,230265.0,bed,219116.0,bed,bed,8738024.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 27607463}]","""false""",,0,,"[{'src': 'hda', 'id': 27606196}, {'src': 'hda', 'id': 27606198}, {'src': 'hda', 'id': 27606205}, {'src': 'hda', 'id': 27606207}, {'src': 'hda', 'id': 27606209}, {'src': 'hda', 'id': 27606211}, {'src': 'hda', 'id': 27606213}, {'src': 'hda', 'id': 27606215}, {'src': 'hda', 'id': 27606217}, {'src': 'hda', 'id': 27606219}, {'src': 'hda', 'id': 27607600}]",tag,"""true""",32.0,,34810652,1481585813.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2016-12-12 23:37:03.552527,88114.0,8.0
