chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-13 14:37:58.823365,slurm_normal,1473777548.0,0,1.0,main_w4_handler0,2612232,13842017,False,98529,fasta,,8064897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526ebbb977dc8cf4f'}]",32.0,,32063298.0,1473777538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-09-13 14:39:10.318305,78487.0,10.0
,,2016-07-01 10:14:27.709242,slurm_normal,1467368111.0,0,1.0,main_w1_handler1,2739390,13304763,False,145172,fasta,,7506489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574050925fefc864e'}]",32.0,,30877103.0,1467368107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-01 10:15:14.807849,11105.0,4.0
,,2016-07-01 11:26:26.267510,slurm_normal,1467372418.0,0,1.0,main_w2_handler1,2739390,13305055,False,145172,fasta,,7506802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574050925fefc864e'}]",32.0,,30877103.0,1467372413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-01 11:27:00.121104,11105.0,5.0
,,2017-03-19 13:42:27.112948,slurm_normal,1489930971.0,0,1.0,main_w4_handler1,2898290,15336004,False,30861143,fasta,,9475987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28824037}]",32.0,,36707567.0,1489930950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2017-03-19 13:42:55.668941,95127.0,21.0
,,2016-10-15 03:01:17.166465,slurm_normal,1476500512.0,0,1.0,main_w4_handler0,2855733,14086932,False,8622860,fasta,,8303724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ba8a0bff8c3bbf4'}]",32.0,,33705738.0,1476500481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-10-15 03:01:56.519295,91848.0,31.0
,,2016-10-15 03:01:17.472370,slurm_normal,1476500506.0,0,1.0,main_w3_handler0,2855733,14086933,False,3681739,fasta,,8303723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c56fe5302f8038f'}]",32.0,,33705738.0,1476500481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-10-15 03:01:48.721693,91848.0,25.0
,,2016-09-16 08:41:01.941259,slurm_normal,1474015310.0,0,1.0,main_w4_handler1,2637199,13863561,False,148663385,fasta,,8086774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbc0a11e33d64440'}]",32.0,,32986410.0,1474015276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-09-16 08:41:53.847874,80842.0,34.0
,,2016-05-16 16:23:03.813343,slurm_normal,1463415823.0,0,1.0,main_w2_handler1,1932273,12909951,False,44932,fasta,,7103721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7dc36fb1b1c0d69'}]",32.0,,30031654.0,1463415818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-05-16 16:23:45.508860,49802.0,5.0
,,2016-09-16 08:45:06.220650,slurm_normal,1474015583.0,0,1.0,main_w4_handler1,2637199,13863586,False,128761150,fasta,,8086797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c3d9ca6487caa41'}]",32.0,,32986410.0,1474015522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-09-16 08:46:27.421795,80842.0,61.0
,,2016-07-06 07:51:31.537707,slurm_normal,1467791609.0,0,1.0,main_w2_handler0,674631,13341747,False,230552311,fasta,,7550339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560409795f6aa43e0'}]",32.0,,30484562.0,1467791517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-06 07:53:33.731796,15035.0,92.0
,,2016-07-07 23:25:15.799396,slurm_normal,1467935390.0,0,1.0,main_w2_handler1,1169632,13357503,False,3259907585,fasta,,7567282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f9bf5e0d61f1d5'}]",32.0,,31325647.0,1467933949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-07 23:49:52.949161,551.0,1441.0
,,2016-07-09 21:40:50.954406,slurm_normal,1468100501.0,0,1.0,main_w1_handler0,2719211,13368029,False,14273343,fasta,,7578349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5259a2df63a8e3a0a'}]",32.0,,30444122.0,1468100489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-09 21:41:43.157046,82702.0,12.0
,,2016-09-19 09:40:29.330232,slurm_normal,1474278419.0,0,1.0,main_w3_handler1,2819901,13881504,False,900495243,fasta,,8104676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b1a6cee5355eb5d'}]",32.0,,33023830.0,1474278050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-09-19 09:47:01.886587,77697.0,369.0
,,2016-07-12 19:58:06.455555,slurm_normal,1468353591.0,0,1.0,main_w1_handler1,2764400,13389473,False,5466064,fasta,,7600854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1386925d19ce551'}]",32.0,,31430081.0,1468353582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-12 19:59:57.934059,87276.0,9.0
,,2016-07-13 04:03:13.159991,slurm_normal,1468399243.0,0,1.0,main_w1_handler0,2764665,13392684,False,59918801096,fasta,,7604324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56499dc61f221a9af'}]",32.0,,31034709.0,1468382871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-13 08:40:50.236862,27375.0,16372.0
,,2016-09-19 21:05:54.952208,slurm_normal,1474321312.0,0,1.0,main_w4_handler1,2814446,13887281,False,4226205312,fasta,,8110881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8d3d791cbf6edda'}]",32.0,,32866618.0,1474319168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-09-19 21:41:54.916765,89783.0,2144.0
,,2016-07-13 13:45:52.399369,slurm_normal,1468417666.0,0,1.0,main_w1_handler1,2764440,13395385,False,171820059,fasta,,7607269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2306b1cded6ec99'}]",32.0,,31444192.0,1468417597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-13 13:47:48.051383,87282.0,69.0
,,2016-07-13 13:45:54.558619,slurm_normal,1468417689.0,0,1.0,main_w2_handler1,2764440,13395387,False,162111961,fasta,,7607272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e132818bea2e32b8'}]",32.0,,31444192.0,1468417600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-07-13 13:48:13.365521,87282.0,89.0
,,2016-04-06 09:55:43.776212,slurm_normal,1459936564.0,0,1.0,main_w2_handler0,2651465,12351869,False,14318209,fasta,,6556434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24080369,,32.0,,29291323.0,1459936554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-06 09:56:07.183294,81661.0,10.0
,,2016-04-06 09:55:44.459761,slurm_normal,1459936617.0,0,1.0,main_w1_handler1,2651465,12351872,False,22781227,fasta,,6556435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24084703,,32.0,,29291323.0,1459936554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-06 09:56:59.636783,81661.0,63.0
,,2016-04-06 09:55:43.364928,slurm_normal,1459936627.0,0,1.0,main_w2_handler1,2651465,12351868,False,14058617,fasta,,6556444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24065261,,32.0,,29291323.0,1459936614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-06 09:57:10.425052,81661.0,13.0
,,2016-04-05 12:15:57.210948,slurm_normal,1459858620.0,0,1.0,main_w1_handler0,2651465,12342540,False,22781227,fasta,,6547979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24084703,,32.0,,29291323.0,1459858572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-05 12:17:05.470200,81661.0,48.0
,,2016-05-27 09:21:07.963451,slurm_normal,1464340962.0,0,1.0,main_w2_handler0,2581199,13000671,False,56232334,fasta,,7187477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c41613f522d5609'}]",32.0,,30006937.0,1464340937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-05-27 09:22:46.168120,77693.0,25.0
,,2016-04-06 09:55:44.132864,slurm_normal,1459936602.0,0,1.0,main_w1_handler2,2651465,12351871,False,24314244,fasta,,6556436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24084701,,32.0,,29291323.0,1459936583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-06 09:56:47.817690,81661.0,19.0
,,2016-04-07 11:42:11.412160,slurm_normal,1460029350.0,0,1.0,main_w1_handler0,2660943,12362005,False,442669,fasta,,6566372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24180233,,32.0,,29467878.0,1460029346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-07 11:42:33.566298,82092.0,4.0
,,2016-04-08 11:37:52.112223,slurm_normal,1460115517.0,0,1.0,main_w2_handler1,2581199,12386489,False,58785793,fasta,,6584095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23131905,,32.0,,28466280.0,1460115485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-08 11:38:39.801454,77693.0,32.0
,,2016-04-08 20:09:26.972050,slurm_normal,1460146288.0,0,1.0,main_w2_handler1,2651800,12395471,False,159082425,fasta,,6592241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/droSim1.len""","""droSim1""",24221212,,32.0,,29497332.0,1460146186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-08 20:11:29.964303,5707.0,102.0
,,2016-04-12 12:41:42.369743,slurm_normal,1460465032.0,0,1.0,main_w1_handler2,2666864,12430285,False,159082425,fasta,,6630764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/droSim1.len""","""droSim1""",24271428,,32.0,,29494393.0,1460464938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-12 12:43:53.886744,5707.0,94.0
,,2016-04-12 01:05:38.589853,slurm_normal,1460423179.0,0,1.0,main_w1_handler0,2666170,12424797,False,10066681,fasta,,6625194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24264628,,32.0,,29555430.0,1460423169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-12 01:06:23.608015,82336.0,10.0
,,2016-04-12 01:18:18.596781,slurm_normal,1460423969.0,0,1.0,main_w1_handler2,2666226,12424863,False,39947098,fasta,,6625271.roundup,slurm,,132112168.0,corral-repl,,"""6f398fb6004c11e6b08b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24264677,,32.0,,29555416.0,1460423940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-12 01:19:30.958495,5803.0,29.0
,,2016-04-12 01:44:24.785725,slurm_normal,1460425543.0,0,1.0,main_w1_handler2,2666245,12425001,False,39947098,fasta,,6625428.roundup,slurm,,132112168.0,corral-repl,,"""14a357cc005011e69cd3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24264764,,32.0,,29555416.0,1460425515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-12 01:45:51.142762,5803.0,28.0
,,2016-04-12 03:23:56.513630,slurm_normal,1460431499.0,0,1.0,main_w2_handler0,2663793,12425772,False,94139787,fasta,,6626175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24266007,,32.0,,28732003.0,1460431460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.6.13,0.6.13,,2016-04-12 03:25:02.669417,79586.0,39.0
