create_time,destination_id,end_epoch,exit_code,galaxy_slots,genomic_feature,genomic_feature_filetype,genomic_interval,genomic_interval_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genomic_feature,parameters.genomic_feature.values,parameters.genomic_interval,parameters.genomic_interval.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-15 18:42:48.712390,slurm_normal,1473965012.0,0,1.0,5325176,bed,13259,bed,main_w3_handler0,2821499,13859493,False,,8082576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52966f04563e70a3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55270a963348a3078'}]",32.0,,32712034,1473965001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:43:33.727338,70266.0,11.0
2016-09-15 18:46:59.546250,slurm_normal,1473965275.0,0,1.0,5325176,bed,15799,bed,main_w4_handler0,2821499,13859538,False,,8082623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52966f04563e70a3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:47:59.818786,70266.0,42.0
2016-09-15 18:42:51.678850,slurm_normal,1473965037.0,0,1.0,7447354,bed,13259,bed,main_w4_handler1,2821499,13859496,False,,8082579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fd4a70f2596be66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55270a963348a3078'}]",32.0,,32712034,1473965023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:44:01.471139,70266.0,14.0
2016-09-15 18:42:52.187761,slurm_normal,1473965045.0,0,1.0,7450948,bed,13259,bed,main_w4_handler0,2821499,13859497,False,,8082577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ecfa4731c0e97d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55270a963348a3078'}]",32.0,,32712034,1473965004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:44:09.549587,70266.0,41.0
2016-09-15 18:44:33.063190,slurm_normal,1473965177.0,0,1.0,5325176,bed,16863,bed,main_w4_handler1,2821499,13859512,False,,8082607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52966f04563e70a3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:46:34.637227,70266.0,14.0
2016-09-15 18:46:57.643944,slurm_normal,1473965292.0,0,1.0,16238738,bed,15799,bed,main_w4_handler1,2821499,13859536,False,,8082624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c320abe0bdbe266'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:48:17.115188,70266.0,50.0
2016-09-15 18:44:29.829059,slurm_normal,1473965273.0,0,1.0,142900861,bed,16863,bed,main_w4_handler1,2821499,13859509,False,,8082593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534c8902fbc8ed2ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:47:56.639178,70266.0,177.0
2016-09-15 18:44:34.864205,slurm_normal,1473965107.0,0,1.0,7450948,bed,16863,bed,main_w4_handler0,2821499,13859515,False,,8082592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ecfa4731c0e97d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:45:12.260649,70266.0,15.0
2016-09-15 18:44:30.276141,slurm_normal,1473965186.0,0,1.0,16238738,bed,16863,bed,main_w4_handler1,2821499,13859510,False,,8082606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c320abe0bdbe266'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:46:38.701906,70266.0,35.0
2016-09-15 18:44:34.192135,slurm_normal,1473965137.0,0,1.0,7447354,bed,16863,bed,main_w3_handler1,2821499,13859514,False,,8082595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fd4a70f2596be66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:45:39.473431,70266.0,19.0
2016-09-15 18:47:00.408861,slurm_normal,1473965313.0,0,1.0,1826421,bed,15799,bed,main_w3_handler1,2821499,13859539,False,,8082632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa67cadd9c52725a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:48:37.389191,70266.0,30.0
2016-09-15 18:42:41.979884,slurm_normal,1473965137.0,0,1.0,142900861,bed,13259,bed,main_w3_handler0,2821499,13859490,False,,8082569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534c8902fbc8ed2ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55270a963348a3078'}]",32.0,,32712034,1473964978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:45:41.656427,70266.0,159.0
2016-09-15 18:44:33.687723,slurm_normal,1473965167.0,0,1.0,1826421,bed,16863,bed,main_w3_handler0,2821499,13859513,False,,8082594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa67cadd9c52725a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:46:13.743808,70266.0,50.0
2016-09-15 18:44:35.276703,slurm_normal,1473965233.0,0,1.0,83389129,interval,16863,bed,main_w4_handler1,2821499,13859516,False,,8082618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53370314546c0e323'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:47:16.379203,70266.0,37.0
2016-09-15 18:49:27.723605,slurm_normal,1473965557.0,0,1.0,5325176,bed,13259,bed,main_w4_handler0,2821499,13859574,False,,8082671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52966f04563e70a3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:52:42.859904,70266.0,78.0
2016-09-15 18:46:55.646668,slurm_normal,1473965749.0,0,1.0,341459672,bed,15799,bed,main_w4_handler1,2821499,13859534,False,,8082622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bb13b274591018'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:55:54.135921,70266.0,514.0
2016-09-15 18:42:41.118976,slurm_normal,1473965467.0,0,1.0,341459672,bed,13259,bed,main_w3_handler0,2821499,13859489,False,,8082568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bb13b274591018'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55270a963348a3078'}]",32.0,,32712034,1473964978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:51:13.127698,70266.0,489.0
2016-09-15 18:47:01.221345,slurm_normal,1473965318.0,0,1.0,7447354,bed,15799,bed,main_w3_handler0,2821499,13859540,False,,8082643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fd4a70f2596be66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:48:39.682923,70266.0,11.0
2016-09-15 18:49:28.416131,slurm_normal,1473965497.0,0,1.0,1826421,bed,13259,bed,main_w3_handler0,2821499,13859575,False,,8082659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa67cadd9c52725a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:51:39.264538,70266.0,73.0
2016-09-15 18:46:58.709637,slurm_normal,1473965417.0,0,1.0,2009217,bed,15799,bed,main_w4_handler1,2821499,13859537,False,,8082648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587af63462eac6b66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:50:19.962893,70266.0,105.0
2016-09-15 18:52:38.959988,slurm_normal,1473965654.0,0,1.0,2009217,bed,16483,bed,main_w4_handler1,2821499,13859596,False,,8082703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587af63462eac6b66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:54:21.100654,70266.0,8.0
2016-09-15 18:47:02.003048,slurm_normal,1473965322.0,0,1.0,7450948,bed,15799,bed,main_w3_handler1,2821499,13859541,False,,8082642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ecfa4731c0e97d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:48:43.675132,70266.0,15.0
2016-09-15 18:49:26.645365,slurm_normal,1473965533.0,0,1.0,2009217,bed,13259,bed,main_w3_handler1,2821499,13859573,False,,8082677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587af63462eac6b66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:52:14.882186,70266.0,5.0
2016-09-15 18:46:56.898058,slurm_normal,1473965468.0,0,1.0,142900861,bed,15799,bed,main_w3_handler0,2821499,13859535,False,,8082631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534c8902fbc8ed2ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165fe0922e7be587'}]",32.0,,32712034,1473965281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:51:13.606739,70266.0,187.0
2016-09-15 18:49:25.927891,slurm_normal,1473965496.0,0,1.0,16238738,bed,13259,bed,main_w3_handler0,2821499,13859572,False,,8082655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c320abe0bdbe266'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:51:39.652799,70266.0,118.0
2016-09-15 18:44:29.368305,slurm_normal,1473965521.0,0,1.0,341459672,bed,16863,bed,main_w4_handler1,2821499,13859508,False,,8082591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bb13b274591018'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f4d252fa42f1a0'}]",32.0,,32712034,1473965096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:52:06.652340,70266.0,425.0
2016-09-15 18:49:29.863343,slurm_normal,1473965629.0,0,1.0,7450948,bed,13259,bed,main_w4_handler0,2821499,13859577,False,,8082676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ecfa4731c0e97d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:53:56.784193,70266.0,123.0
2016-09-15 18:49:29.220362,slurm_normal,1473965594.0,0,1.0,7447354,bed,13259,bed,main_w3_handler1,2821499,13859576,False,,8082683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fd4a70f2596be66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:53:17.600610,70266.0,20.0
2016-09-15 18:49:30.719552,slurm_normal,1473965608.0,0,1.0,83389129,interval,13259,bed,main_w4_handler0,2821499,13859578,False,,8082678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53370314546c0e323'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:53:37.876619,70266.0,77.0
2016-09-15 18:52:38.156165,slurm_normal,1473965755.0,0,1.0,142900861,bed,16483,bed,main_w3_handler0,2821499,13859594,False,,8082689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534c8902fbc8ed2ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:55:58.383624,70266.0,155.0
2016-09-15 18:52:42.237258,slurm_normal,1473965794.0,0,1.0,83389129,interval,16483,bed,main_w4_handler1,2821499,13859601,False,,8082725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53370314546c0e323'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:56:39.902059,70266.0,31.0
2016-09-15 18:52:39.368106,slurm_normal,1473965793.0,0,1.0,5325176,bed,16483,bed,main_w4_handler0,2821499,13859597,False,,8082726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52966f04563e70a3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:56:40.225942,70266.0,30.0
2016-09-15 18:49:24.424551,slurm_normal,1473965829.0,0,1.0,341459672,bed,13259,bed,main_w3_handler1,2821499,13859570,False,,8082670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bb13b274591018'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:57:12.641821,70266.0,353.0
2016-09-15 18:49:25.120648,slurm_normal,1473965938.0,0,1.0,142900861,bed,13259,bed,main_w3_handler1,2821499,13859571,False,,8082674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534c8902fbc8ed2ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f48708ea1ea0d4'}]",32.0,,32712034,1473965509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:59:00.347302,70266.0,429.0
2016-09-15 18:52:40.693147,slurm_normal,1473965840.0,0,1.0,7447354,bed,16483,bed,main_w4_handler0,2821499,13859599,False,,8082731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fd4a70f2596be66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:57:26.529768,70266.0,32.0
2016-09-15 18:52:40.102087,slurm_normal,1473965938.0,0,1.0,1826421,bed,16483,bed,main_w3_handler1,2821499,13859598,False,,8082697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa67cadd9c52725a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 18:59:00.709470,70266.0,312.0
2016-09-15 18:52:37.606278,slurm_normal,1473966082.0,0,1.0,341459672,bed,16483,bed,main_w4_handler0,2821499,13859593,False,,8082704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bb13b274591018'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1e10528fc01190'}]",32.0,,32712034,1473965647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-15 19:02:05.168787,70266.0,435.0
2016-09-15 16:35:55.760937,slurm_normal,1474000450.0,0,1.0,83389129,bed,11076023,bed,main_w4_handler1,2813138,13858244,False,,8081316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a05a8dd0eb071092'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50174ab6f2acf1b24'}]",32.0,,31887632,1473957380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-16 04:34:11.781676,52630.0,43070.0
2016-09-18 20:48:44.891396,slurm_normal,1474231788.0,0,1.0,83389129,interval,13259,bed,main_w3_handler0,2817199,13876200,False,,8099445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a14b52be486669'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a8778760dd6718'}]",32.0,,32918865,1474231779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-18 20:49:50.901810,71114.0,9.0
2016-09-18 20:46:51.834825,slurm_normal,1474231650.0,0,1.0,7450948,bed,16863,bed,main_w3_handler0,2817199,13876185,False,,8099423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5568949f43d6e28af'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55689281259ba6614'}]",32.0,,32918865,1474231642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-18 20:47:32.272641,71114.0,8.0
2016-09-18 20:49:29.654666,slurm_normal,1474231928.0,0,1.0,16238738,bed,15812,bed,main_w3_handler0,2817199,13876241,False,,8099468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572a41cbbfb21941c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53342743fd424192d'}]",32.0,,32918865,1474231910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-18 20:52:10.863882,71114.0,18.0
2016-09-18 20:46:48.358066,slurm_normal,1474231747.0,0,1.0,142900861,bed,16863,bed,main_w4_handler1,2817199,13876177,False,,8099417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bbd941b1cbe64ef'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55689281259ba6614'}]",32.0,,32918865,1474231617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-18 20:49:08.348873,71114.0,130.0
2016-09-18 20:48:39.175881,slurm_normal,1474231878.0,0,1.0,142900861,bed,13259,bed,main_w3_handler1,2817199,13876192,False,,8099434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bbd941b1cbe64ef'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a8778760dd6718'}]",32.0,,32918865,1474231735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.0,1.0.0,,2016-09-18 20:51:20.392449,71114.0,143.0
