create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_dbkey,parameters.input2_species,parameters.maf_source_type.__current_case__,parameters.maf_source_type.input2,parameters.maf_source_type.input2.values,parameters.maf_source_type.mafType,parameters.maf_source_type.mafType.__class__,parameters.maf_source_type.mafType.value,parameters.maf_source_type.maf_source,parameters.summary,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-12 22:10:50.947650,slurm_normal,1497305548.0,0.0,,1.0,main_w4_handler0,3132064,16086513,False,,960,interval,,,10172627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30003547}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,38375772.0,1497305500.0,ok,1023996.0,maf_stats1,1.0.1,,2017-06-12 22:12:29.737556,106810.0,48.0
2017-06-13 02:48:40.060707,slurm_normal,1497322181.0,0.0,,1.0,main_w4_handler0,3124551,16087223,False,,912,interval,,,10173457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30005018}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,38622425.0,1497322142.0,ok,1023996.0,maf_stats1,1.0.1,,2017-06-13 02:49:44.085958,106510.0,39.0
2017-06-13 21:58:22.429302,slurm_normal,1497391179.0,0.0,,1.0,main_w3_handler1,3133644,16094594,False,,216,interval,,,10180074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30018154}]",,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,38385106.0,1497391168.0,ok,1023996.0,maf_stats1,1.0.1,,2017-06-13 21:59:44.986457,106873.0,11.0
2017-05-17 11:06:39.147979,slurm_normal,1495019283.0,0.0,,1.0,main_w4_handler1,3100834,15866376,False,,912,interval,,,9966618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29646163}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,37802495.0,1495019241.0,ok,1023996.0,maf_stats1,1.0.1,,2017-05-17 11:08:05.917617,,42.0
2017-07-20 04:30:40.694658,slurm_normal,1500525076.0,0.0,,1.0,main_w3_handler0,3190487,16371248,False,,10713,interval,,,10436139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 30533759}]",,,,,,,,,,,1,,,44_WAY_MULTIZ_hg18,,,cached,"""false""",32.0,,39270075.0,1500525065.0,ok,1023996.0,maf_stats1,1.0.1,,2017-07-20 04:31:19.681892,108893.0,11.0
2017-10-12 02:24:15.497516,slurm_normal,1507775130.0,0.0,,1.0,main_w4_handler0,3250747,17083581,False,,29326,bed,,,11139459.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31658035}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1507775069.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-12 02:25:37.957441,60277.0,61.0
2017-10-11 21:15:33.600403,slurm_normal,1507757178.0,0.0,,1.0,main_w4_handler1,3250747,17082345,False,,90030,interval,,,11138119.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31656292}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40442523.0,1507756595.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-11 21:26:22.313907,60277.0,583.0
2017-10-19 20:37:41.501429,slurm_normal,1508445503.0,0.0,,1.0,main_w4_handler0,3250747,17149255,False,,4084,interval,,,11207066,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31765868}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1508445481.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-19 20:38:24.846673,60277.0,22.0
2017-10-03 18:04:11.279329,slurm_normal,1507054071.0,0.0,,1.0,main_w4_handler0,3250747,17013187,False,,30755,interval,,,11068320.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31542231}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1507053885.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-03 18:08:04.834039,60277.0,186.0
2017-10-03 18:04:06.286339,slurm_normal,1507054069.0,0.0,,1.0,main_w3_handler1,3250747,17013184,False,,30755,interval,,,11068322.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31542231}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40442523.0,1507053888.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-03 18:07:55.939071,60277.0,181.0
2017-12-17 13:07:40.292102,slurm_normal,1513516110.0,0.0,,1.0,main_w3_handler1,3368096,17829815,False,,248,bed,,,11903103,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32971497}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,42708995.0,1513516069.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-17 13:08:33.242385,118757.0,41.0
2017-09-13 15:44:00.383611,slurm_normal,1505319009.0,0.0,,1.0,main_w4_handler0,3250747,16807334,False,,407061,interval,,,10876322.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31216113}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1505317458.0,ok,1023996.0,maf_stats1,1.0.1,,2017-09-13 16:10:14.737428,60277.0,1551.0
2017-09-13 18:08:30.096049,slurm_normal,1505331005.0,0.0,,1.0,main_w3_handler1,3250747,16808567,False,,407061,interval,,,10877716.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31216113}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40442523.0,1505329336.0,ok,1023996.0,maf_stats1,1.0.1,,2017-09-13 19:30:10.097415,60277.0,1669.0
2017-09-13 20:46:35.970596,slurm_normal,1505342885.0,0.0,,1.0,main_w4_handler1,3250747,16811992,False,,768185,interval,,,10879485.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31223849}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40442523.0,1505335728.0,ok,1023996.0,maf_stats1,1.0.1,,2017-09-13 22:48:13.328343,60277.0,7157.0
2017-09-13 20:46:11.258840,slurm_normal,1505342861.0,0.0,,1.0,main_w3_handler1,3250747,16811991,False,,768185,interval,,,10879481.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31223849}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1505335700.0,ok,1023996.0,maf_stats1,1.0.1,,2017-09-13 22:47:44.000379,60277.0,7161.0
2017-09-22 08:09:05.153652,slurm_normal,1506067789.0,0.0,,1.0,main_w3_handler0,3261968,16896655,False,,24,interval,62265730.0,maf,10965552.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/278.len""","""278""",,"[{'src': 'hda', 'id': 31363105}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31352138}]",,,,user,"""false""",32.0,,40725391.0,1506067785.0,ok,1023996.0,maf_stats1,1.0.1,,2017-09-22 08:09:53.482489,112030.0,4.0
2017-10-05 18:23:23.853279,slurm_normal,1507228038.0,0.0,,1.0,main_w4_handler1,3250747,17033702,False,,30755,interval,,,11090257.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31574273}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1507227838.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-05 18:27:32.156132,60277.0,200.0
2017-12-19 00:17:51.554466,slurm_normal,1513643287.0,0.0,,1.0,main_w3_handler0,3319185,17842735,False,,3976779,bed,384198588.0,maf,11917074,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32995233}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32995232}]",,,,user,"""false""",32.0,,42123612.0,1513642681.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-19 00:28:08.990765,116747.0,606.0
2017-12-20 01:51:20.232385,slurm_normal,1513735321.0,0.0,,1.0,main_w4_handler0,3319185,17854497,False,,3976779,bed,384198588.0,maf,11927222,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33012258}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 33012257}]",,,,user,"""false""",32.0,,42123612.0,1513734691.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-20 02:02:03.669433,116747.0,630.0
2017-10-11 21:41:51.639099,slurm_normal,1507758736.0,0.0,,1.0,main_w3_handler1,3250747,17082565,False,,90030,interval,,,11138318.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31656292}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40442523.0,1507758140.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-11 21:52:22.711544,60277.0,596.0
2017-10-12 02:40:24.371131,slurm_normal,1507803049.0,0.0,,1.0,main_w4_handler0,3250747,17083615,False,,8352877,interval,,,11139572.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31658084}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40500583.0,1507777758.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-12 10:10:53.792998,60277.0,25291.0
2017-10-12 02:40:39.474390,slurm_normal,1507802019.0,0.0,,1.0,main_w4_handler1,3250747,17083617,False,,8352877,interval,,,11139571.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31658084}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1507777747.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-12 09:53:45.693854,60277.0,24272.0
2017-10-12 16:13:00.479423,slurm_normal,1507840753.0,0.0,,1.0,main_w3_handler1,3250747,17088894,False,,6321431,interval,,,11144967.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31666728}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,40500583.0,1507824966.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-12 20:39:16.935878,60277.0,15787.0
2017-10-12 16:12:50.716823,slurm_normal,1507840422.0,0.0,,1.0,main_w3_handler1,3250747,17088893,False,,6321431,interval,,,11144966.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31666728}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1507824963.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-12 20:33:50.417162,60277.0,15459.0
2017-10-15 14:30:55.110387,slurm_normal,1508078753.0,0.0,,1.0,main_w3_handler1,3286160,17104627,False,,166743,bedgraph,,,11161912.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31693731}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40139423.0,1508077858.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-15 14:45:54.283847,104911.0,895.0
2017-10-24 15:23:25.737624,slurm_normal,1508858716.0,0.0,,1.0,main_w4_handler1,3298256,17198852,False,,24,interval,567811680.0,maf,11258017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/criGri1.len""","""criGri1""",,"[{'src': 'hda', 'id': 31854415}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31853792}]",,,,user,"""true""",32.0,,41490587.0,1508858711.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-24 15:25:23.542293,,5.0
2017-10-24 15:24:02.095538,slurm_normal,1508858692.0,0.0,,1.0,main_w3_handler1,3298256,17198857,False,,24,interval,567811680.0,maf,11258007,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/criGri1.len""","""criGri1""",,"[{'src': 'hda', 'id': 31854415}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31853792}]",,,,user,"""false""",32.0,,41490587.0,1508858686.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-24 15:24:56.329241,,6.0
2017-10-24 14:55:20.420095,slurm_normal,1508856997.0,0.0,,1.0,main_w4_handler0,3298256,17198337,False,,24,interval,608027265.0,maf,11257478,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/criGri1.len""","""criGri1""",,"[{'src': 'hda', 'id': 31853777}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31853084}]",,,,user,"""false""",32.0,,41490587.0,1508856991.0,ok,1023996.0,maf_stats1,1.0.1,,2017-10-24 14:56:38.611149,,6.0
2017-11-09 19:43:26.667454,slurm_normal,1510256795.0,0.0,,1.0,main_w4_handler1,3319185,17401574,False,,699,interval,,,11463335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32203430}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,41897134.0,1510256757.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-09 19:46:39.390860,,38.0
2017-11-09 20:00:40.245314,slurm_normal,1510257724.0,0.0,,1.0,main_w4_handler0,3319185,17401951,False,,699,interval,,,11463660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32203430}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,41897134.0,1510257696.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-09 20:02:09.554671,,28.0
2017-11-16 16:17:42.430617,slurm_normal,1510849201.0,0.0,,1.0,main_w3_handler0,3319185,17483729,False,,699,interval,,,11541956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32359353}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,41897134.0,1510849163.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-16 16:20:03.393455,,38.0
2017-11-16 17:43:01.374799,slurm_normal,1510862816.0,0.0,,1.0,main_w4_handler0,3319185,17484511,False,,3186370,interval,,,11542729,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32360639}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,41897134.0,1510854229.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-16 20:07:04.908404,,8587.0
2017-11-17 17:44:52.587703,slurm_normal,1510949331.0,0.0,,1.0,main_w3_handler0,3319185,17495782,False,,3186370,interval,,,11554827,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32360639}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,41897134.0,1510940719.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-17 20:08:59.066552,,8612.0
2017-11-17 17:49:43.199872,slurm_normal,1510977602.0,0.0,,1.0,main_w4_handler0,3319185,17495833,False,,11062243,interval,,,11556521,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32377720}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,41897134.0,1510949466.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-18 04:00:04.319147,,28136.0
2017-11-17 17:50:22.031278,slurm_normal,1511005917.0,0.0,,1.0,main_w3_handler0,3319185,17495846,False,,10858384,interval,,,11559869,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32377735}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,41897134.0,1510977621.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-18 11:51:59.790980,,28296.0
2017-11-17 17:50:42.239069,slurm_normal,1511037577.0,0.0,,1.0,main_w3_handler0,3319185,17495852,False,,11629923,interval,,,11561952,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32377743}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,41897134.0,1511005924.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-18 20:39:39.047170,,31653.0
2017-11-20 16:27:57.805577,slurm_normal,1511202118.0,0.0,,1.0,main_w3_handler0,3319185,17521840,False,,11629923,interval,,,11581679,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32377743}]",,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,41897134.0,1511195281.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 18:21:59.968506,,6837.0
2017-11-20 20:07:14.732274,slurm_normal,1511208463.0,0.0,,1.0,main_w3_handler0,3319185,17524190,False,,43872,interval,1035524.0,maf,11583798,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32431201}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32431161}]",,,,user,"""false""",32.0,,42123612.0,1511208448.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 20:07:46.500489,116747.0,15.0
2017-11-20 20:17:31.295662,slurm_normal,1511209477.0,0.0,,1.0,main_w3_handler0,3319185,17524264,False,,2310271,bed,193205945.0,maf,11583886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32431037}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32431241}]",,,,user,"""false""",32.0,,42123612.0,1511209053.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 20:24:39.853961,116747.0,424.0
2017-11-20 20:48:19.835653,slurm_normal,1511211403.0,0.0,,1.0,main_w4_handler0,3319185,17525244,False,,4967432,bed,180696412.0,maf,11584482,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32431024}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32431301}]",,,,user,"""false""",32.0,,42123612.0,1511210905.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 20:56:45.309487,116747.0,498.0
2017-11-20 20:47:41.252254,slurm_normal,1511211333.0,0.0,,1.0,main_w4_handler1,3319185,17525236,False,,4092873,bed,180046868.0,maf,11584464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32431032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32431261}]",,,,user,"""false""",32.0,,42123612.0,1511210865.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 20:55:34.688782,116747.0,468.0
2017-11-20 20:48:48.034232,slurm_normal,1511211056.0,0.0,,1.0,main_w3_handler0,3319185,17525247,False,,4940709,bed,48920800.0,maf,11584490,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32431019}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32431303}]",,,,user,"""false""",32.0,,42123612.0,1511210931.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 20:50:57.075539,116747.0,125.0
2017-11-20 23:07:07.939762,slurm_normal,1511219469.0,0.0,,1.0,main_w4_handler1,3319185,17527491,False,,3440565,bed,74850421.0,maf,11586183,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32436067}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32436066}]",,,,user,"""false""",32.0,,42123612.0,1511219272.0,ok,1023996.0,maf_stats1,1.0.1,,2017-11-20 23:11:11.132174,116747.0,197.0
2018-01-12 18:34:41.392679,slurm_normal,1515782854.0,0.0,,1.0,main_w4_handler1,3280461,18019769,False,,226699,bed,,,12097167,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31630587}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,42815823.0,1515782085.0,ok,1023996.0,maf_stats1,1.0.1,,2018-01-12 18:47:37.127292,57021.0,769.0
2017-12-04 19:55:44.327306,slurm_normal,1512417383.0,0.0,,1.0,main_w3_handler0,3319185,17694921,False,,3976779,bed,54695095.0,maf,11758863,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 32724903}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32724899}]",,,,user,"""false""",32.0,,42123612.0,1512417368.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-04 19:56:27.179870,116747.0,15.0
2017-12-04 19:52:55.788856,slurm_normal,1512417200.0,0.0,,1.0,main_w3_handler1,3319185,17694905,False,,3976779,bed,54695095.0,maf,11758816,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 32724903}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32724899}]",,,,user,"""false""",32.0,,42123612.0,1512417186.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-04 19:53:22.390300,116747.0,14.0
2017-12-04 20:05:27.780638,slurm_normal,1512418065.0,0.0,,1.0,main_w3_handler0,3319185,17694983,False,,3976779,bed,54695095.0,maf,11759055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32724987}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32724986}]",,,,user,"""false""",32.0,,42123612.0,1512417938.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-04 20:07:47.351982,116747.0,127.0
2018-01-17 01:00:08.994034,slurm_normal,1516151353.0,0.0,,1.0,main_w3_handler1,3250747,18054632,False,,84713,interval,,,12132272,slurm,,132112168.0,corral-repl,,"""c0ea2d08fb2111e79cfe005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33341323}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,,1516150904.0,ok,1023996.0,maf_stats1,1.0.1,,2018-01-17 01:09:15.300970,60277.0,449.0
2017-12-06 17:28:29.089475,slurm_normal,1512581437.0,0.0,,1.0,main_w3_handler0,3319185,17722342,False,,3976779,bed,70010728.0,maf,11788096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32724987}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32775174}]",,,,user,"""false""",32.0,,42123612.0,1512581317.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-06 17:30:38.292824,116747.0,120.0
2018-01-17 03:23:19.299805,slurm_normal,1516159517.0,0.0,,1.0,main_w3_handler0,3250747,18055785,False,,2156,interval,,,12133298,slurm,,132112168.0,corral-repl,,"""c0fb7036fb3511e79473005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33343046}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,,1516159463.0,ok,1023996.0,maf_stats1,1.0.1,,2018-01-17 03:25:19.540101,60277.0,54.0
