chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.__class__,parameters.use_reference.reference_source.ref_file.value,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2015-07-23 08:17:33.040725,slurm_normal,1437639526.0,0,1.0,main_w1_handler2,2386513,9950811,False,,35956011,bam,4235940.roundup,slurm,,132112168.0,corral-repl,,"""40d3c42e311311e5828b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493106,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:18:49.074358,,,65637.0,5.0
,,2015-07-23 08:18:12.607029,slurm_normal,1437639569.0,0,1.0,main_w1_handler1,2386515,9950817,False,,12766084,bam,4235955.roundup,slurm,,132112168.0,corral-repl,,"""58eee3ea311311e58045005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493116,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:19:32.746354,,,65637.0,5.0
,,2015-07-23 08:15:12.883874,slurm_normal,1437639389.0,0,1.0,main_w2_handler0,2386510,9950774,False,,13230164,bam,4235894.roundup,slurm,,132112168.0,corral-repl,,"""ee15ef00311211e58586005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493050,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:16:32.641032,,,65637.0,6.0
,,2015-07-23 08:16:39.318245,slurm_normal,1437639479.0,0,1.0,main_w2_handler0,2386511,9950797,False,,13358288,bam,4235924.roundup,slurm,,132112168.0,corral-repl,,"""222e34f0311311e5809e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493084,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:18:02.575217,,,65637.0,7.0
,,2015-07-23 08:16:23.142045,slurm_normal,1437639480.0,0,1.0,main_w1_handler0,2386511,9950789,False,,13357466,bam,4235926.roundup,slurm,,132112168.0,corral-repl,,"""1801b880311311e590b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493072,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:18:05.826444,,,65637.0,6.0
,,2015-07-23 08:17:13.208593,slurm_normal,1437639524.0,0,1.0,main_w2_handler1,2386513,9950805,False,,35956042,bam,4235938.roundup,slurm,,132112168.0,corral-repl,,"""3651eb2a311311e5b8a4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493096,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:18:47.530812,,,65637.0,8.0
,,2015-07-23 08:15:42.868493,slurm_normal,1437639413.0,0,1.0,main_w1_handler0,2386510,9950783,False,,13231817,bam,4235901.roundup,slurm,,132112168.0,corral-repl,,"""008cda54311311e5b9ad005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493062,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437639408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:16:56.117907,,,65637.0,5.0
,,2015-07-23 08:54:14.008773,slurm_normal,1437641726.0,0,1.0,main_w1_handler0,2386512,9951357,False,,18869997,bam,4236343.roundup,slurm,,132112168.0,corral-repl,,"""5ffa8b26311811e5a87e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493869,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437641721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:55:29.238152,,,65637.0,5.0
,,2015-07-23 08:52:06.352284,slurm_normal,1437641598.0,0,1.0,main_w1_handler0,2386519,9951332,False,,8990614,bam,4236328.roundup,slurm,,132112168.0,corral-repl,,"""158019f8311811e5926e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493829,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437641593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:53:21.345198,,,65637.0,5.0
,,2015-07-23 09:23:10.941315,slurm_normal,1437643621.0,0,1.0,main_w2_handler1,2385437,9951629,False,,225726861,bam,4236611.roundup,slurm,,132112168.0,corral-repl,,"""6dc46660311c11e5b907005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20494251,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24273115.0,1437643608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 09:27:08.555247,,,65637.0,13.0
,,2015-07-23 09:22:51.837714,slurm_normal,1437643577.0,0,1.0,main_w1_handler0,2385437,9951621,False,,225730104,bam,4236602.roundup,slurm,,132112168.0,corral-repl,,"""62d858ba311c11e59ea1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20494244,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24273115.0,1437643563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 09:26:20.647159,,,65637.0,14.0
,,2015-07-23 08:55:54.132461,slurm_normal,1437641831.0,0,1.0,main_w1_handler1,2386516,9951374,False,,15775061,bam,4236360.roundup,slurm,,132112168.0,corral-repl,,"""9966f8c2311811e5a87e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20493895,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24254723.0,1437641826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-23 08:57:13.108948,,,65637.0,5.0
,,2015-07-24 21:51:26.436039,slurm_normal,1437774712.0,0,1.0,main_w2_handler0,2388791,9972692,False,,9913620,bam,4256283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20525101,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",0,0.0,hg19,,,,cached,yes,32.0,,,,24006977.0,1437774707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-24 21:51:57.402230,,,65663.0,5.0
,,2015-07-24 21:42:41.293790,slurm_normal,1437774512.0,0,1.0,main_w1_handler1,2347038,9972247,False,,21711113096,sam,4256123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1000""","""1""","""1""","""mm9""",1.0,,nofilter,,"""20000.0""",20490277,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,23691986.0,1437774192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-24 21:48:42.795582,,,65020.0,320.0
,,2015-07-24 21:51:28.458786,slurm_normal,1437774736.0,0,1.0,main_w2_handler0,2388791,9972696,False,,12887441,bam,4256294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20525193,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",0,0.0,hg19,,,,cached,yes,32.0,,,,24006977.0,1437774731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-24 21:52:20.761879,,,65663.0,5.0
,,2015-07-24 21:51:27.693160,slurm_normal,1437774718.0,0,1.0,main_w1_handler0,2388791,9972694,False,,9778807,bam,4256287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20525151,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",0,0.0,hg19,,,,cached,yes,32.0,,,,24006977.0,1437774713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-24 21:51:59.909336,,,65663.0,5.0
,,2015-07-24 21:59:01.020814,slurm_normal,1437775173.0,0,1.0,main_w2_handler0,2388791,9972781,False,,10185822,bam,4256445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20523080,,,"""8000""","""0.99""","""0""","""True""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24006977.0,1437775168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-24 21:59:37.713779,,,65663.0,5.0
,,2016-03-10 00:13:09.618121,slurm_normal,1457568815.0,0,1.0,main_w1_handler2,2628000,12090902,False,,1690972,bam,6315533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",23771155,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,28905026.0,1457568812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-03-10 00:13:42.115470,,,80285.0,3.0
,,2015-07-25 05:15:54.549711,slurm_normal,1437801374.0,0,1.0,main_w1_handler1,2388960,9976251,False,,74311915,sam,4260295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20531397,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24056638.0,1437801370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 05:16:20.807639,,,65857.0,4.0
,,2015-07-26 21:48:49.896562,slurm_normal,1437947369.0,0,1.0,main_w2_handler0,2383190,10000826,False,,20543,bam,4283433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20442562,,,"""8000""","""0.99""","""0""","""True""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24143953.0,1437947365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-26 21:49:35.658647,,,66160.0,4.0
,,2015-07-25 17:39:58.366775,slurm_normal,1437846943.0,0,1.0,main_w2_handler1,2388139,9982445,False,,495324660,bam,4265564.roundup,slurm,,132112168.0,corral-repl,,"""2843538832f411e5b560005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20542752,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437846915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:55:47.399113,,,65637.0,28.0
,,2015-07-25 17:41:29.301642,slurm_normal,1437847023.0,0,1.0,main_w2_handler1,2388140,9982474,False,,338695130,bam,4265584.roundup,slurm,,132112168.0,corral-repl,,"""5eb15dfc32f411e58db7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20542787,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437846993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:57:06.184945,,,65637.0,30.0
,,2015-07-25 18:04:21.761800,slurm_normal,1437847568.0,0,1.0,main_w2_handler1,2388140,9982868,False,,29609321,bam,4265738.roundup,slurm,,132112168.0,corral-repl,,"""90762d6a32f711e5b287005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543377,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:06:14.751734,,,65637.0,7.0
,,2015-07-25 18:06:38.981355,slurm_normal,1437848252.0,0,1.0,main_w1_handler2,2388130,9982912,False,,442986787,bam,4265900.roundup,slurm,,132112168.0,corral-repl,,"""e1b96dcc32f711e5acb0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20543427,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437848226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:17:35.001480,,,65637.0,26.0
,,2015-07-25 17:57:34.942785,slurm_normal,1437847184.0,0,1.0,main_w2_handler1,2388135,9982764,False,,23590015,bam,4265637.roundup,slurm,,132112168.0,corral-repl,,"""9df54e4a32f611e5af9f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543243,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:59:53.129439,,,65637.0,7.0
,,2015-07-25 17:34:57.758820,slurm_normal,1437846212.0,0,1.0,main_w1_handler2,2388135,9982338,False,,281010473,bam,4265370.roundup,slurm,,132112168.0,corral-repl,,"""7303342a32f311e5af9f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20542602,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437846194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:43:34.721767,,,65637.0,18.0
,,2015-07-25 17:36:27.986915,slurm_normal,1437846323.0,0,1.0,main_w1_handler0,2388136,9982360,False,,358416374,bam,4265402.roundup,slurm,,132112168.0,corral-repl,,"""aaec4a4832f311e5a8b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20542641,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437846303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:45:29.738188,,,65637.0,20.0
,,2015-07-25 17:59:21.156441,slurm_normal,1437847265.0,0,1.0,main_w1_handler0,2388136,9982799,False,,63536225,bam,4265659.roundup,slurm,,132112168.0,corral-repl,,"""dd4d937c32f611e5b287005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543287,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:01:08.289302,,,65637.0,8.0
,,2015-07-25 17:57:32.912994,slurm_normal,1437847159.0,0,1.0,main_w2_handler1,2388135,9982761,False,,23590060,bam,4265629.roundup,slurm,,132112168.0,corral-repl,,"""9df54e4a32f611e5af9f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543240,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 17:59:23.592294,,,65637.0,6.0
,,2015-07-25 18:00:40.675155,slurm_normal,1437847342.0,0,1.0,main_w1_handler1,2388139,9982822,False,,37954535,bam,4265681.roundup,slurm,,132112168.0,corral-repl,,"""0af2b7bc32f711e5bc98005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543316,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:02:29.667519,,,65637.0,5.0
,,2015-07-25 17:59:23.291456,slurm_normal,1437847249.0,0,1.0,main_w1_handler1,2388136,9982802,False,,63531114,bam,4265652.roundup,slurm,,132112168.0,corral-repl,,"""dd4d937c32f611e5b287005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543289,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:00:56.429427,,,65637.0,9.0
,,2015-07-25 18:00:38.090400,slurm_normal,1437847343.0,0,1.0,main_w1_handler1,2388139,9982819,False,,37957359,bam,4265680.roundup,slurm,,132112168.0,corral-repl,,"""0af2b7bc32f711e5bc98005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543314,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:02:28.801590,,,65637.0,6.0
,,2015-07-25 18:04:25.431005,slurm_normal,1437847565.0,0,1.0,main_w2_handler0,2388140,9982872,False,,29605765,bam,4265736.roundup,slurm,,132112168.0,corral-repl,,"""90762d6a32f711e5b287005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543378,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437847558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:06:10.102657,,,65637.0,7.0
,,2015-07-25 18:24:15.919693,slurm_normal,1437848722.0,0,1.0,main_w2_handler1,2388130,9983166,False,,35925858,bam,4266020.roundup,slurm,,132112168.0,corral-repl,,"""58a7a31632fa11e5be67005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20543747,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24114191.0,1437848717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 18:25:26.419989,,,65637.0,5.0
,,2015-07-25 20:41:19.293129,slurm_normal,1437856926.0,0,1.0,main_w2_handler0,2389849,9984520,False,,412750612,bam,4267396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20545652,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24318346.0,1437856903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 20:42:09.403859,,,,23.0
,,2015-07-26 00:02:52.057977,slurm_normal,1437869008.0,0,1.0,main_w2_handler1,2385511,9987206,False,,352683504,bam,4269343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20547231,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24163873.0,1437868992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-26 00:03:30.762320,,,66257.0,16.0
,,2015-07-25 21:07:11.696695,slurm_normal,1437858468.0,0,1.0,main_w1_handler2,2389849,9984839,False,,207652217,bam,4267681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20546418,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24318346.0,1437858451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-25 21:07:52.230983,,,,17.0
,,2015-09-18 08:47:58.993264,slurm_normal,1442566121.0,0,1.0,main_w2_handler1,2442086,10351307,False,,13113856,bam,4633973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",21160018,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,25247248.0,1442566108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-09-18 08:48:46.726145,,,69505.0,13.0
,,2015-07-26 17:29:59.632518,slurm_normal,1437931822.0,0,1.0,main_w2_handler0,2390705,9996654,False,,13466117,bam,4279446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""",20564491,,,"""8000""","""0.99""","""0""","""False""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,24323917.0,1437931817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-07-26 17:30:26.298892,,,66927.0,5.0
,,2015-08-10 13:25:18.031726,slurm_normal,1439213298.0,0,1.0,main_w2_handler0,2404509,10091859,False,,58469540,bam,4367579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20733056,,,"""8000""","""0.99""","""0""","""True""",0.0,,no,"""0""",0,0.0,hg_g1k_v37,,,,cached,yes,32.0,,,,24627795.0,1439213153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-08-10 13:28:25.863115,,,67569.0,145.0
,,2015-08-10 13:25:19.525216,slurm_normal,1439213299.0,0,1.0,main_w1_handler2,2404509,10091862,False,,61825585,bam,4367578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""",20733064,,,"""8000""","""0.99""","""0""","""True""",0.0,,no,"""0""",0,0.0,hg_g1k_v37,,,,cached,yes,32.0,,,,24627795.0,1439213153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2015-08-10 13:28:23.611689,,,67569.0,146.0
