chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,in_file,in_file_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.in_file,parameters.in_file.values,parameters.in_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-10 09:01:36.748714,slurm_normal,1478768888.0,0,,1.0,main_w3_handler0,2863765,14303976,False,14360648,tabular,,8511990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4538b36f7a45d97'}]",,32.0,,33843197.0,1478768501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-10 09:08:13.256829,,387.0
,,2016-11-11 00:09:08.345302,slurm_normal,1478827300.0,0,,1.0,main_w3_handler0,2886461,14311896,False,757022684,tabular,,8520054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58593f5e1b7cf2ed4'}]",,32.0,,34146090.0,1478822952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-11 01:21:44.660068,,4348.0
,,2017-01-15 02:06:57.180763,slurm_normal,1484446064.0,0,,1.0,main_w3_handler0,2950200,14769750,False,48943858,gg,,8932959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27931307}]",,32.0,,35265928.0,1484446021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-15 02:07:47.969045,97786.0,43.0
,,2017-01-15 20:12:19.985899,slurm_normal,1484511269.0,0,,1.0,main_w4_handler1,2574058,14772952,False,8870341,tabular,,8935717.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27938774}]",,32.0,,34484114.0,1484511143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-15 20:14:31.657794,54808.0,126.0
,,2016-11-16 22:57:11.521830,slurm_normal,1479342948.0,0,,1.0,main_w4_handler0,2886461,14360935,False,1065913896,tabular,,8566856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d02e3c1ef2d05906'}]",,32.0,,34146090.0,1479337037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-17 00:35:54.086158,,5911.0
,,2017-01-15 20:12:19.672270,slurm_normal,1484511415.0,0,,1.0,main_w4_handler0,2574058,14772951,False,18420710,tabular,,8935718.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27938773}]",,32.0,,34484114.0,1484511146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-15 20:16:58.739692,54808.0,269.0
,,2017-01-15 20:12:20.307842,slurm_normal,1484511499.0,0,,1.0,main_w4_handler0,2574058,14772953,False,25118910,tabular,,8935719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27938775}]",,32.0,,34484114.0,1484511146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-15 20:18:21.991363,54808.0,353.0
,,2017-01-15 20:12:19.333797,slurm_normal,1484511914.0,0,,1.0,main_w4_handler1,2574058,14772950,False,55486918,tabular,,8935716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27938772}]",,32.0,,34484114.0,1484511143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-15 20:25:16.763465,54808.0,771.0
,,2016-11-22 18:58:46.974089,slurm_normal,1479858322.0,0,,1.0,main_w3_handler1,2886461,14407985,False,1065913896,tabular,,8612885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27293503}]",,32.0,,34146090.0,1479842420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-22 23:45:27.664459,,15902.0
,,2016-11-24 22:14:11.089855,slurm_normal,1480027376.0,0,,1.0,main_w3_handler0,2886461,14427133,False,124871114,tabular,,8629466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27403792}]",,32.0,,34146090.0,1480025655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-24 22:42:57.756390,,1721.0
,,2016-11-23 00:40:57.573514,slurm_normal,1479862796.0,0,,1.0,main_w4_handler0,2815074,14409928,False,271022716,tabular,,8614724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27364979}]",,32.0,,32860664.0,1479861662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-23 00:59:58.784870,,1134.0
,,2016-11-25 08:21:13.985218,slurm_normal,1480062083.0,0,,1.0,main_w3_handler0,2906933,14428626,False,611286,mothur.axes,,8630333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27406148}]",,32.0,,33445092.0,1480062077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-25 08:21:24.885995,91541.0,6.0
,,2016-11-24 11:13:31.228082,slurm_normal,1479986020.0,0,,1.0,main_w3_handler1,2906933,14424228,False,2124701,mothur.axes,,8627250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27398347}]",,32.0,,33445092.0,1479986015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-24 11:13:42.677355,91541.0,5.0
,,2016-11-24 11:13:38.970205,slurm_normal,1479986030.0,0,,1.0,main_w3_handler0,2906933,14424229,False,9611891,mothur.axes,,8627251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27398348}]",,32.0,,33445092.0,1479986021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-24 11:13:51.487276,91541.0,9.0
,,2016-11-25 08:24:52.825124,slurm_normal,1480062303.0,0,,1.0,main_w3_handler0,2906933,14428637,False,4336638,mothur.axes,,8630344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27406190}]",,32.0,,33445092.0,1480062295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-25 08:25:05.180817,91541.0,8.0
,,2017-01-17 19:02:35.630580,slurm_normal,1484679764.0,0,,1.0,main_w4_handler0,2959110,14792143,False,4138,tabular,,8954556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27966376}]",,32.0,,33905293.0,1484679759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-17 19:02:47.545864,4244.0,5.0
,,2016-11-29 08:04:33.009721,slurm_normal,1480407632.0,0,,1.0,main_w4_handler1,2906933,14442220,False,239862384,gg,,8639647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27428549}]",,32.0,,33445092.0,1480406676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-29 08:23:08.853438,91541.0,956.0
,,2016-11-29 11:03:32.696947,slurm_normal,1480417421.0,0,,1.0,main_w4_handler1,2906933,14443278,False,617412,mothur.axes,,8640610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27429425}]",,32.0,,33445092.0,1480417416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-29 11:03:43.507044,91541.0,5.0
,,2016-11-29 11:48:06.605300,slurm_normal,1480420510.0,0,,1.0,main_w3_handler0,2906933,14443736,False,3086857,mothur.axes,,8641010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27430450}]",,32.0,,33445092.0,1480420202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-11-29 11:55:12.862534,91541.0,308.0
,,2017-01-18 01:17:56.901675,slurm_normal,1484702348.0,0,,1.0,main_w4_handler0,2959110,14795157,False,6458,tabular,,8957835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27970648}]",,32.0,,33905293.0,1484702284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-18 01:19:14.158215,4244.0,64.0
,,2017-01-18 01:20:39.631532,slurm_normal,1484702448.0,0,,1.0,main_w4_handler1,2959110,14795166,False,4140,tabular,,8957850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27970640}]",,32.0,,33905293.0,1484702443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-18 01:20:51.689767,4244.0,5.0
,,2017-01-17 21:44:30.933567,slurm_normal,1484689573.0,0,,1.0,main_w3_handler1,2959110,14793762,False,2250,tabular,,8956163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27968695}]",,32.0,,33905293.0,1484689568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-17 21:46:14.462404,4244.0,5.0
,,2017-01-17 21:43:06.336773,slurm_normal,1484689540.0,0,,1.0,main_w4_handler0,2959110,14793751,False,2248,tabular,,8956153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27968686}]",,32.0,,33905293.0,1484689536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-17 21:45:46.870720,4244.0,4.0
,,2016-12-03 11:58:42.772899,slurm_normal,1480767714.0,0,,1.0,main_w4_handler1,2916580,14478136,False,8837147,mothur.axes,,8671291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27483530}]",,32.0,,33720204.0,1480767704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-03 12:34:31.498823,91541.0,10.0
,,2016-12-08 14:46:29.959419,slurm_normal,1481208478.0,0,,1.0,main_w4_handler1,2922358,14516724,False,74367450,tabular,,8699332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27541464}]",,32.0,,34704210.0,1481208408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-08 14:48:01.416803,96525.0,70.0
,,2016-12-09 11:40:59.036629,slurm_normal,1481285077.0,0,,1.0,main_w3_handler1,2924170,14529130,False,705764076,tabular,,8711963.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27558814}]",,32.0,,33238044.0,1481283663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-09 12:04:43.173463,86325.0,1414.0
,,2016-12-08 18:18:15.332587,slurm_normal,1481221620.0,0,,1.0,main_w4_handler1,2922358,14519763,False,25084524,tabular,,8702498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27545578}]",,32.0,,34704210.0,1481221097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-08 18:27:01.825976,96525.0,523.0
,,2016-12-08 21:18:47.270524,slurm_normal,1481232066.0,0,,1.0,main_w3_handler0,2842727,14521996,False,1585,tabular,,8704625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27548971}]",,32.0,,33905293.0,1481231936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-08 21:21:07.944866,4244.0,130.0
,,2017-01-19 10:15:11.698731,slurm_normal,1484820955.0,0,,1.0,main_w3_handler0,2961116,14812851,False,6732600,tabular,,8972337.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27994981}]",,32.0,,35476038.0,1484820919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-19 10:15:58.591435,91541.0,36.0
,,2017-01-19 10:14:25.428856,slurm_normal,1484821006.0,0,,1.0,main_w4_handler0,2961116,14812783,False,14163515,tabular,,8972308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27994771}]",,32.0,,35476038.0,1484820872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-19 10:16:51.440976,91541.0,134.0
,,2017-01-19 10:20:37.433339,slurm_normal,1484821248.0,0,,1.0,main_w3_handler1,2961116,14813024,False,1739935,tabular,,8972554.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27995307}]",,32.0,,35476038.0,1484821243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-19 10:20:51.911250,91541.0,5.0
,,2017-01-19 10:25:07.379158,slurm_normal,1484821517.0,0,,1.0,main_w4_handler1,2961116,14813051,False,5672596,tabular,,8972750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27995424}]",,32.0,,35476038.0,1484821511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-19 10:25:22.361114,91541.0,6.0
,,2016-12-11 18:59:46.543996,slurm_normal,1481482795.0,0,,1.0,main_w4_handler0,2924641,14543471,False,241756,bed,,8725929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27584253}]",,32.0,,34333789.0,1481482789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-11 18:59:57.363156,95297.0,6.0
,,2016-12-13 09:08:21.194951,slurm_normal,1481623230.0,0,,1.0,main_w3_handler0,2910260,14562183,False,70965846,tabular,,8741472.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27612033}]",,32.0,,34653686.0,1481620104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-13 10:00:32.225674,55576.0,3126.0
,,2017-01-20 11:57:47.844578,slurm_normal,1484913475.0,0,,1.0,main_w4_handler0,2962403,14828618,False,1487289,tabular,,8989107.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28016629}]",,32.0,,35476038.0,1484913471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-20 11:57:58.150642,91541.0,4.0
,,2016-12-13 14:32:45.234007,slurm_normal,1481642252.0,0,,1.0,main_w3_handler1,2910260,14565126,False,60495589,tabular,,8744270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27616096}]",,32.0,,34653686.0,1481639570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2016-12-13 15:17:35.137124,55576.0,2682.0
,,2017-01-20 11:58:15.653798,slurm_normal,1484913503.0,0,,1.0,main_w3_handler1,2962403,14828619,False,3703745,tabular,,8989108.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28016630}]",,32.0,,35476038.0,1484913498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-20 11:58:26.242058,91541.0,5.0
,,2017-01-20 11:11:06.900195,slurm_normal,1484910679.0,0,,1.0,main_w4_handler1,2962403,14828392,False,6470817,tabular,,8988938.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28016360}]",,32.0,,35476038.0,1484910671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-20 11:11:21.230343,91541.0,8.0
,,2017-01-20 11:15:17.248067,slurm_normal,1484910924.0,0,,1.0,main_w3_handler0,2962403,14828408,False,1126455,tabular,,8988955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28016377}]",,32.0,,35476038.0,1484910920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-20 11:15:27.673279,91541.0,4.0
,,2017-01-21 18:41:16.151629,slurm_normal,1485024094.0,0,,1.0,main_w3_handler0,2961870,14836488,False,317436,tabular,,8996818.roundup,slurm,,132111800.0,corral-repl,,"""2e6686a4e00911e6afaf005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28029164}]",,32.0,,,1485024089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-21 18:41:38.573785,65906.0,5.0
,,2017-03-11 01:31:31.668902,slurm_normal,1489195950.0,0,,1.0,main_w3_handler0,3022774,15268123,False,19564667,tabular,,9413984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28715089}]",,32.0,,36496427.0,1489195894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-03-11 01:32:35.289954,101592.0,56.0
,,2017-01-21 18:41:15.609300,slurm_normal,1485024102.0,0,,1.0,main_w3_handler0,2961870,14836487,False,5795027,tabular,,8996819.roundup,slurm,,132111800.0,corral-repl,,"""2e6686a4e00911e6afaf005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28029163}]",,32.0,,,1485024093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,1.0.6,,2017-01-21 18:41:46.123308,65906.0,9.0
