chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,headerFile,headerFile_filetype,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.headerFile,parameters.headerFile.values,parameters.inputFile,parameters.inputFile.values,parameters.outputFormat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-24 13:06:18.509899,roundup_single,1411564838.0,0,1.0,main_w2_handler1,8716639633,sam,2064238,7850216,False,,8641748115,sam,1833619,slurm,,132112264.0,corral-repl,,"""912b212643eb11e48582005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16994001,,17005930,,"""False""",32.0,,17173710,1411564589.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 13:20:39.818317,50891.0,249.0
,,2014-09-24 14:54:10.408503,roundup_single,1411578436.0,0,1.0,main_w1_handler0,9537323892,sam,2064400,7852096,False,,9443603935,sam,1835480,slurm,,132112264.0,corral-repl,,"""a26834f643fa11e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",17001220,,17008137,,"""False""",32.0,,17173710,1411577549.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-24 17:07:21.921692,50891.0,887.0
,,2014-09-25 08:39:09.661126,roundup_single,1411634782.0,0,1.0,main_w1_handler1,9227315312,sam,2065330,7857532,False,,9130363605,sam,1840558,slurm,,132112264.0,corral-repl,,"""696fa6bc448f11e4a173005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",17001221,,17016425,,"""False""",32.0,,17209901,1411634555.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-25 08:46:25.990363,50891.0,227.0
,,2014-09-25 09:02:50.371546,roundup_single,1411636201.0,0,1.0,main_w1_handler1,9429727043,sam,2065352,7857710,False,,9358216911,sam,1840628,slurm,,132112264.0,corral-repl,,"""b87c22be449211e4bec6005056a51846""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989835,,17016753,,"""False""",32.0,,17210066,1411635981.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-25 09:10:05.677916,50891.0,220.0
,,2014-09-25 18:49:28.540713,roundup_single,1411716952.0,0,1.0,main_w2_handler0,8512666129,sam,2066128,7860582,False,,8448480270,sam,1844684,slurm,,132112264.0,corral-repl,,"""ab713f1244e411e48efd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",16989834,,17023108,,"""False""",32.0,,17223904,1411716616.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-09-26 07:35:55.942217,50891.0,336.0
,,2014-11-03 23:05:11.905000,rodeo_normal,1415056898.0,0,1.0,main_w2_handler1,5916773051,bam,2066037,8094392,False,,3025269022,bam,118225.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/007/434/dataset_7434654.dat""","""canfam3""",17412197,,17415261,,"""True""",2.0,,17194710,1415056037.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-11-03 23:21:43.643720,25939.0,861.0
,,2014-10-03 15:28:18.702044,roundup_single,1412351359.0,0,1.0,main_w2_handler1,17423558480,sam,2074332,7924855,False,,10435,sam,1904573,slurm,,16332532.0,corral-repl,,"""e3b7b6f24b1111e4ae3b005056a51846""","""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",17133528,,17133532,,"""False""",2.0,,17377011,1412351352.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-10-03 15:49:23.433543,53789.0,7.0
,,2014-10-04 01:08:25.829616,roundup_single,1412392175.0,0,1.0,main_w2_handler0,21874598192,sam,2074332,7927770,False,,19123563107,sam,1905935,slurm,,132112264.0,corral-repl,,"""eeaf82d24b6211e48f94005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17137625,,17137629,,"""False""",32.0,,17392569,1412391728.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-10-04 03:09:36.991348,53789.0,447.0
,,2014-10-04 09:56:31.964296,roundup_single,1412426955.0,0,1.0,main_w1_handler0,21874595413,sam,2074332,7928612,False,,19123559266,sam,1907898,slurm,,132112264.0,corral-repl,,"""b46ccf7c4bac11e4ae86005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17139658,,17139662,,"""False""",32.0,,17394014,1412426513.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-10-04 12:49:17.225147,53789.0,442.0
,,2014-10-05 05:03:34.111216,roundup_single,1412494469.0,0,1.0,main_w1_handler0,21794374663,sam,2075663,7930900,False,,0,sam,1909914,slurm,,132112264.0,corral-repl,,"""f25d8f424c4c11e4ae86005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17146136,,17146140,,"""False""",32.0,,17406915,1412494466.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.56.0,1.56.0,,2014-10-05 07:34:30.963572,53789.0,3.0
