create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,parameters.input1|__identifier__,parameters.max_size,parameters.min_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2014-10-21 10:09:32.970436,rodeo_normal,1413887120.0,0.0,,1.0,main_w2_handler0,1988461,8015595,False,,1413312329,maf,51490.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17291226,,,,,"""0""","""7""",2.0,,17019895,1413886184.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-21 10:25:28.669887,51463.0,936.0
2014-10-21 15:11:40.143818,rodeo_normal,1413904476.0,0.0,,1.0,main_w2_handler0,1988461,8017320,False,,203090634,maf,53012.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17291283,,,,,"""0""","""7""",2.0,,17019895,1413904313.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-21 15:14:52.613842,51463.0,163.0
2014-10-21 15:49:52.262613,rodeo_normal,1413906682.0,0.0,,1.0,main_w2_handler0,1988461,8017945,False,,77065462,maf,53431.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17294720,,,,,"""0""","""7""",2.0,,17019895,1413906602.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-21 15:51:25.858744,51463.0,80.0
2014-12-11 16:28:02.765937,rodeo_normal,1418315405.0,0.0,,1.0,main_w2_handler0,1988461,8398878,False,,90087204,maf,537775.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883308,,,,,"""0""","""7""",1.0,,18266164,1418315306.0,ok,835576.0,maf_limit_size1,1.0.1,,2014-12-11 16:30:09.336513,51463.0,99.0
2014-10-22 18:53:40.340408,rodeo_normal,1414004108.0,0.0,,1.0,main_w2_handler0,1988461,8026048,False,,77081031,maf,60949.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17305937,,,,,"""0""","""7""",2.0,,17019895,1414004028.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-22 18:55:11.602817,51463.0,80.0
2014-10-23 16:11:20.404527,rodeo_normal,1414080767.0,0.0,,1.0,main_w1_handler1,1988461,8031863,False,,77098688,maf,65645.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17314415,,,,,"""0""","""7""",2.0,,17019895,1414080687.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-23 16:12:52.512216,51463.0,80.0
2014-10-23 16:11:46.717059,rodeo_normal,1414080761.0,0.0,,1.0,main_w1_handler1,1988461,8031876,False,,39255007,maf,65648.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17314417,,,,,"""0""","""7""",2.0,,17019895,1414080716.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-23 16:12:46.000045,51463.0,45.0
2014-10-23 16:11:58.639667,rodeo_normal,1414080775.0,0.0,,1.0,main_w1_handler0,1988461,8031877,False,,39418257,maf,65649.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17314419,,,,,"""0""","""7""",1.0,,17019895,1414080728.0,ok,835576.0,maf_limit_size1,1.0.1,,2014-10-23 16:12:58.301773,51463.0,47.0
2014-10-23 16:10:59.542586,rodeo_normal,1414080761.0,0.0,,1.0,main_w2_handler1,1988461,8031860,False,,81386178,maf,65641.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17314414,,,,,"""0""","""7""",2.0,,17019895,1414080671.0,ok,0.0,maf_limit_size1,1.0.1,,2014-10-23 16:12:47.060630,51463.0,90.0
2014-12-13 04:44:41.108599,rodeo_normal,1418445976.0,0.0,,1.0,main_w2_handler0,2146054,8409194,False,,90087204,maf,551195.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17924353,,,,,"""0""","""7""",2.0,,18266164,1418445884.0,ok,0.0,maf_limit_size1,1.0.1,,2014-12-13 04:46:20.886209,51463.0,92.0
2014-12-02 19:05:47.978747,rodeo_normal,1417547166.0,0.0,,1.0,main_w1_handler0,1988461,8303126,False,,6159705,maf,2176886.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17757082,,,,,"""0""","""7""",32.0,,18266164,1417547157.0,ok,1023992.0,maf_limit_size1,1.0.1,,2014-12-02 19:06:08.409085,51463.0,9.0
2014-12-02 19:06:04.586179,rodeo_normal,1417547185.0,0.0,,1.0,main_w1_handler0,1988461,8303129,False,,5778246,maf,399119.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17757080,,,,,"""0""","""7""",1.0,,18266164,1417547176.0,ok,835576.0,maf_limit_size1,1.0.1,,2014-12-02 19:06:33.847900,51463.0,9.0
2014-12-09 22:20:52.304568,rodeo_normal,1418163663.0,0.0,,1.0,main_w2_handler1,1988461,8385048,False,,1867476,maf,517861.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883434,,,,,"""0""","""7""",2.0,,18266164,1418163659.0,ok,0.0,maf_limit_size1,1.0.1,,2014-12-09 22:21:07.209335,51463.0,4.0
2014-12-09 22:20:33.228825,rodeo_normal,1418163643.0,0.0,,1.0,main_w1_handler1,1988461,8385043,False,,950121,maf,517854.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883439,,,,,"""0""","""7""",2.0,,18266164,1418163637.0,ok,0.0,maf_limit_size1,1.0.1,,2014-12-09 22:20:46.612886,51463.0,6.0
2014-12-11 16:27:00.507318,rodeo_normal,1418315479.0,0.0,,1.0,main_w1_handler0,1988461,8398868,False,,48891772,maf,2296828.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883020,,,,,"""0""","""7""",32.0,,18266164,1418315226.0,ok,1023992.0,maf_limit_size1,1.0.1,,2014-12-11 16:31:25.209413,51463.0,253.0
2014-12-11 16:27:21.469713,rodeo_normal,1418315307.0,0.0,,1.0,main_w1_handler0,1988461,8398871,False,,42298481,maf,537765.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883023,,,,,"""0""","""7""",2.0,,18266164,1418315246.0,ok,0.0,maf_limit_size1,1.0.1,,2014-12-11 16:28:31.742327,51463.0,61.0
2014-12-11 16:26:48.984812,rodeo_normal,1418315565.0,0.0,,1.0,main_w2_handler1,1988461,8398864,False,,95551611,maf,2296822.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17883011,,,,,"""0""","""7""",32.0,,18266164,1418315222.0,ok,1023992.0,maf_limit_size1,1.0.1,,2014-12-11 16:32:49.965228,51463.0,343.0
2014-12-11 16:26:35.736658,rodeo_normal,1418315296.0,0.0,,1.0,main_w1_handler1,1988461,8398861,False,,88309785,maf,537751.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17881576,,,,,"""0""","""7""",1.0,,18266164,1418315203.0,ok,835576.0,maf_limit_size1,1.0.1,,2014-12-11 16:28:20.838802,51463.0,93.0
2014-12-13 04:44:25.551128,rodeo_normal,1418445969.0,0.0,,1.0,main_w2_handler0,2146054,8409193,False,,98702812,maf,551193.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17924354,,,,,"""0""","""7""",2.0,,18266164,1418445870.0,ok,0.0,maf_limit_size1,1.0.1,,2014-12-13 04:46:13.868519,51463.0,99.0
2017-03-14 17:24:34.173054,slurm_normal,1489512320.0,0.0,,1.0,main_w3_handler1,3031313,15293942,False,,208238948,maf,9436951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28755136}]",,,,"""0""","""1000""",32.0,,36623303,1489512281.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-03-14 17:25:25.425982,,39.0
2017-03-18 20:33:31.409529,slurm_normal,1489869224.0,0.0,,1.0,main_w4_handler1,3031313,15332547,False,,157918925,maf,9472970.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28755288}]",,,,"""0""","""1000""",32.0,,36623303,1489869215.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-03-18 20:33:45.742536,,9.0
2017-07-29 16:41:26.172601,slurm_normal,1501346514.0,0.0,,1.0,main_w4_handler0,2286875,16456115,False,,493035189,maf,10524227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30671538}]",,,,"""0""","""100""",32.0,,39512496,1501346495.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-07-29 16:41:56.440976,62920.0,19.0
2017-08-03 13:59:56.013182,slurm_normal,1501768826.0,0.0,,1.0,main_w4_handler0,2286875,16498716,False,,505025228,maf,10568126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30748641}]",,,,"""0""","""100""",32.0,,39692725,1501768803.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-08-03 14:00:30.964931,62920.0,23.0
2017-08-04 16:19:32.888383,slurm_normal,1501863599.0,0.0,,1.0,main_w3_handler1,2286875,16505038,False,,505025228,maf,10574862.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30748641}]",,,,"""0""","""500""",32.0,,39692725,1501863581.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-08-04 16:20:01.017242,62920.0,18.0
2017-08-13 02:55:20.385445,slurm_normal,1502592952.0,0.0,,1.0,main_w4_handler1,2286875,16567919,False,,493311983,maf,10638802.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30854136}]",,,,"""0""","""250""",32.0,,39512496,1502592927.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-08-13 02:55:54.714809,62920.0,25.0
2018-02-08 10:39:51.820816,slurm_normal,1518086424.0,0.0,7680.0,1.0,main_w4_handler1,3421864,18309845,False,,32676113,maf,12393090,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33746148}]",,,,"""0""","""20""",32.0,,43776304,1518086413.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 10:40:26.257180,,11.0
2017-08-24 21:57:34.095010,slurm_normal,1503611883.0,0.0,,1.0,main_w3_handler0,2984096,16652409,False,,294103630,maf,10725352.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30982595}]",,,,"""0""","""500""",32.0,,39010060,1503611862.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-08-24 21:58:06.767142,55807.0,21.0
2018-02-13 16:28:33.740447,slurm_normal,1518539336.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18367308,False,,18795336,maf,12451962,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33832312}]",,,,"""0""","""20""",32.0,,43784478,1518539327.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 16:29:04.868005,,9.0
2017-09-21 16:44:04.370806,slurm_normal,1506012276.0,0.0,,1.0,main_w4_handler1,3261968,16891010,False,,92254677,maf,10959013.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31351559}]",,,,"""0""","""32""",32.0,,40725391,1506012267.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-09-21 16:44:41.413893,112030.0,9.0
2017-09-21 16:41:54.012565,slurm_normal,1506012142.0,0.0,,1.0,main_w4_handler1,3261968,16890998,False,,92254677,maf,10958999.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31351559}]",,,,"""32""","""32""",32.0,,40725391,1506012137.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-09-21 16:42:31.040142,112030.0,5.0
2018-02-22 12:48:57.121130,slurm_normal,1519303752.0,0.0,7680.0,1.0,main_w3_handler0,3438643,18481978,False,,113236,maf,12577021,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011230}]",,,,"""0""","""100""",32.0,,44087298,1519303749.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 12:49:14.753078,,3.0
2017-10-24 15:26:44.439615,slurm_normal,1508858841.0,0.0,,1.0,main_w3_handler1,3298256,17198892,False,,567811680,maf,11258052,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/criGri1.len""","""criGri1""",,"[{'src': 'hda', 'id': 31853792}]",,,,"""0""","""500000""",32.0,,41490587,1508858817.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-10-24 15:27:23.155534,,24.0
2017-11-08 23:45:49.437644,slurm_normal,1510184872.0,0.0,,1.0,main_w4_handler0,3298627,17388690,False,,39564611,maf,11450430,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880995}]",,,"""Filter MAF blocks on data 16""","""0""","""100""",32.0,,41643730,1510184856.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:48:07.567501,110401.0,16.0
2017-11-08 23:45:46.448507,slurm_normal,1510184795.0,0.0,,1.0,main_w3_handler0,3298627,17388681,False,,10279411,maf,11450416,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881009}]",,,"""Filter MAF blocks on data 8""","""0""","""100""",32.0,,41643730,1510184787.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:41.445530,110401.0,8.0
2017-11-08 23:45:46.000501,slurm_normal,1510184808.0,0.0,,1.0,main_w3_handler1,3298627,17388680,False,,1339258,maf,11450418,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881010}]",,,"""Filter MAF blocks on data 7""","""0""","""100""",32.0,,41643730,1510184803.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:52.067706,110401.0,5.0
2017-11-08 23:45:48.991929,slurm_normal,1510184842.0,0.0,,1.0,main_w3_handler1,3298627,17388689,False,,29454731,maf,11450425,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880996}]",,,"""Filter MAF blocks on data 15""","""0""","""100""",32.0,,41643730,1510184829.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:23.710523,110401.0,13.0
2017-11-08 23:45:47.141584,slurm_normal,1510184778.0,0.0,,1.0,main_w4_handler1,3298627,17388684,False,,2226157,maf,11450412,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881007}]",,,"""Filter MAF blocks on data 10""","""0""","""100""",32.0,,41643730,1510184773.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:20.158670,110401.0,5.0
2017-11-08 23:45:48.263019,slurm_normal,1510184849.0,0.0,,1.0,main_w3_handler0,3298627,17388687,False,,29259413,maf,11450426,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881004}]",,,"""Filter MAF blocks on data 13""","""0""","""100""",32.0,,41643730,1510184836.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:41.301197,110401.0,13.0
2017-11-08 23:45:50.127312,slurm_normal,1510184821.0,0.0,,1.0,main_w4_handler1,3298627,17388692,False,,37846590,maf,11450419,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880985}]",,,"""Filter MAF blocks on data 18""","""0""","""100""",32.0,,41643730,1510184806.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:04.082736,110401.0,15.0
2017-11-08 23:45:43.961205,slurm_normal,1510188410.0,0.0,,1.0,main_w4_handler1,3298627,17388675,False,,509229238,maf,11450404,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32032660}]",,,"""Filter MAF blocks on data 43""","""0""","""100""",32.0,,41643730,1510184758.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-09 00:47:09.119514,110401.0,3652.0
2017-11-08 23:45:45.267363,slurm_normal,1510184765.0,0.0,,1.0,main_w3_handler1,3298627,17388678,False,,115078,maf,11450406,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881014}]",,,"""Filter MAF blocks on data 5""","""0""","""100""",32.0,,41643730,1510184761.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:11.641157,110401.0,4.0
2017-11-08 23:45:44.411777,slurm_normal,1510184764.0,0.0,,1.0,main_w4_handler1,3298627,17388676,False,,11630762,maf,11450405,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881022}]",,,"""Filter MAF blocks on data 3""","""0""","""100""",32.0,,41643730,1510184758.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:06.521033,110401.0,6.0
2017-11-08 23:45:44.785816,slurm_normal,1510184769.0,0.0,,1.0,main_w4_handler1,3298627,17388677,False,,665034,maf,11450410,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881020}]",,,"""Filter MAF blocks on data 4""","""0""","""100""",32.0,,41643730,1510184764.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:12.646189,110401.0,5.0
2017-11-08 23:45:47.941437,slurm_normal,1510184817.0,0.0,,1.0,main_w3_handler0,3298627,17388686,False,,4491071,maf,11450420,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881005}]",,,"""Filter MAF blocks on data 12""","""0""","""100""",32.0,,41643730,1510184811.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:05.320269,110401.0,6.0
2017-11-08 23:45:48.598949,slurm_normal,1510184797.0,0.0,,1.0,main_w4_handler1,3298627,17388688,False,,911924,maf,11450417,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881002}]",,,"""Filter MAF blocks on data 14""","""0""","""100""",32.0,,41643730,1510184792.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:39.103463,110401.0,5.0
2017-11-08 23:45:46.758312,slurm_normal,1510184791.0,0.0,,1.0,main_w4_handler0,3298627,17388682,False,,2908496,maf,11450415,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881008}]",,,"""Filter MAF blocks on data 9""","""0""","""100""",32.0,,41643730,1510184784.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:41.545046,110401.0,7.0
2017-11-08 23:45:47.500184,slurm_normal,1510184832.0,0.0,,1.0,main_w3_handler1,3298627,17388685,False,,23026728,maf,11450422,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881006}]",,,"""Filter MAF blocks on data 11""","""0""","""100""",32.0,,41643730,1510184821.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:16.855876,110401.0,11.0
2017-11-08 23:45:45.572771,slurm_normal,1510184783.0,0.0,,1.0,main_w3_handler1,3298627,17388679,False,,5044729,maf,11450414,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31881011}]",,,"""Filter MAF blocks on data 6""","""0""","""100""",32.0,,41643730,1510184777.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:46:27.268643,110401.0,6.0
2017-11-08 23:45:49.716832,slurm_normal,1510184856.0,0.0,,1.0,main_w3_handler1,3298627,17388691,False,,32667709,maf,11450427,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31880993}]",,,"""Filter MAF blocks on data 17""","""0""","""100""",32.0,,41643730,1510184842.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-11-08 23:47:41.525973,110401.0,14.0
2018-01-11 17:04:36.654553,slurm_normal,1515690290.0,0.0,,1.0,main_w4_handler1,3389267,18004981,False,,112929436,maf,12082050,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33266792}]",,,,"""0""","""500""",32.0,,43137922,1515690282.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-01-11 17:04:53.239623,,8.0
2018-01-12 17:27:34.886794,slurm_normal,1515778075.0,0.0,,1.0,main_w3_handler1,3390656,18019125,False,,255586040,maf,12096485,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33289486}]",,,,"""0""","""500""",32.0,,43169929,1515778058.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-01-12 17:27:57.519956,,17.0
2018-02-13 11:43:49.896368,slurm_normal,1518522245.0,0.0,7680.0,1.0,main_w4_handler1,3422383,18364150,False,,397442,maf,12449039,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33827228}]",,,,"""0""","""20""",32.0,,43784478,1518522238.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 11:44:07.657008,,7.0
2018-01-22 22:25:24.327140,slurm_normal,1516659947.0,0.0,,1.0,main_w3_handler0,3389267,18126514,False,,110094954,maf,12205623,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33266819}]",,,,"""0""","""500""",32.0,,43137922,1516659940.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-01-22 22:25:51.335841,,7.0
2018-01-22 22:26:29.332731,slurm_normal,1516660021.0,0.0,,1.0,main_w3_handler1,3389267,18126517,False,,242426954,maf,12205626,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33452330}]",,,,"""0""","""500""",32.0,,43137922,1516660002.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-01-22 22:27:08.366772,,19.0
2018-01-22 17:24:16.494609,slurm_normal,1516641890.0,0.0,,1.0,main_w4_handler1,3400994,18120864,False,,242426954,maf,12200576,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33445292}]",,,,"""0""","""500""",32.0,,43354201,1516641866.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-01-22 17:24:52.135268,,24.0
2018-02-01 17:44:06.130436,slurm_normal,1517507070.0,0.0,,1.0,main_w4_handler1,3389267,18226104,False,,236594100,maf,12306434,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33615113}]",,,,"""0""","""500""",32.0,,43137922,1517507052.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-01 17:44:32.049504,,18.0
2018-02-05 15:21:12.027550,slurm_normal,1517844221.0,0.0,,1.0,main_w4_handler1,3417350,18259082,False,,14144878,maf,12340738,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33675770}]",,,,"""0""","""20""",32.0,,43687244,1517844209.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-05 15:23:44.446494,,12.0
2018-02-05 15:05:23.084087,slurm_normal,1517843138.0,0.0,,1.0,main_w4_handler1,3417350,18258847,False,,14144878,maf,12340549,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33675770}]",,,,"""0""","""100""",32.0,,43687244,1517843131.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-05 15:05:39.596234,,7.0
2018-02-05 15:13:51.446211,slurm_normal,1517843680.0,0.0,,1.0,main_w3_handler1,3417350,18258969,False,,14144878,maf,12340651,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33675770}]",,,,"""0""","""0""",32.0,,43687244,1517843669.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-05 15:14:43.496080,,11.0
2018-02-05 17:28:26.252856,slurm_normal,1517851724.0,0.0,,1.0,main_w4_handler0,3417350,18260528,False,,15783895,maf,12342057,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33678813}]",,,,"""0""","""20""",32.0,,43687244,1517851715.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-05 17:28:46.596179,,9.0
2018-02-06 16:44:53.888035,slurm_normal,1517935521.0,0.0,7680.0,1.0,main_w3_handler0,3418729,18273480,False,,69929520,maf,12355429,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33698347}]",,,,"""0""","""20""",32.0,,43709563,1517935501.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-06 16:45:25.466778,,20.0
