chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.keep_geno,parameters.keep_info,parameters.m_option,parameters.max_length,parameters.t_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-20 17:19:44.364753,slurm_normal,1474392869.0,0,,1.0,main_w4_handler0,2822487,13895871,False,,11894,vcf,8119503.roundup,slurm,,132112168.0,corral-repl,,"""6b9b6d0a7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557058782630db286'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:34:32.395329,89365.0,5.0
,,2016-09-20 17:20:07.964677,slurm_normal,1474392945.0,0,,1.0,main_w3_handler1,2822487,13895893,False,,11660,vcf,8119536.roundup,slurm,,132112168.0,corral-repl,,"""7944e9e07f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8a459552b06d51b'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:35:50.469117,89365.0,3.0
,,2016-09-20 17:19:17.404948,slurm_normal,1474392885.0,0,,1.0,main_w4_handler1,2822487,13895841,False,,11698,vcf,8119510.roundup,slurm,,132112168.0,corral-repl,,"""5bd845967f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589e3f9fb020d2988'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:34:47.016902,89365.0,4.0
,,2016-09-20 17:20:11.735423,slurm_normal,1474392893.0,0,,1.0,main_w3_handler1,2822487,13895897,False,,12082,vcf,8119513.roundup,slurm,,132112168.0,corral-repl,,"""7c1eb75e7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e7558adf492498d'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:35:00.152498,89365.0,3.0
,,2016-09-20 17:29:46.452678,slurm_normal,1474392880.0,0,,1.0,main_w4_handler0,2822487,13896736,False,,11259,vcf,8119507.roundup,slurm,,132112168.0,corral-repl,,"""d12c18ee7f5711e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cc6695fd78933b9'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:34:43.136866,89365.0,5.0
,,2016-09-20 17:19:24.086881,slurm_normal,1474392894.0,0,,1.0,main_w4_handler1,2822487,13895850,False,,11299,vcf,8119512.roundup,slurm,,132112168.0,corral-repl,,"""5fe299d47f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa86a861d4970f24'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:34:57.090151,89365.0,4.0
,,2016-09-20 17:19:40.056058,slurm_normal,1474392912.0,0,,1.0,main_w3_handler0,2822487,13895868,False,,12220,vcf,8119514.roundup,slurm,,132112168.0,corral-repl,,"""6870da167f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9e250c67e4bfa5f'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:35:22.586300,89365.0,20.0
,,2016-09-20 17:19:46.521519,slurm_normal,1474392945.0,0,,1.0,main_w4_handler1,2822487,13895874,False,,11696,vcf,8119535.roundup,slurm,,132112168.0,corral-repl,,"""6d00ebc07f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acef9bf879eff5fe'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:35:48.981677,89365.0,4.0
,,2016-09-20 17:21:44.029735,slurm_normal,1474392956.0,0,,1.0,main_w3_handler1,2822487,13896001,False,,12204,vcf,8119545.roundup,slurm,,132112168.0,corral-repl,,"""b321febe7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5275814944f9a48c3'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:35:58.054422,89365.0,4.0
,,2016-09-20 17:20:18.673573,slurm_normal,1474392959.0,0,,1.0,main_w4_handler0,2822487,13895906,False,,11694,vcf,8119547.roundup,slurm,,132112168.0,corral-repl,,"""7fd0e1107f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f555def77ffbb758'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:01.208360,89365.0,5.0
,,2016-09-20 17:22:06.712291,slurm_normal,1474393009.0,0,,1.0,main_w3_handler1,2822487,13896031,False,,11731,vcf,8119582.roundup,slurm,,132112168.0,corral-repl,,"""c088392e7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7d33696566e59f3'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:51.862313,89365.0,8.0
,,2016-09-20 17:20:15.710264,slurm_normal,1474393008.0,0,,1.0,main_w3_handler0,2822487,13895902,False,,11703,vcf,8119584.roundup,slurm,,132112168.0,corral-repl,,"""7e58bcd67f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcc1e1baf9f12c5a'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:51.992416,89365.0,6.0
,,2016-09-20 17:28:50.839673,slurm_normal,1474392977.0,0,,1.0,main_w4_handler1,2822487,13896677,False,,11685,vcf,8119559.roundup,slurm,,132112168.0,corral-repl,,"""b06932727f5711e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5223a1a8e115cb8b9'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:20.636491,89365.0,8.0
,,2016-09-20 17:20:30.289669,slurm_normal,1474392993.0,0,,1.0,main_w4_handler0,2822487,13895919,False,,11759,vcf,8119572.roundup,slurm,,132112168.0,corral-repl,,"""86e52fe27f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53709c3f8fbc251d7'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:35.871575,89365.0,5.0
,,2016-09-20 17:19:53.267806,slurm_normal,1474392992.0,0,,1.0,main_w3_handler0,2822487,13895880,False,,11155,vcf,8119571.roundup,slurm,,132112168.0,corral-repl,,"""7110e8507f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513e0b1aad742826e'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474392988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:36:36.999666,89365.0,4.0
,,2016-09-20 17:19:55.165182,slurm_normal,1474393049.0,0,,1.0,main_w3_handler1,2822487,13895883,False,,13574,vcf,8119610.roundup,slurm,,132112168.0,corral-repl,,"""723dfe347f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b07931c0a147e49f'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:37:33.184703,89365.0,7.0
,,2016-09-20 17:20:36.108049,slurm_normal,1474393049.0,0,,1.0,main_w3_handler0,2822487,13895926,False,,11683,vcf,8119611.roundup,slurm,,132112168.0,corral-repl,,"""8a9d83827f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50269904910370bf9'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:37:32.102391,89365.0,7.0
,,2016-09-20 17:20:23.908886,slurm_normal,1474393049.0,0,,1.0,main_w4_handler1,2822487,13895912,False,,13570,vcf,8119606.roundup,slurm,,132112168.0,corral-repl,,"""831ba0e47f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d947175b0f784c26'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:37:32.622390,89365.0,9.0
,,2016-09-20 17:22:27.446432,slurm_normal,1474393100.0,0,,1.0,main_w3_handler1,2822487,13896064,False,,11565,vcf,8119630.roundup,slurm,,132112168.0,corral-repl,,"""cc0e32e47f5611e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a85c39e24f0f6b8a'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:38:24.684493,89365.0,20.0
,,2016-09-20 17:22:31.238427,slurm_normal,1474393133.0,0,,1.0,main_w3_handler1,2822487,13896073,False,,13048,vcf,8119657.roundup,slurm,,132112168.0,corral-repl,,"""cf2c36b07f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4bb2b85039e766d'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:00.228019,89365.0,4.0
,,2016-09-20 17:20:43.255083,slurm_normal,1474393131.0,0,,1.0,main_w4_handler1,2822487,13895936,False,,11700,vcf,8119654.roundup,slurm,,132112168.0,corral-repl,,"""8ec6ef487f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4d1f3ccd3790455'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:38:54.743915,89365.0,4.0
,,2016-09-20 17:21:24.446088,slurm_normal,1474393134.0,0,,1.0,main_w4_handler1,2822487,13895980,False,,11219,vcf,8119655.roundup,slurm,,132112168.0,corral-repl,,"""a7566c787f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e349b9cac0c6e0cd'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:38:56.106392,89365.0,7.0
,,2016-09-20 17:20:38.119273,slurm_normal,1474393141.0,0,,1.0,main_w3_handler0,2822487,13895930,False,,11659,vcf,8119656.roundup,slurm,,132112168.0,corral-repl,,"""8bf5b8587f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3e6b8e846d3e728'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:04.715445,89365.0,12.0
,,2016-09-20 17:21:52.592948,slurm_normal,1474393149.0,0,,1.0,main_w4_handler1,2822487,13896014,False,,11725,vcf,8119667.roundup,slurm,,132112168.0,corral-repl,,"""b7f0b70a7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c361c8a8d35c4a7'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:11.386859,89365.0,4.0
,,2016-09-20 17:21:47.422527,slurm_normal,1474393150.0,0,,1.0,main_w4_handler1,2822487,13896005,False,,13545,vcf,8119666.roundup,slurm,,132112168.0,corral-repl,,"""b46fcfe47f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5936c158402b979ff'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:13.800151,89365.0,5.0
,,2016-09-20 17:20:40.398182,slurm_normal,1474393151.0,0,,1.0,main_w3_handler0,2822487,13895933,False,,11655,vcf,8119668.roundup,slurm,,132112168.0,corral-repl,,"""8d47d83a7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f154ab4fd88f503'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:16.185761,89365.0,6.0
,,2016-09-20 17:24:40.348530,slurm_normal,1474393167.0,0,,1.0,main_w3_handler1,2822487,13896289,False,,11680,vcf,8119678.roundup,slurm,,132112168.0,corral-repl,,"""1c1490a87f5711e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5725c1afc96773aff'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:31.056207,89365.0,7.0
,,2016-09-20 17:20:52.286553,slurm_normal,1474393174.0,0,,1.0,main_w3_handler0,2822487,13895944,False,,13570,vcf,8119682.roundup,slurm,,132112168.0,corral-repl,,"""9375a3ae7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4a4a3fd62992a80'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:35.522689,89365.0,10.0
,,2016-09-20 17:21:00.979750,slurm_normal,1474393188.0,0,,1.0,main_w3_handler0,2822487,13895953,False,,11387,vcf,8119694.roundup,slurm,,132112168.0,corral-repl,,"""991bcc527f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e18700263950da2d'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:39:50.025687,89365.0,4.0
,,2016-09-20 17:24:46.025505,slurm_normal,1474393226.0,0,,1.0,main_w3_handler1,2822487,13896301,False,,11287,vcf,8119709.roundup,slurm,,132112168.0,corral-repl,,"""1f2517f47f5711e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb8bff9f7d00cea'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:40:29.072511,89365.0,16.0
,,2016-09-20 18:16:24.101932,slurm_normal,1474396645.0,0,,1.0,main_w3_handler1,2822487,13897977,False,,11191,vcf,8120985.roundup,slurm,,132112168.0,corral-repl,,"""5564e23e7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b1ac7337c636f3c'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:37:27.853458,89365.0,5.0
,,2016-09-20 18:18:33.786311,slurm_normal,1474396787.0,0,,1.0,main_w3_handler1,2822487,13898077,False,,11731,vcf,8121064.roundup,slurm,,132112168.0,corral-repl,,"""a31635d27f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db8916859fb814fd'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:39:48.692287,89365.0,7.0
,,2016-09-20 17:22:45.409199,slurm_normal,1474393266.0,0,,1.0,main_w4_handler1,2822487,13896101,False,,11698,vcf,8119724.roundup,slurm,,132112168.0,corral-repl,,"""d76960787f5611e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ec230e8dd53a986'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:41:08.401163,89365.0,6.0
,,2016-09-20 17:21:15.031028,slurm_normal,1474393297.0,0,,1.0,main_w3_handler0,2822487,13895970,False,,11144,vcf,8119746.roundup,slurm,,132112168.0,corral-repl,,"""a1dbe8727f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eba8371fbea80a3'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:41:43.634483,89365.0,9.0
,,2016-09-20 17:21:03.883078,slurm_normal,1474393272.0,0,,1.0,main_w4_handler1,2822487,13895957,False,,13145,vcf,8119723.roundup,slurm,,132112168.0,corral-repl,,"""9b2f24087f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565f3e860306d876e'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:41:14.196701,89365.0,12.0
,,2016-09-20 17:21:06.064657,slurm_normal,1474393279.0,0,,1.0,main_w3_handler1,2822487,13895960,False,,13179,vcf,8119738.roundup,slurm,,132112168.0,corral-repl,,"""9c904c007f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa90632374464eed'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:41:25.664456,89365.0,3.0
,,2016-09-20 17:21:10.582709,slurm_normal,1474393297.0,0,,1.0,main_w4_handler1,2822487,13895964,False,,13274,vcf,8119749.roundup,slurm,,132112168.0,corral-repl,,"""9eaed9a27f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b18b5642865f1d20'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:41:37.862539,89365.0,9.0
,,2016-09-20 17:22:20.279261,slurm_normal,1474393322.0,0,,1.0,main_w4_handler0,2822487,13896052,False,,13197,vcf,8119765.roundup,slurm,,132112168.0,corral-repl,,"""c8abf6ae7f5611e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537d858ca6253ac86'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:42:03.723558,89365.0,4.0
,,2016-09-20 17:20:33.917539,slurm_normal,1474393322.0,0,,1.0,main_w4_handler0,2822487,13895922,False,,11270,vcf,8119759.roundup,slurm,,132112168.0,corral-repl,,"""8875c48e7f5611e6bb3d005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d0e1b441953ecbf'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:42:04.510685,89365.0,12.0
,,2016-09-20 17:24:39.678869,slurm_normal,1474393344.0,0,,1.0,main_w3_handler1,2822487,13896286,False,,11618,vcf,8119780.roundup,slurm,,132112168.0,corral-repl,,"""1b60d2e87f5711e68067005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb834781b0fac1aa'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474393339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 17:42:25.267283,89365.0,5.0
