chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fq2,parameters.input.values,parameters.input|__identifier__,parameters.tags,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-11 14:29:10.976511,slurm_normal,1473606090.0,0,1.0,main_w3_handler1,2811548,13824402,False,,11941432635,bam,8046275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5844c220385856c09'}]",,"""false""",32.0,,32779599.0,1473605034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 15:01:31.900245,87635.0,1056.0
,,2016-09-11 14:31:14.546057,slurm_normal,1473606774.0,0,1.0,main_w3_handler0,2811548,13824412,False,,24041379927,bam,8046273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54d7ffb5a3f56e858'}]",,"""false""",32.0,,32779599.0,1473605033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 15:12:57.169432,87635.0,1741.0
,,2016-09-11 14:29:37.669114,slurm_normal,1473607291.0,0,1.0,main_w3_handler1,2811548,13824405,False,,17043019866,bam,8046318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b539582fd204b425d1'}]",,"""false""",32.0,,32779599.0,1473605793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 15:21:33.449501,87635.0,1498.0
,,2016-09-11 14:31:02.081345,slurm_normal,1473607518.0,0,1.0,main_w4_handler0,2811548,13824410,False,,20424124625,bam,8046317.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51ce0aae130f30e2c'}]",,"""false""",32.0,,32779599.0,1473605793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 15:25:20.185456,87635.0,1725.0
,,2017-01-10 05:28:51.258473,slurm_normal,1484026140.0,0,1.0,main_w4_handler1,2783377,14721734,False,,33020,bam,8890540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""false""","[{'src': 'hda', 'id': 27862823}]",,"""false""",32.0,,34628983.0,1484026136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2017-01-10 05:29:03.440700,88074.0,4.0
,,2016-06-24 03:57:09.418214,slurm_normal,1466740890.0,0,1.0,main_w1_handler0,2737822,13251445,False,,1120333911,bam,7438567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51b6933c73406685f'}]",,"""false""",32.0,,30875603.0,1466740666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 04:01:30.965316,86068.0,224.0
,,2016-06-24 05:35:27.919062,slurm_normal,1466746571.0,0,1.0,main_w1_handler1,2477259,13252038,False,,27985118,bam,7439059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6b1d37aa6790c27'}]",,"""false""",32.0,,31012151.0,1466746566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:13.692374,48100.0,5.0
,,2016-06-24 05:35:30.890288,slurm_normal,1466746573.0,0,1.0,main_w1_handler0,2477259,13252043,False,,31325808,bam,7439058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5eceb3510aa1d8fc3'}]",,"""false""",32.0,,31012151.0,1466746566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:14.422629,48100.0,7.0
,,2016-06-24 05:35:27.462663,slurm_normal,1466746596.0,0,1.0,main_w2_handler0,2477259,13252037,False,,31865791,bam,7439070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5368cea5d471e2628'}]",,"""false""",32.0,,31012151.0,1466746590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:40.221868,48100.0,6.0
,,2016-06-24 05:35:30.401433,slurm_normal,1466746593.0,0,1.0,main_w1_handler1,2477259,13252042,False,,31393259,bam,7439066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5277f4e8e172a3bce'}]",,"""false""",32.0,,31012151.0,1466746588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:37.811545,48100.0,5.0
,,2016-06-24 03:57:09.769916,slurm_normal,1466740911.0,0,1.0,main_w2_handler0,2737822,13251446,False,,1185296326,bam,7438565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7a2fc7d1a37b44a'}]",,"""false""",32.0,,30875603.0,1466740684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 04:01:54.283958,86068.0,227.0
,,2016-06-24 03:57:09.028346,slurm_normal,1466740921.0,0,1.0,main_w1_handler1,2737822,13251444,False,,1548870941,bam,7438564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0bbe06cb284c9fc'}]",,"""false""",32.0,,30875603.0,1466740659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 04:02:03.577073,86068.0,262.0
,,2016-06-24 03:57:10.224889,slurm_normal,1466740935.0,0,1.0,main_w2_handler0,2737822,13251447,False,,1653435803,bam,7438566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54d36792e776fea35'}]",,"""false""",32.0,,30875603.0,1466740666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 04:02:19.117059,86068.0,269.0
,,2016-09-11 14:28:37.615999,slurm_normal,1473605987.0,0,1.0,main_w4_handler0,2811548,13824400,False,,16608801530,bam,8046222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb03a92eb8d8818'}]",,"""false""",32.0,,32779599.0,1473604325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 14:59:48.941934,87635.0,1662.0
,,2016-09-11 14:28:55.824144,slurm_normal,1473605789.0,0,1.0,main_w3_handler0,2811548,13824401,False,,13854611595,bam,8046220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5decc13d2b6190eb6'}]",,"""false""",32.0,,32779599.0,1473604325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 14:56:31.130352,87635.0,1464.0
,,2016-09-11 14:31:26.281636,slurm_normal,1473605981.0,0,1.0,main_w4_handler1,2811548,13824413,False,,10523035725,bam,8046274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fda6760cd3871003'}]",,"""false""",32.0,,32779599.0,1473605034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 14:59:43.184859,87635.0,947.0
,,2016-09-11 14:30:40.585131,slurm_normal,1473605473.0,0,1.0,main_w4_handler0,2811548,13824409,False,,13432874124,bam,8046276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e944822cab794187'}]",,"""false""",32.0,,32779599.0,1473605033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-11 14:51:14.825047,87635.0,440.0
,,2016-06-24 05:35:25.997604,slurm_normal,1466746574.0,0,1.0,main_w2_handler0,2477259,13252035,False,,58694813,bam,7439062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b517be63d97508b4c9'}]",,"""false""",32.0,,31012151.0,1466746566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:16.668370,48100.0,8.0
,,2016-06-24 05:35:26.872042,slurm_normal,1466746574.0,0,1.0,main_w2_handler1,2477259,13252036,False,,44431425,bam,7439063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee5555c59c246450'}]",,"""false""",32.0,,31012151.0,1466746566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:16.621001,48100.0,8.0
,,2016-06-24 05:35:28.427385,slurm_normal,1466746594.0,0,1.0,main_w1_handler1,2477259,13252039,False,,37521161,bam,7439061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb354f3f6f675511'}]",,"""false""",32.0,,31012151.0,1466746587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:37.330564,48100.0,7.0
,,2016-06-24 05:35:29.596006,slurm_normal,1466746576.0,0,1.0,main_w1_handler0,2477259,13252041,False,,43129296,bam,7439060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc326e61639b85bf'}]",,"""false""",32.0,,31012151.0,1466746567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:17.448549,48100.0,9.0
,,2016-06-24 05:35:31.694969,slurm_normal,1466746593.0,0,1.0,main_w1_handler1,2477259,13252044,False,,32696722,bam,7439067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7eebb74e338cf72'}]",,"""false""",32.0,,31012151.0,1466746588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:34.799398,48100.0,5.0
,,2016-06-24 05:35:28.966214,slurm_normal,1466746593.0,0,1.0,main_w2_handler1,2477259,13252040,False,,34422315,bam,7439065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c471a11a4ab898a'}]",,"""false""",32.0,,31012151.0,1466746588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-24 05:36:35.872124,48100.0,5.0
1157558.0,len,2016-06-27 19:07:56.444847,slurm_normal,1467054736.0,0,1.0,main_w2_handler1,1121019,13270023,False,,304063111,bam,7458484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/340/dataset_16340592.dat""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54fc43c646d0296d2'}]",,"""false""",32.0,,31065948.0,1467054523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-27 19:12:30.389996,16906.0,213.0
,,2016-06-27 17:15:39.012335,slurm_normal,1467048026.0,0,1.0,main_w1_handler0,681725,13269009,False,,969257981,bam,7457403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50709451c1357e386'}]",,"""false""",32.0,,31105987.0,1467047771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-27 17:20:29.463440,15359.0,255.0
,,2016-06-27 17:22:43.542470,slurm_normal,1467048537.0,0,1.0,main_w1_handler0,681725,13269165,False,,1223503507,bam,7457551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51b7a4206c257f9da'}]",,"""false""",32.0,,31105987.0,1467048277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-27 17:28:59.330817,15359.0,260.0
1157558.0,len,2016-06-27 19:07:48.969291,slurm_normal,1467054839.0,0,1.0,main_w2_handler1,1121019,13270021,False,,274606515,bam,7458483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/340/dataset_16340592.dat""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dde9e71ec3b1f1bf'}]",,"""false""",32.0,,31065948.0,1467054527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-06-27 19:14:04.993068,16906.0,312.0
,,2016-10-14 08:27:56.942992,slurm_normal,1476434744.0,0,1.0,main_w3_handler1,2853243,14080206,False,,128174635,bam,8296791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7c12f838dae4465'}]",,"""false""",32.0,,33676257.0,1476434691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-10-14 08:45:46.419409,82468.0,53.0
,,2016-09-13 00:49:21.006016,slurm_normal,1473727777.0,0,1.0,main_w3_handler0,2781165,13837649,False,,3560671,bam,8059979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b499d0bec0be309'}]",,"""false""",32.0,,32624765.0,1473727772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 00:49:37.900002,69219.0,5.0
,,2016-09-13 11:51:26.010109,slurm_normal,1473767545.0,0,1.0,main_w3_handler0,2303320,13840839,False,,0,bam,8063550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a074db24ca4ee8d'}]",,"""false""",32.0,,32930396.0,1473767535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:29.380240,63862.0,10.0
,,2016-09-13 11:51:25.538876,slurm_normal,1473767568.0,0,1.0,main_w3_handler0,2303320,13840837,False,,0,bam,8063541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b514b326685e033551'}]",,"""false""",32.0,,32930396.0,1473767504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:58.076882,63862.0,64.0
,,2016-09-13 11:51:27.051707,slurm_normal,1473767533.0,0,1.0,main_w4_handler0,2303320,13840842,False,,0,bam,8063542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b558b4ec32bedab176'}]",,"""false""",32.0,,32930396.0,1473767504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:15.884983,63862.0,29.0
,,2016-09-13 11:51:28.081787,slurm_normal,1473767524.0,0,1.0,main_w4_handler1,2303320,13840845,False,,0,bam,8063538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bec32f1ffe9c2b8b'}]",,"""false""",32.0,,32930396.0,1473767507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:09.600168,63862.0,17.0
,,2016-09-13 11:51:28.621017,slurm_normal,1473767566.0,0,1.0,main_w3_handler0,2303320,13840847,False,,0,bam,8063557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b540dc7768b26948e8'}]",,"""false""",32.0,,32930396.0,1473767545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:50.399716,63862.0,21.0
,,2016-09-13 11:51:26.736031,slurm_normal,1473767533.0,0,1.0,main_w4_handler0,2303320,13840841,False,,0,bam,8063537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b535052a060aafe587'}]",,"""false""",32.0,,32930396.0,1473767504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:15.634570,63862.0,29.0
,,2016-09-13 11:51:26.374699,slurm_normal,1473767516.0,0,1.0,main_w4_handler0,2303320,13840840,False,,0,bam,8063536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b74a2fb320db8e64'}]",,"""false""",32.0,,32930396.0,1473767503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:51:57.728014,63862.0,13.0
,,2016-09-13 11:51:28.412494,slurm_normal,1473767517.0,0,1.0,main_w4_handler1,2303320,13840846,False,,0,bam,8063540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc7456b3f0bca054'}]",,"""false""",32.0,,32930396.0,1473767504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-13 11:52:02.459053,63862.0,13.0
