chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-05 07:02:21.910475,slurm_normal,1509872197.0,0,,1.0,main_w4_handler1,3307952,17333491,False,,5786588592,fastqsanger,11395825,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073557}]",,32.0,,41756336.0,1509865363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 08:56:40.204406,43728.0,6834.0
,,2017-11-05 18:56:29.168127,slurm_normal,1509915141.0,0,,1.0,main_w3_handler1,3307952,17337605,False,,5786588592,fastqsanger,11400003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073558}]",,32.0,,41756336.0,1509908199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 20:52:31.718175,43728.0,6942.0
,,2017-11-05 22:27:33.071085,slurm_normal,1509927832.0,0,,1.0,main_w4_handler1,3307952,17338740,False,,5791840485,fastqsanger,11401112,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073559}]",,32.0,,41773303.0,1509920868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-06 00:24:03.016954,43728.0,6964.0
,,2017-11-06 02:18:05.729087,slurm_normal,1509941739.0,0,,1.0,main_w3_handler0,3307952,17340108,False,,5786588376,fastqsanger,11402864,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073562}]",,32.0,,41773303.0,1509934718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-06 04:15:41.119487,43728.0,7021.0
,,2017-11-06 02:18:04.117094,slurm_normal,1509941636.0,0,,1.0,main_w4_handler1,3307952,17340106,False,,5786588376,fastqsanger,11402866,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073560}]",,32.0,,41773303.0,1509934740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-06 04:14:03.908018,43728.0,6896.0
,,2017-11-06 02:18:06.209048,slurm_normal,1509940447.0,0,,1.0,main_w3_handler1,3307952,17340109,False,,5813378137,fastqsanger,11402862,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073563}]",,32.0,,41773303.0,1509934708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-06 03:54:15.502146,43728.0,5739.0
,,2017-11-06 02:18:04.794519,slurm_normal,1509942039.0,0,,1.0,main_w3_handler0,3307952,17340107,False,,5786588376,fastqsanger,11402863,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32073561}]",,32.0,,41773303.0,1509934716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-06 04:20:42.697113,43728.0,7323.0
,,2018-02-08 14:50:48.958884,slurm_normal,1518102083.0,0,7680.0,1.0,main_w3_handler1,3422112,18316599,False,,222622229,fastqsanger.gz,12400058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33753745}]",,32.0,,43780498.0,1518101466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-02-08 15:01:38.763773,121580.0,617.0
,,2017-11-07 01:59:49.482012,slurm_normal,1510020071.0,0,,1.0,main_w4_handler0,3314271,17352870,False,,16523806,fastqsanger,11416326,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32103998}]",,32.0,,41800072.0,1510020029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-07 02:01:29.356521,115496.0,42.0
,,2017-11-07 06:40:06.551166,slurm_normal,1510043365.0,0,,1.0,main_w4_handler0,3262757,17354977,False,,19873471570,fastqsanger,11418578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32107090}]",,32.0,,40755295.0,1510036843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-07 08:29:32.139486,68742.0,6522.0
,,2018-03-05 23:08:15.357245,slurm_normal,1520291363.0,0,7680.0,1.0,main_w3_handler1,3453007,18616478,False,,1138748,fastqsanger,12712445,slurm,,132112168.0,corral-repl,,"""1236622620ca11e8a032005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34227098}]",,32.0,,,1520291353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-03-05 23:09:27.545326,92488.0,10.0
,,2017-11-08 18:47:07.414247,slurm_normal,1510167872.0,0,,1.0,main_w4_handler0,3315176,17385045,False,,3463159192,fastqsanger,11446507,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32156944}]",,32.0,,41859226.0,1510166856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-08 19:04:41.642749,115568.0,1016.0
,,2017-11-08 22:48:08.836804,slurm_normal,1510187960.0,0,,1.0,main_w3_handler1,3307282,17388157,False,,1798977784,fastqsanger.gz,11449821,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32164315}]",,32.0,,41818065.0,1510181317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 00:39:26.681977,84314.0,6643.0
,,2017-11-09 01:39:21.633625,slurm_normal,1510198252.0,0,,1.0,main_w4_handler0,3307282,17389508,False,,1838738193,fastqsanger.gz,11451329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32163137}]",,32.0,,41818065.0,1510191587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 03:31:06.185699,84314.0,6665.0
,,2017-11-08 22:48:08.201016,slurm_normal,1510187760.0,0,,1.0,main_w4_handler1,3307282,17388156,False,,1782817748,fastqsanger.gz,11449820,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32164292}]",,32.0,,41818065.0,1510181314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 00:36:08.789768,84314.0,6446.0
,,2017-11-09 01:39:24.290924,slurm_normal,1510209751.0,0,,1.0,main_w3_handler1,3307282,17389512,False,,5031881548,fastqsanger.gz,11451326,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32164353}]",,32.0,,41818065.0,1510191581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 06:42:39.273591,84314.0,18170.0
,,2017-11-09 01:39:22.506898,slurm_normal,1510202844.0,0,,1.0,main_w3_handler0,3307282,17389509,False,,1847131691,fastqsanger.gz,11451978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32163142}]",,32.0,,41818065.0,1510195974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 04:47:29.934004,84314.0,6870.0
,,2017-11-08 21:54:30.648252,slurm_normal,1510195784.0,0,,1.0,main_w4_handler1,3307282,17387754,False,,4860582757,fastqsanger.gz,11449310,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32163077}]",,32.0,,41818065.0,1510178104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 02:49:49.690672,84314.0,17680.0
,,2017-11-08 21:54:31.488303,slurm_normal,1510195911.0,0,,1.0,main_w3_handler1,3307282,17387755,False,,4891652760,fastqsanger.gz,11449325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32163094}]",,32.0,,41818065.0,1510178141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 02:52:00.340945,84314.0,17770.0
,,2017-11-09 06:28:10.452264,slurm_normal,1510208945.0,0,,1.0,main_w4_handler0,3317960,17392478,False,,8202597,fastqsanger,11454061,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32185260}]",,32.0,,41876226.0,1510208921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 06:29:15.563796,112918.0,24.0
,,2017-11-09 01:39:23.168712,slurm_normal,1510213479.0,0,,1.0,main_w4_handler0,3307282,17389510,False,,4983513906,fastqsanger.gz,11451951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32164333}]",,32.0,,41818065.0,1510195801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 07:44:44.839720,84314.0,17678.0
,,2017-11-09 18:43:04.400672,slurm_normal,1510253006.0,0,,1.0,main_w3_handler0,3318943,17400529,False,,57,fastqsanger,11462214,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32201345}]",,32.0,,41894770.0,1510252997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 18:43:27.720851,115831.0,9.0
,,2017-11-09 22:40:15.376734,slurm_normal,1510267430.0,0,,1.0,main_w3_handler1,3305120,17404083,False,,667567578,fastqsanger,11465492,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""","[{'src': 'hda', 'id': 32209845}]",,32.0,,41902135.0,1510267226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-09 22:43:51.789575,114779.0,204.0
,,2017-11-13 11:41:10.938197,slurm_normal,1510580159.0,0,,1.0,main_w3_handler0,2836876,17436643,False,,2241368681,fastqsanger.gz,11495298,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32279780}]",,32.0,,41956958.0,1510573276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-13 13:36:00.421618,77693.0,6883.0
,,2017-11-14 07:15:12.770125,slurm_normal,1510648058.0,0,,1.0,main_w3_handler0,3324045,17449383,False,,1351467386,fastqsanger.gz,11506758,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32300720}]",,32.0,,41480417.0,1510643716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 08:27:42.372735,77693.0,4342.0
,,2017-11-14 07:15:14.109204,slurm_normal,1510650526.0,0,,1.0,main_w3_handler1,3324045,17449385,False,,2241368681,fastqsanger.gz,11506759,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32301118}]",,32.0,,41480417.0,1510643719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 09:08:52.473635,77693.0,6807.0
,,2017-11-14 07:15:14.903846,slurm_normal,1510645727.0,0,,1.0,main_w3_handler1,3324045,17449386,False,,209983543,fastqsanger.gz,11506891,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32301130}]",,32.0,,41480417.0,1510644808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 07:48:49.698849,77693.0,919.0
,,2017-11-14 07:15:17.141383,slurm_normal,1510663783.0,0,,1.0,main_w4_handler1,3324045,17449389,False,,4812176025,fastqsanger.gz,11506890,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32301137}]",,32.0,,41480417.0,1510644805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 12:49:46.261895,77693.0,18978.0
,,2017-11-14 07:15:15.550509,slurm_normal,1510665774.0,0,,1.0,main_w3_handler1,3324045,17449387,False,,4445092496,fastqsanger.gz,11507377,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32301135}]",,32.0,,41480417.0,1510648066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 13:22:57.622471,77693.0,17708.0
,,2018-01-11 14:32:59.608589,slurm_normal,1515681774.0,0,,1.0,main_w4_handler0,3389024,18003777,False,,222622229,fastqsanger.gz,12080803,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33264595}]",,32.0,,43135071.0,1515681184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-01-11 14:42:59.221180,119741.0,590.0
,,2017-11-15 07:05:57.116202,slurm_normal,1510729585.0,0,,1.0,main_w3_handler0,3325718,17464054,False,,8202597,fastqsanger,11522479,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32325616}]",,32.0,,42007695.0,1510729564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-15 07:06:26.891828,,21.0
,,2017-11-15 14:14:43.816948,slurm_normal,1510760559.0,0,,1.0,main_w4_handler0,3325040,17469874,False,,3243189688,fastqsanger,11527017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32334623}]",,32.0,,41991032.0,1510755294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-15 15:42:48.844743,116252.0,5265.0
,,2017-11-15 19:41:44.174997,slurm_normal,1510806449.0,0,,1.0,main_w3_handler0,3318678,17474113,False,,7589634103,fastqsanger.gz,11530718,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32311552}]",,32.0,,41964000.0,1510774962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-16 04:27:32.747857,17579.0,31487.0
,,2018-01-11 19:15:32.201370,slurm_normal,1515698151.0,0,,1.0,main_w3_handler0,3389387,18006478,False,,1921777,fastqsanger,12083564,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33269408}]",,32.0,,43140855.0,1515698141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-01-11 19:15:54.794901,,10.0
,,2017-11-15 19:42:23.835187,slurm_normal,1510790625.0,0,,1.0,main_w4_handler0,3318678,17474115,False,,3705721404,fastqsanger.gz,11530719,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32312997}]",,32.0,,41964000.0,1510774973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-16 00:03:55.574862,17579.0,15652.0
,,2017-11-18 13:54:18.003275,slurm_normal,1511013606.0,0,,1.0,main_w4_handler1,3315176,17502375,False,,1037977486,fastqsanger,11562520,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387805}]",,32.0,,41889812.0,1511013270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:00:12.240085,115568.0,336.0
,,2017-11-16 11:10:37.072104,slurm_normal,1510830687.0,0,,1.0,main_w4_handler0,2864482,17480064,False,,134644572,fastqcssanger,11537629,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32311253}]",,32.0,,42033815.0,1510830645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-16 11:11:30.300516,86828.0,42.0
,,2017-11-18 13:54:35.764433,slurm_normal,1511013611.0,0,,1.0,main_w3_handler0,3315176,17502377,False,,979339838,fastqsanger,11562523,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387814}]",,32.0,,41889812.0,1511013291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:00:15.546055,115568.0,320.0
,,2017-11-18 13:58:38.995127,slurm_normal,1511013875.0,0,,1.0,main_w3_handler0,3315176,17502429,False,,966018402,fastqsanger,11562586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387838}]",,32.0,,41889812.0,1511013553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:04:39.447210,115568.0,322.0
,,2017-11-18 13:53:59.443643,slurm_normal,1511013542.0,0,,1.0,main_w4_handler1,3315176,17502372,False,,823710544,fastqsanger,11562517,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387795}]",,32.0,,41889812.0,1511013259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 13:59:08.558751,115568.0,283.0
,,2017-11-18 14:01:29.925381,slurm_normal,1511014108.0,0,,1.0,main_w4_handler0,3315176,17502445,False,,1200833696,fastqsanger,11562602,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387934}]",,32.0,,41889812.0,1511013710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:08:32.465591,115568.0,398.0
,,2017-11-18 14:06:47.612731,slurm_normal,1511014387.0,0,,1.0,main_w4_handler0,3315176,17502491,False,,1080241726,fastqsanger,11562651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387950}]",,32.0,,41889812.0,1511014033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:13:11.603013,115568.0,354.0
,,2017-11-18 14:06:53.482404,slurm_normal,1511014390.0,0,,1.0,main_w3_handler1,3315176,17502493,False,,1104520612,fastqsanger,11562650,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387977}]",,32.0,,41889812.0,1511014024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:13:15.968635,115568.0,366.0
,,2017-11-18 14:00:18.195294,slurm_normal,1511014137.0,0,,1.0,main_w3_handler1,3315176,17502439,False,,1499621910,fastqsanger,11562595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387907}]",,32.0,,41889812.0,1511013623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-18 14:09:01.365903,115568.0,514.0
,,2018-03-06 11:55:56.673085,slurm_normal,1520337442.0,0,7680.0,1.0,main_w3_handler0,3453451,18622367,False,,94309115,fastqsanger,12718676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235375}]","""forward""",32.0,,44367959.0,1520337365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-03-06 11:57:25.900154,123396.0,77.0
,,2018-03-06 11:55:59.956539,slurm_normal,1520337451.0,0,7680.0,1.0,main_w3_handler1,3453451,18622370,False,,104530857,fastqsanger,12718678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235372}]","""reverse""",32.0,,44367959.0,1520337371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-03-06 11:57:35.388907,123396.0,80.0
,,2018-03-06 11:55:58.770044,slurm_normal,1520337451.0,0,7680.0,1.0,main_w3_handler0,3453451,18622369,False,,104295857,fastqsanger,12718679,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235369}]","""forward""",32.0,,44367959.0,1520337371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-03-06 11:57:35.110122,123396.0,80.0
,,2018-03-06 11:55:57.871111,slurm_normal,1520337434.0,0,7680.0,1.0,main_w4_handler0,3453451,18622368,False,,94544139,fastqsanger,12718677,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235376}]","""reverse""",32.0,,44367959.0,1520337368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-03-06 11:57:17.560273,123396.0,66.0
,,2017-11-20 23:06:24.477291,slurm_normal,1511219420.0,0,,1.0,main_w4_handler1,3332444,17527473,False,,248542425,fastqsanger,11586175,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32421859}]",,32.0,,42118411.0,1511219196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-20 23:10:22.907106,116716.0,224.0
