chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.giField,parameters.giField.__class__,parameters.giField.value,parameters.idField,parameters.idField.__class__,parameters.idField.value,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-11-25 17:08:04.023839,rodeo_normal,1417302609.0,0,1.0,main_w2_handler0,2129582,8249910,False,,10167555,tabular,2138349.roundup,slurm,,132112068.0,corral-repl,,"""9642141674c511e49162005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17679681,,32.0,,19746359.0,1417301916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-29 23:10:10.706592,43955.0,693.0
,,2014-11-25 17:08:03.244518,rodeo_normal,1417302656.0,0,1.0,main_w1_handler0,2129582,8249909,False,,243576,tabular,353706.rodeo,slurm,,16332532.0,corral-repl,,"""9642141674c511e49162005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17679679,,2.0,,19746359.0,1417301915.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-29 23:10:58.531312,43955.0,741.0
24.0,len,2015-02-07 20:00:06.423244,rodeo_normal,1423340039.0,0,1.0,main_w2_handler1,2095448,8681389,False,,437160083,tabular,2676605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/341/dataset_10341345.dat""","""?""","""2""",,,"""1""",,,18431599,,32.0,,19946279.0,1423339228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-02-07 20:14:01.023193,11523.0,811.0
,,2014-11-29 23:25:17.575886,rodeo_normal,1417304285.0,0,1.0,main_w1_handler0,2132271,8269782,False,,207496603,tabular,2138446.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17710512,,32.0,,19816158.0,1417303526.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-29 23:38:06.107271,56616.0,759.0
,,2014-11-30 08:50:35.352906,rodeo_normal,1417338212.0,0,1.0,main_w2_handler1,2132273,8271114,False,,293249130,tabular,2140021.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17713089,,32.0,,19814546.0,1417337445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 09:03:33.393431,56493.0,767.0
,,2014-11-25 17:05:56.960603,rodeo_normal,1417338074.0,0,1.0,main_w1_handler1,2129579,8249840,False,,2712608,tabular,355971.rodeo,slurm,,16332532.0,corral-repl,,"""49c96b3474c511e4b63f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17679608,,2.0,,19746359.0,1417337316.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 09:01:17.078206,43955.0,758.0
,,2014-11-30 11:57:28.515152,rodeo_normal,1417348680.0,0,1.0,main_w1_handler0,2132802,8271524,False,,5552845,tabular,356700.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""1""",,,17715756,,2.0,,19823151.0,1417348659.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 11:58:03.017763,56448.0,21.0
,,2014-11-30 15:07:31.249405,rodeo_normal,1417360102.0,0,1.0,main_w1_handler0,2129370,8272039,False,,207496603,tabular,357548.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""1""",,,17716470,,2.0,,19815777.0,1417360059.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 15:08:24.960505,56444.0,43.0
,,2014-11-30 17:28:29.267391,rodeo_normal,1417369290.0,0,1.0,main_w2_handler1,2130809,8272698,False,,207496603,tabular,2141790.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17717351,,32.0,,19825573.0,1417368528.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 17:41:32.738306,56448.0,762.0
,,2014-11-30 10:06:15.686732,rodeo_normal,1417370438.0,0,1.0,main_w2_handler1,2132776,8271305,False,,134451664,tabular,358536.rodeo,slurm,,16332532.0,corral-repl,,"""82569aec787811e4a2a0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17713457,,2.0,,19814546.0,1417369527.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 18:00:42.439190,56493.0,911.0
,,2014-11-30 20:24:19.485239,rodeo_normal,1417379800.0,0,1.0,main_w1_handler1,2133063,8273598,False,,18548615,tabular,2142798.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17718606,,32.0,,19826253.0,1417379072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 20:36:42.250702,56651.0,728.0
,,2014-11-30 13:24:26.069240,rodeo_normal,1417390792.0,0,1.0,main_w1_handler1,2132776,8271782,False,,134451664,tabular,360926.rodeo,slurm,,16332532.0,corral-repl,,"""2e21f8f6789411e490aa005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17716076,,2.0,,19814546.0,1417389997.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 23:39:56.768848,56493.0,795.0
,,2014-11-30 23:32:58.255514,rodeo_normal,1417391149.0,0,1.0,main_w1_handler0,2133108,8274554,False,,5552845,tabular,2143793.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17719928,,32.0,,19826987.0,1417390392.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-11-30 23:45:51.596576,56655.0,757.0
,,2015-01-30 21:50:55.948575,rodeo_normal,1422656066.0,0,1.0,main_w2_handler0,2188596,8641336,False,,3522023,tabular,2601263.roundup,slurm,,132112168.0,corral-repl,,"""108c95cea8ca11e4bc1f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,18356399,,32.0,,20212741.0,1422655052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-01-30 22:14:27.549083,43181.0,1014.0
,,2014-12-01 15:53:19.091008,rodeo_normal,1417449987.0,0,1.0,main_w2_handler1,2133875,8281936,False,,5552845,tabular,371819.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17730225,,1.0,,19836809.0,1417449218.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-01 16:06:30.231540,56703.0,769.0
,,2015-01-30 09:58:29.538802,rodeo_normal,1422679337.0,0,1.0,main_w1_handler1,2189413,8637643,False,,141939141,tabular,2603572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,18351051,,32.0,,20676502.0,1422678627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-01-31 04:42:19.938968,58380.0,710.0
,,2014-12-02 14:12:27.338064,rodeo_normal,1417530410.0,0,1.0,main_w1_handler0,2133545,8298006,False,,8866,tabular,391262.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17748486,,1.0,,19857746.0,1417529727.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 14:26:53.780232,56676.0,683.0
,,2014-12-02 14:22:45.210277,rodeo_normal,1417531149.0,0,1.0,main_w2_handler0,2129370,8298067,False,,207496603,tabular,391751.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17716470,,2.0,,19768132.0,1417530188.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 14:39:15.284484,56444.0,961.0
,,2014-12-02 15:31:24.678668,rodeo_normal,1417535069.0,0,1.0,main_w1_handler0,2133545,8298665,False,,5552845,tabular,393653.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17751645,,1.0,,19857746.0,1417534301.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 15:44:31.314753,56676.0,768.0
,,2014-12-02 16:37:25.197222,rodeo_normal,1417538974.0,0,1.0,main_w1_handler0,2133944,8300664,False,,5552845,tabular,2173744.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17754026,,32.0,,19815777.0,1417538255.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 16:49:38.736817,56444.0,719.0
,,2014-12-02 19:35:49.847420,rodeo_normal,1417549782.0,0,1.0,main_w2_handler0,2135983,8303559,False,,282965,tabular,2177251.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17757642,,32.0,,19865042.0,1417548962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 19:49:46.940542,56843.0,820.0
,,2014-12-02 19:51:25.267552,rodeo_normal,1417555026.0,0,1.0,main_w1_handler0,2130362,8303647,False,,998548,tabular,399827.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17757793,,2.0,,19806459.0,1417554187.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 21:17:13.257977,56496.0,839.0
,,2014-12-02 21:48:52.820190,rodeo_normal,1417557847.0,0,1.0,main_w2_handler1,2133032,8304574,False,,5552845,tabular,400391.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17759405,,2.0,,19865930.0,1417556953.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 22:04:23.148499,56649.0,894.0
,,2014-12-02 23:11:36.891222,rodeo_normal,1417562751.0,0,1.0,main_w2_handler0,2135136,8305666,False,,5559977,tabular,402361.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17760842,,2.0,,19854811.0,1417561909.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-02 23:25:54.088889,56769.0,842.0
,,2014-12-03 00:43:21.182878,rodeo_normal,1417568360.0,0,1.0,main_w2_handler0,2133263,8306328,False,,5947826,tabular,403095.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""",,,"""1""",,,17761845,,2.0,,19829033.0,1417567416.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 00:59:25.015191,56666.0,944.0
,,2014-11-30 17:49:20.660684,rodeo_normal,1417573399.0,0,1.0,main_w2_handler1,2133024,8272908,False,,19794364,tabular,2181464.roundup,slurm,,132112264.0,corral-repl,,"""33b0265678b911e49cf4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17717583,,32.0,,19746359.0,1417572676.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 02:23:22.166878,43955.0,723.0
,,2014-11-30 17:49:20.391539,rodeo_normal,1417573431.0,0,1.0,main_w1_handler0,2133024,8272907,False,,3376721,tabular,403600.rodeo,slurm,,16332532.0,corral-repl,,"""33b0265678b911e49cf4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17717582,,2.0,,19746359.0,1417572673.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 02:23:54.029974,43955.0,758.0
,,2014-12-03 08:46:01.868081,rodeo_normal,1417597188.0,0,1.0,main_w2_handler1,2133105,8308380,False,,5552845,tabular,406085.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767089,,1.0,,19873998.0,1417596377.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 08:59:51.608356,56654.0,811.0
,,2014-11-30 17:49:20.915969,rodeo_normal,1417573374.0,0,1.0,main_w2_handler1,2133024,8272909,False,,2342197,tabular,2181466.roundup,slurm,,132112264.0,corral-repl,,"""33b0265678b911e49cf4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17717584,,32.0,,19746359.0,1417572687.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 02:22:56.741507,43955.0,687.0
,,2014-11-30 17:47:59.895987,rodeo_normal,1417582452.0,0,1.0,main_w2_handler0,2133022,8272875,False,,2027186,tabular,404573.rodeo,slurm,,16332532.0,corral-repl,,"""03e8017878b911e48a91005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17717548,,2.0,,19746359.0,1417581657.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 04:54:14.977854,43955.0,795.0
,,2014-11-30 17:48:00.401952,rodeo_normal,1417582341.0,0,1.0,main_w2_handler0,2133022,8272877,False,,2780709,tabular,2182323.roundup,slurm,,132112264.0,corral-repl,,"""03e8017878b911e48a91005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17717550,,32.0,,19746359.0,1417581659.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 04:52:25.127454,43955.0,682.0
,,2014-12-03 07:46:05.136923,rodeo_normal,1417592802.0,0,1.0,main_w1_handler1,2135869,8308172,False,,5948272,tabular,405712.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""1""",,,17766321,,1.0,,19863897.0,1417592780.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 07:46:44.491678,56841.0,22.0
,,2014-12-03 08:52:45.487051,rodeo_normal,1417597476.0,0,1.0,main_w1_handler1,2134330,8308406,False,,5552845,tabular,2183539.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17767234,,32.0,,19874092.0,1417596775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:04:37.175103,56738.0,701.0
,,2014-12-03 08:30:37.524748,rodeo_normal,1417596204.0,0,1.0,main_w1_handler0,2132301,8308238,False,,5552845,tabular,405832.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17766897,,2.0,,19873824.0,1417595450.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 08:43:29.157836,56620.0,754.0
,,2014-12-03 08:56:53.260209,rodeo_normal,1417597046.0,0,1.0,main_w1_handler1,2135869,8308420,False,,5947826,tabular,2183562.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""1""",,,17767213,,32.0,,19863897.0,1417597027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 08:57:28.653836,56841.0,19.0
,,2014-12-03 08:50:47.690530,rodeo_normal,1417597375.0,0,1.0,main_w1_handler1,2132829,8308397,False,,5948272,tabular,2183531.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767201,,32.0,,19873989.0,1417596663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:02:57.227863,56638.0,712.0
,,2014-12-03 08:46:00.810741,rodeo_normal,1417597105.0,0,1.0,main_w1_handler1,2133584,8308379,False,,5552845,tabular,406083.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767067,,2.0,,19832691.0,1417596370.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 08:58:28.450933,56677.0,735.0
,,2014-12-03 08:53:28.297625,rodeo_normal,1417597606.0,0,1.0,main_w1_handler0,2132963,8308409,False,,5552845,tabular,406132.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767185,,1.0,,19825185.0,1417596822.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:06:50.597084,56644.0,784.0
,,2014-12-03 08:42:15.485792,rodeo_normal,1417596935.0,0,1.0,main_w1_handler1,2129373,8308340,False,,5552845,tabular,406027.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17766958,,1.0,,19874010.0,1417596145.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 08:55:38.798248,56445.0,790.0
,,2014-12-03 08:59:42.625907,rodeo_normal,1417597932.0,0,1.0,main_w2_handler0,2133591,8308440,False,,5552845,tabular,406165.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17767254,,2.0,,19832716.0,1417597198.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:12:41.796444,56678.0,734.0
,,2014-12-03 09:02:10.346176,rodeo_normal,1417598110.0,0,1.0,main_w1_handler1,2135055,8308484,False,,3406349,tabular,406208.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767171,,1.0,,19869728.0,1417597343.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:15:15.203270,56856.0,767.0
,,2014-12-03 09:01:32.103213,rodeo_normal,1417597328.0,0,1.0,main_w2_handler1,2133899,8308449,False,Job output deleted by user before job completed.,5552845,tabular,2183604.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""1""",,,17767257,,32.0,,19874109.0,1417597310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:02:13.046114,56713.0,18.0
,,2014-12-03 09:02:30.749878,rodeo_normal,1417598126.0,0,1.0,main_w2_handler1,2133899,8308488,False,,5552845,tabular,406223.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17767257,,1.0,,19874109.0,1417597364.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:15:29.686195,56713.0,762.0
,,2014-12-03 09:16:19.607006,rodeo_normal,1417598214.0,0,1.0,main_w1_handler1,2135722,8308694,False,,5948272,tabular,406542.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17767533,,2.0,,19874117.0,1417598193.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:16:56.315887,56831.0,21.0
,,2014-12-03 09:23:40.901878,rodeo_normal,1417599387.0,0,1.0,main_w1_handler0,2132878,8308740,False,,5552845,tabular,406643.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""",,,"""3""",,,17767630,,2.0,,19874561.0,1417598632.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:36:30.056800,56458.0,755.0
,,2014-12-03 09:32:43.797193,rodeo_normal,1417599957.0,0,1.0,main_w2_handler1,2136588,8308841,False,,5552845,tabular,406800.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17767762,,1.0,,19873807.0,1417599181.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:46:00.045272,56636.0,776.0
,,2014-12-03 09:59:14.629657,rodeo_normal,1417600787.0,0,1.0,main_w2_handler1,2135722,8309061,False,,5552845,tabular,407103.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""2""",,,17768336,,2.0,,19874117.0,1417600769.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 09:59:50.883739,56831.0,18.0
,,2014-12-03 09:57:02.867829,rodeo_normal,1417601368.0,0,1.0,main_w2_handler0,2133032,8309047,False,,5552845,tabular,407090.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,"""1""",,,17768059,,2.0,,19865930.0,1417600636.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 10:09:31.115362,56649.0,732.0
,,2014-12-03 10:10:38.707237,rodeo_normal,1417602153.0,0,1.0,main_w1_handler1,2135722,8309152,False,,5552845,tabular,2184517.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""",,,"""4""",,,17768336,,32.0,,19874117.0,1417601452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-03 10:22:34.871511,56831.0,701.0
195069.0,len,2015-01-31 21:25:34.277403,rodeo_normal,1422740233.0,0,1.0,main_w2_handler0,1985587,8644037,False,,488163,tabular,2606791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""","""2""",,,"""1""",,,18360704,,32.0,,20838727.0,1422739549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-01-31 21:37:15.040082,51385.0,684.0
,,2014-12-04 01:35:58.433042,rodeo_normal,1417656980.0,0,1.0,main_w1_handler0,1293618,8315305,False,,31910,tabular,415112.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,"""5""",,,17777964,,1.0,,19559602.0,1417656970.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-04 01:36:22.865133,4937.0,10.0
,,2014-12-04 00:45:26.678370,rodeo_normal,1417655744.0,0,1.0,main_w2_handler0,1293618,8315149,False,,1893970,tabular,414939.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,,UnvalidatedValue,1,17777715,,2.0,,19559602.0,1417654934.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2014-12-04 01:15:48.579050,4937.0,810.0
