chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clip,parameters.dbkey,parameters.fastq_output,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-23 18:55:59.684272,slurm_normal,1437677863.0,1.0,,1.0,main_w2_handler1,2387296,9957834,False,,363299614,sff,4242476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",20503710,,32.0,,24281455.0,1437677776.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-23 18:57:47.347724,66769.0,87.0
,,2015-07-23 18:43:06.125210,slurm_normal,1437677021.0,1.0,,1.0,main_w1_handler2,2387296,9957688,False,,316548046,sff,4242350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",20503655,,32.0,,24281310.0,1437677001.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-23 18:43:45.649887,,20.0
,,2015-07-23 18:58:40.059206,slurm_normal,1437677960.0,1.0,,1.0,main_w1_handler2,2387296,9957860,False,,316548046,sff,4242515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",20503655,,32.0,,24281455.0,1437677943.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-23 18:59:22.730151,66769.0,17.0
,,2015-07-23 19:30:52.693268,slurm_normal,1437679890.0,1.0,,1.0,main_w1_handler2,2387296,9958173,False,Job output deleted by user before job completed.,365073170,sff,4242843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",20503878,,32.0,,24281455.0,1437679868.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-23 19:31:36.207729,66769.0,22.0
,,2015-12-09 20:45:51.975684,slurm_normal,1449693988.0,1.0,,1.0,main_w1_handler1,2532614,11132943,False,,36117260,sff,5398897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",22373593,,32.0,,26670415.0,1449693983.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-09 20:46:37.550411,,5.0
,,2015-07-24 12:58:34.716263,slurm_normal,1437742798.0,1.0,,1.0,main_w1_handler2,2388325,9965527,False,,775569314,sff,4249926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",20515355,,32.0,,24295079.0,1437742733.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-24 13:00:01.922512,,65.0
,,2015-07-24 16:37:55.359926,slurm_normal,1437755942.0,1.0,,1.0,main_w1_handler2,2286031,9968254,False,,15904208,sff,4252581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",20519451,,32.0,,24299512.0,1437755902.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-24 16:39:09.827635,37607.0,40.0
,,2015-07-24 16:38:49.868529,slurm_normal,1437756100.0,1.0,,1.0,main_w2_handler1,2286031,9968268,False,,30368088,sff,4252596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",20519468,,32.0,,24299512.0,1437755990.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-07-24 16:42:22.384786,37607.0,110.0
,,2015-12-09 20:29:23.734661,slurm_normal,1449693011.0,1.0,,1.0,main_w1_handler2,2532614,11132761,False,,36117260,sff,5398582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",22373593,,32.0,,26670415.0,1449693004.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-09 20:30:17.378991,,7.0
,,2015-12-09 20:32:46.166091,slurm_normal,1449693204.0,1.0,,1.0,main_w2_handler1,2532614,11132806,False,,36117260,sff,5398635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",22373593,,32.0,,26670415.0,1449693195.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-09 20:33:30.190577,,9.0
,,2016-01-28 17:44:47.822904,slurm_normal,1454003109.0,1.0,,1.0,main_w1_handler2,2383011,11624954,False,,11112860,sff,5888915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",23071423,,32.0,,27870370.0,1454003103.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 17:45:16.586452,57531.0,6.0
,,2015-08-13 13:44:24.694035,slurm_normal,1439473538.0,1.0,,1.0,main_w2_handler1,2388325,10109462,False,,775569314,sff,4383266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",20515355,,32.0,,24295079.0,1439473484.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-08-13 13:45:41.467949,,54.0
,,2015-08-20 12:57:13.873613,slurm_normal,1440075493.0,1.0,,1.0,main_w1_handler2,2412703,10156600,False,,388319196,sff,4426387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",20826279,,32.0,,24704989.0,1440075466.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-08-20 12:58:17.257846,66267.0,27.0
,,2015-08-19 17:00:09.358663,slurm_normal,1440003693.0,1.0,,1.0,main_w1_handler1,2412703,10150762,False,,388319196,sff,4421072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",20826279,,32.0,,24704989.0,1440003651.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-08-19 17:01:38.242463,66267.0,42.0
,,2016-01-28 21:41:14.427011,slurm_normal,1454017287.0,1.0,,1.0,main_w2_handler0,2378547,11626382,False,,5517532,sff,5890227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23073622,,32.0,,27880834.0,1454017281.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 21:41:35.542393,38080.0,6.0
,,2016-01-28 21:42:30.251526,slurm_normal,1454017366.0,1.0,,1.0,main_w1_handler1,2383011,11626405,False,,11112860,sff,5890243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23071423,,32.0,,27870370.0,1454017361.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 21:42:51.713060,57531.0,5.0
,,2015-08-25 11:11:56.669078,slurm_normal,1440501138.0,1.0,,1.0,main_w1_handler0,2418199,10195316,False,,14839386,sff,4465933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",20898523,,32.0,,24828690.0,1440501133.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-08-25 11:12:20.782467,,5.0
,,2016-01-28 23:49:39.492622,slurm_normal,1454024996.0,1.0,,1.0,main_w1_handler2,2383011,11627119,False,,5517532,sff,5891113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",23074674,,32.0,,27870370.0,1454024992.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 23:49:59.453686,57531.0,4.0
,,2016-01-28 21:57:58.740058,slurm_normal,1454018296.0,1.0,,1.0,main_w1_handler2,2378547,11626567,False,,4027348,sff,5890405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23073751,,32.0,,27880834.0,1454018289.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 21:58:18.391335,38080.0,7.0
,,2016-01-28 21:58:00.296787,slurm_normal,1454018298.0,1.0,,1.0,main_w1_handler1,2378547,11626569,False,,3917960,sff,5890406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23073761,,32.0,,27880834.0,1454018294.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 21:58:23.911430,38080.0,4.0
,,2016-01-28 21:57:59.611294,slurm_normal,1454018319.0,1.0,,1.0,main_w1_handler0,2378547,11626568,False,,4491092,sff,5890407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23073756,,32.0,,27880834.0,1454018314.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 21:58:44.966657,38080.0,5.0
,,2016-01-28 23:53:19.777024,slurm_normal,1454025219.0,1.0,,1.0,main_w2_handler0,2383011,11627125,False,,5517532,sff,5891130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23074674,,32.0,,27870370.0,1454025214.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 23:53:45.023168,57531.0,5.0
,,2016-01-28 23:57:52.514136,slurm_normal,1454025488.0,1.0,,1.0,main_w2_handler0,2383011,11627131,False,,5517532,sff,5891136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",23074674,,32.0,,27870370.0,1454025483.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 23:58:13.674319,57531.0,5.0
,,2016-01-29 00:00:08.949462,slurm_normal,1454025634.0,1.0,,1.0,main_w1_handler0,2383011,11627137,False,,5517532,sff,5891144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23074699,,32.0,,27870370.0,1454025623.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-29 00:00:37.851697,57531.0,11.0
,,2016-01-28 23:18:03.968708,slurm_normal,1454023108.0,1.0,,1.0,main_w1_handler1,2581732,11627021,False,,132313418,sff,5890863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",23074565,,32.0,,27885364.0,1454023092.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 23:18:29.918776,77713.0,16.0
,,2015-09-01 06:19:15.950774,slurm_normal,1441088405.0,1.0,,1.0,main_w1_handler1,2390364,10234591,False,,221862708,sff,4513472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",20969938,,32.0,,24323360.0,1441088377.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-09-01 06:20:06.577304,,28.0
,,2015-09-01 11:10:00.853473,slurm_normal,1441105833.0,1.0,,1.0,main_w1_handler0,2425058,10235801,False,,32760816,sff,4515233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",20971789,,32.0,,24955134.0,1441105826.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-09-01 11:10:35.729077,,7.0
,,2016-01-28 23:51:52.661624,slurm_normal,1454025127.0,1.0,,1.0,main_w1_handler0,2383011,11627123,False,,5517532,sff,5891126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",23074674,,32.0,,27870370.0,1454025123.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-28 23:52:11.188722,57531.0,4.0
,,2015-09-09 21:55:45.370422,slurm_normal,1441835850.0,1.0,,1.0,main_w1_handler1,2397327,10290289,False,,940615071,sff,4575599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21064321,,32.0,,24409387.0,1441835774.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-09-09 21:57:36.171424,,76.0
,,2015-10-28 13:00:01.011106,slurm_normal,1446037295.0,1.0,,1.0,main_w2_handler0,2487810,10753101,False,,456721586,sff,5012587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21779973,,32.0,,25947194.0,1446037226.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-28 13:01:40.412683,,69.0
,,2015-10-28 14:09:35.766974,slurm_normal,1446041426.0,1.0,,1.0,main_w1_handler1,2487810,10753655,False,,456721586,sff,5013117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21779973,,32.0,,25947194.0,1446041396.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-28 14:10:29.841795,,30.0
,,2015-12-11 09:16:02.781426,slurm_normal,1449825431.0,1.0,,1.0,main_w1_handler1,2528236,11147646,False,,310369104,sff,5417849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",22348343,,32.0,,26582381.0,1449825390.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-11 09:17:15.873170,,41.0
,,2015-10-07 14:17:17.326430,slurm_normal,1444227458.0,1.0,,1.0,main_w1_handler0,2382960,10519626,False,,391482,sff,4794530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21429412,,32.0,,24231526.0,1444227454.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-07 14:17:41.690728,,4.0
,,2015-10-01 08:10:40.710066,slurm_normal,1443687107.0,1.0,,1.0,main_w2_handler0,2456557,10477967,False,,518999884,sff,4755136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21345136,,32.0,,24666260.0,1443687065.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-01 08:11:52.491012,67727.0,42.0
,,2015-10-07 14:13:09.738066,slurm_normal,1444227214.0,1.0,,1.0,main_w2_handler0,2382960,10519606,False,,124666,sff,4794512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21429411,,32.0,,24231526.0,1444227206.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-07 14:13:36.952151,,8.0
,,2015-10-07 14:19:52.521499,slurm_normal,1444227625.0,1.0,,1.0,main_w1_handler2,2382960,10519637,False,,1569534,sff,4794544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21429413,,32.0,,24231526.0,1444227619.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-07 14:20:29.929049,,6.0
,,2015-10-07 14:10:08.909765,slurm_normal,1444227026.0,1.0,,1.0,main_w1_handler2,2382960,10519584,False,,1569534,sff,4794498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21429413,,32.0,,24231526.0,1444227022.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-07 14:10:29.517901,,4.0
,,2015-10-09 18:36:34.491556,slurm_normal,1444415830.0,1.0,,1.0,main_w2_handler0,2466255,10537747,False,,62075,sff,4811813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461108,,32.0,,25553186.0,1444415824.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:37:16.480793,70673.0,6.0
,,2015-10-09 18:37:32.486539,slurm_normal,1444415880.0,1.0,,1.0,main_w1_handler1,2466255,10537752,False,,229075,sff,4811820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461110,,32.0,,25553186.0,1444415877.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:38:05.901464,70673.0,3.0
,,2015-10-09 18:37:05.003707,slurm_normal,1444415844.0,1.0,,1.0,main_w1_handler2,2466255,10537749,False,,10439,sff,4811814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461109,,32.0,,25553186.0,1444415840.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:37:32.377338,70673.0,4.0
,,2015-10-09 18:37:53.399128,slurm_normal,1444415905.0,1.0,,1.0,main_w1_handler1,2466255,10537755,False,,148775,sff,4811824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461111,,32.0,,25553186.0,1444415898.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:38:27.826107,70673.0,7.0
,,2015-10-09 18:38:31.447877,slurm_normal,1444416112.0,1.0,,1.0,main_w1_handler2,2466255,10537758,False,,48191,sff,4811827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461113,,32.0,,25553186.0,1444415933.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:41:59.842739,70673.0,179.0
,,2015-10-09 18:36:00.526680,slurm_normal,1444416064.0,1.0,,1.0,main_w2_handler0,2466255,10537741,False,,148735,sff,4811805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21461107,,32.0,,25553186.0,1444415787.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-09 18:41:06.268549,70673.0,277.0
,,2016-01-29 16:45:11.373352,slurm_normal,1454086018.0,1.0,,1.0,main_w1_handler1,2581623,11632997,False,,276846720,sff,5896230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",23082808,,32.0,,27148034.0,1454085929.0,ok,1023996.0,Sff_extractor,1.0.1,,2016-01-29 16:47:03.540128,69131.0,89.0
,,2015-10-14 22:29:43.666547,slurm_normal,1444862072.0,1.0,,1.0,main_w2_handler1,2471565,10575645,False,,2486485725,sff,4846507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21522514,,32.0,,25691861.0,1444861872.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-14 22:34:36.016176,50871.0,200.0
,,2015-10-14 22:28:13.707996,slurm_normal,1444861723.0,1.0,,1.0,main_w1_handler2,2471565,10575602,False,,2486485725,sff,4846494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21522514,,32.0,,25691861.0,1444861717.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-14 22:28:48.786417,50871.0,6.0
,,2015-10-14 22:44:49.322673,slurm_normal,1444863047.0,1.0,,1.0,main_w1_handler1,2471565,10575794,False,,2486485852,sff,4846612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21523925,,32.0,,25691861.0,1444862715.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-14 22:50:50.798807,50871.0,332.0
,,2015-10-15 00:06:41.152235,slurm_normal,1444867835.0,1.0,,1.0,main_w1_handler0,2471565,10576154,False,,2486485852,sff,4847149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21523925,,32.0,,25691861.0,1444867630.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 00:10:42.502040,50871.0,205.0
,,2015-10-15 15:43:06.069096,slurm_normal,1444923816.0,1.0,,1.0,main_w2_handler1,2466255,10584576,False,,48191,sff,4854851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461113,,32.0,,25553186.0,1444923811.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:43:38.822108,70673.0,5.0
,,2015-10-15 15:50:20.387586,slurm_normal,1444924263.0,1.0,,1.0,main_w1_handler1,2466255,10584741,False,,62075,sff,4854914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461108,,32.0,,25553186.0,1444924258.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:51:08.239820,70673.0,5.0
,,2015-10-15 15:50:18.348915,slurm_normal,1444924258.0,1.0,,1.0,main_w1_handler0,2466255,10584740,False,,148735,sff,4854912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461107,,32.0,,25553186.0,1444924254.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:51:02.888128,70673.0,4.0
,,2015-10-15 15:50:22.143210,slurm_normal,1444924262.0,1.0,,1.0,main_w1_handler2,2466255,10584742,False,,10439,sff,4854915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461109,,32.0,,25553186.0,1444924258.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:51:04.409297,70673.0,4.0
,,2015-10-15 15:50:23.906245,slurm_normal,1444924266.0,1.0,,1.0,main_w1_handler2,2466255,10584743,False,,229075,sff,4854917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461110,,32.0,,25553186.0,1444924262.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:51:09.385739,70673.0,4.0
,,2015-10-15 15:50:26.253810,slurm_normal,1444924281.0,1.0,,1.0,main_w2_handler0,2466255,10584750,False,,148775,sff,4854924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21461111,,32.0,,25553186.0,1444924276.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-15 15:51:24.046996,70673.0,5.0
,,2015-10-16 18:21:19.360450,slurm_normal,1445019709.0,1.0,,1.0,main_w1_handler2,2474541,10602450,False,,124666,sff,4869843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21566054,,32.0,,25553186.0,1445019704.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-16 18:21:58.497660,70673.0,5.0
,,2015-10-16 18:21:14.234136,slurm_normal,1445019715.0,1.0,,1.0,main_w1_handler1,2474541,10602449,False,,391482,sff,4869840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21566053,,32.0,,25553186.0,1445019701.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-16 18:22:05.162843,70673.0,14.0
,,2015-10-16 18:21:21.381409,slurm_normal,1445019725.0,1.0,,1.0,main_w1_handler2,2474541,10602451,False,,1569534,sff,4869847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21566055,,32.0,,25553186.0,1445019719.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-16 18:22:12.162407,70673.0,6.0
,,2015-10-19 16:26:48.579003,slurm_normal,1445272028.0,1.0,,1.0,main_w1_handler2,2477258,10641624,False,,10969792,sff,4906243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21617407,,32.0,,25553186.0,1445272023.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-19 16:27:15.203006,70673.0,5.0
,,2015-03-14 06:05:48.522453,rodeo_normal,1426340412.0,1.0,,1.0,main_w1_handler0,2236500,8947813,False,,517026350,sff,3165781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",18855623,,32.0,,20330496.0,1426340341.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-03-14 13:40:16.690614,36551.0,71.0
,,2015-03-14 06:05:59.982828,rodeo_normal,1426340528.0,1.0,,1.0,main_w1_handler1,2236500,8947815,False,,526036374,sff,3165777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",18852071,,32.0,,20330496.0,1426340341.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-03-14 13:42:10.863611,36551.0,187.0
,,2015-10-21 21:25:22.004118,slurm_normal,1445462741.0,1.0,,1.0,main_w2_handler0,2479992,10678844,False,,60497,sff,4941744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",21670149,,32.0,,25813939.0,1445462736.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-21 21:25:45.772492,,5.0
,,2015-10-21 21:24:07.922460,slurm_normal,1445462661.0,1.0,,1.0,main_w2_handler0,2479992,10678834,False,,60497,sff,4941724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",21670149,,32.0,,25813939.0,1445462656.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-10-21 21:24:26.499012,,5.0
,,2015-11-04 07:51:06.723437,slurm_normal,1446623508.0,1.0,,1.0,main_w1_handler1,2493998,10813865,False,,293093512,sff,5069371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""True""",21866228,,32.0,,26071908.0,1446623484.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-11-04 07:51:52.760762,,24.0
,,2015-12-11 20:18:01.881559,slurm_normal,1449865125.0,1.0,,1.0,main_w2_handler0,2536085,11160310,False,,52679136,sff,5427493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""True""",22421750,,32.0,,26755230.0,1449865106.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-11 20:18:51.163888,,19.0
,,2015-12-11 20:15:36.164395,slurm_normal,1449865017.0,1.0,,1.0,main_w1_handler2,2536085,11160291,False,,52679136,sff,5427472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""--clip""","""?""","""False""",22421750,,32.0,,26755230.0,1449865001.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-12-11 20:17:07.022718,,16.0
,,2015-11-03 17:52:18.309309,slurm_normal,1446573193.0,1.0,,1.0,main_w2_handler1,2494306,10809683,False,,710577736,sff,5064490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""--clip""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",21862152,,32.0,,26074349.0,1446573149.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-11-03 17:53:17.449397,72587.0,44.0
,,2015-11-04 00:22:50.428182,slurm_normal,1446596756.0,1.0,,1.0,main_w1_handler0,2471565,10812083,False,,2486485852,sff,5067698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""False""",21523925,,32.0,,26080616.0,1446596585.0,ok,1023996.0,Sff_extractor,1.0.1,,2015-11-04 00:26:02.472433,50871.0,171.0
