chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-12 23:02:48.735335,slurm_normal,1463094348.0,0,,1.0,main_w1_handler0,2704441,12878531,False,,37772698,vcf,7077696.roundup,slurm,,132112168.0,corral-repl,,"""a3ee1b6c189511e68325005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a57ae351ba7e6d62'}]",,32.0,,30113533.0,1463094327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 23:05:51.350290,66662.0,21.0
,,2016-05-12 22:37:27.052276,slurm_normal,1463092824.0,0,,1.0,main_w2_handler0,2699951,12878374,False,,37772698,vcf,7077513.roundup,slurm,,132112168.0,corral-repl,,"""18b6a756189211e696c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9d4c676bcb30159'}]",,32.0,,30113533.0,1463092799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:40:27.665876,66662.0,25.0
,,2016-05-12 22:38:53.795198,slurm_normal,1463092926.0,0,,1.0,main_w1_handler0,2699951,12878404,False,,51332905,vcf,7077532.roundup,slurm,,132112168.0,corral-repl,,"""4d247766189211e6a983005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5227f7d80c7820e19'}]",,32.0,,30113533.0,1463092898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:42:11.922238,66662.0,28.0
,,2016-05-12 22:38:15.738056,slurm_normal,1463092883.0,0,,1.0,main_w1_handler0,2699951,12878397,False,,40067394,vcf,7077524.roundup,slurm,,132112168.0,corral-repl,,"""364769ae189211e6be8f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3d4e6e4fa639e24'}]",,32.0,,30113533.0,1463092858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:41:26.114631,66662.0,25.0
,,2016-05-12 22:40:15.930987,slurm_normal,1463092964.0,0,,1.0,main_w1_handler1,2699951,12878421,False,,38584493,vcf,7077543.roundup,slurm,,132112168.0,corral-repl,,"""7cba435c189211e69451005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ec42cbc972c270'}]",,32.0,,30113533.0,1463092941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:42:47.351874,66662.0,23.0
,,2016-05-12 22:39:55.999374,slurm_normal,1463092969.0,0,,1.0,main_w1_handler0,2699951,12878415,False,,41622046,vcf,7077544.roundup,slurm,,132112168.0,corral-repl,,"""718e0aa4189211e68cce005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576d859574f9756f9'}]",,32.0,,30113533.0,1463092946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:42:52.941348,66662.0,23.0
,,2016-05-12 22:51:27.655534,slurm_normal,1463093656.0,0,,1.0,main_w2_handler1,2704432,12878474,False,,37772698,vcf,7077632.roundup,slurm,,132112168.0,corral-repl,,"""0e6c709e189411e68387005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cb8c394d324dd53'}]",,32.0,,30113533.0,1463093632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-12 22:54:22.106481,66662.0,24.0
,,2016-05-13 16:40:01.455631,slurm_normal,1463157660.0,0,,1.0,main_w1_handler0,2699951,12887579,False,,36755380,vcf,7085070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a80ac41461a667b8'}]",,32.0,,30113533.0,1463157639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-13 16:41:04.185623,66662.0,21.0
,,2016-03-21 05:18:28.858036,slurm_normal,1458537801.0,0,,1.0,main_w1_handler1,2606982,12207177,False,,15420768,vcf,6421236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23945228,,,32.0,,28523581.0,1458537787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-21 05:23:23.539698,52847.0,14.0
,,2016-03-08 22:04:27.057656,slurm_normal,1457474753.0,0,,1.0,main_w1_handler2,2555172,12075060,False,,159341,vcf,6298933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",23746572,,,32.0,,27177858.0,1457474725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-08 22:05:58.124309,57573.0,28.0
