create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.overlaps,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-04 23:47:06.959658,slurm_normal,1512431348.0,1.0,1.0,main_w3_handler1,3345546,17696933,False,,102840,fasta,75692,fasta,11761367,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32728035}]",,"[{'src': 'hda', 'id': 32728027}]","""no""","""4""",32.0,,42333225,1512431237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2017-12-04 23:49:08.885153,,111.0
2015-03-31 19:12:46.698326,rodeo_normal,1427829190.0,1.0,1.0,main_w2_handler0,2212276,9104657,False,,33,fasta,33,fasta,3390379.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19090226,,19090226,,"""no""","""4""",32.0,,21340211,1427829186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2015-03-31 19:13:14.420799,,4.0
2015-04-16 08:52:38.468434,slurm_normal,1429174488.0,1.0,1.0,main_w1_handler0,2272017,9243825,False,,22928830,fasta,22928830,fasta,3526120.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19307449,,19307449,,"""no""","""30""",32.0,,22521203,1429174378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2015-04-16 08:54:52.263563,,110.0
2015-04-16 08:41:02.880959,slurm_normal,1429175870.0,1.0,1.0,main_w1_handler1,2272001,9243654,False,,22928830,fasta,22928830,fasta,3526241.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19307029,,19307029,,"""no""","""15""",32.0,,22520796,1429175649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2015-04-16 09:17:54.931449,62411.0,221.0
2016-01-14 13:06:21.477486,slurm_normal,1452776802.0,1.0,1.0,main_w2_handler0,2565610,11501688,False,,82,fasta,82,fasta,5769811.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22896530,,22896530,,"""no""","""14""",32.0,,27430904,1452776797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-01-14 13:06:43.843701,,5.0
2016-01-14 13:06:56.252728,slurm_normal,1452776839.0,1.0,1.0,main_w2_handler1,2565610,11501690,False,,82,fasta,82,fasta,5769813.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22896530,,22896530,,"""yes""","""4""",32.0,,27430904,1452776835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-01-14 13:07:20.887689,,4.0
2016-01-14 13:05:40.560633,slurm_normal,1452776759.0,1.0,1.0,main_w1_handler0,2565610,11501680,False,,82,fasta,82,fasta,5769803.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22896530,,22896530,,"""no""","""4""",32.0,,27430904,1452776755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-01-14 13:06:02.750093,,4.0
2016-02-14 02:36:42.703666,slurm_normal,1455417444.0,1.0,1.0,main_w2_handler0,2596050,11818838,False,,596,fasta,596,fasta,6068317.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23333275,,23333275,,"""yes""","""2""",32.0,,28283846,1455417437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-02-14 02:37:27.113383,,7.0
2016-03-18 09:12:08.769893,slurm_normal,1458292365.0,1.0,1.0,main_w1_handler1,2638212,12176022,False,,5667,fasta,5631,fasta,6392664.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""yes""","""100""",32.0,,29055397,1458292362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:12:49.006932,,3.0
2016-03-18 09:24:58.054592,slurm_normal,1458293142.0,1.0,1.0,main_w2_handler0,2638212,12176097,False,,5667,fasta,5631,fasta,6392768.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""yes""","""40""",32.0,,29055397,1458293132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:25:44.169969,,10.0
2016-03-18 09:10:04.903000,slurm_normal,1458292303.0,1.0,1.0,main_w1_handler2,2638212,12176020,False,,5667,fasta,5631,fasta,6392655.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""no""","""200""",32.0,,29055397,1458292300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:11:46.819279,,3.0
2016-03-18 09:14:45.678997,slurm_normal,1458292545.0,1.0,1.0,main_w2_handler1,2638212,12176042,False,,5667,fasta,5631,fasta,6392707.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""no""","""100""",32.0,,29055397,1458292542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:15:49.711957,,3.0
2016-03-18 09:17:57.560977,slurm_normal,1458292760.0,1.0,1.0,main_w2_handler0,2638212,12176068,False,,5667,fasta,5631,fasta,6392742.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""no""","""50""",32.0,,29055397,1458292756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:19:22.002613,,4.0
2016-03-18 09:27:57.130192,slurm_normal,1458293323.0,1.0,1.0,main_w2_handler0,2638212,12176108,False,,5667,fasta,5631,fasta,6392778.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23901289,,23901292,,"""no""","""50""",32.0,,29055397,1458293318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-03-18 09:28:46.314349,,5.0
2016-09-14 09:37:35.281418,slurm_normal,1473845894.0,1.0,1.0,main_w3_handler0,2819835,13847673,False,,9151,fasta,3070,fasta,8070800.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a52a207db504193'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c630dd272f65bd18'}]","""no""","""4""",32.0,,32953972,1473845890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-09-14 09:38:18.706894,90169.0,4.0
2016-10-07 12:31:05.276328,slurm_normal,1475843527.0,1.0,1.0,main_w4_handler1,2822302,14028345,False,,13041,fasta,2729,fasta,8246090.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6e9d7d31483fbc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53091abcc9bfea314'}]","""no""","""4""",32.0,,33522771,1475843523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:09.724784,90341.0,4.0
2016-10-07 13:23:20.851412,slurm_normal,1475846650.0,1.0,1.0,main_w3_handler1,2822282,14028798,False,,292,fasta,292,fasta,8246546.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54814ec3b5b253b6a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54814ec3b5b253b6a'}]","""no""","""10""",32.0,,33522410,1475846646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:24:17.306517,90326.0,4.0
2016-10-07 12:37:48.240302,slurm_normal,1475843974.0,1.0,1.0,main_w4_handler1,2822282,14028425,False,,2602,txt,12914,txt,8246190.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51de604d7ce984e50'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c92c5d1b5661631c'}]","""no""","""4""",32.0,,33522410,1475843969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:39:42.990562,90326.0,5.0
2016-10-07 12:27:47.077599,slurm_normal,1475843327.0,1.0,1.0,main_w4_handler1,2822281,14028296,False,,13042,fasta,2729,fasta,8246043.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e18a9f7d35c972b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f19dc12859c539eb'}]","""no""","""4""",32.0,,33522427,1475843322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:28:48.474357,90325.0,5.0
2016-10-07 12:29:08.610852,slurm_normal,1475843399.0,1.0,1.0,main_w4_handler1,2822274,14028309,False,,13040,fasta,2728,fasta,8246057.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da0fad016f5c8cbf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d43144c01d3960'}]","""no""","""4""",32.0,,33522278,1475843395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:30:03.804323,90319.0,4.0
2016-10-07 12:29:34.066495,slurm_normal,1475843524.0,1.0,1.0,main_w4_handler0,2846509,14028315,False,,13042,fasta,2729,fasta,8246088.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587055c620886caf6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d35cf797f60e742'}]","""no""","""4""",32.0,,33522428,1475843520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:12.361792,90307.0,4.0
2016-10-07 12:29:49.638696,slurm_normal,1475843508.0,1.0,1.0,main_w3_handler0,2830445,14028317,False,,2730,fasta,13041,fasta,8246081.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51159a779df55c616'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4f5ff0649b76223'}]","""no""","""4""",32.0,,33522417,1475843503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:31:52.515328,90330.0,5.0
2016-10-07 12:29:15.066443,slurm_normal,1475843399.0,1.0,1.0,main_w4_handler1,2838777,14028310,False,,13042,fasta,2729,fasta,8246058.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517cb4b418e30b0de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305e8a98f4cc1810'}]","""no""","""4""",32.0,,33522426,1475843395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:30:03.846973,90337.0,4.0
2016-10-07 12:30:44.211366,slurm_normal,1475843545.0,1.0,1.0,main_w3_handler0,2830486,14028342,False,,13041,fasta,2728,fasta,8246100.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358783d4bf46db57'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c543048dd395aa2c'}]","""no""","""4""",32.0,,33522408,1475843542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:29.308559,90317.0,3.0
2016-10-07 12:30:28.011043,slurm_normal,1475843527.0,1.0,1.0,main_w4_handler0,2838775,14028335,False,,2728,fasta,13041,fasta,8246091.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a23baab5e17d50c2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5812e28b874ba9d7d'}]","""no""","""4""",32.0,,33522409,1475843523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:13.495176,90179.0,4.0
2016-10-07 12:30:43.938268,slurm_normal,1475843611.0,1.0,1.0,main_w3_handler1,2822277,14028341,False,,2728,fasta,2728,fasta,8246111.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506bdecde526ce7a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506bdecde526ce7a5'}]","""no""","""4""",32.0,,33522404,1475843608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:33:33.610768,90321.0,3.0
2016-10-07 12:30:44.620553,slurm_normal,1475843532.0,1.0,1.0,main_w3_handler1,2822282,14028343,False,,12914,txt,12914,txt,8246093.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eb1765cda361873'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c92c5d1b5661631c'}]","""no""","""4""",32.0,,33522410,1475843523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:14.985762,90326.0,9.0
2016-10-07 12:30:43.919646,slurm_normal,1475843527.0,1.0,1.0,main_w4_handler0,2846470,14028340,False,,13042,fasta,2730,fasta,8246092.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2d3d9b958263a44'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc1973724dc7b324'}]","""no""","""4""",32.0,,33521869,1475843523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:13.484904,90333.0,4.0
2016-10-07 12:31:05.031425,slurm_normal,1475843527.0,1.0,1.0,main_w4_handler0,2822283,14028344,False,,2600,txt,12913,txt,8246094.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56baccfe7317033f4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9eed3f78e37b634'}]","""no""","""4""",32.0,,33522411,1475843523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:13.482740,90327.0,4.0
2016-10-07 13:21:47.019247,slurm_normal,1475846623.0,1.0,1.0,main_w3_handler0,2822302,14028783,False,,292,fasta,292,fasta,8246535.roundup,slurm,,132112168.0,corral-repl,,"""fe7e945c8c9011e6aaf5005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588b2e05b05b68b43'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588b2e05b05b68b43'}]","""no""","""4""",32.0,,33522771,1475846619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:47.983016,90341.0,4.0
2016-10-07 12:29:56.362226,slurm_normal,1475843510.0,1.0,1.0,main_w3_handler0,2822279,14028318,False,,13042,fasta,2729,fasta,8246082.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfc47e1e4e3cc272'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8aaf05a6643e908'}]","""no""","""4""",32.0,,33522414,1475843505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:31:52.874979,90323.0,5.0
2016-10-07 12:30:32.185362,slurm_normal,1475843529.0,1.0,1.0,main_w3_handler1,2822290,14028338,False,,2730,fasta,13042,fasta,8246096.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53bf9c8fe5711b134'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abc77effd57f9fb3'}]","""no""","""4""",32.0,,33522420,1475843525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:13.211427,90334.0,4.0
2016-10-07 12:30:39.589318,slurm_normal,1475843543.0,1.0,1.0,main_w3_handler0,2822275,14028339,False,,1559,fasta,1475,fasta,8246098.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567a91241e7c49801'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571858c5b8de77b8c'}]","""no""","""4""",32.0,,33522432,1475843539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:32:28.621747,90320.0,4.0
2016-10-07 12:32:29.063990,slurm_normal,1475843618.0,1.0,1.0,main_w3_handler1,2822245,14028357,False,Job output deleted by user before job completed.,13041,fasta,2728,fasta,8246114.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f8c3508f8d484c5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695171ef5e8aa980'}]","""no""","""4""",32.0,,33521735,1475843611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:33:46.381921,90309.0,7.0
