chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-04 18:15:51.132765,slurm_normal,1475605575.0,0,,1.0,main_w4_handler0,2770345,14006489,False,,886699031,fastqsanger,8225026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec81cd96abee0d0e'}]",32.0,,31572041.0,1475605092.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-04 18:26:20.572875,87566.0,483.0
,,2016-10-04 18:17:20.296039,slurm_normal,1475605731.0,0,,1.0,main_w3_handler1,2770345,14006507,False,,886699031,fastqsanger,8225038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec81cd96abee0d0e'}]",32.0,,31572041.0,1475605322.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-04 18:28:58.240054,87566.0,409.0
,,2016-10-04 18:15:52.859247,slurm_normal,1475605392.0,0,,1.0,main_w3_handler1,2770345,14006491,False,,886699031,fastqsanger,8225030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec81cd96abee0d0e'}]",32.0,,31572041.0,1475605120.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-04 18:23:16.974635,87566.0,272.0
,,2017-01-12 12:55:19.670968,slurm_normal,1484225728.0,0,,1.0,main_w4_handler1,2954051,14748578,False,,5323178,fastq,8913045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27904261}]",32.0,,35342888.0,1484225724.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-01-12 12:55:31.646237,97976.0,4.0
,,2017-01-12 06:07:49.206856,slurm_normal,1484201281.0,0,,1.0,main_w3_handler1,2869717,14746238,False,,696659805,fastq,8910712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27900865}]",32.0,,33914148.0,1484201274.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-01-12 06:08:04.593482,,7.0
,,2016-10-28 08:44:31.734929,slurm_normal,1477644310.0,0,,1.0,main_w3_handler1,2753959,14198310,False,,301926,fastqsanger,8409928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a537d1dc778591'}]",32.0,,33941407.0,1477644283.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-28 08:45:12.421664,85849.0,27.0
,,2016-10-28 08:46:55.807156,slurm_normal,1477644456.0,0,,1.0,main_w4_handler0,2753959,14198324,False,,301926,fastqsanger,8409937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a537d1dc778591'}]",32.0,,33941407.0,1477644422.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-28 08:47:40.033278,85849.0,34.0
,,2016-11-01 16:54:54.763484,slurm_normal,1478019311.0,0,,1.0,main_w3_handler0,2836538,14226231,False,,63716056,fasta,8436256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8e3d97bfe06f593'}]",32.0,,33304057.0,1478019299.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-01 16:55:14.320641,91143.0,12.0
,,2014-09-10 11:19:48.200755,roundup_single,1410348013.0,0,,1.0,main_w1_handler1,2045381,7684947,False,,3202746594,fastqsanger,1672329,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",16702539,,32.0,,16867741.0,1410347993.0,ok,1023992.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2014-09-10 11:21:09.061502,,20.0
,,2016-11-02 03:33:51.523276,slurm_normal,1478057640.0,0,,1.0,main_w4_handler0,2877720,14229620,False,,75890,fastq,8439619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd18b0427bc351d3'}]",32.0,,34036353.0,1478057636.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-02 03:34:01.661396,,4.0
,,2016-11-02 04:37:45.133640,slurm_normal,1478061616.0,0,,1.0,main_w4_handler0,2877624,14229926,False,,23154353012,fastqsanger,8439908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583fa18d0b5bb627d'}]",32.0,,34036511.0,1478061467.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-02 04:40:18.058287,93593.0,149.0
,,2017-01-12 14:09:32.685536,slurm_normal,1484230182.0,0,,1.0,main_w3_handler1,2954129,14749200,False,,286076965,fasta,8913853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27905072}]",32.0,,35344651.0,1484230176.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-01-12 14:09:43.224898,,6.0
,,2016-11-01 03:13:52.026781,slurm_normal,1477970057.0,0,,1.0,main_w3_handler1,1683849,14221993,False,,46504861,fastq,8432184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58109acbd67c65f3a'}]",32.0,,34011019.0,1477970036.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-01 03:14:20.847745,15109.0,21.0
,,2017-01-12 12:53:04.204481,slurm_normal,1484225592.0,0,,1.0,main_w3_handler0,2954051,14748559,False,,5329930,fastq,8913007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27904260}]",32.0,,35342888.0,1484225588.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-01-12 12:53:14.967656,97976.0,4.0
,,2017-04-10 12:58:21.126389,slurm_normal,1491829108.0,0,,1.0,main_w4_handler1,3065656,15540640,False,,73128778,fastqsanger,9665924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29149455}]",32.0,,37244480.0,1491829104.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-04-10 12:58:28.847868,92253.0,4.0
,,2016-10-10 19:14:17.877141,slurm_normal,1476126896.0,0,,1.0,main_w3_handler0,2849644,14047615,False,,119273556,fastqcssanger,8265256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529d416b682031b03'}]",32.0,,33580068.0,1476126891.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-10 19:14:59.655200,91943.0,5.0
,,2017-01-12 18:19:17.336515,slurm_normal,1484245191.0,0,,1.0,main_w3_handler1,2953065,14751639,False,,1073980656,fastqillumina,8916235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27896513}]",32.0,,35321217.0,1484245165.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-01-12 18:19:54.417153,97937.0,26.0
,,2016-10-11 10:25:39.470634,slurm_normal,1476181640.0,0,,1.0,main_w3_handler1,2849246,14052716,False,,1651002787,fastqillumina,8270304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd5e44845d03349f'}]",32.0,,33578256.0,1476181573.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-11 10:27:23.032421,91934.0,67.0
,,2016-11-03 19:27:27.641106,slurm_normal,1478201737.0,0,,1.0,main_w3_handler1,2878846,14244939,False,,21933030249,fastqsanger,8453881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1c51be284eb8a73'}]",32.0,,34056017.0,1478201252.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-03 19:35:40.621500,93665.0,485.0
,,2016-11-03 21:53:16.172958,slurm_normal,1478210091.0,0,,1.0,main_w4_handler1,2797303,14246359,False,,4961034814,fastqsanger,8455365.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/borrBurg.len""","""borrBurg""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b62f82bb5bc2b3ec'}]",32.0,,32720993.0,1478210007.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-03 21:54:53.621415,88775.0,84.0
,,2016-11-04 19:27:02.539902,slurm_normal,1478289659.0,0,,1.0,main_w3_handler1,2880429,14255852,False,,11303389930,fastqsanger,8464351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5273fa869d2e5b2bc'}]",32.0,,34080727.0,1478289382.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 20:01:03.695755,93779.0,277.0
,,2016-11-04 08:22:53.987494,slurm_normal,1478247783.0,0,,1.0,main_w4_handler1,2880660,14249046,False,,9006779,fastqillumina,8458159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59953fa5fad8d2799'}]",32.0,,34081883.0,1478247779.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 08:23:05.721655,91698.0,4.0
,,2016-11-04 06:09:09.377829,slurm_normal,1478239801.0,0,,1.0,main_w3_handler1,2879043,14248197,False,,5206174240,fastqsanger,8457380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd392596b167777c'}]",32.0,,34059632.0,1478239753.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 06:10:03.706830,93678.0,48.0
,,2016-11-04 06:37:02.982914,slurm_normal,1478241519.0,0,,1.0,main_w4_handler1,2880362,14248300,False,,11198493561,fastqsanger,8457478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8bd55275f3c72ec'}]",32.0,,34082074.0,1478241427.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 06:38:44.085657,93771.0,92.0
,,2016-11-04 07:32:30.661393,slurm_normal,1478245035.0,0,,1.0,main_w4_handler0,2878603,14248594,False,,21193432668,fastqsanger,8457786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5930858b95fb1dfcb'}]",32.0,,34052784.0,1478244753.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 07:37:18.267881,93650.0,282.0
,,2016-11-04 07:33:04.709700,slurm_normal,1478244969.0,0,,1.0,main_w4_handler0,2878603,14248600,False,,22319752821,fastqsanger,8457793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa9f5079a4303729'}]",32.0,,34052784.0,1478244788.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 07:36:10.285419,93650.0,181.0
,,2016-11-04 07:41:27.394728,slurm_normal,1478245344.0,0,,1.0,main_w3_handler0,2878603,14248629,False,,22319752821,fastqsanger,8457829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa9f5079a4303729'}]",32.0,,34052784.0,1478245290.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 07:42:27.293290,93650.0,54.0
,,2016-11-04 07:40:59.976920,slurm_normal,1478245403.0,0,,1.0,main_w3_handler0,2878603,14248626,False,,21193432668,fastqsanger,8457826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5930858b95fb1dfcb'}]",32.0,,34052784.0,1478245263.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 07:43:26.626545,93650.0,140.0
,,2016-11-04 08:17:44.578385,slurm_normal,1478247477.0,0,,1.0,main_w3_handler0,2880617,14248996,False,,8745270,fastq,8458105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5660bb1207334ecf0'}]",32.0,,34081883.0,1478247470.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 08:17:58.170362,91698.0,7.0
,,2016-11-04 08:30:59.149937,slurm_normal,1478248267.0,0,,1.0,main_w4_handler0,2880660,14249125,False,,8980013,qualillumina,8458222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501c98ff3e77eef55'}]",32.0,,34081883.0,1478248262.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 08:31:08.435304,91698.0,5.0
,,2016-10-07 10:11:51.142543,slurm_normal,1475835274.0,0,,1.0,main_w4_handler1,2829367,14027329,False,,1526762486,fastq,8245171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c48158e215a34d0a'}]",32.0,,33101417.0,1475835152.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-07 10:14:37.023168,90796.0,122.0
,,2016-11-02 21:56:37.896263,slurm_normal,1478128182.0,0,,1.0,main_w4_handler1,2877723,14236819,False,,35359855716,fastqsanger,8445654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de9901571e694d2d'}]",32.0,,34036378.0,1478126831.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-02 23:09:47.154606,93599.0,1351.0
,,2016-11-02 21:55:48.424957,slurm_normal,1478127906.0,0,,1.0,main_w3_handler0,2877723,14236810,False,,31770890680,fastqsanger,8445644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5854ce18c7c436651'}]",32.0,,34036378.0,1478126699.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-02 23:05:11.036079,93599.0,1207.0
,,2016-10-07 12:42:48.697163,slurm_normal,1475844258.0,0,,1.0,main_w3_handler1,2846488,14028475,False,,65828985,fastqsanger,8246233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bfce766e5962b2f'}]",32.0,,33522354.0,1475844253.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-07 12:44:23.344134,91789.0,5.0
,,2016-11-04 12:46:58.169648,slurm_normal,1478263668.0,0,,1.0,main_w3_handler1,2881028,14251720,False,,106843940,fastq,8460822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545139fce6a471b17'}]",32.0,,34088424.0,1478263626.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 12:47:55.886493,,42.0
,,2016-10-07 15:27:16.099073,slurm_normal,1475854520.0,0,,1.0,main_w3_handler0,2014431,14030587,False,,710933957,fastq,8248189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505b29cf49ac3e3f9'}]",32.0,,33527479.0,1475854502.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-07 15:35:24.891999,52090.0,18.0
,,2016-10-07 15:27:12.628154,slurm_normal,1475854520.0,0,,1.0,main_w4_handler0,2014431,14030592,False,,710933957,fastq,8248201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505b29cf49ac3e3f9'}]",32.0,,33527479.0,1475854505.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-10-07 15:35:23.707303,52090.0,15.0
,,2016-11-04 12:46:24.341895,slurm_normal,1478263616.0,0,,1.0,main_w4_handler0,2881028,14251712,False,,106843940,fastq,8460807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525cd0dd96dcdc718'}]",32.0,,34088424.0,1478263594.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 12:47:00.016425,,22.0
,,2016-11-04 12:46:12.760034,slurm_normal,1478263702.0,0,,1.0,main_w3_handler0,2881016,14251708,False,,106843940,fastq,8460805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd9c422026c85a75'}]",32.0,,34088263.0,1478263577.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 12:48:25.880843,,125.0
,,2016-11-03 19:28:51.206916,slurm_normal,1478201960.0,0,,1.0,main_w4_handler1,2878846,14244951,False,,21053383216,fastqsanger,8453895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef50e315f632db24'}]",32.0,,34056017.0,1478201335.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-03 19:39:23.333775,93665.0,625.0
,,2016-11-04 22:09:52.988618,slurm_normal,1478298447.0,0,,1.0,main_w3_handler1,2878811,14257370,False,,11303389930,fastqsanger,8465768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f115e02c6faa7d3'}]",32.0,,34055110.0,1478297400.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-04 22:27:30.594988,93662.0,1047.0
,,2016-11-07 03:51:47.136523,slurm_normal,1478490715.0,0,,1.0,main_w3_handler0,2883477,14268628,False,,7031921,qualsolexa,8477185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b979984e6177cdc'}]",32.0,,34113904.0,1478490712.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-07 03:51:57.407369,91698.0,3.0
,,2016-11-05 02:26:33.659846,slurm_normal,1478312852.0,0,,1.0,main_w3_handler0,2879072,14258692,False,,5264025832,fastqsanger,8467363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527a82ebef3cd9ab0'}]",32.0,,34060157.0,1478312797.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 02:27:33.846810,93681.0,55.0
,,2016-11-07 03:54:39.286699,slurm_normal,1478490885.0,0,,1.0,main_w3_handler0,2883477,14268636,False,,26529423,fastqsolexa,8477204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f72a616e4aac1e0f'}]",32.0,,34113904.0,1478490882.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-07 03:54:47.917489,91698.0,3.0
,,2016-11-05 02:28:14.986004,slurm_normal,1478312947.0,0,,1.0,main_w4_handler1,2879072,14258699,False,,5264025832,fastqsanger,8467370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527a82ebef3cd9ab0'}]",32.0,,34060157.0,1478312898.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 02:29:10.445046,93681.0,49.0
,,2016-11-05 02:14:28.568652,slurm_normal,1478312147.0,0,,1.0,main_w3_handler1,2879072,14258652,False,,11303389930,fastqsanger,8467320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543269d99d59cba6f'}]",32.0,,34060157.0,1478312073.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 02:15:48.999488,93681.0,74.0
,,2016-11-05 05:27:15.467922,slurm_normal,1478323823.0,0,,1.0,main_w3_handler1,2877742,14259410,False,,11303389930,fastqsanger,8468037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ca69f48f6111eb0'}]",32.0,,34094387.0,1478323638.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 05:30:25.548791,93601.0,185.0
,,2016-11-05 05:29:57.407936,slurm_normal,1478323882.0,0,,1.0,main_w3_handler0,2877742,14259416,False,,5264025832,fastqsanger,8468042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525790cebe9a04a77'}]",32.0,,34094387.0,1478323801.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 05:31:26.269594,93601.0,81.0
,,2016-11-05 07:31:39.990119,slurm_normal,1478331108.0,0,,1.0,main_w4_handler0,2840299,14259730,False,,46153393,fastq,8468393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577de08cd9ac85b21'}]",32.0,,34100878.0,1478331105.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 07:31:50.809382,91392.0,3.0
,,2016-11-07 04:00:36.055205,slurm_normal,1478491242.0,0,,1.0,main_w3_handler0,2883485,14268657,False,,6508857,qualsolexa,8477225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ba48f4cbfe8975d'}]",32.0,,34113904.0,1478491239.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-07 04:00:44.721111,91698.0,3.0
,,2016-11-05 19:11:40.866743,slurm_normal,1478373177.0,0,,1.0,main_w3_handler0,2881405,14260504,False,,5752990575,fastqsanger,8469128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e245fdb088320db3'}]",32.0,,34092632.0,1478373107.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 19:12:58.285527,93849.0,70.0
,,2016-11-05 22:30:42.243770,slurm_normal,1478385335.0,0,,1.0,main_w3_handler0,2882092,14261347,False,,11303389930,fastqsanger,8469938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5063f58f363888abf'}]",32.0,,34099728.0,1478385048.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 22:35:39.046756,93889.0,287.0
,,2017-03-21 07:11:12.019159,slurm_normal,1490080278.0,0,,1.0,main_w4_handler1,3035478,15350319,False,,8202597,fastqsanger,9489864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28852753}]",32.0,,36679331.0,1490080274.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-03-21 07:11:20.442799,102272.0,4.0
,,2017-05-04 05:49:15.908905,slurm_normal,1493876966.0,0,,1.0,main_w4_handler1,3095854,15743427,False,,610611904,fastqsanger.gz,9852858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29450265}]",32.0,,37724980.0,1493876959.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-05-04 05:49:27.367874,,7.0
,,2016-11-05 22:31:29.471981,slurm_normal,1478385140.0,0,,1.0,main_w3_handler0,2882092,14261351,False,,5264025832,fastqsanger,8469941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531b3a44395f37497'}]",32.0,,34099728.0,1478385091.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2016-11-05 22:32:22.408264,93889.0,49.0
,,2017-03-21 02:40:17.597872,slurm_normal,1490064028.0,0,,1.0,main_w3_handler1,2685200,15349210,False,,1227088854,fastq,9488758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28850554}]",32.0,,36649130.0,1490064019.0,ok,1023996.0,CONVERTER_fastq_to_fqtoc0,1.0.0,,2017-03-21 02:40:31.235587,83293.0,9.0
