create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs_0|fasta,inputs_0|fasta_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.inputs,parameters.soft,parameters.trump,parameters.vertical,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-09 09:18:13.212158,slurm_normal,1520593341.0,0,3915326257,mothur.align,7680.0,1.0,main_w4_handler0,3458099,18669704,False,,,,12767110,slurm,,132112168.0,corral-repl,,"""c7c6cd94237a11e8a1d0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34319745}]",,[],"""0""",""".""","""true""",32.0,,,1520593061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-09 11:02:24.311564,72172.0,280.0
2018-03-09 15:31:14.438250,slurm_normal,1520609500.0,0,176581788,mothur.align,7680.0,1.0,main_w4_handler0,3445179,18673377,False,,,,12769626,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34325591}]",,[],"""0""",""".""","""true""",32.0,,44065582.0,1520609484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-09 15:31:44.293955,116181.0,16.0
2018-02-09 13:21:34.848017,slurm_normal,1518182525.0,0,219559031,mothur.align,7680.0,1.0,main_w3_handler1,3423400,18329101,False,,,,12413324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33773721}]",,[],"""0""",""".""","""true""",32.0,,43800362.0,1518182507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-09 13:22:08.530535,121414.0,18.0
2018-02-09 12:22:11.589986,slurm_normal,1518178958.0,0,219559031,mothur.align,7680.0,1.0,main_w4_handler0,3423400,18328667,False,,,,12412893,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33773029}]",,[],"""0""",""".""","""true""",32.0,,43800362.0,1518178940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-09 12:22:40.392697,121414.0,18.0
2018-02-12 12:04:14.764297,slurm_normal,1518439639.0,0,1533404325,mothur.align,7680.0,1.0,main_w3_handler1,3426168,18348768,False,,,,12433724,slurm,,132112168.0,corral-repl,,"""d3e1e0740fec11e89a79005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33806074}]",,[],"""0""",""".""","""true""",32.0,,,1518439533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-12 12:47:22.352459,113456.0,106.0
2018-02-13 06:55:59.129102,slurm_normal,1518505081.0,0,1533404325,mothur.align,7680.0,1.0,main_w4_handler0,3426168,18361183,False,,,,12446005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33806074}]",,[],"""0""","""""","""true""",32.0,,43856130.0,1518504970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-13 06:58:04.459852,113456.0,111.0
2018-02-13 11:45:23.005553,slurm_normal,1518523997.0,0,939902599,mothur.align,7680.0,1.0,main_w4_handler0,3427433,18364171,False,,,,12449245,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827267}]",,[],"""0""","""""","""true""",32.0,,43883962.0,1518523929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-13 12:13:21.319930,113456.0,68.0
2018-02-13 12:09:18.845305,slurm_normal,1518524973.0,0,271639268,mothur.align,7680.0,1.0,main_w4_handler0,3427429,18364342,False,,,,12449442,slurm,,132112168.0,corral-repl,,"""b054da2410b611e8bd5e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827589}]",,[],"""0""",""".""","""true""",32.0,,,1518524950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-13 12:29:35.986937,113456.0,23.0
2018-02-13 12:11:40.868509,slurm_normal,1518525005.0,0,298472218,mothur.align,7680.0,1.0,main_w4_handler0,3427427,18364365,False,,,,12449446,slurm,,132112168.0,corral-repl,,"""08b0e42410b711e88bd3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827633}]",,[],"""0""",""".""","""true""",32.0,,,1518524981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-13 12:30:08.056130,113456.0,24.0
2018-02-13 12:13:57.701895,slurm_normal,1518525092.0,0,472399274,mothur.align,7680.0,1.0,main_w4_handler0,3427460,18364402,False,,,,12449463,slurm,,132112168.0,corral-repl,,"""579076cc10b711e8a3ee005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827687}]",,[],"""0""",""".""","""true""",32.0,,,1518525056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-13 12:31:36.841328,113456.0,36.0
2018-02-15 06:57:00.158475,slurm_normal,1518677838.0,0,1224037,mothur.align,7680.0,1.0,main_w3_handler1,3429918,18393460,False,,,,12478499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33870723}]",,[],"""0""","""""","""true""",32.0,,43932166.0,1518677834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-15 06:57:20.497921,113456.0,4.0
2018-02-19 14:04:59.623195,slurm_normal,1519049218.0,0,1173646911,mothur.align,7680.0,1.0,main_w3_handler1,3434524,18435880,False,,,,12530450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33939097}]",,[],"""0""",""".""","""true""",32.0,,43927535.0,1519049135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-19 14:07:00.292996,77009.0,83.0
2018-02-20 12:42:09.269589,slurm_normal,1519130639.0,0,1173646911,mothur.align,7680.0,1.0,main_w4_handler0,3434524,18446269,False,,,,12541294,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33956690}]",,[],"""0""",""".""","""true""",32.0,,44027100.0,1519130553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-20 12:44:00.819985,77009.0,86.0
2018-02-20 16:47:24.831700,slurm_normal,1519145464.0,0,1181355404,mothur.align,7680.0,1.0,main_w3_handler0,3434524,18449622,False,,,,12544564,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33962600}]",,[],"""0""",""".""","""true""",32.0,,44027100.0,1519145373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-20 16:51:06.197833,77009.0,91.0
2018-02-20 17:38:26.857011,slurm_normal,1519148347.0,0,110777084,mothur.align,7680.0,1.0,main_w4_handler0,3434524,18450159,False,,,,12545162,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33963596}]",,[],"""0""",""".""","""true""",32.0,,44027100.0,1519148317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-20 17:39:11.207330,77009.0,30.0
2018-02-21 13:48:01.992536,slurm_normal,1519220920.0,0,219559031,mothur.align,7680.0,1.0,main_w3_handler0,3437028,18461941,False,,,,12556585,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33980899}]",,[],"""0""",""".""","""true""",32.0,,43942353.0,1519220900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-21 13:48:44.736309,122064.0,20.0
2018-02-22 01:15:51.078424,slurm_normal,1519262193.0,0,470194412,mothur.align,7680.0,1.0,main_w4_handler0,3396038,18476262,False,,,,12570734,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34002628}]",,[],"""0""",""".""","""true""",32.0,,44080380.0,1519262157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-22 01:16:35.318824,119338.0,36.0
2018-02-26 06:24:22.823272,slurm_normal,1519626282.0,0,81080094,mothur.align,7680.0,1.0,main_w4_handler0,3440036,18519663,False,,,,12615705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34067617}]",,[],"""0""",""".""","""true""",32.0,,44116570.0,1519626272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-26 06:24:44.514669,122045.0,10.0
2017-10-06 11:30:00.784510,slurm_normal,1507289447.0,0,219559031,mothur.align,,1.0,main_w3_handler1,3277547,17038688,False,,,,11095797.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31581975}]",,[],"""0""",""".""","""true""",32.0,,39823809.0,1507289427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-06 11:31:04.986274,29532.0,20.0
2018-03-02 06:28:56.660842,slurm_normal,1519972256.0,0,1549573424,mothur.align,7680.0,1.0,main_w4_handler1,3447749,18576723,False,,,,12670979,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34163102}]",,[],"""0""",""".""","""true""",32.0,,44116570.0,1519972144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-02 06:30:59.524603,122045.0,112.0
2017-10-06 19:43:09.647565,slurm_normal,1507319021.0,0,219559031,mothur.align,,1.0,main_w4_handler0,3278085,17043201,False,,,,11100488.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31589453}]",,[],"""0""",""".""","""true""",32.0,,41097146.0,1507319001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-06 19:43:51.665113,112430.0,20.0
2017-12-17 09:08:05.251571,slurm_normal,1513501713.0,0,219559031,mothur.align,,1.0,main_w3_handler0,3368213,17828537,False,,,,11902034,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32969598}]",,[],"""0""",""".""","""true""",32.0,,42702488.0,1513501694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-17 09:08:35.287596,97420.0,19.0
2017-10-08 17:20:16.286523,slurm_normal,1507483250.0,0,219559031,mothur.align,,1.0,main_w4_handler0,3268793,17051775,False,,,,11108315.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31604531}]",,[],"""0""",""".""","""true""",32.0,,40817377.0,1507483230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-08 17:20:58.949982,52013.0,20.0
2017-10-11 05:47:47.330911,slurm_normal,1507704479.0,0,54529497352,mothur.align,,1.0,main_w3_handler1,3281167,17074756,False,,,,11130903.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31621129}]",,[],"""0""","""""","""true""",32.0,,41210285.0,1507700870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-11 06:48:05.552816,72172.0,3609.0
2017-10-10 20:57:34.441214,reserved_normal,1507669079.0,0,219559031,mothur.align,,1.0,main_w3_handler0,3280912,17070702,False,,,,11128395.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31636435}]",,[],"""0""",""".""","""true""",32.0,,40570174.0,1507669058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-10 20:58:01.802484,5254.0,21.0
2017-10-10 05:59:11.680542,slurm_normal,1507695217.0,0,54529497352,mothur.align,,1.0,main_w3_handler1,3281167,17061252,False,,,,11130219.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31621129}]",,[],"""0""",""".""","""true""",32.0,,41180060.0,1507691575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-11 04:13:38.800997,72172.0,3642.0
2017-10-11 06:58:15.015819,slurm_normal,1507708768.0,0,54529497352,mothur.align,,1.0,main_w4_handler0,3281167,17075523,False,,,,11131187.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31621129}]",,[],"""0""","""-""","""true""",32.0,,41210998.0,1507705099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-11 07:59:31.973579,72172.0,3669.0
2017-10-12 11:22:26.056415,slurm_normal,1507819828.0,0,11269099691,mothur.align,,1.0,main_w3_handler0,3284269,17085885,False,,,,11143761.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31661091}]",,[],"""0""","""""","""true""",32.0,,41241869.0,1507819050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-12 14:50:36.740965,113456.0,778.0
2017-10-12 14:34:02.046672,slurm_normal,1507821942.0,0,43648017780,mothur.align,,1.0,main_w3_handler0,3269217,17087583,False,,,,11143729.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31664207}]",,[],"""0""",""".""","""true""",32.0,,40906309.0,1507818851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-12 15:25:53.390778,20086.0,3091.0
2017-10-13 07:37:00.974419,slurm_normal,1507921448.0,0,26457659547,mothur.align,,1.0,main_w3_handler1,3285801,17092898,False,,,,11154297.roundup,slurm,,132112168.0,corral-repl,,"""48c46614afe911e7896c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31673217}]",,[],"""0""","""""","""true""",32.0,,,1507919618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-13 19:04:11.704571,113456.0,1830.0
2017-12-22 07:09:37.261336,slurm_normal,1513926589.0,0,53885,mothur.align,,1.0,main_w4_handler0,3372510,17877491,False,,,,11950735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33048247}]",,[],"""0""",""".""","""true""",32.0,,42809957.0,1513926584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-22 07:09:51.800208,118990.0,5.0
2017-10-16 05:43:19.408133,slurm_normal,1508132935.0,0,114284887,mothur.align,,1.0,main_w3_handler0,3288284,17107937,False,,,,11165143.roundup,slurm,,132112168.0,corral-repl,,"""e6a3c0b2b23411e7be9a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31698289}]",,[],"""0""",""".""","""true""",32.0,,,1508132921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-16 05:48:57.159372,113456.0,14.0
2017-10-16 09:26:59.192688,slurm_normal,1508146352.0,0,4716319212,mothur.align,,1.0,main_w4_handler1,3288291,17110015,False,,,,11167125.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31701463}]",,[],"""0""",""".""","""true""",32.0,,41309588.0,1508146022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-16 09:32:37.168078,113697.0,330.0
2017-10-16 10:05:17.645978,slurm_normal,1508150654.0,0,1427422464,mothur.align,,1.0,main_w4_handler0,3288650,17110609,False,,,,11168045.roundup,slurm,,132112168.0,corral-repl,,"""5b878840b25911e780fd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31702666}]",,[],"""0""",""".""","""true""",32.0,,,1508150555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:44:18.268357,113456.0,99.0
2017-10-16 10:02:12.846081,slurm_normal,1508148441.0,0,4411689578,mothur.align,,1.0,main_w4_handler1,3288291,17110587,False,,,,11167709.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31702411}]",,[],"""0""",""".""","""true""",32.0,,41309588.0,1508148137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:07:27.491425,113697.0,304.0
2017-10-16 10:04:42.178050,slurm_normal,1508150558.0,0,1427422464,mothur.align,,1.0,main_w4_handler1,3288650,17110599,False,,,,11168040.roundup,slurm,,132112168.0,corral-repl,,"""4b02ab9eb25911e7a671005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31702644}]",,[],"""0""",""".""","""true""",32.0,,,1508150456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-16 10:42:42.179886,113456.0,102.0
2017-10-18 07:18:04.701562,slurm_normal,1508319518.0,0,6356245366,mothur.align,,1.0,main_w4_handler1,3290359,17126729,False,,,,11185696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31730537}]",,[],"""0""",""".""","""true""",32.0,,41347926.0,1508319079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 09:38:44.085017,113456.0,439.0
2017-10-18 07:26:25.275817,slurm_normal,1508320114.0,0,5628470543,mothur.align,,1.0,main_w4_handler1,3290392,17126892,False,,,,11185798,slurm,,132112168.0,corral-repl,,"""a25b8a8cb3d511e784a4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31731147}]",,[],"""0""",""".""","""true""",32.0,,,1508319727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 09:48:40.588507,72172.0,387.0
2017-10-18 10:34:37.411185,slurm_normal,1508323140.0,0,3293194,mothur.align,,1.0,main_w4_handler0,3290680,17129810,False,,,,11186331,slurm,,132112168.0,corral-repl,,"""e53f5972b3ef11e7b0d4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735354}]",,[],"""0""",""".""","""true""",32.0,,,1508323135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 10:39:11.441631,72172.0,5.0
2017-10-18 11:02:03.016976,slurm_normal,1508326912.0,0,1427422464,mothur.align,,1.0,main_w4_handler0,3290714,17129969,False,,,,11186824,slurm,,132112168.0,corral-repl,,"""b187f64eb3f311e7a400005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735702}]",,[],"""0""",""".""","""true""",32.0,,,1508326812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 11:41:57.897478,72172.0,100.0
2017-10-18 11:00:30.534263,slurm_normal,1508327024.0,0,1237662142,mothur.align,,1.0,main_w4_handler1,3290713,17129948,False,,,,11186853,slurm,,132112168.0,corral-repl,,"""84f910aeb3f311e7a7ee005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735651}]",,[],"""0""",""".""","""true""",32.0,,,1508326936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 11:43:57.997568,72172.0,88.0
2017-10-18 09:47:05.032334,slurm_normal,1508329735.0,0,6356245366,mothur.align,,1.0,main_w3_handler0,3290359,17129279,False,,,,11187271,slurm,,132112168.0,corral-repl,,"""1ff378e8b3d011e7bcd3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31734585}]",,[],"""0""",""".""","""true""",32.0,,,1508329282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:28:58.549759,113456.0,453.0
2017-10-18 11:10:03.542826,slurm_normal,1508328467.0,0,1532669979,mothur.align,,1.0,main_w4_handler1,3290727,17130018,False,,,,11187133,slurm,,132112168.0,corral-repl,,"""d119ac0eb3f411e7b62c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735848}]",,[],"""0""",""".""","""true""",32.0,,,1508328349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:07:58.245315,72172.0,118.0
2017-10-18 10:53:58.475735,slurm_normal,1508328259.0,0,2667612384,mothur.align,,1.0,main_w4_handler0,3290715,17129907,False,,,,11187094,slurm,,132112168.0,corral-repl,,"""8c7db592b3f211e78b96005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735572}]",,[],"""0""",""".""","""true""",32.0,,,1508328073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:04:47.604618,72172.0,186.0
2017-10-18 09:47:57.629447,slurm_normal,1508329886.0,0,6356245366,mothur.align,,1.0,main_w3_handler1,3290359,17129301,False,,,,11187299,slurm,,132112168.0,corral-repl,,"""8a6cb130b3d011e7b471005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31734633}]",,[],"""0""","""""","""true""",32.0,,,1508329459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:31:36.865917,113456.0,427.0
2017-10-18 11:20:15.650464,slurm_normal,1508330529.0,0,1683524765,mothur.align,,1.0,main_w4_handler0,3290738,17130143,False,,,,11187458,slurm,,132112168.0,corral-repl,,"""46a276bcb3f611e79573005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31736134}]",,[],"""0""",""".""","""true""",32.0,,,1508330413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-10-18 12:42:28.754436,72172.0,116.0
