chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ed_score,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.option,parameters.split,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-17 14:59:26.649304,slurm_normal,1489767248.0,0,,1.0,main_w3_handler1,3035845,15325154,False,,551840630,bam,9466668.roundup,slurm,,132112168.0,corral-repl,,"""4bcab76c0b2211e7b1b9005056a52a46""","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""false""",,"[{'src': 'hda', 'id': 28807250}]",,"""""","""false""","""""",32.0,,,1489767184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-03-17 16:14:11.068751,59928.0,64.0
,,2017-03-17 14:59:26.236809,slurm_normal,1489769033.0,0,,1.0,main_w4_handler0,3035845,15325153,False,,946518756,bam,9466887.roundup,slurm,,132112168.0,corral-repl,,"""4bcab76c0b2211e7b1b9005056a52a46""","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""false""",,"[{'src': 'hda', 'id': 28807249}]",,"""""","""false""","""""",32.0,,,1489768956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-03-17 16:44:00.274525,59928.0,77.0
,,2017-03-17 15:00:24.711752,slurm_normal,1489769249.0,0,,1.0,main_w3_handler0,3035848,15325180,False,,927054191,bam,9466931.roundup,slurm,,132112168.0,corral-repl,,"""6c6660340b2211e787a9005056a52a46""","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""false""",,"[{'src': 'hda', 'id': 28807291}]",,"""""","""false""","""""",32.0,,,1489769035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-03-17 16:47:31.999756,59928.0,214.0
,,2017-03-17 19:44:37.958488,slurm_normal,1489787510.0,0,,1.0,main_w4_handler0,3036138,15327533,False,,551865022,bam,9469063.roundup,slurm,,132112168.0,corral-repl,,"""20a717420b4a11e7af39005056a52a46""","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""false""",,"[{'src': 'hda', 'id': 28811502}]",,"""""","""false""","""""",32.0,,,1489787447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-03-17 21:55:02.383657,59928.0,63.0
,,2017-03-17 19:44:37.239702,slurm_normal,1489784534.0,0,,1.0,main_w3_handler1,3036138,15327532,False,,741255277,bam,9468854.roundup,slurm,,132112168.0,corral-repl,,"""20a717420b4a11e7af39005056a52a46""","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""false""",,"[{'src': 'hda', 'id': 28811501}]",,"""""","""false""","""""",32.0,,,1489784455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-03-17 21:02:17.158383,59928.0,79.0
,,2017-04-25 03:17:44.443312,slurm_normal,1493091885.0,0,,1.0,main_w3_handler0,3085063,15668537,False,,559,bam,9784562.roundup,slurm,,132112168.0,corral-repl,,"""af7e3d40296511e78739005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29346595}]",,"""""","""false""","""""",32.0,,,1493091880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-25 03:44:47.866449,78468.0,5.0
,,2017-04-25 03:17:31.604648,slurm_normal,1493091461.0,0,,1.0,main_w3_handler1,3085063,15668524,False,,559,bam,9784535.roundup,slurm,,132112168.0,corral-repl,,"""aeffc974296511e78739005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29346577}]",,"""""","""false""","""""",32.0,,,1493091457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-25 03:37:43.463492,78468.0,4.0
,,2017-04-25 03:17:55.173227,slurm_normal,1493091619.0,0,,1.0,main_w4_handler0,3085063,15668551,False,,559,bam,9784551.roundup,slurm,,132112168.0,corral-repl,,"""afe194f8296511e78739005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29346614}]",,"""""","""false""","""""",32.0,,,1493091613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-25 03:40:22.473451,78468.0,6.0
,,2017-04-28 21:15:48.525434,slurm_normal,1493416866.0,0,,1.0,main_w3_handler0,3085063,15704367,False,,937,bam,9817260.roundup,slurm,,132112168.0,corral-repl,,"""c2ed07182c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402000}]",,"""""","""false""","""""",32.0,,,1493416861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 22:01:10.261417,78468.0,5.0
,,2017-04-28 21:15:12.447958,slurm_normal,1493415410.0,0,,1.0,main_w3_handler0,3085063,15704304,False,,937,bam,9817130.roundup,slurm,,132112168.0,corral-repl,,"""c181cd282c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29401914}]",,"""""","""false""","""""",32.0,,,1493415407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 21:36:53.968988,78468.0,3.0
,,2017-04-28 21:15:40.571730,slurm_normal,1493416622.0,0,,1.0,main_w3_handler1,3085063,15704354,False,,937,bam,9817241.roundup,slurm,,132112168.0,corral-repl,,"""c29f5dc42c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29401983}]",,"""""","""false""","""""",32.0,,,1493416617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 21:57:04.784660,78468.0,5.0
,,2017-04-28 21:15:27.375145,slurm_normal,1493415425.0,0,,1.0,main_w4_handler1,3085063,15704328,False,,937,bam,9817136.roundup,slurm,,132112168.0,corral-repl,,"""c21b3e7c2c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29401948}]",,"""""","""false""","""""",32.0,,,1493415421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 21:37:07.950371,78468.0,4.0
,,2017-04-28 21:15:33.374113,slurm_normal,1493415667.0,0,,1.0,main_w4_handler1,3085063,15704341,False,,937,bam,9817170.roundup,slurm,,132112168.0,corral-repl,,"""c262dd5e2c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29401965}]",,"""""","""false""","""""",32.0,,,1493415662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 21:41:26.425672,78468.0,5.0
,,2017-04-28 21:15:20.607572,slurm_normal,1493415805.0,0,,1.0,main_w4_handler0,3085063,15704316,False,,937,bam,9817183.roundup,slurm,,132112168.0,corral-repl,,"""c1cf8b762c5711e7994a005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29401931}]",,"""""","""false""","""""",32.0,,,1493415801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 21:43:27.337388,78468.0,4.0
,,2017-04-28 22:58:08.595143,slurm_normal,1493422591.0,0,,1.0,main_w4_handler1,3085063,15704889,False,,937,bam,9817670.roundup,slurm,,132112168.0,corral-repl,,"""1194f9942c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402763}]",,"""""","""false""","""""",32.0,,,1493422587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:37:45.203645,78468.0,4.0
,,2017-04-28 22:57:51.550360,slurm_normal,1493421998.0,0,,1.0,main_w3_handler0,3085063,15704850,False,,937,bam,9817638.roundup,slurm,,132112168.0,corral-repl,,"""1082a56a2c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402708}]",,"""""","""false""","""""",32.0,,,1493421994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:26:41.320201,78468.0,4.0
,,2017-04-28 22:57:58.109000,slurm_normal,1493421938.0,0,,1.0,main_w4_handler1,3085063,15704863,False,,937,bam,9817626.roundup,slurm,,132112168.0,corral-repl,,"""10d249302c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402727}]",,"""""","""false""","""""",32.0,,,1493421934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:25:45.625741,78468.0,4.0
,,2017-04-28 22:58:02.998701,slurm_normal,1493422872.0,0,,1.0,main_w3_handler1,3085063,15704876,False,,937,bam,9817684.roundup,slurm,,132112168.0,corral-repl,,"""1141d7462c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402745}]",,"""""","""false""","""""",32.0,,,1493422869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:41:14.823307,78468.0,3.0
,,2017-04-28 22:57:46.150628,slurm_normal,1493421720.0,0,,1.0,main_w4_handler1,3085063,15704836,False,,937,bam,9817605.roundup,slurm,,132112168.0,corral-repl,,"""10323d5a2c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402690}]",,"""""","""false""","""""",32.0,,,1493421716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:22:03.249741,78468.0,4.0
,,2017-04-28 22:57:38.221255,slurm_normal,1493421952.0,0,,1.0,main_w4_handler1,3085063,15704822,False,,937,bam,9817630.roundup,slurm,,132112168.0,corral-repl,,"""0fc43c422c6611e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 29402671}]",,"""""","""false""","""""",32.0,,,1493421948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-28 23:25:55.183602,78468.0,4.0
,,2017-04-30 16:11:17.322540,slurm_normal,1493570328.0,0,,1.0,main_w3_handler1,3085063,15711360,False,,1596,bam,9823185.roundup,slurm,,132112168.0,corral-repl,,"""a0e5cfce2dbf11e7b070005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29411983}]",,"""""","""false""","""""",32.0,,,1493570324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-30 16:38:50.195303,78468.0,4.0
,,2017-04-30 17:04:12.141349,slurm_normal,1493573404.0,0,,1.0,main_w3_handler0,3085063,15711496,False,,1596,bam,9823309.roundup,slurm,,132112168.0,corral-repl,,"""051ed1962dc711e7b155005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29412190}]",,"""""","""false""","""""",32.0,,,1493573399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-04-30 17:30:06.524025,78468.0,5.0
,,2017-05-04 20:10:18.735151,slurm_normal,1493928625.0,0,,1.0,main_w3_handler0,2981145,15752376,False,,1112,bam,9861041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29476153}]",,"""-bed12""","""false""","""""",32.0,,36909340.0,1493928622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-05-04 20:10:27.444457,79753.0,3.0
,,2017-05-04 20:10:01.423003,slurm_normal,1493928609.0,0,,1.0,main_w4_handler0,2981145,15752373,False,,1112,bam,9861039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29476153}]",,"""""","""false""","""""",32.0,,36909340.0,1493928605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-05-04 20:10:14.029869,79753.0,4.0
,,2018-01-06 16:10:32.527445,slurm_normal,1515255212.0,0,,1.0,main_w4_handler0,3383561,17962316,False,,39319393,bam,12038957,slurm,,132112168.0,corral-repl,,"""1331754af2fc11e7a280005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33199173}]",,"""""","""false""","""""",32.0,,,1515255202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-06 16:13:33.986944,119382.0,10.0
,,2018-01-06 16:10:31.847455,slurm_normal,1515255179.0,0,,1.0,main_w3_handler1,3383561,17962315,False,,20720606,bam,12038953,slurm,,132112168.0,corral-repl,,"""1331754af2fc11e7a280005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33199172}]",,"""""","""false""","""""",32.0,,,1515255171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-06 16:13:01.715901,119382.0,8.0
,,2018-01-06 17:05:47.402490,slurm_normal,1515258483.0,0,,1.0,main_w3_handler0,3383571,17962537,False,,7488749,bam,12039179,slurm,,132112168.0,corral-repl,,"""cdc00da2f30311e7b3c4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33199502}]",,"""""","""false""","""""",32.0,,,1515258474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-06 17:08:04.065499,119382.0,9.0
,,2018-01-06 17:05:46.814379,slurm_normal,1515258445.0,0,,1.0,main_w3_handler1,3383571,17962536,False,,12011797,bam,12039167,slurm,,132112168.0,corral-repl,,"""cdc00da2f30311e7b3c4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33199501}]",,"""""","""false""","""""",32.0,,,1515258437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-06 17:07:26.972293,119382.0,8.0
,,2018-01-10 19:58:15.693215,slurm_normal,1515616256.0,0,,1.0,main_w3_handler0,3387980,17996196,False,,1385338,bam,12073279,slurm,,132112168.0,corral-repl,,"""8ffb53c4f64011e78c1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33253256}]",,"""""","""false""","""""",32.0,,,1515616248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-10 20:30:57.508456,119382.0,8.0
,,2018-01-10 19:58:15.486134,slurm_normal,1515616766.0,0,,1.0,main_w3_handler0,3387980,17996195,False,,1865535,bam,12073338,slurm,,132112168.0,corral-repl,,"""8ffb53c4f64011e78c1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 33253255}]",,"""""","""false""","""""",32.0,,,1515616758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-01-10 20:39:27.759505,119382.0,8.0
,,2017-11-25 11:35:45.288042,slurm_normal,1511609911.0,0,,1.0,main_w4_handler1,2641038,17577752,False,,3209966935,bam,11640269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 32485345}]",,"""""","""false""","""""",32.0,,42121260.0,1511609747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-11-25 11:38:32.977186,81070.0,164.0
,,2017-11-25 11:35:05.696943,slurm_normal,1511609900.0,0,,1.0,main_w4_handler0,2641038,17577749,False,,3826657839,bam,11640266,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 32486836}]",,"""""","""false""","""""",32.0,,42121260.0,1511609709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2017-11-25 11:38:21.689114,81070.0,191.0
,,2018-03-07 12:06:33.499814,slurm_normal,1520442399.0,0,7680.0,1.0,main_w3_handler0,3455065,18638321,False,,1980710860,bam,12738868,slurm,,132112168.0,corral-repl,,"""ef86222021ff11e89e2a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/droSim1.len""","""droSim1""","""false""",,"[{'src': 'hda', 'id': 34263232}]",,"""""","""false""","""""",32.0,,,1520442245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-03-07 17:06:42.110357,123540.0,154.0
,,2018-03-07 10:43:29.103571,slurm_normal,1520429026.0,0,7680.0,1.0,main_w4_handler0,3455086,18637429,False,,2256034344,bam,12735349,slurm,,132112168.0,corral-repl,,"""566688d821f411e88ae2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/droSim1.len""","""droSim1""","""false""",,"[{'src': 'hda', 'id': 34261888}]",,"""""","""false""","""""",32.0,,,1520428856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-03-07 13:23:48.100731,83765.0,170.0
,,2018-03-07 10:43:27.779726,slurm_normal,1520433536.0,0,7680.0,1.0,main_w4_handler0,3455086,18637426,False,,2215622600,bam,12736265,slurm,,132112168.0,corral-repl,,"""566688d821f411e88ae2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/droSim1.len""","""droSim1""","""false""",,"[{'src': 'hda', 'id': 34261880}]",,"""""","""false""","""""",32.0,,,1520433373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-03-07 14:38:57.760145,83765.0,163.0
,,2018-03-07 12:06:35.764397,slurm_normal,1520441906.0,0,7680.0,1.0,main_w3_handler0,3455065,18638324,False,,2018588848,bam,12738768,slurm,,132112168.0,corral-repl,,"""ef86222021ff11e89e2a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/droSim1.len""","""droSim1""","""false""",,"[{'src': 'hda', 'id': 34263242}]",,"""""","""false""","""""",32.0,,,1520441747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-03-07 16:58:28.244249,123540.0,159.0
,,2018-03-07 15:00:05.630501,slurm_normal,1520445966.0,0,7680.0,1.0,main_w3_handler1,3455071,18641009,False,,1684238310,bam,12739612,slurm,,132112168.0,corral-repl,,"""2ac13f60221811e89e2a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/droSim1.len""","""droSim1""","""false""",,"[{'src': 'hda', 'id': 34268025}]",,"""""","""false""","""""",32.0,,,1520445838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2018-03-07 18:06:08.524714,107512.0,128.0
