count,count_filetype,create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.hard,parameters.matrix.__current_case__,parameters.matrix.dist.values,parameters.matrix.format,parameters.matrix.name.values,parameters.method,parameters.precision,parameters.sim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
387.0,mothur.count_table,2017-11-01 11:25:08.523290,slurm_normal,1437,mothur.pair.dist,1509535543.0,0,,1.0,main_w4_handler1,3295959,17284476,False,,11345867,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31869627}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41658202,1509535537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-01 11:25:52.487968,72172.0,6.0
99057.0,mothur.count_table,2017-11-02 07:48:40.912735,slurm_normal,62211353,mothur.pair.dist,1509608973.0,0,,1.0,main_w3_handler1,3307905,17295338,False,,11357660,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32018186}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41627267,1509608966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-02 07:49:52.569077,36706.0,7.0
274059.0,mothur.count_table,2018-01-08 19:04:14.694595,slurm_normal,1311417708,mothur.pair.dist,1515438285.0,0,,1.0,main_w4_handler0,3357006,17975362,False,,12051780,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33218918}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""true""",32.0,,43005625,1515438258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-08 19:04:47.561633,77009.0,27.0
3353.0,mothur.count_table,2017-11-04 14:45:55.712841,slurm_normal,69443,mothur.pair.dist,1509806778.0,0,,1.0,main_w3_handler1,3310785,17327442,False,,11388994,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32064735}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,40381825,1509806774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-04 14:46:23.667514,94887.0,4.0
204404.0,mothur.count_table,2017-11-08 01:30:20.367015,slurm_normal,224131494,mothur.pair.dist,1510104702.0,0,,1.0,main_w3_handler0,3308920,17376058,False,,11436274,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32134257}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41628482,1510104676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-08 01:31:47.212242,110821.0,26.0
9112881.0,mothur.count_table,2017-11-08 14:11:01.637715,slurm_normal,9124176406,mothur.pair.dist,1510155181.0,0,,1.0,main_w3_handler1,3315882,17380830,False,,11442673,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32140893}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,40487806,1510150281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-08 15:33:06.946067,110860.0,4900.0
653433.0,mothur.count_table,2017-11-17 05:54:38.626777,slurm_normal,3904142777,mothur.pair.dist,1510899227.0,0,,1.0,main_w3_handler1,3318340,17488987,False,,11547202,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32356873}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41242785,1510898093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-17 06:13:53.141706,113500.0,1134.0
3357.0,mothur.count_table,2017-11-18 13:07:15.646416,slurm_normal,69621,mothur.pair.dist,1511010456.0,0,,1.0,main_w3_handler0,3329759,17502197,False,,11562339,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32387242}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42083511,1511010451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-18 13:07:41.852120,113498.0,5.0
3357.0,mothur.count_table,2018-03-06 13:09:46.189502,slurm_normal,69621,mothur.pair.dist,1520341800.0,0,7680.0,1.0,main_w4_handler0,3443094,18623412,False,,12719764,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34237765}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,44368180,1520341795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-03-06 13:10:03.456245,122824.0,5.0
3357.0,mothur.count_table,2018-01-12 12:40:38.118797,slurm_normal,69621,mothur.pair.dist,1515760846.0,0,,1.0,main_w3_handler0,3389937,18014749,False,,12092103,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33282924}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43131654,1515760841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-12 12:40:47.854823,119708.0,5.0
158317.0,mothur.count_table,2018-01-12 16:26:54.896586,slurm_normal,86870780,mothur.pair.dist,1515774430.0,0,,1.0,main_w3_handler1,3287353,18018436,False,,12095784,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33287237}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43135597,1515774421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-12 16:27:11.780355,113659.0,9.0
3357.0,mothur.count_table,2018-01-12 17:11:09.801379,slurm_normal,69621,mothur.pair.dist,1515777082.0,0,,1.0,main_w3_handler1,3390534,18018989,False,,12096295,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33288709}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43165624,1515777077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-12 17:11:24.396207,119655.0,5.0
16535.0,mothur.count_table,2018-01-12 21:21:33.485054,slurm_normal,1489109,mothur.pair.dist,1515792103.0,0,,1.0,main_w3_handler1,3390748,18022048,False,,12099517,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33294064}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43135597,1515792098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-12 21:21:46.274074,113659.0,5.0
16535.0,mothur.count_table,2018-01-12 21:24:47.566160,slurm_normal,1489109,mothur.pair.dist,1515792301.0,0,,1.0,main_w4_handler1,3390748,18022248,False,,12099560,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33294064}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43135597,1515792296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-12 21:25:04.273105,113659.0,5.0
3371.0,mothur.count_table,2017-11-28 03:22:31.103404,slurm_normal,69621,mothur.pair.dist,1511839360.0,0,,1.0,main_w4_handler1,3307154,17613329,False,,11674081,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32234416}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42295298,1511839356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-28 03:22:42.242106,114886.0,4.0
2999940.0,mothur.count_table,2017-11-29 18:32:01.846648,slurm_normal,12596958201,mothur.pair.dist,1511987535.0,0,,1.0,main_w4_handler1,3334181,17641322,False,,11701185,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32462683}]","""0.2""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42153845,1511980327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-29 20:32:18.370682,116275.0,7208.0
,,2017-11-30 12:51:33.305057,slurm_normal,428472838,mothur.pair.dist,1512046315.0,0,,1.0,main_w3_handler0,3346339,17650006,False,,11709084,slurm,,132112168.0,1169615.0,mothur.names,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""0.03""","""?""","""false""",0.0,"[{'src': 'hda', 'id': 32647134}]",column,"[{'src': 'hda', 'id': 32645285}]","""average""","""100""","""false""",32.0,,42348910,1512046302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-30 12:51:57.455135,80831.0,13.0
44893.0,mothur.count_table,2017-11-30 16:00:33.554943,slurm_normal,15427441,mothur.pair.dist,1512057683.0,0,,1.0,main_w4_handler0,3318794,17652032,False,,11710738,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32650427}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41894749,1512057648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-11-30 16:01:23.785593,60244.0,35.0
44901.0,mothur.count_table,2017-12-01 00:45:31.334738,slurm_normal,15427441,mothur.pair.dist,1512089150.0,0,,1.0,main_w3_handler0,3319159,17655145,False,,11715307,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32658953}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42362407,1512089144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-01 00:45:55.032811,115851.0,6.0
3357.0,mothur.count_table,2017-12-03 01:29:51.489572,slurm_normal,69621,mothur.pair.dist,1512264603.0,0,,1.0,main_w3_handler1,3350100,17678639,False,,11741317,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32697762}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42410454,1512264599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-03 01:30:04.847720,117849.0,4.0
44901.0,mothur.count_table,2017-12-04 13:58:52.511578,slurm_normal,15427441,mothur.pair.dist,1512395952.0,0,,1.0,main_w4_handler0,3319110,17690318,False,,11754775,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32717458}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41896477,1512395947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-04 13:59:16.558648,115849.0,5.0
44901.0,mothur.count_table,2017-12-04 14:10:52.161421,slurm_normal,15427441,mothur.pair.dist,1512396668.0,0,,1.0,main_w4_handler1,3319089,17690442,False,,11754899,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32717766}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42399260,1512396663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-04 14:11:10.263670,115848.0,5.0
44893.0,mothur.count_table,2017-12-04 18:36:29.262706,slurm_normal,15427441,mothur.pair.dist,1512412621.0,0,,1.0,main_w3_handler1,3352709,17694089,False,,11757760,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32723544}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42398764,1512412615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-04 18:37:05.790360,117102.0,6.0
44893.0,mothur.count_table,2017-12-04 23:41:47.378526,slurm_normal,15427441,mothur.pair.dist,1512430931.0,0,,1.0,main_w3_handler0,3352977,17696873,False,,11761278,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32727694}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42457243,1512430926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-04 23:42:22.035303,115847.0,5.0
,,2017-12-05 13:42:34.761126,slurm_normal,132003,mothur.pair.dist,1512481375.0,0,,1.0,main_w3_handler0,3274927,17702529,False,,11767166,slurm,,132112168.0,47710.0,mothur.names,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 32739399}]",column,"[{'src': 'hda', 'id': 32738771}]","""average""","""100""","""false""",32.0,,42421588,1512481371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-05 13:43:03.858364,112739.0,4.0
44893.0,mothur.count_table,2017-12-05 14:39:35.931681,slurm_normal,15427441,mothur.pair.dist,1512484799.0,0,,1.0,main_w3_handler0,3353880,17703963,False,,11768635,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32741291}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42362412,1512484794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-05 14:40:01.451463,115853.0,5.0
44893.0,mothur.count_table,2017-12-05 14:57:20.243236,slurm_normal,15427441,mothur.pair.dist,1512485868.0,0,,1.0,main_w3_handler0,3353880,17704242,False,,11768959,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32741564}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42362412,1512485855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-05 14:57:51.202781,115853.0,13.0
44893.0,mothur.count_table,2017-12-06 13:20:03.411072,slurm_normal,15427441,mothur.pair.dist,1512566435.0,0,,1.0,main_w3_handler1,3319113,17718923,False,,11783886,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32769139}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42494166,1512566430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-06 13:20:40.992550,115859.0,5.0
44893.0,mothur.count_table,2017-12-05 22:00:34.072453,slurm_normal,15427441,mothur.pair.dist,1512511251.0,0,,1.0,main_w4_handler0,3319153,17710055,False,,11774829,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32755740}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42481779,1512511247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-05 22:00:54.238915,115870.0,4.0
,,2017-12-06 08:03:14.773924,slurm_normal,1902866,mothur.square.dist,1512547405.0,0,,1.0,main_w3_handler1,3274927,17714541,False,,11779828,slurm,,132112168.0,47710.0,mothur.names,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""0.0""","""?""","""true""",1.0,"[{'src': 'hda', 'id': 32762804}]",phylip,"[{'src': 'hda', 'id': 32738771}]","""nearest""","""100""","""false""",32.0,,42421588,1512547400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-06 08:03:27.436320,112739.0,5.0
44893.0,mothur.count_table,2017-12-06 16:27:55.590146,slurm_normal,15427441,mothur.pair.dist,1512577693.0,0,,1.0,main_w4_handler0,3355722,17721782,False,,11787468,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32774275}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42496355,1512577687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-06 16:28:14.520212,115852.0,6.0
44893.0,mothur.count_table,2017-12-06 16:48:00.847219,slurm_normal,15427441,mothur.pair.dist,1512578901.0,0,,1.0,main_w4_handler0,3319153,17721940,False,,11787688,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32774528}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42481779,1512578892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-06 16:48:23.725143,115870.0,9.0
44367.0,mothur.count_table,2017-12-06 22:29:22.297440,slurm_normal,14849731,mothur.pair.dist,1512599379.0,0,,1.0,main_w3_handler1,3319558,17725347,False,,11791396,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32779708}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,41904029,1512599374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-06 22:29:42.982081,115896.0,5.0
44901.0,mothur.count_table,2017-12-07 02:16:05.429425,slurm_normal,15427441,mothur.pair.dist,1512612983.0,0,,1.0,main_w3_handler1,3319062,17727652,False,,11793823,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32783155}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42504244,1512612978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-07 02:16:24.964502,115843.0,5.0
