create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,header,header_filetype,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.header.values,parameters.inputFile,parameters.inputFile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-29 18:07:38.796516,slurm_normal_16gb,1435601292.0,0,1.0,main_w2_handler1,162291230,sam,2346639,9760432,False,,132262337,sam,4063709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20179108,,20179101,,32.0,,23658002,1435601273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-06-29 18:08:20.461314,64939.0,19.0
2015-06-29 17:58:23.846004,slurm_normal_16gb,1435600740.0,0,1.0,main_w1_handler2,181254836,sam,2346639,9760400,False,,132262337,sam,4063674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20178993,,20179101,,32.0,,23658002,1435600726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-06-29 17:59:05.156641,64939.0,14.0
2015-06-29 18:02:39.110674,slurm_normal_16gb,1435601007.0,0,1.0,main_w1_handler1,379648282,sam,2346639,9760412,False,,132262337,sam,4063687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20178862,,20179101,,32.0,,23658002,1435600976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-06-29 18:03:31.926126,64939.0,31.0
2015-06-29 18:40:31.468624,slurm_normal_16gb,1435603292.0,0,1.0,main_w2_handler1,295117100,sam,2346639,9761014,False,,295117100,sam,4064078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20179925,,20179925,,32.0,,23658002,1435603251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-06-29 18:41:36.515600,64939.0,41.0
2015-05-26 15:27:59.534991,slurm_normal_16gb,1432654353.0,0,1.0,main_w1_handler1,1576638596,sam,2316785,9536283,False,,1560309454,sam,3850369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19813973,,19813990,,32.0,,22002997,1432654102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-05-26 15:32:36.645608,50494.0,251.0
2015-06-08 04:03:52.627312,slurm_normal_16gb,1433736805.0,0,1.0,main_w1_handler1,10126418315,sam,2327497,9612263,False,,7687113361,sam,3923024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19922135,,19938982,,32.0,,23415630,1433736265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-06-08 04:13:30.225657,64361.0,540.0
2015-07-12 15:35:04.407621,slurm_normal_16gb,1436715664.0,0,1.0,main_w2_handler1,6896430047,sam,2370866,9843650,False,,4103609706,sam,4139605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20316557,,20316631,,32.0,,24101877,1436715348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-07-12 15:41:09.283535,65927.0,316.0
2015-07-21 05:09:56.473191,slurm_normal_16gb,1437455421.0,0,1.0,main_w2_handler1,305638916,bam,2272972,9923169,False,,2601114,bam,4210844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20444265,,20444131,,32.0,,23794510,1437455415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-07-21 05:10:22.778163,62451.0,6.0
2015-07-23 18:49:24.129858,slurm_normal_16gb,1437677416.0,0,1.0,main_w2_handler0,58770135,sam,2383223,9957777,False,,58770135,sam,4242422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475898,,20475898,,32.0,,24080279,1437677399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-07-23 18:50:17.906219,54146.0,17.0
2015-07-23 18:44:22.960996,slurm_normal_16gb,1437677089.0,0,1.0,main_w1_handler0,59063927,sam,2383223,9957707,False,,59063927,sam,4242367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20476081,,20476081,,32.0,,24080279,1437677079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-07-23 18:44:52.872941,54146.0,10.0
2015-07-23 18:48:54.198575,slurm_normal_16gb,1437677387.0,0,1.0,main_w1_handler2,78207142,sam,2383223,9957774,False,,78207142,sam,4242417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475896,,20475896,,32.0,,24080279,1437677365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-07-23 18:49:52.251810,54146.0,22.0
2015-08-21 15:59:32.485631,slurm_normal_16gb,1440176674.0,0,1.0,main_w2_handler1,353798927,bam,2411640,10165660,False,,863998179,bam,4435093.roundup,slurm,,132112168.0,corral-repl,,"""726b08c8481d11e58386005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20851091,,20851108,,32.0,,24758913,1440176490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-21 17:04:38.562701,58185.0,184.0
2015-08-22 08:12:02.117254,slurm_normal_16gb,1440232824.0,0,1.0,main_w1_handler2,92250866,bam,2415474,10171380,False,,263183054,bam,4440984.roundup,slurm,,132112168.0,corral-repl,,"""646a1f7e48a511e59945005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20860680,,20860691,,32.0,,24737192,1440232783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 08:40:27.274837,58185.0,41.0
2015-08-22 08:12:32.299817,slurm_normal_16gb,1440233749.0,0,1.0,main_w1_handler2,245577784,bam,2415474,10171405,False,,681841520,bam,4441038.roundup,slurm,,132112168.0,corral-repl,,"""79b5c8f648a511e59945005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20860709,,20860720,,32.0,,24737192,1440233649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 08:55:51.282728,58185.0,100.0
2015-08-22 17:34:53.987207,slurm_normal_16gb,1440270909.0,0,1.0,main_w2_handler0,127170584,bam,2415738,10172943,False,,365816373,bam,4443190.roundup,slurm,,132112168.0,corral-repl,,"""084a268648f411e5b166005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20863330,,20863341,,32.0,,24737192,1440270854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 19:15:12.281972,58185.0,55.0
2015-08-24 18:23:14.230484,slurm_normal_16gb,1440440948.0,0,1.0,main_w1_handler0,3875859835,sam,2415958,10191010,False,,2028344079,sam,4459726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20889914,,20891796,,32.0,,24810943,1440440614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 18:29:11.932245,68015.0,334.0
2015-08-22 17:35:23.505841,slurm_normal_16gb,1440271300.0,0,1.0,main_w2_handler1,342908084,bam,2415738,10172969,False,,968194660,bam,4443208.roundup,slurm,,132112168.0,corral-repl,,"""1b1100f048f411e5b166005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20863360,,20863371,,32.0,,24737192,1440271158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 19:21:44.731165,58185.0,142.0
2015-08-22 20:32:36.868494,slurm_normal_16gb,1440282132.0,0,1.0,main_w2_handler1,120978189,bam,2415805,10173744,False,,339967276,bam,4444040.roundup,slurm,,132112168.0,corral-repl,,"""e16845c0490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864609,,20864620,,32.0,,24737192,1440282082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 22:22:15.630660,58185.0,50.0
2015-08-22 20:31:33.668265,slurm_normal_16gb,1440279537.0,0,1.0,main_w1_handler2,198250446,bam,2415805,10173667,False,,349655930,bam,4443833.roundup,slurm,,132112168.0,corral-repl,,"""bb9f11e8490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864516,,20864528,,32.0,,24737192,1440279485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 21:38:59.216750,58185.0,52.0
2015-08-22 20:31:54.235140,slurm_normal_16gb,1440281672.0,0,1.0,main_w1_handler1,413230637,bam,2415805,10173693,False,,1093412920,bam,4443998.roundup,slurm,,132112168.0,corral-repl,,"""c8c2e07a490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864546,,20864561,,32.0,,24737192,1440281510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 22:14:34.310310,58185.0,162.0
2015-08-22 20:32:15.019204,slurm_normal_16gb,1440280020.0,0,1.0,main_w1_handler0,50588906,bam,2415805,10173718,False,,146005769,bam,4443867.roundup,slurm,,132112168.0,corral-repl,,"""d5112b7a490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864579,,20864590,,32.0,,24737192,1440279996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 21:47:02.731833,58185.0,24.0
2015-08-22 20:43:04.472105,slurm_normal_16gb,1440282490.0,0,1.0,main_w1_handler0,295836719,bam,2415821,10173799,False,,720116654,bam,4444059.roundup,slurm,,132112168.0,corral-repl,,"""501db2c4490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864694,,20864705,,32.0,,24737192,1440282381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 22:28:12.753711,58185.0,109.0
2015-08-22 20:43:39.025521,slurm_normal_16gb,1440282530.0,0,1.0,main_w2_handler1,72000148,bam,2415821,10173829,False,,194767747,bam,4444068.roundup,slurm,,132112168.0,corral-repl,,"""65982d0a490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864726,,20864738,,32.0,,24737192,1440282498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 22:28:53.032751,58185.0,32.0
2015-08-22 20:44:17.100529,slurm_normal_16gb,1440282557.0,0,1.0,main_w2_handler1,19054129,bam,2415821,10173887,False,,55028521,bam,4444072.roundup,slurm,,132112168.0,corral-repl,,"""79b22b24490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864809,,20864837,,32.0,,24737192,1440282545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-22 22:29:20.073525,58185.0,12.0
2015-08-24 16:02:15.673483,slurm_normal_16gb,1440442742.0,0,1.0,main_w2_handler0,290488614,bam,2409223,10189709,False,,764615099,bam,4459918.roundup,slurm,,132112168.0,corral-repl,,"""69af35a24a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889364,,20889375,,32.0,,24758913,1440442576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 18:59:07.713667,58185.0,166.0
2015-08-23 07:12:49.733200,slurm_normal_16gb,1440315271.0,0,1.0,main_w2_handler0,669645551,bam,2415833,10176625,False,,1696814341,bam,4446675.roundup,slurm,,132112168.0,corral-repl,,"""59f38cee496611e5b6a7005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20869020,,20869028,,32.0,,24737192,1440315025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 07:34:33.339381,58185.0,246.0
2015-08-23 09:14:59.654710,slurm_normal_16gb,1440325624.0,0,1.0,main_w1_handler2,353798924,bam,2415821,10177134,False,,864101756,bam,4447425.roundup,slurm,,132112168.0,corral-repl,,"""4bcc8d6c497711e5800e005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20870898,,20870911,,32.0,,24737192,1440325491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 10:27:07.685576,58185.0,133.0
2015-08-23 09:13:55.944223,slurm_normal_16gb,1440328154.0,0,1.0,main_w1_handler2,394678351,bam,2415821,10177107,False,,1049017650,bam,4447567.roundup,slurm,,132112168.0,corral-repl,,"""25f96a60497711e5800e005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20870861,,20870879,,32.0,,24737192,1440328000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 11:09:15.743160,58185.0,154.0
2015-08-23 11:06:26.881877,slurm_normal_16gb,1440334579.0,0,1.0,main_w1_handler1,15999365,bam,2416190,10177757,False,,46155378,bam,4448284.roundup,slurm,,132112168.0,corral-repl,,"""ee041654498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871808,,20871820,,32.0,,24737192,1440334566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:56:21.533809,58185.0,13.0
2015-08-23 11:03:39.086650,slurm_normal_16gb,1440331215.0,0,1.0,main_w2_handler0,89117340,bam,2416190,10177628,False,,234271223,bam,4447910.roundup,slurm,,132112168.0,corral-repl,,"""8b0f5838498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871660,,20871671,,32.0,,24737192,1440331178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:00:18.092293,58185.0,37.0
2015-08-23 11:04:41.496619,slurm_normal_16gb,1440331699.0,0,1.0,main_w1_handler0,35760383,bam,2416190,10177678,False,,59868722,bam,4447956.roundup,slurm,,132112168.0,corral-repl,,"""ae91c534498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871718,,20871729,,32.0,,24737192,1440331687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:08:21.828814,58185.0,12.0
2015-08-23 11:07:03.889925,slurm_normal_16gb,1440334014.0,0,1.0,main_w1_handler2,32791875,bam,2416190,10177785,False,,79004918,bam,4448223.roundup,slurm,,132112168.0,corral-repl,,"""01d3992a498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871841,,20871852,,32.0,,24737192,1440333999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:46:58.283435,58185.0,15.0
2015-08-23 11:04:06.992261,slurm_normal_16gb,1440331879.0,0,1.0,main_w2_handler0,38610670,bam,2416190,10177653,False,,111222618,bam,4447974.roundup,slurm,,132112168.0,corral-repl,,"""9d337ba2498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871689,,20871700,,32.0,,24737192,1440331859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:11:22.744749,58185.0,20.0
2015-08-23 11:05:15.406683,slurm_normal_16gb,1440333065.0,0,1.0,main_w1_handler1,30483998,bam,2416190,10177706,False,,81316083,bam,4448092.roundup,slurm,,132112168.0,corral-repl,,"""c36c8a0c498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871750,,20871761,,32.0,,24737192,1440333050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:31:08.194543,58185.0,15.0
2015-08-23 11:05:53.604818,slurm_normal_16gb,1440334175.0,0,1.0,main_w1_handler1,27687841,bam,2416190,10177731,False,,77283815,bam,4448241.roundup,slurm,,132112168.0,corral-repl,,"""d7fe17c4498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871779,,20871790,,32.0,,24737192,1440334158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:49:38.937505,58185.0,17.0
2015-08-23 10:16:33.262139,slurm_normal_16gb,1440332663.0,0,1.0,main_w1_handler2,35408,bam,2415805,10177410,False,,29810,bam,4448054.roundup,slurm,,132112168.0,corral-repl,,"""e03286de497f11e5af8b005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871302,,20871313,,32.0,,24737192,1440332658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 12:24:25.343534,58185.0,5.0
2015-08-23 11:08:27.515902,slurm_normal_16gb,1440335132.0,0,1.0,main_w1_handler2,80165743,bam,2416190,10177841,False,,233741403,bam,4448378.roundup,slurm,,132112168.0,corral-repl,,"""314a21ce498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871905,,20871916,,32.0,,24737192,1440335091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 13:05:34.655395,58185.0,41.0
2015-08-23 11:09:57.227738,slurm_normal_16gb,1440336190.0,0,1.0,main_w2_handler1,46727959,bam,2416190,10177895,False,,137179315,bam,4448527.roundup,slurm,,132112168.0,corral-repl,,"""6357a376498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871967,,20871978,,32.0,,24737192,1440336165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 13:23:15.728851,58185.0,25.0
2015-08-23 12:42:56.233072,slurm_normal_16gb,1440336331.0,0,1.0,main_w2_handler0,239910932,bam,2415805,10178370,False,,457688574,bam,4448539.roundup,slurm,,132112168.0,corral-repl,,"""555d5e70499411e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872640,,20872651,,32.0,,24737192,1440336275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 13:25:33.191327,58185.0,56.0
2015-08-23 11:07:47.076559,slurm_normal_16gb,1440336152.0,0,1.0,main_w1_handler0,39776574,bam,2416190,10177814,False,,115901005,bam,4448518.roundup,slurm,,132112168.0,corral-repl,,"""1870185c498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871871,,20871885,,32.0,,24737192,1440336131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 13:22:37.026007,58185.0,21.0
