chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.termini,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-07 21:59:43.118603,slurm_normal,1454882403.0,0.0,,1.0,main_w1_handler2,2591768,11739756,False,,1200,fasta,5996302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23227185,,"""yes""",32.0,,28186653.0,1454882398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-07 22:00:06.012748,76220.0,5.0
,,2016-02-07 22:46:07.966592,slurm_normal,1454885241.0,0.0,,1.0,main_w2_handler0,2591365,11739886,False,,1199,fasta,5996419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23227494,,"""yes""",32.0,,27249518.0,1454885189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-07 22:47:25.368222,76282.0,52.0
,,2016-02-09 03:40:24.819764,slurm_normal,1454989248.0,0.0,,1.0,main_w1_handler1,2583588,11754820,False,,1216,fasta,6010956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23111496,,"""yes""",32.0,,27422338.0,1454989245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 03:40:50.145444,288.0,3.0
,,2016-02-09 00:57:55.140906,slurm_normal,1454979516.0,0.0,,1.0,main_w2_handler0,2593232,11754412,False,,1200,fasta,6010505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23246281,,"""yes""",32.0,,28221050.0,1454979502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 00:58:40.936385,76799.0,14.0
,,2016-02-09 06:18:50.873684,slurm_normal,1454998750.0,0.0,,1.0,main_w1_handler2,2593267,11755183,False,,1393,fasta,6011358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23247290,,"""yes""",32.0,,27604638.0,1454998746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 06:19:11.927934,76398.0,4.0
,,2016-02-09 06:21:58.710487,slurm_normal,1454998937.0,0.0,,1.0,main_w1_handler1,2593267,11755195,False,,481,fasta,6011372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23247303,,"""yes""",32.0,,27604638.0,1454998933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 06:22:19.940897,76398.0,4.0
,,2016-02-09 04:38:17.872498,slurm_normal,1454992722.0,0.0,,1.0,main_w2_handler0,2593267,11754977,False,,440,fasta,6011144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23247044,,"""yes""",32.0,,27604638.0,1454992719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 04:38:50.505364,76398.0,3.0
,,2016-03-11 18:00:46.980242,slurm_normal,1457719281.0,0.0,,1.0,main_w1_handler1,2630686,12108944,False,,148,fasta,6332719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23800992,,"""yes""",32.0,,27757375.0,1457719276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-03-11 18:01:23.559491,76410.0,5.0
,,2016-03-11 21:12:00.092176,slurm_normal,1457730767.0,0.0,,1.0,main_w1_handler0,2597287,12110548,False,,148,fasta,6334008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23803183,,"""yes""",32.0,,27602400.0,1457730761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-03-11 21:12:52.784234,76284.0,6.0
,,2016-02-09 09:09:22.858410,slurm_normal,1455008992.0,0.0,,1.0,main_w2_handler0,2593474,11755833,False,,435,fasta,6011913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23248211,,"""yes""",32.0,,27793555.0,1455008985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 09:09:57.575422,76805.0,7.0
,,2016-02-10 09:20:08.361874,slurm_normal,1455096072.0,0.0,,1.0,main_w1_handler0,2594875,11771541,False,,481,fasta,6025682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23269268,,"""yes""",32.0,,27793555.0,1455096023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 09:21:14.187179,76805.0,49.0
,,2016-01-21 23:51:01.830467,slurm_normal,1453420334.0,0.0,,1.0,main_w1_handler1,2572896,11575714,False,,613,fasta,5841472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22998968,,"""yes""",32.0,,27637931.0,1453420271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-21 23:52:20.975983,77210.0,63.0
,,2016-02-09 23:08:42.429403,slurm_normal,1455059792.0,0.0,,1.0,main_w1_handler2,2594439,11767646,False,,2110,fasta,6023438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23263623,,"""yes""",32.0,,27458315.0,1455059346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 23:16:41.590416,76871.0,446.0
,,2016-02-10 00:24:11.029592,slurm_normal,1455063877.0,0.0,,1.0,main_w1_handler1,2594599,11768054,False,,481,fasta,6023839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264188,,"""yes""",32.0,,27458315.0,1455063873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 00:24:41.284639,76871.0,4.0
,,2016-01-22 02:21:51.393145,slurm_normal,1453429338.0,0.0,,1.0,main_w1_handler0,2557452,11576926,False,,24878,fasta,5842622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000712,,"""yes""",32.0,,27602400.0,1453429325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:22:21.797763,76284.0,13.0
,,2016-01-22 02:18:30.881338,slurm_normal,1453429126.0,0.0,,1.0,main_w1_handler1,2566447,11576886,False,,10258,fasta,5842568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000655,,"""yes""",32.0,,27510073.0,1453429120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:18:49.580624,76299.0,6.0
,,2016-02-10 06:15:38.417771,slurm_normal,1455084967.0,0.0,,1.0,main_w2_handler0,2594682,11769078,False,,177373,fasta,6024762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23265994,,"""yes""",32.0,,27250334.0,1455084962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 06:16:14.698765,76289.0,5.0
,,2016-02-10 07:45:05.005659,slurm_normal,1455090329.0,0.0,,1.0,main_w2_handler0,2593267,11769335,False,,366,fasta,6025030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23266364,,"""yes""",32.0,,27604638.0,1455090325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 07:45:39.223523,76398.0,4.0
,,2016-01-22 02:18:15.801543,slurm_normal,1453429114.0,0.0,,1.0,main_w1_handler2,2574148,11576881,False,,553,fasta,5842564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000678,,"""yes""",32.0,,27453494.0,1453429108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:18:39.703961,76408.0,6.0
,,2016-01-22 02:18:16.700950,slurm_normal,1453429117.0,0.0,,1.0,main_w1_handler0,2557431,11576882,False,,30685,fasta,5842565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23000643,,"""yes""",32.0,,27249518.0,1453429111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:18:40.343473,76282.0,6.0
,,2016-01-22 02:15:31.375777,slurm_normal,1453428990.0,0.0,,1.0,main_w2_handler0,2574140,11576861,False,,1478,fasta,5842532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000631,,"""yes""",32.0,,27453508.0,1453428979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:16:37.475089,76297.0,11.0
,,2016-01-22 02:16:36.869584,slurm_normal,1453429046.0,0.0,,1.0,main_w1_handler0,2566594,11576871,False,,2441,cusp,5842551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000674,,"""yes""",32.0,,27458315.0,1453429042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:17:30.203579,76871.0,4.0
,,2016-01-22 02:18:06.375026,slurm_normal,1453429101.0,0.0,,1.0,main_w1_handler0,2557465,11576880,False,,3593,txt,5842562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22908344,,"""yes""",32.0,,27250334.0,1453429097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:18:27.159103,76289.0,4.0
,,2016-01-22 02:21:25.010027,slurm_normal,1453429301.0,0.0,,1.0,main_w1_handler0,2566594,11576918,False,,2439,cusp,5842614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000723,,"""yes""",32.0,,27458315.0,1453429296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:21:47.981390,76871.0,5.0
,,2016-01-22 02:19:26.638069,slurm_normal,1453429197.0,0.0,,1.0,main_w2_handler0,2566439,11576894,False,,512,csv,5842581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23000690,,"""yes""",32.0,,27453495.0,1453429185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:20:04.647310,,12.0
,,2016-01-22 02:25:35.357384,slurm_normal,1453429577.0,0.0,,1.0,main_w1_handler0,2572900,11577085,False,,2439,cusp,5842671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000717,,"""yes""",32.0,,27271033.0,1453429550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:26:22.885873,76357.0,27.0
,,2016-01-22 02:51:52.486450,slurm_normal,1453431133.0,0.0,,1.0,main_w1_handler0,2573054,11577278,False,,481,fasta,5842988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001185,,"""yes""",32.0,,27424412.0,1453431128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:52:20.303450,76797.0,5.0
,,2016-01-22 02:46:58.016584,slurm_normal,1453430839.0,0.0,,1.0,main_w2_handler0,2574164,11577227,False,,481,fasta,5842922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001156,,"""yes""",32.0,,27453494.0,1453430830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:47:24.774637,76408.0,9.0
,,2016-01-22 03:08:17.245950,slurm_normal,1453432122.0,0.0,,1.0,main_w1_handler1,2574120,11577439,False,,1478,fasta,5843232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23001384,,"""yes""",32.0,,27450281.0,1453432118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 03:08:47.916600,76809.0,4.0
,,2016-02-10 18:41:21.372562,slurm_normal,1455129714.0,0.0,,1.0,main_w2_handler1,2595657,11780739,False,,8535,fasta,6033387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23284564,,"""yes""",32.0,,27252723.0,1455129706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 18:42:02.835092,76295.0,8.0
,,2016-02-10 18:33:03.369400,slurm_normal,1455129206.0,0.0,,1.0,main_w1_handler2,2595626,11780656,False,,366,fasta,6033242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23284239,,"""yes""",32.0,,28269789.0,1455129202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 18:33:30.202264,76795.0,4.0
,,2016-01-22 03:02:28.446616,slurm_normal,1453431765.0,0.0,,1.0,main_w1_handler2,2565146,11577395,False,,2258220,fasta,5843173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23001256,,"""yes""",32.0,,27453530.0,1453431759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 03:02:54.282501,76800.0,6.0
,,2016-02-11 05:45:56.778942,slurm_normal,1455169578.0,0.0,,1.0,main_w2_handler0,2594414,11784647,False,,440,fasta,6039919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23290160,,"""yes""",32.0,,27424412.0,1455169573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-11 05:46:23.995222,76797.0,5.0
,,2016-01-22 02:52:11.478996,slurm_normal,1453431147.0,0.0,,1.0,main_w1_handler2,2572852,11577281,False,,1459,fasta,5842994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001187,,"""yes""",32.0,,27450334.0,1453431144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:52:31.608286,76803.0,3.0
,,2016-01-22 03:16:26.852291,slurm_normal,1453432607.0,0.0,,1.0,main_w1_handler2,2574095,11577503,False,,1393,fasta,5843305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001313,,"""yes""",32.0,,27306001.0,1453432602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 03:16:53.592741,76536.0,5.0
,,2016-01-22 02:43:09.581976,slurm_normal,1453430612.0,0.0,,1.0,main_w2_handler0,2561497,11577206,False,,1478,fasta,5842894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23001066,,"""yes""",32.0,,27566306.0,1453430601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:43:38.046791,76587.0,11.0
,,2016-01-22 02:54:40.297938,slurm_normal,1453431303.0,0.0,,1.0,main_w2_handler0,2572852,11577314,False,,544,fasta,5843040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001255,,"""yes""",32.0,,27450334.0,1453431294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:55:08.552368,76803.0,9.0
,,2016-01-22 02:52:12.017583,slurm_normal,1453431148.0,0.0,,1.0,main_w1_handler0,2566594,11577282,False,,1478,fasta,5842996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000711,,"""yes""",32.0,,27458315.0,1453431144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:52:33.399431,76871.0,4.0
,,2016-01-22 02:52:32.396978,slurm_normal,1453431167.0,0.0,,1.0,main_w1_handler0,2565126,11577290,False,,539,fasta,5843003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001223,,"""yes""",32.0,,27453506.0,1453431164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:52:53.056881,76795.0,3.0
,,2016-01-22 02:53:57.753008,slurm_normal,1453431276.0,0.0,,1.0,main_w1_handler0,2561497,11577305,False,,481,fasta,5843031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001248,,"""yes""",32.0,,27566306.0,1453431256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:54:40.184693,76587.0,20.0
,,2016-01-22 02:55:21.835371,slurm_normal,1453431356.0,0.0,,1.0,main_w2_handler0,2566409,11577328,False,,459,fasta,5843057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001267,,"""yes""",32.0,,27321579.0,1453431349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:56:00.362453,76557.0,7.0
,,2016-01-22 02:47:41.261659,slurm_normal,1453430931.0,0.0,,1.0,main_w1_handler1,2574146,11577232,False,,1478,fasta,5842940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23001067,,"""yes""",32.0,,27643259.0,1453430926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:48:59.185480,,5.0
,,2016-01-22 03:13:22.549577,slurm_normal,1453432431.0,0.0,,1.0,main_w1_handler2,2557452,11577473,False,,481,fasta,5843269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23001440,,"""yes""",32.0,,27602400.0,1453432426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 03:13:52.632701,76284.0,5.0
,,2016-02-09 19:49:24.077149,slurm_normal,1455047407.0,0.0,,1.0,main_w2_handler0,2591876,11766280,False,,1200,fasta,6020959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23261012,,"""yes""",32.0,,27851592.0,1455047403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-09 19:50:15.073815,76412.0,4.0
,,2016-02-10 09:15:05.125806,slurm_normal,1455095736.0,0.0,,1.0,main_w1_handler1,2594875,11771424,False,,1393,fasta,6025611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23268723,,"""yes""",32.0,,27793555.0,1455095730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-02-10 09:15:44.670988,76805.0,6.0
,,2016-01-26 07:19:11.071044,slurm_normal,1453792767.0,0.0,,1.0,main_w2_handler0,2578038,11604294,False,,613,fasta,5869346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23042571,,"""yes""",32.0,,27758970.0,1453792760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-26 07:19:29.492441,76653.0,7.0
,,2016-01-26 09:24:49.963065,slurm_normal,1453800308.0,0.0,,1.0,main_w1_handler0,2577972,11604656,False,,5696,fasta,5869719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23043126,,"""yes""",32.0,,27757375.0,1453800303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-26 09:25:10.950181,76410.0,5.0
,,2016-01-26 09:32:22.076701,slurm_normal,1453800759.0,0.0,,1.0,main_w1_handler0,2577972,11604709,False,,440,fasta,5869758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23043165,,"""yes""",32.0,,27757375.0,1453800752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-26 09:32:43.929253,76410.0,7.0
,,2016-03-12 06:02:22.162703,slurm_normal,1457762565.0,0.0,,1.0,main_w1_handler0,2590606,12112733,False,,148,fasta,6336206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23806473,,"""yes""",32.0,,27281752.0,1457762561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-03-12 06:02:48.544514,76409.0,4.0
,,2016-01-22 02:28:02.331451,slurm_normal,1453429728.0,0.0,,1.0,main_w1_handler2,2565126,11577089,False,,1465,fasta,5842687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000724,,"""yes""",32.0,,27453506.0,1453429695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:28:51.869509,76795.0,33.0
,,2016-01-22 01:55:24.423652,slurm_normal,1453427740.0,0.0,,1.0,main_w2_handler1,2566406,11576720,False,,482,fasta,5842316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000424,,"""yes""",32.0,,27422338.0,1453427734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 01:55:45.370759,288.0,6.0
,,2016-01-22 02:17:28.099962,slurm_normal,1453429141.0,0.0,,1.0,main_w2_handler1,2566409,11576877,False,,1478,fasta,5842558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000628,,"""yes""",32.0,,27321579.0,1453429136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:19:05.925068,76557.0,5.0
,,2016-01-22 02:15:51.343737,slurm_normal,1453428972.0,0.0,,1.0,main_w1_handler1,2566409,11576865,False,,2439,cusp,5842530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000639,,"""yes""",32.0,,27321579.0,1453428968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:16:14.915667,76557.0,4.0
,,2016-01-22 02:29:20.842961,slurm_normal,1453429784.0,0.0,,1.0,main_w2_handler1,2574144,11577126,False,,545,fasta,5842707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000951,,"""yes""",32.0,,27272493.0,1453429777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:29:47.718670,76374.0,7.0
,,2016-01-22 02:15:16.170926,slurm_normal,1453428959.0,0.0,,1.0,main_w1_handler2,2574144,11576856,False,,1467,fasta,5842519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23000635,,"""yes""",32.0,,27272493.0,1453428949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:16:02.239921,76374.0,10.0
,,2016-01-22 02:15:07.827918,slurm_normal,1453428925.0,0.0,,1.0,main_w1_handler0,2565130,11576853,False,,535,fasta,5842513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23000636,,"""yes""",32.0,,27453510.0,1453428921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-01-22 02:15:33.895977,76798.0,4.0
