chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.length,parameters.sequencing_method_choice.__current_case__,parameters.sequencing_method_choice.input3,parameters.sequencing_method_choice.sequencer,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-11 15:57:02.713373,slurm_normal,1457711868.0,0,,1.0,main_w1_handler0,2630489,12107504,False,,2548178,fasta,5988549,qual454,6331426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798428,,23798435,,"""50""",0,yes,454,"""20""",32.0,,28940288.0,1457711849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:57:55.343027,80454.0,19.0
,,2016-03-11 15:57:05.248472,slurm_normal,1457711876.0,0,,1.0,main_w2_handler0,2630504,12107511,False,,2548178,fasta,5988549,qual454,6331428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798384,,23798396,,"""50""",0,yes,454,"""20""",32.0,,28940085.0,1457711856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:57:59.682668,80450.0,20.0
,,2016-03-11 15:57:07.614314,slurm_normal,1457711882.0,0,,1.0,main_w1_handler2,2630493,12107514,False,,2548178,fasta,5988549,qual454,6331430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798438,,23798440,,"""50""",0,yes,454,"""20""",32.0,,28940072.0,1457711862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:04.376641,80447.0,20.0
,,2016-03-11 15:57:16.029369,slurm_normal,1457711882.0,0,,1.0,main_w1_handler1,2630498,12107516,False,,2548178,fasta,5988549,qual454,6331431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798429,,23798436,,"""50""",0,yes,454,"""20""",32.0,,28940079.0,1457711862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:05.598590,80448.0,20.0
,,2016-03-11 15:57:05.372885,slurm_normal,1457711880.0,0,,1.0,main_w1_handler0,2630495,12107512,False,,2548178,fasta,5988549,qual454,6331433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798387,,23798420,,"""50""",0,yes,454,"""20""",32.0,,28940082.0,1457711864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:05.253190,80449.0,16.0
,,2016-03-11 15:57:08.184190,slurm_normal,1457711879.0,0,,1.0,main_w1_handler2,2630513,12107515,False,,2548178,fasta,5988549,qual454,6331432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798524,,23798530,,"""50""",0,yes,454,"""20""",32.0,,28940499.0,1457711862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:05.570301,80461.0,17.0
,,2016-03-11 15:57:24.253860,slurm_normal,1457711886.0,0,,1.0,main_w1_handler0,2630488,12107520,False,,2548178,fasta,5988549,qual454,6331434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798431,,23798434,,"""50""",0,yes,454,"""20""",32.0,,28940576.0,1457711864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:09.189145,80462.0,22.0
,,2016-03-11 15:57:30.825142,slurm_normal,1457711890.0,0,,1.0,main_w1_handler0,2630518,12107523,False,,1737306,fasta,5988549,qual454,6331443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798489,,23798485,,"""50""",0,yes,454,"""20""",32.0,,28942911.0,1457711878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:13.353121,,12.0
,,2016-03-11 15:57:44.814009,slurm_normal,1457711906.0,0,,1.0,main_w2_handler1,2630491,12107526,False,,2548178,fasta,5988549,qual454,6331444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798627,,23798628,,"""50""",0,yes,454,"""20""",32.0,,28940299.0,1457711888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:29.217727,80455.0,18.0
,,2016-03-11 15:58:05.532939,slurm_normal,1457711924.0,0,,1.0,main_w1_handler2,2630509,12107527,False,,2548178,fasta,5988549,qual454,6331445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798369,,23798424,,"""50""",0,yes,454,"""20""",32.0,,28941197.0,1457711907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 15:58:50.304009,6558.0,17.0
,,2016-03-11 16:00:43.433128,slurm_normal,1457712084.0,0,,1.0,main_w1_handler2,2630518,12107567,False,,349001,fasta,5988549,qual454,6331471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798699,,23798485,,"""50""",0,yes,454,"""20""",32.0,,28942911.0,1457712061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:01:26.585815,,23.0
,,2016-03-11 16:03:30.037445,slurm_normal,1457712256.0,0,,1.0,main_w1_handler0,2630487,12107609,False,,2548178,fasta,5988549,qual454,6331493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798371,,23798392,,"""100""",0,yes,454,"""20""",32.0,,28940286.0,1457712241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:04:18.342706,31294.0,15.0
,,2016-03-11 16:05:29.060526,slurm_normal,1457712361.0,0,,1.0,main_w1_handler0,2630494,12107638,False,,2405916,fasta,5988549,qual454,6331505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798672,,23798397,,"""100""",0,yes,454,"""20""",32.0,,28940058.0,1457712348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:04.671218,80446.0,13.0
,,2016-03-11 16:05:54.555520,slurm_normal,1457712392.0,0,,1.0,main_w1_handler0,2630501,12107645,False,,2405916,fasta,5988549,qual454,6331510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798679,,23798398,,"""100""",0,yes,454,"""20""",32.0,,28940383.0,1457712380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:34.696989,80459.0,12.0
,,2016-03-11 16:05:55.987532,slurm_normal,1457712393.0,0,,1.0,main_w1_handler2,2630510,12107649,False,,2548178,fasta,5988549,qual454,6331508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798374,,23798417,,"""100""",0,yes,454,"""20""",32.0,,28940380.0,1457712376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:36.774227,80458.0,17.0
,,2016-03-11 16:06:02.663525,slurm_normal,1457712396.0,0,,1.0,main_w2_handler0,2630508,12107658,False,,2405916,fasta,5988549,qual454,6331514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798686,,23798421,,"""100""",0,yes,454,"""20""",32.0,,28940139.0,1457712385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:38.467475,80453.0,11.0
,,2016-03-11 16:06:02.276524,slurm_normal,1457712394.0,0,,1.0,main_w2_handler0,2630503,12107657,False,,2405916,fasta,5988549,qual454,6331513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798675,,23798426,,"""100""",0,yes,454,"""20""",32.0,,28940099.0,1457712383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:38.258231,1500.0,11.0
,,2016-03-11 16:05:56.169272,slurm_normal,1457712399.0,0,,1.0,main_w2_handler1,2630489,12107650,False,,2548178,fasta,5988549,qual454,6331511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798428,,23798435,,"""100""",0,yes,454,"""20""",32.0,,28940288.0,1457712382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:42.610813,80454.0,17.0
,,2016-03-11 16:05:56.879972,slurm_normal,1457712399.0,0,,1.0,main_w2_handler1,2630504,12107652,False,,2548178,fasta,5988549,qual454,6331512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798384,,23798396,,"""100""",0,yes,454,"""20""",32.0,,28940085.0,1457712384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:42.953878,80450.0,15.0
,,2016-03-11 16:06:03.884592,slurm_normal,1457712407.0,0,,1.0,main_w1_handler2,2630495,12107660,False,,2405916,fasta,5988549,qual454,6331516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798688,,23798420,,"""100""",0,yes,454,"""20""",32.0,,28940082.0,1457712395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:51.822291,80449.0,12.0
,,2016-03-11 16:06:08.232637,slurm_normal,1457712409.0,0,,1.0,main_w1_handler2,2630488,12107663,False,,2405916,fasta,5988549,qual454,6331518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798696,,23798434,,"""100""",0,yes,454,"""20""",32.0,,28940576.0,1457712399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:52.559276,80462.0,10.0
,,2016-03-11 16:06:06.129651,slurm_normal,1457712412.0,0,,1.0,main_w1_handler0,2630491,12107661,False,,2548178,fasta,5988549,qual454,6331519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798627,,23798628,,"""100""",0,yes,454,"""20""",32.0,,28940299.0,1457712398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:57.565997,80455.0,14.0
,,2016-03-11 16:06:15.692471,slurm_normal,1457712416.0,0,,1.0,main_w2_handler1,2630507,12107664,False,,2548178,fasta,5988549,qual454,6331520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798385,,23798437,,"""100""",0,yes,454,"""20""",32.0,,28942772.0,1457712399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:06:58.732808,80463.0,17.0
,,2016-03-11 16:06:19.656598,slurm_normal,1457712430.0,0,,1.0,main_w1_handler0,2630490,12107665,False,,2548178,fasta,5988549,qual454,6331522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798365,,23798388,,"""100""",0,yes,454,"""20""",32.0,,28940112.0,1457712416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:07:13.957398,80452.0,14.0
,,2016-03-11 16:09:39.521138,slurm_normal,1457712608.0,0,,1.0,main_w2_handler1,2630494,12107705,False,Job output deleted by user before job completed.,2405916,fasta,5988549,qual454,6331548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798672,,23798397,,"""100""",0,yes,454,"""20""",32.0,,28940058.0,1457712597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:10:12.240714,80446.0,11.0
,,2016-03-11 16:07:30.318499,slurm_normal,1457712488.0,0,,1.0,main_w2_handler1,2630488,12107688,False,,2548178,fasta,5988549,qual454,6331535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798431,,23798434,,"""100""",0,yes,454,"""20""",32.0,,28940576.0,1457712469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:08:11.206264,80462.0,19.0
,,2016-03-11 16:08:03.219167,slurm_normal,1457712522.0,0,,1.0,main_w1_handler2,2630493,12107696,False,,2548178,fasta,5988549,qual454,6331541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798438,,23798440,,"""100""",0,yes,454,"""20""",32.0,,28940072.0,1457712507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:08:44.944119,80447.0,15.0
,,2016-03-11 16:09:05.582289,slurm_normal,1457712588.0,0,,1.0,main_w1_handler2,2630508,12107703,False,,2548178,fasta,5988549,qual454,6331547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798361,,23798421,,"""100""",0,yes,454,"""20""",32.0,,28940139.0,1457712574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:09:51.542503,80453.0,14.0
,,2016-03-11 16:07:23.912489,slurm_normal,1457712482.0,0,,1.0,main_w2_handler0,2630495,12107687,False,,2548178,fasta,5988549,qual454,6331534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798387,,23798420,,"""100""",0,yes,454,"""20""",32.0,,28940082.0,1457712466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:08:03.969449,80449.0,16.0
,,2016-03-11 16:07:50.525774,slurm_normal,1457712512.0,0,,1.0,main_w1_handler0,2630498,12107693,False,,2405916,fasta,5988549,qual454,6331539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798693,,23798436,,"""100""",0,yes,454,"""20""",32.0,,28940079.0,1457712503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:08:35.141223,80448.0,9.0
,,2016-03-11 16:08:39.778010,slurm_normal,1457712569.0,0,,1.0,main_w1_handler0,2630503,12107702,False,,2548178,fasta,5988549,qual454,6331546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798367,,23798426,,"""100""",0,yes,454,"""20""",32.0,,28940099.0,1457712552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:09:31.781143,1500.0,17.0
,,2016-03-11 16:08:09.578161,slurm_normal,1457712526.0,0,,1.0,main_w1_handler2,2630494,12107697,False,,2405916,fasta,5988549,qual454,6331543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798672,,23798397,,"""100""",0,yes,454,"""20""",32.0,,28940058.0,1457712517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:08:50.811655,80446.0,9.0
,,2016-03-11 16:08:23.830983,slurm_normal,1457712549.0,0,,1.0,main_w1_handler2,2630501,12107699,False,,2548178,fasta,5988549,qual454,6331544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798372,,23798398,,"""100""",0,yes,454,"""20""",32.0,,28940383.0,1457712533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:09:13.074607,80459.0,16.0
,,2016-03-11 16:09:38.107683,slurm_normal,1457712616.0,0,,1.0,main_w1_handler1,2630498,12107704,False,,2548178,fasta,5988549,qual454,6331549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798429,,23798436,,"""100""",0,yes,454,"""20""",32.0,,28940079.0,1457712600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:10:17.736995,80448.0,16.0
,,2016-03-11 16:10:41.567787,slurm_normal,1457712691.0,0,,1.0,main_w2_handler0,2630494,12107712,False,,2548178,fasta,5988549,qual454,6331557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798368,,23798397,,"""100""",0,yes,454,"""20""",32.0,,28940058.0,1457712672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:11:34.601521,80446.0,19.0
,,2016-03-11 16:13:35.132738,slurm_normal,1457712850.0,0,,1.0,main_w2_handler0,2630551,12107728,False,,2548178,fasta,5988549,qual454,6331570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799062,,23799064,,"""50""",0,yes,454,"""20""",32.0,,28944670.0,1457712830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:14:13.363035,80457.0,20.0
,,2016-03-11 16:11:25.818499,slurm_normal,1457712909.0,0,,1.0,main_w1_handler2,2630496,12107717,False,,2548178,fasta,5988549,qual454,6331586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798470,,23798473,,"""100""",0,yes,454,"""20""",32.0,,28939984.0,1457712892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:15:11.990255,80445.0,17.0
,,2016-03-11 16:14:46.381755,slurm_normal,1457712931.0,0,,1.0,main_w1_handler2,2630513,12107757,False,,2548178,fasta,5988549,qual454,6331592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798524,,23798530,,"""100""",0,yes,454,"""20""",32.0,,28940499.0,1457712916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:15:34.362607,80461.0,15.0
,,2016-03-11 16:14:59.657846,slurm_normal,1457712943.0,0,,1.0,main_w1_handler0,2630551,12107758,False,,2548178,fasta,5988549,qual454,6331595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799062,,23799064,,"""100""",0,yes,454,"""20""",32.0,,28944670.0,1457712926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:15:46.904975,80457.0,17.0
,,2016-03-11 16:09:51.146495,slurm_normal,1457713088.0,0,,1.0,main_w1_handler2,2630497,12107707,False,,2548178,fasta,5988549,qual454,6331633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798383,,23798393,,"""100""",0,yes,454,"""20""",32.0,,28939980.0,1457713071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:18:12.383466,80444.0,17.0
,,2016-03-11 16:18:55.188662,slurm_normal,1457713165.0,0,,1.0,main_w2_handler0,2630505,12107795,False,,2548178,fasta,5988549,qual454,6331645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798469,,23798418,,"""100""",0,yes,454,"""20""",32.0,,28945902.0,1457713149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:19:28.636164,80456.0,16.0
,,2016-03-11 15:56:54.586348,slurm_normal,1457713094.0,0,,1.0,main_w1_handler0,2630497,12107495,False,,2548178,fasta,5988549,qual454,6331634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798383,,23798393,,"""50""",0,yes,454,"""20""",32.0,,28939980.0,1457713074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:18:17.781565,80444.0,20.0
,,2016-03-11 16:12:48.769452,slurm_normal,1457713137.0,0,,1.0,main_w2_handler1,2630553,12107723,False,,2548178,fasta,5988549,qual454,6331638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799060,,23799061,,"""50""",0,yes,454,"""20""",32.0,,28939947.0,1457713115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:18:59.723403,80443.0,22.0
,,2016-03-11 16:15:35.980004,slurm_normal,1457713138.0,0,,1.0,main_w1_handler0,2630505,12107765,False,Job output deleted by user before job completed.,2548178,fasta,5988549,qual454,6331640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798469,,23798418,,"""100""",0,yes,454,"""20""",32.0,,28945902.0,1457713119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:19:01.458573,80456.0,19.0
,,2016-03-11 16:11:03.012884,slurm_normal,1457713154.0,0,,1.0,main_w2_handler0,2630547,12107713,False,,2548178,fasta,5988549,qual454,6331642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799022,,23799024,,"""100""",0,yes,454,"""20""",32.0,,28940487.0,1457713137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:19:18.266139,80460.0,17.0
,,2016-03-11 16:10:27.874744,slurm_normal,1457713160.0,0,,1.0,main_w2_handler1,2630528,12107709,False,,2548178,fasta,5988549,qual454,6331644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798630,,23798631,,"""100""",0,yes,454,"""20""",32.0,,28942868.0,1457713145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:19:22.940015,80467.0,15.0
,,2016-03-11 16:19:38.377146,slurm_normal,1457713224.0,0,,1.0,main_w1_handler1,2630553,12107807,False,,2548178,fasta,5988549,qual454,6331653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799060,,23799061,,"""100""",0,yes,454,"""20""",32.0,,28945875.0,1457713205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:20:27.559449,80443.0,19.0
,,2016-03-11 16:07:04.406080,slurm_normal,1457713221.0,0,,1.0,main_w2_handler0,2630492,12107685,False,,2548178,fasta,5988549,qual454,6331652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23798381,,23798407,,"""100""",0,yes,454,"""20""",32.0,,28940107.0,1457713201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:20:23.957085,80451.0,20.0
,,2016-03-11 16:19:53.865070,slurm_normal,1457713263.0,0,,1.0,main_w1_handler0,2630505,12107812,False,,1929848,fasta,5988549,qual454,6331657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799166,,23798418,,"""50""",0,yes,454,"""20""",32.0,,28945902.0,1457713221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:21:06.384042,80456.0,42.0
,,2016-03-11 16:27:14.894554,slurm_normal,1457713974.0,0,,1.0,main_w1_handler0,2630577,12107871,False,,2548178,fasta,5988549,qual454,6331711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799338,,23799341,,"""100""",0,yes,454,"""20""",32.0,,28940058.0,1457713693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:32:56.954040,80446.0,281.0
,,2016-03-11 16:28:05.126564,slurm_normal,1457713782.0,0,,1.0,main_w1_handler2,2630586,12107892,False,,2548178,fasta,5988549,qual454,6331721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23799347,,23799358,,"""100""",0,yes,454,"""20""",32.0,,28945756.0,1457713709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-03-11 16:29:48.504986,80445.0,73.0
