chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-07 06:18:17.328054,slurm_normal,1486449457.0,0,,1.0,main_w3_handler1,2984758,14967975,False,,320930,interval,9125961.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238385}]",32.0,,35855599,1486449444.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:42.075432,99553.0,13.0
,,2017-02-07 06:18:17.404200,slurm_normal,1486449468.0,0,,1.0,main_w3_handler1,2984769,14967979,False,,334421,interval,9125963.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239212}]",32.0,,35855607,1486449445.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:55.792247,99554.0,23.0
,,2017-02-07 06:18:17.679076,slurm_normal,1486449434.0,0,,1.0,main_w4_handler1,2984758,14967983,False,,349817,interval,9125943.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238383}]",32.0,,35855599,1486449420.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:16.394611,99553.0,14.0
,,2017-02-07 06:18:16.082770,slurm_normal,1486449562.0,0,,1.0,main_w4_handler1,2984770,14967971,False,,334421,interval,9125999.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239341}]",32.0,,35855595,1486449555.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:39:25.975684,99552.0,7.0
,,2017-02-07 06:37:37.292413,slurm_normal,1486449469.0,0,,1.0,main_w4_handler1,2984787,14968214,False,,332025,interval,9125976.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28240229}]",32.0,,35855638,1486449460.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:51.766715,99557.0,9.0
,,2017-02-07 06:18:17.360582,slurm_normal,1486449454.0,0,,1.0,main_w3_handler0,2984758,14967977,False,,319029,interval,9125956.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238376}]",32.0,,35855599,1486449438.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:36.242678,99553.0,16.0
,,2017-02-07 06:37:37.601162,slurm_normal,1486449479.0,0,,1.0,main_w3_handler1,2984787,14968215,False,,312753,interval,9125982.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28240227}]",32.0,,35855638,1486449468.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:38:00.697442,99557.0,11.0
,,2017-02-07 06:18:17.686205,slurm_normal,1486449468.0,0,,1.0,main_w3_handler1,2984758,14967982,False,,334421,interval,9125964.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238381}]",32.0,,35855599,1486449446.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 06:37:57.143207,99553.0,22.0
,,2017-02-07 20:15:51.352132,slurm_normal,1486498563.0,0,,1.0,main_w3_handler0,2985868,14976186,False,,2844637,interval,9133783.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/018/752/dataset_18752331.dat""","""KIR_v1""",,"[{'src': 'hda', 'id': 28253211}]",32.0,,35871075,1486498558.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-07 20:16:07.845762,70483.0,5.0
,,2017-02-07 06:18:18.436156,slurm_normal,1486514319.0,0,,1.0,main_w3_handler0,2984773,14967990,False,,334421,interval,9135470.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239458}]",32.0,,35855610,1486514315.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 00:38:43.639952,99555.0,4.0
,,2017-02-07 06:18:18.142898,slurm_normal,1486514315.0,0,,1.0,main_w4_handler1,2984773,14967989,False,,349817,interval,9135466.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239467}]",32.0,,35855610,1486514309.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 00:38:37.122327,99555.0,6.0
,,2017-02-07 06:18:18.446999,slurm_normal,1486514331.0,0,,1.0,main_w4_handler1,2984773,14967991,False,,320930,interval,9135468.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239473}]",32.0,,35855610,1486514315.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 00:38:52.532739,99555.0,16.0
,,2017-02-07 06:18:18.898296,slurm_normal,1486514322.0,0,,1.0,main_w3_handler1,2984773,14967992,False,,319029,interval,9135469.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239430}]",32.0,,35855610,1486514315.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 00:38:44.412709,99555.0,7.0
,,2017-02-07 06:18:27.759184,slurm_normal,1486550106.0,0,,1.0,main_w4_handler0,2984768,14968015,False,,319029,interval,9138571.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238967}]",32.0,,35855719,1486550097.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 10:35:10.085311,99560.0,9.0
,,2017-02-07 06:18:27.891179,slurm_normal,1486550118.0,0,,1.0,main_w4_handler1,2984768,14968017,False,,320930,interval,9138578.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28239005}]",32.0,,35855719,1486550112.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 10:35:21.824115,99560.0,6.0
,,2017-02-07 06:18:28.023993,slurm_normal,1486550174.0,0,,1.0,main_w4_handler0,2984768,14968020,False,,349817,interval,9138574.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238999}]",32.0,,35855719,1486550106.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 10:36:16.073067,99560.0,68.0
,,2017-02-07 06:18:27.795034,slurm_normal,1486550174.0,0,,1.0,main_w4_handler1,2984768,14968016,False,,334421,interval,9138576.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238990}]",32.0,,35855719,1486550109.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 10:36:16.493678,99560.0,65.0
,,2017-02-08 17:40:21.711765,slurm_normal,1486575636.0,0,,1.0,main_w3_handler0,2983916,14986848,False,,652570,interval,9144140.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28229353}]",32.0,,35847561,1486575626.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-08 17:40:40.964341,93658.0,10.0
,,2017-02-09 13:38:55.892602,slurm_normal,1486660234.0,0,,1.0,main_w4_handler1,2980652,14994584,False,,6941129997,interval,9151314.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28279489}]",32.0,,35914039,1486658831.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-09 17:10:46.057955,99759.0,1403.0
14.0,len,2017-02-10 08:56:00.717712,slurm_normal,1486716967.0,0,,1.0,main_w3_handler1,2989791,15002753,False,,19515431,interval,9158599.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/018/787/dataset_18787779.dat""","""?""",,"[{'src': 'hda', 'id': 28293145}]",32.0,,35928984,1486716963.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-10 08:56:08.994064,72262.0,4.0
14.0,len,2017-02-10 08:53:03.947989,slurm_normal,1486716794.0,0,,1.0,main_w4_handler0,2989791,15002738,False,,68193814,interval,9158586.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/018/787/dataset_18787779.dat""","""?""",,"[{'src': 'hda', 'id': 28293267}]",32.0,,35928984,1486716788.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-10 08:53:16.044414,72262.0,6.0
14.0,len,2017-02-10 08:57:11.742984,slurm_normal,1486717040.0,0,,1.0,main_w3_handler1,2989791,15002759,False,,38811756,interval,9158607.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/018/787/dataset_18787779.dat""","""?""",,"[{'src': 'hda', 'id': 28293146}]",32.0,,35928984,1486717036.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-10 08:57:21.762578,72262.0,4.0
,,2017-03-31 19:07:57.576823,slurm_normal,1490987495.0,0,,1.0,main_w3_handler1,3052503,15450822,False,,1157629,interval,9581831.roundup,slurm,,132112168.0,corral-repl,,,0.0,no,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28987561}]",32.0,,36981876,1490987280.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-03-31 19:12:00.433803,,215.0
,,2017-04-02 12:24:00.056911,slurm_normal,1491135881.0,0,,1.0,main_w3_handler1,3042620,15461673,False,,1708,interval,9592001.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29026012}]",32.0,,37049181,1491135864.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-04-02 12:24:43.566831,102662.0,17.0
,,2017-02-07 06:18:19.843136,slurm_normal,1487503884.0,0,,1.0,main_w4_handler1,2984761,14967994,False,,319029,interval,9234059.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238453}]",32.0,,35836173,1487503872.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-19 11:31:26.410978,99490.0,12.0
,,2017-02-07 06:18:19.979229,slurm_normal,1487503896.0,0,,1.0,main_w4_handler1,2984761,14967995,False,,320930,interval,9234068.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238474}]",32.0,,35836173,1487503889.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-19 11:31:39.052883,99490.0,7.0
,,2017-04-02 23:54:11.710120,slurm_normal,1491177265.0,0,,1.0,main_w3_handler1,3056215,15466385,False,,49234,interval,9596284.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29032452}]",32.0,,35822458,1491177261.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-04-02 23:54:28.344194,99453.0,4.0
,,2014-11-14 16:55:55.462634,rodeo_normal,1415984170.0,0,,1.0,main_w1_handler1,2117962,8168230,False,,693919,interval,211474.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17536665,,2.0,,18538185,1415984167.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-11-14 16:56:20.176604,55888.0,3.0
,,2014-11-14 17:06:37.762330,rodeo_normal,1415984807.0,0,,1.0,main_w2_handler0,2117622,8168350,False,,693919,interval,2014710.roundup,slurm,,132112068.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17531070,,32.0,,18530619,1415984805.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-11-14 17:06:51.113944,55872.0,2.0
,,2014-11-14 17:07:02.625748,rodeo_normal,1415984841.0,0,,1.0,main_w1_handler0,2110865,8168354,False,,13997516,interval,211591.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17543960,,2.0,,18390904,1415984832.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-11-14 17:07:27.953125,55606.0,9.0
,,2017-06-02 16:57:32.146537,slurm_normal,1496422807.0,0,,1.0,main_w4_handler0,3136382,16001023,False,,15901,interval,10095284.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868442}]",32.0,,38377048,1496422773.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:00:11.785889,95098.0,34.0
,,2017-02-07 06:18:19.691384,slurm_normal,1487503880.0,0,,1.0,main_w3_handler1,2984761,14967993,False,,349817,interval,9234060.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238470}]",32.0,,35836173,1487503872.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-19 11:31:22.678396,99490.0,8.0
,,2017-06-02 16:57:32.099862,slurm_normal,1496422707.0,0,,1.0,main_w3_handler0,3136382,16001021,False,,56500900,interval,10095265.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868444}]",32.0,,38377048,1496422670.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 16:58:29.882460,95098.0,37.0
,,2017-06-02 16:57:32.507071,slurm_normal,1496422741.0,0,,1.0,main_w3_handler1,3136382,16001025,False,,264678857,interval,10095271.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868440}]",32.0,,38377048,1496422691.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 16:59:02.824763,95098.0,50.0
,,2017-06-02 16:57:32.556960,slurm_normal,1496422809.0,0,,1.0,main_w4_handler1,3136382,16001026,False,,316124418,interval,10095276.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868439}]",32.0,,38377048,1496422729.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:00:12.575423,95098.0,80.0
,,2017-02-07 06:18:20.053973,slurm_normal,1487503878.0,0,,1.0,main_w4_handler0,2984761,14967996,False,,334421,interval,9234061.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238465}]",32.0,,35836173,1487503872.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-02-19 11:31:22.295289,99490.0,6.0
,,2014-09-10 15:38:38.810018,roundup_single,1410363631.0,0,,1.0,main_w1_handler1,2038197,7688867,False,,1441471,interval,1675657,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16570293,,32.0,,14292609,1410363545.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-10 15:40:32.335120,35486.0,86.0
,,2017-06-02 16:57:32.142734,slurm_normal,1496422800.0,0,,1.0,main_w4_handler0,3136382,16001022,False,,254151828,interval,10095277.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868445}]",32.0,,38377048,1496422729.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:00:03.574993,95098.0,71.0
,,2017-06-02 16:57:32.179675,slurm_normal,1496422899.0,0,,1.0,main_w4_handler1,3136382,16001024,False,,15901,interval,10095273.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868443}]",32.0,,38377048,1496422708.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:01:43.983348,95098.0,191.0
,,2014-10-30 01:34:56.632702,rodeo_normal,1414632919.0,0,,1.0,main_w2_handler0,2085969,8069286,False,,861489,interval,97239.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17375258,,2.0,,18028586,1414632906.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-10-30 01:35:23.668457,28090.0,13.0
,,2014-09-15 05:19:48.877717,roundup_single,1410758413.0,0,,1.0,main_w1_handler1,1852948,7785490,False,,271522,interval,1770949,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",16871299,,32.0,,16993258,1410758398.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-15 05:21:08.803598,46925.0,15.0
,,2014-09-15 05:15:19.973592,roundup_single,1410758145.0,0,,1.0,main_w2_handler1,1852948,7785475,False,,632555,interval,1770938,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",16871289,,32.0,,16993258,1410758126.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-15 05:15:47.952195,46925.0,19.0
,,2014-09-17 08:43:06.751099,roundup_single,1410943475.0,0,,1.0,main_w2_handler1,2039955,7806576,False,,17578,interval,1791471,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16911472,,32.0,,16776925,1410943394.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-17 08:44:37.959775,3369.0,81.0
,,2014-09-19 16:10:44.742591,roundup_single,1411143056.0,0,,1.0,main_w1_handler0,1948430,7818774,False,,129105,interval,1803323,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16898757,,32.0,,16853185,1411143051.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-19 16:10:58.226782,43651.0,5.0
,,2014-09-22 11:26:19.681559,roundup_single,1411385192.0,0,,1.0,main_w2_handler1,2061336,7824124,False,,5597683,interval,1808918,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16969886,,32.0,,17131883,1411385188.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 11:26:33.754698,53331.0,4.0
,,2014-09-22 17:18:13.479290,roundup_single,1411406404.0,0,,1.0,main_w1_handler1,2056103,7827969,False,,361,interval,1812463,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917746,,32.0,,16876626,1411406393.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:20:07.513899,11280.0,11.0
,,2014-09-22 17:18:15.255431,roundup_single,1411406410.0,0,,1.0,main_w1_handler0,2056103,7827971,False,,16195518,interval,1812426,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917409,,32.0,,16876626,1411406323.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:20:12.928411,11280.0,87.0
,,2014-09-22 17:18:13.422536,roundup_single,1411406378.0,0,,1.0,main_w1_handler1,2056103,7827967,False,,620787,interval,1812450,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917434,,32.0,,16876626,1411406372.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:19:40.223052,11280.0,6.0
,,2014-09-22 17:18:15.229069,roundup_single,1411406404.0,0,,1.0,main_w1_handler1,2056103,7827970,False,,425,interval,1812466,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917390,,32.0,,16876626,1411406399.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:20:07.576767,11280.0,5.0
,,2014-09-22 17:18:13.407240,roundup_single,1411406361.0,0,,1.0,main_w1_handler1,2056103,7827966,False,,33103,interval,1812440,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16918063,,32.0,,16876626,1411406350.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:19:28.179296,11280.0,11.0
,,2014-09-22 17:18:13.376512,roundup_single,1411406333.0,0,,1.0,main_w2_handler0,2056103,7827964,False,,24,interval,1812429,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917736,,32.0,,16876626,1411406330.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:18:55.623003,11280.0,3.0
,,2014-09-22 17:18:13.401941,roundup_single,1411406392.0,0,,1.0,main_w2_handler0,2056103,7827965,False,,100673746,interval,1812441,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16975618,,32.0,,16876626,1411406350.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:19:56.269848,11280.0,42.0
,,2014-09-22 17:18:13.469151,roundup_single,1411406390.0,0,,1.0,main_w1_handler1,2056103,7827968,False,,31053,interval,1812459,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16918048,,32.0,,16876626,1411406386.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-22 17:19:52.703721,11280.0,4.0
,,2014-10-30 20:31:46.888964,rodeo_normal,1414701830.0,0,,1.0,main_w2_handler1,2085339,8074683,False,,9280,interval,101736.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17289970,,2.0,,18037616,1414701810.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-10-30 20:43:57.806694,53753.0,20.0
,,2014-11-30 11:38:46.131948,rodeo_normal,1417347543.0,0,,1.0,main_w2_handler0,1765831,8271474,False,,8964,interval,356613.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17715680,,2.0,,18381717,1417347535.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-11-30 11:39:06.752487,41493.0,8.0
,,2015-01-04 01:45:28.551400,rodeo_normal,1420335966.0,0,,1.0,main_w2_handler1,2163556,8495564,False,,590701,interval,2411293.roundup,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18124317,,32.0,,17982591,1420335947.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-01-04 01:46:08.709923,51098.0,19.0
,,2014-11-30 12:00:45.710894,rodeo_normal,1417348957.0,0,,1.0,main_w1_handler0,1765831,8271554,False,,5008,interval,356777.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17715735,,2.0,,18381717,1417348950.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-11-30 12:02:40.397822,41493.0,7.0
,,2017-06-02 17:29:26.448949,slurm_normal,1496424800.0,0,,1.0,main_w3_handler0,3136382,16001341,False,,56500900,interval,10095530.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868444}]",32.0,,38377048,1496424584.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:33:22.942244,95098.0,216.0
,,2014-09-29 07:39:25.164677,roundup_single,1411976384.0,0,,1.0,main_w2_handler0,2065408,7891467,False,,12876,interval,1872268,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17036955,,32.0,,17210786,1411976381.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-29 07:39:45.748222,4252.0,3.0
,,2014-09-29 10:02:44.633499,roundup_single,1411984986.0,0,,1.0,main_w1_handler1,1936765,7892247,False,,692184,interval,1872915,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15784353,,32.0,,16931568,1411984982.0,ok,1023992.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2014-09-29 10:03:07.902590,3131.0,4.0
,,2017-06-02 17:29:26.554375,slurm_normal,1496424681.0,0,,1.0,main_w4_handler0,3136382,16001343,False,,316124418,interval,10095541.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868439}]",32.0,,38377048,1496424624.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:31:25.298446,95098.0,57.0
,,2017-06-02 17:29:26.538855,slurm_normal,1496424795.0,0,,1.0,main_w4_handler1,3136382,16001342,False,,264678857,interval,10095556.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868440}]",32.0,,38377048,1496424699.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2017-06-02 17:33:20.553097,95098.0,96.0
