chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-01 22:16:35.719257,slurm_normal,1454365041.0,0.0,,1.0,main_w1_handler2,2585418,11664226,False,,8457,fasta,5922612.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/nanEqu1.len""","""nanEqu1""",23123804,,"""fasta""",32.0,,27453494,1454365022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-01 22:17:31.067717,76408.0,19.0
,,2015-10-07 12:28:12.233379,slurm_normal,1444220929.0,0.0,,1.0,main_w1_handler2,2463373,10518585,False,,697,fasta,4793542.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428187,,"""fasta""",32.0,,25548456,1444220926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-10-07 12:28:53.439389,,3.0
,,2015-10-07 12:28:11.357934,slurm_normal,1444220913.0,0.0,,1.0,main_w1_handler1,2463373,10518584,False,,562,fasta,4793541.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428140,,"""fasta""",32.0,,25548456,1444220909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-10-07 12:28:36.436801,,4.0
,,2015-10-07 12:24:06.760962,slurm_normal,1444220725.0,0.0,,1.0,main_w1_handler1,2463373,10518551,False,,562,fasta,4793514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428140,,"""fasta""",32.0,,25548456,1444220717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-10-07 12:25:28.277063,,8.0
,,2015-10-07 12:24:07.145785,slurm_normal,1444220696.0,0.0,,1.0,main_w1_handler2,2463373,10518552,False,,698,fasta,4793507.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428142,,"""fasta""",32.0,,25548456,1444220691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-10-07 12:25:00.903290,,5.0
,,2015-11-01 19:18:14.346579,slurm_normal,1446405514.0,0.0,,1.0,main_w1_handler1,2491973,10788659,False,,51864,fasta,5044477.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21834373,,"""fasta""",32.0,,25665377,1446405508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-01 19:18:35.934482,71133.0,6.0
,,2016-02-01 06:06:37.201127,slurm_normal,1454306817.0,0.0,,1.0,main_w2_handler1,2583588,11653961,False,,9363,fasta,5914196.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23110385,,"""fasta""",32.0,,27422338,1454306813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-01 06:07:03.550966,288.0,4.0
,,2016-02-01 06:02:42.796016,slurm_normal,1454306580.0,0.0,,1.0,main_w2_handler1,2583588,11653954,False,,8457,fasta,5914156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23110400,,"""fasta""",32.0,,27422338,1454306576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-01 06:03:05.102116,288.0,4.0
,,2016-02-01 06:06:54.645720,slurm_normal,1454306836.0,0.0,,1.0,main_w1_handler1,2583588,11653963,False,,6808,fasta,5914198.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23110377,,"""fasta""",32.0,,27422338,1454306830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-01 06:07:21.850848,288.0,6.0
,,2015-11-18 15:10:50.806787,slurm_normal,1447859472.0,0.0,,1.0,main_w2_handler1,2511087,10936733,False,,628,fasta,5191887.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22052530,,"""fasta""",32.0,,26333738,1447859467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-18 15:11:15.571867,73714.0,5.0
,,2015-11-18 14:45:12.639983,slurm_normal,1447857933.0,0.0,,1.0,main_w1_handler1,2511087,10936547,False,,628,fasta,5191550.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22052530,,"""fasta""",32.0,,26333127,1447857928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-18 14:45:35.961768,,5.0
,,2015-11-18 15:10:51.543415,slurm_normal,1447859477.0,0.0,,1.0,main_w1_handler0,2511087,10936734,False,,1255,fasta,5191889.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22052531,,"""fasta""",32.0,,26333738,1447859473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-18 15:11:20.789033,73714.0,4.0
,,2015-11-18 15:10:52.169395,slurm_normal,1447859488.0,0.0,,1.0,main_w1_handler0,2511087,10936735,False,,1205,fasta,5191894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22052545,,"""fasta""",32.0,,26333738,1447859484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-18 15:11:32.073063,73714.0,4.0
,,2015-11-18 15:23:04.657675,slurm_normal,1447860205.0,0.0,,1.0,main_w1_handler2,2511087,10937081,False,,1205,fasta,5192042.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22052545,,"""fasta""",32.0,,26333738,1447860200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-11-18 15:23:28.082879,73714.0,5.0
,,2015-12-04 15:40:41.975546,slurm_normal,1449243759.0,0.0,,1.0,main_w1_handler2,2519648,11088517,False,,403097898,fasta,5341099.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22215457,,"""fasta""",32.0,,26269315,1449243675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-04 15:42:43.252080,73445.0,84.0
,,2016-02-02 00:39:12.797090,slurm_normal,1454373579.0,0.0,,1.0,main_w2_handler0,2585500,11665275,False,,8457,fasta,5924396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23125150,,"""fasta""",32.0,,28019794,1454373574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 00:39:47.490103,,5.0
,,2016-02-02 00:41:01.558250,slurm_normal,1454373687.0,0.0,,1.0,main_w2_handler1,2585500,11665281,False,,6808,fasta,5924403.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23125138,,"""fasta""",32.0,,28019794,1454373683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 00:41:35.116011,,4.0
,,2015-12-05 14:32:30.467300,slurm_normal,1449326195.0,0.0,,1.0,main_w1_handler2,2529496,11095806,False,,248924396,fasta,5353399.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317409,,"""fasta""",32.0,,26269696,1449326153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:36:37.324219,73445.0,42.0
,,2015-12-05 14:32:50.812782,slurm_normal,1449326447.0,0.0,,1.0,main_w1_handler2,2529496,11095823,False,,289590406,fasta,5353434.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317439,,"""fasta""",32.0,,26269696,1449326402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:40:50.900398,73445.0,45.0
,,2015-12-03 21:24:01.338836,slurm_normal,1449177985.0,0.0,,1.0,main_w1_handler1,2519648,11081460,False,,403097898,fasta,5334927.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22215457,,"""fasta""",32.0,,26269315,1449177873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-03 21:26:29.092796,73445.0,112.0
,,2016-02-01 22:16:46.116429,slurm_normal,1454365038.0,0.0,,1.0,main_w1_handler0,2585418,11664230,False,,6808,fasta,5922616.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/metMar1.len""","""metMar1""",23123806,,"""fasta""",32.0,,27453494,1454365031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-01 22:17:23.896345,76408.0,7.0
,,2015-12-06 08:47:04.243755,slurm_normal,1449392321.0,0.0,,1.0,main_w1_handler1,2529620,11102566,False,,238015586,fasta,5362541.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326365,,"""fasta""",32.0,,26269696,1449392277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:58:44.348432,73445.0,44.0
,,2015-12-05 14:32:44.433783,slurm_normal,1449326291.0,0.0,,1.0,main_w1_handler0,2529496,11095818,False,,299303626,fasta,5353411.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317427,,"""fasta""",32.0,,26269696,1449326230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:38:14.888776,73445.0,61.0
,,2015-12-05 13:51:08.996105,slurm_normal,1449323536.0,0.0,,1.0,main_w2_handler0,2529496,11095578,False,,259760936,fasta,5352957.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317158,,"""fasta""",32.0,,26269696,1449323485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 13:52:19.415764,73445.0,51.0
,,2015-12-05 14:32:53.053163,slurm_normal,1449326320.0,0.0,,1.0,main_w1_handler0,2529496,11095826,False,,212649586,fasta,5353420.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317443,,"""fasta""",32.0,,26269696,1449326285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:38:42.437102,73445.0,35.0
,,2015-12-05 14:32:24.471012,slurm_normal,1449326160.0,0.0,,1.0,main_w1_handler1,2529496,11095801,False,,286123316,fasta,5353393.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317339,,"""fasta""",32.0,,26269696,1449326105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:36:03.358949,73445.0,55.0
,,2015-12-05 13:51:10.378636,slurm_normal,1449323539.0,0.0,,1.0,main_w2_handler0,2529496,11095580,False,,260306536,fasta,5352958.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317160,,"""fasta""",32.0,,26269696,1449323485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 13:52:22.818005,73445.0,54.0
,,2015-12-05 10:41:58.633836,slurm_normal,1449312188.0,0.0,,1.0,main_w1_handler1,2529491,11094513,False,,331693129,fasta,5351852.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22315775,,"""fasta""",32.0,,26269696,1449312141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 10:43:11.170807,73445.0,47.0
,,2015-12-05 13:51:09.575323,slurm_normal,1449323539.0,0.0,,1.0,main_w2_handler1,2529496,11095579,False,,212649586,fasta,5352959.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317159,,"""fasta""",32.0,,26269696,1449323488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 13:52:22.356370,73445.0,51.0
,,2015-12-05 14:32:33.345461,slurm_normal,1449326332.0,0.0,,1.0,main_w2_handler0,2529496,11095809,False,,299303626,fasta,5353418.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317413,,"""fasta""",32.0,,26269696,1449326282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:38:55.112811,73445.0,50.0
,,2015-12-05 14:32:45.464711,slurm_normal,1449326481.0,0.0,,1.0,main_w2_handler0,2529496,11095819,False,,259760936,fasta,5353441.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317428,,"""fasta""",32.0,,26269696,1449326437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:41:25.153169,73445.0,44.0
,,2015-12-05 14:32:48.088608,slurm_normal,1449326535.0,0.0,,1.0,main_w2_handler0,2529496,11095821,False,,260306536,fasta,5353453.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317430,,"""fasta""",32.0,,26269696,1449326493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:42:17.995800,73445.0,42.0
,,2015-12-05 14:32:37.652900,slurm_normal,1449326444.0,0.0,,1.0,main_w2_handler0,2529496,11095814,False,,269731556,fasta,5353432.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317423,,"""fasta""",32.0,,26269696,1449326399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:40:47.276767,73445.0,45.0
,,2015-12-05 14:32:14.322447,slurm_normal,1449325991.0,0.0,,1.0,main_w1_handler2,2529496,11095793,False,,212649586,fasta,5353365.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317159,,"""fasta""",32.0,,26269696,1449325954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:33:13.812382,73445.0,37.0
,,2015-12-05 14:32:49.418452,slurm_normal,1449326547.0,0.0,,1.0,main_w2_handler0,2529496,11095822,False,,286123316,fasta,5353456.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317438,,"""fasta""",32.0,,26269696,1449326501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:42:29.859729,73445.0,46.0
,,2015-12-05 14:32:15.656072,slurm_normal,1449325992.0,0.0,,1.0,main_w1_handler0,2529496,11095794,False,,260306536,fasta,5353363.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317160,,"""fasta""",32.0,,26269696,1449325952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:33:14.923413,73445.0,40.0
,,2015-12-05 14:32:17.466640,slurm_normal,1449326196.0,0.0,,1.0,main_w2_handler0,2529496,11095796,False,,197566702,fasta,5353405.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317206,,"""fasta""",32.0,,26269696,1449326171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:36:39.368192,73445.0,25.0
,,2015-12-05 14:32:11.346668,slurm_normal,1449326016.0,0.0,,1.0,main_w2_handler0,2529496,11095792,False,,259760936,fasta,5353364.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317158,,"""fasta""",32.0,,26269696,1449325954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:33:41.230713,73445.0,62.0
,,2015-12-05 14:32:47.253702,slurm_normal,1449326494.0,0.0,,1.0,main_w2_handler0,2529496,11095820,False,,212649586,fasta,5353446.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317429,,"""fasta""",32.0,,26269696,1449326457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:41:37.685957,73445.0,37.0
,,2015-12-05 14:32:35.749561,slurm_normal,1449326374.0,0.0,,1.0,main_w2_handler0,2529496,11095811,False,,212649586,fasta,5353424.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317415,,"""fasta""",32.0,,26269696,1449326332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:39:38.427971,73445.0,42.0
,,2015-12-05 14:32:28.736247,slurm_normal,1449326275.0,0.0,,1.0,main_w2_handler0,2529496,11095805,False,,269731556,fasta,5353412.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317408,,"""fasta""",32.0,,26269696,1449326231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:37:59.378079,73445.0,44.0
,,2015-12-05 14:32:25.465106,slurm_normal,1449326094.0,0.0,,1.0,main_w1_handler2,2529496,11095802,False,,289590406,fasta,5353377.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317340,,"""fasta""",32.0,,26269696,1449326032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:34:57.134240,73445.0,62.0
,,2015-12-05 14:32:36.830802,slurm_normal,1449326265.0,0.0,,1.0,main_w1_handler2,2529496,11095813,False,,236731446,fasta,5353409.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317422,,"""fasta""",32.0,,26269696,1449326227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:37:49.745957,73445.0,38.0
,,2015-12-05 14:32:38.302674,slurm_normal,1449326427.0,0.0,,1.0,main_w1_handler2,2529496,11095815,False,,248924396,fasta,5353430.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317424,,"""fasta""",32.0,,26269696,1449326389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:40:29.640898,73445.0,38.0
,,2015-12-05 14:32:51.591922,slurm_normal,1449326486.0,0.0,,1.0,main_w1_handler2,2529496,11095824,False,,299303626,fasta,5353440.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317441,,"""fasta""",32.0,,26269696,1449326433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:41:31.041417,73445.0,53.0
,,2015-12-05 14:32:16.525396,slurm_normal,1449326094.0,0.0,,1.0,main_w1_handler1,2529496,11095795,False,,241109010,fasta,5353383.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317205,,"""fasta""",32.0,,26269696,1449326056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:34:56.091574,73445.0,38.0
,,2015-12-05 14:32:27.383402,slurm_normal,1449326275.0,0.0,,1.0,main_w1_handler1,2529496,11095804,False,,236731446,fasta,5353410.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317407,,"""fasta""",32.0,,26269696,1449326230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:37:57.364922,73445.0,45.0
,,2015-12-05 14:32:32.213875,slurm_normal,1449326158.0,0.0,,1.0,main_w2_handler1,2529496,11095808,False,,289590406,fasta,5353395.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317412,,"""fasta""",32.0,,26269696,1449326105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:36:02.608479,73445.0,53.0
,,2015-12-05 14:32:42.204979,slurm_normal,1449326331.0,0.0,,1.0,main_w2_handler1,2529496,11095817,False,,289590406,fasta,5353419.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317426,,"""fasta""",32.0,,26269696,1449326282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:38:54.638997,73445.0,49.0
,,2015-12-05 14:32:34.721685,slurm_normal,1449326220.0,0.0,,1.0,main_w1_handler2,2529496,11095810,False,,259760936,fasta,5353401.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317414,,"""fasta""",32.0,,26269696,1449326169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:37:02.797635,73445.0,51.0
,,2015-12-05 14:32:36.292043,slurm_normal,1449326392.0,0.0,,1.0,main_w2_handler0,2529496,11095812,False,,260306536,fasta,5353427.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317416,,"""fasta""",32.0,,26269696,1449326346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:39:54.964032,73445.0,46.0
,,2015-12-05 14:32:20.015896,slurm_normal,1449326034.0,0.0,,1.0,main_w1_handler0,2529496,11095798,False,,236731446,fasta,5353368.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317336,,"""fasta""",32.0,,26269696,1449325998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:33:57.219288,73445.0,36.0
,,2015-12-05 14:32:21.394572,slurm_normal,1449326098.0,0.0,,1.0,main_w1_handler0,2529496,11095799,False,,269731556,fasta,5353378.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317337,,"""fasta""",32.0,,26269696,1449326032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:35:00.279284,73445.0,66.0
,,2015-12-05 14:32:22.886000,slurm_normal,1449326047.0,0.0,,1.0,main_w1_handler2,2529496,11095800,False,,248924396,fasta,5353369.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317338,,"""fasta""",32.0,,26269696,1449325999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:34:09.126572,73445.0,48.0
,,2015-12-05 14:32:39.876328,slurm_normal,1449326378.0,0.0,,1.0,main_w1_handler1,2529496,11095816,False,,286123316,fasta,5353423.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317425,,"""fasta""",32.0,,26269696,1449326331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:39:40.801717,73445.0,47.0
,,2015-12-05 14:32:26.072901,slurm_normal,1449326240.0,0.0,,1.0,main_w1_handler1,2529496,11095803,False,,299303626,fasta,5353402.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317341,,"""fasta""",32.0,,26269696,1449326171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:37:23.019327,73445.0,69.0
