create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-19 02:31:13.562867,slurm_normal,1497839515.0,0,,1.0,main_w3_handler0,3121056,16128058,False,,158659531,bam,10208564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30073489}]",,"""LENIENT""",32.0,,38764524.0,1497839482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-19 02:31:57.899977,102065.0,33.0
2017-05-24 09:04:47.846344,slurm_normal,1495616722.0,0,,1.0,main_w4_handler0,3118056,15925133,False,,32962562,bam,10023066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29748200}]",,"""LENIENT""",32.0,,37875833.0,1495616698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-24 09:05:26.679097,37154.0,24.0
2017-05-24 12:31:38.426112,slurm_normal,1495629168.0,0,,1.0,main_w4_handler1,3123247,15927081,False,,164923783,bam,10024874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29741678}]","""M117-ch""","""LENIENT""",32.0,,38150912.0,1495629110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-24 12:32:49.650724,106434.0,58.0
2017-05-24 12:31:37.181916,slurm_normal,1495629220.0,0,,1.0,main_w4_handler0,3123247,15927080,False,,252392375,bam,10024873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29741677}]","""M117-bl""","""LENIENT""",32.0,,38150912.0,1495629107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-24 12:33:41.808749,106434.0,113.0
2017-05-24 12:31:38.675171,slurm_normal,1495629182.0,0,,1.0,main_w3_handler0,3123247,15927083,False,,255577512,bam,10024876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29741679}]","""M117C1-bl""","""LENIENT""",32.0,,38150912.0,1495629110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-24 12:33:07.233861,106434.0,72.0
2017-05-24 12:31:39.096679,slurm_normal,1495629161.0,0,,1.0,main_w3_handler1,3123247,15927084,False,,108207747,bam,10024877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29741680}]","""M117C1-ch""","""LENIENT""",32.0,,38150912.0,1495629114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-24 12:32:43.002605,106434.0,47.0
2017-06-19 02:51:28.234013,slurm_normal,1497840726.0,0,,1.0,main_w3_handler1,3121072,16128199,False,,114467289,bam,10208704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30073710}]",,"""LENIENT""",32.0,,38764548.0,1497840701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-06-19 02:52:09.413405,102067.0,25.0
2017-05-26 15:06:57.501555,slurm_normal,1495811261.0,0,,1.0,main_w3_handler0,3125479,15946657,False,,30248804,bam,10045256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29784444}]",,"""LENIENT""",32.0,,37675376.0,1495811232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-26 15:07:42.703282,104928.0,29.0
2017-05-26 23:09:49.032143,slurm_normal,1495840537.0,0,,1.0,main_w4_handler0,3129055,15949547,False,,30249193,bam,10047919.roundup,slurm,,132112168.0,corral-repl,,"""64e9b96e426811e7beba005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29789414}]",,"""LENIENT""",32.0,,,1495840520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-26 23:15:39.031683,104928.0,17.0
2017-05-27 15:24:12.531023,slurm_normal,1495899010.0,0,,1.0,main_w3_handler1,3125479,15952034,False,,30249192,bam,10050163.roundup,slurm,,132112168.0,corral-repl,,"""8356b40a42f011e79b36005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29792796}]",,"""LENIENT""",32.0,,,1495899000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/2.7.1.0,2.7.1.0,,2017-05-27 15:30:12.305939,104928.0,10.0
