chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file_list,file_list_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.header,parameters.adv.matepairDist,parameters.adv.minMapq,parameters.adv.primary,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-17 13:52:06.979550,slurm_normal,1502978038.0,0,,,,1.0,main_w4_handler0,3224897,16601033,False,,10673127.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR352194,,accession_number,"""bam""",32.0,,39929000.0,1502977934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-17 13:54:01.378729,110267.0,104.0
,,2017-08-17 13:53:55.772299,slurm_normal,1502978192.0,0,,,,1.0,main_w4_handler0,3224897,16601040,False,,10673137.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR352207,,accession_number,"""bam""",32.0,,39929000.0,1502978045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-17 13:56:34.392887,110267.0,147.0
,,2017-08-18 09:39:40.934450,slurm_normal,1503049330.0,0,,,,1.0,main_w3_handler0,3224897,16607352,False,,10679125.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR404311,,accession_number,"""bam""",32.0,,39929000.0,1503049191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-18 09:42:12.142623,110267.0,139.0
,,2017-08-18 09:40:10.831890,slurm_normal,1503049350.0,0,,,,1.0,main_w4_handler1,3224897,16607353,False,,10679126.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR404312,,accession_number,"""bam""",32.0,,39929000.0,1503049220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-18 09:42:31.959779,110267.0,130.0
,,2017-08-18 12:17:52.031637,slurm_normal,1503059150.0,0,,,,1.0,main_w3_handler0,3225835,16607755,False,,10679503.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5376135,,accession_number,"""bam""",32.0,,39948112.0,1503058680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-18 12:25:52.934479,110297.0,470.0
,,2017-08-21 22:07:42.235954,slurm_normal,1503353769.0,0,,,,1.0,main_w4_handler0,3228727,16627455,False,,10699622.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178527,,accession_number,"""bam""",32.0,,39912673.0,1503353441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:16:13.111388,110233.0,328.0
,,2017-08-20 04:42:30.505024,slurm_normal,1503204984.0,0,,,,1.0,main_w3_handler1,3226835,16615966,False,Job output deleted by user before job completed.,10687730.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5237230,,accession_number,"""bam""",32.0,,39965145.0,1503204176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-20 04:56:26.168980,,808.0
,,2017-10-03 02:17:47.239281,slurm_normal,1506997155.0,0,,,,1.0,main_w4_handler1,3265085,16998329,False,,11060139.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5886281,,accession_number,"""bam""",32.0,,40824356.0,1506997093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-10-03 02:19:23.920593,104543.0,62.0
,,2017-08-21 09:17:37.474079,slurm_normal,1503307190.0,0,,,,1.0,main_w4_handler0,3203895,16620912,False,,10692625.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1533853,,accession_number,"""bam""",32.0,,39540466.0,1503307067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 09:19:52.905471,,123.0
,,2017-08-21 13:10:08.828606,slurm_normal,1503322376.0,0,,,,1.0,main_w3_handler0,3223700,16622518,False,,10693979.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2075567,,accession_number,"""bam""",32.0,,39905522.0,1503321017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 13:33:10.131346,76361.0,1359.0
,,2017-08-21 13:10:52.467678,slurm_normal,1503322227.0,0,,,,1.0,main_w3_handler1,3223700,16622522,False,,10693983.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2075568,,accession_number,"""bam""",32.0,,39905522.0,1503321062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 13:30:28.853229,76361.0,1165.0
,,2017-08-21 13:11:54.677443,slurm_normal,1503321627.0,0,,,,1.0,main_w4_handler0,3223700,16622525,False,,10693985.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2075583,,accession_number,"""bam""",32.0,,39905522.0,1503321122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 13:20:29.120022,76361.0,505.0
,,2017-08-21 17:05:01.119804,slurm_normal,1503335954.0,0,,,,1.0,main_w3_handler0,3223700,16624994,False,,10696497.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2075585,,accession_number,"""bam""",32.0,,39905522.0,1503335108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 17:19:18.980051,76361.0,846.0
,,2017-08-21 17:08:51.325384,slurm_normal,1503335968.0,0,,,,1.0,main_w3_handler0,3223700,16625008,False,,10696531.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2075584,,accession_number,"""bam""",32.0,,39905522.0,1503335341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 17:19:30.826355,76361.0,627.0
,,2017-08-21 19:11:15.821206,slurm_normal,1503343023.0,0,,,,1.0,main_w3_handler0,3223011,16625688,False,,10697366.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2131153,,accession_number,"""bam""",32.0,,39912673.0,1503342682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 19:17:08.565075,110233.0,341.0
,,2017-08-21 19:11:43.773412,slurm_normal,1503343063.0,0,,,,1.0,main_w3_handler0,3223011,16625689,False,,10697367.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2131157,,accession_number,"""bam""",32.0,,39912673.0,1503342713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 19:17:44.307571,110233.0,350.0
,,2017-08-21 22:07:24.024698,slurm_normal,1503354046.0,0,,,,1.0,main_w3_handler0,3228727,16627453,False,,10699648.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178519,,accession_number,"""bam""",32.0,,39912673.0,1503353818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:24:35.552139,110233.0,228.0
,,2017-08-21 22:09:21.835725,slurm_normal,1503353870.0,0,,,,1.0,main_w3_handler1,3228727,16627467,False,,10699630.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178534,,accession_number,"""bam""",32.0,,39912673.0,1503353593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:19:43.543664,110233.0,277.0
,,2017-08-21 21:35:06.561708,slurm_normal,1503351980.0,0,,,,1.0,main_w4_handler0,3216719,16627192,False,,10699323.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5461647,,accession_number,"""bam""",32.0,,39813223.0,1503351319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 21:46:24.968551,51511.0,661.0
,,2017-08-21 22:06:40.415983,slurm_normal,1503353397.0,0,,,,1.0,main_w4_handler1,3228727,16627447,False,,10699598.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178509,,accession_number,"""bam""",32.0,,39912673.0,1503353210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:10:04.932840,110233.0,187.0
,,2017-08-21 22:07:14.376331,slurm_normal,1503353508.0,0,,,,1.0,main_w4_handler1,3228727,16627451,False,,10699601.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178518,,accession_number,"""bam""",32.0,,39912673.0,1503353248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:11:50.645800,110233.0,260.0
,,2017-08-21 22:08:32.213808,slurm_normal,1503355229.0,0,,,,1.0,main_w4_handler1,3228727,16627461,False,,10699710.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178517,,accession_number,"""bam""",32.0,,39912673.0,1503355018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:40:32.248027,110233.0,211.0
,,2017-08-21 22:07:02.588231,slurm_normal,1503353434.0,0,,,,1.0,main_w4_handler1,3228727,16627450,False,,10699600.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178511,,accession_number,"""bam""",32.0,,39912673.0,1503353228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:10:38.118327,110233.0,206.0
,,2017-08-21 22:09:42.605290,slurm_normal,1503354185.0,0,,,,1.0,main_w3_handler1,3228727,16627469,False,,10699626.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178536,,accession_number,"""bam""",32.0,,39912673.0,1503353504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:24:55.248426,110233.0,681.0
,,2017-08-21 22:06:51.353061,slurm_normal,1503353478.0,0,,,,1.0,main_w3_handler1,3228727,16627448,False,,10699610.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178510,,accession_number,"""bam""",32.0,,39912673.0,1503353290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:13:47.403489,110233.0,188.0
,,2017-08-21 22:09:11.679613,slurm_normal,1503355008.0,0,,,,1.0,main_w4_handler0,3228727,16627466,False,,10699699.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178533,,accession_number,"""bam""",32.0,,39912673.0,1503354732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:36:51.434913,110233.0,276.0
,,2017-08-21 22:08:51.672478,slurm_normal,1503354497.0,0,,,,1.0,main_w4_handler0,3228727,16627463,False,,10699671.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178525,,accession_number,"""bam""",32.0,,39912673.0,1503354278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:28:19.804829,110233.0,219.0
,,2017-08-21 22:08:00.575453,slurm_normal,1503354318.0,0,,,,1.0,main_w4_handler0,3228727,16627457,False,,10699653.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178529,,accession_number,"""bam""",32.0,,39912673.0,1503353986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:25:22.454386,110233.0,332.0
,,2017-08-21 22:09:52.657374,slurm_normal,1503355149.0,0,,,,1.0,main_w4_handler0,3228727,16627470,False,,10699700.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178537,,accession_number,"""bam""",32.0,,39912673.0,1503354737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:39:11.726023,110233.0,412.0
,,2017-08-21 22:08:42.395652,slurm_normal,1503354136.0,0,,,,1.0,main_w3_handler0,3228727,16627462,False,,10699651.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178524,,accession_number,"""bam""",32.0,,39912673.0,1503353917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:27:54.338150,110233.0,219.0
,,2017-08-21 22:10:01.399079,slurm_normal,1503355024.0,0,,,,1.0,main_w3_handler0,3228727,16627471,False,,10699687.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178542,,accession_number,"""bam""",32.0,,39912673.0,1503354592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:43:04.104543,110233.0,432.0
,,2017-08-21 22:07:32.410395,slurm_normal,1503354572.0,0,,,,1.0,main_w4_handler1,3228727,16627454,False,,10699672.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178520,,accession_number,"""bam""",32.0,,39912673.0,1503354328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:29:37.574299,110233.0,244.0
,,2017-08-21 22:08:11.871135,slurm_normal,1503354722.0,0,,,,1.0,main_w4_handler1,3228727,16627459,False,,10699682.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178515,,accession_number,"""bam""",32.0,,39912673.0,1503354503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:32:06.736856,110233.0,219.0
,,2017-08-21 22:09:01.862869,slurm_normal,1503354723.0,0,,,,1.0,main_w4_handler0,3228727,16627464,False,,10699683.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178526,,accession_number,"""bam""",32.0,,39912673.0,1503354503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:32:11.359959,110233.0,220.0
,,2017-08-21 22:07:51.934172,slurm_normal,1503354796.0,0,,,,1.0,main_w4_handler1,3228727,16627456,False,,10699680.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178528,,accession_number,"""bam""",32.0,,39912673.0,1503354481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:33:19.659959,110233.0,315.0
,,2017-08-21 22:08:22.645836,slurm_normal,1503355009.0,0,,,,1.0,main_w4_handler1,3228727,16627460,False,,10699701.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178516,,accession_number,"""bam""",32.0,,39912673.0,1503354804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:36:53.493377,110233.0,205.0
,,2017-08-21 22:09:31.909131,slurm_normal,1503355302.0,0,,,,1.0,main_w4_handler1,3228727,16627468,False,,10699711.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3178535,,accession_number,"""bam""",32.0,,39912673.0,1503355023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-21 22:41:47.101580,110233.0,279.0
,,2017-08-22 16:29:59.626061,slurm_normal,1503419713.0,0,,,,1.0,main_w3_handler0,3229657,16633078,False,,10705436.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5444313,,accession_number,"""sam""",32.0,,40005489.0,1503419408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-22 16:35:15.453720,110428.0,305.0
,,2017-08-22 17:25:26.694786,slurm_normal,1503423020.0,0,,,,1.0,main_w3_handler1,3229717,16633642,False,,10706100.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5444313,,accession_number,"""sam""",32.0,,40005489.0,1503422733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-22 17:30:20.852791,110428.0,287.0
,,2017-08-22 17:07:41.197714,slurm_normal,1503421972.0,0,,,,1.0,main_w4_handler0,3229717,16633469,False,,10705929.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5444313,,accession_number,"""sam""",32.0,,40005489.0,1503421668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-22 17:12:53.809173,110428.0,304.0
,,2017-08-22 18:21:24.757409,slurm_normal,1503426502.0,0,,,,1.0,main_w3_handler1,3229717,16634008,False,,10706489.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5444327,,accession_number,"""sam""",32.0,,40005489.0,1503426093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-22 18:28:26.130681,110428.0,409.0
,,2017-08-22 23:12:08.010317,reserved,1503446985.0,0,,,,1.0,main_w3_handler0,3075822,16636526,False,,10708938.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:14:47.572539,5254.0,3449.0
,,2017-08-22 23:15:17.391812,reserved,1503447182.0,0,,,,1.0,main_w3_handler1,3075822,16636545,False,,10708962.roundup,slurm,,132112168.0,corral-repl,,,both,yes,100-200,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:14:40.415629,5254.0,3459.0
,,2017-08-22 23:14:17.037462,reserved,1503444219.0,0,,,,1.0,main_w4_handler1,3075822,16636541,False,,10708957.roundup,slurm,,132112168.0,corral-repl,,,unaligned,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-22 23:23:42.189317,5254.0,552.0
,,2017-08-22 23:12:31.234016,reserved,1503446935.0,0,,,,1.0,main_w3_handler0,3075822,16636527,False,,10708939.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""sam""",32.0,,40009279.0,1503443562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:12:54.969999,5254.0,3373.0
,,2017-08-22 23:14:00.283961,reserved,1503446919.0,0,,,,1.0,main_w3_handler1,3075822,16636539,False,,10708955.roundup,slurm,,132112168.0,corral-repl,,,aligned,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:10:30.554009,5254.0,3270.0
,,2017-08-22 23:16:26.735583,reserved,1503446499.0,0,,,,1.0,main_w3_handler1,3075822,16636553,False,,10708972.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,30,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:01:40.768262,5254.0,2701.0
,,2017-08-22 23:16:02.393955,reserved,1503446942.0,0,,,,1.0,main_w4_handler0,3075822,16636548,False,,10708967.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,yes,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503443772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:09:03.884973,5254.0,3170.0
,,2017-08-22 23:13:35.064525,reserved,1503447069.0,0,,,,1.0,main_w4_handler1,3075822,16636532,False,,10708951.roundup,slurm,,132112168.0,corral-repl,,,both,no,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""sam""",32.0,,40009279.0,1503443627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 00:11:12.505284,5254.0,3442.0
,,2017-08-23 02:55:41.548695,reserved,1503457783.0,0,,,,1.0,main_w3_handler0,3075822,16637652,False,,10709992.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,40009279.0,1503456948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 03:09:50.748149,5254.0,835.0
,,2017-08-23 23:16:09.200520,slurm_normal,1503530850.0,0,,,,1.0,main_w3_handler1,3231371,16644850,False,,10717388.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR957415,,accession_number,"""bam""",32.0,,40035832.0,1503530178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-23 23:27:33.809793,96594.0,672.0
,,2017-08-24 04:13:39.992835,slurm_normal,1503548140.0,0,,,,1.0,main_w3_handler0,3231552,16645887,False,,10718515.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5576776,,accession_number,"""bam""",32.0,,39300241.0,1503548085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-24 04:19:58.533425,108978.0,55.0
,,2017-08-24 03:48:03.743910,slurm_normal,1503546651.0,0,,,,1.0,main_w4_handler1,3231513,16645837,False,,10718450.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5430567,,accession_number,"""bam""",32.0,,40037939.0,1503546495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-24 03:50:55.190487,109036.0,156.0
,,2017-08-24 03:51:03.891703,slurm_normal,1503546735.0,0,,,,1.0,main_w4_handler0,3231513,16645846,False,,10718462.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR5430568,,accession_number,"""sam""",32.0,,40037939.0,1503546674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-08-24 03:52:18.244225,109036.0,61.0
