chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,parameters.species,parameters.species.__class__,parameters.species.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-18 20:44:11.666989,slurm_normal,1489869880.0,0.0,,1.0,main_w3_handler1,3031313,15332591,False,,157918925,maf,9473007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28820673}]",,,"[""EL113"", ""EL1"", ""KS005"", ""EL110"", ""PDL100"", ""EL96"", ""EL115"", ""KS45"", ""EL60A"", ""EL120"", ""EL108"", ""EL114"", ""EL95"", ""EL118"", ""EL6"", ""EL98"", ""EL121"", ""KS23"", ""EL84"", ""EL31"", ""KS001"", ""KS12"", ""KS40"", ""ATCC"", ""EL97"", ""KS25"", ""KS16"", ""EL3"", ""EL41"", ""KS65"", ""EL117"", ""KS9"", ""EL109"", ""EL122"", ""EL85""]",,,32.0,,36623303.0,1489869855.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-03-18 20:44:44.376915,,25.0
,,2017-05-06 11:38:50.224616,slurm_normal,1494070736.0,0.0,,1.0,main_w4_handler0,3100632,15766400,False,,69726,maf,9873977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29497154}]",,,"[""hg38"", ""panTro4"", ""panPan1"", ""gorGor3"", ""ponAbe2"", ""nomLeu3"", ""rheMac3"", ""macFas5"", ""papAnu2"", ""chlSab2"", ""nasLar1"", ""rhiRox1"", ""calJac3"", ""saiBol1"", ""micMur1"", ""otoGar3"", ""tupBel1"", ""mm10"", ""canFam3"", ""tarSyr2""]",,,32.0,,37798423.0,1494070732.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-05-06 11:39:00.371028,105370.0,4.0
,,2017-05-07 14:18:30.822587,slurm_normal,1494166721.0,0.0,,1.0,main_w4_handler0,3100710,15772431,False,,322470,maf,9879586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29506640}]",,,"[""hg38"", ""panTro4"", ""panPan1"", ""gorGor3"", ""ponAbe2"", ""nomLeu3"", ""rheMac3"", ""macFas5"", ""papAnu2"", ""chlSab2"", ""nasLar1"", ""rhiRox1"", ""calJac3"", ""tarSyr2"", ""micMur1"", ""otoGar3"", ""tupBel1"", ""mm10"", ""canFam3"", ""saiBol1""]",,,32.0,,37800070.0,1494166715.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-05-07 14:18:42.087374,105370.0,6.0
,,2017-05-11 07:09:21.712112,slurm_normal,1494501182.0,0.0,,1.0,main_w4_handler0,3106683,15809593,False,,268088288,maf,9918557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29559363}]",,,"[""Mannheimia_haemolytica_L038A"", ""Mannheimia_haemolytica_T2"", ""Mannheimia_varigena_USDA_ARS_USMARC_1388"", ""Mannheimia_haemolytica_89010807N"", ""Mannheimia_haemolytica_2597MH"", ""Mannheimia_haemolytica_3369MH"", ""Mannheimia_haemolytica_2428MH"", ""Mannheimia_haemolytica_serotype_A2_str_BOVINE"", ""Mannheimia_haemolytica_2769MH"", ""Mannheimia_haemolytica_D35"", ""Mannheimia_haemolytica_157_4_1"", ""Mannheimia_haemolytica_3022MH"", ""Mannheimia_haemolytica_3483MH"", ""Mannheimia_haemolytica_16041065_BH"", ""Mannheimia_haemolytica_USMARC_2286"", ""Mannheimia_haemolytica_2125MH"", ""Mannheimia_haemolytica_535A"", ""Mannheimia_massilioguelmaensis_MG13T"", ""Mannheimia_haemolytica_23209MH"", ""Mannheimia_haemolytica_2612MH"", ""Mannheimia_succiniciproducens_MBEL55"", ""Mannheimia_haemolytica_2969MH"", ""Mannheimia_haemolytica_T14"", ""Mannheimia_haemolytica_587A"", ""Mannheimia_haemolytica_serotype_A1_A6_str_PKL10"", ""Mannheimia_haemolytica_2297MH"", ""Mannheimia_haemolytica_D174"", ""Mannheimia_haemolytica_MhSwine2000"", ""Mannheimia_haemolytica_3384MH"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_184"", ""Mannheimia_haemolytica_2578MH"", ""Mannheimia_varigena_USDA_ARS_USMARC_1296"", ""Mannheimia_haemolytica_MH10517"", ""Mannheimia_haemolytica_327518MH"", ""Mannheimia_haemolytica_NIVEDI_MH_1"", ""Mannheimia_haemolytica_16041065_GH"", ""Mannheimia_haemolytica_serotype_6_str_H23"", ""Mannheimia_haemolytica_MhBrain2012"", ""Mannheimia_haemolytica_2436MH"", ""Mannheimia_varigena_USDA_ARS_USMARC_1312"", ""Mannheimia_haemolytica_D193"", ""Mannheimia_haemolytica_L02A"", ""Mannheimia_haemolytica_L044A"", ""Mannheimia_haemolytica_2633MH"", ""Mannheimia_haemolytica_D171"", ""Mannheimia_granulomatis_DSM_19156"", ""Mannheimia_haemolytica_2930MH"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_183"", ""Mannheimia_haemolytica_2165MH"", ""Mannheimia_haemolytica_D38"", ""Mannheimia_haemolytica_2543MH"", ""Mannheimia_haemolytica_serotype_A2_str_OVINE"", ""Mannheimia_haemolytica_63667MH"", ""Mannheimia_haemolytica_89010807N_lktA"", ""Mannheimia_haemolytica_2512MH"", ""Mannheimia_haemolytica_D153"", ""Mannheimia_haemolytica_3927A"", ""Mannheimia_haemolytica_2683MH"", ""Mannheimia_haemolytica_3045MH"", ""Mannheimia_haemolytica_2700MH"", ""Mannheimia_haemolytica_232020MH"", ""Mannheimia_haemolytica_M42548"", ""Mannheimia_haemolytica_PHL213"", ""Mannheimia_haemolytica_327511MH"", ""Mannheimia_haemolytica_32754MH"", ""Mannheimia_haemolytica_2887MH"", ""Mannheimia_haemolytica_L033A"", ""Mannheimia_haemolytica_2190MH"", ""Mannheimia_sp_USDA_ARS_USMARC_1261"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_185""]",,,32.0,,37898321.0,1494501163.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-05-11 11:13:10.762588,,19.0
,,2017-05-11 11:46:52.937370,slurm_normal,1494503236.0,0.0,,1.0,main_w4_handler0,3106683,15816728,False,,65596372,maf,9919183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29559813}]",,,"[""Mannheimia_haemolytica_L038A"", ""Mannheimia_haemolytica_T2"", ""Mannheimia_varigena_USDA_ARS_USMARC_1388"", ""Mannheimia_haemolytica_89010807N"", ""Mannheimia_haemolytica_2597MH"", ""Mannheimia_haemolytica_3369MH"", ""Mannheimia_haemolytica_2428MH"", ""Mannheimia_haemolytica_serotype_A2_str_BOVINE"", ""Mannheimia_haemolytica_2769MH"", ""Mannheimia_haemolytica_D35"", ""Mannheimia_haemolytica_157_4_1"", ""Mannheimia_haemolytica_3022MH"", ""Mannheimia_haemolytica_3483MH"", ""Mannheimia_haemolytica_16041065_BH"", ""Mannheimia_haemolytica_USMARC_2286"", ""Mannheimia_haemolytica_2125MH"", ""Mannheimia_haemolytica_535A"", ""Mannheimia_massilioguelmaensis_MG13T"", ""Mannheimia_haemolytica_23209MH"", ""Mannheimia_haemolytica_2612MH"", ""Mannheimia_succiniciproducens_MBEL55"", ""Mannheimia_haemolytica_2969MH"", ""Mannheimia_haemolytica_T14"", ""Mannheimia_haemolytica_587A"", ""Mannheimia_haemolytica_serotype_A1_A6_str_PKL10"", ""Mannheimia_haemolytica_2297MH"", ""Mannheimia_haemolytica_D174"", ""Mannheimia_haemolytica_MhSwine2000"", ""Mannheimia_haemolytica_3384MH"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_184"", ""Mannheimia_haemolytica_2578MH"", ""Mannheimia_varigena_USDA_ARS_USMARC_1296"", ""Mannheimia_haemolytica_MH10517"", ""Mannheimia_haemolytica_327518MH"", ""Mannheimia_haemolytica_NIVEDI_MH_1"", ""Mannheimia_haemolytica_16041065_GH"", ""Mannheimia_haemolytica_serotype_6_str_H23"", ""Mannheimia_haemolytica_MhBrain2012"", ""Mannheimia_haemolytica_2436MH"", ""Mannheimia_varigena_USDA_ARS_USMARC_1312"", ""Mannheimia_haemolytica_D193"", ""Mannheimia_haemolytica_L02A"", ""Mannheimia_haemolytica_L044A"", ""Mannheimia_haemolytica_2633MH"", ""Mannheimia_haemolytica_D171"", ""Mannheimia_granulomatis_DSM_19156"", ""Mannheimia_haemolytica_2930MH"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_183"", ""Mannheimia_haemolytica_2165MH"", ""Mannheimia_haemolytica_D38"", ""Mannheimia_haemolytica_2543MH"", ""Mannheimia_haemolytica_serotype_A2_str_OVINE"", ""Mannheimia_haemolytica_63667MH"", ""Mannheimia_haemolytica_89010807N_lktA"", ""Mannheimia_haemolytica_2512MH"", ""Mannheimia_haemolytica_D153"", ""Mannheimia_haemolytica_3927A"", ""Mannheimia_haemolytica_2683MH"", ""Mannheimia_haemolytica_3045MH"", ""Mannheimia_haemolytica_2700MH"", ""Mannheimia_haemolytica_232020MH"", ""Mannheimia_haemolytica_M42548"", ""Mannheimia_haemolytica_PHL213"", ""Mannheimia_haemolytica_327511MH"", ""Mannheimia_haemolytica_32754MH"", ""Mannheimia_haemolytica_2887MH"", ""Mannheimia_haemolytica_L033A"", ""Mannheimia_haemolytica_2190MH"", ""Mannheimia_sp_USDA_ARS_USMARC_1261"", ""Mannheimia_haemolytica_USDA_ARS_USMARC_185""]",,,32.0,,37898321.0,1494503225.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-05-11 11:47:19.859920,,11.0
,,2017-07-05 16:59:12.926466,slurm_normal,1499273967.0,0.0,,1.0,main_w3_handler1,3182869,16264782,False,,67706,maf,10336068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30309823}]",,,"[""hg38"", ""rheMac3"", ""chlSab2"", ""otoGar3"", ""mm10"", ""rn6"", ""turTru2"", ""orcOrc1"", ""bosTau8"", ""oviAri3"", ""equCab2"", ""felCat8"", ""canFam3"", ""musFur1"", ""odoRosDiv1"", ""lepWed1"", ""loxAfr3"", ""triMan1""]",,,32.0,,39116177.0,1499273962.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-05 16:59:30.618646,,5.0
,,2017-07-11 03:26:59.737414,slurm_normal,1499743641.0,0.0,,1.0,main_w4_handler1,3182869,16304515,False,,31585416,maf,10372675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30380508}]",,,"[""hg19"", ""panTro4"", ""gorGor3"", ""ponAbe2"", ""nomLeu3"", ""rheMac3"", ""macFas5"", ""papHam1"", ""chlSab1"", ""calJac3"", ""saiBol1"", ""otoGar3"", ""tupChi1"", ""speTri2"", ""jacJac1"", ""micOch1"", ""criGri1"", ""mesAur1"", ""mm10"", ""rn5"", ""hetGla2"", ""cavPor3"", ""chiLan1"", ""oryCun2"", ""ochPri3"", ""susScr3"", ""vicPac2"", ""camFer1"", ""turTru2"", ""orcOrc1"", ""panHod1"", ""bosTau7"", ""oviAri3"", ""capHir1"", ""equCab2"", ""cerSim1"", ""felCat5"", ""canFam3"", ""musFur1"", ""ailMel1"", ""odoRosDiv1"", ""lepWed1"", ""pteAle1"", ""pteVam1"", ""eptFus1"", ""sorAra2"", ""conCri1"", ""loxAfr3"", ""eleEdw1"", ""triMan1"", ""chrAsi1"", ""echTel2"", ""oryAfe1"", ""dasNov3"", ""monDom5"", ""ornAna1"", ""allMis1"", ""eriEur2"", ""myoDav1"", ""octDeg1"", ""myoLuc2"", ""sarHar1"", ""macEug2"", ""galGal4"", ""melGal1"", ""pseHum1"", ""cheMyd1"", ""chrPic1"", ""pelSin1"", ""apaSpi1"", ""falChe1"", ""falPer1"", ""colLiv1"", ""ficAlb2"", ""gasAcu1"", ""melUnd1"", ""taeGut2"", ""geoFor1"", ""anoCar2"", ""zonAlb1"", ""araMac1"", ""amaVit1"", ""anaPla1"", ""xenTro7"", ""lepOcu1"", ""oryLat2"", ""tetNig2"", ""fr3"", ""gadMor1"", ""petMar2"", ""latCha1"", ""danRer7"", ""hapBur1"", ""oreNil2"", ""xipMac1"", ""neoBri1"", ""mayZeb1"", ""punNye1"", ""astMex1"", ""takFla1""]",,,32.0,,39116177.0,1499743634.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-11 03:27:22.403656,,7.0
,,2017-07-12 21:48:48.035396,slurm_normal,1499896199.0,0.0,,1.0,main_w4_handler1,3190894,16325628,False,,82276,maf,10392064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30463964}]",,,"[""hg38"", ""panTro4"", ""bosTau8"", ""calJac3"", ""saiBol1"", ""eptFus1"", ""myoDav1"", ""dasNov3"", ""speTri2"", ""equCab2"", ""cerSim1"", ""pteAle1"", ""canFam3"", ""orcOrc1"", ""ailMel1"", ""odoRosDiv1"", ""vicPac2"", ""camFer1"", ""panHod1"", ""oviAri3"", ""capHir1"", ""conCri1"", ""ponAbe2"", ""musFur1"", ""otoGar3"", ""felCat8"", ""echTel2"", ""criGri1"", ""loxAfr3"", ""triMan1"", ""tupChi1""]",,,32.0,,39274790.0,1499896196.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-12 21:50:00.325942,108914.0,3.0
,,2017-07-12 21:06:15.617784,slurm_normal,1499893594.0,0.0,,1.0,main_w3_handler0,3190894,16325030,False,,2315429,maf,10391664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 30463345}]",,,"[""hg18"", ""mm8"", ""felCat3"", ""galGal3""]",,,32.0,,39274790.0,1499893590.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-12 21:06:40.089318,108914.0,4.0
,,2017-07-13 18:24:42.473483,slurm_normal,1499970310.0,0.0,,1.0,main_w3_handler0,3190894,16336889,False,,82276,maf,10402489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30463964}]",,,"[""hg38"", ""panTro4"", ""bosTau8"", ""calJac3"", ""saiBol1"", ""eptFus1"", ""myoDav1"", ""dasNov3"", ""speTri2"", ""equCab2"", ""cerSim1"", ""pteAle1"", ""canFam3"", ""orcOrc1"", ""ailMel1"", ""odoRosDiv1"", ""vicPac2"", ""camFer1"", ""panHod1"", ""oviAri3"", ""capHir1"", ""conCri1"", ""ponAbe2"", ""musFur1"", ""otoGar3"", ""felCat8"", ""echTel2"", ""criGri1"", ""loxAfr3"", ""triMan1"", ""tupChi1""]",,,32.0,,39275327.0,1499970306.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-13 18:25:12.746108,108914.0,4.0
,,2017-07-13 18:08:35.819067,slurm_normal,1499969338.0,0.0,,1.0,main_w3_handler0,3190894,16336562,False,,62267,maf,10402229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30463463}]",,,"[""hg38"", ""panTro4"", ""bosTau8"", ""calJac3"", ""saiBol1"", ""eptFus1"", ""myoDav1"", ""dasNov3"", ""speTri2"", ""equCab2"", ""cerSim1"", ""pteAle1"", ""canFam3"", ""orcOrc1"", ""ailMel1"", ""odoRosDiv1"", ""vicPac2"", ""camFer1"", ""panHod1"", ""oviAri3"", ""capHir1"", ""conCri1"", ""ponAbe2"", ""musFur1"", ""otoGar3"", ""felCat8"", ""echTel2"", ""criGri1"", ""loxAfr3"", ""triMan1"", ""tupChi1""]",,,32.0,,39275327.0,1499969334.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-13 18:09:01.745056,108914.0,4.0
,,2017-07-13 23:12:09.046930,slurm_normal,1499987559.0,0.0,,1.0,main_w4_handler0,3191201,16339485,False,,527200,maf,10405390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30484614}]",,,"[""hg19"", ""rheMac2"", ""calJac1""]",,,32.0,,39280256.0,1499987545.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-13 23:12:41.763655,108928.0,14.0
,,2017-07-13 23:17:14.615227,slurm_normal,1499987851.0,0.0,,1.0,main_w4_handler0,3191201,16339503,False,,4865974,maf,10405411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30484405}]",,,"[""hg19"", ""rheMac2"", ""calJac1""]",,,32.0,,39280256.0,1499987847.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-13 23:17:34.078938,108928.0,4.0
,,2017-07-13 23:18:11.870558,slurm_normal,1499987908.0,0.0,,1.0,main_w3_handler1,3191201,16339509,False,,301563,maf,10405419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30484697}]",,,"[""hg19""]",,,32.0,,39280256.0,1499987904.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-13 23:18:29.742105,108928.0,4.0
,,2017-07-17 18:51:26.496873,slurm_normal,1500317511.0,0.0,,1.0,main_w4_handler0,2083280,16363046,False,,25824164,maf,10425882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30521662}]",,,"[""hg19"", ""panTro4"", ""nomLeu3"", ""gorGor3"", ""ponAbe2""]",,,32.0,,37712844.0,1500317495.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-17 18:51:59.179659,40052.0,16.0
,,2017-07-17 18:53:25.346363,slurm_normal,1500317623.0,0.0,,1.0,main_w4_handler0,2083280,16363093,False,,25824164,maf,10425915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30521662}]",,,"[""hg19""]",,,32.0,,37712844.0,1500317611.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-17 18:53:47.040729,40052.0,12.0
,,2017-07-17 18:55:33.551669,slurm_normal,1500317755.0,0.0,,1.0,main_w4_handler0,2083280,16363122,False,,25824164,maf,10425942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30521662}]",,,"[""hg19"", ""panTro4"", ""nomLeu3"", ""gorGor3"", ""ponAbe2""]",,,32.0,,37712844.0,1500317739.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-17 18:56:00.956551,40052.0,16.0
,,2017-07-17 19:28:27.152843,slurm_normal,1500319734.0,0.0,,1.0,main_w4_handler1,2083280,16363471,False,,34131643,maf,10426249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30523075}]",,,"[""hg19"", ""panTro4"", ""nomLeu3"", ""gorGor3"", ""ponAbe2""]",,,32.0,,37712844.0,1500319710.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-17 19:29:02.876460,40052.0,24.0
,,2017-07-20 20:05:26.030135,slurm_normal,1500581231.0,0.0,,1.0,main_w4_handler1,2083280,16378777,False,,32798393,maf,10443801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30542349}]",,,"[""hg19"", ""panTro4"", ""nomLeu3"", ""gorGor3"", ""ponAbe2""]",,,32.0,,37712844.0,1500581211.0,ok,1023996.0,MAF_Thread_For_Species1,1.0.0,,2017-07-20 20:07:17.082892,40052.0,20.0
