chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-04 11:04:44.229778,slurm_normal_16gb,1457090668.0,0,1.0,main_w2_handler1,2619124,12018525,False,,13390692979,bam,6248043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23632030,,"""0.08""","""1""","""LENIENT""",32.0,,27519316,1457089504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-04 11:24:34.412023,9209.0,1164.0
,,2016-03-04 11:47:17.927527,slurm_normal_16gb,1457093180.0,0,1.0,main_w1_handler0,2619124,12018855,False,,13390692979,bam,6248370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23632030,,"""0.07""","""1""","""LENIENT""",32.0,,27519316,1457092063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-04 12:06:24.372672,9209.0,1117.0
,,2016-03-04 20:49:07.004319,slurm_normal_16gb,1457125621.0,0,1.0,main_w1_handler2,2619124,12023943,False,,13390692979,bam,6253144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23632030,,"""0.06""","""1""","""LENIENT""",32.0,,27522347,1457124613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-04 21:07:06.852640,9209.0,1008.0
,,2016-03-04 21:34:24.179169,slurm_normal_16gb,1457128530.0,0,1.0,main_w2_handler1,2619124,12024202,False,,13390692979,bam,6253437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23632030,,"""0.02""","""1""","""LENIENT""",32.0,,27522347,1457127279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-04 21:55:36.189024,9209.0,1251.0
,,2016-03-04 21:39:49.914755,slurm_normal_16gb,1457129691.0,0,1.0,main_w1_handler0,2619124,12024237,False,,13390692979,bam,6253597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23632030,,"""0.005""","""1""","""LENIENT""",32.0,,27522347,1457128545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-04 22:16:53.483752,9209.0,1146.0
,,2016-03-17 17:20:22.083927,slurm_normal_16gb,1458235274.0,0,1.0,main_w1_handler1,2634790,12168337,False,,736,bam,6385273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888110,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458235268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:21:23.138521,75684.0,6.0
,,2016-03-17 17:20:21.799519,slurm_normal_16gb,1458235462.0,0,1.0,main_w2_handler1,2634790,12168336,False,,92,bam,6385285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874883,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458235352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:24:26.321647,75684.0,110.0
,,2016-03-17 17:49:22.747428,slurm_normal_16gb,1458237073.0,0,1.0,main_w2_handler1,2634790,12168590,False,,92,bam,6385512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874891,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:51:16.694007,75684.0,6.0
,,2016-03-17 17:49:20.794255,slurm_normal_16gb,1458237055.0,0,1.0,main_w1_handler2,2634790,12168584,False,,92,bam,6385505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874886,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:51:00.603854,75684.0,5.0
,,2016-03-17 17:49:24.221992,slurm_normal_16gb,1458237161.0,0,1.0,main_w2_handler1,2634790,12168595,False,,737,bam,6385526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888114,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:52:46.170657,75684.0,5.0
,,2016-03-17 17:49:22.090252,slurm_normal_16gb,1458237147.0,0,1.0,main_w2_handler0,2634790,12168588,False,,92,bam,6385521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874889,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:52:30.465103,75684.0,9.0
,,2016-03-17 17:49:21.119955,slurm_normal_16gb,1458237027.0,0,1.0,main_w2_handler0,2634790,12168586,False,,92,bam,6385503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874887,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:50:32.619769,75684.0,6.0
,,2016-03-17 17:49:20.166243,slurm_normal_16gb,1458237058.0,0,1.0,main_w1_handler0,2634790,12168582,False,,92,bam,6385506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874884,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:51:01.372658,75684.0,6.0
,,2016-03-17 17:49:26.030693,slurm_normal_16gb,1458237122.0,0,1.0,main_w1_handler1,2634790,12168600,False,,735,bam,6385513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888119,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:52:04.322394,75684.0,40.0
,,2016-03-17 17:49:23.352772,slurm_normal_16gb,1458237010.0,0,1.0,main_w1_handler1,2634790,12168592,False,,737,bam,6385502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888111,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458236999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:50:11.987451,75684.0,11.0
,,2016-03-17 17:49:20.457887,slurm_normal_16gb,1458237179.0,0,1.0,main_w1_handler0,2634790,12168583,False,,92,bam,6385533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874885,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:53:00.980036,75684.0,6.0
,,2016-03-17 17:49:23.667608,slurm_normal_16gb,1458237231.0,0,1.0,main_w1_handler2,2634790,12168593,False,,738,bam,6385545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888112,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:53:56.866111,75684.0,6.0
,,2016-03-17 17:49:23.059752,slurm_normal_16gb,1458237215.0,0,1.0,main_w2_handler0,2634790,12168591,False,,92,bam,6385539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874892,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:53:39.934541,75684.0,14.0
,,2016-03-17 17:49:25.220782,slurm_normal_16gb,1458237255.0,0,1.0,main_w1_handler0,2634790,12168598,False,,738,bam,6385553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888117,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:54:19.413699,75684.0,9.0
,,2016-03-17 17:49:25.616942,slurm_normal_16gb,1458237320.0,0,1.0,main_w1_handler0,2634790,12168599,False,,738,bam,6385563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888118,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:55:24.495932,75684.0,8.0
,,2016-03-17 17:49:24.549647,slurm_normal_16gb,1458237376.0,0,1.0,main_w2_handler0,2634790,12168596,False,,738,bam,6385577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888115,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:56:21.391780,75684.0,5.0
,,2016-03-17 17:49:22.410575,slurm_normal_16gb,1458237341.0,0,1.0,main_w2_handler1,2634790,12168589,False,,92,bam,6385570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874890,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:55:45.277452,75684.0,7.0
,,2016-03-17 17:49:21.599864,slurm_normal_16gb,1458237410.0,0,1.0,main_w1_handler2,2634790,12168587,False,,92,bam,6385586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23874888,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:56:51.199489,75684.0,7.0
,,2016-03-17 17:49:23.939837,slurm_normal_16gb,1458237512.0,0,1.0,main_w1_handler2,2634790,12168594,False,,740,bam,6385599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888113,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:58:33.865110,75684.0,10.0
,,2016-03-17 17:49:24.873467,slurm_normal_16gb,1458237588.0,0,1.0,main_w1_handler2,2634790,12168597,False,,737,bam,6385612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23888116,,"""0.1""","""1""","""SILENT""",32.0,,29028005,1458237584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-17 17:59:53.659942,75684.0,4.0
,,2016-10-13 22:20:27.006824,slurm_normal_16gb,1476397764.0,0,1.0,main_w4_handler1,2852919,14077353,False,,1406541204,bam,8294128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5906c2035596aed2a'}]","""0.31""","""1""","""LENIENT""",32.0,,32088976,1476397515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-13 22:29:26.646271,67966.0,249.0
,,2016-10-13 22:19:23.845744,slurm_normal_16gb,1476397363.0,0,1.0,main_w3_handler1,2852919,14077345,False,,474430493,bam,8294093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c36679a76881323'}]","""0.68""","""1""","""LENIENT""",32.0,,32088976,1476397224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-13 22:22:46.383237,67966.0,139.0
,,2016-10-13 22:19:50.308488,slurm_normal_16gb,1476397720.0,0,1.0,main_w3_handler0,2852919,14077348,False,,976499383,bam,8294130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f63d2c6fcafa4ad0'}]","""0.46""","""1""","""LENIENT""",32.0,,32088976,1476397553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-13 22:28:44.099971,67966.0,167.0
,,2016-10-13 22:18:58.498318,slurm_normal_16gb,1476397504.0,0,1.0,main_w4_handler0,2852919,14077342,False,,619896446,bam,8294086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae3f6947a13ddb03'}]","""0.57""","""1""","""LENIENT""",32.0,,32088976,1476397157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-13 22:25:07.729274,67966.0,347.0
,,2016-10-13 22:20:12.497804,slurm_normal_16gb,1476397543.0,0,1.0,main_w4_handler1,2852919,14077350,False,,669182557,bam,8294109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af8d2092b4ffbeb6'}]","""0.63""","""1""","""LENIENT""",32.0,,32088976,1476397375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-13 22:25:48.734399,67966.0,168.0
,,2016-06-27 12:44:41.368721,slurm_normal_16gb,1467031506.0,0,1.0,main_w2_handler1,2715334,13266690,False,,1335,bam,7454968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d8ca648113194b5'}]","""1.0""","""1""","""LENIENT""",32.0,,30388574,1467031502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-06-27 12:45:08.133051,84947.0,4.0
,,2016-06-27 15:45:54.713804,slurm_normal_16gb,1467042386.0,0,1.0,main_w2_handler0,2715334,13268075,False,,8460370,bam,7456475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586d9000f055f60de'}]","""0.1""","""1""","""LENIENT""",32.0,,30388574,1467042380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-06-27 15:46:30.676051,84947.0,6.0
,,2016-06-27 15:45:54.538933,slurm_normal_16gb,1467042389.0,0,1.0,main_w2_handler1,2715334,13268074,False,,4692599,bam,7456478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58487d0a0afc3914a'}]","""0.1""","""1""","""LENIENT""",32.0,,30388574,1467042384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-06-27 15:46:32.181842,84947.0,5.0
,,2016-03-05 15:49:22.988324,slurm_normal_16gb,1457193121.0,0,1.0,main_w1_handler0,2622205,12030586,False,,948659755,bam,6258952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23683120,,"""0.8""","""1""","""LENIENT""",32.0,,27519316,1457192981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-05 15:52:04.346487,9209.0,140.0
,,2016-03-06 14:10:30.160714,slurm_normal_16gb,1457274057.0,0,1.0,main_w2_handler0,2622345,12040920,False,,10309706966,bam,6268347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23687529,,"""0.07""","""1""","""LENIENT""",32.0,,27519316,1457273450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-06 14:21:00.204192,9209.0,607.0
,,2016-05-10 20:16:21.811163,slurm_normal_16gb,1462912338.0,0,1.0,main_w1_handler1,2701150,12848135,False,,4592091143,bam,7047988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57db9c4c96dd4cf97'}]","""0.83""","""1""","""LENIENT""",32.0,,30144335,1462911419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-05-10 20:32:20.236818,42716.0,919.0
,,2017-02-21 10:13:26.123848,slurm_normal,1487672623.0,0,1.0,main_w4_handler1,2999938,15094132,False,,505345194,bam,9249200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 28440717}]","""0.1004""","""1""","""LENIENT""",32.0,,36171968,1487672520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-02-21 10:23:52.872505,100378.0,103.0
,,2016-07-05 08:27:35.509627,slurm_normal_16gb,1467707463.0,0,1.0,main_w2_handler1,2757707,13332509,False,,979532797,bam,7539884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5950f92740c1404'}]","""0.0142""","""1""","""LENIENT""",32.0,,31249288,1467707304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-05 08:31:07.409924,75824.0,159.0
,,2016-03-08 10:40:13.941122,slurm_normal_16gb,1457434331.0,0,1.0,main_w1_handler1,2624936,12068552,False,,948659755,bam,6291375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23729670,,"""0.8""","""1""","""LENIENT""",32.0,,27519316,1457434014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-08 10:52:15.177308,9209.0,317.0
,,2016-03-08 11:33:43.500058,slurm_normal_16gb,1457437106.0,0,1.0,main_w1_handler1,2624936,12068846,False,,948659755,bam,6291912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23729670,,"""0.76""","""1""","""LENIENT""",32.0,,27519316,1457436859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-08 11:38:29.448920,9209.0,247.0
,,2016-07-02 16:55:44.356751,slurm_normal_16gb,1467478659.0,0,1.0,main_w2_handler0,2658961,13313828,False,,1508427449,bam,7517522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac0e496ac8d9fc06'}]","""0.008""","""1""","""LENIENT""",32.0,,30441117,1467478589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 16:57:43.768158,82030.0,70.0
,,2016-07-02 17:03:29.555664,slurm_normal_16gb,1467479114.0,0,1.0,main_w1_handler0,2658961,13313899,False,,1508427449,bam,7517565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac0e496ac8d9fc06'}]","""0.0013""","""1""","""LENIENT""",32.0,,30441117,1467479051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 17:05:16.220034,82030.0,63.0
,,2016-07-02 17:46:53.034659,slurm_normal_16gb,1467481737.0,0,1.0,main_w1_handler0,2658961,13314022,False,,1023412152,bam,7517702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cb0f3d145293d4d'}]","""0.004""","""1""","""LENIENT""",32.0,,30441117,1467481636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 17:48:59.783033,82030.0,101.0
,,2016-07-02 18:26:21.347763,slurm_normal_16gb,1467484067.0,0,1.0,main_w2_handler0,2658961,13314130,False,,967332959,bam,7517824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5703ec85109872163'}]","""0.0013""","""1""","""LENIENT""",32.0,,30441117,1467484012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 18:27:49.063374,82030.0,55.0
,,2016-07-02 22:30:35.765913,slurm_normal_16gb,1467498757.0,0,1.0,main_w1_handler1,2658961,13315792,False,,934169031,bam,7519524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1929ec4fb279ab2'}]","""0.001""","""1""","""LENIENT""",32.0,,30441117,1467498676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 22:32:39.228118,82030.0,81.0
,,2016-07-02 12:29:13.414307,slurm_normal_16gb,1467462682.0,0,1.0,main_w1_handler1,2658961,13312456,False,,1508427449,bam,7515010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac0e496ac8d9fc06'}]","""0.201""","""1""","""LENIENT""",32.0,,30441117,1467462584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 12:31:25.207139,82030.0,98.0
,,2016-07-02 13:21:28.397442,slurm_normal_16gb,1467465798.0,0,1.0,main_w2_handler1,2658961,13312726,False,,1508427449,bam,7515474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac0e496ac8d9fc06'}]","""0.0452""","""1""","""LENIENT""",32.0,,30441117,1467465731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-02 13:23:22.086109,82030.0,67.0
,,2016-07-05 08:27:08.875017,slurm_normal_16gb,1467707323.0,0,1.0,main_w1_handler1,2757707,13332498,False,Job output deleted by user before job completed.,411017978,bam,7539879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f8754aa00539f05'}]","""0.0544""","""1""","""LENIENT""",32.0,,31249288,1467707255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-05 08:28:46.618516,75824.0,68.0
,,2016-07-05 08:24:12.273147,slurm_normal_16gb,1467707194.0,0,1.0,main_w1_handler0,2757707,13332486,False,,979532797,bam,7539852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5950f92740c1404'}]","""0.4154""","""1""","""LENIENT""",32.0,,31249288,1467707077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-05 08:26:41.319826,75824.0,117.0
,,2016-03-09 15:13:10.920711,slurm_normal_16gb,1457540521.0,0,1.0,main_w2_handler1,2623843,12083834,False,,2334105342,bam,6308857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/728/dataset_14728665.dat""","""SugarBeet_v1.2.1""",23742756,,"""1.0""","""1""","""LENIENT""",32.0,,28235162,1457536420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-03-09 16:22:04.945431,78308.0,4101.0
,,2016-07-13 06:18:59.450986,slurm_normal_16gb,1468390786.0,0,1.0,main_w2_handler1,2686985,13393001,False,,143714848,bam,7604699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527565814b5e498b1'}]","""0.1""","""1""","""LENIENT""",32.0,,31437495,1468390774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-07-13 06:19:50.994003,79608.0,12.0
