create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-03 09:00:10.390661,slurm_normal,1512291624.0,0,,1.0,main_w3_handler1,3344818,17679839,False,,1049162,mothur.ref.taxonomy,11742493,slurm,,132112168.0,corral-repl,,0,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32699458}]",32.0,,42324377.0,1512291618.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-03 09:00:26.287819,97792.0,6.0
2018-01-17 18:57:23.193474,slurm_normal,1516215464.0,0,,1.0,main_w4_handler0,3394430,18064547,False,,1372242,mothur.ref.taxonomy,12142485,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33357139}]",32.0,,43247987.0,1516215454.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-17 18:57:47.162820,113659.0,10.0
2017-12-04 14:17:26.717433,slurm_normal,1512397061.0,0,,1.0,main_w4_handler0,3274927,17690502,False,,1159305,mothur.ref.taxonomy,11754976,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32700563}]",32.0,,42421588.0,1512397057.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-04 14:17:44.315599,112739.0,4.0
2017-12-05 10:36:03.750443,slurm_normal,1512470178.0,0,,1.0,main_w3_handler0,3284661,17700640,False,,14441661,mothur.ref.taxonomy,11765400,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32736470}]",32.0,,41883501.0,1512470172.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-05 10:36:21.003681,113495.0,6.0
2017-12-05 02:53:21.091366,slurm_normal,1512442420.0,0,,1.0,main_w3_handler0,3284661,17697921,False,,14441661,mothur.ref.taxonomy,11762590,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32729957}]",32.0,,41883501.0,1512442409.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-05 02:53:42.440913,113495.0,11.0
2017-12-05 22:17:53.532111,slurm_normal,1512512286.0,0,,1.0,main_w3_handler1,3354412,17710180,False,,1123514,mothur.ref.taxonomy,11774960,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32755970}]",32.0,,42481513.0,1512512282.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-05 22:18:08.473440,112430.0,4.0
2018-03-07 04:03:24.689976,slurm_normal,1520395415.0,0,7680.0,1.0,main_w4_handler0,3454614,18634002,False,,1123514,mothur.ref.taxonomy,12730464,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34256307}]",32.0,,44392393.0,1520395412.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-07 04:03:36.273585,,3.0
2017-12-06 20:12:38.598983,slurm_normal,1512591174.0,0,,1.0,main_w3_handler1,3355458,17724278,False,,19877941,mothur.ref.taxonomy,11790194,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32778069}]",32.0,,41551881.0,1512591165.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-06 20:12:56.443309,50169.0,9.0
2018-01-17 14:29:17.686052,slurm_normal,1516199364.0,0,,1.0,main_w4_handler0,3395242,18060634,False,,1123514,mothur.ref.taxonomy,12138598,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33350670}]",32.0,,43244112.0,1516199360.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-17 14:29:28.192421,120071.0,4.0
2017-12-08 09:44:55.174786,slurm_normal,1512726314.0,0,,1.0,main_w4_handler0,3358440,17744748,False,,19877941,mothur.ref.taxonomy,11811255,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813359}]",32.0,,42533477.0,1512726308.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-08 09:45:16.784808,72172.0,6.0
2018-01-17 21:34:18.432454,slurm_normal,1516224867.0,0,,1.0,main_w4_handler0,3392195,18066129,False,,1358204,mothur.ref.taxonomy,12144268,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33359958}]",32.0,,43249660.0,1516224862.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-17 21:34:29.157577,80446.0,5.0
2017-12-13 13:17:02.478562,slurm_normal,1513171038.0,0,,1.0,main_w4_handler0,3364120,17796581,False,,1123514,mothur.ref.taxonomy,11865800,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32897294}]",32.0,,42631708.0,1513171034.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-13 13:17:20.441857,111190.0,4.0
2017-12-09 07:02:22.398920,slurm_normal,1512802958.0,0,,1.0,main_w4_handler0,3327618,17754089,False,,1123514,mothur.ref.taxonomy,11821591,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32829349}]",32.0,,42546022.0,1512802954.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-09 07:02:40.315646,114736.0,4.0
2017-12-11 08:12:34.210457,slurm_normal,1512979968.0,0,,1.0,main_w3_handler1,3327621,17769700,False,,1123514,mothur.ref.taxonomy,11838377,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32797638}]",32.0,,41617925.0,1512979964.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-11 08:12:49.913761,114736.0,4.0
2017-12-13 11:39:00.799166,slurm_normal,1513165162.0,0,,1.0,main_w4_handler1,3363852,17795867,False,,19877941,mothur.ref.taxonomy,11865122,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32897430}]",32.0,,42631995.0,1513165154.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-13 11:39:24.261201,72172.0,8.0
2017-12-12 10:21:41.906469,slurm_normal,1513074116.0,0,,1.0,main_w3_handler0,3357006,17782707,False,,1123514,mothur.ref.taxonomy,11851049,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32797409}]",32.0,,42513701.0,1513074111.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-12 10:21:58.719083,77009.0,5.0
2017-12-12 12:04:20.183737,slurm_normal,1513080274.0,0,,1.0,main_w3_handler1,3361168,17783679,False,,19877941,mothur.ref.taxonomy,11852057,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32854315}]",32.0,,42608157.0,1513080268.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-12 12:04:36.248823,72172.0,6.0
2018-01-19 01:00:32.816951,slurm_normal,1516323642.0,0,,1.0,main_w3_handler0,3397277,18079248,False,,1372242,mothur.ref.taxonomy,12157477,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33380452}]",32.0,,42668866.0,1516323638.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-19 01:00:44.126506,112430.0,4.0
2018-03-07 09:20:36.365879,slurm_normal,1520414448.0,0,7680.0,1.0,main_w3_handler1,3447749,18636560,False,,1123514,mothur.ref.taxonomy,12732762,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34143083}]",32.0,,44116570.0,1520414445.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-07 09:20:52.633933,122045.0,3.0
2017-12-13 09:15:10.353984,slurm_normal,1513156528.0,0,,1.0,main_w3_handler0,3363860,17794938,False,,19877941,mothur.ref.taxonomy,11864138,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32894663}]",32.0,,42629910.0,1513156521.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-13 09:15:32.442695,72172.0,7.0
2017-12-13 09:30:22.705195,slurm_normal,1513157439.0,0,,1.0,main_w4_handler1,3363911,17795053,False,,19877941,mothur.ref.taxonomy,11864274,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32895721}]",32.0,,42630152.0,1513157431.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-13 09:30:41.395837,113456.0,8.0
2017-12-13 11:52:40.739380,slurm_normal,1513165978.0,0,,1.0,main_w4_handler0,3364015,17795972,False,,19877941,mothur.ref.taxonomy,11865213,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32896468}]",32.0,,42632206.0,1513165971.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-13 11:52:59.271437,113456.0,7.0
2018-03-07 13:36:52.025158,slurm_normal,1520429826.0,0,7680.0,1.0,main_w3_handler0,3454884,18639363,False,,1123514,mothur.ref.taxonomy,12735465,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34261012}]",32.0,,44061551.0,1520429823.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-07 13:37:09.087692,121507.0,3.0
2018-01-26 15:40:12.231676,slurm_normal,1516981233.0,0,,1.0,main_w4_handler0,3403530,18167062,False,,1455199,mothur.ref.taxonomy,12248579,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33517408}]",32.0,,43222891.0,1516981228.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-26 15:40:36.407717,42087.0,5.0
2018-03-08 03:35:54.647755,slurm_normal,1520480164.0,0,7680.0,1.0,main_w4_handler0,3454832,18650946,False,,1123514,mothur.ref.taxonomy,12746624,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284302}]",32.0,,44402750.0,1520480161.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-08 03:36:05.668722,123524.0,3.0
2018-01-29 15:10:30.542679,slurm_normal,1517238650.0,0,,1.0,main_w4_handler0,3406584,18189708,False,,1455199,mothur.ref.taxonomy,12271105,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33552638}]",32.0,,43222891.0,1517238640.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-29 15:10:52.374782,42087.0,10.0
2018-01-29 11:54:59.086531,slurm_normal,1517226923.0,0,,1.0,main_w3_handler1,3408766,18188302,False,,19877941,mothur.ref.taxonomy,12269522,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33552240}]",32.0,,43508576.0,1517226916.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-29 11:55:25.032372,72172.0,7.0
2018-01-30 14:08:06.962896,slurm_normal,1517321324.0,0,,1.0,main_w3_handler1,3409399,18200852,False,,1455199,mothur.ref.taxonomy,12281746,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33558767}]",32.0,,43222891.0,1517321316.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-30 14:08:46.310302,42087.0,8.0
2018-03-08 18:53:05.780131,slurm_normal,1520535198.0,0,7680.0,1.0,main_w4_handler0,3456070,18661695,False,,1123514,mothur.ref.taxonomy,12757853,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34282378}]",32.0,,44477736.0,1520535194.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-08 18:53:20.393405,83708.0,4.0
2018-02-05 14:56:58.612047,slurm_normal,1517842654.0,0,,1.0,main_w4_handler1,3417427,18258741,False,,1455199,mothur.ref.taxonomy,12340432,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33675133}]",32.0,,43627884.0,1517842648.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-05 14:57:35.261973,42087.0,6.0
2018-03-09 09:18:17.179210,slurm_normal,1520587112.0,0,7680.0,1.0,main_w4_handler1,3458099,18669712,False,,19877941,mothur.ref.taxonomy,12766107,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34319695}]",32.0,,,1520587105.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-09 09:18:34.718407,72172.0,7.0
2018-03-09 11:56:48.074180,slurm_normal,1520596619.0,0,7680.0,1.0,main_w3_handler1,3457977,18671142,False,,1123514,mothur.ref.taxonomy,12767655,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34314367}]",32.0,,44116570.0,1520596616.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-09 11:57:05.551898,122045.0,3.0
2018-03-09 15:43:15.606338,slurm_normal,1520610208.0,0,7680.0,1.0,main_w4_handler0,3445179,18673537,False,,1372242,mothur.ref.taxonomy,12769773,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34325916}]",32.0,,44065582.0,1520610204.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-03-09 15:43:30.451981,116181.0,4.0
2018-02-09 13:36:49.412590,slurm_normal,1518183421.0,0,7680.0,1.0,main_w4_handler0,3423400,18329200,False,,1123514,mothur.ref.taxonomy,12413429,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33773893}]",32.0,,43800362.0,1518183418.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-09 13:37:02.734299,121414.0,3.0
2018-02-12 12:04:23.741644,slurm_normal,1518437080.0,0,7680.0,1.0,main_w3_handler0,3426168,18348775,False,,19877941,mothur.ref.taxonomy,12433302,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33805863}]",32.0,,,1518437075.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-12 12:04:47.181769,113456.0,5.0
2018-02-13 07:53:02.851951,slurm_normal,1518508399.0,0,7680.0,1.0,main_w3_handler0,3427224,18362318,False,,19877941,mothur.ref.taxonomy,12447224,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33824530}]",32.0,,43856130.0,1518508393.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-13 07:53:21.160740,113456.0,6.0
2018-02-13 12:16:47.204514,slurm_normal,1518525123.0,0,7680.0,1.0,main_w3_handler1,3427433,18364437,False,,19877941,mothur.ref.taxonomy,12449476,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33827083}]",32.0,,43883962.0,1518525117.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-13 12:32:05.071180,113456.0,6.0
2018-02-15 07:03:59.366546,slurm_normal,1518678258.0,0,7680.0,1.0,main_w3_handler1,3429918,18393509,False,,19877941,mothur.ref.taxonomy,12478558,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33870519}]",32.0,,43932166.0,1518678252.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-15 07:04:22.489838,113456.0,6.0
2018-02-14 19:19:33.029348,slurm_normal,1518635996.0,0,7680.0,1.0,main_w3_handler0,3429145,18386074,False,,18989553,mothur.ref.taxonomy,12471138,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33856403}]",32.0,,43899257.0,1518635989.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-14 19:19:58.999863,37766.0,7.0
2018-02-21 14:44:41.128182,slurm_normal,1519224299.0,0,7680.0,1.0,main_w3_handler1,3437028,18462808,False,,1123514,mothur.ref.taxonomy,12557483,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33976135}]",32.0,,43942353.0,1519224296.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-21 14:45:07.526460,122064.0,3.0
2018-02-22 02:52:34.840195,slurm_normal,1519267975.0,0,7680.0,1.0,main_w3_handler1,3396038,18477146,False,,1123514,mothur.ref.taxonomy,12571602,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33978558}]",32.0,,44080380.0,1519267971.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-22 02:52:56.263714,119338.0,4.0
2018-02-26 06:47:52.585847,slurm_normal,1519627685.0,0,7680.0,1.0,main_w4_handler0,3440036,18519747,False,,1123514,mothur.ref.taxonomy,12615830,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34031084}]",32.0,,44116570.0,1519627682.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-26 06:48:06.797220,122045.0,3.0
2017-06-19 00:59:27.247128,slurm_normal,1497833987.0,0,,1.0,main_w3_handler0,3139642,16127627,False,,40483083,taxonomy,10208200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30072820}]",32.0,,38483558.0,1497833978.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-06-19 00:59:49.262073,37766.0,9.0
2017-06-19 00:59:42.771811,slurm_normal,1497834002.0,0,,1.0,main_w3_handler1,3139642,16127634,False,,40781041,taxonomy,10208201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30072821}]",32.0,,38483558.0,1497833994.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-06-19 01:00:03.586203,37766.0,8.0
2017-10-16 09:16:00.685508,slurm_normal,1508145370.0,0,,1.0,main_w4_handler1,3288284,17109860,False,,19877941,mothur.ref.taxonomy,11166950.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31698248}]",32.0,,41306462.0,1508145363.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-16 09:16:13.994306,113456.0,7.0
2017-10-06 11:41:45.017465,slurm_normal,1507290123.0,0,,1.0,main_w3_handler1,3277547,17038762,False,,1123514,mothur.ref.taxonomy,11095910.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31581326}]",32.0,,39823809.0,1507290118.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-06 11:42:09.124386,29532.0,5.0
2017-08-03 02:25:04.061279,slurm_normal,1501727122.0,0,,1.0,main_w3_handler1,3006481,16494032,False,,19877941,mothur.ref.taxonomy,10563504.roundup,slurm,,132112168.0,corral-repl,,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30741640}]",32.0,,39645604.0,1501727115.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-08-03 02:25:30.237017,100715.0,7.0
2017-10-06 19:55:25.861526,slurm_normal,1507319751.0,0,,1.0,main_w4_handler0,3278085,17043254,False,,1123514,mothur.ref.taxonomy,11100556.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31588459}]",32.0,,41097146.0,1507319746.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-06 19:56:01.780893,112430.0,5.0
2017-08-20 08:27:44.406058,slurm_normal,1503217683.0,0,,1.0,main_w3_handler0,3227179,16616349,False,,137171226,mothur.ref.taxonomy,10688076.roundup,slurm,,132112168.0,corral-repl,,2,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30926351}]",32.0,,39875903.0,1503217673.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-08-20 08:28:06.578193,17996.0,10.0
2017-10-24 14:04:58.407959,slurm_normal,1508853920.0,0,,1.0,main_w4_handler1,3276720,17197354,False,,1123514,mothur.ref.taxonomy,11256671,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31820612}]",32.0,,41090485.0,1508853915.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-24 14:05:23.021900,112972.0,5.0
2017-08-31 14:38:04.690672,slurm_normal,1504190441.0,0,,1.0,main_w4_handler0,3231694,16704087,False,,1455199,mothur.ref.taxonomy,10776591.roundup,slurm,,132112168.0,corral-repl,,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31060627}]",32.0,,40182415.0,1504190302.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-08-31 14:40:44.222202,110498.0,139.0
2017-11-27 19:34:03.060056,slurm_normal,1511811255.0,0,,1.0,main_w4_handler1,3329496,17608796,False,,1123514,mothur.ref.taxonomy,11668761,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32380764}]",32.0,,42074081.0,1511811249.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-11-27 19:34:16.651234,116551.0,6.0
2017-12-17 16:31:37.830143,slurm_normal,1513528312.0,0,,1.0,main_w3_handler0,3368213,17830693,False,,1123514,mothur.ref.taxonomy,11904173,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32969465}]",32.0,,42702488.0,1513528308.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-17 16:31:54.346770,97420.0,4.0
2017-12-18 13:14:51.332687,slurm_normal,1513602906.0,0,,1.0,main_w3_handler1,3361613,17837262,False,,19877941,mothur.ref.taxonomy,11911238,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32984978}]",32.0,,41551881.0,1513602899.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-18 13:15:08.198309,50169.0,7.0
2017-12-18 19:54:51.547168,reserved_normal,1513626911.0,0,,1.0,main_w4_handler0,3280912,17841239,False,,1123514,mothur.ref.taxonomy,11915489.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31618582}]",32.0,,42691248.0,1513626902.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-18 19:55:13.660703,5254.0,9.0
2018-02-20 14:42:56.235966,slurm_normal,1519137790.0,0,7680.0,1.0,main_w4_handler0,3434524,18447508,False,,1123514,mothur.ref.taxonomy,12542393,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33938898}]",32.0,,44027100.0,1519137787.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-20 14:43:10.918676,77009.0,3.0
2017-12-19 14:56:06.000966,slurm_normal,1513695380.0,0,,1.0,main_w3_handler1,3363441,17850083,False,,1123514,mothur.ref.taxonomy,11923105,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32888218}]",32.0,,42668866.0,1513695375.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-19 14:56:21.473573,112430.0,5.0
2017-12-19 15:08:11.431694,slurm_normal,1513696110.0,0,,1.0,main_w4_handler1,3363441,17850205,False,,1372242,mothur.ref.taxonomy,11923242,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33005604}]",32.0,,42668866.0,1513696106.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-12-19 15:08:31.502916,112430.0,4.0
