chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input.values,parameters.input|__identifier__,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-15 21:40:35.149623,slurm_normal,1468618864.0,0,,1.0,main_w1_handler0,2749655,13421961,False,,1079,bed,7633720.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54a2999917c8ecc67'}]",,"""""",32.0,,31077362.0,1468618859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-07-15 21:41:05.590432,,5.0
,,2016-07-15 12:42:43.407765,slurm_normal,1468586611.0,0,,1.0,main_w1_handler1,2749655,13419260,False,,1355,bed,7631912.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5599f63a88499535e'}]",,"""""",32.0,,31077362.0,1468586607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-07-15 12:43:32.860545,,4.0
,,2017-01-10 19:53:52.953473,slurm_normal,1484082049.0,0,,1.0,main_w3_handler1,2782806,14733828,False,,22368595327,bam,8897107.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""false""","[{'src': 'hda', 'id': 27860550}]",,"""""",32.0,,34952639.0,1484079243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2017-01-10 21:00:54.828595,88059.0,2806.0
,,2017-04-10 12:39:45.109848,slurm_normal,1491828003.0,0,,1.0,main_w4_handler1,3028345,15540485,False,,1127673,bed,9665778.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 29149418}]",,"""""",32.0,,37244087.0,1491827998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2017-04-10 12:40:10.025028,78967.0,5.0
,,2017-01-10 20:28:37.529948,slurm_normal,1484081016.0,0,,1.0,main_w4_handler0,2782806,14733945,False,,4064975680,bam,8897493.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""false""","[{'src': 'hda', 'id': 27881866}]",,"""""",32.0,,34952639.0,1484080648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2017-01-10 20:43:47.170961,88059.0,368.0
,,2016-07-18 16:34:45.838394,slurm_normal,1468859744.0,0,,1.0,main_w2_handler1,2725962,13433902,False,,5364,bed,7645165.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb7430b8047e2aec'}]",,"""""",32.0,,30589174.0,1468859740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-07-18 16:35:48.773942,63217.0,4.0
,,2017-01-10 20:58:24.874229,slurm_normal,1484083103.0,0,,1.0,main_w3_handler0,2782806,14734173,False,,4064975680,bam,8897982.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 27881866}]",,"""""",32.0,,34952639.0,1484082721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2017-01-10 21:18:27.787829,88059.0,382.0
,,2016-10-19 19:26:08.578948,slurm_normal,1476905208.0,0,,1.0,main_w4_handler0,2860088,14121519,False,,2809221,bed,8336107.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3654aaecd7030e7'}]",,"""""",32.0,,32443748.0,1476905204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:55.238554,2298.0,4.0
,,2016-10-19 19:26:08.993490,slurm_normal,1476905199.0,0,,1.0,main_w3_handler0,2860088,14121521,False,,1870383,bed,8336101.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5775276f9c63e7d2d'}]",,"""""",32.0,,32443748.0,1476905194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:42.018305,2298.0,5.0
,,2016-10-19 19:26:14.541027,slurm_normal,1476905187.0,0,,1.0,main_w3_handler0,2860088,14121534,False,,3120296,bed,8336096.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b509255e09114fc2f5'}]",,"""""",32.0,,32443748.0,1476905183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:29.325066,2298.0,4.0
,,2016-10-19 19:26:03.400569,slurm_normal,1476905175.0,0,,1.0,main_w3_handler0,2860088,14121504,False,,2906006,bed,8336089.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b569ed5567d2469c5c'}]",,"""""",32.0,,32443748.0,1476905168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:18.824855,2298.0,7.0
,,2016-10-19 19:26:14.276632,slurm_normal,1476905225.0,0,,1.0,main_w3_handler0,2860088,14121533,False,,3550642,bed,8336115.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57c2324f7e985c052'}]",,"""""",32.0,,32443748.0,1476905221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:07.690755,2298.0,4.0
,,2016-10-19 19:26:09.491836,slurm_normal,1476905231.0,0,,1.0,main_w4_handler1,2860088,14121523,False,Job output deleted by user before job completed.,3354914,bed,8336117.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8e0c2ab37499975'}]",,"""""",32.0,,32443748.0,1476905225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:18.049391,2298.0,6.0
,,2016-10-19 19:26:07.461552,slurm_normal,1476905220.0,0,,1.0,main_w4_handler1,2860088,14121516,False,,2630547,bed,8336112.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa40c285dd4d1afc'}]",,"""""",32.0,,32443748.0,1476905213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:04.210278,2298.0,7.0
,,2016-10-19 19:26:02.686925,slurm_normal,1476905172.0,0,,1.0,main_w4_handler0,2860088,14121502,False,,3035436,bed,8336085.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6eb85a9f56e4f0f'}]",,"""""",32.0,,32443748.0,1476905166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:15.334031,2298.0,6.0
,,2016-10-19 19:26:05.252058,slurm_normal,1476905184.0,0,,1.0,main_w4_handler0,2860088,14121510,False,,3422590,bed,8336092.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51f2167dc0ae79083'}]",,"""""",32.0,,32443748.0,1476905179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:28.901604,2298.0,5.0
,,2016-10-19 19:26:11.447204,slurm_normal,1476905225.0,0,,1.0,main_w4_handler0,2860088,14121527,False,,1259057,bed,8336114.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52030a94728443a22'}]",,"""""",32.0,,32443748.0,1476905220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:10.484536,2298.0,5.0
,,2016-10-19 19:26:04.370508,slurm_normal,1476905174.0,0,,1.0,main_w4_handler0,2860088,14121507,False,,3392231,bed,8336088.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55799fd2161056b46'}]",,"""""",32.0,,32443748.0,1476905168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:19.512639,2298.0,6.0
,,2016-10-19 19:26:03.109569,slurm_normal,1476905174.0,0,,1.0,main_w4_handler1,2860088,14121503,False,,3566758,bed,8336087.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57753961c8c991c27'}]",,"""""",32.0,,32443748.0,1476905168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:19.508315,2298.0,6.0
,,2016-10-19 19:26:03.681516,slurm_normal,1476905175.0,0,,1.0,main_w3_handler0,2860088,14121505,False,,3548161,bed,8336090.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a64d504de479c9a'}]",,"""""",32.0,,32443748.0,1476905169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:20.939962,2298.0,6.0
,,2016-10-19 19:26:04.652936,slurm_normal,1476905184.0,0,,1.0,main_w3_handler1,2860088,14121508,False,,3478704,bed,8336093.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaef6c6b2ccf36d2'}]",,"""""",32.0,,32443748.0,1476905179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:28.359932,2298.0,5.0
,,2016-10-19 19:26:09.231107,slurm_normal,1476905204.0,0,,1.0,main_w3_handler0,2860088,14121522,False,,3101964,bed,8336105.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cafb8026c986a592'}]",,"""""",32.0,,32443748.0,1476905199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:46.962762,2298.0,5.0
,,2016-10-19 19:26:04.973440,slurm_normal,1476905187.0,0,,1.0,main_w3_handler1,2860088,14121509,False,,3439849,bed,8336095.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae4f57be3165c5ac'}]",,"""""",32.0,,32443748.0,1476905183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:30.484630,2298.0,4.0
,,2016-10-19 19:26:06.133731,slurm_normal,1476905189.0,0,,1.0,main_w4_handler1,2860088,14121512,False,,3165761,bed,8336097.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a61e6c4ab7cb2245'}]",,"""""",32.0,,32443748.0,1476905183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:36.151078,2298.0,6.0
,,2016-10-19 19:26:06.953291,slurm_normal,1476905189.0,0,,1.0,main_w4_handler0,2860088,14121514,False,,3398913,bed,8336098.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea7d4acbe602a34a'}]",,"""""",32.0,,32443748.0,1476905183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:35.924354,2298.0,6.0
,,2016-10-19 19:26:05.682032,slurm_normal,1476905199.0,0,,1.0,main_w3_handler1,2860088,14121511,False,,3494615,bed,8336100.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53b836ae80ee7a2b3'}]",,"""""",32.0,,32443748.0,1476905195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:42.857105,2298.0,4.0
,,2016-10-19 19:26:06.570785,slurm_normal,1476905204.0,0,,1.0,main_w3_handler1,2860088,14121513,False,,3398304,bed,8336104.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5943b9ee47727d078'}]",,"""""",32.0,,32443748.0,1476905199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:47.397363,2298.0,5.0
,,2016-10-19 19:26:10.577761,slurm_normal,1476905220.0,0,,1.0,main_w4_handler0,2860088,14121525,False,,3482555,bed,8336113.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e01206679f4cbda0'}]",,"""""",32.0,,32443748.0,1476905213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:03.124203,2298.0,7.0
,,2016-10-19 19:26:07.775913,slurm_normal,1476905198.0,0,,1.0,main_w4_handler0,2860088,14121517,False,,3606265,bed,8336099.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b515d09900df50f256'}]",,"""""",32.0,,32443748.0,1476905191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:46.051671,2298.0,7.0
,,2016-10-19 19:26:11.194620,slurm_normal,1476905211.0,0,,1.0,main_w3_handler0,2860088,14121526,False,,3484772,bed,8336108.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5acf7d468031f969e'}]",,"""""",32.0,,32443748.0,1476905206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:57.420060,2298.0,5.0
,,2016-10-19 19:26:13.570230,slurm_normal,1476905211.0,0,,1.0,main_w3_handler1,2860088,14121531,False,,3522224,bed,8336109.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59b633e31acad1615'}]",,"""""",32.0,,32443748.0,1476905206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:58.313345,2298.0,5.0
,,2016-10-19 19:26:08.274939,slurm_normal,1476905227.0,0,,1.0,main_w4_handler1,2860088,14121518,False,,3132376,bed,8336116.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b561a8033ce9c4df07'}]",,"""""",32.0,,32443748.0,1476905221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:27:12.733728,2298.0,6.0
,,2016-10-19 19:26:15.609029,slurm_normal,1476905213.0,0,,1.0,main_w3_handler1,2860088,14121537,False,,2511861,bed,8336111.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf87d9ccc89956eb'}]",,"""""",32.0,,32443748.0,1476905209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-10-19 19:26:59.332813,2298.0,4.0
,,2016-09-22 22:49:53.645812,slurm_normal,1474584685.0,0,,1.0,main_w4_handler1,2829899,13921242,False,,1714,bed,8143539.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""50""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe720aeadd4e7944'}]",,"""-s""",32.0,,33109392.0,1474584642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.24.1,2.24.1,,2016-09-22 22:51:28.022099,,43.0
