chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2015-06-29 14:06:24.605553,slurm_normal,1435586811.0,0,1.0,main_w2_handler0,1666057,9758960,False,,4062151.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20176383,32.0,,23884589,1435586806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-06-29 14:06:53.817130,25719.0,6297,vcf,5.0
,,2015-05-26 15:11:21.684213,slurm_normal,1432654282.0,0,1.0,main_w2_handler0,2319474,9536149,False,,3850405.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815497,32.0,,23276140,1432654279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-05-26 15:31:28.694388,,8240,vcf,3.0
,,2015-05-26 15:11:20.382785,slurm_normal,1432654264.0,0,1.0,main_w2_handler0,2319474,9536148,False,,3850402.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815489,32.0,,23276140,1432654259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-05-26 15:31:09.022783,,7189,vcf,5.0
,,2015-05-26 15:11:22.331963,slurm_normal,1432654445.0,0,1.0,main_w1_handler1,2319474,9536150,False,,3850425.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815509,32.0,,23276140,1432654442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-05-26 15:34:10.909602,,7021,vcf,3.0
,,2015-05-26 15:11:19.710488,slurm_normal,1432654286.0,0,1.0,main_w2_handler1,2319474,9536147,False,,3850406.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815487,32.0,,23276140,1432654281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-05-26 15:31:30.693084,,7217,vcf,5.0
,,2015-07-04 07:27:42.397613,slurm_normal,1435994902.0,0,1.0,main_w1_handler2,2355030,9789815,False,,4091698.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20158262,32.0,,23819172,1435994892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-04 07:28:24.733842,,3603120,vcf,10.0
,,2015-07-04 07:29:26.024122,slurm_normal,1435995000.0,0,1.0,main_w1_handler0,2355030,9789821,False,,4091699.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20158266,32.0,,23819172,1435994987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-04 07:30:02.580486,,4954894,vcf,13.0
,,2015-07-17 19:24:08.751636,slurm_normal,1437161085.0,0,1.0,main_w2_handler1,2377513,9897046,False,,4184754.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20387971,32.0,,24155460,1437161079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-17 19:24:50.425889,65807.0,1553213,vcf,6.0
,,2015-07-17 19:26:55.002391,slurm_normal,1437161344.0,0,1.0,main_w2_handler0,2377513,9897069,False,,4184791.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20387971,32.0,,24155460,1437161254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-17 19:29:08.502656,65807.0,1553213,vcf,90.0
,,2015-08-06 18:36:03.817999,slurm_normal,1438886197.0,0,1.0,main_w1_handler2,2382770,10074298,False,,4352165.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20705807,32.0,,24226970,1438886192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-06 18:36:39.838728,,4907007,vcf,5.0
,,2015-07-21 21:04:37.115864,slurm_normal,1437512698.0,0,1.0,main_w1_handler0,1309879,9934200,False,,4219737.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20465421,32.0,,24091757,1437512694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-21 21:05:01.963246,31184.0,561317,vcf,4.0
,,2015-07-22 13:10:46.690229,slurm_normal,1437572064.0,0,1.0,main_w1_handler0,2385327,9941162,False,,4226855.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20477626,32.0,,24007811,1437572060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-22 13:34:27.490330,65671.0,813703,vcf,4.0
,,2015-07-25 17:28:34.205309,slurm_normal,1437845350.0,0,1.0,main_w1_handler1,1309879,9982260,False,,4265188.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20541182,32.0,,24091757,1437845346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-25 17:29:13.016250,31184.0,213420,vcf,4.0
,,2015-07-25 17:28:24.757016,slurm_normal,1437845334.0,0,1.0,main_w2_handler1,1309879,9982257,False,,4265187.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20541182,32.0,,24091757,1437845330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-07-25 17:29:02.385317,31184.0,213420,vcf,4.0
,,2015-08-12 21:19:01.142492,slurm_normal,1439414370.0,0,1.0,main_w1_handler2,2406643,10105516,False,,4379474.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20753091,32.0,,24506431,1439414366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-12 21:19:33.563763,67421.0,1107749,vcf,4.0
,,2015-08-20 19:36:56.771812,slurm_normal,1440099453.0,0,1.0,main_w1_handler2,2413862,10159538,False,,4429004.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20837763,32.0,,24761793,1440099448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-20 19:37:40.788051,46265.0,82105,vcf,5.0
,,2015-08-20 19:37:07.154434,slurm_normal,1440099454.0,0,1.0,main_w1_handler0,2413862,10159539,False,,4429005.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20837763,32.0,,24761793,1440099449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-20 19:37:38.568875,46265.0,82105,vcf,5.0
,,2015-08-21 00:02:34.025530,slurm_normal,1440115382.0,0,1.0,main_w2_handler0,2406136,10161256,False,,4430529.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20833192,32.0,,24766410,1440115377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-21 00:03:05.076638,67658.0,1196346,vcf,5.0
,,2015-08-21 00:00:28.744728,slurm_normal,1440115251.0,0,1.0,main_w1_handler0,2406136,10161239,False,,4430524.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20841079,32.0,,24766410,1440115246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-08-21 00:00:56.351718,67658.0,1196346,vcf,5.0
,,2014-10-05 04:25:53.585890,roundup_single,1412483332.0,0,1.0,main_w1_handler1,2075599,7930775,False,,1909554,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,32.0,,17406200,1412483164.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-05 04:28:53.581777,48512.0,1415382820,vcf,168.0
,,2014-10-29 15:06:07.246964,rodeo_normal,1414595181.0,0,1.0,main_w2_handler0,1996849,8063270,False,,93234.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17310108,2.0,,16569223,1414595178.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-29 15:06:26.635087,51640.0,428320,vcf,3.0
,,2014-12-21 15:29:21.101154,rodeo_normal,1419175834.0,0,1.0,main_w2_handler1,2149527,8452245,False,,614858.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18041846,2.0,,20183130,1419175780.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 15:31:10.293296,50040.0,550379898,vcf,54.0
,,2014-09-20 11:10:17.953800,roundup_single,1411211432.0,0,1.0,main_w1_handler0,2058686,7820587,False,,1805341,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",16951590,32.0,,16583668,1411211425.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-20 11:10:34.037284,52518.0,28198744,vcf,7.0
,,2014-10-29 15:06:52.703195,rodeo_normal,1414595227.0,0,1.0,main_w2_handler0,1996849,8063273,False,,93236.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17310108,2.0,,16569223,1414595224.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-29 15:07:11.956241,51640.0,428320,vcf,3.0
,,2014-10-29 15:07:25.950513,rodeo_normal,1414595256.0,0,1.0,main_w1_handler1,1996849,8063274,False,,93237.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17310108,2.0,,16569223,1414595253.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-29 15:07:39.371099,51640.0,428320,vcf,3.0
,,2014-10-29 19:35:59.509397,rodeo_normal,1414611571.0,0,1.0,main_w1_handler1,2069110,8064903,False,,94723.rodeo,slurm,,8059880.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",17368910,1.0,,18016238,1414611374.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-29 19:39:35.925549,2072.0,1336213170,vcf,197.0
,,2014-10-29 19:36:58.387456,rodeo_normal,1414611667.0,0,1.0,main_w1_handler0,2069110,8064907,False,,94725.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",17368985,2.0,,18016238,1414611500.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-29 19:41:13.413937,2072.0,1322999955,vcf,167.0
,,2014-09-12 06:01:53.488978,roundup_single,1410501749.0,0,1.0,main_w1_handler0,2048751,7717815,False,,1700903,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16752610,32.0,,16909830,1410501747.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-12 06:02:32.253424,,47138,vcf,2.0
,,2014-09-08 22:16:31.146738,roundup_single,1410214877.0,0,1.0,main_w1_handler1,1982194,7667198,False,,1654300,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/main/files/008/473/dataset_8473017.dat""","""AdarC3.1""",16111945,32.0,,16418580,1410214625.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-08 22:21:18.660669,49900.0,1978453049,vcf,252.0
,,2014-10-02 09:26:45.009259,roundup_single,1412242024.0,0,1.0,main_w1_handler0,1870685,7916856,False,,1895676,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",16272680,32.0,,17347640,1412242017.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-02 09:27:05.405191,44788.0,34128580,vcf,7.0
,,2014-10-30 10:49:28.519651,rodeo_normal,1414666192.0,0,1.0,main_w2_handler0,1584635,8070957,False,,98509.rodeo,slurm,,8059880.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17377763,1.0,,18013977,1414666181.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-30 10:49:55.792710,27670.0,48696714,vcf,11.0
,,2014-09-20 11:08:17.226248,roundup_single,1411211310.0,0,1.0,main_w1_handler1,2058686,7820583,False,,1805337,slurm,,132112264.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",16951590,32.0,,16583668,1411211303.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-20 11:08:30.962464,52518.0,28198744,vcf,7.0
,,2014-09-20 11:10:29.115757,roundup_single,1411211442.0,0,1.0,main_w1_handler1,2058686,7820588,False,,1805342,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",16951590,32.0,,16583668,1411211435.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-20 11:10:43.806394,52518.0,28198744,vcf,7.0
,,2014-09-22 06:17:47.496121,roundup_single,1411366684.0,0,1.0,main_w1_handler1,2027547,7823608,False,,1808399,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",16943601,32.0,,16847705,1411366674.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-22 06:18:05.411928,49852.0,66871012,vcf,10.0
,,2014-09-23 17:16:17.747143,roundup_single,1411492591.0,0,1.0,main_w1_handler0,2054144,7842707,False,,1825897,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16994968,32.0,,16658731,1411492589.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-23 17:16:33.202233,48537.0,554749,vcf,2.0
,,2015-01-02 10:43:27.360994,rodeo_normal,1420195434.0,0,1.0,main_w1_handler0,2156301,8489952,False,,676082.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18071530,2.0,,17617938,1420195422.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-02 10:43:58.563002,42029.0,65737239,vcf,12.0
,,2015-01-05 15:44:32.682796,rodeo_normal,1420472687.0,0,1.0,main_w1_handler0,2164325,8499744,False,,692907.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18131579,2.0,,20337422,1420472685.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-05 15:44:50.614603,,28699,vcf,2.0
,,2014-10-31 03:53:23.204875,rodeo_normal,1414727620.0,0,1.0,main_w1_handler1,2102894,8076233,False,,103168.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17385579,2.0,,17992330,1414727614.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-31 03:53:43.782238,,23789815,vcf,6.0
,,2015-01-09 22:48:04.478811,rodeo_normal,1420843702.0,0,1.0,main_w2_handler1,2169381,8523921,False,,731373.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18171850,2.0,,20424244,1420843696.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-09 22:48:26.058205,58078.0,953083,vcf,6.0
,,2015-01-09 22:49:31.296851,rodeo_normal,1420843793.0,0,1.0,main_w1_handler1,2169381,8523923,False,,731378.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18171912,2.0,,20424244,1420843790.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-09 22:49:57.422639,58078.0,968394,vcf,3.0
,,2014-09-29 03:00:39.775863,roundup_single,1411959801.0,0,1.0,main_w2_handler0,1944122,7890751,False,,1871560,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17014545,32.0,,17142448,1411959650.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-09-29 03:03:22.408699,48512.0,1415382820,vcf,151.0
,,2014-11-19 13:59:55.176979,rodeo_normal,1416405628.0,0,1.0,main_w1_handler0,2123254,8203060,False,,2055949.roundup,slurm,,132112264.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17605656,32.0,,19600922,1416405623.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-11-19 14:00:30.442244,,20055532,vcf,5.0
,,2014-11-06 11:49:57.207819,rodeo_normal,1415274612.0,0,1.0,main_w1_handler0,2109688,8113988,False,,137013.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17446002,2.0,,18353987,1415274609.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-11-06 11:50:15.484081,,7111870,vcf,3.0
,,2014-10-05 04:26:36.247985,roundup_single,1412483369.0,0,1.0,main_w1_handler1,2075599,7930777,False,,1909556,slurm,,132112264.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,32.0,,17406200,1412483209.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-05 04:29:31.311339,48512.0,1415382820,vcf,160.0
,,2014-10-05 04:26:18.099142,roundup_single,1412483361.0,0,1.0,main_w2_handler0,2075599,7930776,False,,1909555,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,32.0,,17406200,1412483185.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-05 04:29:23.063879,48512.0,1415382820,vcf,176.0
,,2014-10-08 05:21:19.292865,roundup_single,1412745697.0,0,1.0,main_w2_handler0,2027547,7945646,False,,1923303,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17167594,32.0,,17167892,1412745688.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-08 05:21:39.534178,49852.0,70175500,vcf,9.0
,,2014-10-21 17:17:14.881974,rodeo_normal,1413912563.0,0,1.0,main_w1_handler0,2091744,8018512,False,,54052.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/main/files/008/473/dataset_8473017.dat""","""AdarC3.1""",17287685,2.0,,17826606,1413911844.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-21 17:29:27.736851,49900.0,5700161160,vcf,719.0
,,2015-01-24 22:46:08.119253,rodeo_normal,1422139589.0,0,1.0,main_w2_handler0,2181540,8600682,False,,2556422.roundup,slurm,,132112264.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18287615,32.0,,20605653,1422139584.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-24 22:46:31.305735,58661.0,14908,vcf,5.0
,,2015-01-27 23:00:35.827827,rodeo_normal,1422399703.0,0,1.0,main_w2_handler0,1769212,8618100,False,,2583482.roundup,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18304006,32.0,,20640333,1422399649.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-27 23:01:46.777497,43966.0,115595449,vcf,54.0
,,2014-10-23 07:34:39.379751,rodeo_normal,1414049701.0,0,1.0,main_w2_handler0,2094783,8029581,False,,63612.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17311841,2.0,,17875149,1414049693.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-23 07:35:02.854660,54759.0,33730572,vcf,8.0
,,2014-10-23 19:26:34.397400,rodeo_normal,1414092405.0,0,1.0,main_w2_handler0,1986649,8032887,False,,66534.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",17316519,2.0,,17891637,1414092403.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-23 19:26:49.645278,51402.0,19518,vcf,2.0
,,2014-10-27 03:21:00.915393,rodeo_normal,1414380069.0,0,1.0,main_w2_handler0,2094783,8047394,False,,79609.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17344466,2.0,,17875149,1414380066.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-27 03:21:12.788437,54759.0,2755709,vcf,3.0
,,2014-10-27 03:19:32.922401,rodeo_normal,1414379986.0,0,1.0,main_w1_handler1,2094783,8047392,False,,79608.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17344466,2.0,,17875149,1414379983.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-10-27 03:19:50.072122,54759.0,2755709,vcf,3.0
,,2015-01-29 18:06:32.128168,rodeo_normal,1422554858.0,0,1.0,main_w1_handler0,2188742,8632136,False,,871469.rodeo,slurm,,16332488.0,corral-repl,,"""8d3511eea7e111e4a253005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18343418,2.0,,19956882,1422554855.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-01-29 18:07:42.692404,57122.0,1016,vcf,3.0
,,2014-11-26 12:19:54.361009,rodeo_normal,1417004414.0,0,1.0,main_w2_handler1,2080108,8256914,False,,2123929.roundup,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17177817,32.0,,19788632,1417004410.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-11-26 12:21:31.245197,39548.0,1432929,vcf,4.0
,,2014-11-30 22:04:29.071678,rodeo_normal,1417385085.0,0,1.0,main_w2_handler1,297230,8274128,False,,2143312.roundup,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",17719106,32.0,,19827213,1417385082.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-11-30 22:04:48.206189,3187.0,5128,vcf,3.0
,,2014-12-01 13:52:19.253395,rodeo_normal,1417441956.0,0,1.0,main_w2_handler1,2133965,8280816,False,,370425.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17728425,2.0,,18446289,1417441951.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-01 13:52:39.047142,,13353217,vcf,5.0
,,2014-12-02 08:20:14.617878,rodeo_normal,1417508429.0,0,1.0,main_w1_handler0,1699154,8293772,False,,2165386.roundup,slurm,,132112068.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17745258,32.0,,19616966,1417508425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-02 08:20:31.499090,19613.0,12981473,vcf,4.0
