chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,lib_file,lib_file_filetype,library_folder_id,map_file,map_file_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.lib_file,parameters.lib_file.values,parameters.map_file,parameters.map_file.values,parameters.map_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-03 21:39:51.195536,slurm_normal,1491255613.0,0,1.0,main_w4_handler0,2991015,15476493,False,,9605330.roundup,slurm,239,fasta,,480835415,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28956899}]",,"[{'src': 'hda', 'id': 29052341}]",,32.0,,35959110.0,1491255601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-04-03 21:40:14.025989,,12.0
,,2017-04-03 21:40:05.842362,slurm_normal,1491255631.0,0,1.0,main_w3_handler0,2991015,15476495,False,,9605335.roundup,slurm,239,fasta,,177706392,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28956899}]",,"[{'src': 'hda', 'id': 29052354}]",,32.0,,35959110.0,1491255618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-04-03 21:40:34.800741,,13.0
,,2017-02-22 01:51:33.675941,slurm_normal,1487728353.0,0,1.0,main_w4_handler0,2918295,15101761,False,,9256993.roundup,slurm,5491,fasta,,211588,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28453965}]",,"[{'src': 'hda', 'id': 28454028}]",,32.0,,34644861.0,1487728338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-22 01:52:42.133511,96301.0,15.0
,,2017-02-23 00:13:05.302464,slurm_normal,1487808797.0,0,1.0,main_w4_handler0,2991015,15113635,False,,9268246.roundup,slurm,1212,fasta,,80222988,bam,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 28471537}]",,"[{'src': 'hda', 'id': 28471514}]",,32.0,,35959110.0,1487808791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 00:13:22.330443,,6.0
,,2017-02-23 21:25:36.518714,slurm_normal,1487885161.0,0,1.0,main_w3_handler0,2991015,15123339,False,,9277202.roundup,slurm,5470,fasta,,58300000,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486413}]",,32.0,,35959110.0,1487885147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:26:04.737262,,14.0
,,2017-02-23 21:27:51.748494,slurm_normal,1487885292.0,0,1.0,main_w4_handler0,2991015,15123389,False,,9277237.roundup,slurm,5470,fasta,,80222709,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486401}]",,32.0,,35959110.0,1487885279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:28:15.507359,,13.0
,,2017-02-23 21:30:07.048947,slurm_normal,1487885432.0,0,1.0,main_w4_handler0,2991015,15123410,False,,9277274.roundup,slurm,5470,fasta,,344300882,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486557}]",,32.0,,35959110.0,1487885413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:30:36.897979,,19.0
,,2017-02-23 21:28:54.372117,slurm_normal,1487885345.0,0,1.0,main_w3_handler1,2991015,15123396,False,,9277246.roundup,slurm,5470,fasta,,114668127,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486412}]",,32.0,,35959110.0,1487885338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:29:06.667776,,7.0
,,2017-02-23 21:31:06.175133,slurm_normal,1487885491.0,0,1.0,main_w4_handler1,2991015,15123416,False,,9277285.roundup,slurm,5470,fasta,,535722963,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486468}]",,32.0,,35959110.0,1487885469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:31:34.222300,,22.0
,,2017-02-23 21:31:35.853838,slurm_normal,1487885515.0,0,1.0,main_w4_handler1,2991015,15123419,False,,9277288.roundup,slurm,5470,fasta,,460554540,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28486558}]",,"[{'src': 'hda', 'id': 28486506}]",,32.0,,35959110.0,1487885501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-23 21:32:00.793859,,14.0
,,2017-02-24 00:01:37.996460,slurm_normal,1487894506.0,0,1.0,main_w4_handler0,2991015,15124867,False,,9278866.roundup,slurm,1164,fasta,,165084430,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28489883}]",,"[{'src': 'hda', 'id': 28486416}]",,32.0,,35959110.0,1487894500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 00:01:48.489528,,6.0
,,2017-02-24 00:03:37.328019,slurm_normal,1487894646.0,0,1.0,main_w4_handler0,2991015,15124878,False,,9278881.roundup,slurm,1164,fasta,,58298215,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28489883}]",,"[{'src': 'hda', 'id': 28489890}]",,32.0,,35959110.0,1487894636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 00:04:17.658496,,10.0
,,2017-02-24 00:17:38.126775,slurm_normal,1487895469.0,0,1.0,main_w4_handler1,2991015,15125023,False,,9279007.roundup,slurm,1119,fasta,,165071734,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28490089}]",,"[{'src': 'hda', 'id': 28490096}]",,32.0,,35959110.0,1487895462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 00:17:51.029387,,7.0
,,2017-02-24 06:36:23.882653,slurm_normal,1487918576.0,0,1.0,main_w4_handler1,3007251,15127038,False,,9280865.roundup,slurm,376520075,fasta,,698448966,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28493361}]",,"[{'src': 'hda', 'id': 28493283}]",,32.0,,36244752.0,1487918199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 06:43:00.047244,100758.0,377.0
,,2017-02-24 20:06:46.050085,slurm_normal,1487966856.0,0,1.0,main_w4_handler0,2991015,15136416,False,,9289731.roundup,slurm,448,fasta,,165069322,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28506311}]",,32.0,,35959110.0,1487966814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:07:38.893754,,42.0
,,2017-02-24 20:07:42.301408,slurm_normal,1487966872.0,0,1.0,main_w4_handler0,2991015,15136420,False,,9289737.roundup,slurm,448,fasta,,58297101,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28506011}]",,32.0,,35959110.0,1487966865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:07:55.961065,,7.0
,,2017-02-24 20:08:55.088403,slurm_normal,1487966945.0,0,1.0,main_w3_handler1,2991015,15136428,False,,9289748.roundup,slurm,448,fasta,,80218567,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28505780}]",,32.0,,35959110.0,1487966938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:09:10.638426,,7.0
,,2017-02-24 20:09:14.471570,slurm_normal,1487966979.0,0,1.0,main_w4_handler1,2991015,15136430,False,,9289750.roundup,slurm,448,fasta,,114666736,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28505975}]",,32.0,,35959110.0,1487966960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:09:43.370166,,19.0
,,2017-02-24 20:12:36.855203,slurm_normal,1487967552.0,0,1.0,main_w3_handler1,2991015,15136440,False,,9289771.roundup,slurm,448,fasta,,578913497,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28505774}]",,32.0,,35959110.0,1487967174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:19:15.340231,,378.0
,,2017-02-24 20:14:02.145526,slurm_normal,1487967629.0,0,1.0,main_w3_handler1,2991015,15136454,False,,9289834.roundup,slurm,448,fasta,,493525143,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506312}]",,"[{'src': 'hda', 'id': 28505915}]",,32.0,,35959110.0,1487967586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-02-24 20:20:33.329581,,43.0
,,2017-04-04 18:43:15.869778,slurm_normal,1491331445.0,0,1.0,main_w4_handler0,2991015,15487117,False,,9614261.roundup,slurm,239,fasta,,92,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28956899}]",,"[{'src': 'hda', 'id': 29052342}]",,32.0,,35959110.0,1491331435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-04-04 18:44:14.588159,,10.0
,,2017-04-04 21:27:04.659203,slurm_normal,1491341256.0,0,1.0,main_w3_handler1,2991015,15488490,False,,9616386.roundup,slurm,323,fasta,,658845438,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29051142}]",,"[{'src': 'hda', 'id': 29071436}]",,32.0,,35959110.0,1491341229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-04-04 21:27:41.074639,,27.0
,,2017-04-04 21:36:37.341499,slurm_normal,1491341829.0,0,1.0,main_w3_handler1,2991015,15488533,False,,9616436.roundup,slurm,239,fasta,,658570570,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28956899}]",,"[{'src': 'hda', 'id': 29071499}]",,32.0,,35959110.0,1491341804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-04-04 21:37:15.835562,,25.0
,,2017-03-08 02:51:26.138249,slurm_normal,1488941502.0,0,1.0,main_w4_handler1,2991015,15238263,False,,9386508.roundup,slurm,569,fasta,,165070697,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670557}]",,32.0,,35959110.0,1488941489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:51:43.258291,,13.0
,,2017-03-08 02:52:49.648322,slurm_normal,1488941578.0,0,1.0,main_w3_handler0,2991015,15238288,False,,9386514.roundup,slurm,569,fasta,,58296995,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670556}]",,32.0,,35959110.0,1488941574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:53:01.080837,,4.0
,,2017-03-08 02:53:32.993258,slurm_normal,1488941622.0,0,1.0,main_w3_handler0,2991015,15238291,False,,9386518.roundup,slurm,569,fasta,,80219701,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670514}]",,32.0,,35959110.0,1488941617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:53:44.743627,,5.0
,,2017-03-08 02:54:14.700368,slurm_normal,1488941667.0,0,1.0,main_w3_handler0,2991015,15238292,False,,9386520.roundup,slurm,569,fasta,,114666193,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670535}]",,32.0,,35959110.0,1488941659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:54:29.539054,,8.0
,,2017-03-08 02:55:10.821318,slurm_normal,1488941724.0,0,1.0,main_w3_handler1,2991015,15238302,False,,9386530.roundup,slurm,569,fasta,,380195395,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670555}]",,32.0,,35959110.0,1488941713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:55:28.627295,,11.0
,,2017-03-08 02:56:06.461529,slurm_normal,1488941784.0,0,1.0,main_w4_handler0,2991015,15238316,False,,9386545.roundup,slurm,569,fasta,,578904656,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670513}]",,32.0,,35959110.0,1488941770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:56:27.102684,,14.0
,,2017-03-08 02:56:55.087933,slurm_normal,1488941832.0,0,1.0,main_w3_handler1,2991015,15238318,False,,9386546.roundup,slurm,569,fasta,,493517496,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670560}]",,"[{'src': 'hda', 'id': 28670534}]",,32.0,,35959110.0,1488941818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-08 02:57:13.766503,,14.0
,,2017-03-09 01:45:45.528254,slurm_normal,1489023966.0,0,1.0,main_w4_handler0,2991015,15248948,False,,9395391.roundup,slurm,522,fasta,,578908056,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688151}]",,32.0,,35959110.0,1489023948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:46:06.931010,,18.0
,,2017-03-09 01:44:56.223549,slurm_normal,1489023916.0,0,1.0,main_w4_handler0,2991015,15248945,False,,9395389.roundup,slurm,522,fasta,,380195274,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688178}]",,32.0,,35959110.0,1489023900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:45:17.929595,,16.0
,,2017-03-09 01:44:13.037890,slurm_normal,1489023862.0,0,1.0,main_w4_handler1,2991015,15248942,False,,9395385.roundup,slurm,522,fasta,,114667033,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688169}]",,32.0,,35959110.0,1489023856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:44:24.687062,,6.0
,,2017-03-09 01:46:30.277089,slurm_normal,1489024007.0,0,1.0,main_w4_handler1,2991015,15248949,False,,9395393.roundup,slurm,522,fasta,,493508274,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688166}]",,32.0,,35959110.0,1489023994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:46:49.992553,,13.0
,,2017-03-09 01:41:39.226164,slurm_normal,1489023716.0,0,1.0,main_w3_handler0,2991015,15248933,False,,9395378.roundup,slurm,522,fasta,,165069960,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688183}]",,32.0,,35959110.0,1489023703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:41:58.212109,,13.0
,,2017-03-09 01:42:51.359721,slurm_normal,1489023779.0,0,1.0,main_w3_handler0,2991015,15248937,False,,9395380.roundup,slurm,522,fasta,,58296160,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688180}]",,32.0,,35959110.0,1489023774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:43:01.636303,,5.0
,,2017-03-09 01:43:32.412224,slurm_normal,1489023826.0,0,1.0,main_w4_handler0,2991015,15248938,False,,9395381.roundup,slurm,522,fasta,,80219607,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688184}]",,"[{'src': 'hda', 'id': 28688157}]",,32.0,,35959110.0,1489023814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 01:43:48.319985,,12.0
,,2017-03-09 02:04:05.444887,slurm_normal,1489025055.0,0,1.0,main_w4_handler0,2991015,15249056,False,,9395495.roundup,slurm,522,fasta,,165072200,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688348}]",,"[{'src': 'hda', 'id': 28688222}]",,32.0,,35959110.0,1489025049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 02:04:18.009806,,6.0
,,2017-03-09 02:06:56.659691,slurm_normal,1489025236.0,0,1.0,main_w4_handler1,2991015,15249075,False,,9395521.roundup,slurm,523,fasta,,165072200,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688372}]",,"[{'src': 'hda', 'id': 28688222}]",,32.0,,35959110.0,1489025223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 02:07:19.421277,,13.0
,,2017-03-09 02:07:28.655840,slurm_normal,1489025267.0,0,1.0,main_w4_handler0,2991015,15249081,False,Job output deleted by user before job completed.,9395526.roundup,slurm,523,fasta,,165072200,bam,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28688372}]",,"[{'src': 'hda', 'id': 28688222}]",,32.0,,35959110.0,1489025254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline/1.0,1.0,,2017-03-09 02:07:50.339716,,13.0
