chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-29 17:01:46.330207,slurm_normal_16gb,1469846728.0,0,1.0,main_w1_handler0,2779299,13525406,False,,300038707,300038707,bam,bam,7743938.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515b1b9b8961ec6cb'}]","""LENIENT""",32.0,,30103700.0,1469846538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-07-30 02:45:30.572334,73652.0,190.0
,,2016-08-03 03:19:46.461831,slurm_normal_16gb,1470194830.0,0,1.0,main_w1_handler0,2782077,13571782,False,,851015445,851015445,bam,bam,7780502.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b03e805fdead101d'}]","""LENIENT""",32.0,,31878111.0,1470194400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-03 03:27:12.999982,87986.0,430.0
,,2016-08-03 20:14:09.781619,slurm_normal_16gb,1470338111.0,0,1.0,main_w2_handler0,2784225,13581987,False,,14398227569,14398227569,bam,bam,7802977.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f42592f6dc572b04'}]","""LENIENT""",32.0,,30103700.0,1470330329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-04 19:15:13.787548,73652.0,7782.0
,,2016-08-02 13:30:23.819653,slurm_normal_16gb,1470176094.0,0,1.0,main_w2_handler0,2779299,13563766,False,,15256073318,15256073318,bam,bam,7776707.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558e40a4775b515e1'}]","""LENIENT""",32.0,,30103700.0,1470168909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-02 22:14:57.780787,73652.0,7185.0
,,2016-08-03 16:54:27.912478,slurm_normal_16gb,1470339638.0,0,1.0,main_w1_handler0,2784065,13579870,False,,15508011401,15508011401,bam,bam,7803346.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e60ce57747e14456'}]","""LENIENT""",32.0,,30103700.0,1470331482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-04 19:40:43.060808,73652.0,8156.0
,,2016-08-03 05:22:02.988340,slurm_normal_16gb,1470202198.0,0,1.0,main_w2_handler0,2782077,13572700,False,,846084529,846084529,bam,bam,7781597.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eaf4b593a760256a'}]","""LENIENT""",32.0,,31878111.0,1470201975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-03 05:29:59.686001,87986.0,223.0
,,2016-08-02 21:26:10.594338,slurm_normal_16gb,1470203732.0,0,1.0,main_w1_handler0,2779490,13569216,False,,15367351401,15367351401,bam,bam,7780998.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55716f711a192614c'}]","""LENIENT""",32.0,,30103700.0,1470196409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-03 05:55:33.706397,73652.0,7323.0
,,2016-08-02 21:24:15.734955,slurm_normal_16gb,1470250348.0,0,1.0,main_w1_handler0,2783021,13569205,False,,15580065950,15580065950,bam,bam,7789060.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558a14a785ac9222b'}]","""LENIENT""",32.0,,30103700.0,1470243022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-03 18:52:30.330257,73652.0,7326.0
,,2016-08-09 16:19:16.469167,slurm_normal_16gb,1470796332.0,0,1.0,main_w1_handler1,2788445,13631175,False,,14052022902,14052022902,bam,bam,7846815.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd65b368633849c5'}]","""LENIENT""",32.0,,32065860.0,1470778940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-10 02:32:15.727079,73652.0,17392.0
,,2016-08-04 17:25:43.020722,slurm_normal_16gb,1470428685.0,0,1.0,main_w1_handler1,2785215,13592615,False,,22915098728,22915098728,bam,bam,7814775.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c867266fc316a19f'}]","""LENIENT""",32.0,,30103700.0,1470417114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-05 20:24:48.226304,73652.0,11571.0
,,2016-08-05 18:43:08.717946,slurm_normal_16gb,1470431330.0,0,1.0,main_w1_handler0,2785349,13603309,False,,15586522337,15586522337,bam,bam,7815280.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5020e5ca71d9cfc2c'}]","""LENIENT""",32.0,,30103700.0,1470422632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-05 21:08:53.552670,73652.0,8698.0
,,2016-08-06 01:15:08.193832,slurm_normal_16gb,1470508229.0,0,1.0,main_w2_handler0,2786297,13606282,False,,17020863049,17020863049,bam,bam,7820914.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc1add98db5997a3'}]","""LENIENT""",32.0,,30306612.0,1470500194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-06 18:30:30.896065,73652.0,8035.0
,,2016-08-06 16:45:15.120938,slurm_normal_16gb,1470608469.0,0,1.0,main_w1_handler1,2786377,13608890,False,,22715843503,22715843503,bam,bam,7825782.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1b4438870e9cbd0'}]","""LENIENT""",32.0,,30306612.0,1470597677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:21:11.945270,73652.0,10792.0
,,2016-08-07 21:59:02.778011,slurm_normal_16gb,1470608115.0,0,1.0,main_w2_handler0,2782889,13614116,False,,841431044,841431044,bam,bam,7826281.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b54a93d31c34c83'}]","""LENIENT""",32.0,,32020070.0,1470607591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:15:16.469358,68134.0,524.0
,,2016-08-07 21:15:46.276802,slurm_normal_16gb,1470605810.0,0,1.0,main_w2_handler0,2782889,13613970,False,,1993810886,1993810886,bam,bam,7826154.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547d06f2c620d034f'}]","""LENIENT""",32.0,,32020070.0,1470604616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 21:36:52.008515,68134.0,1194.0
,,2016-08-07 21:29:25.937448,slurm_normal_16gb,1470606163.0,0,1.0,main_w1_handler0,2782889,13614004,False,,1478062539,1478062539,bam,bam,7826189.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c4c0083d9dabc19'}]","""LENIENT""",32.0,,32020070.0,1470605454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 21:42:45.091737,68134.0,709.0
,,2016-08-07 21:58:22.789655,slurm_normal_16gb,1470607295.0,0,1.0,main_w2_handler1,2782889,13614111,False,,74504412,74504412,bam,bam,7826249.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d21f63ea31fe1b41'}]","""LENIENT""",32.0,,32020070.0,1470607255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:01:37.124546,68134.0,40.0
,,2016-08-07 21:57:36.594763,slurm_normal_16gb,1470607475.0,0,1.0,main_w2_handler1,2782889,13614108,False,,281739649,281739649,bam,bam,7826256.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53be639b0dd87af50'}]","""LENIENT""",32.0,,32020070.0,1470607299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:04:37.037220,68134.0,176.0
,,2016-08-07 21:56:24.948512,slurm_normal_16gb,1470608020.0,0,1.0,main_w2_handler1,2782889,13614104,False,,834810358,834810358,bam,bam,7826263.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ab87040600a2f8e'}]","""LENIENT""",32.0,,32020070.0,1470607435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:13:41.861234,68134.0,585.0
,,2016-08-07 22:00:11.238938,slurm_normal_16gb,1470608672.0,0,1.0,main_w1_handler0,2782889,13614127,False,,1025472415,1025472415,bam,bam,7826311.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abe5fc14b5e96b5a'}]","""LENIENT""",32.0,,32020070.0,1470608063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-07 22:24:34.732940,68134.0,609.0
,,2016-08-08 18:16:28.253557,slurm_normal_16gb,1470681205.0,0,1.0,main_w1_handler0,2782889,13621396,False,,1478062539,1478062539,bam,bam,7833769.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c4c0083d9dabc19'}]","""SILENT""",32.0,,32020070.0,1470680278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 18:33:26.397683,68134.0,927.0
,,2016-08-08 18:29:13.024235,slurm_normal_16gb,1470682695.0,0,1.0,main_w2_handler1,2782889,13621512,False,,1732292943,1732292943,bam,bam,7833913.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a58cabd3c441a7e5'}]","""SILENT""",32.0,,32020070.0,1470681212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 18:58:19.356094,68134.0,1483.0
,,2016-08-08 18:20:01.107523,slurm_normal_16gb,1470683255.0,0,1.0,main_w1_handler1,2782889,13621429,False,,502984514,502984514,bam,bam,7834144.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e147d321a4c9f0d'}]","""SILENT""",32.0,,32020070.0,1470682806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 19:07:39.070467,68134.0,449.0
,,2016-08-08 18:25:31.980134,slurm_normal_16gb,1470683352.0,0,1.0,main_w1_handler0,2782889,13621454,False,,129353775,129353775,bam,bam,7834228.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55085bc759f927ab0'}]","""SILENT""",32.0,,32020070.0,1470683288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 19:09:14.391415,68134.0,64.0
,,2016-08-08 19:32:12.562516,slurm_normal_16gb,1470685244.0,0,1.0,main_w1_handler1,2782889,13622077,False,,282647990,282647990,bam,bam,7834465.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559c788675bd94605'}]","""SILENT""",32.0,,32020070.0,1470684969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 19:40:48.898621,68134.0,275.0
,,2016-08-08 18:27:16.535339,slurm_normal_16gb,1470685988.0,0,1.0,main_w1_handler0,2782889,13621482,False,,1502362614,1502362614,bam,bam,7834418.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5370d03eab8d855fa'}]","""SILENT""",32.0,,32020070.0,1470684554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 19:53:10.065567,68134.0,1434.0
,,2016-08-08 19:34:59.681795,slurm_normal_16gb,1470687133.0,0,1.0,main_w1_handler1,2782889,13622095,False,,2548318645,2548318645,bam,bam,7834519.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fddf7e52bb9fd394'}]","""SILENT""",32.0,,32020070.0,1470685262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 20:12:18.841959,68134.0,1871.0
,,2016-08-08 19:29:56.419671,slurm_normal_16gb,1470687680.0,0,1.0,main_w2_handler1,2782889,13622062,False,,986776614,986776614,bam,bam,7834786.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8e620db5fdee7f4'}]","""SILENT""",32.0,,32020070.0,1470687166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 20:21:25.233910,68134.0,514.0
,,2016-08-08 19:27:52.275204,slurm_normal_16gb,1470688674.0,0,1.0,main_w2_handler0,2782889,13622053,False,,2745649877,2745649877,bam,bam,7834649.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510e81adbf7baebb7'}]","""SILENT""",32.0,,32020070.0,1470686185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 20:37:55.991994,68134.0,2489.0
,,2016-08-08 19:33:53.125825,slurm_normal_16gb,1470690431.0,0,1.0,main_w2_handler1,2782889,13622086,False,,2417379830,2417379830,bam,bam,7834978.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3141fa75665a17c'}]","""SILENT""",32.0,,32020070.0,1470688576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-08 21:07:13.449121,68134.0,1855.0
,,2016-08-08 14:44:06.501257,slurm_normal_16gb,1470787370.0,0,1.0,main_w2_handler0,2788096,13620123,False,,19183088706,19183088706,bam,bam,7845061.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50366cc1e57b7257b'}]","""LENIENT""",32.0,,32065860.0,1470764504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-10 00:02:55.633063,73652.0,22866.0
,,2016-08-09 18:15:54.246746,slurm_normal_16gb,1470779263.0,0,1.0,main_w2_handler1,2506096,13631989,False,,30664800839,30664800839,bam,bam,7845377.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b23ba871f8fc4aaf'}]","""LENIENT""",32.0,,31272175.0,1470766622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-09 21:47:45.740805,26958.0,12641.0
,,2016-08-09 17:50:08.933342,slurm_normal_16gb,1470862286.0,0,1.0,main_w2_handler1,2789109,13631801,False,,21224770233,21224770233,bam,bam,7851725.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b4bd807936069bf'}]","""LENIENT""",32.0,,32065860.0,1470850946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-10 20:51:31.242759,73652.0,11340.0
,,2016-08-15 21:08:11.100433,slurm_normal_16gb,1471361507.0,0,1.0,main_w1_handler1,2793278,13661242,False,,11519905059,11519905059,bam,bam,7883952.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f03acf4e4cd8d24'}]","""LENIENT""",32.0,,32065860.0,1471353152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-16 15:31:51.078305,73652.0,8355.0
,,2016-08-15 21:26:28.101604,slurm_normal_16gb,1471296487.0,0,1.0,main_w1_handler0,2792304,13661398,False,,161353717,161353717,bam,bam,7877333.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fa5be87ec443759'}]","""SILENT""",32.0,,32274242.0,1471296399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-15 21:28:13.542052,68134.0,88.0
,,2016-08-11 19:13:27.868305,slurm_normal_16gb,1471026523.0,0,1.0,main_w1_handler0,2790968,13646271,False,,16716248992,16716248992,bam,bam,7868155.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59117c4cafc200082'}]","""LENIENT""",32.0,,32065860.0,1471018899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-12 18:28:47.782241,73652.0,7624.0
,,2016-08-12 19:32:37.981124,slurm_normal_16gb,1471063101.0,0,1.0,main_w2_handler0,2791434,13653837,False,,10904442744,10904442744,bam,bam,7871048.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521d6dc6280b94036'}]","""LENIENT""",32.0,,32065860.0,1471058219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-13 04:38:22.628696,73652.0,4882.0
,,2016-08-12 18:09:11.876447,slurm_normal_16gb,1471053890.0,0,1.0,main_w2_handler0,2791094,13653281,False,,16563063485,16563063485,bam,bam,7870408.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5908b5044dadd1212'}]","""LENIENT""",32.0,,32065860.0,1471043506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-13 02:04:53.278076,73652.0,10384.0
,,2016-08-19 19:54:49.684541,slurm_normal_16gb,1471665071.0,0,1.0,main_w3_handler1,2795104,13688687,False,,18384765647,18384765647,bam,bam,7903562.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6330eb0fb8c3e2d'}]","""LENIENT""",32.0,,32091340.0,1471638145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-20 03:51:13.011301,73652.0,26926.0
,,2016-08-15 21:33:50.691684,slurm_normal_16gb,1471354719.0,0,1.0,main_w2_handler1,2793398,13661450,False,,9002931499,9002931499,bam,bam,7883586.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5401c95c6b5b82fe7'}]","""LENIENT""",32.0,,32065860.0,1471350139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-16 13:38:42.446604,73652.0,4580.0
,,2016-08-16 18:46:39.541761,slurm_normal_16gb,1471400517.0,0,1.0,main_w2_handler0,2794108,13670431,False,,9595155412,9595155412,bam,bam,7890241.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e38072056019f6ca'}]","""LENIENT""",32.0,,32065860.0,1471396311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-17 02:22:00.475593,73652.0,4206.0
,,2016-08-17 00:17:26.784974,slurm_normal_16gb,1471442867.0,0,1.0,main_w1_handler0,2794343,13672878,False,,15652795722,15652795722,bam,bam,7893206.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5202c46b23fcae7e8'}]","""LENIENT""",32.0,,32091340.0,1471433481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-17 14:07:51.363042,73652.0,9386.0
,,2016-08-22 18:11:40.734103,slurm_normal_16gb,1471963178.0,0,1.0,main_w4_handler1,2797155,13699878,False,,12366808611,12366808611,bam,bam,7920688.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502ebcb8f7ee15fa1'}]","""LENIENT""",32.0,,32065860.0,1471953960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-23 14:39:40.156619,73652.0,9218.0
,,2016-08-22 17:50:32.694624,slurm_normal_16gb,1471990096.0,0,1.0,main_w3_handler1,2797763,13699749,False,,16415654472,16415654472,bam,bam,7922648.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873eb3a9d043d8e1'}]","""LENIENT""",32.0,,32065860.0,1471972905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-23 22:08:20.766021,73652.0,17191.0
,,2016-08-23 16:07:59.247987,slurm_normal_16gb,1472024984.0,0,1.0,main_w4_handler1,2800006,13705985,False,,10035181208,10035181208,bam,bam,7926146.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558b59b2727f6a1e8'}]","""LENIENT""",32.0,,32065860.0,1472017757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-08-24 07:49:46.174357,73652.0,7227.0
