create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-24 03:12:10.978856,slurm_normal,1435115578.0,0,1.0,main_w1_handler0,2353736,9721652,False,,156351,vcf,4028263,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20112767,,32.0,,23790780,1435115575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-06-24 03:13:00.689515,,3.0
2015-05-20 22:17:58.364122,slurm_normal,1432160411.0,0,1.0,main_w1_handler0,2314182,9507307,False,,84126121,vcf,3828723.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19772038,,32.0,,23156512,1432160289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-05-20 22:20:14.964482,63636.0,122.0
2015-06-28 22:33:59.578437,slurm_normal,1435530863.0,0,1.0,main_w2_handler0,2358423,9755370,False,,1561749,vcf,4058655.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20171175,,32.0,,22501224,1435530853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-06-28 22:34:25.600850,62384.0,10.0
2015-06-05 07:42:46.677704,slurm_normal,1433490245.0,0,1.0,main_w2_handler0,2327497,9602687,False,,1725102,vcf,3914256.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19921222,,32.0,,23415630,1433490186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-06-05 07:44:06.519832,64361.0,59.0
2015-06-05 07:42:39.754943,slurm_normal,1433490191.0,0,1.0,main_w2_handler0,2327497,9602686,False,,1725102,vcf,3914255.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19921219,,32.0,,23415630,1433490186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-06-05 07:43:13.715755,64361.0,5.0
2015-07-22 10:17:35.313818,slurm_normal,1437560300.0,0,1.0,main_w2_handler1,2384118,9939591,False,,56328213,vcf,4225319.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20454213,,32.0,,24245600,1437560272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-07-22 10:18:21.633347,,28.0
2015-07-21 21:22:28.729849,slurm_normal,1437513774.0,0,1.0,main_w1_handler1,1309879,9934387,False,,561317,vcf,4219957.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20465421,,32.0,,24091757,1437513769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-07-21 21:23:01.287366,31184.0,5.0
2015-08-07 22:02:40.002452,slurm_normal,1438985020.0,0,1.0,main_w1_handler1,2403748,10081291,False,,24268476,vcf,4358568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20717116,,32.0,,24578277,1438985001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-08-07 22:03:42.690447,,19.0
2015-09-18 21:06:41.936789,slurm_normal,1442610482.0,0,1.0,main_w1_handler0,2260532,10357514,False,,39640765,vcf,4639883.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21169607,,32.0,,24381264,1442610429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-09-18 21:08:05.276087,29285.0,53.0
2015-08-24 17:10:43.593651,slurm_normal,1440436271.0,0,1.0,main_w1_handler0,2158966,10190381,False,,950816,vcf,4459289.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20889942,,32.0,,24811706,1440436266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-08-24 17:11:15.620452,2722.0,5.0
2015-08-26 05:44:21.253333,slurm_normal,1440567980.0,0,1.0,main_w2_handler0,2419232,10201388,False,,254199031,vcf,4471810.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20905470,,32.0,,24758913,1440567877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-08-26 05:46:22.428639,58185.0,103.0
2015-08-27 13:24:53.050698,slurm_normal,1440681972.0,0,1.0,main_w2_handler1,2383673,10210136,False,,137624475,vcf,4480050.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",20850131,,32.0,,24333549,1440681917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-08-27 13:26:15.844247,61115.0,55.0
2015-09-13 10:41:58.545008,slurm_normal,1442143887.0,0,1.0,main_w2_handler1,2210340,10309944,False,,12155983801,vcf,4594634.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21077198,,32.0,,25154555,1442140940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/0.0.3,0.0.3,,2015-09-13 11:31:29.241225,59804.0,2947.0
