create_time,destination_id,end_epoch,exit_code,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.header,parameters.adv.matepairDist,parameters.adv.minMapq,parameters.adv.primary,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-07 16:32:08.539429,slurm_normal,1478546696.0,0,,,1.0,main_w4_handler0,2602656,14276139,False,,8484338.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777325,,accession_number,"""bam""",32.0,,32841844,1478537471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-07 19:25:00.212289,78798.0,9225.0
2016-11-13 18:09:21.047122,slurm_normal,1479062012.0,0,,,1.0,main_w3_handler0,2892531,14330517,False,,8537337.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567561,,accession_number,"""bam""",32.0,,34231413,1479060660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:33:35.436235,86579.0,1352.0
2016-11-08 11:24:54.126766,slurm_normal,1478611155.0,0,,,1.0,main_w3_handler1,2782063,14283258,False,,8491511.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""bam""",32.0,,34107163,1478606247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-08 13:19:16.903076,19390.0,4908.0
2016-11-11 12:16:27.194514,slurm_normal,1478874534.0,0,,,1.0,main_w4_handler0,2801257,14315810,False,,8523938.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2913306,,accession_number,"""bam""",32.0,,33920274,1478866672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 14:29:00.219795,27379.0,7862.0
2016-11-11 15:14:58.485921,slurm_normal,1478878668.0,0,,,1.0,main_w4_handler0,2890900,14317432,False,,8525371.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRR002318,,accession_number,"""bam""",32.0,,34210376,1478877377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 15:37:54.828769,,1291.0
2016-11-11 15:40:17.792905,slurm_normal,1478879230.0,0,,,1.0,main_w4_handler0,2573326,14317889,False,,8525878.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1057445,,accession_number,"""bam""",32.0,,34126263,1478878910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 15:47:13.687597,41000.0,320.0
2016-11-11 16:21:20.837804,slurm_normal,1478886433.0,0,,,1.0,main_w3_handler0,2883328,14318695,False,,8526770.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130027,,accession_number,"""bam""",32.0,,34211606,1478881399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 17:47:17.837544,86398.0,5034.0
2016-11-09 02:11:07.651319,slurm_normal,1478659433.0,0,,,1.0,main_w4_handler0,2883328,14291374,False,,8499820.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130005,,accession_number,"""bam""",32.0,,34112931,1478657509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-09 02:43:55.667755,86398.0,1924.0
2016-11-11 16:44:12.161470,slurm_normal,1478886655.0,0,,,1.0,main_w3_handler0,2883328,14319041,False,,8527140.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130009,,accession_number,"""bam""",32.0,,34211606,1478882697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 17:51:02.144748,86398.0,3958.0
2016-11-11 16:20:28.311813,slurm_normal,1478886743.0,0,,,1.0,main_w3_handler1,2883328,14318656,False,,8526738.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130030,,accession_number,"""bam""",32.0,,34211606,1478881314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 17:52:26.005824,86398.0,5429.0
2016-11-11 15:50:27.171707,slurm_normal,1478880418.0,0,,,1.0,main_w3_handler0,2573326,14318030,False,,8526179.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1057449,,accession_number,"""bam""",32.0,,34126263,1478879891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 16:07:02.898847,41000.0,527.0
2016-11-11 16:42:56.985014,slurm_normal,1478885811.0,0,,,1.0,main_w4_handler1,2883328,14319024,False,,8527116.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130021,,accession_number,"""bam""",32.0,,34211606,1478882618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 17:36:55.679060,86398.0,3193.0
2016-11-11 20:57:52.880509,slurm_normal,1478902881.0,0,,,1.0,main_w4_handler0,2883328,14321168,False,,8529325.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130006,,accession_number,"""bam""",32.0,,34211606,1478897922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 22:21:24.913356,86398.0,4959.0
2016-11-11 16:19:33.524827,slurm_normal,1478884873.0,0,,,1.0,main_w3_handler0,2883328,14318640,False,,8526695.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130040,,accession_number,"""bam""",32.0,,34211606,1478881237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 17:21:15.658046,86398.0,3636.0
2016-11-11 19:43:54.683752,slurm_normal,1478893722.0,0,,,1.0,main_w3_handler0,2533618,14320673,False,,8528780.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1534770,,accession_number,"""bam""",32.0,,33121187,1478893522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 19:48:46.472951,37542.0,200.0
2016-11-10 18:17:52.627597,slurm_normal,1478802656.0,0,,,1.0,main_w3_handler0,2889881,14308984,False,,8517231.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR837437,,accession_number,"""bam""",32.0,,34193062,1478802306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-10 18:31:00.900569,,350.0
2016-11-11 16:53:36.237603,slurm_normal,1478883519.0,0,,,1.0,main_w4_handler0,2436986,14319128,False,,8527216.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR384983,,accession_number,"""bam""",32.0,,34212615,1478883254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 16:58:43.382710,69146.0,265.0
2016-11-11 22:51:21.319304,slurm_normal,1478904812.0,0,,,1.0,main_w4_handler0,2891295,14321805,False,,8529892.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR030257,,accession_number,"""bam""",32.0,,34217611,1478904715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-11 22:53:34.853507,43144.0,97.0
2016-11-13 16:12:04.664690,slurm_normal,1479055362.0,0,,,1.0,main_w4_handler0,2883328,14329725,False,,8536685.roundup,slurm,,132112168.0,corral-repl,,both,yes,,10,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2129994,,accession_number,"""bam""",32.0,,34230585,1479053554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 16:42:48.684697,86398.0,1808.0
2016-11-13 16:07:21.643767,slurm_normal,1479054187.0,0,,,1.0,main_w3_handler1,2892531,14329719,False,,8536682.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567547,,accession_number,"""bam""",32.0,,34228828,1479053271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 16:23:10.131033,86579.0,916.0
2016-11-13 16:50:52.583297,slurm_normal,1479057067.0,0,,,1.0,main_w3_handler0,2892531,14329912,False,,8536864.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567549,,accession_number,"""bam""",32.0,,34228828,1479055880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:11:11.299800,86579.0,1187.0
2016-11-13 16:51:16.620273,slurm_normal,1479056977.0,0,,,1.0,main_w3_handler0,2892531,14329914,False,,8536866.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567550,,accession_number,"""bam""",32.0,,34228828,1479055913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:09:39.429272,86579.0,1064.0
2016-11-13 17:34:44.493478,slurm_normal,1479059323.0,0,,,1.0,main_w4_handler1,2892402,14330158,False,,8537093.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605320,,accession_number,"""bam""",32.0,,34229338,1479058513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:48:46.742776,94718.0,810.0
2016-11-13 16:52:16.635466,slurm_normal,1479058452.0,0,,,1.0,main_w4_handler0,2892531,14329919,False,,8536971.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567554,,accession_number,"""bam""",32.0,,34228828,1479057010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:34:14.129275,86579.0,1442.0
2016-11-13 16:52:28.164848,slurm_normal,1479058480.0,0,,,1.0,main_w3_handler1,2892531,14329920,False,,8536976.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567555,,accession_number,"""bam""",32.0,,34228828,1479057108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:34:42.613272,86579.0,1372.0
2016-11-13 16:52:47.294613,slurm_normal,1479058662.0,0,,,1.0,main_w3_handler1,2892531,14329922,False,,8536980.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567556,,accession_number,"""bam""",32.0,,34228828,1479057198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:37:45.169512,86579.0,1464.0
2016-11-13 16:52:03.666118,slurm_normal,1479057533.0,0,,,1.0,main_w3_handler0,2892531,14329918,False,,8536869.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567553,,accession_number,"""bam""",32.0,,34228828,1479055957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:18:55.554765,86579.0,1576.0
2016-11-13 16:51:33.071131,slurm_normal,1479057166.0,0,,,1.0,main_w3_handler0,2892531,14329916,False,,8536867.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567551,,accession_number,"""bam""",32.0,,34228828,1479055927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:12:48.642726,86579.0,1239.0
2016-11-13 17:36:19.885323,slurm_normal,1479059342.0,0,,,1.0,main_w3_handler0,2892402,14330171,False,,8537110.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605324,,accession_number,"""bam""",32.0,,34229338,1479058617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:49:04.277092,94718.0,725.0
2016-11-13 16:49:58.496150,slurm_normal,1479057260.0,0,,,1.0,main_w3_handler1,2892531,14329909,False,,8536862.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567548,,accession_number,"""bam""",32.0,,34228828,1479055830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:14:23.372016,86579.0,1430.0
2016-11-13 16:51:52.899471,slurm_normal,1479057542.0,0,,,1.0,main_w3_handler1,2892531,14329917,False,,8536868.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567552,,accession_number,"""bam""",32.0,,34228828,1479055950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:19:04.978087,86579.0,1592.0
2016-11-13 17:36:48.383686,slurm_normal,1479059536.0,0,,,1.0,main_w3_handler1,2892402,14330177,False,,8537193.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605326,,accession_number,"""bam""",32.0,,34229338,1479059255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:52:18.083824,94718.0,281.0
2016-11-13 17:36:00.734443,slurm_normal,1479059338.0,0,,,1.0,main_w3_handler1,2892402,14330166,False,,8537104.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605323,,accession_number,"""bam""",32.0,,34229338,1479058599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:49:00.112366,94718.0,739.0
2016-11-13 17:27:33.542980,slurm_normal,1479058324.0,0,,,1.0,main_w3_handler0,2892402,14330124,False,,8537056.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605327,,accession_number,"""bam""",32.0,,34229338,1479058087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:32:06.402776,94718.0,237.0
2016-11-13 17:35:16.692085,slurm_normal,1479059325.0,0,,,1.0,main_w3_handler1,2892402,14330162,False,,8537106.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605321,,accession_number,"""bam""",32.0,,34229338,1479058602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:48:47.828485,94718.0,723.0
2016-11-13 17:33:29.499144,slurm_normal,1479059218.0,0,,,1.0,main_w4_handler0,2892402,14330152,False,,8537085.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605319,,accession_number,"""bam""",32.0,,34229338,1479058460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:47:00.863820,94718.0,758.0
2016-11-13 17:35:37.826110,slurm_normal,1479059277.0,0,,,1.0,main_w4_handler1,2892402,14330163,False,,8537098.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605322,,accession_number,"""bam""",32.0,,34229338,1479058569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:47:58.446431,94718.0,708.0
2016-11-13 18:08:02.782668,slurm_normal,1479062415.0,0,,,1.0,main_w3_handler0,2892531,14330505,False,,8537332.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567557,,accession_number,"""bam""",32.0,,34231413,1479060526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:40:18.400005,86579.0,1889.0
2016-11-13 17:36:33.397398,slurm_normal,1479059514.0,0,,,1.0,main_w4_handler0,2892402,14330174,False,,8537192.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1605325,,accession_number,"""bam""",32.0,,34229338,1479059251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:51:56.884214,94718.0,263.0
2016-11-13 18:08:32.162681,slurm_normal,1479061878.0,0,,,1.0,main_w3_handler0,2892531,14330507,False,,8537334.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567559,,accession_number,"""bam""",32.0,,34231413,1479060542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:31:21.581320,86579.0,1336.0
2016-11-13 18:09:42.953080,slurm_normal,1479061503.0,0,,,1.0,main_w3_handler0,2892531,14330519,False,,8537339.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567562,,accession_number,"""bam""",32.0,,34231413,1479060671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:25:06.351165,86579.0,832.0
2016-11-13 18:08:17.251015,slurm_normal,1479061710.0,0,,,1.0,main_w4_handler1,2892531,14330506,False,,8537333.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567558,,accession_number,"""bam""",32.0,,34231413,1479060529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:28:32.518169,86579.0,1181.0
2016-11-13 18:08:48.228464,slurm_normal,1479062106.0,0,,,1.0,main_w4_handler1,2892531,14330516,False,,8537335.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567560,,accession_number,"""bam""",32.0,,34231413,1479060578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:35:08.171390,86579.0,1528.0
2016-11-13 18:10:28.150709,slurm_normal,1479063226.0,0,,,1.0,main_w3_handler0,2892531,14330521,False,,8537376.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567564,,accession_number,"""bam""",32.0,,34231413,1479061601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:53:49.185992,86579.0,1625.0
2016-11-13 18:10:44.371166,slurm_normal,1479063470.0,0,,,1.0,main_w3_handler1,2892531,14330522,False,,8537384.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567565,,accession_number,"""bam""",32.0,,34231413,1479061691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-13 18:57:54.206451,86579.0,1779.0
2016-11-14 15:34:05.430147,slurm_normal,1479139500.0,0,,,1.0,main_w3_handler0,2865868,14335039,False,,8541017.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""bam""",32.0,,33863723,1479137669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-14 16:05:03.352699,92854.0,1831.0
2016-11-14 16:24:50.689501,slurm_normal,1479142095.0,0,,,1.0,main_w4_handler1,2892531,14335480,False,,8541555.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567563,,accession_number,"""bam""",32.0,,34246676,1479140735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-14 16:48:17.161832,86579.0,1360.0
2016-11-14 17:16:47.841114,slurm_normal,1479145337.0,0,,,1.0,main_w3_handler0,2892531,14335998,False,,8542049.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2567566,,accession_number,"""bam""",32.0,,34246676,1479143833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:42:18.494301,86579.0,1504.0
2016-11-15 00:27:49.150396,slurm_normal,1479173303.0,0,,,1.0,main_w3_handler0,2883328,14340213,False,,8546492.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2129995,,accession_number,"""bam""",32.0,,34255996,1479169728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-15 01:28:30.062084,86398.0,3575.0
2016-11-15 03:11:07.598959,slurm_normal,1479182253.0,0,,,1.0,main_w3_handler0,2883328,14341069,False,,8547418.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2129996,,accession_number,"""bam""",32.0,,34255996,1479179833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-15 03:57:36.862022,86398.0,2420.0
2016-11-15 04:12:49.923218,slurm_normal,1479186745.0,0,,,1.0,main_w4_handler0,2883328,14341334,False,,8547669.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2129997,,accession_number,"""bam""",32.0,,34255996,1479183220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-15 05:12:28.243047,86398.0,3525.0
2016-11-15 06:18:28.343849,slurm_normal,1479203214.0,0,,,1.0,main_w3_handler1,2883328,14341791,False,,8548087.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2129998,,accession_number,"""bam""",32.0,,34255996,1479190740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-15 09:46:56.426350,86398.0,12474.0
2016-11-16 18:51:35.989501,slurm_normal,1479322467.0,0,,,1.0,main_w4_handler0,2802419,14358952,False,,8564864.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3176720,,accession_number,"""bam""",32.0,,33899445,1479322333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-16 18:54:59.191229,57553.0,134.0
2016-11-16 18:38:46.849038,slurm_normal,1479321961.0,0,,,1.0,main_w3_handler0,2802419,14358845,False,,8564766.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2243603,,accession_number,"""bam""",32.0,,33899445,1479321608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-16 18:46:04.977607,57553.0,353.0
2016-11-18 01:16:30.323058,slurm_normal,1479432028.0,0,,,1.0,main_w3_handler1,2489499,14372639,False,,8578090.roundup,slurm,,132112168.0,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2939208,,accession_number,"""sam""",32.0,,34319865,1479431891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-18 01:20:30.329589,72328.0,137.0
