chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-23 19:43:47.200537,slurm_normal,1503517456.0,0.0,,1.0,main_w3_handler1,3223966,16643638,False,,18464,vcf_bgzip,10716208.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30968948}]",32.0,,40007881,1503517452.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-23 19:44:18.621621,109624.0,4.0
,,2017-08-23 14:36:51.038293,slurm_normal,1503499045.0,0.0,,1.0,main_w3_handler1,3230904,16641408,False,,8822023,vcf_bgzip,10713727.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30965835}]",32.0,,40027809,1503499040.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-23 14:37:27.758046,,5.0
,,2017-08-23 20:09:02.249024,slurm_normal,1503518970.0,0.0,,1.0,main_w3_handler0,3185292,16643808,False,,180077,vcf_bgzip,10716358.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30969262}]",32.0,,39793036,1503518966.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-23 20:09:34.026277,82053.0,4.0
,,2017-08-23 21:47:08.902565,slurm_normal,1503524862.0,0.0,,1.0,main_w3_handler0,3092682,16644472,False,,5912,vcf_bgzip,10717034.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30970360}]",32.0,,40033042,1503524857.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-23 21:47:46.299545,104911.0,5.0
,,2017-08-24 12:09:54.090142,slurm_normal,1503576622.0,0.0,,1.0,main_w4_handler0,2811513,16647874,False,,4524089,vcf_bgzip,10720621.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30975377}]",32.0,,40047284,1503576619.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-24 12:10:25.698611,59260.0,3.0
,,2017-08-24 12:29:43.945699,slurm_normal,1503577811.0,0.0,,1.0,main_w3_handler0,2811513,16648137,False,,3746101,vcf_bgzip,10720882.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30975751}]",32.0,,40047284,1503577807.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-24 12:30:13.487954,59260.0,4.0
,,2017-08-24 13:25:24.979604,slurm_normal,1503581154.0,0.0,,1.0,main_w4_handler0,2811513,16648645,False,,35236,vcf_bgzip,10721330.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30976544}]",32.0,,40047284,1503581150.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-24 13:25:58.709309,59260.0,4.0
,,2017-08-24 21:47:13.484283,slurm_normal,1503611259.0,0.0,,1.0,main_w3_handler1,3199252,16652369,False,,1286,vcf_bgzip,10725305.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30982543}]",32.0,,40060507,1503611255.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-24 21:47:40.925332,78086.0,4.0
,,2017-08-25 16:22:00.537181,slurm_normal,1503678180.0,0.0,,1.0,main_w3_handler0,3201371,16660373,False,,63181397,vcf_bgzip,10732492.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/278.len""","""278""",,"[{'src': 'hda', 'id': 30993370}]",32.0,,40052031,1503678168.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-25 16:23:04.595411,109246.0,12.0
,,2017-08-27 17:54:35.975904,slurm_normal,1503856502.0,0.0,,1.0,main_w3_handler1,3233408,16668590,False,,2790,vcf_bgzip,10740745.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31007769}]",32.0,,40101596,1503856498.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 17:55:03.594401,104518.0,4.0
,,2017-08-26 19:38:41.216651,slurm_normal,1503776342.0,0.0,,1.0,main_w4_handler1,3233861,16665475,False,,218192,vcf_bgzip,10737897.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 31003023}]",32.0,,40091431,1503776338.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-26 19:39:04.449837,109833.0,4.0
,,2017-08-27 03:37:39.048406,slurm_normal,1503805086.0,0.0,,1.0,main_w3_handler0,3232375,16666384,False,,24315,vcf_bgzip,10738696.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31004476}]",32.0,,40096629,1503805082.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 03:38:09.033825,109681.0,4.0
,,2017-08-26 06:10:45.230098,slurm_normal,1503727873.0,0.0,,1.0,main_w4_handler1,1909260,16663386,False,,4374,vcf_bgzip,10735862.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30999795}]",32.0,,39945175,1503727870.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-26 06:11:16.806739,32069.0,3.0
,,2017-08-26 11:03:58.654849,slurm_normal,1503745462.0,0.0,,1.0,main_w3_handler1,3218768,16663759,False,,217048,vcf_bgzip,10736210.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31000313}]",32.0,,40085270,1503745458.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-26 11:04:23.368337,110017.0,4.0
,,2017-08-27 02:57:50.523739,slurm_normal,1503802689.0,0.0,,1.0,main_w4_handler0,3232375,16666323,False,,252258,vcf_bgzip,10738581.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31004389}]",32.0,,40096629,1503802686.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 02:58:10.879067,109681.0,3.0
,,2017-08-27 12:21:06.521959,slurm_normal,1503836495.0,0.0,,1.0,main_w3_handler1,3234289,16667485,False,,108484,vcf_bgzip,10739677.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31006193}]",32.0,,40099506,1503836491.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 12:21:37.990100,109833.0,4.0
,,2017-08-27 18:06:30.368855,slurm_normal,1503857219.0,0.0,,1.0,main_w3_handler0,3233408,16668613,False,,2871,vcf_bgzip,10740787.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31007948}]",32.0,,40101596,1503857216.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 18:07:00.751558,104518.0,3.0
,,2017-08-27 21:36:35.608712,slurm_normal,1503869820.0,0.0,,1.0,main_w4_handler1,3234603,16669387,False,,3617,vcf_bgzip,10741616.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31009618}]",32.0,,40101596,1503869817.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-27 21:37:04.095727,104518.0,3.0
,,2017-08-28 06:30:59.031246,slurm_normal,1503901884.0,0.0,,1.0,main_w3_handler1,3202098,16671291,False,,39095,vcf_bgzip,10743546.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31012226}]",32.0,,39892829,1503901881.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 06:31:28.678006,47785.0,3.0
,,2017-08-28 04:58:34.235564,slurm_normal,1503896338.0,0.0,,1.0,main_w4_handler1,3234838,16671038,False,,9299,vcf_bgzip,10743288.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31011888}]",32.0,,39352016,1503896335.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 04:59:02.701931,109064.0,3.0
632.0,len,2017-08-28 10:48:45.347411,slurm_normal,1503917352.0,0.0,,1.0,main_w3_handler0,2991641,16672421,False,,499397,vcf_bgzip,10744663.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/main/files/018/989/dataset_18989254.dat""","""Salmo salar ICSASG v2""",,"[{'src': 'hda', 'id': 31013710}]",32.0,,40110339,1503917349.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 10:49:13.147621,99913.0,3.0
,,2017-08-28 11:31:46.545018,slurm_normal,1503919937.0,0.0,,1.0,main_w3_handler0,3215803,16672628,False,,2208,vcf_bgzip,10744810.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31013964}]",32.0,,39801206,1503919933.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 11:32:20.451192,84878.0,4.0
,,2017-08-28 13:29:13.658687,slurm_normal,1503926982.0,0.0,,1.0,main_w4_handler1,3233919,16673204,False,,28,vcf_bgzip,10745473.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31014743}]",32.0,,39862055,1503926979.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 13:29:48.407190,105885.0,3.0
,,2017-08-28 21:47:52.619398,slurm_normal,1503956907.0,0.0,,1.0,main_w3_handler0,2210340,16677276,False,,7321590,vcf_bgzip,10749454.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31021027}]",32.0,,40124885,1503956900.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-28 21:48:29.870542,59804.0,7.0
,,2018-03-02 11:42:55.799629,slurm_normal,1519991009.0,0.0,7680.0,1.0,main_w3_handler1,3444310,18579201,False,,8818,vcf_bgzip,12673835,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34167542}]",32.0,,44285901,1519991006.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2018-03-02 11:43:31.680730,99951.0,3.0
,,2017-08-29 00:57:43.022934,slurm_normal,1503968288.0,0.0,,1.0,main_w3_handler0,3235860,16678193,False,,2822,vcf_bgzip,10750453.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31022496}]",32.0,,40126646,1503968284.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 00:58:12.215162,104518.0,4.0
,,2017-08-29 07:05:16.575329,slurm_normal,1503990350.0,0.0,,1.0,main_w3_handler1,3018879,16679548,False,,676322,vcf_bgzip,10751717.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 31024868}]",32.0,,39251123,1503990346.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 07:05:52.997731,98000.0,4.0
,,2017-08-29 07:12:32.391175,slurm_normal,1503990779.0,0.0,,1.0,main_w4_handler1,3018879,16679576,False,,1103326,vcf_bgzip,10751743.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 31024911}]",32.0,,39251123,1503990776.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 07:13:00.860648,98000.0,3.0
,,2017-08-29 07:12:13.018179,slurm_normal,1503990761.0,0.0,,1.0,main_w3_handler1,3018879,16679574,False,,663163,vcf_bgzip,10751741.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 31024909}]",32.0,,39251123,1503990757.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 07:12:42.768180,98000.0,4.0
,,2017-08-29 12:08:49.385470,slurm_normal,1504008649.0,0.0,,1.0,main_w4_handler0,3236378,16681937,False,,238294,vcf_bgzip,10753950.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31028378}]",32.0,,40130087,1504008597.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 12:10:52.870186,39548.0,52.0
,,2017-08-29 18:23:05.151730,slurm_normal,1504031012.0,0.0,,1.0,main_w4_handler0,3236768,16686249,False,,2312,vcf_bgzip,10758255.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31034413}]",32.0,,40126646,1504031009.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-29 18:23:35.171936,104518.0,3.0
,,2017-08-30 14:18:49.259843,slurm_normal,1504102768.0,0.0,,1.0,main_w4_handler0,3237553,16694319,False,,36732,vcf_bgzip,10766140.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31045786}]",32.0,,40139423,1504102764.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-30 14:19:30.960079,104911.0,4.0
,,2017-08-31 10:57:57.659927,slurm_normal,1504177107.0,0.0,,1.0,main_w4_handler1,3238629,16701753,False,,9349,vcf_bgzip,10774320.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31057725}]",32.0,,40175990,1504177104.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-31 10:58:32.988723,,3.0
,,2017-08-31 12:54:46.315720,slurm_normal,1504184132.0,0.0,,1.0,main_w4_handler0,3238629,16702286,False,,8188,vcf_bgzip,10774861.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31059342}]",32.0,,40175990,1504184109.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-31 12:55:34.035629,,23.0
,,2017-08-31 18:48:26.610478,slurm_normal,1504205667.0,0.0,,1.0,main_w3_handler0,3239066,16706041,False,,11330,vcf_bgzip,10778572.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31064957}]",32.0,,40187925,1504205662.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-08-31 18:54:33.303879,18481.0,5.0
,,2017-09-01 12:49:23.821554,slurm_normal,1504270393.0,0.0,,1.0,main_w3_handler0,3237815,16711052,False,,3792733,vcf_bgzip,10783619.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31072816}]",32.0,,40004947,1504270390.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-01 12:54:27.694383,110337.0,3.0
,,2017-09-01 12:31:05.397027,slurm_normal,1504269097.0,0.0,,1.0,main_w4_handler0,3239809,16711018,False,,1936019,vcf_bgzip,10783572.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31072774}]",32.0,,40201570,1504269093.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-01 12:31:40.213483,101285.0,4.0
,,2017-09-01 13:15:39.424875,slurm_normal,1504272114.0,0.0,,1.0,main_w3_handler1,3237815,16711132,False,,28,vcf_bgzip,10783709.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31072945}]",32.0,,40004947,1504272110.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-01 13:28:21.993574,110337.0,4.0
,,2017-09-01 15:39:34.118776,slurm_normal,1504280992.0,0.0,,1.0,main_w4_handler0,3235799,16711994,False,,6374652,vcf_bgzip,10784381.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31074162}]",32.0,,40125217,1504280882.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-01 15:49:56.045232,110661.0,110.0
,,2017-09-02 21:34:06.232591,slurm_normal,1504388072.0,0.0,,1.0,main_w3_handler1,3240851,16717713,False,,538773,vcf_bgzip,10790378.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31082767}]",32.0,,40223879,1504388067.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-02 21:34:34.293834,,5.0
,,2017-09-02 02:46:16.191799,slurm_normal,1504320414.0,0.0,,1.0,main_w4_handler0,2241549,16715095,False,,35687871,vcf_bgzip,10787705.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","""gasAcu1""",,"[{'src': 'hda', 'id': 31079098}]",32.0,,40210093,1504320408.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-02 02:46:57.445766,51510.0,6.0
,,2017-09-02 21:47:26.103534,slurm_normal,1504388882.0,0.0,,1.0,main_w3_handler0,3240851,16717997,False,,563911,vcf_bgzip,10790468.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31083102}]",32.0,,40223879,1504388877.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-02 21:48:04.295535,,5.0
,,2017-09-03 17:02:53.545560,slurm_normal,1504458202.0,0.0,,1.0,main_w4_handler1,3240851,16724495,False,,7145,vcf_bgzip,10793964.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31092285}]",32.0,,40223879,1504458198.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-03 17:03:24.736570,,4.0
,,2017-09-03 17:38:39.571177,slurm_normal,1504460347.0,0.0,,1.0,main_w3_handler0,3240851,16724569,False,,10165,vcf_bgzip,10794034.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31092371}]",32.0,,40223879,1504460342.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-03 17:39:09.006934,,5.0
,,2017-09-03 18:14:24.368408,slurm_normal,1504462494.0,0.0,,1.0,main_w4_handler0,3240851,16724734,False,,563911,vcf_bgzip,10794193.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31092570}]",32.0,,40223879,1504462489.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-03 18:14:56.615395,,5.0
,,2017-09-04 10:50:46.481249,slurm_normal,1504522301.0,0.0,,1.0,main_w3_handler1,3225315,16729353,False,,53910046,vcf_bgzip,10797847.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31099124}]",32.0,,39716835,1504522296.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-04 10:51:50.500803,84942.0,5.0
,,2017-09-04 16:15:53.357941,slurm_normal,1504541795.0,0.0,,1.0,main_w3_handler0,3231547,16731222,False,,7249312,vcf_bgzip,10799707.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31102120}]",32.0,,39261442,1504541791.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-04 16:16:39.863031,108873.0,4.0
,,2017-09-05 11:32:07.319386,slurm_normal,1504611155.0,0.0,,1.0,main_w4_handler0,3241986,16736331,False,,115750,vcf_bgzip,10805589.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31109166}]",32.0,,40256199,1504611152.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 11:32:37.389395,110748.0,3.0
,,2017-09-05 09:45:20.138595,slurm_normal,1504604754.0,0.0,,1.0,main_w4_handler0,3225856,16735758,False,,11075008,vcf_bgzip,10805002.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31108372}]",32.0,,39948693,1504604749.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 09:45:56.404517,62781.0,5.0
,,2017-09-05 12:46:37.340254,slurm_normal,1504615630.0,0.0,,1.0,main_w4_handler0,3242809,16736665,False,,23418864,vcf_bgzip,10805925.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31109712}]",32.0,,39459995,1504615625.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 12:47:13.474843,108849.0,5.0
,,2017-09-05 14:20:17.580993,slurm_normal,1504621255.0,0.0,,1.0,main_w3_handler1,3225315,16737561,False,,3684253,vcf_bgzip,10806903.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31110982}]",32.0,,39716835,1504621250.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 14:20:58.472269,84942.0,5.0
,,2017-09-05 14:43:33.637909,slurm_normal,1504622641.0,0.0,,1.0,main_w4_handler1,3225315,16737869,False,,3684253,vcf_bgzip,10807216.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31111322}]",32.0,,39716835,1504622638.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 14:44:04.773069,84942.0,3.0
,,2018-03-02 14:03:13.742416,slurm_normal,1519999418.0,0.0,7680.0,1.0,main_w4_handler1,3448592,18580849,False,,396,vcf_bgzip,12675587,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 34169639}]",32.0,,44273675,1519999415.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2018-03-02 14:03:38.709868,123131.0,3.0
,,2017-09-05 17:19:58.827278,slurm_normal,1504632648.0,0.0,,1.0,main_w3_handler0,3235713,16739300,False,,2632030163,vcf_bgzip,10808883.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 31113121}]",32.0,,40121363,1504632550.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-05 17:30:50.082362,110656.0,98.0
,,2017-09-06 08:33:43.364503,slurm_normal,1504690772.0,0.0,,1.0,main_w3_handler0,3240851,16744516,False,,810067401,vcf_bgzip,10814259.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31120599}]",32.0,,40276701,1504690683.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-06 10:45:19.405458,68897.0,89.0
,,2017-09-06 04:32:24.748955,slurm_normal,1504672430.0,0.0,,1.0,main_w4_handler0,3194074,16743762,False,,184724,vcf_bgzip,10813391.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31119429}]",32.0,,39349251,1504672427.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-06 04:33:52.801234,108259.0,3.0
,,2017-09-07 09:46:07.120331,slurm_normal,1504777618.0,0.0,,1.0,main_w3_handler0,2787884,16760139,False,,55334923,vcf_bgzip,10827147.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31142193}]",32.0,,40044830,1504777613.0,ok,1023996.0,CONVERTER_vcf_bgzip_to_tabix_0,1.0.0,,2017-09-07 09:47:00.315949,88294.0,5.0
