chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-07 14:47:47.683516,slurm_normal,1457362253.0,0,,1.0,main_w1_handler0,1882446,12054753,False,,396,bed,419760,interval,6279200.roundup,slurm,,132112168.0,corral-repl,,"""8ccf8a48e47311e5b759005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715048,,,23718611,,32.0,,28854208.0,1457362248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 14:50:57.478663,15791.0,5.0
,,2016-03-07 14:49:41.118426,slurm_normal,1457362468.0,0,,1.0,main_w1_handler1,1882366,12054803,False,,396,bed,565275,interval,6279261.roundup,slurm,,132112168.0,corral-repl,,"""cfd63cb0e47311e5919f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715052,,,23718687,,32.0,,28854208.0,1457362459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 14:54:31.620425,15791.0,9.0
,,2016-03-07 14:44:07.857363,slurm_normal,1457361910.0,0,,1.0,main_w2_handler0,2609270,12054707,False,,36,bed,0,interval,6279078.roundup,slurm,,132112168.0,corral-repl,,"""08a8e3f4e47311e5b9a6005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23718455,,,23718514,,32.0,,28851210.0,1457361906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 14:45:12.105232,38665.0,4.0
,,2016-03-19 13:45:20.940245,slurm_normal,1458395237.0,0,,1.0,main_w1_handler2,2504581,12192703,False,,95496,bed,94851,bed,6405633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23925610,,,23872113,,32.0,,29076083.0,1458395232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-19 13:47:18.716548,7078.0,5.0
,,2016-03-07 16:47:08.445838,slurm_normal,1457370861.0,0,,1.0,main_w2_handler1,1882362,12057992,False,,396,bed,524611,interval,6281121.roundup,slurm,,132112168.0,corral-repl,,"""36d568d6e48411e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715054,,,23722311,,32.0,,28854208.0,1457370851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:14:27.983280,15791.0,10.0
,,2016-03-07 16:48:14.475286,slurm_normal,1457370866.0,0,,1.0,main_w1_handler2,1882361,12058029,False,,396,bed,334265,interval,6281125.roundup,slurm,,132112168.0,corral-repl,,"""5e3336bae48411e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715055,,,23722351,,32.0,,28854208.0,1457370861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:14:30.944530,15791.0,5.0
,,2016-03-07 16:48:12.987527,slurm_normal,1457371074.0,0,,1.0,main_w2_handler0,1882361,12058027,False,,396,bed,451260,interval,6281186.roundup,slurm,,132112168.0,corral-repl,,"""5e3336bae48411e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715055,,,23722350,,32.0,,28854208.0,1457371068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:17:58.445221,15791.0,6.0
,,2016-03-07 16:47:10.764247,slurm_normal,1457371084.0,0,,1.0,main_w1_handler0,1882362,12057993,False,,396,bed,460032,interval,6281189.roundup,slurm,,132112168.0,corral-repl,,"""36d568d6e48411e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715054,,,23722312,,32.0,,28854208.0,1457371078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:18:11.540210,15791.0,6.0
,,2016-03-07 16:47:18.371014,slurm_normal,1457371106.0,0,,1.0,main_w2_handler0,1882362,12057997,False,,396,bed,417630,interval,6281204.roundup,slurm,,132112168.0,corral-repl,,"""36d568d6e48411e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715054,,,23722315,,32.0,,28854208.0,1457371100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:18:30.646043,15791.0,6.0
,,2016-03-07 16:56:09.330085,slurm_normal,1457371202.0,0,,1.0,main_w1_handler1,1881584,12058121,False,,396,bed,105078,interval,6281236.roundup,slurm,,132112168.0,corral-repl,,"""76a512dae48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715058,,,23722461,,32.0,,28854208.0,1457371191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:20:04.851350,15791.0,11.0
,,2016-03-07 16:48:25.300722,slurm_normal,1457371176.0,0,,1.0,main_w1_handler2,1882361,12058041,False,,396,bed,188940,interval,6281227.roundup,slurm,,132112168.0,corral-repl,,"""5e3336bae48411e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715055,,,23722361,,32.0,,28854208.0,1457371168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:19:44.615686,15791.0,8.0
,,2016-03-07 16:49:01.912460,slurm_normal,1457371233.0,0,,1.0,main_w1_handler2,1881587,12058055,False,,396,bed,263003,interval,6281249.roundup,slurm,,132112168.0,corral-repl,,"""7a996dd8e48411e5b9a6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715056,,,23722384,,32.0,,28854208.0,1457371226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:20:42.262504,15791.0,7.0
,,2016-03-07 16:56:06.934655,slurm_normal,1457371191.0,0,,1.0,main_w2_handler0,1881584,12058120,False,,396,bed,159672,interval,6281233.roundup,slurm,,132112168.0,corral-repl,,"""76a512dae48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715058,,,23722460,,32.0,,28854208.0,1457371186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:19:54.917520,15791.0,5.0
,,2016-03-07 16:49:03.445627,slurm_normal,1457371226.0,0,,1.0,main_w2_handler0,1881587,12058056,False,,396,bed,205658,interval,6281245.roundup,slurm,,132112168.0,corral-repl,,"""7a996dd8e48411e5b9a6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715056,,,23722385,,32.0,,28854208.0,1457371220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:20:31.430186,15791.0,6.0
,,2016-03-07 16:49:10.133423,slurm_normal,1457371261.0,0,,1.0,main_w1_handler2,1881587,12058060,False,,396,bed,175474,interval,6281262.roundup,slurm,,132112168.0,corral-repl,,"""7a996dd8e48411e5b9a6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715056,,,23722388,,32.0,,28854208.0,1457371255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:21:06.036223,15791.0,6.0
,,2016-03-07 16:50:07.016203,slurm_normal,1457371606.0,0,,1.0,main_w1_handler0,1881585,12058082,False,,396,bed,76969,interval,6281387.roundup,slurm,,132112168.0,corral-repl,,"""a01331d4e48411e596f4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715057,,,23722415,,32.0,,28854208.0,1457371602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:26:49.190164,15791.0,4.0
,,2016-03-07 16:47:27.260685,slurm_normal,1457371443.0,0,,1.0,main_w2_handler1,1882362,12058002,False,,396,bed,366263,interval,6281324.roundup,slurm,,132112168.0,corral-repl,,"""36d568d6e48411e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715054,,,23722320,,32.0,,28854208.0,1457371438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:24:07.029781,15791.0,5.0
,,2016-03-07 16:49:16.446141,slurm_normal,1457371556.0,0,,1.0,main_w1_handler2,1881587,12058065,False,,396,bed,171974,interval,6281362.roundup,slurm,,132112168.0,corral-repl,,"""7a996dd8e48411e5b9a6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715056,,,23722392,,32.0,,28854208.0,1457371548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:26:00.619518,15791.0,8.0
,,2016-03-07 16:57:49.277946,slurm_normal,1457371495.0,0,,1.0,main_w1_handler0,1881237,12058179,False,,396,bed,532850,interval,6281338.roundup,slurm,,132112168.0,corral-repl,,"""b592c7d0e48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715060,,,23722582,,32.0,,28854208.0,1457371489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:25:00.621592,15791.0,6.0
,,2016-03-07 16:56:13.334163,slurm_normal,1457371520.0,0,,1.0,main_w2_handler0,1881584,12058125,False,,396,bed,87634,interval,6281349.roundup,slurm,,132112168.0,corral-repl,,"""76a512dae48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715058,,,23722464,,32.0,,28854208.0,1457371512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:25:22.686301,15791.0,8.0
,,2016-03-07 16:48:19.778252,slurm_normal,1457371540.0,0,,1.0,main_w2_handler1,1882361,12058034,False,,396,bed,260704,interval,6281357.roundup,slurm,,132112168.0,corral-repl,,"""5e3336bae48411e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715055,,,23722356,,32.0,,28854208.0,1457371533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:25:44.655411,15791.0,7.0
,,2016-03-07 16:56:16.951483,slurm_normal,1457371662.0,0,,1.0,main_w2_handler0,1881584,12058130,False,,396,bed,52298,interval,6281412.roundup,slurm,,132112168.0,corral-repl,,"""76a512dae48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715058,,,23722470,,32.0,,28854208.0,1457371657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:27:48.239878,15791.0,5.0
,,2016-03-07 16:50:07.991498,slurm_normal,1457371661.0,0,,1.0,main_w1_handler0,1881585,12058083,False,,396,bed,38655,interval,6281410.roundup,slurm,,132112168.0,corral-repl,,"""a01331d4e48411e596f4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715057,,,23722416,,32.0,,28854208.0,1457371655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:27:46.568356,15791.0,6.0
,,2016-03-07 16:57:01.347021,slurm_normal,1457371866.0,0,,1.0,main_w1_handler0,1881583,12058154,False,,396,bed,473700,interval,6281476.roundup,slurm,,132112168.0,corral-repl,,"""98d8d4c2e48511e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715059,,,23722543,,32.0,,28854208.0,1457371854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:31:09.355232,15791.0,12.0
,,2016-03-07 16:50:12.297462,slurm_normal,1457371884.0,0,,1.0,main_w1_handler1,1881585,12058087,False,,396,bed,16575,interval,6281484.roundup,slurm,,132112168.0,corral-repl,,"""a01331d4e48411e596f4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715057,,,23722419,,32.0,,28854208.0,1457371880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:31:28.348240,15791.0,4.0
,,2016-03-07 16:57:50.983694,slurm_normal,1457371939.0,0,,1.0,main_w1_handler1,1881237,12058180,False,,396,bed,367104,interval,6281507.roundup,slurm,,132112168.0,corral-repl,,"""b592c7d0e48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715060,,,23722583,,32.0,,28854208.0,1457371928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:32:22.965924,15791.0,11.0
,,2016-03-07 16:57:02.366105,slurm_normal,1457371939.0,0,,1.0,main_w1_handler0,1881583,12058155,False,,396,bed,395034,interval,6281511.roundup,slurm,,132112168.0,corral-repl,,"""98d8d4c2e48511e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715059,,,23722546,,32.0,,28854208.0,1457371934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:32:21.616498,15791.0,5.0
,,2016-03-07 16:50:17.354569,slurm_normal,1457372035.0,0,,1.0,main_w1_handler2,1881585,12058091,False,,396,bed,7675,interval,6281557.roundup,slurm,,132112168.0,corral-repl,,"""a01331d4e48411e596f4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715057,,,23722423,,32.0,,28854208.0,1457372030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:34:01.173327,15791.0,5.0
,,2016-03-07 16:57:11.978728,slurm_normal,1457372070.0,0,,1.0,main_w1_handler1,1881583,12058169,False,,396,bed,309854,interval,6281570.roundup,slurm,,132112168.0,corral-repl,,"""98d8d4c2e48511e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715059,,,23722554,,32.0,,28854208.0,1457372065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:34:35.747828,15791.0,5.0
,,2016-03-07 16:58:00.011484,slurm_normal,1457372061.0,0,,1.0,main_w2_handler0,1881237,12058184,False,,396,bed,240409,interval,6281563.roundup,slurm,,132112168.0,corral-repl,,"""b592c7d0e48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715060,,,23722586,,32.0,,28854208.0,1457372052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:34:25.689086,15791.0,9.0
,,2016-03-07 16:57:06.950481,slurm_normal,1457372073.0,0,,1.0,main_w1_handler0,1881583,12058159,False,,396,bed,344489,interval,6281566.roundup,slurm,,132112168.0,corral-repl,,"""98d8d4c2e48511e5b503005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715059,,,23722549,,32.0,,28854208.0,1457372060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:34:37.787518,15791.0,13.0
,,2016-03-07 16:58:08.793070,slurm_normal,1457372111.0,0,,1.0,main_w1_handler2,1881237,12058188,False,,396,bed,145087,interval,6281587.roundup,slurm,,132112168.0,corral-repl,,"""b592c7d0e48511e58af8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715060,,,23722590,,32.0,,28854208.0,1457372106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:35:19.333528,15791.0,5.0
,,2016-03-07 16:59:54.340955,slurm_normal,1457372211.0,0,,1.0,main_w2_handler1,1881235,12058220,False,,396,bed,420897,interval,6281628.roundup,slurm,,132112168.0,corral-repl,,"""fd5a2220e48511e5aa4a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715062,,,23722624,,32.0,,28854208.0,1457372207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:36:56.157997,15791.0,4.0
,,2016-03-07 16:59:55.068391,slurm_normal,1457372277.0,0,,1.0,main_w1_handler0,1881235,12058221,False,,396,bed,360992,interval,6281657.roundup,slurm,,132112168.0,corral-repl,,"""fd5a2220e48511e5aa4a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715062,,,23722625,,32.0,,28854208.0,1457372273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:38:00.274707,15791.0,4.0
,,2016-03-07 17:00:01.145585,slurm_normal,1457372335.0,0,,1.0,main_w2_handler1,1881235,12058225,False,,396,bed,331600,interval,6281676.roundup,slurm,,132112168.0,corral-repl,,"""fd5a2220e48511e5aa4a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715062,,,23722629,,32.0,,28854208.0,1457372325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:38:57.809697,15791.0,10.0
,,2016-03-07 16:58:57.384963,slurm_normal,1457372363.0,0,,1.0,main_w1_handler2,1881236,12058200,False,,396,bed,387337,interval,6281682.roundup,slurm,,132112168.0,corral-repl,,"""db1065dae48511e592ac005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715061,,,23722604,,32.0,,28854208.0,1457372355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:39:28.075640,15791.0,8.0
,,2016-03-07 16:58:55.865340,slurm_normal,1457372307.0,0,,1.0,main_w1_handler2,1881236,12058199,False,,396,bed,493114,interval,6281669.roundup,slurm,,132112168.0,corral-repl,,"""db1065dae48511e592ac005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715061,,,23722603,,32.0,,28854208.0,1457372302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:38:32.276374,15791.0,5.0
,,2016-03-07 16:59:02.785367,slurm_normal,1457372583.0,0,,1.0,main_w1_handler2,1881236,12058204,False,,396,bed,233618,interval,6281707.roundup,slurm,,132112168.0,corral-repl,,"""db1065dae48511e592ac005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715061,,,23722607,,32.0,,28854208.0,1457372578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:43:09.368114,15791.0,5.0
,,2016-03-07 17:00:08.665624,slurm_normal,1457372689.0,0,,1.0,main_w1_handler2,1881235,12058229,False,,396,bed,273437,interval,6281723.roundup,slurm,,132112168.0,corral-repl,,"""fd5a2220e48511e5aa4a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715062,,,23722633,,32.0,,28854208.0,1457372607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:44:56.159488,15791.0,82.0
,,2016-03-07 16:59:06.934056,slurm_normal,1457372852.0,0,,1.0,main_w2_handler1,1881236,12058209,False,,396,bed,160237,interval,6281727.roundup,slurm,,132112168.0,corral-repl,,"""db1065dae48511e592ac005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23715061,,,23722611,,32.0,,28854208.0,1457372683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 17:47:34.629142,15791.0,169.0
,,2016-06-30 14:27:17.698454,slurm_normal,1467296865.0,0,,1.0,main_w2_handler0,2692309,13296927,False,,200144,bed,95062792,bed,7498642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527f28b498a3a6287'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9cf44809c0e355'}]",32.0,,30000844.0,1467296848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 14:27:48.433041,,17.0
,,2016-06-30 14:48:32.434580,slurm_normal,1467298133.0,0,,1.0,main_w2_handler0,2692309,13297082,False,,1302401,bed,95062792,bed,7498799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba34855c0cfc1c2d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9cf44809c0e355'}]",32.0,,30000844.0,1467298122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 14:48:58.714012,,11.0
,,2016-03-07 18:02:16.151432,slurm_normal,1457373834.0,0,,1.0,main_w2_handler1,2624455,12058946,False,,5076,bed,5479,bed,6281974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23723458,,,23723459,,32.0,,28459779.0,1457373828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 18:03:59.139909,2815.0,6.0
,,2016-06-30 14:48:10.468979,slurm_normal,1467298105.0,0,,1.0,main_w1_handler0,2692309,13297081,False,,1302401,bed,200144,bed,7498796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba34855c0cfc1c2d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527f28b498a3a6287'}]",32.0,,30000844.0,1467298101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 14:48:27.439440,,4.0
,,2016-03-07 18:01:52.807047,slurm_normal,1457373828.0,0,,1.0,main_w1_handler2,2624455,12058940,False,,5479,bed,5479,bed,6281970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23723459,,,23723459,,32.0,,28459779.0,1457373823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 18:03:54.729244,2815.0,5.0
,,2016-03-07 18:06:41.848963,slurm_normal,1457374158.0,0,,1.0,main_w1_handler1,2624455,12058972,False,,5479,bed,5076,bed,6282011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23723459,,,23723458,,32.0,,28459779.0,1457374146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 18:09:25.893857,2815.0,12.0
,,2016-06-30 14:46:34.102387,slurm_normal,1467298013.0,0,,1.0,main_w1_handler1,2692309,13297067,False,,1188225,bed,200144,bed,7498782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522c4b0f49a3e4b26'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527f28b498a3a6287'}]",32.0,,30000844.0,1467298007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 14:46:55.365626,,6.0
,,2016-06-30 14:47:06.082088,slurm_normal,1467298055.0,0,,1.0,main_w1_handler1,2692309,13297078,False,,1188225,bed,95062792,bed,7498790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522c4b0f49a3e4b26'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9cf44809c0e355'}]",32.0,,30000844.0,1467298041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 14:47:37.223165,,14.0
,,2016-03-07 18:20:08.075941,slurm_normal,1457374864.0,0,,1.0,main_w2_handler0,2624455,12059062,False,,5076,bed,5479,bed,6282138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23723591,,,23723459,,32.0,,28459779.0,1457374857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 18:21:06.723371,2815.0,7.0
,,2016-03-07 18:20:17.070488,slurm_normal,1457374903.0,0,,1.0,main_w2_handler1,2624455,12059063,False,,5479,bed,5076,bed,6282144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23723459,,,23723591,,32.0,,28459779.0,1457374882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-03-07 18:21:46.823394,2815.0,21.0
,,2016-06-30 15:28:08.506134,slurm_normal,1467300529.0,0,,1.0,main_w2_handler0,2692309,13297449,False,,37689167,bed,200144,bed,7499127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3a64e19aec3f8ad'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527f28b498a3a6287'}]",32.0,,30000844.0,1467300502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-06-30 15:28:53.864458,,27.0
