create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cons_thres,parameters.dbkey,parameters.input.values,parameters.keep_sscs,parameters.min_cons_reads,parameters.min_reads,parameters.phone,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-17 17:02:03.780977,slurm_normal,1513571893.0,0,,1.0,main_w3_handler0,3368433,17831113,False,,5004350070,tabular,11907505,slurm,,132112168.0,corral-repl,,"""fc0ade52e34b11e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32973427}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513571262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-18 04:38:16.244758,73233.0,631.0
2017-12-17 17:02:52.497669,slurm_normal,1513574577.0,0,,1.0,main_w3_handler1,3368432,17831157,False,,5081875118,tabular,11907752,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32973479}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513573822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-18 05:23:00.895543,73233.0,755.0
2017-12-17 17:04:27.579606,slurm_normal,1513589379.0,0,,1.0,main_w4_handler1,3368430,17831244,False,,11930396966,tabular,11909207,slurm,,132112168.0,corral-repl,,"""51cfa8f4e34c11e78ee2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32973583}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513588428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-18 09:29:43.621264,73233.0,951.0
2017-12-19 08:43:12.263807,slurm_normal,1513752138.0,0,,1.0,main_w4_handler1,3370148,17845360,False,,8880513958,tabular,11928348,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32998816}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1513750588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-20 06:42:22.275087,84316.0,1550.0
2018-03-02 17:59:42.475590,slurm_normal,1520036963.0,0,7680.0,1.0,main_w4_handler1,3449709,18584478,False,,6920475860,tabular,12682856,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 34175367}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1520035755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2018-03-03 00:29:24.589559,73233.0,1208.0
2017-12-20 15:07:06.945625,slurm_normal,1513837538.0,0,,1.0,main_w4_handler1,3370383,17860127,False,,18985731420,tabular,11939188,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 33020690}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1513836325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-21 06:25:44.689163,84316.0,1213.0
2017-12-20 08:57:51.940045,slurm_normal,1513781456.0,0,,1.0,main_w4_handler1,3371367,17856716,False,,7529339140,tabular,11932541,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33015648}]","""true""","""2""","""3""","""true""","""sanger""","""30""",32.0,,,1513780299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-20 14:51:01.330415,84316.0,1157.0
2017-12-21 16:03:07.966627,slurm_normal,1513875915.0,0,,1.0,main_w3_handler1,3372669,17871727,False,,4095659046,tabular,11944702,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33039179}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513874829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-21 17:05:18.733492,73233.0,1086.0
2017-12-21 16:08:49.215624,slurm_normal,1513878481.0,0,,1.0,main_w4_handler1,3372664,17871846,False,,4897156024,tabular,11945107,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33039390}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513877149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-21 17:48:14.859805,73233.0,1332.0
2017-12-21 16:09:13.051050,slurm_normal,1513880205.0,0,,1.0,main_w3_handler0,3372665,17871862,False,,4215909030,tabular,11945482,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33039416}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513879103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-21 18:16:53.866135,73233.0,1102.0
2017-12-21 16:05:15.577699,slurm_normal,1513911143.0,0,,1.0,main_w3_handler0,3372663,17871783,False,,5097073480,tabular,11949312,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33039265}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1513909719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-12-22 02:52:26.344438,73233.0,1424.0
2018-01-03 19:17:20.168624,slurm_normal,1515007051.0,0,,1.0,main_w4_handler1,3306490,17939116,False,,73456,tabular,12015142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33162468}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,41713764.0,1515007043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2018-01-03 19:17:32.692227,114850.0,8.0
2018-01-05 12:14:18.997907,slurm_normal,1515473589.0,0,,1.0,main_w4_handler1,3030967,17953416,False,,20350,tabular,12055274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 33185855}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,42996092.0,1515473580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2018-01-09 04:53:10.550688,101999.0,9.0
2018-01-09 12:47:17.777308,slurm_normal,1515544594.0,0,,1.0,main_w3_handler1,3386146,17980958,False,,11265558888,tabular,12063604,slurm,,132112168.0,corral-repl,,"""35030cbaf53b11e78148005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33228657}]","""true""","""2""","""3""","""true""","""sanger""","""25""",32.0,,,1515543185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2018-01-10 00:36:38.559403,84316.0,1409.0
2018-01-11 09:03:17.815898,slurm_normal,1515670602.0,0,,1.0,main_w4_handler1,3388658,18001314,False,,8635612214,tabular,12078776,slurm,,132112168.0,corral-repl,,"""3f0801ecf6ae11e78046005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.51""","""?""","[{'src': 'hda', 'id': 33261098}]","""true""","""0""","""1""","""true""","""sanger""","""30""",32.0,,,1515667299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2018-01-11 11:36:46.711419,84316.0,3303.0
2017-11-17 09:05:13.011676,slurm_normal,1510918141.0,0,,1.0,main_w3_handler0,3328641,17490620,False,,897278304,tabular,11550683,slurm,,132112168.0,corral-repl,,"""64162512cb7611e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32369456}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1510918013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-17 11:29:06.399388,84316.0,128.0
2017-11-17 08:56:23.746004,slurm_normal,1510917691.0,0,,1.0,main_w4_handler1,3328613,17490429,False,,938117078,tabular,11550572,slurm,,132112168.0,corral-repl,,"""2c7031bccb7511e7a964005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32369209}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1510917555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-17 11:21:38.745859,84316.0,136.0
2017-11-20 18:53:05.941747,slurm_normal,1511212894.0,0,,1.0,main_w4_handler1,3332345,17523161,False,,7458710672,tabular,11584653,slurm,,132112168.0,corral-repl,,"""08263afcce2411e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32429554}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511212020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-20 21:21:36.685542,73233.0,874.0
2017-11-20 19:40:44.881306,slurm_normal,1511217928.0,0,,1.0,main_w3_handler1,3332347,17523792,False,,7328687992,tabular,11585695,slurm,,132112168.0,corral-repl,,"""b020d216ce2a11e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32430590}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511217038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-20 22:45:29.821368,73233.0,890.0
2017-11-20 23:05:35.334449,slurm_normal,1511232676.0,0,,1.0,main_w4_handler0,3333028,17527436,False,,8815192186,tabular,11588529,slurm,,132112168.0,corral-repl,,"""4c312ee6ce4711e79de8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32436076}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511231858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 02:51:24.908628,73233.0,818.0
2017-11-20 23:04:18.050114,slurm_normal,1511234046.0,0,,1.0,main_w4_handler0,3333034,17527386,False,,7458710672,tabular,11588834,slurm,,132112168.0,corral-repl,,"""1f732030ce4711e786b6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32436013}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511233222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 03:14:09.265789,73233.0,824.0
2017-11-20 23:08:30.079105,slurm_normal,1511243738.0,0,,1.0,main_w3_handler0,3333030,17527528,False,,5818476640,tabular,11589942,slurm,,132112168.0,corral-repl,,"""b5ff448ece4711e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32436206}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511243014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 05:55:40.847177,73233.0,724.0
2017-11-20 23:07:03.378233,slurm_normal,1511247443.0,0,,1.0,main_w3_handler0,3333029,17527483,False,,7328687992,tabular,11590483,slurm,,132112168.0,corral-repl,,"""7fddb818ce4711e7af72005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.5""","""?""","[{'src': 'hda', 'id': 32436149}]","""true""","""0""","""3""","""false""","""sanger""","""20""",32.0,,,1511246627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 06:57:25.564586,73233.0,816.0
2017-11-21 15:28:58.609112,slurm_normal,1511278937.0,0,,1.0,main_w4_handler1,3334030,17537789,False,,755481436,tabular,11597117,slurm,,132112168.0,corral-repl,,"""ab69a314ced011e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32453699}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1511278792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 15:42:18.800554,84316.0,145.0
2017-11-21 15:26:17.122579,slurm_normal,1511285781.0,0,,1.0,main_w3_handler1,3334023,17537698,False,,1220728912,tabular,11598618,slurm,,132112168.0,corral-repl,,"""4a532d84ced011e7837d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32453585}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1511285527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-21 17:36:25.334515,84316.0,254.0
2017-11-22 12:19:47.784921,slurm_normal,1511353209.0,0,,1.0,main_w3_handler1,3332506,17548740,False,,15929873,tabular,11608796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.8132""","""?""","[{'src': 'hda', 'id': 32470846}]","""false""","""0""","""3""","""false""","""sanger""","""25""",32.0,,42119361.0,1511353200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-22 12:20:11.389683,116724.0,9.0
2017-11-22 14:39:50.785208,slurm_normal,1511362233.0,0,,1.0,main_w3_handler0,3335552,17550319,False,,368428926,tabular,11610611,slurm,,132112168.0,corral-repl,,"""f8754bf0cf9211e78ecd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32473271}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1511362168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-22 14:50:34.314368,84316.0,65.0
2017-11-22 14:38:03.237133,slurm_normal,1511364847.0,0,,1.0,main_w3_handler1,3335549,17550265,False,,800217580,tabular,11610964,slurm,,132112168.0,corral-repl,,"""b7d7df90cf9211e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""0.66665""","""?""","[{'src': 'hda', 'id': 32473202}]","""true""","""0""","""3""","""true""","""sanger""","""30""",32.0,,,1511364661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/2.0.9,2.0.9,,2017-11-22 15:34:10.487775,84316.0,186.0
