create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,merge|inputs_0|input,merge|inputs_0|input_filetype,merge|inputs_10|input,merge|inputs_10|input_filetype,merge|inputs_11|input,merge|inputs_11|input_filetype,merge|inputs_12|input,merge|inputs_12|input_filetype,merge|inputs_13|input,merge|inputs_13|input_filetype,merge|inputs_14|input,merge|inputs_14|input_filetype,merge|inputs_15|input,merge|inputs_15|input_filetype,merge|inputs_16|input,merge|inputs_16|input_filetype,merge|inputs_17|input,merge|inputs_17|input_filetype,merge|inputs_1|input,merge|inputs_1|input_filetype,merge|inputs_2|input,merge|inputs_2|input_filetype,merge|inputs_3|input,merge|inputs_3|input_filetype,merge|inputs_4|input,merge|inputs_4|input_filetype,merge|inputs_5|input,merge|inputs_5|input_filetype,merge|inputs_6|input,merge|inputs_6|input_filetype,merge|inputs_7|input,merge|inputs_7|input_filetype,merge|inputs_8|input,merge|inputs_8|input_filetype,merge|inputs_9|input,merge|inputs_9|input_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input|__identifier__,parameters.merge.__current_case__,parameters.merge.input.values,parameters.merge.inputs,parameters.merge.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-22 00:42:10.727342,slurm_normal,1487724140.0,0,1.0,main_w3_handler1,2993356,15101284,False,,961237,fasta,9256574.roundup,slurm,,132112168.0,1554073.0,txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28453564}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28453562}]}}]",fasta,32.0,,36011642,1487724134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-02-22 00:42:22.757528,99394.0,6.0
2017-04-17 15:35:20.254902,slurm_normal,1492443365.0,0,1.0,main_w3_handler1,3076122,15606063,False,,0,fasta,9725855.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",0,"[{'src': 'hda', 'id': 29247213}]",[],fasta,32.0,,37373293,1492443359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:07.154315,104213.0,6.0
2017-04-17 15:35:18.153245,slurm_normal,1492443363.0,0,1.0,main_w3_handler1,3076122,15606060,False,,0,fasta,9725851.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D9_R2.fastq""",0,"[{'src': 'hda', 'id': 29247201}]",[],fasta,32.0,,37373293,1492443346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:06.926065,104213.0,17.0
2017-04-17 15:35:14.322588,slurm_normal,1492443374.0,0,1.0,main_w3_handler0,3076122,15606053,False,,0,fasta,9725858.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",0,"[{'src': 'hda', 'id': 29247173}]",[],fasta,32.0,,37373293,1492443369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:16.289935,104213.0,5.0
2017-04-17 15:35:22.349666,slurm_normal,1492443416.0,0,1.0,main_w3_handler0,3076122,15606067,False,,0,fasta,9725867.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D1_R2.fastq""",0,"[{'src': 'hda', 'id': 29247229}]",[],fasta,32.0,,37373293,1492443409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:59.809173,104213.0,7.0
2017-04-17 15:46:57.565564,slurm_normal,1492444058.0,0,1.0,main_w3_handler0,3076122,15606201,False,,0,fasta,9726008.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29248221}]",[],fasta,32.0,,37373293,1492444054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:47:39.266630,104213.0,4.0
2017-04-17 15:35:16.410277,slurm_normal,1492443407.0,0,1.0,main_w3_handler0,3076122,15606057,False,,0,fasta,9725865.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",0,"[{'src': 'hda', 'id': 29247189}]",[],fasta,32.0,,37373293,1492443396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:50.649799,104213.0,11.0
2017-04-17 15:17:33.848396,slurm_normal,1492442270.0,0,1.0,main_w3_handler1,3076340,15605873,False,,292,fasta,9725683.roundup,slurm,,132112168.0,272.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29247765}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 29247764}]}}]",fasta,32.0,,37377372,1492442265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:17:53.111201,,5.0
2017-04-17 15:20:25.560861,slurm_normal,1492442533.0,0,1.0,main_w3_handler0,3076346,15605894,False,Job output deleted by user before job completed.,2989,fasta,9725734.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29247736}]",[],fasta,32.0,,37377379,1492442529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:22:25.223086,,4.0
2017-04-17 15:20:25.888423,slurm_normal,1492442461.0,0,1.0,main_w4_handler1,3076346,15605895,False,,672,fasta,9725714.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29247737}]",[],fasta,32.0,,37377379,1492442456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:21:03.943611,,5.0
2017-04-17 15:35:15.481409,slurm_normal,1492443384.0,0,1.0,main_w3_handler0,3076122,15606055,False,,0,fasta,9725861.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D145_R2.fastq""",0,"[{'src': 'hda', 'id': 29247181}]",[],fasta,32.0,,37373293,1492443377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:28.115970,104213.0,7.0
2017-04-17 15:21:33.788941,slurm_normal,1492442516.0,0,1.0,main_w3_handler1,3076348,15605915,False,,696,fasta,9725731.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29247671}]",[],fasta,32.0,,37377382,1492442511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:21:59.748151,,5.0
2017-04-17 15:35:21.165342,slurm_normal,1492443384.0,0,1.0,main_w3_handler1,3076122,15606065,False,,0,fasta,9725862.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",0,"[{'src': 'hda', 'id': 29247221}]",[],fasta,32.0,,37373293,1492443377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:27.922023,104213.0,7.0
2017-04-17 15:35:23.078183,slurm_normal,1492443391.0,0,1.0,main_w3_handler1,3076122,15606068,False,,0,fasta,9725863.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D0_R2.fastq""",0,"[{'src': 'hda', 'id': 29247233}]",[],fasta,32.0,,37373293,1492443386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:33.326252,104213.0,5.0
2017-04-17 15:35:18.768198,slurm_normal,1492443411.0,0,1.0,main_w3_handler0,3076122,15606061,False,,0,fasta,9725866.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",0,"[{'src': 'hda', 'id': 29247205}]",[],fasta,32.0,,37373293,1492443399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:54.111984,104213.0,12.0
2017-04-17 15:35:12.702820,slurm_normal,1492443334.0,0,1.0,main_w3_handler0,3076122,15606051,False,,0,fasta,9725845.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D149_R2.fastq""",0,"[{'src': 'hda', 'id': 29247165}]",[],fasta,32.0,,37373293,1492443329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:35:38.457038,104213.0,5.0
2017-04-17 15:35:16.744557,slurm_normal,1492443349.0,0,1.0,main_w4_handler0,3076122,15606058,False,,0,fasta,9725848.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D142_R2.fastq""",0,"[{'src': 'hda', 'id': 29247193}]",[],fasta,32.0,,37373293,1492443343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:35:51.322362,104213.0,6.0
2017-04-17 15:46:56.231588,slurm_normal,1492444033.0,0,1.0,main_w3_handler1,3076122,15606198,False,,0,fasta,9725998.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29248209}]",[],fasta,32.0,,37373293,1492444028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:47:15.746444,104213.0,5.0
2017-04-17 15:46:59.696688,slurm_normal,1492444073.0,0,1.0,main_w3_handler1,3076122,15606208,False,,0,fasta,9726014.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29248250}]",[],fasta,32.0,,37373293,1492444069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:47:55.152938,104213.0,4.0
2017-04-17 15:35:13.352279,slurm_normal,1492443363.0,0,1.0,main_w3_handler0,3076122,15606052,False,,0,fasta,9725854.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D148_R2.fastq""",0,"[{'src': 'hda', 'id': 29247169}]",[],fasta,32.0,,37373293,1492443358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-04-17 15:36:04.516394,104213.0,5.0
2017-03-22 08:52:25.116808,slurm_normal,1490172755.0,0,1.0,main_w4_handler1,3030435,15362912,False,,26036,fasta,9501927.roundup,slurm,,132112168.0,15984.0,fasta,46642.0,fasta,14344.0,fasta,,,,,,,,,,,,,43413.0,fasta,16084.0,fasta,9121.0,fasta,11576.0,fasta,26750.0,fasta,50901.0,fasta,24646.0,fasta,46617.0,fasta,104295.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28874331}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28874330}]}}, {'__index__': 1, 'input': {'values': [{'src': 'hda', 'id': 28874329}]}}, {'__index__': 2, 'input': {'values': [{'src': 'hda', 'id': 28874327}]}}, {'__index__': 3, 'input': {'values': [{'src': 'hda', 'id': 28874324}]}}, {'__index__': 4, 'input': {'values': [{'src': 'hda', 'id': 28874322}]}}, {'__index__': 5, 'input': {'values': [{'src': 'hda', 'id': 28874321}]}}, {'__index__': 6, 'input': {'values': [{'src': 'hda', 'id': 28874320}]}}, {'__index__': 7, 'input': {'values': [{'src': 'hda', 'id': 28874319}]}}, {'__index__': 8, 'input': {'values': [{'src': 'hda', 'id': 28874318}]}}, {'__index__': 9, 'input': {'values': [{'src': 'hda', 'id': 28874317}]}}, {'__index__': 10, 'input': {'values': [{'src': 'hda', 'id': 28874316}]}}, {'__index__': 11, 'input': {'values': [{'src': 'hda', 'id': 28874315}]}}]",fasta,32.0,,36608014,1490172750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-22 08:52:39.059176,,5.0
2017-03-29 11:53:20.805110,slurm_normal,1490788410.0,0,1.0,main_w3_handler1,3050528,15423341,False,,0,fasta,9555473.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28968232}]",[],fasta,32.0,,36932955,1490788405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-29 11:53:34.139339,100995.0,5.0
2017-03-29 08:21:46.154777,slurm_normal,1490775905.0,0,1.0,main_w4_handler1,3049487,15421730,False,,0,fasta,9553988.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28965522}]",[],fasta,32.0,,36932955,1490775901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-29 08:28:26.743000,100995.0,4.0
2017-03-29 13:22:31.581116,slurm_normal,1490793837.0,0,1.0,main_w3_handler1,3050528,15424037,False,,0,fasta,9556248.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28969199}]",[],fasta,32.0,,36932955,1490793832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-29 13:23:59.560325,100995.0,5.0
2017-03-29 13:22:31.209565,slurm_normal,1490793836.0,0,1.0,main_w3_handler1,3050528,15424036,False,,0,fasta,9556247.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28969195}]",[],fasta,32.0,,36932955,1490793831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-29 13:23:59.093771,100995.0,5.0
2017-03-15 19:43:15.293636,slurm_normal,1489607173.0,0,1.0,main_w3_handler1,3029962,15306262,False,,747397400,fasta,9448291.roundup,slurm,,132112168.0,4361319.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28742297}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28758985}]}}]",fasta,32.0,,36628338,1489607132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-15 19:46:18.954418,28561.0,41.0
2017-03-15 19:44:04.592847,slurm_normal,1489607136.0,0,1.0,main_w4_handler0,3029962,15306266,False,,1456205,mothur.ref.taxonomy,9448279.roundup,slurm,,132112168.0,66229.0,mothur.ref.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28742304}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28773100}]}}]",groups,32.0,,36628338,1489607130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-15 19:45:40.643514,28561.0,6.0
2017-02-22 23:27:01.546303,slurm_normal,1487806063.0,0,1.0,main_w3_handler1,2996086,15113315,False,,425806512,fasta,9267917.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28469609}]",[],fasta,32.0,,36230253,1487806030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-02-22 23:27:49.285316,46996.0,33.0
2017-02-22 23:27:02.216489,slurm_normal,1487806061.0,0,1.0,main_w3_handler1,2996086,15113316,False,,504310669,fasta,9267918.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28470277}]",[],fasta,32.0,,36230253,1487806027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-02-22 23:27:47.171149,46996.0,34.0
2017-03-07 12:17:43.700680,slurm_normal,1488889290.0,0,1.0,main_w3_handler1,3021861,15229313,False,,135100925,fasta,9377296.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28652829}]",[],groups,32.0,,36481484,1488889251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-07 12:21:35.303969,,39.0
2017-03-15 20:01:03.652459,slurm_normal,1489608176.0,0,1.0,main_w4_handler1,3029962,15306420,False,,578236,fasta,9448591.roundup,slurm,,132112168.0,22625518.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28773341}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28742299}]}}]",fasta,32.0,,36628338,1489608170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-15 20:05:36.093169,28561.0,6.0
2017-03-15 19:51:32.588939,slurm_normal,1489607506.0,0,1.0,main_w3_handler0,3029962,15306341,False,,66229,mothur.ref.taxonomy,9448500.roundup,slurm,,132112168.0,1456205.0,mothur.ref.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28773100}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28742304}]}}]",groups,32.0,,36628338,1489607496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-15 19:51:50.536915,28561.0,10.0
2017-03-15 19:58:21.329188,slurm_normal,1489607957.0,0,1.0,main_w3_handler0,3029962,15306405,False,,2577627,fasta,9448567.roundup,slurm,,132112168.0,747397400.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28773327}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28742297}]}}]",fasta,32.0,,36628338,1489607905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-15 19:59:23.417293,28561.0,52.0
2017-03-16 00:19:20.554202,slurm_normal,1489623570.0,0,1.0,main_w3_handler1,3029962,15308148,False,,512627,fasta,9450428.roundup,slurm,,132112168.0,22625518.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28777724}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28742299}]}}]",fasta,32.0,,36628338,1489623565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 00:19:34.036909,28561.0,5.0
2017-03-16 09:02:58.020561,slurm_normal,1489655032.0,0,1.0,main_w4_handler1,3030435,15310422,False,,148191696,fasta,9452483.roundup,slurm,,132112168.0,279014416.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 28781398}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 28781303}]}}]",fasta,32.0,,36608014,1489654982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 09:04:20.035625,,50.0
2017-03-16 18:21:35.040749,slurm_normal,1489688652.0,0,1.0,main_w3_handler1,3031515,15316207,False,,2928161775,fastqsanger,9457061.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28757645}]",[],groups,32.0,,35170344,1489688504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 18:24:27.509297,17286.0,148.0
2017-03-16 18:21:34.411047,slurm_normal,1489688894.0,0,1.0,main_w3_handler0,3031515,15316206,False,,2905404049,fastqsanger,9457058.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28757644}]",[],groups,32.0,,35170344,1489688498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 18:28:26.551189,17286.0,396.0
2017-03-16 18:21:33.911227,slurm_normal,1489688733.0,0,1.0,main_w3_handler1,3031515,15316205,False,,2987225305,fastqsanger,9457060.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28757643}]",[],groups,32.0,,35170344,1489688501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 18:25:47.065245,17286.0,232.0
2017-03-16 18:21:35.617429,slurm_normal,1489689113.0,0,1.0,main_w3_handler1,3031515,15316208,False,,2845029461,fastqsanger,9457152.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 28757646}]",[],groups,32.0,,35170344,1489688755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-03-16 18:32:05.109438,17286.0,358.0
