chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.shift,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-08 15:43:17.967841,slurm_normal,1473349466.0,1.0,1.0,main_w4_handler0,2811950,13808084,False,,13215675,fasta,8028977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac7feeedba1dcf19'}]","""100""","""1000""",32.0,,32839006,1473349439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:44:28.975007,89585.0,27.0
,,2016-09-08 15:48:30.022430,slurm_normal,1473349734.0,1.0,1.0,main_w3_handler0,2814039,13808156,False,,15759564,fasta,8029055.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598e0d32ffc93510d'}]","""100""","""1000""",32.0,,32838995,1473349727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:48:56.721760,89727.0,7.0
,,2016-09-08 15:46:39.189077,slurm_normal,1473349641.0,1.0,1.0,main_w3_handler1,2811954,13808136,False,,15759564,fasta,8029029.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4db3c0aedaac945'}]","""100""","""1000""",32.0,,32797129,1473349622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:47:23.805148,89589.0,19.0
,,2016-09-08 15:47:42.646437,slurm_normal,1473349701.0,1.0,1.0,main_w4_handler0,2811948,13808145,False,,16899955,fasta,8029041.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e23648eb3b128df'}]","""100""","""1000""",32.0,,32797112,1473349681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:48:26.541161,89583.0,20.0
,,2016-09-08 15:48:19.963721,slurm_normal,1473349735.0,1.0,1.0,main_w4_handler0,2814039,13808153,False,,16899955,fasta,8029051.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ced328fb91c1b90'}]","""100""","""1000""",32.0,,32838995,1473349716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:48:58.581051,89727.0,19.0
,,2016-09-08 15:48:57.126997,slurm_normal,1473349781.0,1.0,1.0,main_w3_handler1,2811954,13808164,False,,16899955,fasta,8029064.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a4ac527a89f2039'}]","""100""","""1000""",32.0,,32797129,1473349756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:49:46.923484,89589.0,25.0
,,2016-09-08 15:49:55.766552,slurm_normal,1473349904.0,1.0,1.0,main_w3_handler0,2811949,13808181,False,,16899955,fasta,8029085.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef9b180e24e09e1f'}]","""100""","""1000""",32.0,,32838985,1473349811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:51:46.168945,89584.0,93.0
,,2016-09-08 15:38:43.187815,slurm_normal,1473349146.0,1.0,1.0,main_w4_handler1,2811959,13807995,False,,4060667,fasta,8028893.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e57fd5ba4d6094'}]","""100""","""1000""",32.0,,32797144,1473349137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:39:08.283164,89592.0,9.0
,,2016-09-08 15:36:56.509271,slurm_normal,1473349054.0,1.0,1.0,main_w3_handler0,2811952,13807970,False,,4436289,fasta,8028870.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2615388a836ebae'}]","""100""","""1000""",32.0,,32797122,1473349033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:37:37.037153,89587.0,21.0
,,2016-09-08 15:40:11.108509,slurm_normal,1473349264.0,1.0,1.0,main_w3_handler1,2811950,13808016,False,,16152057,fasta,8028915.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef72daa70d65363'}]","""100""","""1000""",32.0,,32839006,1473349229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:41:06.751834,89585.0,35.0
,,2016-09-08 15:42:06.966369,slurm_normal,1473349375.0,1.0,1.0,main_w4_handler1,2811959,13808064,False,,16899955,fasta,8028952.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a77addfba2cb2ce'}]","""100""","""1000""",32.0,,32797144,1473349343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: isochore47/5.0.0,5.0.0,,2016-09-08 15:42:57.868782,89592.0,32.0
