count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names,names_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.dbkey,parameters.fasta.values,parameters.names.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-29 10:18:39.428288,slurm_normal,1490782931.0,0,2771318021,fasta,1.0,main_w3_handler1,2952177,15422687,False,,9554701.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967317}]",,32.0,,36949835,1490782723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-29 10:22:42.979431,97888.0,208.0
,,2017-03-30 07:28:19.084120,slurm_normal,1490858921.0,0,114058154,fasta,1.0,main_w3_handler0,3050702,15432325,False,,9564486.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28982141}]",,32.0,,36907121,1490858903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-30 07:28:49.288131,80831.0,18.0
,,2017-02-15 18:45:25.011203,slurm_normal,1487185476.0,0,35761777,fasta,1.0,main_w3_handler0,2994036,15049602,False,,9205127.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28352359}]",,32.0,,36031951,1487185361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-02-15 19:04:45.093753,99643.0,115.0
468840849.0,tabular,2017-06-05 01:06:35.540568,slurm_normal,1496624811.0,0,2652632153,fasta,1.0,main_w3_handler1,3139642,16011365,False,,10104264.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29886628}]","""?""","[{'src': 'hda', 'id': 29886496}]",,32.0,,38430104,1496624807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-05 01:06:53.007686,37766.0,4.0
,,2017-03-12 15:56:40.249755,slurm_normal,1489334208.0,0,0,fasta,1.0,main_w4_handler1,895333,15274610,False,,9419619.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28725897}]",,32.0,,36578621,1489334203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-12 15:56:49.930874,20563.0,5.0
11769463.0,fasta,2017-03-12 16:07:17.171217,slurm_normal,1489334903.0,0,0,fasta,1.0,main_w4_handler0,895333,15274644,False,,9419652.roundup,slurm,,132112168.0,11769463.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28725896}]","""?""","[{'src': 'hda', 'id': 28725937}]","[{'src': 'hda', 'id': 28725896}]",32.0,,36578621,1489334896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-12 16:08:24.230285,20563.0,7.0
20.0,txt,2017-03-12 17:03:05.378693,slurm_normal,1489338199.0,0,11769463,fasta,1.0,main_w3_handler0,895333,15274933,False,,9419853.roundup,slurm,,132112168.0,20.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28726376}]","""?""","[{'src': 'hda', 'id': 28725896}]","[{'src': 'hda', 'id': 28726376}]",32.0,,36578621,1489338192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-12 17:03:20.988861,20563.0,7.0
,,2017-03-14 06:27:38.906727,slurm_normal,1489472867.0,0,6386,fasta,1.0,main_w3_handler0,3030435,15288554,False,,9432304.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28746796}]",,32.0,,36608014,1489472863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-14 06:27:51.337775,,4.0
,,2017-03-16 14:45:44.089261,slurm_normal,1489675577.0,0,20336476,fasta,1.0,main_w4_handler1,3031085,15314140,False,,9455767.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28788206}]",,32.0,,36618365,1489675549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-16 14:46:25.962943,,28.0
,,2017-03-16 14:49:34.954423,slurm_normal,1489676062.0,0,20336476,fasta,1.0,main_w3_handler0,3031085,15314269,False,,9455857.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28788206}]",,32.0,,36618365,1489675964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-03-16 14:54:27.782777,,98.0
,,2017-04-10 09:33:10.395361,slurm_normal,1491816836.0,0,16029705,fasta,1.0,main_w4_handler0,3066993,15539277,False,,9664643.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29147289}]",,32.0,,37243043,1491816823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-10 09:34:00.673783,,13.0
,,2017-04-10 09:33:08.225431,slurm_normal,1491816798.0,0,15481174,fasta,1.0,main_w4_handler0,3066993,15539273,False,,9664638.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29147285}]",,32.0,,37243043,1491816792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-10 09:33:22.184524,,6.0
1306286959.0,fasta,2017-04-13 06:04:48.627208,slurm_normal,1492063587.0,0,1306286959,fasta,1.0,main_w3_handler1,2930054,15572202,False,,9695306.roundup,slurm,,132112168.0,1306286959.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28852626}]","""?""","[{'src': 'hda', 'id': 28852626}]","[{'src': 'hda', 'id': 28852626}]",32.0,,36744934,1492063499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-13 06:06:40.715272,84972.0,88.0
1306286959.0,fasta,2017-04-13 06:04:12.870468,slurm_normal,1492063663.0,0,1306286959,fasta,1.0,main_w4_handler0,2930054,15572200,False,Job output deleted by user before job completed.,9695308.roundup,slurm,,132112168.0,1306286959.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28852626}]","""?""","[{'src': 'hda', 'id': 28852626}]","[{'src': 'hda', 'id': 28852626}]",32.0,,36744934,1492063544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-13 06:12:05.068866,84972.0,119.0
,,2017-04-13 06:40:48.375209,slurm_normal,1492065750.0,0,1306286959,fasta,1.0,main_w3_handler0,2930054,15572333,False,,9695371.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28852626}]",,32.0,,36744934,1492065663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-13 06:43:25.864056,84972.0,87.0
,,2017-04-18 11:34:04.703673,slurm_normal,1492515289.0,0,164932031,fasta,1.0,main_w4_handler0,3077160,15613157,False,,9731938.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29257946}]",,32.0,,37330514,1492515264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-18 11:35:00.129895,80831.0,25.0
,,2017-04-18 11:34:06.204719,slurm_normal,1492515314.0,0,178006259,fasta,1.0,main_w3_handler0,3077160,15613159,False,,9731939.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29257952}]",,32.0,,37330514,1492515265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-18 11:35:28.559802,80831.0,49.0
,,2017-04-18 11:34:05.402328,slurm_normal,1492515285.0,0,158155896,fasta,1.0,main_w3_handler1,3077160,15613158,False,,9731937.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29257949}]",,32.0,,37330514,1492515256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-18 11:35:05.251138,80831.0,29.0
,,2017-04-18 11:34:07.361311,slurm_normal,1492515285.0,0,158209616,fasta,1.0,main_w4_handler1,3077160,15613160,False,,9731940.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29257955}]",,32.0,,37330514,1492515263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-18 11:34:55.641334,80831.0,22.0
,,2017-06-07 00:18:35.057973,slurm_normal,1496794743.0,0,0,fasta,1.0,main_w4_handler1,3142617,16033688,False,,10124432.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922166}]",,32.0,,38486693,1496794739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:05.703065,107206.0,4.0
,,2017-06-07 00:18:32.249634,slurm_normal,1496794746.0,0,0,fasta,1.0,main_w3_handler0,3142617,16033681,False,,10124433.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922138}]",,32.0,,38486693,1496794742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:09.219727,107206.0,4.0
,,2017-06-07 00:18:31.725571,slurm_normal,1496794733.0,0,0,fasta,1.0,main_w4_handler1,3142617,16033680,False,,10124428.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922134}]",,32.0,,38486693,1496794728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:18:56.673643,107206.0,5.0
,,2017-06-07 00:18:37.683484,slurm_normal,1496794770.0,0,0,fasta,1.0,main_w3_handler0,3142617,16033694,False,,10124443.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922191}]",,32.0,,38486693,1496794766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:33.360286,107206.0,4.0
,,2017-06-07 00:18:31.331047,slurm_normal,1496794733.0,0,0,fasta,1.0,main_w4_handler0,3142617,16033679,False,,10124427.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922130}]",,32.0,,38486693,1496794728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:18:58.113137,107206.0,5.0
,,2017-06-07 00:18:33.663361,slurm_normal,1496794756.0,0,0,fasta,1.0,main_w3_handler0,3142617,16033685,False,,10124436.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922154}]",,32.0,,38486693,1496794752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:18.060141,107206.0,4.0
,,2017-06-07 00:18:34.612100,slurm_normal,1496794759.0,0,0,fasta,1.0,main_w3_handler0,3142617,16033687,False,,10124437.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922162}]",,32.0,,38486693,1496794755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:25.842527,107206.0,4.0
,,2017-06-07 00:18:33.326540,slurm_normal,1496794749.0,0,0,fasta,1.0,main_w3_handler1,3142617,16033684,False,,10124434.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922150}]",,32.0,,38486693,1496794745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:15.061410,107206.0,4.0
,,2017-06-07 00:18:38.070635,slurm_normal,1496794766.0,0,0,fasta,1.0,main_w4_handler0,3142617,16033695,False,,10124438.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29922195}]",,32.0,,38486693,1496794762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 00:19:32.044863,107206.0,4.0
31.0,count_table,2017-06-07 01:57:04.774729,slurm_normal,1496800659.0,0,0,fasta,1.0,main_w4_handler1,3142617,16034969,False,,10125379.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922728}]","""?""","[{'src': 'hda', 'id': 29922279}]",,32.0,,38486693,1496800653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:43.294033,107206.0,6.0
31.0,count_table,2017-06-07 01:56:57.146548,slurm_normal,1496800650.0,0,0,fasta,1.0,main_w4_handler0,3142617,16034962,False,,10125373.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922714}]","""?""","[{'src': 'hda', 'id': 29922258}]",,32.0,,38486693,1496800646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:34.514383,107206.0,4.0
31.0,count_table,2017-06-07 01:57:00.428154,slurm_normal,1496800638.0,0,0,fasta,1.0,main_w3_handler0,3142617,16034965,False,,10125370.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922720}]","""?""","[{'src': 'hda', 'id': 29922267}]",,32.0,,38486693,1496800634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:20.712592,107206.0,4.0
31.0,count_table,2017-06-07 01:56:54.942091,slurm_normal,1496800634.0,0,0,fasta,1.0,main_w4_handler1,3142617,16034960,False,,10125368.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922710}]","""?""","[{'src': 'hda', 'id': 29922252}]",,32.0,,38486693,1496800631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:19.759494,107206.0,3.0
31.0,count_table,2017-06-07 01:56:56.156355,slurm_normal,1496800637.0,0,0,fasta,1.0,main_w3_handler1,3142617,16034961,False,,10125369.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922712}]","""?""","[{'src': 'hda', 'id': 29922255}]",,32.0,,38486693,1496800633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:21.672925,107206.0,4.0
31.0,count_table,2017-06-07 01:57:03.557846,slurm_normal,1496800657.0,0,0,fasta,1.0,main_w3_handler0,3142617,16034968,False,,10125377.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922726}]","""?""","[{'src': 'hda', 'id': 29922276}]",,32.0,,38486693,1496800653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:42.807751,107206.0,4.0
31.0,count_table,2017-06-07 01:57:12.671819,slurm_normal,1496800659.0,0,0,fasta,1.0,main_w4_handler0,3142617,16034977,False,,10125380.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922742}]","""?""","[{'src': 'hda', 'id': 29922300}]",,32.0,,38486693,1496800655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:47.865732,107206.0,4.0
31.0,count_table,2017-06-07 01:57:11.538891,slurm_normal,1496800669.0,0,0,fasta,1.0,main_w3_handler0,3142617,16034976,False,,10125383.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922740}]","""?""","[{'src': 'hda', 'id': 29922297}]",,32.0,,38486693,1496800665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:51.619595,107206.0,4.0
31.0,count_table,2017-06-07 01:57:01.554715,slurm_normal,1496800676.0,0,0,fasta,1.0,main_w3_handler1,3142617,16034966,False,,10125385.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29922722}]","""?""","[{'src': 'hda', 'id': 29922270}]",,32.0,,38486693,1496800673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-07 01:57:59.768049,107206.0,3.0
,,2017-04-26 07:00:27.342822,slurm_normal,1493190386.0,0,4761155,fasta,1.0,main_w4_handler0,3087004,15678896,False,,9793739.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29362895}]",,32.0,,37562141,1493190381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-04-26 07:11:35.088836,104720.0,5.0
,,2017-06-09 13:43:48.111316,slurm_normal,1497015991.0,0,1567897620,fasta,1.0,main_w3_handler0,2930054,16064602,False,,10153354.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 29968724}]",,32.0,,36744934,1497015853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 13:46:44.093485,84972.0,138.0
,,2017-06-09 11:46:11.550673,slurm_normal,1497008866.0,0,1306286959,fasta,1.0,main_w3_handler0,2930054,16063661,False,,10152499.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28852626}]",,32.0,,36744934,1497008783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:47:53.089132,84972.0,83.0
,,2017-06-09 11:46:12.894657,slurm_normal,1497008800.0,0,157206717,fasta,1.0,main_w3_handler0,2930054,16063665,False,,10152500.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967952}]",,32.0,,36744934,1497008786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:46:44.194067,84972.0,14.0
