chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_startCol,parameters.input_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-11 15:59:54.387582,slurm_normal,1449849779.0,0.0,,1.0,main_w2_handler0,2535852.0,11158650,False,,238471,wig,5423676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22418975,,,,,,,,,32.0,,26751135.0,1449849628.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-11 16:03:02.841346,67852.0,151.0
,,2015-12-11 15:59:52.473691,slurm_normal,1449849642.0,0.0,,1.0,main_w2_handler0,2535852.0,11158647,False,,10842299,wig,5423675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22418972,,,,,,,,,32.0,,26751135.0,1449849624.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-11 16:00:48.315860,67852.0,18.0
,,2015-10-30 22:03:44.918883,slurm_normal,1446243416.0,0.0,,1.0,main_w1_handler0,2480373.0,10776951,False,,266307695,wig,5035203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21817899,,,,,,,,,32.0,,25820887.0,1446242644.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-30 22:16:59.258408,,772.0
,,2015-12-11 15:59:55.167245,slurm_normal,1449849642.0,0.0,,1.0,main_w1_handler2,2535852.0,11158651,False,,13732608,wig,5423678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22418981,,,,,,,,,32.0,,26751135.0,1449849624.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-11 16:00:45.212162,67852.0,18.0
,,2015-11-02 15:59:42.661601,slurm_normal,1446480012.0,0.0,,1.0,main_w2_handler0,1402301.0,10796776,False,,1531363,wig,5052417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21844641,,,,,,,,,32.0,,26048056.0,1446479995.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-02 16:00:16.117419,33566.0,17.0
,,2015-10-20 14:17:18.771869,slurm_normal,1445350895.0,0.0,,1.0,main_w2_handler1,2221638.0,10657826,False,,3706181,wig,4920595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",21639744,,,,,,,,,32.0,,25051099.0,1445350855.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-20 14:21:41.501599,49703.0,40.0
,,2015-11-01 20:24:18.692024,slurm_normal,1446409850.0,0.0,,1.0,main_w1_handler2,2491447.0,10788864,False,,581735107,wig,5044760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21824164,,,,,,,,,32.0,,25390702.0,1446409473.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-01 20:30:53.233743,52479.0,377.0
,,2015-10-21 15:22:53.638345,slurm_normal,1445441240.0,0.0,,1.0,main_w1_handler0,2479885.0,10675238,False,,216214585,wig,4937405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21663697,,,,,,,,,32.0,,25593468.0,1445440999.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-21 15:27:31.718693,67791.0,241.0
,,2015-10-21 17:14:58.552461,slurm_normal,1445447802.0,0.0,,1.0,main_w1_handler0,2479885.0,10676998,False,,117221135,wig,4939101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21663698,,,,,,,,,32.0,,25593468.0,1445447715.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-21 17:16:52.927544,67791.0,87.0
,,2015-10-21 17:13:39.657331,slurm_normal,1445447858.0,0.0,,1.0,main_w1_handler0,2479885.0,10676990,False,,216214585,wig,4939090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21663697,,,,,,,,,32.0,,25593468.0,1445447640.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-21 17:17:44.556783,67791.0,218.0
,,2015-11-02 20:00:50.217342,slurm_normal,1446494481.0,0.0,,1.0,main_w2_handler0,2493046.0,10800353,False,,4786313,wig,5054592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21847823,,,,,,,,,32.0,,26050178.0,1446494466.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-02 20:01:28.857283,,15.0
,,2015-11-02 20:00:51.737509,slurm_normal,1446494512.0,0.0,,1.0,main_w1_handler0,2493046.0,10800354,False,,5727627,wig,5054604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21847824,,,,,,,,,32.0,,26050178.0,1446494496.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-02 20:01:58.111514,,16.0
,,2015-11-02 20:00:52.689092,slurm_normal,1446494506.0,0.0,,1.0,main_w1_handler2,2493046.0,10800356,False,,4715053,wig,5054603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21847825,,,,,,,,,32.0,,26050178.0,1446494493.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-02 20:01:50.569290,,13.0
,,2015-12-11 19:35:17.484580,slurm_normal,1449862581.0,0.0,,1.0,main_w2_handler0,2535165.0,11160086,False,,136513128,wig,5426893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",22397363,,,,,,,,,32.0,,26754517.0,1449862543.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-11 19:36:24.757741,35658.0,38.0
,,2015-12-11 19:34:31.902894,slurm_normal,1449862533.0,0.0,,1.0,main_w2_handler0,2535165.0,11160083,False,,136402518,wig,5426888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",22397324,,,,,,,,,32.0,,26754517.0,1449862494.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-11 19:35:36.511095,35658.0,39.0
,,2015-10-22 19:25:54.159897,slurm_normal,1445542221.0,0.0,,1.0,main_w1_handler2,2481505.0,10691769,False,,216214585,wig,4954230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21687510,,,,,,,,,32.0,,25593468.0,1445542048.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-22 19:30:31.519140,67791.0,173.0
,,2015-10-22 19:26:00.787741,slurm_normal,1445542129.0,0.0,,1.0,main_w1_handler2,2481505.0,10691780,False,,79513450,wig,4954231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21687517,,,,,,,,,32.0,,25593468.0,1445542048.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-22 19:28:59.825727,67791.0,81.0
,,2015-10-22 19:26:03.999856,slurm_normal,1445542312.0,0.0,,1.0,main_w2_handler1,2481505.0,10691784,False,,116226700,wig,4954259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21687518,,,,,,,,,32.0,,25593468.0,1445542164.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-22 19:31:54.819279,67791.0,148.0
,,2015-10-22 19:25:57.303223,slurm_normal,1445542162.0,0.0,,1.0,main_w2_handler1,2481505.0,10691775,False,,117221135,wig,4954232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21687513,,,,,,,,,32.0,,25593468.0,1445542048.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-10-22 19:29:28.893628,67791.0,114.0
,,2015-11-09 22:37:04.750799,slurm_normal,1447108753.0,0.0,,1.0,main_w1_handler2,2306251.0,10859226,False,,97461402,wig,5112895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21936293,,,,,,,,,32.0,,26130527.0,1447108640.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-09 22:39:16.177292,63521.0,113.0
,,2015-11-18 10:06:39.950506,slurm_normal,1447841239.0,0.0,,1.0,main_w2_handler0,2468309.0,10933174,False,,347440,wig,5187572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22046350,,,,,,,,,32.0,,25637725.0,1447841225.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-18 10:07:25.580869,,14.0
,,2015-11-18 11:40:35.387954,slurm_normal,1447846883.0,0.0,,1.0,main_w1_handler1,2373415.0,10934106,False,,846,wig,5189083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22049116,,,,,,,,,32.0,,26331445.0,1447846858.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-18 11:41:27.429490,32384.0,25.0
,,2015-11-18 11:52:47.409929,slurm_normal,1447847603.0,0.0,,1.0,main_w1_handler0,2373415.0,10934357,False,,347440,wig,5189354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22049494,,,,,,,,,32.0,,26331445.0,1447847595.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-18 11:53:27.690234,32384.0,8.0
,,2015-12-16 01:26:43.197567,slurm_normal,1450229264.0,0.0,,1.0,main_w2_handler1,2246510.0,11193265,False,,33531697,wig,5462099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22476528,,,,,,,,,32.0,,26727950.0,1450229233.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-12-16 01:27:49.466841,3741.0,31.0
,,2015-11-19 18:51:56.313070,slurm_normal,1447959175.0,0.0,,1.0,main_w2_handler0,2512817.0,10951948,False,,725031,wig,5211369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22077303,,,,,,,,,32.0,,26331445.0,1447959139.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-19 18:53:01.298929,32384.0,36.0
,,2015-11-19 18:47:49.639165,slurm_normal,1447959056.0,0.0,,1.0,main_w2_handler0,2512817.0,10951900,False,,347440,wig,5211310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22077210,,,,,,,,,32.0,,26331445.0,1447958906.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-19 18:51:00.722627,32384.0,150.0
,,2015-11-25 19:41:32.754196,slurm_normal,1448480553.0,0.0,,1.0,main_w1_handler1,2511458.0,11009583,False,,53037842,wig,5268400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22164724,,,,,,,,,32.0,,25550835.0,1448480518.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-11-25 19:42:36.229336,1228.0,35.0
,,2016-01-08 16:26:38.598261,slurm_normal,1452270651.0,0.0,,1.0,main_w2_handler0,2559728.0,11422327,False,,42534,wig,5685027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22798478,,,,,,,,,32.0,,27032895.0,1452270562.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-08 16:31:02.565327,,89.0
,,2016-01-06 21:38:55.185355,slurm_normal,1452116397.0,0.0,,1.0,main_w2_handler1,2557252.0,11397563,False,,2357669,wig,5665427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765426,,,,,,,,,32.0,,26501095.0,1452116386.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:00.770824,3094.0,11.0
,,2016-01-06 21:38:49.445280,slurm_normal,1452116375.0,0.0,,1.0,main_w2_handler1,2557252.0,11397551,False,,2324706,wig,5665421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765415,,,,,,,,,32.0,,26501095.0,1452116348.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:39:37.733091,3094.0,27.0
,,2016-01-06 21:38:50.083529,slurm_normal,1452116397.0,0.0,,1.0,main_w2_handler0,2557252.0,11397552,False,,2299025,wig,5665429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765416,,,,,,,,,32.0,,26501095.0,1452116386.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:01.496174,3094.0,11.0
,,2016-01-06 21:38:56.057053,slurm_normal,1452116395.0,0.0,,1.0,main_w2_handler1,2557252.0,11397564,False,,2296704,wig,5665428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765427,,,,,,,,,32.0,,26501095.0,1452116386.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:39:57.402454,3094.0,9.0
,,2016-01-06 21:38:56.737821,slurm_normal,1452116436.0,0.0,,1.0,main_w1_handler2,2557252.0,11397566,False,,2291252,wig,5665433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765429,,,,,,,,,32.0,,26501095.0,1452116427.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:39.758640,3094.0,9.0
,,2016-01-06 21:38:53.425560,slurm_normal,1452116422.0,0.0,,1.0,main_w1_handler2,2557252.0,11397560,False,,2294717,wig,5665432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765421,,,,,,,,,32.0,,26501095.0,1452116413.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:26.518591,3094.0,9.0
,,2016-01-06 21:38:54.251987,slurm_normal,1452116422.0,0.0,,1.0,main_w1_handler0,2557252.0,11397561,False,,2297298,wig,5665431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765424,,,,,,,,,32.0,,26501095.0,1452116413.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:24.035021,3094.0,9.0
,,2016-01-06 21:38:52.090915,slurm_normal,1452116375.0,0.0,,1.0,main_w1_handler0,2557252.0,11397557,False,,2321421,wig,5665422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765420,,,,,,,,,32.0,,26501095.0,1452116351.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:39:38.647579,3094.0,24.0
,,2016-01-06 21:38:50.779621,slurm_normal,1452116375.0,0.0,,1.0,main_w1_handler1,2557252.0,11397554,False,,2343161,wig,5665424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765418,,,,,,,,,32.0,,26501095.0,1452116351.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:39:37.896175,3094.0,24.0
,,2016-01-06 21:38:51.406142,slurm_normal,1452116400.0,0.0,,1.0,main_w1_handler2,2557252.0,11397555,False,,2291484,wig,5665430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22765419,,,,,,,,,32.0,,26501095.0,1452116386.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-06 21:40:02.865513,3094.0,14.0
,,2016-01-07 09:36:06.705907,slurm_normal,1452159436.0,0.0,,1.0,main_w2_handler1,2549611.0,11401278,False,,97774710,wig,5669997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22755777,,,,,,,,,32.0,,27046423.0,1452159393.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-07 09:37:18.081618,75857.0,43.0
,,2016-01-07 10:07:26.330245,slurm_normal,1452161271.0,0.0,,1.0,main_w2_handler0,2557779.0,11403197,False,,1565665,wig,5670259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22772548,,,,,,,,,32.0,,26346579.0,1452161261.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-07 10:07:59.213876,73763.0,10.0
,,2016-01-07 12:11:25.707526,slurm_normal,1452168707.0,0.0,,1.0,main_w1_handler2,2557895.0,11405079,False,,308286,wig,5671427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22775262,,,,,,,,,32.0,,26346579.0,1452168701.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-07 12:11:49.640309,73763.0,6.0
,,2016-01-08 17:57:21.424454,slurm_normal,1452275975.0,0.0,,1.0,main_w1_handler2,2265084.0,11423276,False,,1531774,wig,5686121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22800161,,,,,,,,,32.0,,27207655.0,1452275865.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-08 17:59:39.908351,62197.0,110.0
,,2016-01-08 15:12:35.758272,slurm_normal,1452266016.0,0.0,,1.0,main_w2_handler1,2557293.0,11418465,False,,23030,wig,5684196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22784484,,,,,,,,,32.0,,27032895.0,1452265992.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-08 15:13:40.486032,,24.0
,,2016-01-08 18:21:20.489686,slurm_normal,1452277464.0,0.0,,1.0,main_w1_handler2,2265084.0,11423384,False,,172002213,wig,5686453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22800738,,,,,,,,,32.0,,27207655.0,1452277333.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-08 18:24:25.915572,62197.0,131.0
,,2016-01-09 23:04:27.000391,slurm_normal,1452380735.0,0.0,,1.0,main_w2_handler0,2549611.0,11434907,False,,106051887,wig,5701414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",22725593,,,,,,,,,32.0,,27046423.0,1452380689.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-09 23:05:36.369113,75857.0,46.0
109.0,len,2016-03-11 15:57:16.984266,slurm_normal,1457712561.0,0.0,,1.0,main_w2_handler0,2494508.0,12107519,False,,242908598,wig,6331437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/123/dataset_13123995.dat""","""?""",23798423,,,,,,,,,32.0,,28808972.0,1457711866.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-03-11 16:09:23.946865,65515.0,695.0
,,2016-01-11 15:43:07.640169,slurm_normal,1452527244.0,0.0,,1.0,main_w2_handler0,2556198.0,11461621,False,,303068133,wig,5725514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22752383,,,,,,,,,32.0,,26098302.0,1452527011.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 15:47:29.317501,28755.0,233.0
,,2016-01-11 15:43:05.502896,slurm_normal,1452527357.0,0.0,,1.0,main_w1_handler0,2556198.0,11461620,False,,484659164,wig,5725518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22752381,,,,,,,,,32.0,,26098302.0,1452527018.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 15:49:23.882480,28755.0,339.0
,,2016-01-11 15:43:09.114352,slurm_normal,1452527667.0,0.0,,1.0,main_w2_handler1,2556198.0,11461623,False,,523021217,wig,5725595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22752395,,,,,,,,,32.0,,26098302.0,1452527303.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 15:54:41.783998,28755.0,364.0
,,2016-01-11 15:43:08.367290,slurm_normal,1452527294.0,0.0,,1.0,main_w1_handler2,2556198.0,11461622,False,,405693102,wig,5725515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22752391,,,,,,,,,32.0,,26098302.0,1452527015.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 15:48:18.531592,28755.0,279.0
,,2016-01-11 15:43:04.486795,slurm_normal,1452527338.0,0.0,,1.0,main_w2_handler0,2556198.0,11461618,False,,461347295,wig,5725513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22752375,,,,,,,,,32.0,,26098302.0,1452527000.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 15:49:04.488843,28755.0,338.0
,,2016-01-11 22:35:52.394978,slurm_normal,1452551841.0,0.0,,1.0,main_w2_handler1,2559728.0,11465456,False,,42534,wig,5731285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22850591,,,,,,,,,32.0,,27032895.0,1452551773.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-11 22:37:28.005438,,68.0
,,2016-01-12 16:18:12.900896,slurm_normal,1452615648.0,0.0,,1.0,main_w2_handler1,2559728.0,11479999,False,,42534,wig,5742002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22850591,,,,,,,,,32.0,,27032895.0,1452615624.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-12 16:20:57.411442,,24.0
,,2016-01-18 18:32:22.923952,slurm_normal,1453141985.0,0.0,,1.0,main_w2_handler0,1013004.0,11538008,False,,1742787,wig,5805202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22945194,,,,,,,,,32.0,,27524249.0,1453141965.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-18 18:33:12.499100,7811.0,20.0
,,2016-02-08 14:00:44.670601,slurm_normal,1454940146.0,0.0,,1.0,main_w1_handler2,1853702.0,11749020,False,,164138656,wig,6003166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23237677,,,,,,,,,32.0,,27868106.0,1454940067.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-02-08 14:02:29.055637,46964.0,79.0
,,2016-01-14 20:08:23.836497,slurm_normal,1452802446.0,0.0,,1.0,main_w2_handler0,2564962.0,11507168,False,,484659164,wig,5775152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904246,,,,,,,,,32.0,,26098302.0,1452802120.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:14:08.415572,28755.0,326.0
,,2016-01-14 20:08:23.438859,slurm_normal,1452802591.0,0.0,,1.0,main_w1_handler0,2564962.0,11507167,False,,303068133,wig,5775165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904245,,,,,,,,,32.0,,26098302.0,1452802356.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:16:34.884311,28755.0,235.0
,,2016-01-14 20:08:24.234109,slurm_normal,1452802967.0,0.0,,1.0,main_w2_handler0,2564962.0,11507169,False,,461347295,wig,5775178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904247,,,,,,,,,32.0,,26098302.0,1452802600.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:22:50.434605,28755.0,367.0
,,2016-01-14 20:08:25.411226,slurm_normal,1452802825.0,0.0,,1.0,main_w1_handler2,2564962.0,11507172,False,,545209949,wig,5775173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22904890,,,,,,,,,32.0,,26098302.0,1452802471.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:20:31.990008,28755.0,354.0
,,2016-01-14 20:08:25.039534,slurm_normal,1452803180.0,0.0,,1.0,main_w2_handler0,2564962.0,11507171,False,,523021217,wig,5775194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904252,,,,,,,,,32.0,,26098302.0,1452802841.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:26:24.378889,28755.0,339.0
,,2016-01-14 20:08:22.935284,slurm_normal,1452802343.0,0.0,,1.0,main_w1_handler1,2564962.0,11507166,False,,324318740,wig,5775153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904244,,,,,,,,,32.0,,26098302.0,1452802120.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:12:28.201628,28755.0,223.0
,,2016-01-14 20:08:22.434033,slurm_normal,1452802461.0,0.0,,1.0,main_w1_handler2,2564962.0,11507165,False,,564836311,wig,5775151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904242,,,,,,,,,32.0,,26098302.0,1452802117.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:14:25.705129,28755.0,344.0
,,2016-01-14 20:08:26.015050,slurm_normal,1452802816.0,0.0,,1.0,main_w2_handler1,2564962.0,11507173,False,,566030891,wig,5775172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22904892,,,,,,,,,32.0,,26098302.0,1452802452.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:20:19.929015,28755.0,364.0
,,2016-01-14 20:08:27.189928,slurm_normal,1452802958.0,0.0,,1.0,main_w1_handler1,2564962.0,11507174,False,,163415741,wig,5775195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22904895,,,,,,,,,32.0,,26098302.0,1452802845.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:22:41.737050,28755.0,113.0
,,2016-01-14 20:08:24.658572,slurm_normal,1452803108.0,0.0,,1.0,main_w1_handler1,2564962.0,11507170,False,,405693102,wig,5775193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22904250,,,,,,,,,32.0,,26098302.0,1452802834.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-14 20:25:14.776319,28755.0,274.0
,,2016-01-16 23:02:06.976641,slurm_normal,1452985375.0,0.0,,1.0,main_w2_handler1,1013004.0,11525450,False,,25019,wig,5793699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22929504,,,,,,,,,32.0,,27493649.0,1452985369.0,ok,1023996.0,wiggle2simple1,1.0.0,,2016-01-16 23:02:56.930464,7811.0,6.0
