count,count_filetype,create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.hard,parameters.matrix.__current_case__,parameters.matrix.dist.values,parameters.matrix.format,parameters.matrix.name.values,parameters.method,parameters.precision,parameters.sim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
30435908.0,fastq.gz,2017-03-19 11:22:46.682108,slurm_normal,30435908,fastq.gz,1489922579.0,0,1.0,main_w4_handler0,3027308,15335337,False,,9475506.roundup,slurm,,132112168.0,30435908.0,fastq.gz,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716046}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716046}]",column,"[{'src': 'hda', 'id': 28716046}]","""average""","""100""","""false""",32.0,,36633601,1489922573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:01.281135,92765.0,6.0
448955.0,html,2017-03-19 11:23:05.357534,slurm_normal,448955,html,1489922645.0,0,1.0,main_w4_handler1,3027308,15335362,False,,9475532.roundup,slurm,,132112168.0,448955.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761573}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761573}]",column,"[{'src': 'hda', 'id': 28761573}]","""average""","""100""","""false""",32.0,,36633601,1489922639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:07.312173,92765.0,6.0
61439778.0,fasta,2017-03-19 11:22:52.892143,slurm_normal,61439778,fasta,1489922586.0,0,1.0,main_w4_handler0,3027308,15335345,False,,9475508.roundup,slurm,,132112168.0,61439778.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28746889}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28746889}]",column,"[{'src': 'hda', 'id': 28746889}]","""average""","""100""","""false""",32.0,,36633601,1489922580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:08.491803,92765.0,6.0
1285.0,ipynb,2017-03-19 11:22:50.641796,slurm_normal,1285,ipynb,1489922670.0,0,1.0,main_w3_handler0,3027308,15335342,False,,9475544.roundup,slurm,,132112168.0,1285.0,ipynb,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716958}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716958}]",column,"[{'src': 'hda', 'id': 28716958}]","""average""","""100""","""false""",32.0,,36633601,1489922667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:34.549008,92765.0,3.0
30972.0,txt,2017-03-19 11:22:37.818104,slurm_normal,30972,txt,1489922625.0,0,1.0,main_w3_handler1,3027308,15335324,False,,9475524.roundup,slurm,,132112168.0,30972.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716029}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716029}]",column,"[{'src': 'hda', 'id': 28716029}]","""average""","""100""","""false""",32.0,,36633601,1489922619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:46.673636,92765.0,6.0
95614640.0,fastqsanger,2017-03-19 11:22:36.476735,slurm_normal,95614640,fastqsanger,1489922588.0,0,1.0,main_w3_handler1,3027308,15335322,False,,9475512.roundup,slurm,,132112168.0,95614640.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716027}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716027}]",column,"[{'src': 'hda', 'id': 28716027}]","""average""","""100""","""false""",32.0,,36633601,1489922584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:11.305711,92765.0,4.0
6303.0,txt,2017-03-19 11:22:45.217495,slurm_normal,6303,txt,1489922614.0,0,1.0,main_w4_handler1,3027308,15335335,False,,9475521.roundup,slurm,,132112168.0,6303.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716041}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716041}]",column,"[{'src': 'hda', 'id': 28716041}]","""average""","""100""","""false""",32.0,,36633601,1489922608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:35.527475,92765.0,6.0
428316.0,html,2017-03-19 11:22:48.829110,slurm_normal,428316,html,1489922661.0,0,1.0,main_w3_handler0,3027308,15335340,False,,9475541.roundup,slurm,,132112168.0,428316.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716049}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716049}]",column,"[{'src': 'hda', 'id': 28716049}]","""average""","""100""","""false""",32.0,,36633601,1489922657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:24.567026,92765.0,4.0
462043.0,html,2017-03-19 11:22:39.025245,slurm_normal,462043,html,1489922632.0,0,1.0,main_w3_handler1,3027308,15335326,False,,9475527.roundup,slurm,,132112168.0,462043.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716031}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716031}]",column,"[{'src': 'hda', 'id': 28716031}]","""average""","""100""","""false""",32.0,,36633601,1489922627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:54.020271,92765.0,5.0
22111449.0,fastqsanger,2017-03-19 11:23:04.750189,slurm_normal,22111449,fastqsanger,1489922645.0,0,1.0,main_w4_handler0,3027308,15335361,False,,9475533.roundup,slurm,,132112168.0,22111449.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761485}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761485}]",column,"[{'src': 'hda', 'id': 28761485}]","""average""","""100""","""false""",32.0,,36633601,1489922639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:10.275421,92765.0,6.0
6785.0,fastqsanger,2017-03-19 11:23:09.417622,slurm_normal,6785,fastqsanger,1489922657.0,0,1.0,main_w4_handler0,3027308,15335369,False,,9475538.roundup,slurm,,132112168.0,6785.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28764324}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28764324}]",column,"[{'src': 'hda', 'id': 28764324}]","""average""","""100""","""false""",32.0,,36633601,1489922652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:19.158702,92765.0,5.0
438431.0,html,2017-03-19 11:23:08.222170,slurm_normal,438431,html,1489922649.0,0,1.0,main_w4_handler0,3027308,15335367,False,,9475536.roundup,slurm,,132112168.0,438431.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761633}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761633}]",column,"[{'src': 'hda', 'id': 28761633}]","""average""","""100""","""false""",32.0,,36633601,1489922645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:12.489031,92765.0,4.0
448190.0,html,2017-03-19 11:22:37.161662,slurm_normal,448190,html,1489922609.0,0,1.0,main_w3_handler1,3027308,15335323,False,,9475518.roundup,slurm,,132112168.0,448190.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716028}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716028}]",column,"[{'src': 'hda', 'id': 28716028}]","""average""","""100""","""false""",32.0,,36633601,1489922603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:32.127313,92765.0,6.0
61957421.0,fasta,2017-03-19 11:22:58.251545,slurm_normal,61957421,fasta,1489922623.0,0,1.0,main_w4_handler0,3027308,15335352,False,,9475525.roundup,slurm,,132112168.0,61957421.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747005}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747005}]",column,"[{'src': 'hda', 'id': 28747005}]","""average""","""100""","""false""",32.0,,36633601,1489922619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:48.191254,92765.0,4.0
61323570.0,tabular,2017-03-19 11:22:59.386578,slurm_normal,61323570,tabular,1489922675.0,0,1.0,main_w3_handler1,3027308,15335354,False,,9475545.roundup,slurm,,132112168.0,61323570.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747010}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747010}]",column,"[{'src': 'hda', 'id': 28747010}]","""average""","""100""","""false""",32.0,,36633601,1489922669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:37.017177,92765.0,6.0
2424062.0,qual454,2017-03-19 11:23:17.769817,slurm_normal,2424062,qual454,1489922663.0,0,1.0,main_w4_handler0,3027308,15335381,False,,9475540.roundup,slurm,,132112168.0,2424062.0,qual454,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28800610}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28800610}]",column,"[{'src': 'hda', 'id': 28800610}]","""average""","""100""","""false""",32.0,,36633601,1489922657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:25.212977,92765.0,6.0
28.0,tabular,2017-03-19 11:23:14.655479,slurm_normal,28,tabular,1489922659.0,0,1.0,main_w4_handler0,3027308,15335377,False,,9475539.roundup,slurm,,132112168.0,28.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28800467}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28800467}]",column,"[{'src': 'hda', 'id': 28800467}]","""average""","""100""","""false""",32.0,,36633601,1489922655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:20.966927,92765.0,4.0
22315658.0,fastqsanger,2017-03-19 11:22:47.933541,slurm_normal,22315658,fastqsanger,1489922626.0,0,1.0,main_w4_handler1,3027308,15335339,False,,9475526.roundup,slurm,,132112168.0,22315658.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716048}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716048}]",column,"[{'src': 'hda', 'id': 28716048}]","""average""","""100""","""false""",32.0,,36633601,1489922621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:23:48.740636,92765.0,5.0
0.0,sabund,2017-03-19 11:23:22.022501,slurm_normal,0,sabund,1489922724.0,0,1.0,main_w4_handler1,3027308,15335388,False,,9475565.roundup,slurm,,132112168.0,0.0,sabund,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824177}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824177}]",column,"[{'src': 'hda', 'id': 28824177}]","""average""","""100""","""false""",32.0,,36633601,1489922718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:25.646128,92765.0,6.0
0.0,rabund,2017-03-19 11:23:18.818755,slurm_normal,0,rabund,1489922756.0,0,1.0,main_w3_handler1,3027308,15335383,False,,9475577.roundup,slurm,,132112168.0,0.0,rabund,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824135}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824135}]",column,"[{'src': 'hda', 'id': 28824135}]","""average""","""100""","""false""",32.0,,36633601,1489922750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:58.946167,92765.0,6.0
462082.0,html,2017-03-19 11:22:41.490137,slurm_normal,462082,html,1489922669.0,0,1.0,main_w3_handler1,3027308,15335330,False,,9475543.roundup,slurm,,132112168.0,462082.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716035}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716035}]",column,"[{'src': 'hda', 'id': 28716035}]","""average""","""100""","""false""",32.0,,36633601,1489922664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:32.473487,92765.0,5.0
122879556.0,fastq,2017-03-19 11:23:02.620032,slurm_normal,122879556,fastq,1489922721.0,0,1.0,main_w3_handler0,3027308,15335358,False,,9475563.roundup,slurm,,132112168.0,122879556.0,fastq,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761384}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761384}]",column,"[{'src': 'hda', 'id': 28761384}]","""average""","""100""","""false""",32.0,,36633601,1489922715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:23.589555,92765.0,6.0
0.0,sabund,2017-03-19 11:23:19.437220,slurm_normal,0,sabund,1489922681.0,0,1.0,main_w4_handler0,3027308,15335384,False,,9475546.roundup,slurm,,132112168.0,0.0,sabund,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824136}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824136}]",column,"[{'src': 'hda', 'id': 28824136}]","""average""","""100""","""false""",32.0,,36633601,1489922676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:43.434610,92765.0,5.0
20608.0,html,2017-03-19 11:23:12.658828,slurm_normal,20608,html,1489922685.0,0,1.0,main_w4_handler1,3027308,15335374,False,,9475548.roundup,slurm,,132112168.0,20608.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28786981}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28786981}]",column,"[{'src': 'hda', 'id': 28786981}]","""average""","""100""","""false""",32.0,,36633601,1489922679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:47.195011,92765.0,6.0
3253278.0,fastqsanger,2017-03-19 11:22:43.032902,slurm_normal,3253278,fastqsanger,1489922687.0,0,1.0,main_w3_handler1,3027308,15335332,False,,9475549.roundup,slurm,,132112168.0,3253278.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716038}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716038}]",column,"[{'src': 'hda', 'id': 28716038}]","""average""","""100""","""false""",32.0,,36633601,1489922681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:49.736658,92765.0,6.0
61957421.0,fasta,2017-03-19 11:22:55.669507,slurm_normal,61957421,fasta,1489922721.0,0,1.0,main_w3_handler1,3027308,15335349,False,,9475564.roundup,slurm,,132112168.0,61957421.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747002}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747002}]",column,"[{'src': 'hda', 'id': 28747002}]","""average""","""100""","""false""",32.0,,36633601,1489922715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:23.548891,92765.0,6.0
0.0,pair.dist,2017-03-19 11:23:23.878455,slurm_normal,0,pair.dist,1489922696.0,0,1.0,main_w4_handler0,3027308,15335390,False,,9475553.roundup,slurm,,132112168.0,0.0,pair.dist,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824179}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824179}]",column,"[{'src': 'hda', 'id': 28824179}]","""average""","""100""","""false""",32.0,,36633601,1489922691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:24:58.399124,92765.0,5.0
5516772.0,fastqsanger,2017-03-19 11:22:43.822045,slurm_normal,5516772,fastqsanger,1489922703.0,0,1.0,main_w3_handler1,3027308,15335333,False,,9475556.roundup,slurm,,132112168.0,5516772.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716039}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716039}]",column,"[{'src': 'hda', 'id': 28716039}]","""average""","""100""","""false""",32.0,,36633601,1489922697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:06.090071,92765.0,6.0
18905.0,txt,2017-03-19 11:22:49.801924,slurm_normal,18905,txt,1489922708.0,0,1.0,main_w3_handler1,3027308,15335341,False,,9475559.roundup,slurm,,132112168.0,18905.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28716050}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28716050}]",column,"[{'src': 'hda', 'id': 28716050}]","""average""","""100""","""false""",32.0,,36633601,1489922703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:11.412446,92765.0,5.0
61323570.0,tabular,2017-03-19 11:23:01.161257,slurm_normal,61323570,tabular,1489922715.0,0,1.0,main_w3_handler0,3027308,15335356,False,,9475562.roundup,slurm,,132112168.0,61323570.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747012}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747012}]",column,"[{'src': 'hda', 'id': 28747012}]","""average""","""100""","""false""",32.0,,36633601,1489922709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:17.684954,92765.0,6.0
61323570.0,tabular,2017-03-19 11:23:00.368606,slurm_normal,61323570,tabular,1489922736.0,0,1.0,main_w3_handler1,3027308,15335355,False,,9475569.roundup,slurm,,132112168.0,61323570.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747011}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747011}]",column,"[{'src': 'hda', 'id': 28747011}]","""average""","""100""","""false""",32.0,,36633601,1489922730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:39.092637,92765.0,6.0
380522.0,html,2017-03-19 11:23:03.527168,slurm_normal,380522,html,1489922726.0,0,1.0,main_w3_handler0,3027308,15335359,False,,9475566.roundup,slurm,,132112168.0,380522.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761413}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761413}]",column,"[{'src': 'hda', 'id': 28761413}]","""average""","""100""","""false""",32.0,,36633601,1489922721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:28.777410,92765.0,5.0
1189.0,html,2017-03-19 11:23:24.481635,slurm_normal,1189,html,1489922727.0,0,1.0,main_w4_handler1,3027308,15335391,False,,9475567.roundup,slurm,,132112168.0,1189.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824465}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824465}]",column,"[{'src': 'hda', 'id': 28824465}]","""average""","""100""","""false""",32.0,,36633601,1489922721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:29.721810,92765.0,6.0
905.0,html,2017-03-19 11:23:18.365969,slurm_normal,905,html,1489922769.0,0,1.0,main_w3_handler0,3027308,15335382,False,,9475580.roundup,slurm,,132112168.0,905.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824134}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824134}]",column,"[{'src': 'hda', 'id': 28824134}]","""average""","""100""","""false""",32.0,,36633601,1489922764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:26:11.943393,92765.0,5.0
17603.0,txt,2017-03-19 11:23:08.905704,slurm_normal,17603,txt,1489922739.0,0,1.0,main_w3_handler1,3027308,15335368,False,,9475571.roundup,slurm,,132112168.0,17603.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28761635}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28761635}]",column,"[{'src': 'hda', 'id': 28761635}]","""average""","""100""","""false""",32.0,,36633601,1489922733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:42.145335,92765.0,6.0
61323570.0,tabular,2017-03-19 11:22:58.756940,slurm_normal,61323570,tabular,1489922733.0,0,1.0,main_w3_handler1,3027308,15335353,False,,9475568.roundup,slurm,,132112168.0,61323570.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28747009}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28747009}]",column,"[{'src': 'hda', 'id': 28747009}]","""average""","""100""","""false""",32.0,,36633601,1489922727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:35.750176,92765.0,6.0
14243.0,txt,2017-03-19 11:23:10.536906,slurm_normal,14243,txt,1489922745.0,0,1.0,main_w3_handler1,3027308,15335371,False,,9475573.roundup,slurm,,132112168.0,14243.0,txt,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28764344}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28764344}]",column,"[{'src': 'hda', 'id': 28764344}]","""average""","""100""","""false""",32.0,,36633601,1489922739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:47.243862,92765.0,6.0
2424062.0,qual454,2017-03-19 11:23:16.875701,slurm_normal,2424062,qual454,1489922753.0,0,1.0,main_w3_handler1,3027308,15335380,False,,9475575.roundup,slurm,,132112168.0,2424062.0,qual454,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28800593}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28800593}]",column,"[{'src': 'hda', 'id': 28800593}]","""average""","""100""","""false""",32.0,,36633601,1489922747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:25:55.372603,92765.0,6.0
0.0,list,2017-03-19 11:23:22.844310,slurm_normal,0,list,1489922775.0,0,1.0,main_w3_handler0,3027308,15335389,False,,9475582.roundup,slurm,,132112168.0,0.0,list,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28824178}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28824178}]",column,"[{'src': 'hda', 'id': 28824178}]","""average""","""100""","""false""",32.0,,36633601,1489922770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 11:26:17.635526,92765.0,5.0
190937280.0,tabular,2017-03-19 11:23:16.304480,slurm_normal,190937280,tabular,1489937320.0,0,1.0,main_w3_handler0,3027308,15335379,False,,9476542.roundup,slurm,,132112168.0,190937280.0,tabular,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28800588}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28800588}]",column,"[{'src': 'hda', 'id': 28800588}]","""average""","""100""","""false""",32.0,,36633601,1489937315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-19 15:28:42.123021,92765.0,5.0
