chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,input2_file,input2_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file,parameters.input1_file.values,parameters.input1_file|__identifier__,parameters.input2_file,parameters.input2_file.values,parameters.input2_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-18 03:22:02.901797,slurm_normal_16gb,1442547718.0,0.0,,1.0,main_w1_handler0,2443067,10349942,False,,230747099.0,fastqsanger,230812649.0,fastqsanger,4632814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157564,,,21157562,,,32.0,,25244787.0,1442547394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 03:42:02.072793,48770.0,324.0
,,2015-09-18 03:21:40.251494,slurm_normal_16gb,1442547373.0,0.0,,1.0,main_w1_handler1,2443067,10349940,False,,388454168.0,fastqsanger,388462490.0,fastqsanger,4632769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157558,,,21157559,,,32.0,,25244787.0,1442546962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 03:36:17.888378,48770.0,411.0
,,2015-09-18 03:23:32.776497,slurm_normal_16gb,1442547951.0,0.0,,1.0,main_w2_handler0,2443067,10349946,False,,439062085.0,fastqsanger,439424497.0,fastqsanger,4632808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157569,,,21157570,,,32.0,,25244787.0,1442547391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 03:51:21.459647,48770.0,560.0
,,2015-07-26 22:02:32.645574,slurm_normal_16gb,1437948181.0,0.0,,1.0,main_w2_handler1,2389620,10001047,False,,32247479.0,fastqsanger,24144275.0,fastqsanger,4283659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20570487,,,20570490,,,32.0,,24232608.0,1437948173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 22:05:13.157382,66584.0,8.0
,,2015-07-25 15:26:05.218821,slurm_normal_16gb,1437838020.0,0.0,,1.0,main_w1_handler0,2389360,9980603,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4263880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20538520,,,20538521,,,32.0,,24314563.0,1437837985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 15:27:02.325474,66526.0,35.0
,,2015-07-25 15:27:18.556831,slurm_normal_16gb,1437838102.0,0.0,,1.0,main_w1_handler0,2389360,9980670,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4263910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20538522,,,20538523,,,32.0,,24314563.0,1437838074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 15:28:26.561635,66526.0,28.0
,,2015-07-25 15:27:33.635651,slurm_normal_16gb,1437838144.0,0.0,,1.0,main_w1_handler0,2389360,9980681,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4263912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20538524,,,20538528,,,32.0,,24314563.0,1437838118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 15:29:07.795912,66526.0,26.0
,,2015-09-18 03:56:20.303234,slurm_normal_16gb,1442549691.0,0.0,,1.0,main_w1_handler2,2443067,10350050,False,,279493487.0,fastqsanger,280045591.0,fastqsanger,4632909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157987,,,21157988,,,32.0,,25244787.0,1442549012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:14:55.708441,48770.0,679.0
,,2015-09-18 03:37:54.649375,slurm_normal_16gb,1442548726.0,0.0,,1.0,main_w1_handler1,2443067,10350013,False,,248985856.0,fastqsanger,249811040.0,fastqsanger,4632830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157977,,,21157978,,,32.0,,25244787.0,1442548353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 03:58:48.512273,48770.0,373.0
,,2015-09-18 03:49:48.258023,slurm_normal_16gb,1442549000.0,0.0,,1.0,main_w2_handler1,2443067,10350029,False,,264612783.0,fastqsanger,265170929.0,fastqsanger,4632880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157984,,,21157985,,,32.0,,25244787.0,1442548737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:03:24.686995,48770.0,263.0
,,2015-09-18 03:55:05.398912,slurm_normal_16gb,1442549978.0,0.0,,1.0,main_w2_handler1,2443067,10350045,False,,496591558.0,fastqsanger,497016376.0,fastqsanger,4632908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157971,,,21157972,,,32.0,,25244787.0,1442549012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:19:43.105750,48770.0,966.0
,,2015-09-18 04:00:13.552590,slurm_normal_16gb,1442550364.0,0.0,,1.0,main_w2_handler1,2443067,10350081,False,,363395137.0,fastqsanger,365832787.0,fastqsanger,4632959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157975,,,21157976,,,32.0,,25244787.0,1442549987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:26:08.436969,48770.0,377.0
,,2015-09-18 03:58:20.764963,slurm_normal_16gb,1442550664.0,0.0,,1.0,main_w1_handler0,2443067,10350075,False,,255378946.0,fastqsanger,255672534.0,fastqsanger,4632982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157973,,,21157974,,,32.0,,25244787.0,1442550376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:31:08.805303,48770.0,288.0
,,2015-07-25 17:18:06.811872,slurm_normal_16gb,1437844748.0,0.0,,1.0,main_w1_handler0,2389684,9982120,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4265042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20542004,,,20542005,,,32.0,,24010256.0,1437844712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 17:19:11.169282,65679.0,36.0
,,2015-09-18 04:06:09.719653,slurm_normal_16gb,1442550934.0,0.0,,1.0,main_w1_handler1,2443067,10350095,False,,264955677.0,fastqsanger,265575895.0,fastqsanger,4633004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157979,,,21157981,,,32.0,,25244787.0,1442550674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:35:37.906758,48770.0,260.0
,,2015-07-26 22:42:41.713059,slurm_normal_16gb,1437950783.0,0.0,,1.0,main_w2_handler0,2391233,10001619,False,,23815718.0,fastqsanger,23815802.0,fastqsanger,4284221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20571792,,,20571795,,,32.0,,24327516.0,1437950665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 22:46:27.707368,66953.0,118.0
,,2015-09-18 04:02:38.662507,slurm_normal_16gb,1442551315.0,0.0,,1.0,main_w1_handler0,2443067,10350088,False,,386858332.0,fastqsanger,387957596.0,fastqsanger,4633014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21157982,,,21157983,,,32.0,,25244787.0,1442550944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:41:58.609097,48770.0,371.0
,,2015-09-18 04:35:10.308576,slurm_normal_16gb,1442551989.0,0.0,,1.0,main_w2_handler1,2443067,10350229,False,,490296928.0,fastqsanger,493054164.0,fastqsanger,4633034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21158237,,,21158444,,,32.0,,25244787.0,1442551326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 04:53:14.842800,48770.0,663.0
,,2015-09-18 04:22:45.943628,slurm_normal_16gb,1442552670.0,0.0,,1.0,main_w2_handler0,2443067,10350190,False,,560378789.0,fastqsanger,563647449.0,fastqsanger,4633092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21158235,,,21158236,,,32.0,,25244787.0,1442551998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 05:04:32.959254,48770.0,672.0
,,2015-09-18 04:35:41.182739,slurm_normal_16gb,1442553294.0,0.0,,1.0,main_w1_handler0,2443067,10350231,False,,584354678.0,fastqsanger,585111716.0,fastqsanger,4633135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21158445,,,21158446,,,32.0,,25244787.0,1442552684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 05:14:56.893634,48770.0,610.0
,,2015-08-10 08:47:56.482345,slurm_normal_16gb,1439207475.0,0.0,,1.0,main_w1_handler1,2218623,10090597,False,,3522083417.0,fastqsanger,3760697021.0,fastqsanger,4366990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20724007,,,20724013,,,32.0,,24595568.0,1439204230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-08-10 11:51:19.517522,50447.0,3245.0
,,2015-07-25 19:38:08.585446,slurm_normal_16gb,1437853140.0,0.0,,1.0,main_w2_handler0,2389780,9983945,False,,21199910.0,fastqsanger,18530145.0,fastqsanger,4266822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20544314,,,20544316,,,32.0,,24310312.0,1437853113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 19:39:02.939391,24184.0,27.0
,,2015-07-25 20:02:36.319643,slurm_normal_16gb,1437854608.0,0.0,,1.0,main_w2_handler1,2387076,9984194,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4267055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20545002,,,20545003,,,32.0,,24317339.0,1437854573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:03:30.908627,66770.0,35.0
,,2015-07-25 20:10:46.348993,slurm_normal_16gb,1437855089.0,0.0,,1.0,main_w1_handler1,2387076,9984301,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4267146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20545007,,,20544971,,,32.0,,24317339.0,1437855062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:11:32.968085,66770.0,27.0
,,2015-07-26 21:16:36.516468,slurm_normal_16gb,1437945452.0,0.0,,1.0,main_w1_handler0,2370601,10000305,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4282963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20569871,,,20569872,,,32.0,,24328507.0,1437945414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 21:17:35.108276,65912.0,38.0
,,2015-07-25 20:08:44.235604,slurm_normal_16gb,1437854970.0,0.0,,1.0,main_w2_handler1,2387076,9984286,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4267123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20545004,,,20545006,,,32.0,,24317339.0,1437854940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:09:32.827872,66770.0,30.0
,,2015-09-18 04:14:31.730761,slurm_normal_16gb,1442557167.0,0.0,,1.0,main_w1_handler2,2443067,10350118,False,,526511687.0,fastqsanger,527912635.0,fastqsanger,4633169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21158233,,,21158234,,,32.0,,25244787.0,1442553313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 06:19:29.741905,48770.0,3854.0
,,2015-07-25 20:54:48.570465,slurm_normal_16gb,1437857897.0,0.0,,1.0,main_w2_handler0,2389821,9984730,False,,24144275.0,fastqcssanger,24143463.0,fastqcssanger,4267575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20546234,,,20546233,,,32.0,,24317087.0,1437857849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:58:18.786976,66880.0,48.0
,,2015-07-25 20:54:46.765689,slurm_normal_16gb,1437857768.0,0.0,,1.0,main_w2_handler1,2389821,9984728,False,,32246969.0,fastqcssanger,32247479.0,fastqcssanger,4267557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20546228,,,20546226,,,32.0,,24317087.0,1437857709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:56:12.470574,66880.0,59.0
,,2015-07-25 20:54:47.741539,slurm_normal_16gb,1437857839.0,0.0,,1.0,main_w2_handler0,2389821,9984729,False,,25390880.0,fastqcssanger,25389640.0,fastqcssanger,4267567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20546231,,,20546230,,,32.0,,24317087.0,1437857787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-25 20:57:23.496757,66880.0,52.0
,,2015-07-26 00:48:11.875607,slurm_normal_16gb,1437871756.0,0.0,,1.0,main_w1_handler0,2375200,9987602,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4269904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551168,,,20551164,,,32.0,,24317343.0,1437871720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 00:49:17.958747,66120.0,36.0
,,2015-07-26 01:06:37.908180,slurm_normal_16gb,1437872861.0,0.0,,1.0,main_w1_handler2,2338628,9987783,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4270176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551441,,,20551442,,,32.0,,23597358.0,1437872834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 01:07:44.248353,64784.0,27.0
,,2015-07-26 00:49:19.245901,slurm_normal_16gb,1437871828.0,0.0,,1.0,main_w2_handler1,2375200,9987612,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4269922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551121,,,20551104,,,32.0,,24317343.0,1437871802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 00:50:31.740279,66120.0,26.0
,,2015-07-26 00:48:46.282272,slurm_normal_16gb,1437871792.0,0.0,,1.0,main_w2_handler0,2375200,9987606,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4269912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551160,,,20551146,,,32.0,,24317343.0,1437871763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 00:49:54.933288,66120.0,29.0
,,2015-07-26 01:06:57.167964,slurm_normal_16gb,1437872900.0,0.0,,1.0,main_w1_handler1,2338628,9987788,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4270188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551443,,,20551444,,,32.0,,23597358.0,1437872866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 01:08:21.295250,64784.0,34.0
,,2015-07-26 01:06:15.290305,slurm_normal_16gb,1437872824.0,0.0,,1.0,main_w1_handler0,2338628,9987780,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4270164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20551439,,,20551440,,,32.0,,23597358.0,1437872795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 01:07:07.129887,64784.0,29.0
,,2015-07-26 02:23:50.027427,slurm_normal_16gb,1437877522.0,0.0,,1.0,main_w1_handler2,337557,9988430,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4271256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20552297,,,20552298,,,32.0,,24320666.0,1437877487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 02:25:25.213466,1731.0,35.0
,,2015-09-18 07:28:10.908412,slurm_normal_16gb,1442562445.0,0.0,,1.0,main_w2_handler1,2442270,10350902,False,,1121815977.0,fastqsanger,1122042405.0,fastqsanger,4633604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21148215,,,21153387,,,32.0,,25225843.0,1442562287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-09-18 07:58:06.836542,39242.0,158.0
,,2015-07-26 02:23:50.972517,slurm_normal_16gb,1437877479.0,0.0,,1.0,main_w2_handler0,337557,9988431,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4271251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20552299,,,20552300,,,32.0,,24320666.0,1437877448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 02:24:41.727082,1731.0,31.0
,,2015-07-26 02:23:53.056273,slurm_normal_16gb,1437877566.0,0.0,,1.0,main_w2_handler0,337557,9988432,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4271264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20552301,,,20552302,,,32.0,,24320666.0,1437877539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 02:26:10.123000,1731.0,27.0
,,2015-07-26 03:59:21.538749,slurm_normal_16gb,1437883220.0,0.0,,1.0,main_w1_handler1,2390179,9989602,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4272500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20554069,,,20554067,,,32.0,,24232849.0,1437883184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 04:00:24.075499,66585.0,36.0
,,2015-07-26 06:39:32.191713,slurm_normal_16gb,1437892833.0,0.0,,1.0,main_w2_handler0,2390272,9990859,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4273855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20555982,,,20555985,,,32.0,,24289501.0,1437892797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 06:40:39.128005,66796.0,36.0
,,2015-07-26 06:39:53.567936,slurm_normal_16gb,1437892910.0,0.0,,1.0,main_w2_handler1,2390272,9990861,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,4273864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20555986,,,20555989,,,32.0,,24289501.0,1437892881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 06:41:53.304947,66796.0,29.0
,,2015-07-26 06:40:09.936915,slurm_normal_16gb,1437892869.0,0.0,,1.0,main_w1_handler0,2390272,9990864,False,,24143463.0,fastqsanger,24144275.0,fastqsanger,4273861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20555997,,,20555998,,,32.0,,24289501.0,1437892842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 06:41:10.817197,66796.0,27.0
,,2015-07-26 11:04:16.368205,slurm_normal_16gb,1437908704.0,0.0,,1.0,main_w2_handler1,2390441,9992359,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,4275375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20558252,,,20558253,,,32.0,,24323768.0,1437908669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 11:05:08.120886,66924.0,35.0
,,2015-07-26 12:31:54.919250,slurm_normal_16gb,1437913967.0,0.0,,1.0,main_w2_handler0,2390486,9992897,False,,32246969.0,fastqsanger,32247479.0,fastqsanger,4275883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20559039,,,20558939,,,32.0,,24301049.0,1437913932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 12:32:50.365197,66673.0,35.0
,,2015-07-26 12:41:24.031354,slurm_normal_16gb,1437917845.0,0.0,,1.0,main_w2_handler0,2116942,9992983,False,,966106405.0,fastqsanger,966646157.0,fastqsanger,4276301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20559014,,,20559015,,,32.0,,24210932.0,1437916933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 13:37:27.703206,19450.0,912.0
,,2015-07-26 12:55:30.688703,slurm_normal_16gb,1437920445.0,0.0,,1.0,main_w2_handler0,2116942,9993089,False,,827597785.0,fastqsanger,828729853.0,fastqsanger,4276826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20559034,,,20559035,,,32.0,,24210932.0,1437919648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,1.0.0,,2015-07-26 14:20:47.083626,19450.0,797.0
