create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.filter_type.__current_case__,parameters.filter_type.filter,parameters.filter_type.read_list_file.values,parameters.inputFile.values,parameters.validation_stringency,processor_count,read_list_file,read_list_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-14 17:16:09.756805,slurm_normal,1502732499.0,0,,1.0,main_w3_handler0,3219810,16578232,False,,2280256436,sam,10649538.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861960}]","""LENIENT""",32.0,,,,39863110,1502732027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 17:41:52.263097,110062.0,472.0
2017-08-14 17:16:09.991967,slurm_normal,1502732507.0,0,,1.0,main_w3_handler0,3219810,16578233,False,,2553896105,sam,10649539.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861961}]","""LENIENT""",32.0,,,,39863110,1502732058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 17:42:00.978045,110062.0,449.0
2017-08-14 17:53:28.661092,slurm_normal,1502734845.0,0,,1.0,main_w4_handler1,3219810,16578657,False,,2428213014,sam,10649925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861962}]","""LENIENT""",32.0,,,,39863307,1502734402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:20:50.009483,110062.0,443.0
2017-08-14 17:53:26.815197,slurm_normal,1502733884.0,0,,1.0,main_w4_handler1,3219810,16578649,False,,2841335052,sam,10649790.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861954}]","""LENIENT""",32.0,,,,39863307,1502733214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:04:52.321964,110062.0,670.0
2017-08-14 17:53:27.026934,slurm_normal,1502735608.0,0,,1.0,main_w3_handler1,3219810,16578650,False,,2828442212,sam,10649989.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861955}]","""LENIENT""",32.0,,,,39863307,1502734976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:42:35.505399,110062.0,632.0
2017-08-14 17:16:11.499306,slurm_normal,1502733717.0,0,,1.0,main_w4_handler1,3219810,16578241,False,,2582326199,sam,10649779.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861969}]","""LENIENT""",32.0,,,,39863110,1502733132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:02:00.882990,110062.0,585.0
2017-08-14 17:16:11.770865,slurm_normal,1502733751.0,0,,1.0,main_w3_handler0,3219810,16578243,False,,2713361326,sam,10649788.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861971}]","""LENIENT""",32.0,,,,39863110,1502733203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:03:53.536755,110062.0,548.0
2017-08-14 17:16:11.317196,slurm_normal,1502733746.0,0,,1.0,main_w3_handler1,3219810,16578240,False,,2266908527,sam,10649802.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861968}]","""LENIENT""",32.0,,,,39863110,1502733265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:04:01.241105,110062.0,481.0
2017-08-14 17:53:28.129895,slurm_normal,1502734560.0,0,,1.0,main_w3_handler0,3219810,16578654,False,,2509771534,sam,10649885.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861959}]","""LENIENT""",32.0,,,,39863307,1502733918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:18:30.330786,110062.0,642.0
2017-08-14 17:53:27.435689,slurm_normal,1502734391.0,0,,1.0,main_w4_handler1,3219810,16578651,False,,2557501734,sam,10649881.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861956}]","""LENIENT""",32.0,,,,39863307,1502733836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:13:16.973990,110062.0,555.0
2017-08-14 17:53:28.488088,slurm_normal,1502734423.0,0,,1.0,main_w4_handler1,3219810,16578656,False,,2553896105,sam,10649883.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861961}]","""LENIENT""",32.0,,,,39863307,1502733898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:13:48.984156,110062.0,525.0
2017-08-14 17:53:28.817443,slurm_normal,1502735028.0,0,,1.0,main_w4_handler1,3219810,16578658,False,,3536167557,sam,10649927.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861963}]","""LENIENT""",32.0,,,,39863307,1502734435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:23:57.312187,110062.0,593.0
2017-08-14 17:53:26.540578,slurm_normal,1502734477.0,0,,1.0,main_w3_handler0,3219810,16578648,False,,3512296383,sam,10649874.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861953}]","""LENIENT""",32.0,,,,39863307,1502733802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:15:40.619341,110062.0,675.0
2017-08-14 17:53:27.947922,slurm_normal,1502735817.0,0,,1.0,main_w4_handler0,3219810,16578653,False,,2974388186,sam,10650044.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861958}]","""LENIENT""",32.0,,,,39863307,1502735380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:37:02.635430,110062.0,437.0
2017-08-14 17:53:30.466189,slurm_normal,1502735374.0,0,,1.0,main_w4_handler1,3219810,16578665,False,,2266908527,sam,10649972.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861968}]","""LENIENT""",32.0,,,,39863307,1502734856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:29:35.933825,110062.0,518.0
2017-08-14 17:53:27.718468,slurm_normal,1502735702.0,0,,1.0,main_w4_handler0,3219810,16578652,False,,3030142765,sam,10650004.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861957}]","""LENIENT""",32.0,,,,39863307,1502735046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:35:09.278237,110062.0,656.0
2017-08-14 17:53:26.200003,slurm_normal,1502735553.0,0,,1.0,main_w3_handler1,3219810,16578647,False,,3179426969,sam,10649977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861952}]","""LENIENT""",32.0,,,,39863307,1502734876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:42:35.196802,110062.0,677.0
2017-08-14 17:53:28.303594,slurm_normal,1502736212.0,0,,1.0,main_w3_handler0,3219810,16578655,False,,2280256436,sam,10650098.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861960}]","""LENIENT""",32.0,,,,39863307,1502735760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:43:49.615131,110062.0,452.0
2017-08-14 17:53:28.963592,slurm_normal,1502736574.0,0,,1.0,main_w3_handler0,3219810,16578659,False,,2677025740,sam,10650112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861964}]","""LENIENT""",32.0,,,,39863307,1502735945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:49:39.696275,110062.0,629.0
2017-08-14 17:53:30.783978,slurm_normal,1502736765.0,0,,1.0,main_w4_handler0,3219810,16578667,False,,2582326199,sam,10650144.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861969}]","""LENIENT""",32.0,,,,39863307,1502736160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 18:52:48.092978,110062.0,605.0
2017-08-14 17:53:29.980023,slurm_normal,1502737702.0,0,,1.0,main_w3_handler0,3219810,16578662,False,,2837146368,sam,10650292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861967}]","""LENIENT""",32.0,,,,39863307,1502737053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:08:26.618837,110062.0,649.0
2017-08-14 17:53:29.600221,slurm_normal,1502737613.0,0,,1.0,main_w3_handler0,3219810,16578661,False,,3076194023,sam,10650273.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861966}]","""LENIENT""",32.0,,,,39863307,1502736997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:07:00.346763,110062.0,616.0
2017-08-14 17:53:32.061073,slurm_normal,1502738223.0,0,,1.0,main_w3_handler0,3219810,16578672,False,,2692936619,sam,10650421.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861972}]","""LENIENT""",32.0,,,,39863307,1502737730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:17:05.994942,110062.0,493.0
2017-08-14 17:53:32.929284,slurm_normal,1502738726.0,0,,1.0,main_w4_handler0,3219810,16578674,False,,2317761705,sam,10650523.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861974}]","""LENIENT""",32.0,,,,39863307,1502738244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:25:31.075369,110062.0,482.0
2017-08-14 17:53:31.675109,slurm_normal,1502737947.0,0,,1.0,main_w4_handler0,3219810,16578670,False,,2713361326,sam,10650369.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861971}]","""LENIENT""",32.0,,,,39863307,1502737452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:12:37.480281,110062.0,495.0
2017-08-14 17:53:32.430906,slurm_normal,1502738188.0,0,,1.0,main_w4_handler0,3219810,16578673,False,,2787608006,sam,10650404.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861973}]","""LENIENT""",32.0,,,,39863307,1502737682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:16:57.297081,110062.0,506.0
2017-08-14 17:53:31.321093,slurm_normal,1502737999.0,0,,1.0,main_w3_handler0,3219810,16578669,False,,2303531837,sam,10650384.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861970}]","""LENIENT""",32.0,,,,39863307,1502737547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:13:26.780497,110062.0,452.0
2017-08-14 17:53:33.414053,slurm_normal,1502738443.0,0,,1.0,main_w3_handler0,3219810,16578675,False,,2599126006,sam,10650458.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,"[{'src': 'hda', 'id': 30861975}]","""LENIENT""",32.0,,,,39863307,1502737991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-14 19:20:49.282884,110062.0,452.0
2017-08-22 17:52:49.641909,slurm_normal,1503432238.0,0,,1.0,main_w3_handler0,3229154,16633807,False,,25680856839,bam,10706268.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30947017}]","""LENIENT""",32.0,,,,40002268,1503424380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-22 20:04:02.156192,99676.0,7858.0
2017-08-23 07:20:13.905793,slurm_normal,1503493059.0,0,,1.0,main_w4_handler0,3229154,16638357,False,,25683044081,bam,10711709.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30960554}]","""LENIENT""",32.0,,,,39998041,1503486189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-23 12:57:40.566689,99676.0,6870.0
2017-08-24 04:29:35.918623,slurm_normal,1503555611.0,0,,1.0,main_w4_handler0,3229154,16645975,False,,25682851845,bam,10718613.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30966854}]","""LENIENT""",32.0,,,,40030944,1503548985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-24 06:20:13.029887,99676.0,6626.0
2017-08-24 04:29:27.920297,slurm_normal,1503555925.0,0,,1.0,main_w3_handler1,3229154,16645973,False,,26201436345,bam,10718610.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30963351}]","""LENIENT""",32.0,,,,40030944,1503548973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-24 06:26:11.354637,99676.0,6952.0
2017-08-24 11:12:19.614478,slurm_normal,1503580407.0,0,,1.0,main_w3_handler0,3229154,16647726,False,,25818361107,bam,10720469.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30972850}]","""LENIENT""",32.0,,,,40030944,1503573151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-24 13:13:31.288460,99676.0,7256.0
2017-08-24 19:19:27.129992,slurm_normal,1503625015.0,0,,1.0,main_w3_handler1,3229154,16651310,False,,25964843184,bam,10725955.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30980816}]","""STRICT""",32.0,,,,40030944,1503617183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-25 01:42:20.604770,99676.0,7832.0
2017-08-24 19:18:12.507745,slurm_normal,1503624597.0,0,,1.0,main_w4_handler1,3229154,16651297,False,,25816645632,bam,10725954.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30980797}]","""STRICT""",32.0,,,,40030944,1503617180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-25 01:30:01.502514,99676.0,7417.0
2017-08-25 07:57:57.022459,slurm_normal,1503654955.0,0,,1.0,main_w4_handler0,3229154,16656384,False,,25816413037,bam,10728094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30980849}]","""STRICT""",32.0,,,,40030944,1503647886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-08-25 09:56:00.348044,99676.0,7069.0
2017-09-06 05:53:10.554618,slurm_normal,1504677934.0,0,,1.0,main_w3_handler1,2977754,16744061,False,,1223008892,bam,10813679.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",0,includeAligned,,"[{'src': 'hda', 'id': 31116768}]","""LENIENT""",32.0,,,,40282912,1504677271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-06 06:06:51.611248,99254.0,663.0
2017-09-06 05:53:37.047469,slurm_normal,1504677942.0,0,,1.0,main_w4_handler0,2977754,16744063,False,,1244088658,bam,10813677.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",0,includeAligned,,"[{'src': 'hda', 'id': 31116771}]","""LENIENT""",32.0,,,,40282912,1504677227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-06 06:05:43.865967,99254.0,715.0
2017-09-06 10:31:55.713220,slurm_normal,1504696715.0,0,,1.0,main_w3_handler0,3243824,16745093,False,,342746879,sam,10814698.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 31120669}]","""LENIENT""",32.0,,,,39850213,1504696642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-06 11:52:54.593032,63548.0,73.0
2017-09-14 13:25:35.832028,slurm_normal,1505403288.0,0,,1.0,main_w4_handler0,3229154,16818787,False,,25816413037,bam,10887687.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 30980849}]","""LENIENT""",32.0,,,,40500640,1505395553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-14 15:34:52.379697,99676.0,7735.0
2017-09-14 13:28:11.858791,slurm_normal,1505475698.0,0,,1.0,main_w3_handler0,3229154,16818816,False,,23662215773,bam,10898722.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,excludeAligned,,"[{'src': 'hda', 'id': 31233162}]","""LENIENT""",32.0,,,,40500640,1505465260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-15 11:41:42.515335,99676.0,10438.0
2017-09-18 19:49:01.883770,slurm_normal,1505771643.0,0,,1.0,main_w3_handler1,3016559,16858620,False,,80728446925,sam,10925589.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,includeAligned,,"[{'src': 'hda', 'id': 31282372}]","""LENIENT""",32.0,,,,40582102,1505764154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-09-18 21:54:07.365838,101226.0,7489.0
2018-03-04 15:01:21.867509,slurm_normal,1520175772.0,0,7680.0,1.0,main_w4_handler1,3451264,18600454,False,,272024403,bam,12695662,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",2,includeReadList,"[{'src': 'hda', 'id': 34200230}]","[{'src': 'hda', 'id': 34200098}]","""LENIENT""",32.0,1108770.0,tabular,,43856137,1520175688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2018-03-04 15:02:54.708826,79386.0,84.0
2018-03-04 14:55:57.979526,slurm_normal,1520175492.0,0,7680.0,1.0,main_w3_handler0,3451264,18600424,False,,272024403,bam,12695629,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",2,includeReadList,"[{'src': 'hda', 'id': 34200187}]","[{'src': 'hda', 'id': 34200098}]","""LENIENT""",32.0,2564982.0,tabular,,43856137,1520175365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2018-03-04 14:58:15.095169,79386.0,127.0
2017-10-23 15:54:07.781132,slurm_normal,1508775034.0,0,,1.0,main_w4_handler1,3292765,17180070,False,,1502692554,bam,11240433,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,excludeAligned,,"[{'src': 'hda', 'id': 31820831}]","""LENIENT""",32.0,,,,41465211,1508774052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,2.7.1.0,,2017-10-23 16:10:36.499835,66765.0,982.0
