chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-12 03:22:09.449841,slurm_normal_single_64gb,1426130556.0,0.0,,1.0,main_w2_handler0,2234969,8922384,False,,1512318,bedgraph,3119449,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18824277,,32.0,,21739783,1426130553.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-03-12 03:22:37.912544,8649.0,3.0
,,2015-03-13 12:51:11.975643,slurm_normal_single_64gb,1426255601.0,0.0,,1.0,main_w1_handler0,2236438,8942278,False,,729608,bedgraph,3156271,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18849006,,32.0,,21775947,1426255596.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-03-13 14:06:44.578797,29605.0,5.0
,,2015-03-13 12:51:23.459200,slurm_normal_single_64gb,1426257514.0,0.0,,1.0,main_w1_handler1,2236438,8942279,False,,627651,bedgraph,3157080,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18849007,,32.0,,21775947,1426257511.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-03-13 14:38:37.250345,29605.0,3.0
,,2015-03-13 15:26:39.212555,slurm_normal_single_64gb,1426260879.0,0.0,,1.0,main_w2_handler0,2236722,8943329,False,,478486,bedgraph,3158104,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18850312,,32.0,,20261888,1426260876.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-03-13 15:34:43.555273,32284.0,3.0
,,2015-03-13 16:12:56.037914,slurm_normal_single_64gb,1426265290.0,0.0,,1.0,main_w2_handler1,2236722,8943830,False,,404153,bedgraph,3158686,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18851026,,32.0,,20261888,1426265288.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-03-13 16:48:13.987971,32284.0,2.0
,,2017-02-21 00:04:55.661882,slurm_normal_64gb,1487635503.0,0.0,,1.0,main_w3_handler1,3000196,15091012,False,,463315,bedgraph,9246079,slurm,,132112168.0,corral-repl,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28436930}]",32.0,,35852327,1487635499.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 00:05:06.349222,19796.0,4.0
,,2017-02-21 01:47:23.463596,slurm_normal_64gb,1487641815.0,0.0,,1.0,main_w4_handler0,3003381,15091586,False,,915950292,bedgraph,9246637,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437710}]",32.0,,35908780,1487641756.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 01:50:15.409099,99431.0,59.0
,,2017-02-21 01:47:22.999874,slurm_normal_64gb,1487641750.0,0.0,,1.0,main_w4_handler0,3003381,15091585,False,,1603134782,bedgraph,9246627,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437708}]",32.0,,35908780,1487641645.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 01:49:12.527996,99431.0,105.0
,,2017-02-21 01:47:24.511240,slurm_normal_64gb,1487641885.0,0.0,,1.0,main_w4_handler0,3003381,15091588,False,,979437844,bedgraph,9246644,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437712}]",32.0,,35908780,1487641818.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 01:51:25.934104,99431.0,67.0
,,2017-02-21 03:43:55.722544,slurm_normal_64gb,1487648678.0,0.0,,1.0,main_w4_handler0,3003381,15092050,False,,670010216,bedgraph,9247071,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437711}]",32.0,,35908780,1487648638.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 03:44:39.505168,99431.0,40.0
,,2017-02-21 03:43:54.586384,slurm_normal_64gb,1487648731.0,0.0,,1.0,main_w3_handler1,3003381,15092048,False,,1603134782,bedgraph,9247070,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437708}]",32.0,,35908780,1487648637.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 03:45:32.874658,99431.0,94.0
,,2017-02-21 03:43:56.377321,slurm_normal_64gb,1487648852.0,0.0,,1.0,main_w3_handler1,3003381,15092051,False,,979437844,bedgraph,9247087,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437712}]",32.0,,35908780,1487648792.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 03:47:35.327402,99431.0,60.0
,,2017-02-21 12:02:12.673251,slurm_normal_64gb,1487678543.0,0.0,,1.0,main_w4_handler1,2754217,15094948,False,,334175,bedgraph,9249989,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 25745042}]",32.0,,36167200,1487678538.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 12:02:24.829828,87133.0,5.0
,,2017-06-03 01:12:28.379734,slurm_normal_64gb,1496452622.0,0.0,,1.0,main_w3_handler0,1323885,16003364,False,,3607082140,bedgraph,10097411,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29871770}]",32.0,,38100451,1496452363.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-06-03 01:17:04.937188,31552.0,259.0
,,2017-06-03 01:12:28.622380,slurm_normal_64gb,1496452938.0,0.0,,1.0,main_w3_handler0,1323885,16003365,False,,5388292245,bedgraph,10097425,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29871771}]",32.0,,38100451,1496452631.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-06-03 01:22:21.264434,31552.0,307.0
,,2017-02-21 12:02:12.784723,slurm_normal_64gb,1487678552.0,0.0,,1.0,main_w4_handler1,2754217,15094949,False,,9137551,bedgraph,9249996,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 25745041}]",32.0,,36167200,1487678547.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-21 12:02:37.985490,87133.0,5.0
,,2017-02-22 04:13:11.655970,slurm_normal_64gb,1487737644.0,0.0,,1.0,main_w4_handler1,3004974,15102309,False,,1603134782,bedgraph,9257681,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28454993}]",32.0,,35908780,1487737552.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-22 04:27:25.310844,99431.0,92.0
,,2017-02-22 04:13:11.101866,slurm_normal_64gb,1487737508.0,0.0,,1.0,main_w4_handler1,3004974,15102308,False,,979437844,bedgraph,9257665,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28454988}]",32.0,,35908780,1487737447.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-22 04:25:11.488618,99431.0,61.0
,,2017-02-23 10:31:27.388614,slurm_normal_64gb,1487845943.0,0.0,,1.0,main_w4_handler0,3007089,15116896,False,,896248269,bedgraph,9271271,slurm,,132112168.0,corral-repl,,,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28477124}]",32.0,,34544509,1487845894.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 10:32:24.844969,72450.0,49.0
,,2017-02-23 10:31:30.286593,slurm_normal_64gb,1487846106.0,0.0,,1.0,main_w4_handler0,3007089,15116903,False,,895896589,bedgraph,9271294,slurm,,132112168.0,corral-repl,,,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28477130}]",32.0,,34544509,1487846056.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 10:35:09.137097,72450.0,50.0
,,2017-02-23 12:15:51.925035,slurm_normal_64gb,1487852260.0,0.0,,1.0,main_w4_handler1,3007089,15117497,False,,870052296,bedgraph,9271810,slurm,,132111800.0,corral-repl,,,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28478136}]",32.0,,34544509,1487852209.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 12:17:41.715655,72450.0,51.0
,,2017-02-23 12:15:52.345254,slurm_normal_64gb,1487852312.0,0.0,,1.0,main_w3_handler1,3007089,15117498,False,,872967575,bedgraph,9271813,slurm,,132112168.0,corral-repl,,,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28478137}]",32.0,,34544509,1487852264.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 12:18:35.328894,72450.0,48.0
,,2017-02-23 12:15:52.904660,slurm_normal_64gb,1487852318.0,0.0,,1.0,main_w4_handler0,3007089,15117499,False,,870515006,bedgraph,9271812,slurm,,132111800.0,corral-repl,,,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28478138}]",32.0,,34544509,1487852264.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 12:18:40.421717,72450.0,54.0
,,2017-02-23 20:01:58.545860,slurm_normal_64gb,1487880131.0,0.0,,1.0,main_w4_handler0,3004379,15122533,False,,2880554,bedgraph,9276425,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28485491}]",32.0,,36230985,1487880123.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-23 20:02:14.421037,87789.0,8.0
,,2017-02-24 17:19:11.244120,slurm_normal_64gb,1487956762.0,0.0,,1.0,main_w3_handler1,3006750,15133074,False,,46207823,bedgraph,9286511,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28501672}]",32.0,,34547608,1487956753.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-24 17:19:25.558933,33658.0,9.0
,,2017-02-24 17:18:52.857081,slurm_normal_64gb,1487956745.0,0.0,,1.0,main_w3_handler0,3006750,15133067,False,,46532931,bedgraph,9286498,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28501675}]",32.0,,34547608,1487956736.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-24 17:19:08.783739,33658.0,9.0
,,2017-02-24 17:34:01.343232,slurm_normal_64gb,1487957663.0,0.0,,1.0,main_w4_handler0,3006750,15133468,False,,43776353,bedgraph,9286909,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28502239}]",32.0,,34547608,1487957657.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-24 17:34:26.469654,33658.0,6.0
,,2017-02-24 17:34:12.409434,slurm_normal_64gb,1487957675.0,0.0,,1.0,main_w4_handler0,3006750,15133473,False,,45140082,bedgraph,9286915,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28502240}]",32.0,,34547608,1487957669.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-24 17:34:36.952084,33658.0,6.0
,,2017-02-24 18:21:11.120912,slurm_normal_64gb,1487960483.0,0.0,,1.0,main_w4_handler1,3006750,15134464,False,,49183551,bedgraph,9287843,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28503636}]",32.0,,34547608,1487960476.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-24 18:21:29.309393,33658.0,7.0
,,2017-02-25 14:43:48.478234,slurm_normal_64gb,1488033883.0,0.0,,1.0,main_w3_handler0,2980610,15142723,False,,24661938,bedgraph,9295630,slurm,,132111800.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28516229}]",32.0,,36051628,1488033874.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-25 14:44:45.371812,78967.0,9.0
,,2017-02-27 20:07:50.812098,slurm_normal_64gb,1488226150.0,0.0,,1.0,main_w3_handler1,3006750,15158751,False,,617497326,bedgraph,9310273,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28539455}]",32.0,,34547608,1488226106.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-27 20:09:14.873692,33658.0,44.0
,,2017-02-28 00:06:43.563390,slurm_normal_64gb,1488240413.0,0.0,,1.0,main_w3_handler0,3000196,15160502,False,,79133718,bedgraph,9312118,slurm,,132112168.0,corral-repl,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28542101}]",32.0,,35852327,1488240406.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-28 00:06:53.969358,19796.0,7.0
,,2017-02-28 22:57:48.622078,slurm_normal_64gb,1488322681.0,0.0,,1.0,main_w4_handler1,2968564,15172305,False,,1987164,bedgraph,9323142,slurm,,132111800.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28561601}]",32.0,,35022166,1488322670.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-02-28 22:58:02.164799,4519.0,11.0
,,2017-03-02 09:47:04.177690,slurm_normal_64gb,1488448459.0,0.0,,1.0,main_w3_handler1,3015872,15186593,False,,4464568779,bedgraph,9337481,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28582278}]",32.0,,36379461,1488448180.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-02 09:54:24.387093,101168.0,279.0
,,2017-03-04 14:38:28.132721,slurm_normal_64gb,1488638370.0,0.0,,1.0,main_w4_handler1,1639242,15207300,False,,353035192,bedgraph,9357193,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28607050}]",32.0,,36269636,1488638312.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-04 14:39:32.913054,31997.0,58.0
,,2017-03-06 20:32:47.270969,slurm_normal_64gb,1488832416.0,0.0,,1.0,main_w4_handler0,3014467,15223506,False,,224939529,bedgraph,9372061,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28620284}]",32.0,,36228684,1488832393.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-06 20:33:37.771998,99151.0,23.0
,,2017-03-06 20:37:00.623352,slurm_normal_64gb,1488832665.0,0.0,,1.0,main_w3_handler0,1922075,15223551,False,,264261869,bedgraph,9372091,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28643825}]",32.0,,36465098,1488832644.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-06 20:37:46.275594,46988.0,21.0
,,2017-03-06 20:32:46.575559,slurm_normal_64gb,1488832389.0,0.0,,1.0,main_w4_handler0,3014467,15223505,False,,279356336,bedgraph,9372060,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28620278}]",32.0,,36228684,1488832368.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-06 20:33:11.541476,99151.0,21.0
,,2017-03-06 20:36:37.404551,slurm_normal_64gb,1488832639.0,0.0,,1.0,main_w4_handler1,1922075,15223540,False,,550694078,bedgraph,9372085,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28643821}]",32.0,,36465098,1488832602.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-06 20:37:22.075035,46988.0,37.0
,,2017-03-07 00:15:03.736687,slurm_normal_64gb,1488845712.0,0.0,,1.0,main_w4_handler1,3000403,15224905,False,,42077194,bedgraph,9373462,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28646448}]",32.0,,36416415,1488845706.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 00:15:14.875215,97775.0,6.0
,,2017-03-07 00:44:47.159150,slurm_normal_64gb,1488847503.0,0.0,,1.0,main_w3_handler1,3000403,15225104,False,,97596799,bedgraph,9373631,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28646813}]",32.0,,36416415,1488847491.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 00:45:04.571095,97775.0,12.0
,,2017-03-07 00:15:04.056487,slurm_normal_64gb,1488845726.0,0.0,,1.0,main_w4_handler0,3000403,15224906,False,,84194433,bedgraph,9373464,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28646501}]",32.0,,36416415,1488845717.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 00:15:27.907870,97775.0,9.0
,,2017-03-07 00:26:15.415500,slurm_normal_64gb,1488846387.0,0.0,,1.0,main_w4_handler1,3000403,15224985,False,,89295266,bedgraph,9373544,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28646774}]",32.0,,36416415,1488846378.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 00:26:29.490261,97775.0,9.0
,,2017-03-07 00:44:46.500432,slurm_normal_64gb,1488847503.0,0.0,,1.0,main_w4_handler0,3000403,15225103,False,,61854848,bedgraph,9373632,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28646806}]",32.0,,36416415,1488847494.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 00:45:06.064609,97775.0,9.0
,,2017-03-09 13:18:54.373363,slurm_normal_64gb,1489065544.0,0.0,,1.0,main_w4_handler0,2917373,15253185,False,,27128405,bedgraph,9399318,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28694599}]",32.0,,36481463,1489065537.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 13:19:06.775409,81867.0,7.0
,,2017-03-07 14:03:33.625014,slurm_normal_64gb,1488895442.0,0.0,,1.0,main_w4_handler0,3000403,15230478,False,,41211050,bedgraph,9378363,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28654441}]",32.0,,36416415,1488895433.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 14:04:04.137729,97775.0,9.0
,,2017-03-07 14:03:32.516433,slurm_normal_64gb,1488895426.0,0.0,,1.0,main_w4_handler1,3000403,15230476,False,,47169027,bedgraph,9378358,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28654433}]",32.0,,36416415,1488895418.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 14:03:49.205365,97775.0,8.0
,,2017-03-07 14:03:34.308782,slurm_normal_64gb,1488895457.0,0.0,,1.0,main_w4_handler0,3000403,15230479,False,,35756993,bedgraph,9378368,slurm,,132111800.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28654442}]",32.0,,36416415,1488895447.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-07 14:04:18.804819,97775.0,10.0
,,2017-03-08 19:06:24.623440,slurm_normal_64gb,1489000002.0,0.0,,1.0,main_w3_handler1,3024338,15245723,False,,99291196,bedgraph,9391753,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 28681771}]",32.0,,36516372,1488999989.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-08 19:06:44.125971,77775.0,13.0
,,2017-03-08 19:06:40.146621,slurm_normal_64gb,1489000018.0,0.0,,1.0,main_w3_handler1,3024338,15245731,False,,99291196,bedgraph,9391757,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 28681771}]",32.0,,36516372,1489000007.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-08 19:07:01.165833,77775.0,11.0
,,2017-03-08 19:48:08.921122,slurm_normal_64gb,1489007739.0,0.0,,1.0,main_w4_handler1,3024338,15245999,False,,105834893,bedgraph,9392615,slurm,,132111800.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 28681883}]",32.0,,36516372,1489007725.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-08 21:24:06.611377,77775.0,14.0
,,2017-03-09 01:29:51.332716,slurm_normal_64gb,1489023008.0,0.0,,1.0,main_w3_handler1,3024338,15248892,False,,106104153,bedgraph,9395320,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 28681770}]",32.0,,36516372,1489022994.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 01:30:11.169932,77775.0,14.0
,,2017-03-09 02:13:47.410703,slurm_normal_64gb,1489025689.0,0.0,,1.0,main_w3_handler0,3024338,15249141,False,,105188044,bedgraph,9395571,slurm,,132111800.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 28681884}]",32.0,,36516372,1489025674.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 02:14:51.377481,77775.0,15.0
,,2017-03-09 13:20:16.883717,slurm_normal_64gb,1489065630.0,0.0,,1.0,main_w4_handler0,2917373,15253194,False,,78722996,bedgraph,9399328,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28694658}]",32.0,,36481463,1489065620.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 13:20:32.230470,81867.0,10.0
,,2017-03-09 13:19:56.072346,slurm_normal_64gb,1489065605.0,0.0,,1.0,main_w4_handler1,2917373,15253192,False,,17910921,bedgraph,9399325,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28694629}]",32.0,,36481463,1489065599.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 13:20:08.454412,81867.0,6.0
,,2017-03-09 13:19:36.335502,slurm_normal_64gb,1489065589.0,0.0,,1.0,main_w4_handler1,2917373,15253189,False,,49030625,bedgraph,9399324,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28694627}]",32.0,,36481463,1489065581.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 13:19:50.782842,81867.0,8.0
,,2017-03-09 13:18:32.884909,slurm_normal_64gb,1489065530.0,0.0,,1.0,main_w4_handler1,2917373,15253176,False,,132957778,bedgraph,9399311,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28694596}]",32.0,,36481463,1489065516.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2017-03-09 13:18:51.370633,81867.0,14.0
