create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1.values,parameters.fastq2.values,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-20 19:38:36.956212,slurm_normal,1511207558.0,0,4425904937,fastqsanger,4424822357,fastqsanger,,1.0,main_w4_handler0,3332346,17523706,False,,11583429,slurm,,132112168.0,corral-repl,,"""63f14ee8ce2a11e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429488}]","[{'src': 'hda', 'id': 32429492}]","""5""","""12""",32.0,,,1511206747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 19:52:39.961946,73233.0,811.0
2017-11-20 19:42:49.077602,slurm_normal,1511207559.0,0,2928003957,fastqsanger,2927280657,fastqsanger,,1.0,main_w4_handler1,3332348,17523869,False,,11583502,slurm,,132112168.0,corral-repl,,"""efdc2298ce2a11e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429648}]","[{'src': 'hda', 'id': 32429652}]","""5""","""12""",32.0,,,1511207072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 19:52:41.052664,73233.0,487.0
2017-11-20 19:40:42.957172,slurm_normal,1511207604.0,0,3681691257,fastqsanger,3680409389,fastqsanger,,1.0,main_w4_handler0,3332347,17523789,False,,11583460,slurm,,132112168.0,corral-repl,,"""b020d216ce2a11e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429627}]","[{'src': 'hda', 'id': 32429636}]","""5""","""12""",32.0,,,1511206947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 19:53:26.483670,73233.0,657.0
2017-11-20 23:08:28.611652,slurm_normal,1511220235.0,0,2928003957,fastqsanger,2927280657,fastqsanger,,1.0,main_w4_handler1,3333030,17527525,False,,11586295,slurm,,132112168.0,corral-repl,,"""b5ff448ece4711e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32435668}]","[{'src': 'hda', 'id': 32435669}]","""5""","""12""",32.0,,,1511219695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 23:23:56.592005,73233.0,540.0
2017-11-20 23:06:59.086606,slurm_normal,1511220514.0,0,3681691257,fastqsanger,3680409389,fastqsanger,,1.0,main_w3_handler0,3333029,17527480,False,,11586300,slurm,,132112168.0,corral-repl,,"""7fddb818ce4711e7af72005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32435665}]","[{'src': 'hda', 'id': 32435666}]","""5""","""12""",32.0,,,1511219750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 23:28:36.882516,73233.0,764.0
2017-11-20 23:04:16.516469,slurm_normal,1511219688.0,0,3743957113,fastqsanger,3743217079,fastqsanger,,1.0,main_w4_handler1,3333034,17527381,False,,11586152,slurm,,132112168.0,corral-repl,,"""1f732030ce4711e786b6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32435972}]","[{'src': 'hda', 'id': 32435973}]","""5""","""12""",32.0,,,1511219060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 23:14:50.639835,73233.0,628.0
2017-11-20 23:05:33.489989,slurm_normal,1511220068.0,0,4425904937,fastqsanger,4424822357,fastqsanger,,1.0,main_w3_handler0,3333028,17527432,False,,11586210,slurm,,132112168.0,corral-repl,,"""4c312ee6ce4711e79de8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32435662}]","[{'src': 'hda', 'id': 32435663}]","""5""","""12""",32.0,,,1511219389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-20 23:21:10.031272,73233.0,679.0
2017-11-21 15:28:52.767428,slurm_normal,1511278263.0,0,380450389,fastqsanger,383652431,fastqsanger,,1.0,main_w3_handler0,3334030,17537780,False,,11596881,slurm,,132112168.0,corral-repl,,"""ab69a314ced011e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32453666}]","[{'src': 'hda', 'id': 32453667}]","""5""","""13""",32.0,,,1511278188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-21 15:31:05.422154,84316.0,75.0
2017-11-21 15:26:10.472285,slurm_normal,1511278095.0,0,615233816,fastqsanger,619784160,fastqsanger,,1.0,main_w3_handler0,3334023,17537687,False,,11596812,slurm,,132112168.0,corral-repl,,"""4a532d84ced011e7837d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32453564}]","[{'src': 'hda', 'id': 32453565}]","""5""","""13""",32.0,,,1511277981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-21 15:28:18.084516,84316.0,114.0
2017-11-23 10:20:12.431362,slurm_normal,1511432467.0,0,213226188,fastqsanger,214603014,fastqsanger,,1.0,main_w3_handler1,3336645,17559542,False,,11620505,slurm,,132112168.0,corral-repl,,"""d79d37c6d03711e7bde4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486771}]","[{'src': 'hda', 'id': 32486772}]","""19""","""13""",32.0,,,1511432422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-23 10:21:11.447724,84316.0,45.0
2017-11-22 14:37:55.454908,slurm_normal,1511361553.0,0,419126163,fastqsanger,421874711,fastqsanger,,1.0,main_w3_handler0,3335549,17550256,False,,11610389,slurm,,132112168.0,corral-repl,,"""b7d7df90cf9211e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32473080}]","[{'src': 'hda', 'id': 32473087}]","""14""","""13""",32.0,,,1511361480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-22 14:39:17.155752,84316.0,73.0
2017-11-22 14:39:44.114707,slurm_normal,1511361630.0,0,191634084,fastqsanger,192260608,fastqsanger,,1.0,main_w4_handler1,3335552,17550312,False,,11610422,slurm,,132112168.0,corral-repl,,"""f8754bf0cf9211e78ecd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32473111}]","[{'src': 'hda', 'id': 32473116}]","""14""","""13""",32.0,,,1511361588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-22 14:40:32.720134,84316.0,42.0
2017-11-22 19:46:11.851210,slurm_normal,1511380060.0,0,460922925,fastqsanger,466891735,fastqsanger,,1.0,main_w3_handler1,3335945,17553214,False,,11613496,slurm,,132112168.0,corral-repl,,"""c7461db8cfbd11e7b149005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477150}]","[{'src': 'hda', 'id': 32477151}]","""19""","""13""",32.0,,,1511379978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-22 19:47:42.417564,61346.0,82.0
2017-11-22 19:51:19.823182,slurm_normal,1511381140.0,0,5758326690,fastqsanger,5774290034,fastqsanger,,1.0,main_w4_handler1,3335950,17553303,False,,11613548,slurm,,132112168.0,corral-repl,,"""7fe206c0cfbe11e7aa29005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477167}]","[{'src': 'hda', 'id': 32477168}]","""14""","""13""",32.0,,,1511380284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-22 20:05:42.803740,61346.0,856.0
2017-11-22 20:01:43.260327,slurm_normal,1511381583.0,0,4804536252,fastqsanger,4831565736,fastqsanger,,1.0,main_w3_handler0,3335948,17553419,False,,11613708,slurm,,132112168.0,corral-repl,,"""f36577a2cfbf11e7a6d6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477163}]","[{'src': 'hda', 'id': 32477164}]","""5""","""13""",32.0,,,1511380909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-22 20:13:05.731905,61346.0,674.0
2017-11-23 10:03:08.563951,slurm_normal,1511431490.0,0,550614294,fastqsanger,555480374,fastqsanger,,1.0,main_w4_handler0,3336639,17559359,False,,11620367,slurm,,132112168.0,corral-repl,,"""7fc90c2ad03511e79bf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486727}]","[{'src': 'hda', 'id': 32486728}]","""19""","""13""",32.0,,,1511431396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-23 10:04:51.944729,84316.0,94.0
2017-11-24 08:59:48.615286,slurm_normal,1511514678.0,0,4804536252,fastqsanger,4831565736,fastqsanger,,1.0,main_w4_handler1,3338050,17569876,False,,11632132,slurm,,132112168.0,corral-repl,,"""d07428a6d0f511e7958e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32512033}]","[{'src': 'hda', 'id': 32512034}]","""5""","""13""",32.0,,,1511513992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-24 09:11:19.639153,84316.0,686.0
2017-11-24 13:08:17.697177,slurm_normal,1511529706.0,0,5758326690,fastqsanger,5774290034,fastqsanger,,1.0,main_w4_handler0,3338393,17571811,False,,11634231,slurm,,132112168.0,corral-repl,,"""87cd267ad11811e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32515107}]","[{'src': 'hda', 'id': 32515109}]","""14""","""13""",32.0,,,1511528900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-24 13:21:48.089785,84316.0,806.0
2017-11-27 16:05:22.303578,slurm_normal,1511799286.0,0,3795252535,fastqsanger,3795521371,fastqsanger,,1.0,main_w3_handler1,3341614,17606055,False,,11665528,slurm,,132112168.0,corral-repl,,"""c3769bc2d38c11e7a882005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32565062}]","[{'src': 'hda', 'id': 32565070}]","""5""","""12""",32.0,,,1511798735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-27 16:14:50.792733,84316.0,551.0
2017-11-27 16:08:22.406558,slurm_normal,1511799442.0,0,3916649733,fastqsanger,3915321384,fastqsanger,,1.0,main_w4_handler0,3341624,17606156,False,,11665604,slurm,,132112168.0,corral-repl,,"""2a7f7cbcd38d11e7a102005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32565241}]","[{'src': 'hda', 'id': 32565242}]","""5""","""13""",32.0,,,1511798914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-27 16:17:26.048622,84316.0,528.0
2017-11-27 16:15:00.098367,slurm_normal,1511799874.0,0,3916649733,fastqsanger,3915321384,fastqsanger,,1.0,main_w3_handler1,3341625,17606265,False,,11665731,slurm,,132112168.0,corral-repl,,"""1878fae2d38e11e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32565231}]","[{'src': 'hda', 'id': 32565232}]","""5""","""13""",32.0,,,1511799350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-11-27 16:24:39.393276,84316.0,524.0
2017-12-01 06:49:14.814853,slurm_normal,1512110985.0,0,40144422,fastqsanger,40140984,fastqsanger,,1.0,main_w3_handler1,3333131,17657106,False,,11717504,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32437926}]","[{'src': 'hda', 'id': 32437927}]","""5""","""12""",32.0,,42136665.0,1512110960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-01 06:49:47.555964,116759.0,25.0
2017-12-01 08:36:39.522587,slurm_normal,1512117971.0,0,3795252535,fastqsanger,3795521371,fastqsanger,,1.0,main_w4_handler1,3348027,17658255,False,,11718725,slurm,,132112168.0,corral-repl,,"""bde96cf0d67211e78ff0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32663398}]","[{'src': 'hda', 'id': 32663400}]","""5""","""12""",32.0,,,1512117411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-01 08:46:14.016678,84316.0,560.0
2018-01-16 12:47:40.051822,slurm_normal,1516107384.0,0,3795252535,fastqsanger,3795521371,fastqsanger,,1.0,main_w4_handler1,3393948,18048170,False,,12125577,slurm,,132112168.0,corral-repl,,"""6df1da9efabb11e78434005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33331052}]","[{'src': 'hda', 'id': 33331053}]","""5""","""12""",32.0,,,1516106864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2018-01-16 12:56:27.435706,84316.0,520.0
2017-12-04 16:52:09.442831,slurm_normal,1512406677.0,0,2255112614,fastq,2263940496,fastq,,1.0,main_w3_handler0,3352424,17692151,False,,11756473,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32718722}]","[{'src': 'hda', 'id': 32718725}]","""5""","""13""",32.0,,,1512406341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-04 16:57:59.643704,61346.0,336.0
2017-12-04 16:52:09.777128,slurm_normal,1512406881.0,0,4000684842,fastq,4016492670,fastq,,1.0,main_w4_handler0,3352424,17692152,False,,11756475,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32718726}]","[{'src': 'hda', 'id': 32718727}]","""5""","""13""",32.0,,,1512406344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-04 17:01:29.668553,61346.0,537.0
2017-12-04 16:52:10.242385,slurm_normal,1512406468.0,0,761675307,fastq,765568999,fastq,,1.0,main_w3_handler0,3352424,17692153,False,,11756474,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32718728}]","[{'src': 'hda', 'id': 32718729}]","""5""","""13""",32.0,,,1512406341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-04 16:54:33.817344,61346.0,127.0
2017-12-08 16:13:25.281788,slurm_normal,1512750049.0,0,3136119852,fastq,3133879386,fastq,,1.0,main_w3_handler1,3358888,17748221,False,,11815145,slurm,,132112168.0,corral-repl,,"""b39d8090dc3211e783e0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32819024}]","[{'src': 'hda', 'id': 32819025}]","""5""","""12""",32.0,,,1512749615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-08 16:20:51.286605,73233.0,434.0
2017-12-12 11:12:34.773861,slurm_normal,1513077189.0,0,30556297,fastqsanger,30524615,fastqsanger,,1.0,main_w4_handler0,3333131,17783300,False,,11851663,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32437966}]","[{'src': 'hda', 'id': 32437967}]","""5""","""12""",32.0,,42136665.0,1513077168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-12 11:13:12.018238,116759.0,21.0
2017-12-12 14:53:16.515531,slurm_normal,1513091513.0,0,6998633520,fastqsanger,7022867936,fastqsanger,,1.0,main_w4_handler1,3362970,17785244,False,,11853553,slurm,,132112168.0,corral-repl,,"""2cae43ccdf4c11e79a0d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32878548}]","[{'src': 'hda', 'id': 32878549}]","""5""","""12""",32.0,,,1513090410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-12 15:11:55.169640,84316.0,1103.0
2017-12-13 13:34:36.248660,slurm_normal,1513172892.0,0,4892180923,fastqsanger,4890074295,fastqsanger,,1.0,main_w3_handler1,3364231,17796718,False,,11865948,slurm,,132112168.0,corral-repl,,"""5a388e6ae00a11e78e97005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32900845}]","[{'src': 'hda', 'id': 32900848}]","""5""","""12""",32.0,,,1513172190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-13 13:48:13.733755,61346.0,702.0
2017-12-13 13:33:04.184629,slurm_normal,1513173078.0,0,7073336531,fastqsanger,7072922117,fastqsanger,,1.0,main_w3_handler0,3364239,17796689,False,,11865923,slurm,,132112168.0,corral-repl,,"""234e641ae00a11e7a1de005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32900166}]","[{'src': 'hda', 'id': 32900168}]","""5""","""12""",32.0,,,1513171994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-13 13:51:19.817355,61346.0,1084.0
2017-12-14 09:05:34.037449,slurm_normal,1513243432.0,0,9382227605,fastqsanger,7505080321,fastqsanger,,1.0,main_w3_handler0,3364156,17804698,False,,11874315,slurm,,132112168.0,corral-repl,,"""ef6c5108e0ad11e7817f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32927556}]","[{'src': 'hda', 'id': 32927562}]","""5""","""12""",32.0,,,1513242346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2017-12-14 09:23:54.290247,84316.0,1086.0
2018-01-29 18:58:50.426248,slurm_normal,1517252966.0,0,3506355528,fastqsanger,3502856110,fastqsanger,,1.0,main_w3_handler0,3409052,18191961,False,,12272256,slurm,,132112168.0,corral-repl,,"""6f1d3e0c052611e886f3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33555072}]","[{'src': 'hda', 'id': 33555083}]","""5""","""12""",32.0,,,1517252489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2018-01-29 19:09:27.733185,73233.0,477.0
2018-01-29 18:57:14.576078,slurm_normal,1517252774.0,0,3717184534,fastqsanger,3713540082,fastqsanger,,1.0,main_w3_handler0,3409041,18191912,False,,12272241,slurm,,132112168.0,corral-repl,,"""35dcabb4052611e8ae10005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33555004}]","[{'src': 'hda', 'id': 33555030}]","""5""","""12""",32.0,,,1517252242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2018-01-29 19:06:15.457778,73233.0,532.0
2018-01-29 18:55:29.118906,slurm_normal,1517252688.0,0,3701826310,fastqsanger,3699321824,fastqsanger,,1.0,main_w3_handler0,3409033,18191863,False,,12272230,slurm,,132112168.0,corral-repl,,"""f663d534052511e8b5b6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33554956}]","[{'src': 'hda', 'id': 33554968}]","""5""","""12""",32.0,,,1517252138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,2.0.9,,2018-01-29 19:04:50.536665,73233.0,550.0
