count,count_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,otu,otu_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.basis,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.label,parameters.name.values,parameters.otu.values,parameters.persample,parameters.probs,parameters.reftax.__current_case__,parameters.reftax.source2,parameters.reftax.sum.values,parameters.reftax.taxonomy.values,parameters.tax.__current_case__,parameters.tax.source,parameters.tax.taxonomy.values,processor_count,runner_name,session_id,start_epoch,state,sum,sum_filetype,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
227553.0,mothur.count_table,2017-11-27 19:54:06.542719,slurm_normal,1511812459.0,0,,1.0,main_w3_handler0,3329496,17609098,False,,11669063,slurm,,132112168.0,,,corral-repl,949706,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32569428}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32569661}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32569426}]",32.0,,42074081.0,1511812454.0,ok,,,1023996.0,383864,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-27 19:54:23.198373,116551,5.0
218724.0,mothur.count_table,2017-11-28 07:08:14.742366,slurm_normal,1511852905.0,0,,1.0,main_w4_handler0,3307154,17614321,False,,11675178,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32575707}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32577034}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32575709}]",32.0,,42297227.0,1511852899.0,ok,,,1023996.0,377124,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-28 07:08:29.945238,114886,6.0
405022.0,mothur.count_table,2017-11-28 15:27:49.238750,slurm_normal,1511882882.0,0,,1.0,main_w3_handler1,3341484,17620849,False,,11681721,slurm,,132112168.0,,,corral-repl,3176819,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32588499}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32589023}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32588695}]",32.0,,42282112.0,1511882877.0,ok,,,1023996.0,1291548,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-28 15:28:08.291661,58139,5.0
405022.0,mothur.count_table,2017-11-28 15:32:21.074294,slurm_normal,1511883204.0,0,,1.0,main_w3_handler1,3341484,17620938,False,,11681808,slurm,,132112168.0,,,corral-repl,3176819,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32588499}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32589023}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32588695}]",32.0,,42282112.0,1511883199.0,ok,,,1023996.0,1291548,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-28 15:33:33.671869,58139,5.0
405022.0,mothur.count_table,2017-11-28 15:56:44.447681,slurm_normal,1511884718.0,0,,1.0,main_w4_handler0,3341484,17621419,False,,11682294,slurm,,132112168.0,,,corral-repl,3176819,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32588499}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32589023}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32588695}]",32.0,,42282112.0,1511884711.0,ok,,,1023996.0,1291548,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-28 15:58:43.632137,58139,7.0
,,2017-11-30 01:17:19.911578,slurm_normal,1512004676.0,0,,1.0,main_w4_handler0,3334181,17643946,False,,11703534,slurm,,132112168.0,,,corral-repl,18795726,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""",,,"[{'src': 'hda', 'id': 32631809}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32635797}]",32.0,,42153845.0,1512004666.0,ok,,,1023996.0,1372242,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-11-30 01:18:17.705077,116275,10.0
218458.0,mothur.count_table,2017-12-03 01:38:58.855153,slurm_normal,1512265151.0,0,,1.0,main_w4_handler0,3350100,17678661,False,,11741341,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32697797}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32697809}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32697798}]",32.0,,42410454.0,1512265145.0,ok,,,1023996.0,376953,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-03 01:39:14.400952,117849,6.0
,,2017-12-05 13:53:06.749272,slurm_normal,1512482001.0,0,,1.0,main_w4_handler0,3274927,17703021,False,,11767607,slurm,,132112168.0,47710.0,mothur.names,corral-repl,114210,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""","[""0.01"", ""0.02"", ""0.03"", ""label"", ""unique""]","[{'src': 'hda', 'id': 32738771}]","[{'src': 'hda', 'id': 32739639}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32738769}]",32.0,,42421588.0,1512481996.0,ok,,,1023996.0,83085,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-05 13:53:27.366470,112739,5.0
,,2017-12-05 13:58:34.238873,slurm_normal,1512482331.0,0,,1.0,main_w4_handler0,3274927,17703215,False,,11767764,slurm,,132112168.0,47710.0,mothur.names,corral-repl,166914,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""",,"[{'src': 'hda', 'id': 32738771}]","[{'src': 'hda', 'id': 32740210}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32738769}]",32.0,,42421588.0,1512482327.0,ok,,,1023996.0,83085,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-05 13:58:59.599612,112739,4.0
279443.0,mothur.count_table,2017-12-05 23:02:23.787882,slurm_normal,1512514958.0,0,,1.0,main_w3_handler1,3354412,17710526,False,,11775285,slurm,,132112168.0,,,corral-repl,1938133,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32756145}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32756502}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32756137}]",32.0,,42481513.0,1512514953.0,ok,,,1023996.0,800941,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-05 23:02:41.140286,112430,5.0
,,2017-12-06 08:30:28.061063,slurm_normal,1512549045.0,0,,1.0,main_w3_handler0,3274927,17714720,False,,11780008,slurm,,132112168.0,5533996.0,mothur.names,corral-repl,777428,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""","[""0.03""]","[{'src': 'hda', 'id': 32717412}]","[{'src': 'hda', 'id': 32762816}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 32718086}]","[{'src': 'hda', 'id': 32717891}]",1,hist,"[{'src': 'hda', 'id': 32718084}]",32.0,,42421588.0,1512549039.0,ok,374530.0,tabular,1023996.0,1159305,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-06 08:30:49.234585,112739,6.0
,,2017-12-06 09:04:42.376696,slurm_normal,1512551096.0,0,,1.0,main_w4_handler1,3274927,17715080,False,,11780388,slurm,,132112168.0,47710.0,mothur.names,corral-repl,166914,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""","[""1""]","[{'src': 'hda', 'id': 32738771}]","[{'src': 'hda', 'id': 32763612}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 32718086}]","[{'src': 'hda', 'id': 32717891}]",1,hist,"[{'src': 'hda', 'id': 32738769}]",32.0,,42421588.0,1512551091.0,ok,374530.0,tabular,1023996.0,1159305,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-06 09:04:58.414010,112739,5.0
,,2017-12-06 08:57:40.987454,slurm_normal,1512550674.0,0,,1.0,main_w3_handler0,3274927,17714995,False,,11780274,slurm,,132112168.0,5533996.0,mothur.names,corral-repl,114210,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""","[""0.03""]","[{'src': 'hda', 'id': 32717412}]","[{'src': 'hda', 'id': 32762972}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 32718086}]","[{'src': 'hda', 'id': 32717891}]",1,hist,"[{'src': 'hda', 'id': 32718084}]",32.0,,42421588.0,1512550669.0,ok,374530.0,tabular,1023996.0,1159305,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-06 08:57:56.782931,112739,5.0
8885.0,mothur.count_table,2017-12-06 21:39:08.403265,slurm_normal,1512596363.0,0,,1.0,main_w4_handler0,3355458,17724946,False,,11790936,slurm,,132112168.0,,,corral-repl,91331,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32778364}]","""60""","""?""","[""0.01"", ""0.02"", ""0.03"", ""0.04"", ""0.05"", ""0.06"", ""0.07"", ""0.09"", ""0.11"", ""0.12"", ""label"", ""unique""]",,"[{'src': 'hda', 'id': 32779006}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32778362}]",32.0,,41551881.0,1512596358.0,ok,,,1023996.0,24152,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-06 21:39:35.094454,50169,5.0
218458.0,mothur.count_table,2018-01-17 14:42:11.937240,slurm_normal,1516200141.0,0,,1.0,main_w3_handler0,3395242,18060842,False,,12138780,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33351690}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33351767}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33351691}]",32.0,,43244112.0,1516200136.0,ok,,,1023996.0,377044,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-17 14:42:24.765470,120071,5.0
9060.0,mothur.count_table,2017-12-08 09:48:54.462191,slurm_normal,1512726635.0,0,,1.0,main_w3_handler1,3358440,17744772,False,,11811286,slurm,,132112168.0,,,corral-repl,33160,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32813546}]","""60""","""?""",,,"[{'src': 'hda', 'id': 32813562}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32813544}]",32.0,,42533477.0,1512726631.0,ok,,,1023996.0,21713,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-08 09:50:40.465874,72172,4.0
1458425.0,mothur.count_table,2018-01-17 20:20:01.322138,slurm_normal,1516220410.0,0,,1.0,main_w4_handler1,3394430,18065525,False,,12143582,slurm,,132112168.0,,,corral-repl,9417546,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33357230}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33358708}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33357228}]",32.0,,43247987.0,1516220404.0,ok,,,1023996.0,3555739,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-17 20:20:14.635742,113659,6.0
69979.0,mothur.count_table,2017-12-13 09:44:08.956975,slurm_normal,1513158266.0,0,,1.0,main_w3_handler1,3363860,17795139,False,,11864365,slurm,,132112168.0,,,corral-repl,256306,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32896366}]","""60""","""?""",,,"[{'src': 'hda', 'id': 32896376}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32895984}]",32.0,,42630348.0,1513158256.0,ok,,,1023996.0,207148,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-13 09:44:32.639362,72172,10.0
69979.0,mothur.count_table,2017-12-13 09:39:06.024200,slurm_normal,1513157965.0,0,,1.0,main_w4_handler0,3363860,17795112,False,,11864343,slurm,,132112168.0,,,corral-repl,256306,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32895986}]","""60""","""?""",,,"[{'src': 'hda', 'id': 32896231}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 32895968}]","[{'src': 'hda', 'id': 32895964}]",1,hist,"[{'src': 'hda', 'id': 32895984}]",32.0,,42630348.0,1513157954.0,ok,900064.0,tabular,1023996.0,19877941,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-13 09:39:30.795078,72172,11.0
53960.0,mothur.count_table,2017-12-13 09:46:12.380557,slurm_normal,1513158398.0,0,,1.0,main_w3_handler1,3363911,17795152,False,,11864382,slurm,,132112168.0,,,corral-repl,413908,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32896167}]","""60""","""?""",,,"[{'src': 'hda', 'id': 32896413}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32896165}]",32.0,,42630475.0,1513158384.0,ok,,,1023996.0,192612,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-13 09:46:47.993913,113456,14.0
1944098.0,mothur.count_table,2017-12-13 14:03:04.783074,slurm_normal,1513173804.0,0,,1.0,main_w4_handler1,3364120,17796942,False,,11866151,slurm,,132112168.0,,,corral-repl,8106459,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32902391}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32902631}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32902392}]",32.0,,42631708.0,1513173795.0,ok,,,1023996.0,3686942,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-13 14:03:27.220669,111190,9.0
2552233.0,mothur.count_table,2017-12-13 16:37:13.449074,slurm_normal,1513183059.0,0,,1.0,main_w3_handler0,3364120,17798729,False,,11867678,slurm,,132112168.0,,,corral-repl,8106459,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32898371}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32902631}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32899757}]",32.0,,42631708.0,1513183047.0,ok,,,1023996.0,4144299,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-13 16:37:42.919623,111190,12.0
2067888.0,mothur.count_table,2018-01-19 01:55:50.060648,slurm_normal,1516326966.0,0,,1.0,main_w4_handler0,3397277,18079573,False,,12157893,slurm,,132112168.0,,,corral-repl,7719161,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33380817}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33381343}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33380815}]",32.0,,42668866.0,1516326960.0,ok,,,1023996.0,3565597,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-19 01:56:10.690708,112430,6.0
218458.0,mothur.count_table,2018-03-07 15:03:44.323411,slurm_normal,1520435041.0,0,7680.0,1.0,main_w4_handler1,3454884,18641107,False,,12736849,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34267794}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34268111}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34267795}]",32.0,,44061551.0,1520435036.0,ok,,,1023996.0,376837,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-03-07 15:04:03.149900,121507,5.0
2067888.0,mothur.count_table,2018-01-23 17:31:47.055664,slurm_normal,1516728729.0,0,,1.0,main_w4_handler1,3397277,18136250,False,,12215824,slurm,,132112168.0,,,corral-repl,7719161,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33380817}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33467018}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33380815}]",32.0,,42668866.0,1516728718.0,ok,,,1023996.0,3565597,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-23 17:32:11.745765,112430,11.0
2067888.0,mothur.count_table,2018-01-23 17:03:20.358243,slurm_normal,1516727018.0,0,,1.0,main_w3_handler1,3397277,18136026,False,,12215598,slurm,,132112168.0,,,corral-repl,7719161,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33380817}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33466659}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33380815}]",32.0,,42668866.0,1516727008.0,ok,,,1023996.0,3565597,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-23 17:03:41.484728,112430,10.0
2671.0,mothur.count_table,2018-01-29 12:12:39.070393,slurm_normal,1517227975.0,0,,1.0,main_w4_handler0,3408766,18188410,False,,12269668,slurm,,132112168.0,,,corral-repl,7852,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33552374}]","""60""","""?""",,,"[{'src': 'hda', 'id': 33552534}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 33552365}]","[{'src': 'hda', 'id': 33552361}]",1,hist,"[{'src': 'hda', 'id': 33552372}]",32.0,,43508576.0,1517227968.0,ok,900064.0,tabular,1023996.0,19877941,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-29 12:12:59.583647,72172,7.0
,,2018-01-29 11:59:15.997073,slurm_normal,1517227280.0,0,,1.0,main_w4_handler1,3408766,18188324,False,,12269574,slurm,,132112168.0,,,corral-repl,7852,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""60""","""?""",,,"[{'src': 'hda', 'id': 33552395}]","""false""","""true""",2,hist,"[{'src': 'hda', 'id': 33552365}]","[{'src': 'hda', 'id': 33552361}]",1,hist,"[{'src': 'hda', 'id': 33552372}]",32.0,,43508576.0,1517227275.0,ok,900064.0,tabular,1023996.0,19877941,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-29 12:01:25.171032,72172,5.0
523821.0,mothur.count_table,2018-01-29 15:53:38.873494,slurm_normal,1517241238.0,0,,1.0,main_w3_handler1,3406584,18190214,False,,12271705,slurm,,132112168.0,,,corral-repl,3166462,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33554667}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33554851}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33554665}]",32.0,,43222891.0,1517241231.0,ok,,,1023996.0,3962806,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-29 15:54:01.263843,42087,7.0
46770.0,mothur.count_table,2018-01-30 15:17:44.423686,slurm_normal,1517326125.0,0,,1.0,main_w3_handler0,3409399,18201755,False,,12282641,slurm,,132112168.0,,,corral-repl,332401,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33571801}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33571894}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33571798}]",32.0,,43222891.0,1517326117.0,ok,,,1023996.0,147752,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-01-30 15:28:50.874389,42087,8.0
3861.0,mothur.count_table,2018-02-05 15:24:14.670721,slurm_normal,1517844278.0,0,,1.0,main_w4_handler0,3417427,18259140,False,,12340758,slurm,,132112168.0,,,corral-repl,14244,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33676042}]","""60""","""?""",,,"[{'src': 'hda', 'id': 33676309}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33676040}]",32.0,,43627884.0,1517844269.0,ok,,,1023996.0,10601,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-05 15:24:46.864850,42087,9.0
218458.0,mothur.count_table,2018-03-08 20:49:48.887904,slurm_normal,1520542242.0,0,7680.0,1.0,main_w3_handler0,3456070,18663132,False,,12759268,slurm,,132109816.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34305548}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34305609}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34305549}]",32.0,,44477736.0,1520542233.0,ok,,,1023996.0,377020,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-03-08 20:52:50.790862,83708,9.0
3861.0,mothur.count_table,2018-02-05 16:53:57.137435,slurm_normal,1517849652.0,0,,1.0,main_w3_handler1,3417610,18260180,False,,12341771,slurm,,132112168.0,,,corral-repl,14244,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33678317}]","""60""","""?""","[""0.05""]",,"[{'src': 'hda', 'id': 33678319}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33678315}]",32.0,,43627884.0,1517849647.0,ok,,,1023996.0,10601,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-05 16:54:14.942953,42087,5.0
405023.0,mothur.count_table,2018-03-09 16:36:53.838295,slurm_normal,1520613429.0,0,7680.0,1.0,main_w4_handler1,3445179,18674073,False,,12770273,slurm,,132112168.0,,,corral-repl,3176819,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34325725}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34326120}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34325936}]",32.0,,44065582.0,1520613421.0,ok,,,1023996.0,1291641,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-03-09 16:37:15.633853,116181,8.0
405023.0,mothur.count_table,2018-03-09 16:42:23.905319,slurm_normal,1520613760.0,0,7680.0,1.0,main_w4_handler1,3445179,18674137,False,,12770340,slurm,,132112168.0,,,corral-repl,3176819,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34325725}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34326120}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34325936}]",32.0,,44065582.0,1520613755.0,ok,,,1023996.0,1291641,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-03-09 16:42:44.172294,116181,5.0
