chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.keep_sscs,parameters.min_reads,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-24 19:05:13.595884,slurm_normal,1466795241.0,0,1.0,main_w1_handler1,2745050,13256395,False,,5804030,tabular,7443409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e676ccd1bc432f8'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:07:24.639490,86313.0,4.0
,,2016-06-24 19:04:57.566772,slurm_normal,1466795134.0,0,1.0,main_w1_handler0,2745050,13256375,False,,7794066,tabular,7443390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:05:44.531493,86313.0,5.0
,,2016-06-24 19:05:01.763709,slurm_normal,1466795197.0,0,1.0,main_w1_handler0,2745050,13256381,False,,8949208,tabular,7443405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c100124b563acb73'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:50.440330,86313.0,5.0
,,2016-06-24 19:04:58.083134,slurm_normal,1466795160.0,0,1.0,main_w2_handler0,2745050,13256376,False,,5303972,tabular,7443395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b56bdf24c6b2d90'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:04.496447,86313.0,10.0
,,2016-06-24 19:05:09.457272,slurm_normal,1466795185.0,0,1.0,main_w2_handler0,2745050,13256390,False,,5425348,tabular,7443401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5b20072b4304670'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:28.328009,86313.0,8.0
,,2016-06-24 19:05:02.565840,slurm_normal,1466795154.0,0,1.0,main_w2_handler0,2745050,13256382,False,,6682598,tabular,7443396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58776b4000be7a6e6'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:05:55.307598,86313.0,4.0
,,2016-06-24 19:05:15.817640,slurm_normal,1466795268.0,0,1.0,main_w2_handler0,2745050,13256399,False,,6515700,tabular,7443414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f9bd28f7c8618de'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:07:51.715266,86313.0,21.0
,,2016-06-24 19:05:00.464079,slurm_normal,1466795158.0,0,1.0,main_w1_handler1,2745050,13256379,False,,3727728,tabular,7443397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7d83d6735262dd7'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:03.087188,86313.0,3.0
,,2016-06-24 19:05:10.742396,slurm_normal,1466795179.0,0,1.0,main_w2_handler0,2745050,13256391,False,,7081780,tabular,7443402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1479728cc552b39'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:21.726600,86313.0,3.0
,,2016-06-24 19:05:16.088248,slurm_normal,1466795173.0,0,1.0,main_w2_handler1,2745050,13256400,False,,6733964,tabular,7443400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c817e6c97af728d'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:06:16.661277,86313.0,7.0
,,2016-06-24 19:05:03.308947,slurm_normal,1466795216.0,0,1.0,main_w1_handler0,2745050,13256383,False,,8616566,tabular,7443407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564bdd8f30cb9e4d7'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:07:01.958388,86313.0,4.0
,,2016-06-24 19:05:07.124108,slurm_normal,1466795247.0,0,1.0,main_w1_handler0,2745050,13256388,False,,6669444,tabular,7443411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e8dec2f027e7b02'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:07:31.437296,86313.0,5.0
,,2016-06-24 19:05:15.458360,slurm_normal,1466795281.0,0,1.0,main_w1_handler0,2745050,13256398,False,,4124192,tabular,7443415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2b4bf7ef92f5b60'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:08:05.440112,86313.0,9.0
,,2016-06-24 19:05:08.417248,slurm_normal,1466795219.0,0,1.0,main_w1_handler1,2745050,13256389,False,,6700986,tabular,7443406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa4e3e83c4d5a439'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:07:01.668047,86313.0,7.0
,,2016-06-24 19:05:16.786668,slurm_normal,1466795300.0,0,1.0,main_w1_handler0,2745050,13256402,False,,9928710,tabular,7443420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5599a0f8d82adb4fc'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:08:23.237458,86313.0,7.0
,,2016-06-24 19:05:16.445420,slurm_normal,1466795298.0,0,1.0,main_w1_handler0,2745050,13256401,False,,8554318,tabular,7443419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5444e61e2f0d2d3a0'}]","""true""","""3""","""sanger""","""25""",32.0,,31009472.0,1466795293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-24 19:08:20.384601,86313.0,5.0
,,2016-03-04 10:43:26.290180,slurm_normal,1457088331.0,0,1.0,main_w1_handler0,2619482,12018363,False,,941533476,tabular,6247886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23650323,,"""False""","""3""","""sanger""","""25""",32.0,,28100455.0,1457088223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-03-04 10:45:34.564128,78050.0,108.0
,,2016-06-27 06:47:47.947212,slurm_normal,1467013948.0,0,1.0,main_w1_handler0,2691382,13264689,False,,51376906,tabular,7453367.roundup,slurm,,132112168.0,corral-repl,,"""0d454ad43c3311e69d09005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5629dab1fdaefd303'}]","""true""","""3""","""sanger""","""20""",32.0,,30091305.0,1467013938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-27 07:52:31.917835,75824.0,10.0
,,2016-09-12 09:51:49.837177,slurm_normal,1473673948.0,0,1.0,main_w4_handler0,2817293,13829716,False,,8677610,tabular,8051650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d9a31df4083df0'}]","""false""","""3""","""sanger""","""25""",32.0,,32903543.0,1473673945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-12 09:52:29.995473,,3.0
,,2016-06-27 07:07:21.626648,slurm_normal,1467017363.0,0,1.0,main_w1_handler1,2750528,13264836,False,,51405738,tabular,7453679.roundup,slurm,,132112168.0,corral-repl,,"""c85653523c3511e6bfc7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522a63cffae83de7b'}]","""true""","""3""","""sanger""","""20""",32.0,,30091305.0,1467017353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-27 08:49:26.257474,75824.0,10.0
,,2016-10-13 22:39:30.486261,slurm_normal,1476398418.0,0,1.0,main_w4_handler1,2851692,14077443,False,,1860998,tabular,8294174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9c6511756514683'}]","""true""","""3""","""sanger""","""25""",32.0,,33663248.0,1476398412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-10-13 22:40:19.259988,91818.0,6.0
,,2016-06-27 12:27:29.396537,slurm_normal,1467030619.0,0,1.0,main_w1_handler1,2750580,13266539,False,,533596,tabular,7454845.roundup,slurm,,132112168.0,corral-repl,,"""81135f9e3c6211e684d0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51dd0420a99475878'}]","""true""","""3""","""sanger""","""20""",32.0,,30091305.0,1467030616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-27 12:30:21.050975,75824.0,3.0
,,2016-03-17 19:46:06.320586,slurm_normal,1458244141.0,0,1.0,main_w1_handler2,2598225,12169414,False,,2123251,tabular,6386360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23891660,,"""False""","""3""","""sanger""","""25""",32.0,,28351196.0,1458244136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-03-17 19:49:06.564256,,5.0
,,2016-06-27 12:46:51.209919,slurm_normal,1467034965.0,0,1.0,main_w1_handler0,2548600,13266711,False,,53372874,tabular,7455342.roundup,slurm,,132112168.0,corral-repl,,"""365db53c3c6511e68c9e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ace760935a1fbe4c'}]","""true""","""3""","""sanger""","""20""",32.0,,30091305.0,1467034957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-27 13:42:47.042312,75824.0,8.0
22.0,len,2016-05-07 15:58:42.865017,slurm_normal,1462636813.0,0,1.0,main_w1_handler1,2685923,12816695,False,,4641273084,sam,7017875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/594/dataset_15594931.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a986a669924b3662'}]","""false""","""3""","""sanger""","""25""",32.0,,29984309.0,1462636753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-05-07 16:00:14.946335,83400.0,60.0
,,2016-06-28 03:40:16.592226,slurm_normal,1467085402.0,0,1.0,main_w1_handler0,2548600,13273757,False,,533596,tabular,7462596.roundup,slurm,,132112168.0,corral-repl,,"""06677d2c3ce211e694cb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f97bf519f661189f'}]","""true""","""3""","""sanger""","""20""",32.0,,30091305.0,1467085397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-28 03:43:24.022000,75824.0,5.0
,,2016-06-30 16:34:39.428040,slurm_normal,1467304495.0,0,1.0,main_w1_handler0,2745050,13298012,False,,9154278,tabular,7499762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540c735d6695b7b14'}]","""true""","""2""","""sanger""","""40""",32.0,,30952259.0,1467304490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:34:56.235582,86313.0,5.0
,,2016-03-08 01:31:37.607794,slurm_normal,1457401035.0,0,1.0,main_w1_handler0,2607568,12063146,False,,627389242,tabular,6285812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""",23729811,,"""True""","""3""","""sanger""","""25""",32.0,,28532782.0,1457401022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-03-08 01:37:21.456170,52629.0,13.0
,,2016-05-12 16:35:46.896254,slurm_normal,1463071061.0,0,1.0,main_w2_handler0,1194598,12872657,False,,15599027,tabular,7072612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d24102cf35ee69fb'}]","""true""","""10""","""sanger""","""25""",32.0,,30194063.0,1463071057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-05-12 16:37:42.283296,17714.0,4.0
,,2016-06-30 16:22:07.827040,slurm_normal,1467303805.0,0,1.0,main_w2_handler1,2745050,13297888,False,,7794066,tabular,7499622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""3""","""sanger""","""50""",32.0,,30952259.0,1467303760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:23:35.590491,86313.0,45.0
,,2016-06-30 16:22:09.210506,slurm_normal,1467303765.0,0,1.0,main_w2_handler0,2745050,13297889,False,,9154278,tabular,7499621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540c735d6695b7b14'}]","""true""","""3""","""sanger""","""50""",32.0,,30952259.0,1467303760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:22:53.449753,86313.0,5.0
,,2016-06-30 16:25:13.661154,slurm_normal,1467303935.0,0,1.0,main_w1_handler1,2745050,13297912,False,,9154278,tabular,7499657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540c735d6695b7b14'}]","""true""","""3""","""sanger""","""35""",32.0,,30952259.0,1467303923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:25:37.669885,86313.0,12.0
,,2016-06-30 16:25:12.167042,slurm_normal,1467303926.0,0,1.0,main_w1_handler0,2745050,13297910,False,,7794066,tabular,7499658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""3""","""sanger""","""35""",32.0,,30952259.0,1467303923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:25:31.964044,86313.0,3.0
,,2016-06-30 16:31:39.918188,slurm_normal,1467304322.0,0,1.0,main_w2_handler1,2745050,13297987,False,,9154278,tabular,7499739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540c735d6695b7b14'}]","""true""","""3""","""sanger""","""40""",32.0,,30952259.0,1467304318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:32:09.315552,86313.0,4.0
,,2016-06-30 16:31:39.210826,slurm_normal,1467304339.0,0,1.0,main_w1_handler0,2745050,13297986,False,,7794066,tabular,7499738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""3""","""sanger""","""40""",32.0,,30952259.0,1467304313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:32:22.660445,86313.0,26.0
,,2016-03-07 19:19:13.897542,slurm_normal,1457378710.0,0,1.0,main_w1_handler2,2585439,12059792,False,,1559232513,tabular,6282771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23687975,,"""True""","""3""","""sanger""","""25""",32.0,,28810861.0,1457378532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-03-07 19:25:19.345342,58640.0,178.0
,,2016-06-30 16:34:39.122645,slurm_normal,1467304493.0,0,1.0,main_w1_handler0,2745050,13298011,False,,7794066,tabular,7499761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""2""","""sanger""","""40""",32.0,,30952259.0,1467304490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 16:34:56.116262,86313.0,3.0
,,2016-06-30 17:50:41.498863,slurm_normal,1467309060.0,0,1.0,main_w1_handler0,2745050,13298503,False,,7794066,tabular,7500282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264f57cb037451cf'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467309053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 17:51:01.889712,86313.0,7.0
,,2016-06-30 17:50:42.107894,slurm_normal,1467309056.0,0,1.0,main_w1_handler0,2745050,13298504,False,,9154278,tabular,7500283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540c735d6695b7b14'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467309053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-06-30 17:51:00.098130,86313.0,3.0
,,2016-03-20 11:22:16.570179,slurm_normal,1458473093.0,0,1.0,main_w1_handler1,1562116,12200079,False,,4517910851,sam,6413859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23934109,,"""False""","""3""","""sanger""","""25""",32.0,,28975147.0,1458473044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-03-20 11:24:54.139836,38018.0,49.0
,,2016-07-01 18:00:20.944027,slurm_normal,1467396061.0,0,1.0,main_w2_handler0,2745050,13307602,False,,8715142,tabular,7509500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596faa6a7224a29d0'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467396057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 18:01:03.700215,86313.0,4.0
,,2016-07-01 18:00:24.471011,slurm_normal,1467396066.0,0,1.0,main_w2_handler0,2745050,13307606,False,,6515700,tabular,7509501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f9bd28f7c8618de'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467396060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 18:01:11.418476,86313.0,6.0
,,2016-07-01 18:00:22.418805,slurm_normal,1467396075.0,0,1.0,main_w2_handler1,2745050,13307604,False,,4124192,tabular,7509505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2b4bf7ef92f5b60'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467396071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 18:01:20.773912,86313.0,4.0
,,2016-07-01 18:00:25.440786,slurm_normal,1467396068.0,0,1.0,main_w1_handler1,2745050,13307607,False,,6733964,tabular,7509504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c817e6c97af728d'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467396063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 18:01:10.938378,86313.0,5.0
,,2016-07-01 18:55:59.963710,slurm_normal,1467399404.0,0,1.0,main_w2_handler0,2745050,13308014,False,,9928710,tabular,7509903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5599a0f8d82adb4fc'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467399398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 18:56:48.456868,86313.0,6.0
,,2016-07-02 00:54:27.606156,slurm_normal,1467421016.0,0,1.0,main_w2_handler0,2755603,13310662,False,Job output deleted by user before job completed.,265584768,tabular,7512398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cfd0530e8d6fd23'}]","""true""","""1""","""sanger""","""20""",32.0,,31200388.0,1467420907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-02 00:57:00.911097,75824.0,109.0
,,2016-07-01 14:58:00.211367,slurm_normal,1467385136.0,0,1.0,main_w2_handler0,2745050,13306497,False,,5604018,tabular,7508327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd76dc01669d27db'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467385132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 14:59:02.199617,86313.0,4.0
,,2016-07-01 14:57:58.854715,slurm_normal,1467385136.0,0,1.0,main_w1_handler1,2745050,13306496,False,,8616566,tabular,7508326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564bdd8f30cb9e4d7'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467385132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 14:58:59.632398,86313.0,4.0
35.0,len,2016-05-13 12:08:05.615449,slurm_normal,1463141332.0,0,1.0,main_w2_handler0,2687035,12884002,False,,2084853046,sam,7083025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/692/dataset_15692934.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271bf92e447966ca'}]","""false""","""3""","""sanger""","""25""",32.0,,29966110.0,1463141315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-05-13 12:08:53.792012,83512.0,17.0
,,2016-07-01 15:27:57.610364,slurm_normal,1467386929.0,0,1.0,main_w1_handler0,2745050,13306661,False,,7246826,tabular,7508515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8962dc466faf1cb'}]","""true""","""2""","""sanger""","""35""",32.0,,30952259.0,1467386924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-01 15:28:51.696051,86313.0,5.0
