chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.input.values,parameters.input|__identifier__,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-12 17:03:52.986781,slurm_normal,1492016696.0,0,,1.0,2491188,bed,main_w3_handler0,3033527,15567026,False,,2491188,bed,9690703.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28975200}]","[{'src': 'hda', 'id': 28975200}]",,"""255""",32.0,,36665385.0,1492016645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-12 17:05:00.600392,102168.0,51.0
,,2017-06-06 01:57:13.152909,slurm_normal,1496715200.0,0,,1.0,1405,tabular,main_w4_handler1,2703397,16022091,False,,9149062603,bed,10113773.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29900091}]","[{'src': 'hda', 'id': 29901284}]",,"""255""",32.0,,38460449.0,1496714245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-06 02:13:24.350460,84314.0,955.0
,,2017-06-06 01:57:23.892947,slurm_normal,1496715104.0,0,,1.0,1405,tabular,main_w4_handler0,2703397,16022092,False,,8529670117,bed,10113774.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29900091}]","[{'src': 'hda', 'id': 29901285}]",,"""255""",32.0,,38460449.0,1496714254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-06 02:11:45.609218,84314.0,850.0
,,2017-04-16 16:25:24.709489,slurm_normal,1492361297.0,0,,1.0,12058080,bed,main_w3_handler1,3071640,15600891,False,,1921859586,bed,9721524.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29239256}]","[{'src': 'hda', 'id': 29239717}]",,"""255""",32.0,,37334373.0,1492361095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-16 16:48:18.375059,103921.0,202.0
,,2017-06-06 19:53:35.320415,slurm_normal,1496781360.0,0,,1.0,1405,tabular,main_w4_handler1,2703397,16030934,False,,17946542227,bed,10122004.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29900091}]","[{'src': 'hda', 'id': 29917874}]",,"""255""",32.0,,38378426.0,1496779437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-06 20:36:06.573233,84314.0,1923.0
,,2017-04-18 11:49:32.542180,slurm_normal,1492516193.0,0,,1.0,12857,bed,main_w4_handler0,3072978,15613245,False,,12857,bed,9732037.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29258120}]","[{'src': 'hda', 'id': 29258120}]",,"""255""",32.0,,37326490.0,1492516187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 11:49:56.554748,,6.0
,,2017-04-17 20:08:31.351587,slurm_normal,1492459728.0,0,,1.0,1481239,bed,main_w3_handler1,3067956,15608409,False,,1481239,bed,9727886.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29251354}]","[{'src': 'hda', 'id': 29251354}]",,"""255""",32.0,,37374047.0,1492459723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-17 20:08:50.732065,100935.0,5.0
,,2017-04-17 19:42:10.735017,slurm_normal,1492458159.0,0,,1.0,255717,vcf,main_w3_handler1,3067956,15608228,False,,16778567,bed,9727697.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29251093}]","[{'src': 'hda', 'id': 29251052}]",,"""255""",32.0,,37374047.0,1492458153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-17 19:42:41.709321,100935.0,6.0
,,2017-04-18 05:39:55.655795,slurm_normal,1492494013.0,0,,1.0,1006881,gtf,main_w3_handler1,3068584,15611424,False,,38167,bed,9730469.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 29165504}]","[{'src': 'hda', 'id': 29165578}]",,"""255""",32.0,,37387072.0,1492494008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 05:40:15.874971,69358.0,5.0
,,2017-04-18 09:49:36.765419,slurm_normal,1492509076.0,0,,1.0,585,gg,main_w3_handler1,3075368,15612607,False,,513420582,bed,9731504.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240432}]",,"""255""",32.0,,37327040.0,1492508990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:51:17.008956,75605.0,86.0
,,2017-04-18 09:50:22.219277,slurm_normal,1492509137.0,0,,1.0,585,gg,main_w3_handler1,3075368,15612610,False,,468907763,bed,9731507.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240434}]",,"""255""",32.0,,37327040.0,1492509046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:52:19.542512,75605.0,91.0
,,2017-04-18 09:49:21.942780,slurm_normal,1492509074.0,0,,1.0,585,gg,main_w4_handler1,3075368,15612605,False,,675235637,bed,9731502.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240431}]",,"""255""",32.0,,37327040.0,1492508978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:51:17.591774,75605.0,96.0
,,2017-04-18 09:50:36.024346,slurm_normal,1492509142.0,0,,1.0,585,gg,main_w3_handler1,3075368,15612611,False,,398830365,bed,9731512.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240435}]",,"""255""",32.0,,37327040.0,1492509080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:52:26.575651,75605.0,62.0
,,2017-04-18 09:50:13.349504,slurm_normal,1492509090.0,0,,1.0,585,gg,main_w3_handler1,3075368,15612609,False,,441117421,bed,9731506.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240433}]",,"""255""",32.0,,37327040.0,1492509023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:51:33.114252,75605.0,67.0
,,2017-04-18 09:50:47.684053,slurm_normal,1492509147.0,0,,1.0,585,gg,main_w3_handler0,3075368,15612612,False,,404535823,bed,9731513.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29257162}]","[{'src': 'hda', 'id': 29240436}]",,"""255""",32.0,,37327040.0,1492509086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 09:52:27.800532,75605.0,61.0
,,2017-04-18 16:29:48.896687,slurm_normal,1492533374.0,0,,1.0,320,tabular,main_w4_handler0,3075368,15615710,False,,675235637,bed,9733912.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29262011}]","[{'src': 'hda', 'id': 29240431}]",,"""255""",32.0,,37363927.0,1492533276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-18 16:44:17.242543,75605.0,98.0
,,2017-04-19 01:46:49.023542,slurm_normal,1492566503.0,0,,1.0,3100363,bed,main_w4_handler1,3053193,15620371,False,,1500809,bed,9739454.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29269815}]","[{'src': 'hda', 'id': 29269782}]",,"""255""",32.0,,37226441.0,1492566493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-19 01:51:58.831026,93861.0,10.0
,,2017-04-19 12:08:20.072975,slurm_normal,1492603773.0,0,,1.0,320,tabular,main_w4_handler1,3075368,15624074,False,,440169166,bed,9742922.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29262011}]","[{'src': 'hda', 'id': 29240425}]",,"""255""",32.0,,37399068.0,1492603711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-19 12:09:36.564259,75605.0,62.0
,,2017-04-20 21:21:47.441092,slurm_normal,1492723324.0,0,,1.0,826708,gff3,main_w3_handler1,3075568,15639738,False,,157214,bed,9757585.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29269821}]","[{'src': 'hda', 'id': 29292956}]",,"""255""",32.0,,37368439.0,1492723319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-20 21:22:05.114555,103088.0,5.0
,,2017-04-21 14:15:56.163440,slurm_normal,1492784177.0,0,,1.0,12058080,bed,main_w3_handler1,1835488,15644671,False,,4440535,bed,9761933.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29303671}]","[{'src': 'hda', 'id': 29308718}]",,"""255""",32.0,,37471216.0,1492784164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-21 14:16:20.030657,46335.0,13.0
,,2017-04-24 01:43:26.652736,slurm_normal,1492998267.0,0,,1.0,1972,bed,main_w3_handler1,3079932,15657395,False,,30142463,bed,9773816.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29298792}]","[{'src': 'hda', 'id': 29329440}]",,"""255""",32.0,,36493338.0,1492998257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-24 01:44:29.162916,33658.0,10.0
,,2017-04-24 23:43:43.597955,slurm_normal,1493077516.0,0,,1.0,58120,bed,main_w3_handler1,3009722,15667647,False,,58120,bed,9783676.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29345116}]","[{'src': 'hda', 'id': 29345116}]",,"""255""",32.0,,35703601.0,1493077508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-24 23:45:19.323958,33225.0,8.0
,,2017-04-27 02:20:12.587345,slurm_normal,1493259628.0,0,,1.0,267467,interval,main_w3_handler1,3088663,15686778,False,,235255,bed,9800592.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29375562}]","[{'src': 'hda', 'id': 29375564}]",,"""255""",32.0,,37594880.0,1493259624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-04-27 02:20:31.581291,,4.0
,,2017-05-02 17:33:16.551555,slurm_normal,1493748222.0,0,,1.0,1916,bed,main_w4_handler0,3095111,15727444,False,,1916,bed,9838053.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29437096}]","[{'src': 'hda', 'id': 29437096}]",,"""255""",32.0,,37711691.0,1493748217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-05-02 18:05:16.030856,,5.0
,,2017-06-12 01:06:43.551524,slurm_normal,1497229637.0,0,,1.0,4225916,interval,main_w4_handler1,3150143,16076828,False,,0,bed,10164148.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/schMed4.len""","""schMed4""","[{'src': 'hda', 'id': 29987840}]","[{'src': 'hda', 'id': 29987941}]",,"""255""",32.0,,38591985.0,1497229632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-12 01:07:19.438940,91841.0,5.0
,,2017-06-13 15:25:44.868586,slurm_normal,1497369067.0,0,,1.0,434,bed,main_w4_handler0,3147287,16091616,False,,4561,bed,10177541.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30013295}]","[{'src': 'hda', 'id': 30010551}]",,"""255""",32.0,,38584021.0,1497369062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-13 15:51:11.837381,105881.0,5.0
,,2017-05-13 08:26:10.330878,slurm_normal,1494663980.0,0,,1.0,36,bed,main_w4_handler0,3106834,15830319,False,,36,bed,9932151.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29589706}]","[{'src': 'hda', 'id': 29589706}]",,"""255""",32.0,,37900097.0,1494663974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-05-13 08:26:24.226160,105679.0,6.0
,,2017-05-16 12:14:05.367074,slurm_normal,1494936874.0,0,,1.0,856,gg,main_w3_handler0,2688591,15852261,False,,0,bed,9952646.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 29622917}]","[{'src': 'hda', 'id': 29622769}]",,"""255""",32.0,,37879124.0,1494936870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-05-16 12:14:35.786268,75014.0,4.0
,,2017-06-14 18:37:26.164657,slurm_normal,1497465506.0,0,,1.0,5331376,bed,main_w4_handler0,2495827,16102480,False,,280903140,bed,10186653.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 30003188}]","[{'src': 'hda', 'id': 30003286}]",,"""255""",32.0,,38141080.0,1497465464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-14 18:38:29.499127,72705.0,42.0
,,2017-06-14 18:38:05.992216,slurm_normal,1497465793.0,0,,1.0,5331376,bed,main_w4_handler1,2495827,16102485,False,,325452630,bed,10186666.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 30003188}]","[{'src': 'hda', 'id': 30031240}]",,"""255""",32.0,,38141080.0,1497465744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-14 18:43:15.122412,72705.0,49.0
,,2017-06-14 18:37:44.600575,slurm_normal,1497470520.0,0,,1.0,5331376,bed,main_w3_handler0,2495827,16102482,False,,339712944,bed,10186892.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 30003188}]","[{'src': 'hda', 'id': 30031237}]",,"""255""",32.0,,38141080.0,1497470471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-14 23:08:34.322886,72705.0,49.0
,,2017-06-14 20:45:32.081024,slurm_normal,1497473149.0,0,,1.0,10181146,bed,main_w4_handler0,3133636,16103329,False,,47409,bed,10187031.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30017151}]","[{'src': 'hda', 'id': 30014222}]",,"""255""",32.0,,38322716.0,1497473144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-14 20:45:52.075243,106886.0,5.0
,,2017-06-14 20:43:38.488667,slurm_normal,1497473038.0,0,,1.0,10181146,bed,main_w4_handler0,3133636,16103322,False,,38977,bed,10187029.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30017151}]","[{'src': 'hda', 'id': 30030539}]",,"""255""",32.0,,38322716.0,1497473033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-14 20:44:03.107457,106886.0,5.0
,,2017-06-14 22:31:37.477496,slurm_normal,1497485202.0,0,,1.0,5331376,bed,main_w4_handler1,2495827,16103837,False,,168939403,bed,10187590.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 30003188}]","[{'src': 'hda', 'id': 30033244}]",,"""255""",32.0,,38141080.0,1497485172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-15 00:06:48.857756,72705.0,30.0
,,2017-06-14 22:26:14.779594,slurm_normal,1497483622.0,0,,1.0,5331376,bed,main_w3_handler0,2495827,16103823,False,,173776622,bed,10187449.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 30003188}]","[{'src': 'hda', 'id': 30003287}]",,"""255""",32.0,,38141080.0,1497483593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,2.26.0.0,,2017-06-15 00:04:48.182051,72705.0,29.0
