create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allele_col,parameters.allele_col.__class__,parameters.allele_col.value,parameters.base,parameters.chromInfo,parameters.chrom_col,parameters.chrom_col.__class__,parameters.chrom_col.value,parameters.comment_source.__current_case__,parameters.comment_source.comment_choice,parameters.comment_source.comment_col,parameters.comment_source.comment_col.__class__,parameters.comment_source.comment_col.value,parameters.dbkey,parameters.input,parameters.input.values,parameters.output_opts,parameters.pos_col,parameters.pos_col.__class__,parameters.pos_col.value,parameters.strand_source.__current_case__,parameters.strand_source.choice,parameters.strand_source.strand_choice,parameters.strand_source.strand_col,parameters.strand_source.strand_col.__class__,parameters.strand_source.strand_col.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-04-28 13:48:00.753913,slurm_normal,1430228901.0,1.0,,1.0,main_w1_handler0,2285894,9351338,False,,51908,interval,3688277.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19494835,,,"""2""",,,2.0,,all_neg,-,,,32.0,,22721775,1430228896.0,ok,1023996.0,hgv_sift,1.0.0,,2015-04-28 13:48:24.597669,62797.0,5.0
2015-04-28 13:51:02.260635,slurm_normal,1430229090.0,1.0,,1.0,main_w1_handler0,2285894,9351361,False,,51908,interval,3688318.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19494835,,,"""7""",,,2.0,,all_neg,-,,,32.0,,22721775,1430229083.0,ok,1023996.0,hgv_sift,1.0.0,,2015-04-28 13:51:37.695298,62797.0,7.0
2015-04-28 13:56:39.084189,slurm_normal,1430229428.0,1.0,,1.0,main_w1_handler0,2285932,9351415,False,,1102,tabular,3688403.roundup,slurm,,132112168.0,corral-repl,,,"""8""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19494842,,,"""7""",,,2.0,,all_neg,-,,,32.0,,22624772,1430229423.0,ok,1023996.0,hgv_sift,1.0.0,,2015-04-28 13:57:11.045671,61516.0,5.0
2015-04-28 13:54:31.634471,slurm_normal,1430229402.0,1.0,,1.0,main_w1_handler1,2285894,9351388,False,,51908,interval,3688370.roundup,slurm,,132112168.0,corral-repl,,,"""9""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19494835,,,"""2""",,,2.0,,all_neg,-,,,32.0,,22721775,1430229297.0,ok,1023996.0,hgv_sift,1.0.0,,2015-04-28 13:56:45.934258,62797.0,105.0
2015-04-29 07:21:06.634486,slurm_normal,1430292587.0,0.0,,1.0,main_w1_handler1,2253804,9358117,False,,349996,tabular,3694915.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19509353,,,"""2""",,,0.0,,data_column,3,,,32.0,,22113730,1430292087.0,ok,1023996.0,hgv_sift,1.0.0,,2015-04-29 07:29:50.243688,,500.0
2015-05-13 19:56:36.625809,slurm_normal,1431549010.0,1.0,,1.0,main_w2_handler1,2305001,9466033,False,,302280,vcf,3790929.roundup,slurm,,132112168.0,corral-repl,,"""0e25ecfaf9aa11e495a7005056a52a46""",,UnvalidatedValue,4,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,1,0.0,no,-,,,"""hg19""",19695445,,"[""A"", ""B"", ""F"", ""J"", ""K"", ""L""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,23050804,1431548952.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 20:30:13.576231,60734.0,58.0
2015-05-13 19:56:32.161621,slurm_normal,1431548652.0,1.0,,1.0,main_w1_handler1,2305001,9466031,False,,281904,vcf,3790889.roundup,slurm,,132112168.0,corral-repl,,"""0e25ecfaf9aa11e495a7005056a52a46""",,UnvalidatedValue,4,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,1,0.0,no,-,,,"""hg19""",19695443,,"[""A"", ""B"", ""F"", ""J"", ""K"", ""L""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,23050804,1431548647.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 20:24:14.758794,60734.0,5.0
2015-05-13 19:56:30.621484,slurm_normal,1431548620.0,1.0,,1.0,main_w1_handler1,2305001,9466029,False,,347874,vcf,3790888.roundup,slurm,,132112168.0,corral-repl,,"""0e25ecfaf9aa11e495a7005056a52a46""",,UnvalidatedValue,4,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,1,0.0,no,-,,,"""hg19""",19695441,,"[""A"", ""B"", ""F"", ""J"", ""K"", ""L""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,23050804,1431548608.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 20:23:43.330054,60734.0,12.0
2015-05-13 19:56:35.509751,slurm_normal,1431549751.0,1.0,,1.0,main_w1_handler0,2305001,9466032,False,,505945,vcf,3790998.roundup,slurm,,132112168.0,corral-repl,,"""0e25ecfaf9aa11e495a7005056a52a46""",,UnvalidatedValue,4,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,1,0.0,no,-,,,"""hg19""",19695444,,"[""A"", ""B"", ""F"", ""J"", ""K"", ""L""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,23050804,1431549745.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 20:42:34.972220,60734.0,6.0
2015-05-13 19:56:31.444500,slurm_normal,1431549416.0,1.0,,1.0,main_w1_handler0,2305001,9466030,False,,472838,vcf,3790965.roundup,slurm,,132112168.0,corral-repl,,"""0e25ecfaf9aa11e495a7005056a52a46""",,UnvalidatedValue,4,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,1,0.0,no,-,,,"""hg19""",19695442,,"[""A"", ""B"", ""F"", ""J"", ""K"", ""L""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,23050804,1431549412.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 20:36:58.484744,60734.0,4.0
2015-05-13 22:28:20.730645,slurm_normal,1431556565.0,1.0,,1.0,main_w1_handler0,2305060,9466878,False,,244159,vcf,3791717.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19695933,,"[""A"", ""B"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,23050804,1431556530.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-13 22:36:09.845996,60734.0,35.0
2015-05-15 10:05:38.548834,slurm_normal,1431684411.0,1.0,,1.0,main_w2_handler1,2264717,9477711,False,,18094,tabular,3801695.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19719301,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,23072307,1431684408.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-15 10:06:56.302581,62138.0,3.0
2015-05-21 08:53:09.282209,slurm_normal,1432198404.0,1.0,,1.0,main_w1_handler1,2313801,9511580,False,,14419971,tabular,3832756.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19778860,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,23099770,1432198399.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-21 08:53:25.524674,63548.0,5.0
2015-05-21 08:54:33.627913,slurm_normal,1432198485.0,1.0,,1.0,main_w1_handler1,2313801,9511588,False,,14419971,tabular,3832762.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19778860,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,2.0,,all_neg,-,,,32.0,,23099770,1432198480.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-21 08:54:47.362991,63548.0,5.0
2015-05-21 14:51:13.248218,slurm_normal,1432311273.0,0.0,,1.0,main_w2_handler1,2313801,9512670,False,,2865194,interval,3833785.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19779107,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,23099770,1432232243.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-22 16:14:39.267197,63548.0,79030.0
2015-05-22 14:53:27.862355,slurm_normal,1432314545.0,0.0,,1.0,main_w1_handler1,2313801,9519840,False,,2865194,interval,3840227.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19779107,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,23099770,1432306416.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-22 17:09:07.899826,63548.0,8129.0
2015-05-29 13:59:42.729271,slurm_normal,1432907995.0,1.0,,1.0,main_w2_handler0,2316500,9562160,False,,29610,vcf,3875618.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19854354,,"[""B""]","""2""",,,0.0,,data_column,4,,,32.0,,23334270,1432907992.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-29 13:59:59.864280,48475.0,3.0
2015-05-29 14:00:38.206157,slurm_normal,1432908055.0,1.0,,1.0,main_w2_handler1,2316500,9562163,False,,29610,vcf,3875620.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19854354,,,"""2""",,,1.0,,all_pos,+,,,32.0,,23334270,1432908050.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-29 14:00:57.775249,48475.0,5.0
2015-05-28 05:39:14.413167,slurm_normal,1432791572.0,1.0,,1.0,main_w2_handler1,2321943,9550765,False,,2893661,interval,3864593.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837497,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23308455,1432791567.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:36.775088,64044.0,5.0
2015-05-28 05:48:27.439349,slurm_normal,1432792123.0,1.0,,1.0,main_w2_handler0,2321945,9550806,False,,2893661,interval,3864634.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837620,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23259930,1432792119.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:48:45.600235,64048.0,4.0
2015-05-28 05:46:14.195981,slurm_normal,1432791989.0,1.0,,1.0,main_w1_handler1,2321945,9550798,False,,2893661,interval,3864628.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837620,,,"""2""",,,0.0,,data_column,5,,,32.0,,23259930,1432791984.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:46:31.508843,64048.0,5.0
2015-05-28 05:36:16.633818,slurm_normal,1432791391.0,1.0,,1.0,main_w2_handler0,2321940,9550753,False,,1958472,interval,3864580.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837498,,,"""2""",,,0.0,,data_column,5,,,32.0,,23292351,1432791387.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:36:33.212176,64092.0,4.0
2015-05-28 06:21:54.149261,slurm_normal,1432794127.0,1.0,,1.0,main_w1_handler1,2321919,9551008,False,,2893661,interval,3864826.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837631,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23293355,1432794124.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 06:22:09.538325,64065.0,3.0
2015-05-28 05:39:38.957161,slurm_normal,1432791595.0,1.0,,1.0,main_w2_handler0,2321940,9550769,False,,1958472,interval,3864598.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837498,,,"""2""",,,0.0,,data_column,5,,,32.0,,23292351,1432791592.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:56.871128,64092.0,3.0
2015-05-28 05:38:51.541200,slurm_normal,1432791551.0,1.0,,1.0,main_w2_handler0,2321926,9550762,False,,2893661,interval,3864589.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837524,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","""2""",,,0.0,,data_column,5,,,32.0,,23290790,1432791547.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:12.880325,64135.0,4.0
2015-05-28 05:47:20.186172,slurm_normal,1432792053.0,1.0,,1.0,main_w1_handler1,2321922,9550802,False,,2893661,interval,3864630.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837544,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23260132,1432792048.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:47:35.200663,64049.0,5.0
2015-05-28 05:39:09.131521,slurm_normal,1432791563.0,1.0,,1.0,main_w1_handler1,2321412,9550763,False,,2893661,interval,3864590.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837504,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23275180,1432791557.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:25.644340,64111.0,6.0
2015-05-28 05:44:59.283841,slurm_normal,1432791911.0,1.0,,1.0,main_w1_handler1,2321919,9550794,False,,2893661,interval,3864621.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837631,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23293355,1432791907.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:45:12.470911,64065.0,4.0
2015-05-28 05:42:09.733148,slurm_normal,1432791745.0,1.0,,1.0,main_w2_handler1,2321412,9550780,False,,2893661,interval,3864609.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837504,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23275180,1432791742.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:42:28.852326,64111.0,3.0
2015-05-28 05:39:17.883339,slurm_normal,1432791573.0,1.0,,1.0,main_w2_handler1,2321930,9550767,False,,2893661,interval,3864594.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837503,,,"""2""",,,0.0,,data_column,5,,,32.0,,23291123,1432791570.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:37.472481,64105.0,3.0
2015-05-28 05:38:39.651109,slurm_normal,1432791532.0,1.0,,1.0,main_w2_handler1,2321925,9550759,False,,2893661,interval,3864586.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837500,,,"""2""",,,0.0,,data_column,5,,,32.0,,23291124,1432791529.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:38:56.326353,64102.0,3.0
2015-05-28 05:39:21.046291,slurm_normal,1432791573.0,1.0,,1.0,main_w2_handler0,2321933,9550768,False,,2893661,interval,3864595.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837517,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23308560,1432791570.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:36.752046,64103.0,3.0
2015-05-28 05:39:16.374163,slurm_normal,1432791565.0,1.0,,1.0,main_w1_handler0,2321916,9550766,False,,2893661,interval,3864592.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837509,,,"""2""",,,0.0,,data_column,5,,,32.0,,23274432,1432791562.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:39:28.032255,64104.0,3.0
2015-05-28 05:42:41.514176,slurm_normal,1432791776.0,1.0,,1.0,main_w1_handler0,2321945,9550784,False,,2893661,interval,3864612.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837620,,,"""2""",,,0.0,,data_column,5,,,32.0,,23259930,1432791772.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:42:58.124092,64048.0,4.0
2015-05-28 05:38:02.225574,slurm_normal,1432791498.0,1.0,,1.0,main_w1_handler0,2321935,9550757,False,,2893661,interval,3864584.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837502,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23291072,1432791494.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:38:21.710359,64014.0,4.0
2015-05-28 05:52:07.523217,slurm_normal,1432792343.0,1.0,,1.0,main_w1_handler0,2321919,9550906,False,,2893661,interval,3864671.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",19837631,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,5,,,32.0,,23293355,1432792339.0,ok,1023996.0,hgv_sift,1.0.0,,2015-05-28 05:52:26.571945,64065.0,4.0
2015-07-02 02:31:20.752419,slurm_normal,1435804316.0,1.0,,1.0,main_w1_handler0,2344712,9778312,False,,1273,tabular,4080849.roundup,slurm,,132112168.0,corral-repl,,,"""9""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""2""",,,0.0,no,-,,,"""hg19""",20209868,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""3""",,,0.0,,data_column,7,,,32.0,,23940019,1435804312.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-02 02:31:58.416279,16743.0,4.0
2015-06-18 14:52:20.007066,slurm_normal,1434639304.0,0.0,,1.0,main_w1_handler1,567701,9682975,False,,3962,tabular,3992359.roundup,slurm,,132112168.0,corral-repl,,,"""15""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20054971,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,23675110,1434639167.0,ok,1023996.0,hgv_sift,1.0.0,,2015-06-18 14:55:06.292174,10476.0,137.0
2015-07-31 11:11:02.514626,slurm_normal,1438341092.0,1.0,,1.0,main_w1_handler0,2277014,10040599,False,,11762,vcf,4321115.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20648944,,,"""2""",,,1.0,,all_pos,+,,,32.0,,24403199,1438341089.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-31 11:11:35.538575,62614.0,3.0
2015-07-31 12:10:20.801841,slurm_normal,1438344646.0,1.0,,1.0,main_w2_handler1,2277014,10040803,False,,11762,vcf,4321347.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20648944,,,"""2""",,,1.0,,all_pos,+,,,32.0,,24403199,1438344641.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-31 12:10:49.369526,62614.0,5.0
2015-07-31 15:04:35.372655,slurm_normal,1438355751.0,0.0,,1.0,main_w2_handler0,2277014,10041888,False,,11744,vcf,4322231.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20649239,,,"""2""",,,1.0,,all_pos,+,,,32.0,,24403199,1438355105.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-31 15:15:54.779310,62614.0,646.0
2015-07-10 01:29:39.756105,slurm_normal,1436491806.0,1.0,,1.0,main_w1_handler2,2370982,9825761,False,,81287,bed,4125197.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20287266,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,24072127,1436491802.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-10 01:30:09.270751,65917.0,4.0
2015-07-24 10:46:27.026170,slurm_normal,1437734815.0,1.0,,1.0,main_w1_handler2,2382261,9964374,False,,1091556,tabular,4248703.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20475034,,"[""B""]","""2""",,,1.0,,all_pos,+,,,32.0,,24251328,1437734811.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-24 10:46:58.488589,30344.0,4.0
2015-07-24 10:42:54.095059,slurm_normal,1437734597.0,1.0,,1.0,main_w2_handler1,2382261,9964345,False,,1091556,tabular,4248670.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20475034,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,24251328,1437734592.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-24 10:43:20.113538,30344.0,5.0
2015-07-24 10:53:34.302879,slurm_normal,1437735249.0,1.0,,1.0,main_w2_handler0,2382261,9964429,False,,1398,tabular,4248771.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20513673,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,4,,,32.0,,24251328,1437735246.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-24 10:54:13.641270,30344.0,3.0
2015-07-24 12:53:47.972611,slurm_normal,1437742451.0,0.0,,1.0,main_w2_handler1,2382261,9965483,False,,46,tabular,4249890.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20515268,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,3,,,32.0,,24251328,1437742446.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-24 12:54:14.315656,30344.0,5.0
2015-07-24 12:46:59.670190,slurm_normal,1437742040.0,1.0,,1.0,main_w1_handler1,2382261,9965433,False,,1091556,tabular,4249835.roundup,slurm,,132112168.0,corral-repl,,,"""4""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20475034,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,24251328,1437742036.0,ok,1023996.0,hgv_sift,1.0.0,,2015-07-24 12:47:23.395400,30344.0,4.0
2015-08-17 20:23:59.756817,slurm_normal,1439843109.0,1.0,,1.0,main_w2_handler1,2410923,10136647,False,,39906574,vcf,4407670.roundup,slurm,,132112168.0,corral-repl,,,"""10""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",20804969,,"[""A"", ""B""]","""2""",,,1.0,,all_pos,+,,,32.0,,24718976,1439843092.0,ok,1023996.0,hgv_sift,1.0.0,,2015-08-17 20:25:12.982682,,17.0
