bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles2_filetype,bamfiles3,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,multibam_conditional|multibam_repeats_0|bamfiles,multibam_conditional|multibam_repeats_0|bamfiles_filetype,multibam_conditional|multibam_repeats_1|bamfiles,multibam_conditional|multibam_repeats_1|bamfiles_filetype,multibam_conditional|multibam_repeats_2|bamfiles,multibam_conditional|multibam_repeats_2|bamfiles_filetype,multibam_conditional|multibam_repeats_3|bamfiles,multibam_conditional|multibam_repeats_3|bamfiles_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.distanceBetweenBins,parameters.advancedOpt.logScale,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.showAdvancedOpt,parameters.chromInfo,parameters.dbkey,parameters.histogram,parameters.multibam_conditional.__current_case__,parameters.multibam_conditional.bamfiles.values,parameters.multibam_conditional.multibam_repeats,parameters.multibam_conditional.orderMatters,parameters.plotTitle,parameters.samplesLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1116007138.0,1116007138.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 10:34:08.942054,slurm_multi,1502706894.0,0,,6.0,main_w3_handler2,3219246,16574403,False,,10645365,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""true""",0,"[{'src': 'hda', 'id': 30863360}]",,No,"""""","""""",32.0,,39128503.0,1502706862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 10:34:56.477661,96567,32.0
1205115051.0,1205115051.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 10:59:33.777421,slurm_multi,1502708406.0,0,,6.0,main_w4_handler2,3219246,16574554,False,,10645503,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863362}]",,No,"""""","""""",32.0,,39128503.0,1502708385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:00:07.486878,96567,21.0
565773999.0,565773999.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:00:37.651048,slurm_multi,1502708459.0,0,,6.0,main_w4_handler2,3219246,16574561,False,,10645511,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863363}]",,No,"""""","""""",32.0,,39128503.0,1502708445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:01:01.724893,96567,14.0
1522991063.0,1522991063.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:00:02.765218,slurm_multi,1502708436.0,0,,6.0,main_w3_handler2,3219246,16574557,False,,10645507,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863357}]",,No,"""""","""""",32.0,,39128503.0,1502708414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:00:38.422005,96567,22.0
2923764054.0,2923764054.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 10:57:27.452210,slurm_multi,1502708287.0,0,,6.0,main_w4_handler2,3219246,16574544,False,,10645496,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863355}]",,No,"""""","""""",32.0,,39128503.0,1502708261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 10:58:10.064325,96567,26.0
1087264358.0,1087264358.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 10:58:12.409680,slurm_multi,1502708326.0,0,,6.0,main_w3_handler2,3219246,16574546,False,,10645497,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863361}]",,No,"""""","""""",32.0,,39128503.0,1502708307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 10:58:47.934588,96567,19.0
706913032.0,706913032.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 10:58:56.755890,slurm_multi,1502708364.0,0,,6.0,main_w3_handler2,3219246,16574550,False,,10645500,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863356}]",,No,"""""","""""",32.0,,39128503.0,1502708349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 10:59:26.857615,96567,15.0
979332001.0,979332001.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:01:31.677756,slurm_multi,1502708519.0,0,,6.0,main_w4_handler2,3219246,16574569,False,,10645521,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""true""",0,"[{'src': 'hda', 'id': 30863364}]",,No,"""""","""""",32.0,,39128503.0,1502708504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:02:00.793045,96567,15.0
1471246834.0,1471246834.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:02:12.838800,slurm_multi,1502708566.0,0,,6.0,main_w4_handler2,3219246,16574584,False,,10645531,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863359}]",,No,"""""","""""",32.0,,39128503.0,1502708544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:02:49.251841,96567,22.0
1215905487.0,1215905487.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:02:37.216849,slurm_multi,1502708596.0,0,,6.0,main_w4_handler2,3219246,16574587,False,,10645535,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""true""",0,"[{'src': 'hda', 'id': 30863365}]",,No,"""""","""""",32.0,,39128503.0,1502708580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:03:18.129851,96567,16.0
899567983.0,899567983.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-14 11:01:08.960952,slurm_multi,1502708496.0,0,,6.0,main_w3_handler2,3219246,16574564,False,,10645516,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30863358}]",,No,"""""","""""",32.0,,39128503.0,1502708479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-14 11:01:37.925875,96567,17.0
468569760.0,468569760.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:52:19.701648,slurm_multi,1502783839.0,0,,6.0,main_w3_handler2,3219246,16583146,False,,10654412,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876807}]",,No,"""""","""""",32.0,,39128503.0,1502783831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:57:20.520116,96567,8.0
753219503.0,753219503.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:47:04.225303,slurm_multi,1502784348.0,0,,6.0,main_w3_handler2,3219246,16583117,False,,10654452,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876789}]",,No,"""""","""""",32.0,,39128503.0,1502784330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:05:49.896585,96567,18.0
444475815.0,444475815.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:46:19.531596,slurm_multi,1502783217.0,0,,6.0,main_w3_handler2,3219246,16583114,False,,10654341,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876751}]",,No,"""""","""""",32.0,,39128503.0,1502783202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:46:59.346439,96567,15.0
671670605.0,671670605.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:43:42.130727,slurm_multi,1502783273.0,0,,6.0,main_w3_handler2,3219246,16583101,False,,10654345,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876776}]",,No,"""""","""""",32.0,,39128503.0,1502783254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:47:55.542703,96567,19.0
562635656.0,562635656.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:49:30.823747,slurm_multi,1502783601.0,0,,6.0,main_w4_handler2,3219246,16583139,False,,10654390,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876764}]",,No,"""""","""""",32.0,,39128503.0,1502783584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:53:24.203475,96567,17.0
682381155.0,682381155.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:44:21.810987,slurm_multi,1502783097.0,0,,6.0,main_w4_handler2,3219246,16583104,False,,10654328,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876739}]",,No,"""""","""""",32.0,,39128503.0,1502783079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:44:58.677902,96567,18.0
395006540.0,395006540.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:44:01.353474,slurm_multi,1502783065.0,0,,6.0,main_w4_handler2,3219246,16583103,False,,10654323,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876738}]",,No,"""""","""""",32.0,,39128503.0,1502783050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:44:27.653720,96567,15.0
1135423180.0,1135423180.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:44:38.815000,slurm_multi,1502783121.0,0,,6.0,main_w4_handler2,3219246,16583105,False,,10654329,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876744}]",,No,"""""","""""",32.0,,39128503.0,1502783108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:45:23.932861,96567,13.0
1762687057.0,1762687057.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:44:58.474270,slurm_multi,1502783155.0,0,,6.0,main_w4_handler2,3219246,16583106,False,,10654333,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876745}]",,No,"""""","""""",32.0,,39128503.0,1502783129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:45:57.120810,96567,26.0
253039967.0,253039967.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:46:02.845793,slurm_multi,1502783191.0,0,,6.0,main_w4_handler2,3219246,16583112,False,,10654339,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876750}]",,No,"""""","""""",32.0,,39128503.0,1502783181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:46:33.460597,96567,10.0
432247125.0,432247125.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:43:21.617391,slurm_multi,1502783294.0,0,,6.0,main_w4_handler2,3219246,16583100,False,,10654354,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876775}]",,No,"""""","""""",32.0,,39128503.0,1502783287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:48:16.379905,96567,7.0
583515281.0,583515281.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:50:38.276969,slurm_multi,1502783464.0,0,,6.0,main_w4_handler2,3219246,16583143,False,,10654379,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876802}]",,No,"""""","""""",32.0,,39128503.0,1502783449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:51:05.851912,96567,15.0
323662238.0,323662238.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:49:09.583358,slurm_multi,1502783379.0,0,,6.0,main_w4_handler2,3219246,16583136,False,,10654369,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876763}]",,No,"""""","""""",32.0,,39128503.0,1502783368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:49:40.538166,96567,11.0
549901484.0,549901484.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:51:31.425858,slurm_multi,1502783519.0,0,,6.0,main_w3_handler2,3219246,16583144,False,,10654381,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876769}]",,No,"""""","""""",32.0,,39128503.0,1502783508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:51:59.910473,96567,11.0
386626772.0,386626772.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:50:21.910659,slurm_multi,1502784182.0,0,,6.0,main_w4_handler2,3219246,16583142,False,,10654433,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876801}]",,No,"""""","""""",32.0,,39128503.0,1502784174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:03:03.703611,96567,8.0
539569035.0,539569035.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:47:31.019240,slurm_multi,1502783393.0,0,,6.0,main_w3_handler2,3219246,16583118,False,,10654373,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876756}]",,No,"""""","""""",32.0,,39128503.0,1502783384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:49:54.554021,96567,9.0
961999202.0,961999202.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:47:58.185318,slurm_multi,1502783795.0,0,,6.0,main_w4_handler2,3219246,16583126,False,,10654402,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876757}]",,No,"""""","""""",32.0,,39128503.0,1502783775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:56:36.988080,96567,20.0
909974371.0,909974371.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:51:52.385876,slurm_multi,1502783819.0,0,,6.0,main_w4_handler2,3219246,16583145,False,,10654405,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876770}]",,No,"""""","""""",32.0,,39128503.0,1502783800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:57:00.758480,96567,19.0
390883938.0,390883938.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:45:18.677469,slurm_multi,1502784085.0,0,,6.0,main_w3_handler2,3219246,16583109,False,,10654428,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876782}]",,No,"""""","""""",32.0,,39128503.0,1502784077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:01:26.331637,96567,8.0
734109040.0,734109040.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:52:48.180960,slurm_multi,1502783860.0,0,,6.0,main_w3_handler2,3219246,16583148,False,,10654414,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""false""",0,"[{'src': 'hda', 'id': 30876808}]",,No,"""""","""""",32.0,,39128503.0,1502783845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 07:57:42.603125,96567,15.0
437489728.0,437489728.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:46:44.123613,slurm_multi,1502784069.0,0,,6.0,main_w3_handler2,3219246,16583116,False,,10654427,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876788}]",,No,"""""","""""",32.0,,39128503.0,1502784061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:01:14.299472,96567,8.0
200764258.0,200764258.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:48:30.764945,slurm_multi,1502784121.0,0,,6.0,main_w3_handler2,3219246,16583134,False,,10654430,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876794}]",,No,"""""","""""",32.0,,39128503.0,1502784113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:02:03.635311,96567,8.0
356176761.0,356176761.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:48:48.025839,slurm_multi,1502784203.0,0,,6.0,main_w3_handler2,3219246,16583135,False,,10654435,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876795}]",,No,"""""","""""",32.0,,39128503.0,1502784191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:03:25.417164,96567,12.0
682230274.0,682230274.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-15 07:45:36.142635,slurm_multi,1502784262.0,0,,6.0,main_w3_handler2,3219246,16583111,False,,10654445,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30876783}]",,No,"""""","""""",32.0,,39128503.0,1502784243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-15 08:04:24.238586,96567,19.0
